,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1019T1,ZH916T1,ZH916bulk
LAMA5,0.016037747895472458,0.017869988204710516,0.010450283848670397,0.04188691952048798,0.1106321412117271,0.06797693627924925,0.0892299246882664,0.077305056340321,0.1233847127998158,0.013961604947166298,0.018554884828340112,0.009081505939939933
RGMB,-0.002891847179249679,0.027437622012031204,-0.02938443950744941,0.00490951676298636,0.04039601628656022,0.09753638892674331,0.0697093821664267,-0.011493877970842907,0.021139236918813312,-0.014389277962197989,0.09037715381043081,-0.024310088837865337
INSL5,,,,-0.029747740729424467,0.01506724458456913,,0.09462600849305645,,,0.11770925781798869,-0.025341591787056077,
IL12A,0.07874797695984567,-0.041880605122206566,,-0.008085498332070678,0.0590524844349927,-0.027512779511136537,0.10085393084937581,-0.02160909466358552,,0.015101118728339028,0.03532052503284971,-0.004775017778572982
S100A8,0.10737511542822607,0.10742069009250625,0.07069038707935123,-0.03664638089001001,0.13588071657003659,-0.005460668368662159,0.2588314401725641,0.15496871360664796,-0.008767257011677878,0.01724640749093663,-0.00759223599412086,0.0099328750555661
TAC3,-0.08587974573036529,0.030077549796504066,-0.0005645853759380005,-0.020670299988811414,-0.07315194641000072,-0.06887542019703073,-0.11303219437134103,-0.06800597173990236,,,0.004306653044307969,-0.002776335837841481
TAC4,,0.1374094907222715,0.023583775854609024,0.012705871981825196,,-0.021806042051382653,0.04718304522545684,,,0.01876709657381913,,
MFAP5,,0.019118911668104917,,,,,,0.03785296313424017,-0.06080235930015889,-0.019420472365440544,0.017062051252414084,0.09020876910005324
CXCL16,-0.011104522908266322,0.01645704708831353,0.07273984785367399,0.004884941757981425,0.023722024503719172,0.14982329045241827,0.104514447398193,0.08397445358591984,0.04824918697708127,0.034485144572037954,-0.012916484660922092,-0.030374589589372922
AGRN,0.15597199379803325,0.06256826783191849,0.020692512197997025,-0.06674258414087482,-0.008123529931282004,0.14597652487942236,0.1784613046312874,0.036616799318291426,0.027167946796178646,0.06772800560642318,0.05377870811516628,0.0003021910730003655
COL4A6,0.029815959691171946,0.06458166426625012,-0.015380980070578986,-0.011088549915459068,0.11819753419216317,,0.071262279691532,,,0.0028079755106546482,0.14014925127938568,0.08120136366595633
FST,-0.01431347116425774,0.0725955243695758,-0.05394677732824907,-0.024058002185944668,8.63594729054952e-05,-0.03705829740696529,0.055182950299786426,-0.01415869506789569,0.013666859835427144,-0.06889572974856005,0.06842126080486927,0.10633806363469571
MEGF10,-0.036573657311229524,-0.0014781070955178536,-0.02623418950757093,0.02337731238914652,0.026579983113172213,0.1489888518099208,-0.015964863548997586,-0.018657877878325745,-0.02438209543458401,-0.04417780082251873,0.07270286588275333,0.008660810087267807
C1QB,-0.0713405702719588,0.11483131434459896,0.05087945942394311,-0.055910437128258744,0.0535887418694746,0.05536795771905821,0.2371800192592107,0.15633107172994232,0.11597885674267093,0.11381641378012268,-0.0012127418061227417,-0.02308492023948427
HLA-B,0.2332281624309497,0.08988110279072445,-0.033293710794412706,-0.0022500747928027092,0.06843223505155203,-0.02639699975903677,0.2157063898227185,0.13848389829749783,0.04342764011122829,0.009643706404165146,-0.025980168554273892,-0.10163487687181776
PDGFA,0.17471196989127494,0.06130288024759758,-0.05649038822465968,0.030629790699631135,0.05130927882024928,0.08598099966280588,0.08815267293039254,0.08564808251618639,-0.015230871471162918,-0.11107837854571215,0.025920858410362117,-0.0401438940510778
LAMA3,0.02777978654760522,-0.021969429545357234,-0.010161520202815716,0.04650308123203607,0.0343310581059116,0.045871112470609564,-0.035833196022785535,-0.031067178715189013,0.0177885770940969,0.09271369075910109,0.026867590409488686,-0.014917689304495135
DKK1,,-0.007205988735551045,,,0.009789386932856461,-0.017994662101193132,-0.03843388862880578,0.10814308806269866,,0.1058922244020132,0.045694862249756586,0.08596300632331912
INHBA,-0.006587849796941848,0.012457561957608852,0.07048701730347046,-0.022898099115652538,0.059783663846782825,-0.06970194546829261,-0.13493303166697954,0.01156716106621252,-0.04591859170880842,0.017176021280814385,-0.016254224287959855,0.025545767290657675
LEP,,,,,,,,,,,-0.033285068501643846,
IL7,0.021718285100910013,0.03323733402285216,,-0.018774292510219562,0.03458760163046147,,-0.020538217650458,-0.023131086068641893,-0.03594951523864489,0.0906960807542841,0.07874183898484241,0.10091584679672055
FABP5,0.24134969364981124,0.10432689509001786,0.096392222217651,-0.022866012994899224,0.13231606393747897,0.14385837910274252,0.03969799376601574,0.09141386734727878,0.05084399205211553,0.04719998767191511,0.15333474962267282,0.11102937253668436
CCL4,-0.015780356940951253,0.04821370424409313,0.013864929964387072,-0.03144515322304745,0.10251811359248712,0.057110896407142425,0.06423778806065622,0.1703014057292573,0.11275681619955792,0.033313729219250604,-0.0033570808088500257,-0.03132443422616466
FBN1,-0.02072391955524888,0.05586594524050495,-0.0024829006318086797,0.0038816362382341923,-0.03591260311547023,0.10748190623465664,0.16313875552072682,0.026110348268240772,-0.06678557299406641,0.048750206532179055,-0.014678372222239014,0.0400972180677392
TCTN1,0.036765180615425386,0.05805134978678047,0.016913051276109977,0.020107774871303292,0.07892505686533821,0.018393180188244977,0.1336391669855121,-0.030568571277605355,0.031084042587154838,-0.050999088761808045,0.030360235453151984,0.045605099985954044
NCR3LG1,,,,,,,,,,,,-0.02885933584039103
BMP7,0.047640817019070594,-0.06646099059631085,0.04834832613906344,-0.046220103576601806,0.021881180066980997,-0.010290750756426362,0.08068759734734335,-0.018034296136530098,-0.014343769660192544,-0.01520762194537041,0.08348055489771376,0.020540697693060016
NLGN2,0.03701803132528474,-0.0029916798231511225,0.014459780054381949,0.05855900792545255,0.08970252000157766,0.08574699411826348,0.06958317942917894,-0.03262288379111827,0.01581409617988236,0.06938785857643359,0.08018220363525176,0.05715935227118363
CCL25,,-0.04808368686024548,,0.11398067563347435,,,0.01737866337306486,,,,0.02089742740863203,-0.0071976675379010245
NPNT,0.10852839904642932,-0.011960651121049824,-0.02727324918207406,0.032929890656215904,0.023944038570895984,0.014872005196524363,0.14872108636444273,0.021863530496411543,0.03404092443488313,-0.05546970438510734,0.05882354640429623,0.08775042215492669
KITLG,0.0818482046812704,0.08840906017296553,0.051873489362337155,-0.012402165086683386,0.04289906617949203,0.006241023210426838,0.025601747797061678,-0.02957418641828481,0.04677522284474164,0.04606177581512066,0.08724048012409853,0.007577398256265066
MADCAM1,-0.06483164168748216,-0.07004997432476803,-0.043223391743524575,-0.0006682476949201157,0.032516088295042114,-0.02751278258653454,-0.009736188905557556,0.006725553181923252,,0.04457021953305719,0.031489086536142866,0.07161170177444001
F12,-0.02676728907291295,0.09515900419012478,0.07859363123886051,0.0526139183548034,0.009290565970061308,0.021904319364108728,-0.019781482013499357,-0.05407881412221361,0.0025177355645762457,0.072053675653961,0.05729087777007857,0.02121476077811899
S100B,0.17036692917509935,-0.014271929158100917,0.05460461264465395,-0.018748966132734912,-0.02523657943562,0.06174715833806959,0.04037874519947196,0.07479689104752972,0.06387637447514326,0.05752445688916705,0.12241285615833997,0.005494502665921566
IL27,,-0.00573543554013301,,-0.029352122122267787,-0.04510173982319642,,,,,,0.02224528232637673,0.030026931525859578
CD99,0.2940722076118032,0.11264881963936134,-0.027613177013937937,-0.014600950144328025,0.17810849763006545,0.12190890767192746,0.22853746902701838,0.1425916359440291,0.02147563028260202,-0.021141907486485745,0.0909128665648747,0.1696907550997368
PDGFB,-0.003863694116956082,0.04990874289501485,0.03335056375872736,-0.0472092630752724,0.03393479428459521,-0.014549828136251986,0.05987353034469012,0.019611387226245322,0.05185118307446655,-0.015719789570022104,0.08099764226791337,-0.040140576870943516
CLEC2D,0.09851235318150404,0.04325231386698471,-0.03194028620409876,-0.017818896451599807,0.07786513503623502,0.10737462249242695,0.10811623042455443,-0.032048803924599086,0.013508151413267723,-0.03453595365733484,0.014599738349888484,0.019025730165416543
F8,0.04126128537443193,-0.0029593529690292463,0.0672098855493902,0.049229727297553275,0.042498802861072146,0.0014323403773892126,0.00248000875117123,-0.04749945969082502,0.042149934011621974,0.002864097744674528,0.13501330048902713,0.09138610867065265
C3,0.0837837834100506,0.13899084201979264,0.028500891300769594,-0.06869030717728516,0.06243181777352332,0.10658448202481258,0.1983118374766239,0.16500288578398498,0.03879525456749018,0.00655703128314613,-0.03656026393334041,0.004687948081372902
DLK2,0.017471522887608778,0.015149149537814047,0.01243384406419276,0.11490938142627113,0.0033840145379984846,-0.0016393563653805177,-0.017607864138819606,-0.014152327472616561,0.028911295056676337,-0.03257766218269812,-0.037054024224675464,-0.049477222744843154
TSLP,-0.046565879912341984,0.033451890382107906,-0.005129157562724003,0.04815631349439346,0.02602622269615347,-0.02241576585404068,0.17481288854764762,0.06977455603794701,0.033640496006752715,,0.03226565276512255,0.07671836407805745
OSM,0.1397561127036779,0.06397800045215099,0.03624585278414546,-0.047663448923449696,0.04540954042331425,0.04382904156507069,0.20976928128546277,0.11452811794953126,0.08709344681030097,0.06787110150683087,0.01932592051452218,0.05789963252746129
PRND,,0.05842774480671827,,,,,0.03018881876791228,,0.03548849075830553,-0.041994267295919284,0.023368924798752532,
SLPI,-0.04318755811620226,0.042283294653141075,-0.010554935530504935,-0.012181007701398178,0.06554977643514685,0.011572191519012728,0.19427297918028189,0.12213125872184652,-0.049756004138414335,0.008323366799150122,0.0033783359158864384,0.060890312771818646
AFDN,-0.0368702490693572,-4.609164730509022e-05,-0.05476880857549717,0.03412671806050235,0.02898422038261533,0.018961424355974584,0.08117765284491522,-0.02162077583723366,0.06563029612497571,0.009445243714236037,-0.001967796843471204,0.1250956114046367
KISS1,,,,-0.02792891809463843,,,,,,,,
ULBP2,0.05087907475500785,0.009271041316094917,0.023122195225446944,-0.061301557973660464,0.03323293134487314,0.0005915553735614272,0.04091114909325919,0.007521357193817042,0.0035573243449038513,-0.056426945736212236,0.05189693513135894,0.07365146425339969
ICAM4,,0.04165297501160442,,-0.01737953672450248,-0.046114464148527594,,,,,-0.03257770514974806,0.015558774558850257,0.023139805402020652
TDGF1,,,,,,0.056316261171031785,,-0.029203597412596816,,,,
ANGPTL1,0.00893648465416284,0.0016708581447041273,,-0.029183729894793287,0.023120693834712564,-0.01739488747586306,0.13440199720660823,-0.038309539379642696,0.07929703323926922,-0.0047762234903970975,0.03458686277235475,0.019232385149816594
LTBP1,0.017480147934930846,-0.008475827764034972,-0.02613039584910593,-0.006765998387575468,0.027388063487847218,0.04716144535356696,0.07731370292473433,0.08842058149487447,-0.032206928616286254,-0.021756828580685117,0.0046873572251877205,0.06598464673867274
NTN4,-0.037152206253873214,0.06079661177502189,-0.054111980278210146,-0.05668583251874565,-0.059250962675324224,-0.01896768507892442,0.038229131717020214,-0.0640365348333006,-0.019060786105319905,-0.00853962394014056,-0.007007193936827662,0.02149044383268709
APP,0.15692001362748748,0.05172246869251858,0.017778336680495013,0.01759824479783531,0.0029077336617627453,-0.11998692529460248,-0.144887765413269,-0.09735188366831003,-0.03848122280114402,-0.011424253697112146,0.027800120246875955,-0.10871309599044816
RIMS2,-0.11067624279767205,0.06668412425682632,0.015469442807606117,-0.0027096128566269756,-0.08015844889659472,-0.07673271635111122,-0.09424557521558297,-0.06816653464145973,0.009083037598165051,,-0.009507057840984752,-0.09663645984497413
WNT7A,0.1275866580898166,-0.05423769092824937,-0.016293067208627852,0.007307859120689234,0.09432548231878368,-0.0009859187301207953,0.07510232610357694,-0.01904624626100196,,0.03470623813313849,0.02577330644493911,0.06249003107817586
GAST,,,,,,,,,,,0.002007694060234591,0.03147681147014011
GPI,-0.08622184619845373,-0.0026812793655109418,-0.06092967138694564,0.023461855141929663,-0.020702396173856406,-0.13219735497472962,-0.03829304951981664,-0.13805188555888373,-0.0030770022551982576,-0.04216733803681227,0.017357212257318372,0.04870775279261532
IL1B,0.06373517138341017,0.07706860776059227,-0.044732580993501934,-0.030088804599481562,0.06421601864635552,0.08534977903529987,0.09702051930583223,0.1388701801361419,0.03681846013041017,-0.04618780581008571,0.01249366108148742,0.035888135681765236
SFTPA2,,,,,,,,,,,,-0.02631246065492737
HAS2,0.16109483857822468,0.08715181969604904,0.0565734354925177,-0.02105901972247191,0.03394731210298101,0.1881962166424769,0.16394118801800697,0.01843173747833396,-0.04496807915989199,0.062134324904459845,0.031240474187540373,0.11756778871988774
IL11,,-0.010208504344839133,-0.06689756507193713,-0.016567751944512113,0.032855674051613264,-0.020317853781083195,-0.027921563417539385,0.023268946988855004,0.06829641214686041,0.09021293182987579,0.057230955378955096,0.03256728157479895
SEMA4B,0.08249416929798832,0.04446508046358847,0.05456482362629933,-0.016698549711380527,0.041036294193345674,0.10038123212017311,0.1780036661508309,0.03893310880753962,-0.012846277201295237,0.030178284366100858,0.11107886831412692,0.03664498440910219
FGF12,0.03307848969669691,0.050449718364501475,0.05713342992992163,-0.016752771973024425,0.01983312708525401,0.12335551270506762,-0.11440182288388266,-0.10172255770331055,0.15646138067078705,0.0011096457222672246,0.0677087535163893,-0.03651153721876607
CP,0.08023790206818118,0.03679014222349304,-0.00582531236854795,0.027045004924240328,0.1474576126791894,0.11240703638213778,0.10168219318930427,0.17382980627174377,0.12503195102396653,-0.09328364457402402,0.01391556578507139,-0.044370261451917824
NLGN3,0.1491546815794086,0.04463183563117424,0.05646464390053665,-0.00421706106094517,0.044505107017399154,0.11012299146859073,0.08468610969673943,-0.02454853644502386,-0.038636357665813345,0.09434380837094171,0.1489786165012537,0.01821740674979981
GZMB,,0.07197062052465816,-0.011430242931644961,-0.022087475881380624,0.04525264274038074,-0.03737367310553092,,-0.03944099953416031,0.11727570955830093,,0.009685033386732395,0.010301368952806516
PROC,-0.03797955796766369,-0.010165090426491805,,0.0015151609724228681,-0.021728529343353037,-0.04702377404286941,0.08019976543378823,0.08910511763710702,,-0.058016244263471746,0.0228067427382111,-0.06116065667819064
TNFSF11,,0.0032082342753357593,,,,,,,-0.02520715971731101,,0.027183532260094626,0.04198134851080722
AGT,0.13514819521541824,0.008042125634387245,0.0030736885646453905,0.02803717183403247,0.06187229454138016,0.013974162595168493,0.22705668064537007,-0.09448987958140888,0.013756159880355633,0.04718790214114279,0.15366608408190088,0.0015113190688148895
PTHLH,0.11722216996705605,0.03828629418328486,-0.018339117359905403,0.00732404913798965,0.015372880768419708,0.03126970771445706,-0.010204567148962356,-0.011771118241793402,0.11051883370301492,0.08419473775198628,0.05824660125324248,0.07103110926618965
COL1A1,0.017919181844698387,0.05587438203723587,0.0015253721451533402,-0.024421725519482552,0.053606972878853035,0.046687779154787404,0.16758878509807637,0.11013372852705078,-0.13555364487142355,0.03871196613207987,-0.09175863691166315,-0.034908957444474385
LAMB2,0.132420760604998,0.04008521358199229,0.04099044639088529,-0.04175713820226725,0.06764946875228402,0.051819086908605407,0.15834530612480416,0.0030245665539102642,-0.044566653256680216,-0.019670236867366634,0.06405226763046254,0.014159392297973625
DSC2,0.015826376732138586,0.010186209109873317,0.00478678111493049,0.031881633919883266,-0.03604182980261162,-0.03976663971889597,0.07820844196663054,-0.012526027096865061,-0.022297385466740073,-0.0469979392401118,0.07398661016837173,0.032673986794523324
WNT5B,-0.057993848790378374,0.034294280937057026,-0.0642230257985995,0.023455110707781262,0.005640414938025367,0.006964211907932094,-0.03884251011280692,0.008237103317175877,-0.04697883462132992,0.012274920920718779,-0.004552417732473756,0.06390882612893882
LEFTY1,,0.07719375668302252,-0.03769359577065467,0.004889052264268835,-0.002174153043882493,0.03798412446017174,0.09111393361537772,-0.027483217289881793,,-0.04645925468672494,-0.0035204554423251206,0.0165447083693846
FGL1,,0.022220192280016503,,-0.018909554888722667,-0.03076527617096242,-0.02882033514255012,0.024851072649351574,0.03798409092751376,,,,0.030377573776604584
CXCL5,-0.0668401762489093,-0.01134757875973639,,0.03338001193461902,0.0070631080564822965,-0.01590792451389456,0.011438689850128385,-0.018021027366734867,0.06112549367948428,,-0.061500041954498194,0.06587381033187624
S100A1,0.027229283298180904,-0.006706468587738792,0.032645136257749126,0.01618097372858959,0.051748250315263256,-0.1277394564688136,-0.1273771994932627,-0.004789178685116638,-0.02536042070345172,0.055696702260540416,0.14634183755565464,0.05222999295180158
C4BPA,,,,0.033033518021966565,,,,,,,-0.03328506034455448,
NPTX1,-0.04791386368459269,-0.0037709373789753162,-0.006442096205666989,-0.021372528316044522,-0.053207531052409635,-0.16182026930229007,-0.11006000950190864,-0.13920371150594335,-0.020885941132747693,-0.025449447544541797,,-0.1207696510669097
TGS1,-0.041129678932129154,0.09411730526860784,-0.057408631906019914,0.07234790112301343,-0.006840779781829393,0.05873684210865809,0.11571765798472669,0.00022178469191426573,0.02289380294262536,-0.03703272753924524,0.06866446046112702,0.054286079498323696
SST,-0.10848856377140653,0.037437290645015844,0.03619646409922157,0.02158944250553005,0.03698941484452414,-0.07431104937221857,-0.1462602580755391,-0.07667073094780977,,,,-0.006555865351297514
IL34,0.10605927675721616,0.01159022930048659,-0.01066372239411605,0.08043038397284999,-0.014876458406789642,-0.08724139644479195,-0.016047290176077887,-0.05787411883101011,0.03813646193702558,0.07356528082828405,0.07675337469350878,0.030521529067891795
DHH,,,0.04523736173525077,,,,,-0.0009485319586077448,,,-0.0063347439078205794,
XCL2,,-0.03060642167632476,,,-0.0030317773674043897,,,,0.09088865514152808,,0.02595659950662381,-0.04813170796530359
TF,-0.10682504547180906,-0.029427887601065083,0.05955954217988976,0.02472849973634334,-0.05886903831991647,0.160854370935993,-0.14552314820059875,0.06542417596553501,-0.03127414484380386,-0.00948585228088549,0.07031059700374293,-0.07553555620770626
IL33,0.20127531223483866,0.04446009096721344,-0.03642596834050586,-0.0183551501464342,0.04614101564494276,0.04394739135010558,0.08525971491391186,0.006741430680972552,0.10338100284352614,0.11313556908450241,0.014858794352690713,0.02788444403355565
RBP4,-0.04864185523230696,0.04591797692576363,0.03491898301991049,0.10409254193459277,-0.05599304601138195,-0.0875150001953232,-0.11686336479525941,-0.014207721069302036,-0.02065271499758563,,0.028078021099296576,-0.03892188480912807
CCL19,,,,,,-0.02031785977215634,,-0.020961306096055034,0.08973744515968769,,0.027204220486950557,-0.014729613962098067
CCL20,-0.04156869150100423,-0.040995601905424235,-0.06756493812245278,-0.036775953875587984,-0.006371122006460976,,0.1517581463142761,0.010705399797133681,-0.03214364003215971,-0.0087010310740359,-0.017645195032542308,0.010100610914653243
NAMPT,0.0328939786162254,0.08441263110913358,-0.046138944552027585,0.00237522813223885,0.08965183332479025,0.02945617578081439,0.19198238651260943,0.11827042920427279,-0.052979339295289786,-0.004551607806472166,-0.03436032260243791,0.05760822889597756
