,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SLIT2,0.019204001971192233,0.00945025833720187,-0.012909655528098573,-0.04024606327240347,0.03545075504763387,0.006360973704718826,-0.01650677695062641,-0.01332548520848291,0.018258725483806488,0.03524611959364199,0.06592890737645103,-0.015736953955653457,-0.07705309334510062,0.03775375655760623,0.04511191180708014,-0.01943000524182149,0.02019930798259964,0.04584847543255493,0.013862520976491299,0.04665901534146462,-0.00902813802220786,0.0796244718898212,-0.009301533646551851
PLTP,-0.05951421921939099,0.024429642261005413,0.044795452082937844,0.09075966713608545,-0.04926749928276085,0.033145875174500135,0.012214989201533133,0.07441347703565017,-0.014307633637053544,0.019884682127235542,-0.11981079634865659,-0.0033158641042303387,0.02070454894365171,-0.009428735879462944,0.11489359682288142,0.01564835581891149,0.03172575876489993,-0.07467979587347393,-0.035879887177444586,0.04296831561516706,-0.09323387489825989,0.0020706854337812805,0.015864500897771208
APOD,-0.020044062559612975,0.06868670605400494,-0.051165115172042114,0.025272434711194815,-0.05361606857981149,-0.018182159839390845,-0.06384947861883429,0.051407260705051055,-0.006039585063818515,-0.08675937041368739,-0.10232236359011415,0.00997054324767725,-0.10417748014192234,-0.006440699995533545,-0.07604183237357055,0.08011934665696421,-0.018022981988025315,0.044636101938630164,-0.004531161604293311,-0.008976685148260877,-0.13208698457952311,-0.05200498510865857,0.09780670506343452
B2M,0.041260096853872004,0.06146489086375415,-0.006836555407219074,0.012844122052265124,0.017729827136763122,0.04903770124576229,0.027711907864697523,0.09385820469956424,0.013138938257885,0.034356580344445636,-0.1886605898368346,0.12006071325213032,0.08285287843694998,0.09144780089864275,-0.07891359306408166,0.10449408080350692,0.05392526638832323,0.07495269835674705,0.025370102387204746,0.02167976547438982,-0.13985789297127368,-0.04376945893019641,0.03947247523889397
OMG,0.029128242931738605,0.04054147071018367,-0.0362742743252904,0.09658868487004174,-0.07949466142816412,-0.012380301531455761,-0.006588502567218055,-0.04870251718327203,-0.031617836676686356,0.01291394158344077,-0.019369812277494354,0.07219743069045793,-0.05165980634251383,-0.08353777631294196,-0.028587280485079403,-0.014940788349954034,0.0016882362036550946,0.06627402548046246,-0.03533405807926605,-0.01727569949643767,0.09841511682056513,0.005333465221558576,0.062882409846423
CXCL3,0.04801856334550748,0.031733093640557035,0.023017827624327424,-0.0530172406583992,0.07413163929477788,-0.013111630062486349,,-0.011428517055378921,0.020891376137280555,-0.014340230440085056,-0.03292567564269817,0.06358454126341943,-0.025994146613482972,0.09469575687465462,0.15019073001560973,,0.04773946330619566,0.06324316638648582,-0.02240152434609279,-0.03877250613642613,-0.015692356801487728,-0.010388240515192404,
CXCL10,-0.01719059662068364,0.028464053111713565,-0.03344949194127776,,0.11373499815451427,0.004586940544642722,-0.03281848462766964,0.11079262564201417,0.07280732393882192,-0.021783859624344083,-0.008530766987645051,0.09069589826074052,0.009861110393873065,-0.01443387456723403,0.0185706620197482,-0.05658279440404752,0.15128167609347454,-0.02386113875775512,0.05628347876907103,-0.024392280056057612,-0.007868270447807907,-0.06066818999178217,
RSPO3,,0.13009203940104463,,0.061879670577363224,-0.003969082407660096,0.008114031822761342,-0.01205952849981943,-0.008157127284029562,-0.028506525754534624,0.006858811846945258,0.14563269038768786,,-0.027163382222988905,,,,0.021850098496809373,0.05151592348775664,,-0.01568683209083504,-0.02618333948485555,0.0027392268806152222,-0.03488576143967181
CORT,0.03786765514590712,0.056598092684265335,0.03497504863404397,0.010946876008863468,-0.007214025735579897,-0.016846581048350018,-0.03283206759384117,-0.027178149810154057,-0.031724457032052775,-0.021099625401376224,0.02902442793068084,,-0.022678659004262584,,,,0.02908013197871472,-0.013201501569794159,,0.027186877220616343,,,-0.0372523428082851
NCAN,-0.05637868790360372,0.05189960522578893,0.028995364510479873,0.04365693431443951,-0.13043238488782752,0.005340295166517533,0.0261082821253561,0.06398593520827321,0.019159403011280943,0.01861151124000927,0.12717772101045652,,-0.0008338402767429495,-0.03562241937037109,0.08795858017049879,0.11878899106832236,-0.038619655901111924,0.015705252860220856,0.06881705881709256,-0.03588284176830759,0.07923745594087353,-0.03332481854067598,0.03234766634749468
PRG4,-0.016819885694202476,-0.024867715574549313,,0.0037772851556282894,0.08266193373228227,0.02305657212575997,,0.018924077730302115,-0.02960469401254086,,,,-0.03175848409139751,,,,0.1289142933215719,0.018920288338645945,,0.028726629174718885,-0.07570428093548753,-0.023116084388348352,
ZG16B,,-0.034590913816853884,-0.02060283642885751,,-0.0053592061645542565,,,-0.04239673479576947,0.002042878823042059,,,0.1085506488576881,,,,,,,,,0.060565578411960246,-0.03295689833279396,
TGM2,0.052518058562695556,0.04115076690998545,0.014975725608378527,0.014416292230870688,0.014943423062637996,0.010253198358727362,0.035367801292479656,0.06623565189514681,0.010760243398157628,-0.004802194769634457,-0.01482462103463339,0.0845504782461008,-0.06276131294904025,-0.0004946540121820543,-0.0022283467817370843,-0.012004769515414309,0.03810033003467141,0.0006302952412522618,0.024392497103189865,-0.018323399534410242,-0.03861229402609496,-0.0431252701804917,0.06586849905510737
VEGFC,0.010893651263987858,0.002859400462285534,-0.0008635331864283484,0.06609533064753295,0.05647113546190376,-0.008598115884206151,0.07546183726273936,-0.01923563521685358,-0.04327634328453102,-0.006884717948899787,0.13641869653423405,-0.004007384116376944,-0.032410798904106544,-0.041170858775663885,-0.06363403022122832,0.10334208402267023,-0.0024618762395370204,0.022321216857684515,0.022827941406215715,0.056178362328632325,0.027047219887739,0.04834771239721911,
WNT6,0.05629357711964016,-0.022506755972954363,0.10116408727662443,0.01052858775078845,-0.03096737977569179,-0.018798040531438576,0.06719771306183447,-0.013498586567658157,-0.004901001878087463,,,-0.03182078491563678,-0.028286508637777444,,0.06782586180346023,,-0.050170241667258635,-0.035614141228125916,,0.030178876115408725,0.01097974459633391,0.026156243264045573,
NRG4,0.007775988255807039,-0.02854593522112313,,0.0292173235801394,-0.022536531070311942,0.007877424955095079,0.055288756444344986,0.016929754273553362,-0.03144889231174488,0.009643623956605254,-0.011329035538692073,,0.010407539679228202,,,-0.040818096201375935,,,-0.023726600946969295,-0.015506415874272442,-0.025830156331748434,0.02082263439262444,
PMCH,,0.02226157375361439,,,-0.01173616552277098,,,,0.08586915178153243,,,,,,,,-0.04785630384741988,0.025831792466161938,,0.04792428902487432,0.010388318628945965,-0.06558502768244111,
COL9A1,-0.0025684591510657918,0.07868595175258382,-0.010648540727498613,0.02419845147057655,-0.017160332965266038,-0.027286416724274773,0.10430214027325475,0.015668899969377238,0.012850139067649051,-0.018474267561214047,0.022608100744432064,,-0.009601949797881308,0.04014360949521591,-0.06278653888882094,0.02799934108009437,0.028834050344460925,0.021213158740149212,-0.027044470770678473,0.030383122331410727,0.1660202837086845,-0.03163548470307358,0.0876415825856603
GDF11,-0.000432242309206802,-0.011285760415831509,0.008056370613520252,0.037936600475327126,0.042208048566508886,-0.06560241169424683,0.04932559625379251,0.005360047157801732,-0.004881825627210904,0.010043848336531493,0.05056650436772321,-0.0023098075465891013,-0.037090322061437066,0.0209799395621084,0.024346692712724778,-0.007450648646504457,-0.009874362272702168,0.015865988484903212,0.013140707048780773,0.04207613424721782,0.029790697228913646,0.009097205142618886,0.009476617562972111
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.02248253887679486,,
IL24,,,,,,,,,,,,0.024660262847994344,,,,,-0.03568050695861776,-0.02613946108136873,,,,0.09387989554139073,
SORBS1,-0.05102381903239321,0.03816400621548176,0.0103692491147739,-0.015053233355984061,0.018973092788905167,0.0495549257545644,-0.0064587667039065775,-0.0035417495993592596,0.02561472419643973,-0.01163601368927483,-0.05517097563654327,0.04076894837917579,-0.03328373485951083,-0.02644575559035357,-0.04523811914714044,0.011029053821255571,0.028388820748075035,-0.02634543650304057,0.009242825581616309,0.03633908249343341,0.03126576346011007,-0.030680300863027393,0.013637592425021387
DLL1,0.06107485936996363,0.07352850480602094,0.05457211130671784,0.02989353934611125,-0.017972253489775478,-0.006085224556723239,0.1102130924245182,0.05233103969990118,-0.02965368663567555,-0.03547686048112582,0.12336708641093316,0.08679916208842971,0.06675083542498221,0.027357015198773458,0.016523313333554796,0.044825074531309586,0.041061211017891126,0.05312574483599662,-0.0100798452004832,0.07939773737706593,0.06433742158743772,0.03990788443377834,0.18190145449627512
TLN1,0.034759525075401525,0.0033628124001865525,0.029359002406631043,0.04001960739023134,-0.02911286359067819,-0.014208348325926844,0.03966816468238834,0.057266703460164534,-0.01191048877788965,0.05357721800861779,-0.1510769717087862,-0.008375913147530384,0.06203017353458522,0.01847158992773106,0.030026074525285527,-0.005117022226394811,-0.005985510594222529,-0.009879561299077385,0.028314911545937124,-0.007173013677828527,-0.049256028411204245,-0.013704150417076507,0.010056800881826181
COL2A1,-0.007460299371847533,0.035195223640623274,,,,-0.025157481998034574,0.1251949084728361,-0.03908903098824641,,,,,-0.026389395489392557,,,,-0.0036180241646100886,0.049717069904692976,,0.023270528851113505,0.007893149859340587,0.009751118007225801,
SHH,,,,,0.01923981838024282,0.008655962274291249,0.08460846662834022,0.027101277571174875,0.032399682237168125,-0.015391025914991356,,,-0.025185846318471865,0.04412860044104888,-0.03959626853427142,,0.0315773719430675,0.0021080318784186917,-0.00686303515982051,0.08088619489960737,0.10463036079198412,0.057101851479372134,
PON2,-0.02760903700141944,0.05195845405901699,-0.05623160103630089,0.08595865575902017,-0.1251112885455969,0.0038873294690744565,-0.025372617452920913,0.06176866595073065,0.03418066153183894,0.02819281625779428,-0.09518726122691079,0.13756291705557477,0.008091911151606849,-0.045337430266721344,0.014346030608356639,-0.020911539091381562,-0.013206900978571077,0.033224338851589104,-0.025769370431488147,-0.03509044162113878,0.10137071271141777,-0.06753820081306983,-0.0396669717251562
ICAM5,0.08924699529016202,-0.03440638398273787,0.002124726651102899,-0.05414728989605976,-0.03367174632113812,0.03057713845442584,-0.017277732049589215,0.0033351233045892017,0.049673146600651134,-0.02227518009334387,0.2542522975622606,0.0030964934176838403,-0.04918659739678622,,,,-0.06810013012428856,-0.026013215097280763,,0.034523904318098625,-0.02032367960641219,0.004411230936057819,-0.09978196230770923
HPX,-0.001857840700714032,0.052961916172248866,,0.003285906461692425,0.051959240787825045,0.0700361069615339,0.03654511049126814,0.028786679944839584,0.03909010425588398,-0.013404733199833615,,-0.037723651085617906,0.009870204220926118,0.09350000442737459,-0.01139243507970264,-0.05310051327623898,-0.05418879963243911,0.0033239445048546686,0.03411051503159887,4.538770718520719e-05,0.06478939173013007,0.031627612733350866,
SFRP2,-0.03152066330522837,-0.005715951540453201,,,-0.006539432116340631,,0.01201439480895011,0.023756500462967588,-0.01457333312719044,-0.05336770067870487,-0.038115418734362486,-0.035191133199311164,-0.0041070253305933785,0.0030074175850315233,0.0906440930089066,,0.0800823823507453,0.002912974347388706,-0.02106756281184853,-0.006950556110109628,-0.04915610634890338,-0.05505418282312066,0.09684303081596328
CFC1,,,,,,,0.03820753799219843,,-0.029357258164559863,,-0.024025232185232663,,,,,,,,,,,-0.04531503987808374,
CD70,,0.02366368793493252,,,0.20930942746649844,,,,-0.010607200936028556,,,0.017142556375664086,,,,-0.04429948532885546,-0.011505476011471867,0.08426131800933884,,-0.02299908694458285,0.04827096683332258,-0.005890263152266929,
HP,0.011145004172340604,0.005118128263969508,,0.0064170566183041,-0.018899630896505246,-0.01053923275712756,,0.06889233727113744,-0.02071012058098603,0.044128786672123194,-0.0542128180871801,,0.04324942547377134,0.04747870409271223,-0.04302517092956573,0.10316731527342352,0.05299729309739203,0.055931710179467756,-0.03038766682227221,0.015729987168180755,-0.025871749219909763,0.02898229247352929,
CXCL2,0.02856296417720999,-0.006713088535258353,0.029746970482909075,-0.02998047072830468,0.04655968181306617,0.06686788016694055,-0.018501004231450603,-0.0018265322303602078,-0.00964163945124119,-0.018629296441128023,-0.062256560569474345,0.1023020515743983,-0.007790147003656758,-0.010799471502141741,-0.06357408324550325,0.05056284359274841,0.01663461498898297,0.06588163636812819,0.01932209306851851,-0.001728965836483042,-0.03601288106940991,0.027651693651647737,0.014425773806257744
NPPB,,-0.039984377640490655,,0.0012827868068469145,0.16602259655273013,,,,-0.025706409170059667,,,,0.010617944670567628,,,,0.12580713111579025,0.0993509198014577,,0.004623920447509779,0.056272083380924015,,
CCK,0.059736564968931434,0.024698171238344488,-0.059362854682526375,-0.01500278106507688,0.05264877910962896,0.041034173450067775,-0.09195671022727696,-0.07313357360873805,-0.031053008500916676,-0.005631284359470915,0.1758601145032036,,-0.11844554894283228,-0.025593806507193655,,,-0.040086205223811344,-0.02843020325667372,0.024020189730652067,-0.026654964061186996,-0.034171952572163315,-0.04199539412403103,-0.05070920419322238
SEMA6A,-0.04570287948524434,0.02335058057143234,0.004630204714043269,0.08591390518512716,-0.03566196458311428,0.09278168917593232,0.03381456546029371,0.04174733898494085,-0.003504347635402704,0.012107659529417607,-0.025873318578142637,0.07645322422857857,0.0829314272996312,0.027608399607522448,-0.06494689225145889,0.0030598280224966496,0.02410987849643258,-0.039290193322498695,0.02650633758730417,0.0711891937066444,0.05987818728037846,0.08226090023627344,0.13126367453888554
IRAK4,-0.018134423828349514,-0.022311954455894262,0.051686251577824804,0.014444047755621886,0.01576965285289848,-0.01168433928361785,0.026566495529504984,0.07994496952637295,0.0010956295002706585,-0.016050597761718882,-0.06523890968581458,0.08809460135094117,0.027089180101487104,0.04342508958812984,0.1278189442355928,0.032939046531444485,0.1044797268054753,0.008233520630167107,-0.025816747894052115,-0.03096624534167194,0.06809386903925864,0.021038170307041738,-0.0686989214527519
GSTP1,0.010598166371267351,0.0055873316273578845,0.04511168769161265,0.03427026392667213,-0.002206140701075539,-0.013906041339142305,0.060575115888294215,0.035593343017857444,0.011348058428877348,-0.03749030261407679,-0.07404151915328543,-0.11250582440933006,-0.045073500192769685,-0.005332509978159791,-0.05681606557549253,-0.005585043364167356,0.04176534697732596,0.09716892617280133,-0.01999356275467755,0.0440240605760526,0.048110697383799035,0.03998745596149081,0.03500743958709673
VCAM1,0.05497766550309106,0.02108297532118173,0.059797278379448655,-0.027344169947850633,-0.018035889704185813,0.044657282120493684,0.10292000629808311,0.07573829450766913,0.025475799628378155,0.00866581717578946,-0.027299877986563414,-0.05074738313938839,0.025970983327142486,0.01864622193104206,0.10389885512954747,0.09009960740298377,0.010653850612665825,0.044899525223387964,0.08305431730908644,-0.0007523968775348273,0.051403921425798714,-0.01770873603934506,0.12058389884691975
NXPH3,0.11008846992749242,-0.019441346208709073,-0.025532328671171705,0.06260863749617449,0.005743562849533514,-0.013320982738306503,0.09320785671241845,-0.02165395826137584,0.0065839368034118365,-0.00989282298162126,0.00751214173019665,0.02467677707251643,0.01912239785127136,0.13110801155507879,-0.04233647403619107,0.02373276688313509,0.021246541098719932,0.1450603010305293,0.016516041963335632,0.047497291875166256,0.11095663111179548,-0.04693054417175295,-0.056400537669608376
MTMR4,0.04474469603840857,0.09487500850941996,-0.024472322282356573,0.06417849206132342,0.04402604790033703,0.04110854238244887,0.04129746876651833,0.06754912831622431,-0.017620305937385675,0.03378100410722177,0.01650877971892016,0.029734361376967406,-0.0086405771435996,-0.030475205987592933,-0.05050581940951829,0.07716240876934102,0.035670821431841686,0.05028133948647034,0.03009962308613742,0.017821754168999088,0.06090224020570711,0.0518109537323346,-0.08037080825662321
