,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
B2M,0.0742401125248139,0.07339494113346791,-0.03430451841541105,-0.012812678309359126,0.004194316904356288,0.0071693534346161615,0.07920584656636454,0.04160186200312541,-0.0009732807564259662,-0.02563797418838094,0.04363407458000223,-0.10620256124314993,0.07273720133564118,-0.05839614014367264,-0.13640054365432935,0.07944906796114777,0.03855567223405287,0.024322918440441106,-0.0535094663991156,0.0036222796155140273,0.016022921196604003,-0.03955211319169003
OMG,-0.01622950224316201,-0.054304026601541454,0.011868647768267739,0.08478482460387127,-0.0025578398653985706,0.01431708936944137,-0.06396724759286919,-0.028541491987956285,0.08257494389556465,-0.02142261597232231,-0.01569062918375403,-0.008047871427946447,-0.05581283360270068,-0.006759541278306788,-0.030538953148869737,0.06007434626398545,0.07851528952414909,-0.06572665983803953,0.009003462588986,0.098948526839708,-0.0041314313952639445,0.032215828906029385
CXCL3,0.07296142887079635,0.08842110374037888,-0.02187311887016579,0.021346343430600212,-0.019696707593163526,0.0672910033820963,-0.004944521735532997,,-0.01897494724732154,-0.025104968344769125,0.021708347348398674,-0.025444951076735247,0.0955053483893279,-0.02409166998825811,-0.08246238472400212,-0.057988566610123464,-0.07623984529569658,-0.038538241942120875,-0.036943997263696064,-0.00921154259911641,0.08364394812206499,
CXCL10,0.0024236508103480177,0.05595325855755493,-0.004547732413753496,-0.04194734336559117,,-0.04272390056470595,0.019842154658202955,-0.03087393727773609,0.019620395212187364,-0.033726377013368676,-0.023432285243718168,-0.027295830191305593,-0.019618146624135347,0.0732998717923843,-0.01768538090649056,-0.01885256090966172,-0.018408375112944894,0.009218149173077918,0.01644990301556046,0.029486465953246305,0.05885670011244723,
RSPO3,,,0.03549623806590714,,0.0036477345745492534,0.012652158431772507,-0.026576831013388827,-0.032019350706901796,0.024969691331577473,-0.03096129737942915,-0.03745751204584595,-0.03881964707813129,-0.012900581447450212,,,-0.005791738986889029,-0.0019401819635156536,,0.020677768580951186,0.0640814413049477,-0.02625001368410028,-0.038812453530436254
CORT,0.08854849351422062,-0.04062777730370203,0.012049136593845673,-0.02057478050809426,-0.01184815994176111,0.01613076482345568,-0.02014448993317577,-0.020002546672127752,-0.0410720771396472,-0.004691468202787313,0.06726969556619214,0.010212119219014987,0.03083864878686612,,,-0.04546003348323596,-0.007116513737559406,,0.006138040928764323,,,-0.0414454139591241
NCAN,0.023032380180750944,0.05205167163962535,-0.03641951977924282,0.03605142214763639,0.04493662329458364,-0.07128749254324368,-0.02259953104477964,0.07330330886106547,0.03081593765318529,0.027385568663998643,0.009830272023660906,0.09416867242240852,0.038255342008781903,-0.05761697193665136,-0.016978436824642812,0.07076415098079851,0.06641319754257585,0.03285237287529235,0.05865449792336841,0.033810411760156436,0.03803060750323436,-0.18057023243951026
PRG4,,0.05629209408624334,0.001954885762718671,,-0.018687190666346824,-0.018576018323465764,-0.019028915589862135,,-0.020557625964880248,0.05173826698652466,,,-0.015082912256850173,,,0.12198363627951138,0.008630905012229606,,-0.04547691128398662,-0.0017811030064950528,0.07453068744992476,
ZG16B,,,-0.005592779333809161,-0.0211010630799214,,-0.021559741106613156,,,-0.005028411874533041,-0.01400499500936218,,,,,,,,,,-0.010733382325359878,0.08321676547853392,
TGM2,-0.004884089260338038,0.038436014594891585,-0.019857525167492215,-0.046545478128487756,-0.04203548416481304,-0.001534168280772855,0.022024189284157666,-0.026170785943414078,-0.021317155987466925,-0.009954461103636089,0.03783927843398234,-0.004996417797522209,0.013180079748524198,-0.024595706534951054,0.000949624857924151,-0.03072438283684327,-0.04859946270228471,0.10636133847239111,-0.06779363515980959,0.022779584580217824,0.06799290085626336,-0.018934211662512707
VEGFC,0.010395333945164308,-0.03978460005190642,-0.00763151888371646,-0.02709457758652825,-0.012213451366512711,-0.005903209854246501,0.07796901167423831,-0.006990506858707734,-0.012541274079341608,0.06649903381983267,-0.021024999923730255,-0.02042464229253934,-0.015392713160936744,0.032812953898366685,0.049078711928948276,0.036324443263921424,-0.006897534774185108,0.06364432702197548,0.0009861833833946102,0.024406721507360646,0.05935763057512761,
WNT6,,0.046211564454820095,-0.019420004758143372,-0.0029558941175032083,0.0011334891650787477,-0.014106597866366567,-0.02622001368259839,-0.023167352812365056,-0.020215733231822262,-0.003430042441010244,,,0.08499069430445819,,0.033516879275911224,0.045704879372891055,0.03985347857412348,,0.014216013151548221,-0.0489833957765354,-0.018723461864801432,
NRG4,,0.05799678262243253,-0.02995454496611059,,-0.029448262433109815,0.0028219989701125017,-0.027104201798190515,-0.01540637893998818,-0.025605827279311585,0.016162261326645486,-0.03457047670496946,-0.022754260087964828,-0.017957395296061208,,,,,-0.04081782443157449,-0.010435584725496726,0.08018073700008427,-0.024968789631523658,
PMCH,,,-0.03452422510504579,,,-0.01229911432484229,,,,-0.020499433737822148,,,,,,-0.018846636745436778,-0.022502389363807596,,-0.028176396347587517,0.002930643223570979,-0.029592064901877095,
COL9A1,0.06379293725257591,-0.05858031142446225,-0.058212516823527356,0.037143382444934654,-0.00972102371074373,-0.023612263975824218,-0.0031735165594455454,0.09839708417035513,0.01628021481958986,-0.022042573092722475,0.07400714572768598,-0.017824405078509176,0.11303866723315371,0.047128406965687625,-0.05708633540317888,0.0654258841772706,0.07561095860791367,-0.0005788924753327482,-0.06034440025724826,0.061059088451497864,0.05406864260452045,0.03322839348547816
GDF11,0.03320120330746295,-0.039009768868761875,-0.015448318783275284,0.03918419668196474,0.024953108962166248,-0.013124167810610328,-0.03289239053928535,0.10373591303236866,0.06543471609995681,0.022134429309276366,0.0007659205436950163,0.07323156527506287,-0.016320111971194037,0.06718469820860837,-0.034893477412540834,-0.034709552507665914,-0.0013653752659600173,0.06708338296923502,-0.041663266257130745,0.07248294712688563,-0.051737264666496204,-0.015798954496594995
RAET1E,,,,,,,,,,,,,,,,,,,,0.0541442232476646,,
IL24,,,,,,,,,,,,,,,,-0.030213005586045193,-0.022956134680432977,,,,0.06906333402439259,
SORBS1,0.025816643055711807,0.08153460335599043,0.0007118157820628774,0.015440856006646731,0.04598408158020177,-0.026709753827913105,-0.05102875921991742,-0.003525778649708632,-0.03099491573823873,-0.037028489824121776,0.009369176455778365,0.021573162972567575,0.06622486963492201,0.06622834684654227,-0.1215329709221894,0.004073626492489395,-0.0194734189515871,0.025673340104105154,0.01913969180152364,0.021957871554601754,-0.018626860300346347,-0.03391640986965496
DLL1,0.03854102627845365,0.07455960566365022,-0.038804823567313754,0.012481463971185736,0.06643487918429739,-0.017833272702130774,0.03310915850276727,0.020277763672838015,0.022201022690719743,-0.04138620162360998,-0.03198827123695961,0.014980537920998887,0.03306436604471138,0.099539970206389,-0.0015728944739105577,0.0697415241447864,0.11997053261717074,-0.028092061421958487,-0.0319249569407495,0.07370124906566529,0.0847978885930051,0.06398201332759935
TLN1,0.0026802881117825674,0.008148170445245606,0.010371445225270616,-0.028714842042604025,-0.004136945337256299,-0.06472053907256066,0.08218265754641427,0.07851867407588424,0.018748144987052896,-0.038713132310564315,0.005106427743339725,-0.021263847785640416,0.07679175392238993,0.03769367684853742,-0.00378339474194844,0.052705459271225025,-0.08058143656743254,0.034930647575019035,-0.05273170194046793,0.04991722151235816,0.08953989923857174,0.04527377710088468
COL2A1,0.07103589936186443,0.05787279141428976,-0.01804017661226983,,,,-0.016995708342385257,0.09368734310160869,-0.018974953704706383,,,,0.04190214003210083,,,0.07002201749850344,-0.03128639434792258,,0.0020873270083003677,0.1291546806798858,0.0051861837326434524,
SHH,,,,,,-0.019303532961450365,0.07798804442926632,-0.027395598004121446,-0.014916619189344655,0.06098409636671065,0.01869751717625762,,-0.011961399323808464,0.04411010778643301,0.05053088237074672,0.017670918685530137,0.010122255517207666,-0.019229887447898848,-0.061005627743936974,-0.05178195160972923,0.06323133658519799,
PON2,-0.016708068536021442,0.13842267638748473,0.041227191645370594,-0.038765386406034635,-0.02337757203253269,-0.025531608678082802,-0.02107517902596132,0.018354456583364626,0.005050994767790439,0.00010867966580406465,-0.0018229596635287025,-0.07884219090600918,0.04762558413537425,-0.02862411738996581,-0.014285692905345343,0.033342992473290735,0.09824347177191056,0.04744866914096542,-0.03620179652963169,0.04406798532843769,0.04075141683586015,-0.05581315274820195
ICAM5,,-0.012539485718533762,0.051890686853072916,0.0007190109824792221,-0.04199469538806134,0.02082981331667639,-0.04507252188965977,0.004606442778145243,-0.014805306757881996,-0.0318605991749498,0.04078933004593174,0.010670146410668591,-0.02335996676080945,,,0.005924956179201094,0.030323973206504495,,0.011475221229603472,0.03349396697107901,0.013716402844798487,0.003348905262870395
HPX,-0.027157650590344175,-0.008433968318557061,-0.033424778698526746,,0.0794104306801101,-0.0281558967026303,0.0006395594262025415,0.10626452575936735,0.0008722037756284352,-0.027483934706109953,0.06511920704405304,,0.0046567783387436315,-0.02409165738401415,-0.016287291519272565,-0.03427300750422551,0.025146731534188633,0.030859929200965024,-0.02706863336257954,-0.014298438756998669,0.060699533998171434,
SFRP2,,0.023502987613311096,0.03254514313084291,,,-0.021984632121921435,,0.04136995851138679,-0.015143776835084497,-0.022906062328234212,-0.0047772693385608744,-0.06589229637293728,-0.023465204389521127,-0.029008206708985355,0.1617661234198609,0.027693958281957615,0.060500445146543694,-0.004552026709292249,0.010289482235373978,0.09312384307430259,0.02012313976418736,0.17438417524661998
CFC1,,,,,,,,-0.03914715925221987,,-0.0015109497842057439,,0.010923425526751077,,,,,,,,,0.06652341964367353,
CD70,,,-0.011056291553560974,,,0.003049472370466615,,,,-0.023870138425770262,,,,,,-0.0037943823794399966,0.0013061294197453976,,0.010237787862497828,0.006851292416822637,-0.029157882232133888,
HP,-0.04744050695868015,0.09000786615025286,-0.025586154557805333,,0.005518834895418259,0.03967417169708573,0.046058632396800143,,-0.034115997991991026,0.02345687241861062,0.04595093321725421,-0.04189564760734561,0.04308722901293391,-0.005947382807928118,-0.011369523666673778,0.04438025106556348,0.02599253352992005,0.040521411764007184,-0.045852880813878207,0.0038498419201430543,0.05816180806846631,
CXCL2,-0.021863272638463924,0.05803377856965517,0.005363013076813017,0.031341298896078625,-0.01841410843045349,0.05072238201376756,0.016415689517414393,-0.015418721158815466,-0.03940499050853785,-0.0018592897582336409,-0.020039010332698996,-0.048111849095718834,-0.023674484118251796,-0.04323949112836816,-0.057609746935134695,-0.02277971854846523,-0.05277844025023086,-0.005430068967434059,-0.020822098612503535,0.005499008532569774,0.05043935454088474,0.2061800025170086
NPPB,,,-0.015650633012761105,,0.0006920394363939871,0.052472251057242555,,,,-0.015433534176589011,,,-0.015392714280492914,,,0.022258202675413948,-0.007968722588744249,,0.024915927783855093,-0.038284682937301986,,
CCK,0.00915754257213827,-0.030919751556184254,0.04768206445002429,0.030089981307317888,-0.07915357805698862,0.05359673743102022,-0.057535048877894575,-0.06785383727287098,-0.042430710946885795,-0.015933034983384848,-0.00236279776347144,0.08794406807801693,-0.02377771213567705,-0.02478824326854887,,0.06329608128344487,0.053079905350437634,0.030380021114603806,0.03698528660747997,-0.024182380996102423,-0.09843343488030523,-0.0053236325649393046
SEMA6A,0.044915700906445824,0.023017722411198042,0.016800468111331516,-0.010612305609815607,-0.020822321356068842,-0.01612922221836869,-0.014486841291007342,-0.004805486493617118,0.0002980895671372169,0.0038417780906070307,-0.01871920569260733,0.019184238530048137,0.005619913951188928,0.06563626741202419,-0.13224554896602694,0.004829827608237839,0.01461470532417591,0.024330741869693227,-0.01595086160080768,0.04563598591227638,0.05667384547093142,0.03336341732712587
IRAK4,-0.012458834974686061,-0.01200352001143929,-0.012373598077613963,0.023037600020754268,-0.031107602144599004,0.04796263864855995,-0.0031490431148828366,0.023151745939966644,0.018722948861339298,-0.0012672824197220236,0.02799960408403768,-0.0589817837007975,0.0221598782995946,-0.008752978471741337,-0.11933049076653854,-0.023830581301292498,0.09520230599248192,0.05787536533061671,-0.03110757080003158,0.04607236776418628,0.005015385945005142,0.02053546490215057
GSTP1,0.057655459896709435,-0.0036395920034614443,-0.040417588096366634,0.0063751399380790425,-0.015118445059578801,0.03933340317720418,0.04384984788955866,0.008753077841289711,-0.002792326665205291,0.010504304426705932,-0.0012832314725280379,0.026370499256931232,-4.55084209334018e-05,0.06150090918555061,0.01724825070034675,0.0019935705098466016,0.11697395796914542,-0.027377019931679732,0.0249508373032404,0.01721545176132054,0.054211197641972284,-0.03924481720165098
VCAM1,-0.015791155106871166,0.12206941440176747,-0.02685211615268218,0.0023100320261787667,-0.04610000828129615,0.04419197527118299,0.057594158711856774,0.006327999047466454,-0.03518322010435051,-0.06129574372975972,0.05506372625973513,-0.03240974761088082,0.10074915806061312,-0.10088025450627447,-0.014256024201420081,-0.01884102162681004,-0.015174720588826407,0.04789270060635578,-0.05734374060441246,0.15803339210801398,0.05963631188538972,0.029549785658581632
NXPH3,0.060818899798705,-0.04252454168579609,0.034384218368494555,0.05868138789372321,0.04740384814807283,-0.028283690878466362,0.006311551720285059,0.14222067874381883,0.03278209474778546,-0.05819495749048686,0.011882803123304777,0.08505285562163166,0.029638692342996705,0.0674109963821996,-0.010645155117186356,-0.03639445110769583,0.051241980184993895,0.02171257254472726,0.005426251294224954,0.04792601505966351,0.07974291602089655,-0.0016126055392879982
MTMR4,0.004208549833345219,-0.01885178847663293,0.002472745310089117,0.026520092440094938,0.05365011833627938,0.06865152141057976,0.007671740796725722,-0.025347507302334614,0.048369422451139364,0.0024435681812951275,0.03340784757142487,0.0678161561181132,0.03671100559298585,0.00915152866898878,-0.03380973052524406,-0.041958594950399455,-0.005369241437631481,0.036111237145063806,0.03961879381412,0.07012572667453368,0.08525256734275811,0.02251699975687292
LAMC2,,-0.03433866070589005,-0.0009625739978810129,,,0.02542145788022295,,-0.03174302147391428,,-0.019429097698659876,,,,,,-0.03714413426141893,0.05363960223752736,0.049385626360504295,0.001551036668298093,0.007596528486231657,0.05491844076799951,
IL10,-0.007759916304870706,0.09522804078149776,-0.010182060846479418,-0.015737376176140606,0.05368140993759441,0.019430408621533217,0.1292993805702376,,0.03972948847969655,-0.00731894865980972,,-0.06648970740551162,0.08480173904342161,0.07449818067236112,0.17661246499881067,0.12313762736079333,0.03809476442946783,-0.012138970763625226,-0.0048442752392501036,0.10564073697510057,0.017499638028368868,
SEMA4D,0.0005440202319956084,-0.04897313019021916,-0.024949961113947865,0.053713803269256614,0.039069794368055695,0.026650611700799902,0.04053207418779165,-0.019164771088737074,0.002255633891141097,0.02534869335390405,-0.013167337036519868,-0.020364800037515462,0.04528549527954469,0.039617392308043245,-0.07991005106255224,0.0849038048020122,0.12074202510501489,-0.04243686435341785,0.02364371013771657,0.07496079255918027,-0.003034926490293799,0.1094000181133715
TRH,-0.023372682602199015,0.05358810834963218,-0.00878801343857322,,0.16397739511224071,0.0650089926358399,-0.016725065562734186,0.045147040427407296,0.04671492042476314,-0.0036050519467838837,,-0.009880116296742049,0.10930184026095255,0.03531505708834934,-0.07938723751841283,0.07358334078390658,0.04474327042776279,0.006714826584268246,0.0628461138076034,0.09861641319780913,0.06332447499530286,
