,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LGALS9,0.04258211464724262,-0.06512263938512376,-0.08126525353548161,0.05357286270144876,0.013204747790203641,0.03654763847287012,-0.0780418972016387,-0.20180592488886076,0.029226613231164687,-0.007978430744853422,-0.17963825991792026,-0.11036953958778085,-0.011568137116846422,-0.0023079594358243033,-0.006480094743001332,0.09700219872236475,-0.10505264492427963,-0.009812852124714357
VIM,-0.222242892977513,0.024841134315699724,-0.014511693450293692,-0.1453705606364611,-0.05049495603604834,-0.04917372985133428,-0.21017578044465576,-0.27804484804447255,-0.14263939977983084,-0.09306152315976315,-0.29767141437296735,-0.21467158336495976,-0.08381912641807132,-0.042647522670149665,-0.10486547425231683,0.0426852541168228,-0.12288633050340857,-0.024531627483311797
PLAU,-0.12453075383669779,-0.04044892035605054,0.02881541311685386,0.009041591986058636,-0.04434465282689905,-0.04957181947307482,-0.05725313445392757,-0.17976633161638655,-0.03723197913512657,-0.0012577810463164044,-0.11526378737266053,-0.14020091948069405,0.023512042554969557,-0.004443323140526829,0.0188296697753042,0.07001382810104478,-0.025985744471136156,0.05730752891228603
TGFB3,0.01611633501871234,0.026182090724739912,-0.01848814021543037,0.05419917311614212,0.0064198531959143825,0.01983190155504506,-0.021918399793962248,-0.14163764776201404,-0.005676444460134041,-0.0015506398823921304,-0.08003702982687738,-0.09818987607816948,0.011298689497886349,0.0036015039100014555,-0.032536739924125,0.1305567927349664,-0.05460630089761365,-0.08972904887622277
APLN,-0.22903423958731114,0.05363672716147689,-0.04619994611903153,-0.08899180019622951,-0.05904408655761536,-0.17279331342459048,-0.09583322923339058,-0.23244575105061194,-0.022206764243658434,-0.028513796258017386,-0.0916930610203139,-0.1853978100328383,-0.04327877590693551,-0.013172289378278842,0.0921480527216,0.08170284346471933,0.08844688004707413,-0.1404185324256639
SHANK2,0.2965351565158185,0.045702154257894645,-0.006987742817808039,0.053321341643809375,0.07802039679082061,0.20737375777513573,0.08683015853187981,0.19670541448639475,0.07056672038026116,0.03981258490847676,0.1961506136472478,0.07182761667862238,0.0063236008758290685,-0.06160668590157132,0.09096599042348387,0.04846151761950077,0.07991476188408221,0.19362364251631856
LTF,-0.06855118007317328,-0.003252455183473667,,-0.020806120914817382,0.08896605569301376,-0.16142749250549288,-0.051402068990308206,-0.20255295756311406,-0.07506179023156338,-0.02578304846389861,-0.2660050690189404,-0.07594436230406737,0.0019822661787155292,-0.008902985332805674,0.11904946489048261,-0.12600768238605348,0.01504353593827235,-0.17541629247755958
PYY,,,,,,,,,-0.02741240190241738,,,-0.018627995022138435,-0.019212270452117597,,,0.06663107557713537,0.051617495649895775,
PENK,0.3200404259472754,-0.001666539922057021,-0.02330547592830356,,0.03399875879471464,0.21304057003133708,0.13850657407677847,0.23291267625287718,0.042741025518312235,0.040798895532304334,-0.06960091775619714,0.08304956680483677,,-0.03016859933747191,0.012599529927515733,-0.001915164157154759,0.01313897133260683,0.08640767187579233
CTF1,-0.019147434528356856,0.05537993105996015,-0.03349888930788971,0.040456891965081045,0.010493252470036752,-0.030102066490370737,-0.0015007730518524977,-0.09183878178632524,0.0509086646088123,-0.027728133118208636,-0.023565022898585624,0.006070684846177498,0.010509427054504158,0.0473539161671594,-0.04738931788871441,-0.03217177342617903,-0.03293256197087455,-0.016152078511319546
COL3A1,0.12003008608382161,0.009966010713542132,0.004828508807849753,0.12359252496108833,-0.08336443784360102,-0.017901136697985848,-0.11276732568179412,-0.20392040147212934,-0.06998773554203719,0.03672177538628683,-0.0996231119594138,-0.03126236643317501,0.03440582070978928,-0.05437089820581856,0.13130629469041535,0.19735242866184133,0.020540126167196263,0.07385211242703046
S100A10,-0.18068667040648123,0.015923172008433253,0.0826413287185974,-0.07220049033994666,-0.03381186646312842,-0.17702500287724451,-0.1942915739759993,-0.24488000902996965,-0.11325878420626286,-0.026819568997747532,-0.2751913171265846,-0.20341246981468566,-0.05741226657700471,0.00415800259025751,0.010477460790578,-0.08724844307170877,-0.18545854802149078,-0.16317923846822052
FGF13,0.3561622160695555,0.030583857875509674,-0.03693313975269975,0.03281527091354745,-0.03805490247681213,0.0705576225094578,0.14415364233767242,0.31587742337543734,0.09914052040827406,0.03761727267784565,0.1918333942854931,0.2585334980402816,0.02009753332985822,0.028217292461997234,0.11965839906002342,0.08399987847077503,0.09359626972453418,0.07861273625276227
SEMA4A,0.033789932814704514,0.017599223922638737,-0.011051923087947186,0.06915771615999068,0.041328430827262806,0.14481012023381565,0.13287749322501685,0.19636477171632538,0.04012282245900845,0.02947560204006513,0.09547243231279101,0.13758845470243836,-0.016339520847606346,0.0364945043091307,0.03875249398084651,0.1312472925832858,0.04344350883259517,0.07926042850691947
EFNA4,-0.11172587442544023,-0.005134699159262395,-0.03173459051940762,0.06407163052574533,-0.05210600333688142,0.013504783535686503,-0.022133503720943307,-0.06908824658519204,0.005589858260105893,0.011504842388259709,-0.0032931542551284613,-0.06268534159843811,-0.004800608318288503,0.02668713990279993,0.056418979552006025,-0.0226538613604457,-0.04469893575304607,0.07020562185153432
HSPA8,0.09422415432841956,0.022071832205565495,-0.020218104066771853,0.027458434744790608,-0.004137392303446175,0.12860635894155537,0.14223984198978487,0.13997135141276038,0.06426005064835848,0.060292411045961794,0.13648865299342638,0.1905209663756734,-0.0007501414767745151,-0.012123457753500613,0.10500752655470919,-0.01984085345413146,0.06510820519415904,0.22542234319159632
NPB,-0.05057555070380588,0.0411150682446726,-0.014673238330039706,0.026978404687487977,0.0752449558152249,,-0.05585772605757635,,-0.02387061291979203,-0.024896178941112512,-0.08223886366671203,0.0776357745438596,-0.0063379910146114035,0.009270885381650194,-0.0304223816489446,-0.048627289090900826,-0.06209493549575022,-0.060837697512990806
ULBP1,-0.07889428684076281,-0.013619169321761444,-0.025022505150597656,,-0.011662921332711618,0.1386092577259074,-0.04255035180955623,0.05332391743549556,0.025672634987508963,,,0.02758352956465948,0.05922550829066319,0.00012842642216542787,,-0.010208856612385618,0.017770594372943503,
SEMA3E,-0.14956163480953122,0.027699162601377024,0.003180379795375402,0.05976807119181066,-0.016875717987563,-0.08884606513557372,-0.10425442734123307,-0.06115811125588656,0.004124134984968441,-0.03579691798080904,0.01975392080258656,0.08371307153216277,-0.003555506225686736,0.06352318649970581,0.13773355246305535,-0.034981698115353795,-0.036157624447179786,0.04416760320075428
FGF3,,,,,,,,,,,,,0.05548720693992982,-0.021677995361951995,,,,
ADAM9,-0.17196892031644884,-0.03283384922576283,-0.0339019655346466,0.03367807713382267,-0.021007603218059945,0.0022311383160367746,-0.05002831139956291,-0.22646399924287758,-0.018465045794992956,0.027185011449539116,-0.09192563094729324,-0.12593574241242217,-0.0074175786155836546,-0.039293656952481104,-0.005629127176665557,-0.047586727775464244,-0.14415891716734439,-0.010962572930334168
ASIP,-0.033224960805692906,,,0.044027330920671105,0.06935817523208392,0.03133065098026628,,,-0.030161028569387342,-0.01872695831552484,0.019452490554944312,-0.026691808269596336,-0.024867569423341878,-0.06113782015468184,0.053710923789463696,-0.03932667887131034,-0.04673363246106563,
IBSP,-0.059905838012173765,-0.05289276113277391,,0.05883097733157352,-0.032893023673602036,-0.09682135303358919,-0.07802494725505274,-0.08827454450338894,,,-0.23282969113091873,-0.04702100121379827,0.029315386164617957,-0.020933634465418044,,0.12221054963129642,-0.10839125663129523,
MMP12,,-0.012779837659788474,,,,,,,,,,,,-0.021197229557282968,,,,
FAT4,0.009288313845057737,-0.02407058937561736,-0.03839139616711543,0.0458010739494,-0.00948737143536233,0.14339720046350912,0.021104887496117504,-0.056526022077706566,-0.004250571411984458,0.03555616782669336,0.0035423063039048044,0.00555700257291842,0.008585889364225049,-0.048119506469210774,0.03730222846385083,0.043017139828979804,-0.007337158145755552,-0.051223550708722275
MDK,-0.05346868913868923,0.0005928532321072562,-0.009994020351857279,0.09319986463069772,0.008553953641048209,0.1563695628059448,-0.1597826167645067,-0.2596951182933493,-0.13266482151069608,0.027291344562938764,-0.13588728645087206,-0.21933739462540577,0.06606291609791713,-0.03544594839319643,-0.06332945061110834,0.034785113846672086,-0.15356351533453577,0.03830375329399114
BMP5,,,,,-0.016862189318320852,,,,,,,,-0.007824880089492626,0.03144545634124741,,-0.012089808749518512,-0.08779444949357784,
CAMP,,,-0.01245446422088538,,0.021074971847757033,-0.029041874810628695,,,,,,,0.03880524300164375,-0.031041180225618983,,-0.004998540788292109,-0.033383982979188855,
HSPA1A,0.026223691497410207,0.0009774690835466096,-0.01944889628708414,0.11492470054128727,0.004985912069858793,-0.05159812452504459,-0.042154791214339245,-0.24087201671821354,-0.10562920345586563,0.035620222611047636,-0.0346142526144037,0.10583672128886526,-0.06798728035462802,0.025148119593261773,0.013309691059651246,-0.0463014969050808,-0.029544199224930748,0.04977591046242629
SOST,-0.03321370752199894,-0.01979571845156667,,,,,,,,,,-0.025655368878444156,,,,,,
SEMA3F,0.06634569948778904,0.006005093438310277,0.08544836656829698,0.10255421077458486,-0.04067823914087323,0.025527156668563075,-0.06067919189562923,-0.09288565759172071,0.0017705294232223958,0.025018975386390054,-0.060932507485594735,0.031051627402965964,0.048413236031663275,0.03311181796316764,,0.16566107751418752,0.053391720490501844,
ARF6,-0.13000398556236922,-0.04448553881089973,-0.05566812655691674,-0.04352438750509816,-0.029857606162809542,-0.03225963593275957,-0.07275945705430822,-0.002673258991206915,-0.03699493599755433,-0.002852082379535605,-0.020368145018515957,-0.06308001088268575,-0.005525618739092596,0.05535152190481494,-0.00659719718337996,0.06923577037409605,-0.07940816806967542,-0.07999154260152824
IL6,-0.002500957286860742,-0.024610807896576194,-0.016471267885461778,-0.09631340438382649,-0.005457366502195669,-0.08233778352932804,-0.009409609749675996,-0.0939012824013046,-0.08051881896195778,,-0.11097519478312971,-0.026487499355428965,0.01342450325029591,-0.05497701249643718,0.028389772310072205,0.0762766084104913,-0.1086359475343499,
CALM1,0.23823400878238205,0.009544074867247954,0.06954041882579134,0.06839596510298128,0.04065064874116111,0.25561914574258776,0.19961010918789945,0.283886792281371,0.018043296729267543,0.030095521510439812,0.3314125837049281,0.22455704226644974,-0.0005212667196118464,0.023911221506123133,0.09149201842529901,-0.01871339229766514,0.22565237550609368,0.21587816231994708
VIP,0.23318859461896127,0.0005198191347313816,0.07659191369738409,,-0.008475347130186677,0.20598808509907607,0.07367587508818033,0.15884458299945392,0.06337134842865606,0.04396648432000782,0.20933859344267808,0.10269769513416661,,,-0.02057358073286195,0.08980188980349507,0.02135013862544902,0.11259085363253328
NMB,-0.2458121792850321,-0.07284747835860167,-0.020474659410758586,0.04839819205156621,0.01653416844942898,0.0028549776770450275,-0.030460269796434035,-0.24057515341973273,-0.034531555932599114,-0.04536934947903275,-0.12541118474226645,-0.1855831150015986,0.033622743476127814,0.027048346899697543,-0.015994986884229016,-0.11976978504108661,-0.14566824746262583,0.00017317995306847435
CCL26,0.003541424244522667,0.01782842099585321,-0.012998464169975556,0.030333831614432,0.031764509590330677,0.01140138772768674,-0.004507812926075096,-0.05130949830813736,-0.02035501453744661,,,-0.029416220267708258,-0.038861619498849906,0.06700022303041393,,0.19354816825385757,-0.014928377615422662,
FBLN1,0.16092571562844607,0.01935281854762192,0.03623491223149688,0.044039154957903066,0.05970180065752841,0.008406696883254483,-0.015380917223087844,-0.011267387464425287,-0.03061482946581265,0.025254664413588264,-0.008292135438111236,0.008230613836786707,0.05004534177520322,-0.009704101789656574,0.04417227987793454,0.058399590784862544,-0.02439554387093011,0.051025680925834954
SAA1,0.0033322107063004317,0.027518222447486616,,-0.029751962118478817,-0.020684096005046324,-0.09735831240277838,,-0.10815257268435667,-0.07049876242853237,-0.033596716523560846,-0.09659468522826657,,-0.03574529197894008,-0.08358260957579945,,0.031772563130510544,0.01891732530166645,
MICB,-0.0337556267118881,-0.04180730284523113,-0.00780284569634367,-0.018211421008932152,-0.042229917498536836,-0.0501793474193873,0.008753496983156462,-0.07924234114780924,-0.03588855955350489,-0.015461100696909034,-0.08788710233258772,-0.0470210095535252,-0.03132301883189083,-0.0004934641451583385,,0.02825826212320358,-0.06708399227979607,-0.07315623706849943
MMP13,,-0.015121197673390244,,,,,-0.004735827596004148,,,,,-0.017752335368330357,,,,0.042076766689294054,,
F13A1,-0.06417205085933197,-0.046488760293572615,-0.018233123038277777,0.07305059761056056,-0.018993494486707455,-0.026527797772052466,-0.09197638352831448,-0.047297676044257136,-0.021023090195866616,0.008557650572328351,-0.14979254243099283,0.05684990331674844,-0.03603038273195948,0.0008069351493939398,,0.04453195202441132,-0.055602254645072555,0.2743744135286776
CXCL11,-0.01602629025465348,0.005374161633498444,-0.025022503345923323,,0.058439477776035385,0.08181949750478479,0.06800154881630756,-0.12009720926811551,-0.016085870936729196,-0.007761499469965704,0.02578841899894113,0.009296532811220105,,,,-0.04859277807035819,-0.060826052341094415,
COL5A2,-0.0943401082956746,-0.004102283428604272,-0.05707791725163316,0.06020211838750145,-0.036377027832327984,-0.04638664770014698,-0.12983187798529688,-0.2167757745774442,-0.05944203612558293,-0.041899670881954176,0.02661190247306991,-0.20161488221598878,0.013249883077045643,-0.005490354361841241,0.03698324072062027,0.1822900988886434,-0.0011803993486326591,0.12890080399901144
EFNA5,0.029203365609525876,-0.022673804720441938,0.0032677017786367254,0.04665434024699074,0.01045620236299688,0.14349219211380246,0.08189451233825669,0.12674722515472753,0.031145622057290465,-0.007494281837725442,0.1467283075060131,0.0723926053698999,-0.004901171377276644,0.0197369924309296,0.051725829044480726,-0.018240557708872392,0.06931232645546886,0.17120092595364886
AREG,-0.03664592697987164,-0.03648252535102344,0.006261710577037728,-0.036724170236384565,-0.0420571370154816,-0.05997089735109516,,0.02769042629040661,-0.05300037464291149,,-0.10611321476950987,,0.005004086415660138,-0.0121230824704935,0.09067558999915831,0.22343597937179724,-0.0012838630812121727,
EDIL3,0.34357397998763733,-0.009221192613620506,0.037370730719322356,0.040555875548079164,0.017728468512681117,0.1893195489528063,0.050454152226758676,0.1055789360486189,0.048485107522284,0.04737732003322482,-0.21561645566574472,0.06552470050959308,0.04057510897398067,0.057827831451315564,-0.059149152607814046,0.18532026830625223,0.16415426331736357,-0.18307311331800047
CD86,-0.05007295253780406,-0.02474509632620005,-0.011059095635857668,0.1402531041582363,0.07116688522206503,-0.04590438541324235,0.004480101865807834,-0.1120322426802266,0.02332658827840261,-0.009740943341503834,-0.09641236319510163,-0.07294859097596292,-0.003376130915305142,-0.023914201283311173,0.012398712215988532,0.11187008395273641,-0.007322701581650482,-0.08266204432482777
AHSG,,,,,,0.012220172460809699,,,,,,,0.03487473395970776,,,,,
WNT9B,-0.036782071784765724,,,,-0.01663877674348656,,,,-0.00016279614312935994,-0.0217885679689002,,,,,,,,
HRAS,0.06403806110664911,-0.035774938921415256,0.02868830558357242,0.009800702123918885,0.03679520053490601,-0.027394482904275482,-0.05682083002334484,0.07005658937487995,-0.017566441353581146,-0.022640297153402794,0.10202480915662013,0.08130358016733229,0.02413375016716197,-0.01168274076154178,0.033936871897111906,0.027473516633444033,-0.04153745443739448,-0.0521161720749292
C1QTNF5,,,,,,,,,,,,,0.04347120241613149,-0.010013734013349276,-0.06894546160185998,0.07452748329594343,0.01782694036110934,
RLN1,,-0.013165790792450617,,,,,,-0.002390337650585078,,-0.010063343856878007,,,0.004809656265966706,,,-0.02344115775011803,,
COL4A1,0.06410892851492721,0.016496754507330937,0.01131046670967233,0.11114045490665446,-0.0648394805482618,-0.003365663879810306,-0.15771030190419646,-0.22773068792115525,-0.10252672131041654,-0.01785082738129568,-0.13308387560954707,-0.09891818554399062,0.003772577340168038,-0.01023976378238184,0.09244766560710614,0.15474737703926533,0.14633501561645318,-0.037665497987955994
CCL3,0.1052801090167297,-0.04996990963091778,0.03247575160297355,-0.02470598931655095,-0.0020712492585372895,-0.16205534857588916,-0.03741473408014664,-0.0873742030956606,-0.1092932405722134,0.015300869232281786,-0.23283907791014338,-0.1334340595637581,0.0169032354679834,-0.026323507789724514,0.037035173441226046,-0.011270211412977328,0.04343662334810221,-0.11865628227531887
BGN,-0.10829372870001544,0.009165923656717557,-0.011742674927852506,0.09402964142705157,-0.043418273859961005,-0.09951706374748968,-0.06923441061784848,-0.06700406120304891,0.056304854363635075,0.0056923238010795334,-0.1549874261654905,-0.027223255599711733,0.01889446051664394,-0.04839441768421234,0.10619257203497645,0.20133585769181897,0.1422615772369854,-0.09738999599207093
RETN,,-0.017746281919678253,-0.012268007720460402,-0.019006735016070586,-0.02053014897080833,-0.03916672460589563,,,,-0.03788217893213141,-0.035999537669978175,,-0.030485612061143336,0.028182380686285893,,0.06275239729267387,-0.02745943422194163,
S100A9,-0.03378683643276974,-0.009816548881552482,0.08716113109942898,0.06045329080267881,-0.046740377019373884,-0.10649804583642329,-0.07164802357301686,-0.18177996717041456,-0.05148984555011456,-0.035308350545496775,-0.2883898094643844,-0.07554224218841904,-0.04479831747030849,-0.03108052906109004,0.0524912221816858,-0.0015755191217032,-0.13142216478554825,-0.04991806678546795
HCRT,-0.0033024835742266087,,-0.021020396125816215,0.033701683222777785,-0.03592298536938978,0.027046826154884126,-0.02070684138689337,-0.028072659538383,-0.00902672030663609,0.0037483757941401434,0.040219274062951796,0.04141524550789331,0.07443190793361851,0.004256322207250098,0.0032451760540578595,-0.028592052162417617,0.000396671715778852,0.04882219851776841
FADD,-0.08587529149588524,0.07297351167593334,-0.0213629466435281,0.021423061665924014,-0.046748267713291825,-0.04223744029825223,-0.05105018274830019,-0.17731474723887147,0.026566379290152545,0.008448601427826918,0.037071290513476615,-0.07560387427209632,0.06520532551242793,-0.04156240437861805,-0.02336883668771584,0.07411333423743612,0.03060747233534505,0.05635595033073716
ACTR2,0.04422539468283022,-0.06479054471978786,-0.01289228943448221,0.014403272481456097,-0.043403261988068514,0.03361534104586678,0.06566965145417192,0.020761030283494908,-0.008258289865298007,0.04334739324455825,0.013578957102048995,0.04248647485191762,0.020829027799197007,0.004035114336841491,-0.06811937743571149,0.12120114659265475,0.08124673164511055,-0.12634491079334628
BMP2,-0.126144551686103,0.01880815377937129,0.016056186820858714,-0.01856910401340517,0.0010448153197010273,-0.07041490369786452,-0.13835658950116286,-0.04942667114878939,0.06436896622164111,0.025871689999272425,0.08651410935071968,-0.03646178639481849,0.09670829391556993,-0.059392515655559155,-0.016215624379844026,0.08407413826403229,-0.05939319157241162,-0.10674761887465295
PDYN,0.3547342381701087,0.027541336578276336,0.02151647477363915,0.16473731538137582,0.07845171654323076,0.236494590292166,0.1439219944315747,0.33936329054613795,0.06528553185241646,0.04770433077835115,0.11950752540752195,0.059346106536838326,0.06821283551448713,0.032990842304118806,-0.0018468423799731478,,0.10273072978801041,0.07294887607773844
CD55,0.1258391983985506,-0.03215403692279459,0.004089444322755199,0.032697090774894,0.017754191401099267,-0.004384621070853451,0.01929303726540969,-0.029400620845394777,0.007427323618969565,0.031640628392119174,-0.11452545497677301,0.052562320313482916,-0.007586209200406355,0.032844153576561924,0.0469727180587309,0.14131025542528794,0.1106641219895215,-0.02448064925595703
OSTN,,,,0.16938692611215686,-0.034405640834519004,-0.01678266862777951,,0.08254043122357291,0.045089334426977865,-0.012905501993817223,,,,,,,0.14870769784496637,
PDX1,,,,,,,-0.012124025125766697,,-0.013340031847609832,,,,-0.027400286530773133,0.04501813269646275,,,,
CD6,,-0.013140470894600515,-0.022885566231610272,,0.06441257285547007,-0.03771652025434186,-0.020005714320425978,0.04318940677718863,-0.004924943284846195,0.002137110740534931,-0.04815279466179378,0.06482375537553163,,-0.00483260510930788,,0.13457786305900488,0.12574506438308497,
IL16,-0.05164656986658111,0.004495669794010044,-0.023075646517503438,-0.0032656366103243476,-0.03016268313016397,0.0063886513588124645,0.034634472421336285,-0.06777379645036186,0.021311256505384738,0.0066037818682556145,-0.09542746805357195,-0.047824328112655266,-0.002313569461256918,-0.01598365231051364,,0.10383483300338864,0.018378863549838434,-0.010013639594992673
LAMA5,-0.07114726813299002,0.030606506605520643,-0.04136189983112873,-0.08083495584198067,0.03786141832946768,-0.12397251675661757,-0.02987188639728567,-0.0864560179678312,-0.011333677635010048,0.0003541236953574749,0.05371689226900732,-0.15370581204915998,-0.01911510957502883,-0.038199547349914695,-0.0392376828094384,0.028529080324865768,0.00437963628187755,0.02913946949780365
RGMB,0.11985651007800845,-0.022515579301590153,-0.022704948860744045,-0.003939274970240274,0.003054053334923771,-0.00929433248968355,0.022395239907853803,-0.054305604692091794,0.018093168038717883,0.01244393486848504,0.1404473250549172,0.07577055069857143,0.053108546902366806,0.017616193203993217,0.04994790790774616,-0.015799351240674744,0.04903757446552072,0.07805809964735204
INSL5,,,,,-0.008305682357503721,0.08383882024692223,,-0.05536596547565688,0.02580908397246593,-0.02629947346010885,,,,,,-0.03094427094671535,,
IL12A,-0.02645646403678538,0.05571243026272325,-0.022673092922128577,,-0.0289744113058773,0.01722285304681767,0.04187713398269366,-0.13569763785592417,-0.03666253803579494,0.020216485138643943,0.06182021634021712,-0.031930926135782856,0.006590430293499972,-0.02434952092393134,0.008626583140048914,-0.013653347788790572,-0.06408335569447308,-0.10334540932880933
S100A8,-0.010549931365880541,-0.004035717279232164,0.0009134537249465482,0.13662453436954905,-0.023067295527682243,-0.1055398564224364,-0.02504882917108921,-0.16326434687524408,-0.09486155490105204,0.01718392284346032,-0.28916099588685373,-0.13249691447696657,0.028254020380644305,-0.023362582168664856,-0.005947051256204944,0.014053257078376584,-0.14972372565362824,-0.08790790709539277
TAC3,0.36131369900043736,0.037933997986420664,0.029853850682284286,0.09867296911365452,-0.0028540567242844195,0.16872221421222985,0.06869175801110206,0.26659813284823397,0.08313812317507187,0.039129440139142276,0.1634807982201927,0.17549136732237616,0.032221096874427146,0.035836746925547724,0.005787365519210584,0.02395170941116795,0.08422720580660725,0.08444386816199824
TAC4,,-0.023762630969131563,,-0.035193771267040805,0.06740748059976279,,-0.05952587996728556,-0.050709792213566376,,,,,,,,,,
MFAP5,,-0.013907015118866823,-0.013691700838664323,,,,,,,-0.006615559913104657,-0.03181470110487692,,-0.008760487413260602,-0.0376533328945624,-0.06981515440032911,0.03756203457273282,-0.07248401279090953,
CXCL16,-0.015301489882613279,-0.020896164853290048,-0.057096843648482144,0.07488031770308592,0.03442520569208375,-0.06449269652252082,-0.026926062043644585,-0.18983654981685189,-0.05692320338003044,-0.006691476371621417,-0.17095366149054994,0.0010081206234666335,0.03451086007372343,-0.012848557394525327,-0.09913753934657787,0.019405870892364296,-0.08266335733108683,-0.05678481944447426
AGRN,-0.032991063029187744,-0.01694098125616774,-0.04397842171732368,0.15164593346278826,9.486934711666214e-05,-0.05313527253075222,-0.12914510005845928,-0.22720220030896487,-0.06613526968885303,0.020711562185532755,-0.07134507023883696,-0.03633250009387738,0.0367016592190003,-0.010573062366106542,-0.03789279075859269,0.14889122830118437,0.006187752883624931,0.01143863767381999
COL4A6,-0.050836250360236146,-0.01774628223506608,-0.03434803198392401,0.08284595201393849,-0.02271159663316683,-0.06350419377667449,,-0.06108664626592655,0.026026923173941258,-0.029202542964572534,,-0.019190487035452543,0.05638656816172318,0.03764670055625202,-0.05145057019654448,-0.01083483157266212,-0.06672839885113464,
FST,-0.0314732584930811,0.023677143388490248,-0.02502250747921027,0.0254424446353427,0.02700712850778224,-0.03359408858369183,0.019980880785576565,-0.03443248631929127,0.013501086613169629,-0.009897904512756642,0.05809382070945283,,0.07239372173394439,-0.03509366924713708,0.01979313424861569,0.024959191356362046,-0.04224973566854575,
MEGF10,0.1979319338451135,-0.03122504101601326,-0.05788377095235857,-0.007252676028556157,0.04837630880336071,0.04170880518072234,-0.0429545871915242,-0.060018524287987075,-0.012302609555877989,-0.0725266686283787,-0.07947277162940179,0.039888941835342605,0.03371039767596488,0.028832920589907062,0.0052025965392051305,-0.0735264055245797,0.1041119070474995,-0.11483107973995227
C1QB,0.19060778824393185,-0.002096760011426786,-0.023220502247160213,0.168543967152759,-0.002145379389286547,0.009947339605922288,-0.074442998857183,-0.2572112654679129,-0.03445024162418938,0.026052284493790732,-0.29636479918964836,-0.16696848689964308,0.08046965569403067,-0.052635628566817125,0.001373480134735639,0.055485688213414236,-0.025762656482550265,-0.08954851229341888
HLA-B,-0.17619097280953708,0.05017620243294264,0.04705415759688704,0.08797243920019351,0.02729843425463733,-0.21431244801816948,-0.11702255148617544,-0.25849267812750537,0.011055761186066241,-0.019320522136483137,-0.28912929576394947,-0.2179577381537313,-0.06236381270941552,-0.06404569617391917,-0.017035977623619712,0.1697107811024112,0.09406297900445754,-0.034045156081507225
PDGFA,0.023590702180780916,0.01614082124706447,0.009673126213442308,0.07301855408746177,-0.0038452115222379593,-0.04440305681556272,0.0031157943483178683,-0.06320141137355209,0.024464348984676476,-0.02242405948179117,-0.08505923133062014,-0.12978460884109472,-0.027808910877894204,-0.02004274214570952,0.0004366011862057818,0.09189280740142441,0.12809132702595946,-0.08724296901658472
LAMA3,0.18630804588627836,0.03493456505031079,-0.017708188293093882,0.2164798718709418,-0.03184458735538683,-0.000882543405384381,-0.00029057838875929347,0.20344537833986762,-0.01596256693090127,0.06756094428680295,0.0662766853201437,-0.04510089668623691,-0.014240389289982745,0.08274842174526703,,-0.03591763484925642,0.02064831292332399,
DKK1,,-0.010961375673346973,,,,0.01348659964166747,-0.03149280272271662,0.06878225740550405,-0.03132119233262452,-0.02522232051841149,-0.09628400445539552,,-0.04436527949707787,-0.01532457619887408,,0.04423369417796008,-0.13690421343839354,-0.07387106309311631
INHBA,0.09355379804956206,0.052580165217465495,-0.012268005937415649,-0.04395318476495943,-0.02859578559271775,0.07351822496798388,0.07932345028387854,0.2704016787268785,0.08124673789012883,0.008025345149907994,-0.02480158285317176,0.037168059361542403,-0.07021668576377599,-0.03637898284140838,-0.043011468661195526,0.15719144407009294,-0.10669085648377417,0.06155593932833864
LEP,,,,,,,,,,,,,,,,0.011095568136194492,,
IL7,0.0176536313600548,-0.03337958924452951,-0.02382140247717592,,0.014347261339844928,0.023748096450085122,,-0.04507326505139325,-0.032619258169908516,0.038527261656441394,-0.06326216471130267,0.0064175312144769394,-0.027169272140385805,-0.04122987340449518,,0.02501250828999747,-0.11305237842966681,
FABP5,-0.1973069545219815,0.03622939643279933,0.007490892589674053,0.08380452744743158,-0.03425565755810055,-0.06336254777484114,-0.1471072337172367,-0.1129264904896511,-0.032280495862909035,-0.04620523030168787,-0.1442696363689586,-0.22856971435388942,0.04834490909097463,0.03481067012334414,-0.1416568636504942,-0.05039796695182343,-0.12183401818241743,-0.13641281062258412
CCL4,0.07749811038726574,-0.05293486246535904,0.03525056691780963,0.12048735728782363,0.032180096875503265,-0.13252545727975448,-0.06537176537755038,-0.09144051717089037,-0.13479181426097808,0.005697328637592173,-0.24879916886719752,-0.1032021822856645,-0.01893923075716186,-0.05795294009693346,-0.001638492619573746,-0.014772067014756795,0.018399095666441753,-0.1368965555406569
FBN1,0.0339543723169679,0.006221018983706065,-0.005808642680393121,-0.006722958966162196,-0.0036331767424468264,0.007862050949838918,-0.09743846730856823,-0.12139082630102194,-0.010012341805799338,0.019431364713543862,-0.08235059297987093,-0.03214183278988469,0.03144843418863749,-0.018106749744461473,0.01426220715009751,0.16683504768311186,-0.048298921774748926,0.02655319199057298
TCTN1,-0.11647481572617195,-0.02635998027348323,-0.011566733761213968,0.05347275404338497,0.04391433738446817,-0.008303748096270564,-0.024434234306331883,-0.23645224968297074,0.023449723362369314,-0.06868260070294116,-0.0702699781000556,-0.04984375822731391,0.014282435636311598,0.01803171691306422,0.06248600936174526,-0.047291242568849784,-0.07471503230013078,0.06483026595039168
