,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HLA-C,-0.041817510836908475,0.003784815172565402,-0.011667500510875863,0.009743628413299161,0.0633808643522151,0.10613718546445207,0.016820884937875955,-0.006019565078951689,0.1226208203440911,-0.11277497765609183,-0.04168484299942796,0.008841491512144178,0.06968715058825097,0.07577612547108305,0.06190942849486333,0.018503114369070307,-0.013993128850183867
THBS1,-0.006630850899475169,0.03502131355405466,-0.02531865599866605,-0.048000307596854204,0.09014156165377228,0.07057716256395202,0.03384132914622409,0.020600439242519315,0.1257438946674778,-0.09330096901065706,0.080690945064777,-0.03064986288878627,0.039730237163150196,0.024295231490494708,0.08338685383546386,0.1759292351389433,0.03474027259107389
HSPA4,0.0366769136335673,-0.029006540595685897,-0.018594423622432715,0.010927426802696911,-0.01758303673709837,0.0027374598583670934,0.00024681580944128993,-0.041981686273879375,-0.1020660346476895,-0.0521614683810811,0.07155050734294648,0.00938527680362696,0.03752426458207306,0.07672128170042883,-0.023237707668537857,-0.04243166083310475,0.018332195858920288
LMAN1,0.09253468311177139,0.07806448980853183,0.019157762560916492,0.019848194161821132,0.06819459684950935,-0.001977262698679049,-0.01739028576645862,0.0005164549220069023,0.09249126462271534,0.06763498911240176,0.057481039348529155,0.14800886643309039,0.0026384393642350456,-0.01097058156543631,0.0083525422634297,0.06437009986090328,-0.03271107039002247
LYPD3,,-0.03103030169445327,-0.02335525101714564,-0.012678410080842244,-0.009053387288690156,-0.024909994652827474,-0.015413428846459793,0.0038635172159177666,0.05434606473773766,0.007071091799083079,-0.004739627198945539,0.01973608965769139,0.0019485973828521764,0.041017747246800865,0.04873516631798723,0.13764871888460445,-0.0008839756465206229
APOE,0.03226479490698499,-0.02535167183938079,0.016814065312623905,-0.05195959699272895,-0.03107292088087193,0.07273616152090287,0.013436581097730788,-0.018187733497771745,0.09097087659674283,-0.12391300149267953,0.044598966092928544,0.061333376620167815,0.07226518155127243,-0.018083255997031183,0.05313702397245735,0.051688032341069994,0.037425473419320225
SOSTDC1,0.06113111969361193,-0.018656172660147654,,,-0.017918233972645966,-0.03477756346833912,-0.026627024107409848,-0.016667241172645005,-0.04883788255784112,,,,0.11585233228967695,0.0009133270823024345,0.027784843194220334,-0.015606901016265618,-0.02913972673374822
ANXA1,0.015965826170617033,0.014656247248401576,0.02394663029115314,0.0357844276782023,0.10648587389590351,0.05691224721459101,0.014639861874166944,0.05887700675603459,0.10827074211846834,-0.07717557191095752,-0.003898743566037759,-0.0025584411726055777,0.016322415769053113,0.046998614838540474,-0.012455667664260347,0.032544220905857596,-0.00313551559449572
WNT2B,-0.0021562395150637797,-0.02228032651670328,0.028144099215006227,-0.04286388157910681,-0.03494809956520411,0.01657924694041275,-0.016655076072651695,0.0005371824601710598,-0.04571916437584174,0.0025286362749762396,0.0022674630339393972,0.05256125685450447,0.08582162436888222,-0.02334909427026909,-0.02802191743992251,0.09942667915158337,0.07068397458625905
AMH,0.023068454784660526,0.07201845710659024,0.11125549152958557,-0.01761719414150645,-0.018251103249395287,-0.03294409603595671,-0.015868857850476727,-0.032529281768716174,,0.04457801574911157,,-0.023551751534514588,0.03980002912139877,-0.02723100227610478,-0.057622943915239436,0.011950038955059895,-0.026756207052716342
GDF10,0.035921122911366135,0.05001563995039169,-0.02627503941825382,,-0.03348359062872751,0.11557484388563145,-0.014825928219437665,0.040845888305492406,-0.03265650319148341,,-0.01630133980538473,-0.042174536912419805,0.00978153539760976,-0.031164166952518724,0.007929534353917614,0.1382140276842558,0.09505675919865393
EFNB3,0.08285806476338939,0.029944272591776816,0.0024881181791041353,0.038655823058917176,-0.030523227245412267,-0.03910227463239965,0.01840530227906342,-0.04813274437778498,-0.1343366253401675,0.06211756572237249,0.005176019615150742,0.03362914316452108,-0.006755422159642865,0.06985410208649032,-0.004287845407278647,-0.009435773545437736,0.051545398991908666
LTB,0.02485316554287548,-0.009870185540567114,0.007072420131648832,-0.009163007141976973,-0.0017323898220446088,-0.026278449534176025,-0.019154738985483623,-0.03117881012817602,0.034090492332895926,-0.024051873504595842,-0.06021265900441212,0.05546549953802742,0.017050181990294365,0.012250242365072645,-0.038364888893379634,0.14045741771660117,0.10579050869083162
ANGPT2,0.017691361537548158,0.020893438696226934,0.021037969189155143,-0.06019244534472936,-0.01604736567178168,0.08301121887132337,-0.013871717124275516,-0.004584283106021472,0.042554057459713523,0.05425703185580713,0.0898479754122203,-0.05038895851701111,0.06285339895605703,0.03988812645584336,0.012109214902250193,0.046165866973397605,0.10508306310338475
NRTN,,,,,,,,,,,,,,,-0.012314231448636996,,
ADAM17,0.04813001845178471,0.017621297946557663,-0.04640219576960389,0.012725173561869812,0.013779818968332587,0.025799798176481894,-0.039405872553674434,0.037183877318408984,-0.03591801413825073,0.04283844469294812,0.08895912088092679,-0.039634655397023856,0.03847770391920615,0.051447089430113925,-0.006022236450389103,0.06130283861230411,-0.0035090174380937927
LRPAP1,0.1068784820149013,0.046042791068457656,0.05251861737786421,-0.013800616932184566,-0.023688552872599227,0.04536353157542348,0.02965689052341853,0.026719274397888664,-0.06098249571144151,0.011378120427676738,0.05759053686416804,-0.010624258264617839,-0.010904767755706438,0.03950451800639913,0.017317328171612377,0.036810710548648484,0.01647289239550984
NID1,0.12699368701473698,0.046089359366285165,0.01112414801644271,0.01851043475905488,0.047868198039197576,0.0758343497502967,-0.0014093946346147234,0.044242999730380324,-0.012087152952032526,-0.05445517530037832,0.047056226775921264,-0.043618653234083184,0.0730601978466148,0.02346823044226741,0.05560630371573226,0.12223846234071255,0.08577882278874514
MST1,-0.00781427711018648,-0.014457434891626667,-0.005761508266342692,0.08925788189078408,0.05963309937816686,0.08136234657202872,-0.034511483511359464,-0.013112722018841344,-0.007768229784749099,-0.06260998728080477,0.014930136339353367,0.06975293904419301,0.08175463405020768,0.06512107260518844,-0.02472635306102107,0.10216420133164075,0.026580582231276854
CCL14,,,,,,,,,,0.04885352456065341,,,,,,,
IL13,,,,,,0.07792897817428454,,,,,,,,,,,
DCN,-0.02178303158647791,-0.00038505401800108133,0.016085975912238717,-0.022343201426134645,0.01669121589699052,0.03913885652621323,-0.024506552181655702,0.042766933055568,0.04008071223501061,0.08280732990829434,-0.0099314829349975,0.11802332989117689,0.1300889410967716,0.04141760838356312,0.0568848920312641,0.18643273047849546,0.11309681114267454
IGFL2,,,,,,,-0.013050570139244533,,,,,,,0.012666274482800333,,0.046660586657398896,
COL7A1,0.042617741366586914,0.04149719500698498,-0.03517552880752589,0.006590922940547694,-0.014885586189158027,0.05246875900671426,-0.0203225999414911,-0.005364824334736114,-0.015422730809889297,0.05591197422743695,-0.033621085405677875,0.06401029218851825,0.0590811705939598,0.0459437402588454,0.07002600840722896,0.10797932547597376,0.07889330227536451
CALR,0.0541603142118278,-0.013178120759579652,0.02590217627799069,-0.0671809991630681,0.06435234750437997,0.0731919146144021,-0.050057649529515705,0.009798622806753737,0.09388176540584088,0.01605441720659288,0.05764493198952065,0.07704224871000281,0.02290769829123894,-0.0009332607864575939,0.02635344419215181,0.17136307259202277,0.06146602638555352
PIGA,0.02502695042612768,-0.01459407815100239,-0.06625639779028653,0.007266756308972868,-0.0028175516509061087,-0.02987309180596745,0.005990470238656206,0.0066634703372368655,-0.03817789427342037,0.0702165777361837,0.013627813860543493,-0.03329738575003093,0.05209260014236457,0.0051370914320327254,0.0009960125820653567,0.08079045120796134,-0.035429275309987796
CD200,0.01403999593015488,-0.08036834203023198,-0.01640787133894139,0.024318436988468403,-0.02759757581211942,-0.020148999902946742,0.0590855956401821,0.048414915813812805,-0.10551623422892456,-0.003616586165792122,0.000915408379123619,0.049099351544483236,-0.02066133777387916,0.05634689610173044,0.03361748189180051,0.08859601819059425,-0.027886197133454305
GRP,,-0.019543107028018796,-0.022302622900976062,,,,-0.006467609943420016,0.00789522342350843,0.08121223485796714,,-0.009567120563462893,,,0.01757478142150933,0.023873294050072536,0.11749673919529786,0.0010390845229195248
CDH1,,-0.040560444491271386,-0.001980457923170567,-0.02155637091816461,,0.06347562344848426,0.013019157824528076,,0.06919435574536395,,-0.03909636359170472,0.09251820987426077,0.023272092668142765,0.0389748490813322,-0.017841152063050668,-0.06441207481170892,-0.07079163829772024
LPL,-0.047939790842765326,0.07857454453395851,0.01212973551650293,0.026783508760085072,-0.09004866040221282,0.08105971038577815,-0.02091176901946166,-0.01809935253808621,0.04336459866280617,0.07309050184467264,0.08631523262314206,0.06526307272623272,-0.013625392770473166,-0.04613315407459457,0.024813776918456605,-0.14024395070740864,0.026593913811999003
SEMA5A,0.0109739040302523,0.005293472309147214,0.011217072664714929,0.0271295640317482,-0.05117773666336668,0.05331138692894637,0.0029774942402799585,0.004832855565682837,0.04790522562454365,0.1520823954212863,0.08448811193592745,-0.10236062292605481,-0.002658722511387797,-0.02979774718515445,-0.037128462792295536,-0.09829134751165981,0.0411236436002837
SEMA7A,0.03265332419478546,-0.034286895423508955,0.016829655308243766,-0.03508097768000146,-0.026705326747859616,0.0079146237741423,0.023725503232633352,-0.04215629843754489,0.008528983381008928,0.1095875533270967,-0.06057959915141082,0.09794259731075905,0.019268220838015538,0.036692735291581915,0.11149879110900056,0.11541956623440049,0.04204535012872426
SEMA4G,-0.003034674993735726,0.01672585155440227,-0.03631247102316926,0.017904459756289064,0.009138608997479928,-0.030071179006889274,-0.007194768309330409,0.06231657434565513,-0.005489803838198574,-0.019203865626623507,-0.032344468669121704,0.17656961459501955,0.06563118531398313,0.0019443315349740216,-0.019769655013227846,0.03923876952382717,-0.045906357400643485
SEMA3B,0.00032622021285547636,-0.0026006888885225575,0.04690449399508912,0.003184235901498525,-0.01790596471298799,0.05397218880791753,0.03159186694516686,-0.0008165880936891452,0.07880739607726808,-0.05157076944030456,-0.03548954198046468,-0.021830359118357245,0.024445068567073812,-0.07435136917703844,0.026342174926201504,0.08413358556489556,-0.016504950371853764
RPH3A,-0.006618540843494745,-0.05911084331084639,0.022225673740816777,-0.02300384355241822,-0.05752164462729578,-0.041834973089873925,0.03707652531715234,-0.032210517469747256,-0.04783742366315847,,0.0318265717277843,,0.01145325720627484,-0.0281909871278254,-0.06935705113489135,-0.0861697557440171,0.013209369683469996
JAG2,-0.02945266776042414,-0.001314446975958808,0.025207177698294198,-0.029614779191641967,-0.02356789435356718,0.035528437773986135,0.007555206354460646,0.038449099831605764,-0.041910486339654385,0.041043387216544595,0.039923101264168606,0.13287620745173515,0.12849622206883263,0.08509018929268818,0.005082594689995647,0.14163595680672242,0.09200136284402671
CGN,0.011539707168188232,-0.03123689229462663,0.02516323724812031,0.08714371863792231,0.006173576614982723,0.041391927722675664,-0.03029906609934238,-0.030260231030439327,0.14936327022435064,,-0.04495434912525517,0.12808341520006622,0.050229498845000456,-0.040623781078697005,0.016143286579659105,0.0653047428567573,0.0033464642844328978
GDF15,0.04810795261710601,0.04634285820245565,-0.015402149689166159,-0.026064148999480147,0.05272420599015708,0.03829970401973456,-0.02002403893975184,,0.04859986262758333,0.03516177262377065,-0.011250825590023607,0.066044747668246,-0.05999460060639749,0.03325590720798499,0.05829606430685176,0.09905892783724835,0.07516432009619244
SEMA4F,-0.055789913269490135,0.03552881952610433,0.03227504050282508,-0.016173889010280853,-0.040138925983280165,-0.040073045014643746,-0.05057270043377251,-0.010121133686680911,-0.049895847387367936,0.0637852342185513,-0.052278232456381496,-0.051205442743022085,0.04933142842243908,0.03025462562131207,-0.0070554185245659765,0.10663014248050696,0.10928844469696104
NXPH1,0.01986487486765157,-0.013938952864495304,-0.03882309651418452,0.005594034295655832,-0.020647069489828574,0.03065747914490223,-0.04543851997358282,0.009591220312219635,-0.01982918147268068,,0.046813168194241445,0.004018520747441172,0.0935858210314844,0.07374192456597053,-0.0356207118627,-0.08417587508740529,-0.007066536585197701
ARF1,0.029877248776429804,-0.02012414063321477,0.016758567774103703,-0.02168811764991674,0.03467018396916222,-0.022668284549306483,-0.016889852435239352,-0.045193176062842774,-0.11610271172775503,-0.014659658067874622,0.01564213091320087,-0.010012155449012858,0.056830442502906704,0.0640228608346535,0.009505008831881611,0.0658320824460249,0.05753673213546493
DSC3,,-0.02215856409749448,,,,,,,,0.12803580719551672,,,,,,0.024924992337382868,
EBI3,-0.0005521279568981411,-0.012166597128674937,-0.005586725140124697,0.028419441424843754,0.017440044878662242,0.00040644126714258714,0.032125464296828124,-0.002152320752207019,0.053916179372762364,0.03201797052846828,-0.04423874015575957,0.016453048426246026,0.03538878791870955,0.1191792552008665,-0.01873386406310508,0.08527267568781681,0.053310251754879606
TIMP1,-0.01581713916747147,-0.001624868682471234,0.07261491591117702,-0.03946652895853203,0.04843999017092571,0.06247172777313906,-0.0324518615891129,-0.021711459172024786,0.11232892107877532,-0.06752408282941309,0.031185148142569553,-0.06141076281452426,0.026737865485121543,-0.029679234216667925,0.05699701927006883,0.15871086838262838,0.04304416497180302
SEMA3C,0.04038735970847611,0.005871046766855367,-0.006755475792584684,0.061068095197993486,0.06374448346953417,0.019967303495197205,0.060479965780520964,-0.011393386219830173,0.055497858068250736,-0.09448062640596985,-0.07969870698029856,-0.006274340906767662,0.002568243293331679,-0.044869151856917276,0.014796019486034153,0.14939228520931155,0.08662252980260875
GNRH2,,,,,,,,,,,,,,,,0.038494426471984984,
GAS6,0.07622490152673733,0.023497700046306125,-0.037802889037951266,0.007574106841124355,-0.041100408336064015,0.030591597452207797,-0.024534120896949726,0.09827117878823098,0.0006136508702772041,0.020539755996096632,-0.021783316637262806,0.1018597601001333,0.11789946556063348,0.05309399588044457,0.06317743924983941,0.07705583740244558,0.0949399017723514
MEPE,0.008314118130487241,0.010085212449973674,,0.03704057104301559,-0.045737451740079954,-0.025602075392771668,0.02218694131343288,0.05760572496381659,-0.09553076886503054,,0.06651125830694378,,0.027390101443375788,0.019968712020771596,-0.04530497981413787,0.06550741001884758,0.03262430522335991
SERPINE1,-0.02497093080898738,0.057930656817273926,0.06278200167963076,-0.005508702863903037,0.08581044770837205,0.011787095531020026,-0.03900065305573852,-0.03634014524060594,0.02179490210283934,0.04078482972726637,0.012431537484281161,0.07324538682947501,-0.04696447738171532,-0.03239260295957321,-0.0007170966837582079,0.047914094983985016,0.018544637642836245
RSPO2,-0.05188873764129121,-0.047862981479558156,-0.03491008408053967,-0.014327455568637924,-0.039980361627981915,-0.024521716630673634,0.0387253497962717,-0.0010556202324290425,-0.1002452868823529,,,,-0.044153148375298414,0.03559485894610447,-7.400963187620086e-05,0.06287667213849074,0.09127953692596356
SHBG,-0.018510125362458496,-0.028701890476447108,0.0476165004047594,-0.01038842414493653,-0.03650254314817134,0.010958137136659492,-0.02216677851223454,0.032536078376115225,-0.030845258989515442,,-0.028153515641775373,0.03325307446660659,0.0462548049724673,-0.03659364067992047,0.06901115920402975,-0.01153070070056772,0.13488694621939826
