,MGH258,UKF248,UKF255,UKF259,UKF269,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
CD99,0.0036072453541177436,0.003901194854052242,0.02554651579393286,-0.04307544788042018,0.04897011409392538,0.04569892661827305,0.024789115495114474,-0.05409710002185402,-0.03703079733363281,-0.03055300230063248,0.10836932135858453
PDGFB,0.04515827521825886,0.07001585628727473,0.04004242870093208,0.004733557636798557,0.0467096976008553,-0.013160207858045277,-0.003274434717183202,-0.047066367728502395,-0.016749128502305314,0.03807015680429718,-0.004269575924093719
CLEC2D,-0.03173095472273941,0.007387914818660186,-0.04158067606835193,0.033924567847312584,0.02712096228821023,-0.05103423109286056,-0.02047757243523717,-0.01874691752715784,0.01977048039971572,0.00562145694342994,-0.03624346538905207
F8,0.022252684193150653,0.003418252281303656,0.04177415968242172,0.022872307579977796,0.025511778358705512,0.13459934530924264,0.013633459554246753,-0.030413842102710222,-0.015002831939711057,0.073748220093576,0.10975786378951981
C3,0.06650324520563215,0.08626387969757635,0.017074153494829655,0.007072348672916323,0.047401351597258695,-0.050024366779997484,-0.05823214709640646,0.08022913091490062,-0.004908730424136797,-0.010623836050128522,-0.004208700303915663
DLK2,,-0.009748140730994335,-0.023109909930775094,-0.01741045364597692,-0.038236070662726517,-0.03667707954811547,-0.02646465430179167,0.03501236233574629,-0.01687689366414821,0.06034303877829405,-0.0027873910677167113
TSLP,-0.018002819646327422,0.009174848786608913,-0.017239699838880896,0.03300721760065528,0.07670458867330478,,,0.03001070768311389,-0.01898861764356124,0.07282295021724515,0.08966561462810348
OSM,-0.017178528080602735,0.015879904224126353,-0.011411300262005243,-0.009813420325159684,0.017909485351976208,0.035802195229832884,0.06819371134440408,-0.028698559937295573,-0.023173469429628935,-0.029346737084340022,0.059254007931887856
PRND,-0.018269804565572288,0.013494541423577984,,,0.032411333175605,-0.04727862525983416,-0.03106208617339886,,,-0.02424132458668215,
SLPI,-0.03387080001173852,-0.03971972578200526,-0.048764256878395446,-0.007577491181218347,0.010538383685478487,0.05431046419973937,-0.08983821320030853,-0.014601786207397209,0.009264730504141307,-0.011168850995958147,0.03068128041033874
AFDN,-0.02024161716477397,0.008295201802067774,0.05594249795015096,-0.02991542206959032,0.019616966200051236,-0.0756936995924211,0.03944969877984936,0.0343131746713618,0.011314472451054674,0.01189853891578898,-0.06039661579916105
KISS1,,,,-0.01820267895292575,,,,-0.026016868207328007,0.067167616929864,,
ULBP2,-0.0343411644093457,0.02473144773179362,-0.057843214174865584,0.07896744823008384,-0.04045320290039204,-0.06352744300121681,-0.03131456475633958,0.0004531822736433225,-0.03772267226909541,-0.053531231151971795,0.14793229322842857
ICAM4,,-0.011554150678602895,,-0.011327117157733099,,-0.036677127921933686,,,,0.01589264539128237,-0.03126842384654955
ANGPTL1,-0.0015659016595545932,0.041413714679107795,,0.05701848312355651,0.0008640226185178667,0.05789789199319328,-0.022525070656917855,-0.002754026948841203,0.01379378178209748,-0.03289200728076972,0.0011957259293236854
LTBP1,-0.003786120256028789,-0.013180620121255251,0.005176709593004589,0.011617918791549022,0.04928163584149355,0.04111087825928095,0.06773282825438981,-0.061233893142664135,0.07477199065912646,0.02333333957729677,-0.00899317312126565
NTN4,0.03872351249461195,0.0288508617396499,0.06876024737047963,0.012024715359058528,0.0061605029023250575,-0.0019550076374418753,-0.006682243268762721,0.005231764094660484,0.0012743015720370224,0.0055141695466766625,0.01788837615009476
APP,-0.040646389788516674,0.02972935089875168,0.02297081249995051,0.024472516419539514,-0.05861423672432082,0.024433334698854527,-0.0077055975319960494,-0.025232786756800674,-0.02574229918333535,-0.0407116772532667,-0.04141172427814591
RIMS2,-0.018269803048120762,-0.006409308027022541,0.03632778994463365,-0.006097582722643147,-0.0301249804004869,,0.009602155962961236,0.031344067462338955,-0.006646391566918253,-0.02290220508537954,-0.029474718809941947
WNT7A,-0.018793075262254776,-0.029900580238239542,0.03232953768676515,-0.014709016793412487,0.028644597336842968,0.07944409074525025,-0.031062095649495393,-0.06412359502137203,-0.05303347100075758,0.013652883627394717,0.03996411170818278
GAST,,,,,,,,,,0.07406928327606356,-0.04351052357093501
GPI,0.003209596242444953,-0.0540396266254924,-0.042121141933181575,0.04842194525906214,-0.004134043701766286,-0.05958260587381621,-0.0835858290971088,-0.029702954105344674,-0.0049644092020870445,-0.03935835412439293,0.03448342402064874
IL1B,-0.02279157675631173,-0.036874818911282026,0.005856443841036345,0.01166893210899121,0.05951973820955981,-0.13820997171703558,0.01697501473872091,-0.08024106642663392,-0.01985825913632976,0.06075534561909344,0.0856968970294157
SFTPA2,,,,,,,,-0.018491913483025934,-0.014464087053770974,,0.010870916918395045
HAS2,-0.017044312567740867,0.061743025869151,0.030430205916354647,-0.008826144426788083,-0.005393449792478113,0.05147510145250322,0.11472921937460516,-0.02169666144254761,0.0010137010400975684,-0.03257633418103215,0.06745202443095344
IL11,,0.06171550716245348,0.025878064505272923,-0.021867888828614155,-0.024685883379996394,0.042734453645828195,,-0.04922401531050226,-0.03975883104271856,-0.04862524035497524,0.006601175175070605
SEMA4B,0.0927215073934184,0.02974196114015344,-0.009446202503495357,0.044993925913267535,0.020214263976946405,0.02990454310466629,-0.026306557074885807,-0.055906949523614365,0.03663083939799371,-0.010729008985625987,0.055723065253646765
FGF12,-0.058089670824385826,0.04864544379617036,0.020102429653466862,0.005352600342214792,-0.058380093020714965,0.0034228339510498818,0.013632141764926862,-0.05922483219336958,-0.05267865678400935,0.05560329428984758,-0.02041035423756728
CP,-0.034306324950644666,0.010856432555154437,-0.012910288654751257,-0.00025045250186210035,0.04346418888220877,0.007001429659715501,0.06712613145782079,-0.0464197232465704,-0.00633726234087042,0.008933345740935881,-0.02720882890658307
NLGN3,-0.09568592630377286,0.02246371848355307,0.00024074070246177167,0.011648392279486804,0.05448822775220985,0.09899087337122996,0.01809863905874858,-0.005638664146928806,-0.007169195937961224,0.06460764266022966,-0.04060164447382406
GZMB,-0.02257441325089212,-0.02404272092300607,0.04111109485481338,0.025882462322524287,,,,-0.02654226534681038,-0.01812477243653359,0.00023294819266413852,0.013510802961022243
PROC,0.015599026275177516,0.035259464368505376,,-0.004570786925347236,0.039957303742115736,-0.053315073548692304,-0.03049251093581508,-0.026193015429590655,-0.027141624140723984,-0.03670270442863386,-0.027733499302210345
TNFSF11,,-0.011893068054616018,,,,,,-0.017503189474972296,,-0.05624379954884901,0.008626277784196296
AGT,-0.006242019898879305,-0.03807538344737659,0.0003228102326925548,-0.028450342050345082,0.07440252569687499,0.08611558494923609,0.06665386820367439,-0.05092744727640127,0.0539396145162044,0.056128375732370825,0.02792200427126042
PTHLH,-0.009392920380210524,0.020176277830099898,0.006308925820919557,-0.016619394594510523,0.018506347293997076,-0.06116755833781461,-0.023545180270159748,-0.02454262771080059,0.004555747122360067,-0.049461122256423344,0.12134763353478913
COL1A1,0.0025938808688505737,0.07078615407404261,0.03183381805834969,0.0033909778592628144,-0.021117778345518857,-0.06255196749495508,-0.026036652809295117,-0.03806087486197284,0.019744091769420734,-0.09019909022289212,-0.011142612318316087
LAMB2,-0.012582093666229694,0.047559085122497645,-0.0070273306859506045,0.009695805242963486,0.0480561760858723,-0.03992068999657846,-0.01864947200784445,-0.016914680258883708,0.026070513623237535,-0.04540571096001085,0.02315002031248778
DSC2,0.02392062859271286,-0.018142802998448962,0.06313759961267792,-0.039005931427167274,0.09427818917593528,-0.0837484625336615,-0.05031623309150311,0.047510026049077,0.043052460813157625,0.05245433943982555,0.011357531267215278
WNT5B,-0.03388213330106286,0.031042941883973125,-0.03698382224951714,0.009226591339664686,-0.02684741863598987,-0.030603722356490334,-0.03803485272232961,-0.03212910390933706,0.02714282205303831,-0.0350500582869772,-0.049356371726013586
LEFTY1,-0.0202872802745426,-0.002946930394344584,-0.028632004685764788,0.01597930813923024,-0.02695720298331828,0.15168818593992867,-0.03327687638171142,-0.002964446427008329,-0.035059316953109286,-0.0035662190170256325,0.07879695017047963
FGL1,,0.03663396200829905,,-0.012324306856992928,-0.020485078700252266,,,-0.025661370888536813,-0.02033800508278337,,0.03965380056614358
CXCL5,-0.030008392280437984,-0.019082969297975386,,-0.011327115923428784,-0.016021830289546565,,,-0.08703238976498383,-0.02181269904305722,-0.012313450127834543,0.09148034521074073
S100A1,-0.00625374712227335,-0.048183554438942594,0.03296703491604706,0.015245071055266093,-0.023052162123696686,0.12428811328216363,0.05448376439253735,0.007730686987236183,0.03348163449688707,0.006699544230797687,-0.031903188469318916
C4BPA,,,,-0.01194361546412487,,,,,,-0.018635507468801223,
NPTX1,0.02455234753472868,-0.052490640728981484,-0.025161826079944445,0.02536270871559734,-0.04682154415859485,-0.06584297061113858,-0.04471751781095082,-0.07697565286703466,0.01344809747489877,,-0.0848016533291162
TGS1,-0.017346241205392472,0.03893324935184331,0.01763546582486181,-0.03799411489754761,0.012121660507587088,-0.018870849229241038,0.05471473228188353,0.05153271275661263,0.047379605007041796,0.03650481323128479,0.05858627335708414
SST,-0.02343213574121822,0.011591000139549485,0.005518484557633848,0.051296797467708946,-0.05535949411996895,,,-0.027163313301159467,-0.04818788087757372,,-0.029821561457055525
IL34,-0.04534656316322617,0.003915919784635477,-0.02955687109652922,-0.0026331115447288714,-0.025125643534381806,-0.04290091880516797,0.05558927239746355,0.03449959918367569,0.027600128178959387,0.0589027147582552,-0.029827347468832113
DHH,,,-0.022391350933077446,,,,,-0.01931281648474691,-0.02829502462936789,-0.027522465024905903,
XCL2,0.02363827413855186,-0.013316776290072399,,,,,,,,-0.019452047484089834,0.018635211086970284
TF,0.09053906368155705,-0.04437053667644339,-0.004731740583617473,-0.01679465740760411,0.014363902993176261,0.14343018625787768,0.0365101032686438,0.025018119510447554,0.03110797697675387,-0.03376832776629161,-0.07047697560117278
IL33,0.0013336782204161107,-0.01998219586200931,0.004103192899841722,0.011098149132860165,-0.02205348247526886,0.04067884600386412,0.06509950341514312,-0.02703021182042399,-0.022643901992144083,0.0036054299261966674,0.07830251431402602
RBP4,,-0.006951115808018497,-0.02489745005222848,-0.023064590500823722,-0.04337318376829767,,-0.040557352835374476,0.0036081912023482755,-0.010329636901536354,0.01654900594231196,-0.05841129608234574
CCL19,,,,,,,-0.01915729491764421,,,-0.03562594762462012,0.012829445966298912
CCL20,,-0.007758895171204551,0.02317170005332913,-0.02832852097883292,-0.014761243310197899,-0.055458453100041424,,-0.04197519823485938,-0.025859595613985424,-0.010281892573678465,0.029052841895776824
NAMPT,0.034131420054244174,0.039956506484733256,-0.045229564993205344,0.0013175363648966188,-0.03058914322475991,-0.0446533489172192,0.04439407181338365,0.003537074518625459,-0.015255078059978682,-0.0511921722423629,0.1281310811366669
