,MGH258,UKF248,UKF255,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VEGFC,0.07704765117369154,-0.03303638322025296,-0.03197492586191448,-0.004610497108588817,0.018191218872018775,0.02147440919723899,-0.03291286104576701,0.016971792751463325,0.025047552324104723,0.07305090186192877,0.0764643295299593,0.028778505440733827,-0.04624907393356217,0.035376820832168955,-0.01818168057702055,0.0434033524563443,,0.12315764715612357,0.03269098919261514,
WNT6,,0.016289013861735466,0.07932210743602654,-0.026414064503135663,-0.01631703679544068,-0.022103881795304946,,0.0013769124122412176,,0.11018321488644622,,0.043947333936521664,0.049616546836336206,0.045298874241536696,,0.02109848324297562,,0.0009308622697160163,-0.011128394857524529,
NRG4,,0.020091715200740885,0.07024379563057156,0.0002634174976530081,-0.01594227918735176,0.013327215846817566,0.024735816775760134,,,,0.0006440273958375956,,,,0.008195437810884469,-0.016960740459807947,,-0.04313671350191563,-0.042916504785511636,
PMCH,,-0.032463513685579946,,,,,,,,,,,0.04964664031106114,0.14849133139869278,,-0.016973408642468022,,0.07656270794682793,0.09584272488730083,
COL9A1,0.0804643139033103,0.0993768625770887,0.1529224052841735,0.08177551834746766,0.28807547490012153,0.04700959481369788,-0.028722763374256357,,0.07674353379673027,-0.005867394734031691,0.08806302427915119,-0.012708317406416156,0.02089009504362228,0.06451278992358236,-0.03574808925389497,-0.017279137860761472,,0.08525152023618018,0.09151288741206096,-0.001105777479165612
GDF11,-0.040800487890303515,0.06559321123921115,0.09946746337551286,0.009319071841807055,0.1986161239931216,0.04926111281797141,0.05577188021860859,0.02396214782497514,-0.005704366404035295,-0.03501140051327747,0.005003676524075074,-0.020437340338060776,-0.0036485883265839616,-0.01935676879951541,-0.043353537092528115,0.018883717131524626,0.10426383168272231,0.0854569300067068,0.04300719170109714,-0.034987354523999425
RAET1E,,,,,,,,,,,,,,,,,,0.018107017684750325,,
IL24,,,,,,,,-0.01791408793731772,,,,,-0.027234143137705426,0.012744709042606269,,,,,-0.01714483308373251,
SORBS1,0.002621062855734169,0.07383509306408445,0.013577080989179875,0.005867393453669243,-0.023576750550882243,-0.009644251038084887,0.040583573831096745,-0.04042847019294956,-0.024874679630284034,-0.027278417684596018,0.009888966533801268,-0.007809471259317427,0.002380945750006581,0.053434955850291295,-0.00772359196501931,-0.027371016790957565,0.012053132177003899,-0.08173745572455175,-0.002039604656091552,-0.05205007674194094
DLL1,0.010345900302348776,0.05727218603459749,0.0695339540921187,0.061465074609188826,0.19270982224619612,0.028171121660317596,-0.022326515106037472,0.0598284048430804,0.10473579914685388,0.07348810807936969,0.036003906556728006,-0.004598238313479437,0.04344971300727215,0.13151725919027146,0.06185031389140199,0.09555962088568927,0.0327629826693078,0.128612430675217,0.16768756507914875,0.0813945640526333
TLN1,0.018140351156214825,0.046298741674750336,0.00676717037985033,0.06050698938982681,0.17767842565610598,0.06996651262790354,0.09356310142305557,0.028994644038988666,0.03258138203825311,0.029493431894484924,0.07907400737585149,0.03956347032635413,-0.0016516608617894335,-0.03696641920932946,0.01395504336025186,0.009859173039320348,-0.07196084207472149,0.08706838162194061,0.16402628512666276,0.10015163569935244
COL2A1,-0.020954883042378192,0.0395735775622734,,-0.01712149131066955,-0.03201775979587633,0.01723722686028822,,,,,,,-0.022094323119039416,-0.060732273908501486,,-0.014835948435039412,,0.09061944347938702,0.08052678011540279,
SHH,,,,0.042542348548444936,0.0588362579246198,0.031154693139769356,,,0.0090579675427288,-0.03342908451334087,,,0.06440168736794065,0.0808049718480153,-0.048975478708977185,0.06512362618680784,,0.043612148439225756,-0.011895545187201359,
PON2,0.01939053170622546,0.07670249137776058,0.13791965934975844,0.02614516088312658,0.00736627911553112,0.11139266721286645,0.012240491844782866,0.07874924589208118,0.11788018906151737,0.1663222364781088,0.09653660917487049,-0.04406948915419676,0.12610243443285643,0.10609996348171684,-0.12213166113700114,-0.03570695512733229,0.014369246990254814,-0.0622351954116977,-0.02533919463466792,0.0679644522301365
ICAM5,,0.013071915126341071,-0.014352965510904704,0.012495734297567295,-0.029303673051457035,-0.04054208268921009,-0.031488872096421705,-0.02380788893309861,,,,,-0.05698524103870388,0.06163354655546952,,-0.06195358143913906,-0.07945446955941704,0.06977278549956148,0.03048834946183783,-0.016210192586312556
HPX,0.022122285805862667,0.0844521701596875,0.09113486283098704,-0.024272106589953258,0.034566956601094476,0.04500613308588912,,0.028705970614567082,0.0078565612930083,0.032141296418010674,0.05704085436957769,0.008847530047763771,0.10850952054477038,0.024246261767887817,0.01066063518265616,0.03750299238610871,,0.062183678853860655,-0.01939682493375028,
SFRP2,,-0.04065812015282227,,,0.029330642765665906,-0.0165582049020248,0.026482025892216533,-0.045294694299204144,0.04486657117891522,-0.04953628979757399,,-0.0317022801792866,0.10075033752886786,0.01592428751530597,-0.03144244856626426,0.07195483186484522,0.005067696017137922,0.1819582280779533,0.1116530689069345,-0.07212465361394459
CFC1,,,,,-0.00460193236255893,,-0.02991890502373738,,,,,,,,,,,,-0.024284655927214842,
CD70,,-0.009946144242228,,,,,,0.014950748801702994,,,-0.041834827022111554,,0.11057308812259922,-0.026961629837679114,,-0.025879320018002683,,0.09689424671830593,-0.02051357751690935,
HP,-0.05548943397736209,0.063978845742428,0.1252494274281001,0.04651030455779365,,0.12584774747478986,-0.0006471066183549285,,-0.03409287513005664,-0.04521640506999094,0.04368193500483696,-0.1099500284671299,0.07267511086931205,-0.05806018567864943,0.025954803704260537,0.0017121641698862934,,0.060507053139096156,0.03106432339520866,
CXCL2,0.06068473980078095,-0.006797239182808321,0.03850393449496976,0.009451344129883372,0.11570953899162714,0.015068861997573,-0.014692788553563249,0.005691221039567377,-0.04443764083071105,-0.03919085803971395,-0.03542647883602743,,0.02591480701685311,-0.035037956403434274,0.05064418668148768,-0.03307861706765107,-0.004815407168062557,-0.0076299648795787565,0.05886611809313857,-0.04052160620742707
NPPB,,-0.021639194898458385,-0.033256224164277384,,,,,,,,,,0.06799200532349663,-0.01263147971700876,,0.018108699056122238,,-0.04375739170240284,,
CCK,0.042052803376052446,0.004806073708655654,0.06711155194817969,0.053628941696093814,-0.2515830104083631,-0.08072693709372492,-0.04366671787976188,,0.07395910773669044,,,-0.038647266172225976,0.03806572894751222,0.10586608236758485,0.019569930834581053,0.040093244150359995,0.0009045538890607997,0.08232479563530923,-0.03847183480297825,-0.011522384557025214
SEMA6A,-0.024861394844971973,0.040812832499507526,0.15247080649916098,0.022992276952589,0.12705105465527927,0.031317958842891194,0.0167858676969822,0.012412827329699698,-0.04637644592512209,0.05264770096566823,0.02614665650898155,0.03839882976794294,0.01799725880794874,0.020048889428624997,0.07509736684253601,-0.023575794251568534,0.07741455079028028,-0.08963170453868713,0.049787434497767104,0.12199232528021882
IRAK4,0.001288171633381086,-0.02560577094280561,0.009398314518338523,-0.015001605218474738,0.10707396164527525,0.04438325086117223,0.04140472140731177,0.023003173628672807,-0.008659622821551801,0.01985864857758996,0.03967859343392185,-0.03358856523206351,0.08618020359408908,0.019966579873337286,0.012297204241677372,-0.0009938390294818775,-0.02962153344715135,0.11264645767276471,0.05534173593196429,-0.06782297398470963
GSTP1,0.07928809303899978,0.06592161452253786,0.027460273375305048,-0.016823799332116345,0.20187675235862454,0.0544678395839101,0.04511771379773973,-0.03495914197248588,-0.040966585061074916,0.030732457864845415,0.11072138720599024,0.08206969007373911,0.04147983726866678,0.10933567958273824,0.0800370586759499,0.03601394936594458,0.10568768384972818,-0.009664182998561342,-0.044390512745419275,0.016149350290588397
VCAM1,0.006190536808184228,0.041894432132265666,-0.02634054905039181,0.01937721745005392,0.17119161858195692,0.13865704154941907,0.08584976920368738,0.010890766827969026,0.1349456123434992,-0.019795156220343352,0.08495475873987676,0.026661422585399764,0.07871223583614191,-0.009871159972775207,0.014611858302561584,-0.02742272705896202,-0.014437084568166225,0.05775632665315934,-0.05660133424002134,0.07364582492530117
NXPH3,0.12836528576423428,0.029831465885116856,0.016461434579700056,-0.034814464922144864,0.19586580885336483,0.05670987195457564,-0.0634938508865583,-0.011597960742118468,-0.005178334236311589,0.040218909283987504,0.08677500650163573,-0.05314385055598711,0.06981519658471294,0.017879210138183124,0.06938601738933914,0.02202230627066826,-0.01849009866602437,0.04198705384980673,0.05511193546169059,-0.048385664415390724
MTMR4,0.02110049838069723,-0.0007986444931150523,0.11522645597965739,0.02180482700001356,0.09069801766334755,0.028915338016443835,0.04314721803594107,-0.011789108326441486,0.07753407716468787,0.023683343914320563,-0.05285298987503018,-0.10392071871846151,0.040821663749279855,-0.065882307704196,0.06488637258055004,0.0013218203224098185,0.00960365736528406,0.06301864200574032,0.057182997537203864,0.008585512189529527
LAMC2,,0.10424197488256551,,,-0.022108326883355678,,,0.09687611933398249,,,-0.05453839742628932,,0.018413696144359372,-0.016848506841254652,-0.003585554483964743,0.028146396520182058,,0.01087948556098677,-0.0413269978503558,
IL10,-0.014696652353983871,-0.033462158878774136,0.03512609838915034,-0.009733031154597664,,-0.012974584259265438,-0.06090026978697407,0.10075937837606273,0.06004230638534246,-0.015788168521200928,0.014460312783289917,-0.0014607794416277473,0.06825970170246001,0.011338630112413694,-0.04111603621898345,-0.0410269685351812,,0.05246421264957619,-0.004904553702599781,
SEMA4D,0.0076576505795088136,0.041046702338936036,0.1331362210398917,0.01680635696539523,0.04226640727496174,-0.05078730837725947,0.03687260227833728,0.016032084814213213,0.016361766784595194,-0.08154690899796252,-0.06378080251714678,0.035408199099893456,0.010873251926507036,0.07822155967471402,0.03230103587447504,0.01646022996167054,0.12223798814301806,0.042640640331036914,0.01861963981262776,0.008674020059728407
TRH,-0.034099907786964256,-0.0346677306406437,-0.02269388235440948,0.07035643529880467,0.1442667757913213,0.02437253364800324,-0.034629694276339364,,0.05143355470015265,-0.043198775085130856,,,-0.030454425201596358,-0.0012087510861128175,-0.0329505478866905,-0.011870259115210158,-0.039479556178247714,0.02844532581212612,0.18546525096112104,
SEMA6D,0.0064084718340983405,0.050161952755690326,0.11628691103332812,0.06781088689750647,0.2577107042462116,0.04936132772014092,0.051164215684930354,-0.03741470384170247,-0.011177361513969222,0.12159966958698139,0.015415683362404098,0.0008152717042234312,0.07404314952656928,-0.015319546540236149,-0.012017432908148377,0.011136530171258697,0.05343220642200527,-0.03276792107578696,0.14233276725762728,-0.002702000586253153
CEL,,,-0.02490380841813396,-0.033241017162514166,,,,,,-0.06345049581406509,0.025395605218115926,0.026955128022708642,0.044148246743805804,0.0062475799415328305,-0.03400167378063534,-0.005782370374065197,,0.03730517851122723,-0.04415225898368063,
PDCD1LG2,-0.006954939055168084,0.046803928127124035,-0.013488578133487418,-0.017089572941849523,0.022469601037121232,0.09232229459292535,0.023038720325538456,0.04520914537044711,-0.01764030076742883,0.06499788514125318,-0.10182539676317603,-0.04541646635972283,0.032944971962681105,-0.01226995730212833,-0.03811630141825284,-0.03210982801146928,,0.043558852755045736,0.04102680662260476,
SPINT1,-0.014350912183898347,-0.0008782066082645771,0.005151501771575462,-0.044940928696483556,-0.005405844517738317,0.004029042875471627,-0.03368813475444142,0.004973771810970302,0.07333779692385935,0.0543387301220839,0.08214571210605728,-0.05398104970217689,0.05535894248471167,0.024874993800676065,-0.025364377164953798,0.08169906080048779,,0.08729390464746713,0.0934091271597532,
CTHRC1,0.08385382544489452,0.055990699916024025,0.1877309178071032,-0.03146958623058237,0.287168809415728,0.12322824058804233,-0.023084668979972703,0.04754034638202236,0.15082974833144377,0.03404132639887411,0.11892304045543041,0.009226694041392694,0.059695019663395806,0.03780037528917702,-0.03227978538610083,0.06154864027500022,,0.24883814281443706,0.16599422652714962,-0.042419642310117654
PODXL,0.018605054540843637,0.05610168475757713,0.15082527742527968,0.008127581353563392,0.20011829425110983,0.13731453672034985,-0.0916336941231995,0.14338577240964123,0.05041091625792761,0.17672325250546703,0.10944114223612528,0.053539183036556366,0.07622974974052935,0.010351190317733672,-0.011575568483451457,0.0562451491163531,0.0020225412507643833,0.22361160800759727,0.17581008111091248,-0.09165600988754735
JAM3,-0.03125340816813399,-0.0008753127190578719,0.038522692376202344,-0.03579978107936535,0.17324345761423185,0.07198266411011987,0.039166709481676304,0.08280740038469524,0.00910474246509242,0.05244348461379893,-0.04116477523566002,0.008960792357986623,0.031079155403968828,-0.004536437189876642,0.023250013252813603,-0.015902148970137506,-0.04000224052866689,0.04042850315782927,0.11274028907242244,0.05085994981593017
TGFB2,-0.09575669767289277,-0.02824665170161441,0.021967080815325876,0.047021185394308565,0.03272801123979341,0.1610781580982813,0.062028325589673944,0.05624005856574134,0.10461950775484978,0.03945747848222857,-0.04530774734026369,-0.04109894150891387,0.013619738967316294,0.026629871528631503,-0.07929340977585132,0.009303874557191956,-0.03272352922966115,-0.060886778554178525,0.02739327842194893,0.07258273108042489
COL18A1,0.05454263724166213,0.03477604078127538,0.10948032304730378,0.06441516852274298,0.21980000351811532,0.11627081225724768,0.010012021027485437,0.12329996848270965,0.16619731288983108,0.10736612433297708,0.09008166925487242,0.03409879470516791,0.04736832651943102,-0.0494494082598718,-0.08029923838083197,0.020280080560167276,-0.04153469146155786,0.2587575357268115,0.18236620544017582,0.05309161422482632
NODAL,0.02551012507440002,-0.034119829233777994,,-0.04058035734794018,0.055868108510837476,-0.004813159679970295,,,0.13680033057808302,0.0623296537364482,0.03111435109546447,0.09785909038213471,-0.008073407901225106,-0.0007283676719175152,-0.013444707025245601,-0.018840787606827735,,-0.02448681169163111,0.0779683284239967,
INHBB,-0.028885645762237993,0.004643422606113455,0.027402534946100936,-0.007418601243322706,0.013917369535713497,0.09188759695883393,0.012518091422013064,0.05098506586538789,-0.001085066579491923,-0.04420385756728198,0.00540599017252825,-0.08821470895526763,0.03252241269076107,0.00571234433800273,0.02352302925592099,0.030060516441313488,0.08606080693403337,-0.04131286049639329,0.06988257307917907,0.010245027784683529
LCN1,,0.026630274837205585,,,,0.0656930084905062,,,0.05114188173445333,,,,-0.012386580432285079,-0.011521444769526412,,,,0.09800661578858956,0.04121545560349399,
ARF4,0.06890368937685956,0.0038587841697784284,-0.0633185509303819,0.023447719875360193,0.16248533806471166,0.0566378048352627,0.06517996902723713,0.05862117094813275,0.07901648928810769,0.11391845947999958,-0.01925042766174762,-0.010619651818537813,0.08648091258784224,0.12574201039935565,0.03574592503373354,0.051959686211370634,-0.0655111614128207,0.07265392215683339,0.09021951847731795,0.08582428806676635
CXCL14,-0.05158468749166367,-0.07248641085025324,0.0016856846801495376,-0.026968973416585384,-0.15445477277262762,0.032134796332208254,0.07844859714902981,-0.09440851645626028,0.039503515453742796,0.019449066197105416,-0.04414011497247392,-0.012791634862320387,-0.050242625913593617,-0.09896595720411988,-0.061539383495044356,-0.04813220297088578,0.04706911831917146,-0.046689155791645405,-0.05160959021582711,0.006157362706814592
LIF,0.026191703583386475,-0.0243325276336359,-0.0858215273451416,0.01599890562330013,0.04194979955855004,0.07973571740119614,0.039922249149531006,0.10337161197611831,0.04370585542758089,-0.10016524621618082,-0.05725063053432736,-0.05953950974526654,-0.02306673228952171,0.01222732856109099,-0.05452224435019032,0.027161666202112907,-0.0196206128257122,0.03598519270784812,0.07857821850003281,
