,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
GDF11,0.004696461810989538,0.059204873394788644,-0.006954601085318961,-0.030113853758702867,0.047409002784450475,0.020295186237830946,0.06752882502143134,0.032570684335634564,-0.00031480368741402837,0.017979527635898766,-0.014796547161355587,0.03441655301922197,0.12532091545517351,0.08715281984132531,0.017149761048399114,0.020750024614342187,-0.004720859365437206,0.03573557859488202
RAET1E,,,,,,,,,,,,,,,,,0.05927882387019701,
IL24,,,,,,,,,,,,,,-0.027234144233897157,-0.0190744843764982,,,0.080852702099004
SORBS1,-0.02649168756627036,0.00013494092343657794,-0.027235673647077865,0.009297656260972106,-0.01429204606221075,-0.0507824810651955,-0.03305557693134939,-0.02498833826299305,-0.024858829749102165,-0.021700043862681696,-0.030571158038420376,-0.06738475317749101,-0.022659087260411694,0.02905632878654373,-0.002848920461129062,-0.026022187150405697,-0.03423960042416501,-0.05989211337356677
DLL1,0.010187321140020408,0.07484480381873082,0.03380928197797099,0.04547404839782437,-0.032186375794068876,0.05884362606675964,0.05126006081074515,-0.005541578330356835,0.003395701789594047,-0.0009727845508851029,-0.046903221591581695,-0.027942780340824466,-0.09296070223634187,0.09188114461435602,0.1328501785676307,0.004096464994340232,-0.08321936096783511,0.023262173121133673
TLN1,-0.03107501715781282,0.016324155255559778,0.04286612411641576,-0.012750850546366448,-0.0010693928491045724,0.007012004280438147,0.070672055920534,-0.014652641862796571,0.053655581647852384,0.007060837404004231,-0.02522664653107947,-0.05023959756129692,-0.014234279593516148,-0.013368669800375594,-0.0704442863740058,-0.0023280748811863113,0.046438336186847534,-0.0457079471897845
COL2A1,0.0719662411195771,-0.008182445800145724,0.019597911966534074,,,0.033161417081530434,0.023266248711582664,,,,-0.01341157196430455,,,-0.011187288255695614,-0.0497139413128121,,-0.034107699975400134,-0.03866546482118899
SHH,,,,,0.10406810377492148,0.009500415505652081,0.061554935872067514,0.0018456904775944424,0.0035426692267398804,,-0.012799906330475608,0.007700171500591407,,0.009084199708178189,0.01900372271175282,-0.00039593837023501374,-0.045884389219369465,0.027771534679244828
PON2,-0.0730907439782142,0.15100887372424995,0.004035842914637557,-0.0336136881308478,0.0543639009699692,0.0213410558837269,0.04598061273725331,0.06166712239233684,0.044857386758206975,-0.00718423312644378,-0.00014401580850443262,0.045860468298159214,0.03888652786026816,0.04818729050412886,0.054091838484039687,0.045210409066071364,-0.025104154734961564,0.07769955203529355
ICAM5,,-0.049337104647093476,0.05207178699695172,0.041382161994927766,0.019167860471891125,0.053250562430502205,-0.03135937026009154,0.04357760043090265,-0.0396527262975985,-0.02492829725137571,0.028265785673369005,,,0.0006716396226139456,0.010813500143606462,,0.047802272399896185,0.010526684726458192
HPX,-0.004359292455361402,0.1526442850812454,0.01676086148623643,,-0.03366770502903092,-0.04293940645852172,-0.011877909063999416,-0.02952111333729677,-0.013086269278930232,,-0.022433828457139447,0.010425244358104303,-0.05046678664225626,-0.014773998660747533,-0.03823454654386832,-0.002545400738899676,0.01739935209539853,-0.028044368216098892
SFRP2,,-0.03743320940197278,0.04631725975982769,,-0.019140774667799457,,-0.01936242649380552,-0.013064323779386785,0.008776528865442041,0.045463673820010424,-0.025110140551323417,0.03106264106774288,,0.04007016336744185,0.018728470024572997,0.0645749692696723,-0.021088074209980844,0.11006303130296609
CFC1,,,,,,,,-0.01893186016680711,,0.0013163379665495063,,,,,,,,-0.037974351718466096
CD70,,,0.022964655020482446,,-0.014895643423585606,,,-0.002331237124141675,,,,,0.00386008256771098,0.008712131610038355,0.014980139592246379,,-0.04574495388068591,-0.001210853001730723
HP,-0.04118856567320135,0.056439197568900416,0.006873977828211661,,-0.06312372184952547,0.015080493620100275,0.022577603453135496,-0.020536477386414207,0.007767982993355326,-0.028879757892737716,0.04873797763968337,0.14714699981368873,-0.04795388287952916,0.021563922065986188,-0.02916681684221158,0.04728729636462637,0.02530367682387977,0.02018109346888636
CXCL2,-0.04950464926088125,0.04610396558664164,-0.025248625384203395,-0.035726401725458386,-0.0017554104462830873,0.013464554530110102,-0.024745769306177366,-0.0011996281384560816,-0.018186709580213345,-0.058535353071441566,-0.025334091014985984,0.01883157271196001,-0.038217891064424,0.030465586381323996,-0.03068415999073362,0.02184265964580253,-0.040777107817284906,-0.02530135642361908
NPPB,,,0.004944806426144182,,0.0011411924741379265,,,-0.01657750669596954,,,0.00459902492119814,,,0.02051367129936303,-0.016184047502085838,,-0.0157876106149013,
CCK,-0.027710380321900905,-0.10693027545486612,0.1039780195331917,0.022671530256301333,-0.00946866313891243,0.03238562220699252,-0.056295336500366534,0.026536235921445033,-0.060245651815505105,-0.0724246414034434,-0.011494407926644067,,,0.013635154868118646,0.049354062811613385,0.00925512969292261,0.03672194808539886,-0.07604042909343368
SEMA6A,0.018466877094116808,0.17157235783291644,0.009551502409656807,0.05454751156906719,0.004488637956725717,-0.003325332807138876,0.08129138252075838,-0.004648552935267691,-0.005313193835900726,-0.07000206645218163,0.016260770984704208,0.009620394431065249,0.05538586531987268,0.08899506313215406,0.04634380748357835,0.04111929058580057,0.05329582594399225,0.05328298103003863
IRAK4,-0.027358030303157515,0.009681225063433083,0.009155255696458638,0.008069632254096718,0.016339651349144706,-0.03091925166460748,0.06389550536591304,0.012290826883315129,0.01021355207548312,0.1819939072828688,-0.01325386501228871,-0.004875969274054367,0.07657499728475436,0.02683389737389006,0.08588734732169656,0.08468890841444099,0.02968584843235055,0.02877192496130536
GSTP1,0.049747287687490795,0.06342254053433961,0.010903880238447482,0.09151569968219878,-0.03038688590871505,-0.03752889154948672,0.08406041887588232,-0.024767029296014074,0.00522532621784921,0.06726819589034588,-0.002853246532559559,-0.025617533011668227,0.0021055209387502464,0.015828848120056343,0.07444349968641463,0.002475259447614463,0.06843199368196187,0.08329888094056238
VCAM1,0.03117533761631483,0.09635955678284132,-0.01226486067159297,-0.020642867304770794,-0.005944197294425331,-0.04390624088681706,0.08530144974055653,-0.0010104340127458852,0.033019942220540346,0.03060847736267221,0.020709968422796175,0.05559385357430733,-0.10473333037958107,0.06137924279418613,0.00476601373419381,0.05917575771711421,-0.0016392277477247266,-0.01352249863007214
NXPH3,0.03873841592152348,0.04089774260273614,0.0590694029656636,0.007430482382119452,-0.0245749193865844,0.0025489398700070972,0.024336777868161137,-0.01059386410425465,0.03437853446308681,0.02012361560551906,0.048224357316591346,-0.027023791441123133,-0.09577506426710215,0.02646668494997239,-0.011360611706151805,-0.011499694615448424,0.039170094357663256,0.07412972247131694
MTMR4,0.0029232648508448348,0.045040069560294646,-0.039086065416229436,0.02647579857900902,0.001146453013862038,-0.008843948743836415,-0.009025184601806742,0.02218589476298301,0.0010170202684131643,-0.07693817844648432,-0.05431679352882643,0.037425531405631,0.03173550328030104,0.03630631619172974,0.01805655812357982,0.02366901406107567,0.06791648492485647,-0.011112816201063047
LAMC2,,0.0691403343063723,-0.023753432655626208,,-0.02910618534901769,,,-0.0208692314741979,,,,,-0.038793587104825396,-0.02044754829349533,0.007473408229550536,-0.0026851774238962948,-0.013176448055674138,0.0881676231900321
IL10,-0.02295570883203245,0.10309373835930094,0.09981388678405247,-0.004901353680857392,-0.020539146788110602,0.0018408248280756695,0.01681196294255358,-0.006648942052989567,,0.04598949564192646,0.07492963028668478,0.06716357300161802,0.02026734618969865,0.003985374489590165,-0.020351449379607096,0.02160189191131318,-0.007081796438718558,0.08576501796619765
SEMA4D,-0.02672013675931344,-0.010209676218509297,-0.004380870465744869,-0.007700638513864959,0.07367069573964144,0.006170535250604921,0.02203580452184254,-0.006383918573400418,-0.001804491832201804,-0.028513948853845342,-0.01099713901617788,-0.05553891041562333,-0.04692096612257919,0.060432948386738385,0.09538045785990362,-0.06036993709070706,0.05505539574998394,-0.0049448065019437396
TRH,0.18910575882664668,-0.05005808002276824,-0.055758015771328016,,0.030728549810823593,-0.014894872930589267,0.03282718199687543,0.01892306312688802,,-0.020031797002326514,0.008757376413196382,0.07956837153813738,,0.04664002089254814,0.02513574891968651,0.03633337230049121,-0.03406653354768316,0.008750646983467667
SEMA6D,0.03493425714658975,0.11357612360344624,-0.03790918623878532,0.020090097502577724,0.03189249778459655,-0.0028558919274525463,0.03721985393490826,0.08005655089017799,-0.032148570909734796,0.006485033631225024,-0.012360003119555795,0.03333836880499098,-0.11953589591111126,0.03350079091463679,0.04689114786936039,-0.006645190523206059,0.04669085393074739,0.06700888965815761
CEL,,,,,,0.02221658390000625,,,,,,-0.01112095801620451,0.08441439196163131,0.002206119179810465,0.02228017824186316,0.09286378508076587,-0.016367445367357087,0.04983183817425707
PDCD1LG2,0.0036912966990519827,0.0283692833521645,-0.031839768435881585,-0.043119372041191144,0.017736977361213522,-0.0216451024103625,0.04744238804887717,-0.03146467580881309,0.033361982104332215,0.027415655059971452,-0.02522233347037395,-0.004919098517417178,-0.00638468986471065,0.09425298013287377,-0.025173356385220044,0.07645761867595777,0.1007403239446898,-0.007360630805201802
SPINT1,0.02566712800546391,0.023808085125876864,-0.036078546790995696,0.019985022640616062,-0.040188654082036264,0.06437810015827476,0.03916619807441876,-0.0030464177695164046,-0.021385843049606428,0.04752060872771755,-0.02164185034831331,0.032385220135314294,-0.041155140487522404,0.03913767994468846,0.04094278925052134,-0.003986491305701692,0.00240298569963516,0.02609777759136575
CTHRC1,-0.0177642476861085,-0.04451483545702927,0.04713574781451287,-0.01840302930205763,-0.02553307594016942,-0.0090629304724179,-0.022322896728201688,-0.015032921358449886,0.024604450475657177,0.04173733922902666,0.022142076929898554,0.0024982088792543156,-0.03510410899501968,0.020827272068028334,-0.058250353842563864,0.0040325446820460185,0.008800458660449637,0.07090053297048102
PODXL,0.025394447412681962,0.0813004219395161,0.0014396004459918854,-0.005814874422049526,0.006748190586434115,-0.011233663391745226,0.09508606435631005,-0.007744241438217793,0.022324185206656234,-0.08153731037409016,0.017449048816167163,-0.041547727024481784,0.035167493532497464,0.021506901716927193,-0.04023035732159401,-0.0029795634232074744,-0.013539968896114418,0.04557058655054012
JAM3,0.05005708404820371,-0.027237769211118888,0.010283577977568643,-0.02096506070477594,0.024898021266321915,0.0020218477154057735,0.09390166973737527,-0.022445746710986557,0.009161328293579074,0.004036245268501847,-0.0015199084242675349,0.048728895578759084,-0.017923769615569497,0.05178069291440049,0.02304323153130059,-0.049162259318396365,-0.01867250651054751,0.037133011662961846
TGFB2,0.0025857767997650096,-0.04892323794283839,-0.03613603860504457,0.01849188790339795,-0.03468325369861548,-0.02417071019755937,0.056778037214940125,0.039589796101182836,-0.00825328459740507,0.028787241105538826,-0.016991066240542082,0.0400678304215991,0.033270033335772366,0.02829149033146258,0.021349700478024845,0.06112878825156223,-0.007076735595734496,0.021206551222222453
COL18A1,0.030718924325523596,0.06716397104328703,0.03275426238259631,-0.004518046367319567,0.024550690283871426,0.0414628793169541,0.058070513197477684,0.053207947799422665,0.04325630448441019,0.12868989913972906,0.06979376428872036,-0.0022211056691945306,-0.03942918473486441,-0.014725779952409443,-0.07828527569676658,-0.01595644737622413,-0.0361721166207623,-0.007444020546048794
NODAL,0.07526800253871065,,0.05910129227401151,0.03285799707961815,0.0032750609043827724,0.03832332334764741,-0.03881781386240335,,,,-0.008049910492933405,0.03732195303913087,-0.04135005788168349,-0.040712328606564735,-0.023561481440646192,0.025054791696742004,0.009439957485174646,0.03622787400943442
INHBB,0.07512034847266212,-0.045741624349974495,0.02088601559766539,0.002915409584178623,0.05203750065205385,0.013586489771373646,0.07429932119416585,-0.027649651231849443,-0.01039802421635806,-0.05280361344229074,-0.042011185747355954,0.004226060820362034,-0.003948002923350863,0.05450268777895556,0.02161786983389218,0.05465016440914682,0.015487436505807861,0.00472777937963709
LCN1,,,0.061039728357199376,,,,-0.021290317505245984,,,,,,,0.0008995882067541159,0.014394486011138637,,0.027915663702332005,0.025260418145695854
ARF4,0.06105756885646016,0.06936185652858311,0.037503179239462614,0.037386186432280984,-0.020908018799602045,0.04808261107728314,0.10470395130300555,-0.02205604793198179,0.0063870725743928785,-0.07131898813497317,0.07084970103074778,0.055108605987412546,-0.02080805409520213,-0.045504927325710307,0.024688006865045943,-0.0035244607912955674,0.040664984574977345,0.0491367221331699
CXCL14,0.02208434994656986,-0.0914109149399177,-0.00797015606325098,-0.08366785856756741,-0.04097981776663902,0.0004364348447201108,-0.008204838802720335,0.0016708661475550543,-0.016173139684575403,-0.03938946701466944,-0.03516690208438726,0.20553578728694263,-0.08144936491107123,0.0255129098641177,-0.0718635718206351,0.052988893006914194,0.0873002808247456,-0.03228494391076037
LIF,0.07541235221981615,0.08123199209365217,-0.03208889027480654,-0.0239231032473833,-0.008417717616944804,-0.026225816634318742,0.06378927953970534,0.016798351772691168,-0.015514070983679145,-0.013068726754672631,0.022257247396533647,0.04711246166871019,0.002306820441804202,-0.04093962645228845,-0.04932350809428232,-0.04514741382653645,0.02878852981608067,0.03065525680844575
IL17B,,0.10132293405401074,,,,,-0.012164592141526506,,,,,0.0652250024380671,-0.037043064182585385,0.052915933406201925,0.0108741647368352,,0.012312414882494844,-0.0327741969679934
MMP1,,,0.029532794823380833,,,-0.014894869681315698,,,,,,-0.004128253681395183,,-0.015660511189447737,0.07868502651121388,,0.0745154430559,-0.012572744564640723
MATN1,,0.023669086103221663,0.04780355716571508,,,,-0.02232145048243116,-0.01678570718078684,,,-0.013411570295298594,,-0.017253032794155028,0.0007565826924572765,0.0468806977864573,-0.024176180351045035,0.03512764611765264,-0.012054257985629832
ADAM28,0.0331767654431016,-0.037302523834533065,0.020102067377309952,-0.01643362405700562,-0.03819695124658475,0.0355650531386375,0.005496251887805269,0.005110865705304047,0.021799424431744506,0.03680460323937081,-0.012421921496806366,-0.06794613588623209,0.0383401761809398,-0.029202538953804043,0.044602400265591764,0.0024673644391938984,0.02764777546682333,0.0344083196435115
TCN2,-0.008510914665174875,0.03017198074114131,0.02428212967696725,-0.01035871302188588,-0.03065409934675404,0.04478116919713047,0.03561185785104828,0.054524081889587926,-0.004230476670196119,-0.032086383798370983,0.053936631231380455,0.014580563484763989,-0.07347402257827255,0.03929682570238583,0.0066303094564773716,0.02789194651863573,0.05349495107582654,0.020141044124845044
THPO,,,-0.004561586031830785,,0.05315982978820308,,0.0002621513920129505,-0.03446032900312128,-0.016143864116344882,-0.012695037053846775,-0.013411571835919456,-0.06657177613820517,-0.03879360664067676,,,,0.03396283794343277,-0.03268350287622722
CUBN,0.06728313934440422,0.0029180750762494126,0.025442323735057573,-0.007320730152301534,0.0045625168601971244,-0.03740873701693056,0.04732294397647077,0.00316390111860672,-0.0214690948270747,-0.023460202049561892,0.11708025587610005,0.0727914186381833,-0.06636253721285733,0.03051774287489497,0.021417270227929327,-0.03704496072322208,0.04644036459418943,0.05114135112457038
TIMP3,0.04123532678173033,0.045774217762370346,0.0005147041461911239,0.009630638175519285,-0.019435263151056766,0.014187215921360572,0.08069403118985562,0.04479194759618789,-0.03351442113620955,-0.04821585153301734,0.035170056322390245,0.05201995621861737,-0.059511774920482215,-0.02597786555156967,-0.051769887405146424,0.01454606794568607,-0.014344647858561663,-0.006377685027072764
