,UKF248,UKF251,UKF269,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
LAMA2,0.030516981354880724,-0.007919982153280386,0.10071907221541007,0.04686545317750989,-0.0015890358484409045,-0.00037180243173438816,0.013389813554855513,-0.012056337500115309,0.09782333946744551,0.07121104008661591,0.14173744969967997,0.07643988105649034,0.13597219740355812
SERPINC1,,,,,,,,,-0.019381575442994486,,-0.00917230168301095,,
NRG1,-0.027710157351471035,0.020700727011431032,-0.035262511285252325,8.80403113617142e-05,-0.008912063452213745,0.16875872597193384,-0.05821235185011264,-0.003941775168294957,-0.010633942035162417,,-0.014986365178264283,-0.014799070523525209,
SPINK1,-0.013561043817726057,,,,-0.011596589535861915,,,0.025301728944233902,-0.052924420726996754,,-0.03024780044482533,-0.0191847689738306,
EFEMP2,-0.02808570735347337,-0.0016643749009865488,0.057896056749992444,0.07126460262348619,0.05959287467117038,0.12534446073129896,-0.09560220606832252,0.03485780783888279,-0.03226620740456008,0.09177561328186476,0.017609612519709165,-0.02233516331969907,-0.044725587290924435
SELPLG,0.008110600862502348,0.013658758342510718,0.05625420334986348,0.020449195183190695,0.015364188651008347,0.04894660928310407,-0.015174045500712368,-0.040500363765732635,0.045102072177724564,-0.007137214695461523,0.042480207616205606,0.08206133194727325,0.029820094143466248
GDF6,-0.025346127643709967,,0.05239827291207348,,,,,-0.05554262638592089,0.016683288731029786,,-0.05326406737657173,,
HLA-E,-0.02548768521598348,0.03605205088850675,0.048948050625755864,0.1072801763039777,0.038459178866721365,0.0593727370617253,0.06235056037808062,0.06927500139630019,-0.01098025395066622,0.07247730245358436,0.07648772950968719,0.09216518319221113,-0.01514123108950161
PTN,0.0036161643977171342,-0.049169350528328715,0.04571590813160905,0.043906407611796656,0.025398635450795962,-0.0048998820798174525,-0.0026437232129454926,0.00023522191029543726,-0.004401395075011082,0.14810006177898322,-0.07481452623676832,0.019614518275972544,-0.03232391978829374
CD274,-0.0059457851406440184,0.054515031629240936,0.034085670686677526,0.018800810329174526,-0.001196432332293855,-0.005643903281256504,0.09916080507070428,-0.02363466188198357,0.003328394429053249,0.14406057970340744,0.06067773088860323,0.00969373197723745,
FGF10,,,,,,,-0.07358304178478853,,,,,,
CD14,0.02135748946264388,0.004816596217832349,0.03852066625052912,0.07639668651280418,0.04597254732677045,0.031121993311725396,-0.10483417538568247,0.0654894750676295,0.006886697304139503,0.0996564218580601,0.036901561501495976,-0.0562313262164762,0.07153991812291978
SFTPD,0.045768292753498314,-0.033069652651781425,,,0.013912329073339,0.01927350591951482,-0.041265491324294024,0.039648622186316804,0.08551159749113436,0.014194857849319124,-0.05972603409024735,-0.016059446508021224,-0.04073061096098219
SLIT1,0.028294636209842638,0.015656434223945373,-0.02448314172273484,-0.019803770350086652,-0.017263620849468277,-0.02655131377804554,0.0031743133029051235,-0.013566751789066515,-0.02708396402028081,-0.016427268745563297,-0.05763655535957776,0.039829651988880194,0.0766925908997356
CNTF,,,-0.021511811807656666,-0.03792647848796935,-0.013464877970964089,,,,,-0.03484346423427472,0.021533114930007896,,-0.011568912252893302
BST1,-0.01766868463506586,0.0019104145090136607,0.03207846865207188,0.07144135966632645,0.03223782550075118,0.06752183418548506,-0.08353461485348644,-0.018438516201771123,0.020608527070842673,0.012705451593732063,0.052819868129253565,0.029545992592643785,-0.0419264301787114
AGTRAP,-0.016483248910134692,-0.01187053460666206,-0.010407642974047941,0.10833591599328067,0.01123708930499945,0.0012935063755124857,-0.01857446273001493,0.03754085365251257,0.01851947971527993,0.026037084373236118,0.005436929404616769,0.0074674480889205625,0.02981516578096936
LAMC1,0.01052322421763422,-0.0064124124451512415,0.026597163224936157,0.05366052019555635,0.02553810487613374,0.0412025699402122,0.09267974146061761,-0.02704573170897919,0.05274446808354862,0.0835265408375756,0.10842289608609394,0.10703498871323856,-0.0337704765132671
COL6A3,-0.036293900367388825,-0.043540010525800345,-0.038602520083124106,0.04103402760750595,0.02324974539462463,0.042954533540595564,-0.07457457403389348,0.09368135670488997,0.07149662823131851,0.10681267198845466,0.10847775266701513,0.09427700173369362,-0.05523542699616184
FN1,0.051509548300249675,0.04211615763658417,0.08793787297094229,0.06540406176352483,0.06546966009889488,0.11394090547120789,0.12046829939558952,0.041755582024106355,0.04689512792644819,0.10872231563255201,0.07662577768695163,0.12521221909755664,-0.04248827999000041
MIF,-0.0042458734045409995,0.014705154175174921,0.03380650745535602,0.09923910985168097,-0.014213016766938516,0.00894038781998101,-0.043861783166894104,-0.0687077982486052,-0.11959039212331193,-0.10996563771474312,-0.0783190211886622,-0.08310760781514981,-0.03664767064412036
JAG1,-0.0012488208191847408,0.039935758245433814,0.0323432998660258,0.001625155282336159,-0.014842610312207577,-0.023062111261513148,0.05116254626443734,0.01783935332831439,0.007288698472298361,0.15928984319707312,0.06242696316156238,0.09351499597331805,0.08100225326539877
NID2,0.07839273095789064,0.007315056938295759,0.03647224008261749,0.05093613442641705,-0.006463475528273345,0.1382094590692689,0.04002185641261181,0.06327519187844838,0.06319146034912447,0.10893811144089668,0.11259295793416886,0.11853759700800387,-0.06406700337024436
EFNB1,-0.01224587554693252,-0.0027968029624169076,0.049696784328602826,-0.02847780682964407,0.06309573446706508,0.07512002329008931,-0.05505631595323335,0.021279787489092285,0.009451600576121563,0.028472983030833662,0.0033525729168629287,0.1316671532114768,-0.010552223289276838
COL4A2,0.07520036729749342,0.022176775771109197,0.0554206470411124,0.0253170766347955,0.014484357405336537,0.12302529954316582,0.11255854975680844,0.03211544861303013,0.1314580658110439,0.14110206410865,0.1049582955338897,0.13500171806812217,0.10261396396822353
SPP1,-0.04995318205000882,-0.034988874351087086,0.07601385184303844,0.08890745877343446,0.02916201873660012,0.1407068103033633,-0.05973659603238558,0.009258873517187217,-0.11848977571019122,-0.001483651944760984,-0.08312288670768223,-0.12255633918329609,0.009785071644486207
PODXL2,-0.0008996717921044882,0.0165760650289983,0.07776284444547503,-0.024362239285732133,0.019130408746994836,-0.010190629692737884,-0.07782715123256424,-0.0051524902093902135,0.06526707830127637,-0.017538210198770117,-0.007693100261509344,0.08063354444456351,-0.08637390888462461
FGF9,0.03521200029583294,0.057210244867694146,-0.04993479186735502,-0.009006616082640664,0.015300138579246798,,,0.10630280056343837,-0.017114446752388397,,0.03713215445108664,0.002085953018346929,-0.04232761859832885
ITIH2,0.09841936088271383,,0.05475437053143121,-0.043218251469580846,0.0532219675358717,,,-0.03436479701773713,0.06932809665033803,0.043255677503223865,0.12418077419390906,0.012980779954670833,
ADAM10,0.030590048952898782,-0.004753331290726751,-0.004008523286179351,0.08065778823918567,0.04359563945231377,0.04696623831847135,-0.01385462400383585,-0.03369261890732362,-0.010924134503541608,-0.007729243348148606,0.02490606961535833,0.04082728861531794,0.026686497698834404
CFH,0.059834081853930264,0.026005236752681116,0.10302720274143887,0.004312882348047186,0.030614556008369948,0.09352126567420313,0.133875884609113,0.021280528378899592,0.16378582501369318,0.10062706888180596,0.12880701733584832,0.1071768666756058,-0.06576475028722527
COL4A5,0.004137264997668473,0.053179933919949074,0.0005262203882327932,0.05825462797421184,-0.01351100632577643,0.09057650208346218,-0.002719804015682601,0.0014085887833834888,0.05519550058303936,0.034251735190425944,0.08300871360865068,0.0015027385934471922,0.031528990563981854
LTBP3,0.01656476289142775,-0.023639909215439764,0.017757156804737894,0.03955364880812851,-0.028501890701176716,-0.06036403660921151,0.005864370461686844,0.009048860784613241,0.011109702456171136,0.09795185639643965,-0.030731509020494346,-0.13023389005735558,-0.02526365761000474
GNB3,0.025743231321521655,0.03275076481461502,0.020931270853599103,-0.02585752123814307,0.02181177557595543,0.09812769618551727,-0.0335103479306611,-0.0766221938382402,0.019986092528486828,0.03464518917171099,-0.022540859905765515,-0.001664266107640033,
COL6A2,0.06141504019752703,-0.05606092279867501,0.02588759678578486,0.1186510981864904,0.025848536758429054,0.09626849712861844,0.12443476363053534,0.028708202049520664,-0.011066114899555324,0.1042707729558171,0.09626299209156755,0.09188982300379703,0.11637202084313115
PLG,,,,,-0.06878770799772477,,,,,,,,
GDF9,0.0034788927078860084,0.04460384793329277,0.051564398836935914,,0.02686757916563495,-0.005947546088344344,-0.03357708094684179,0.02582999872569361,-0.009704600768432976,0.11682068932291477,-0.027973427135693504,0.023464229479197532,-0.043094190518178886
NCAM1,-0.03930967783661812,0.03279081535774151,0.011146155707686277,0.06459763823306058,-0.023513267254433177,0.012459326332554765,-0.01981469196903538,0.003467414162175677,-0.037742774335954944,-0.12861557824518777,-0.07505191625820021,-0.02617816433198555,-0.02184067728305568
APOC2,-5.778701710584583e-05,0.0157496187826146,0.07485403440683758,0.10685325243066063,0.057180911078325715,-0.007302410393061491,-0.004460945059266225,0.03350321479836455,0.028231787204713327,0.0463624251049057,0.08132990321296434,0.051624547547365396,0.012342291424840984
BST2,0.09224588814971352,0.01119462711042815,0.03442870799039822,-0.03975095745184802,0.06999000176141391,-0.0027973404141631063,-0.09786400926078224,0.06472293707092264,0.05184587727770103,0.12571448684523379,0.020540453539614697,-0.035024249244670194,-0.042248240369299465
COL5A1,0.029703879588549722,0.031958986525757745,0.004660554927657784,0.056879574349854634,0.0466641490476822,0.13807076515792574,0.030827649790092473,0.018629603200570694,0.03519461026136401,0.09606866036617785,0.06593988436742546,0.08832758106801314,0.18523959082266175
CALM3,0.07534057054105908,-0.043406803253979394,-0.08124893103268911,-0.0538029003538997,-0.014421286402088939,-0.03073218761403433,0.017496893175030892,-0.05354941398744414,0.06409058313135096,0.032450383912827646,-0.04222537738334062,-0.014788227910236233,-0.015204270432717347
THBS2,-0.016961192160351052,0.006054455503083,0.02106592952787037,0.07197361040010426,-0.017074700616000634,-0.061485255009019545,-0.006294966686597263,0.0036682706338725854,0.07200166396848783,0.024560178215748553,0.11726520394636442,-0.008540891155167553,-0.0012526663726032785
SERPINE2,-0.0194141167957764,-0.037758613920649206,-0.05698498271474665,0.024810015951511676,-0.05751889151409516,0.08838917375530025,0.10260568026461174,0.06506962315458131,0.060258726003106555,0.021980721109902134,0.03550231315653053,0.05482900409254366,-0.13240710245139548
EFNB2,0.07325066338375082,-0.019494002614942222,0.0060999650480706435,-0.05588282923228588,-0.018775332758716342,0.005337473186146923,0.10163158487576658,-0.04034129577956303,-0.02517941608189323,0.06886522517885474,0.11018222860610903,0.004856896751449113,-0.12806606549425048
PROK1,-0.024439062216934784,-0.008976181908376735,,,,,,-0.017870352497569127,0.017934779673851306,-0.01983623852753073,-0.023654043692767204,,
MMP9,0.058324525414444627,-0.004923727441442046,0.027105089530999306,0.03561548718747484,0.038078242065069816,0.09741287893022621,0.11351201292169787,0.06815625627623813,0.009661722138148173,0.08831686763496346,0.004516266741572975,0.14559525401853904,
DMP1,0.0009219279188676125,,,,,-0.026780536209685426,,,,,,,
NPPA,0.015813188840256794,-0.012475869375858439,0.024564643660582378,-0.021921272352059762,0.021028363782855417,-0.0898693001636604,0.005940519766884862,-0.03908260546730813,0.024212050101316378,-0.00865862081652942,-0.028435978912357867,-0.04012453130835008,
APOB,,-0.028594751885966687,0.12184799173652122,,,,,,,0.013516228925490422,,-0.030414740783994983,
C4B,,-0.021863774849347775,,,0.01530589897048331,0.0640754868433,0.09286033959226754,,,0.0012894268752068453,-0.016521124110487746,0.004455582628011537,
NTNG2,-0.032943734074764676,0.06966352632403285,0.06562269854841786,-0.012580221139868892,-0.014889517898922058,-0.016946100789412104,-0.10737745735297567,0.002539794732944823,0.030699297453089046,-0.002664785370466978,0.010956238943572071,0.08880621068465719,0.05612253133922236
LAMA1,-0.020347146258737833,0.03595312349287853,0.036327736085712735,-0.04425237058533578,-0.022428459074656824,0.040433170297900015,,-0.003910305274614698,0.004363332600208401,0.05993010784467128,0.04917795987191955,-0.01681754931338247,-0.015073201464116887
UCN,0.009011225864431371,0.014464170995658375,0.0009803024307860112,-0.006112848832797284,-0.00798536726941566,0.001068856710402145,-0.0389992155715429,-0.03601631264192112,0.09463105112687854,-0.03589382321583353,-0.030671613396790188,0.013669909861461684,-0.048583462818351235
ARTN,-0.023739322603384485,,-0.0249861280728614,0.1076080234991232,-0.013464878907395141,,,-0.03363408660312948,-0.021667017264950923,-0.01708267813732883,-0.002178876935286045,0.009914559287015344,
PDGFD,0.025966185488259744,-0.030104508299977944,0.00981164887380521,0.1939039473537493,0.03915360199818112,0.034448757038767396,-0.011137701681306024,0.019830829615571623,0.08471765663192267,0.07709250028765838,0.08870738239257699,0.11012565859437642,0.07562644231712934
EDN1,0.05038781010926884,0.10844396034873617,0.058708722260121506,0.026631627547312912,0.04408733247518706,-0.016975113413989662,0.10971072876082862,-0.021716648973096553,0.002362672981863774,0.05065726710666452,0.05099803839020168,0.0838928152914102,-0.01471882287704927
ARPC5,0.022812312749513407,0.0319624724602883,0.07560289995488464,0.06756799304357888,-0.0005862950293709833,0.08365172905681952,0.025646841135043976,0.023403811366859952,0.03362912833129159,-0.026324619934301078,-0.010592451326911731,0.022991435261117844,-0.07254219545819651
GSTO1,0.05465365842564244,0.004282313232170353,-0.07091032094890644,-0.005311478542112661,-0.029782345129187118,0.14372735090191177,-0.07058805706925243,0.05681275586164679,0.006154378310857725,-0.0036571902194997533,0.04413320595040354,0.04523609108306309,-0.07257832475801482
PROK2,,,,,,,,-0.015527939167285187,-0.021819910186410968,,,0.06489480794661469,
SYK,-0.020639252301023783,-0.014104001145186798,0.03675316912809197,-0.06808783506020806,0.05458615622904486,0.011639081667499784,-0.10528436832648952,-0.006197942087522084,-0.0211346971385535,0.04150628683496792,-0.030511182120977944,0.07903189575383111,0.0018488928076423547
CD40LG,,,,,,,,,,,,0.11862965803478359,
ST6GAL1,-0.00995614917317519,0.09890363032636244,0.059407435723416,0.07567944645371258,0.0267454366537799,0.02301681881475204,0.011850109699818118,0.045181980359775206,0.050786364848939725,-0.03843608657399652,-0.029044234889675724,0.06702083053186679,0.13776267242594456
WNT3,-0.03119376547801282,0.0027933910831085713,-0.024900119026570765,-0.02601397999255905,-0.053951171014995546,0.030644045030240354,-0.07627282016615927,0.0447404953531247,0.05399491392336986,0.07093613563252323,-0.011290562709361683,-0.034305503966379366,0.07450244433097433
HSP90B1,-0.04674592387017442,0.04424148257420806,0.006169938289730206,0.013177399051273278,0.002067244906417464,0.002974669254397012,0.05895274549600682,0.048675924564329794,-0.08261849025841458,0.004690042643977001,-0.003955002529814452,0.03958280847641436,-0.12839199341036414
ZP3,0.04031708350768899,-0.02813035676962203,0.036366462294418325,-0.004077668853926387,-0.024062990136480243,0.04065914077430615,-0.023044026935206376,-0.014180514372651725,0.009594330965249727,0.01603240552559468,0.08145095867367852,-0.004209065890428112,-0.024811496090281392
ANGPT4,0.1536309949035035,-0.004116352305748048,,,,,,,,0.015999560562447446,,,
NRG2,0.03293601733046956,-0.018691529961940352,-0.00017096534950979846,0.0015490550893343844,0.004438168703064113,-0.050848740161624516,-0.01210475409752265,-0.0174202623512748,0.01717613071498178,0.015307526199285638,0.04065111000273402,0.00288475539229893,0.010052549640024906
MELTF,0.02083687734719037,0.0020372939221981324,0.021329219640165733,-0.022257702205611476,0.001317307702301825,0.08583141968264088,0.05886583197163128,-0.021813795529675675,-0.01728035915836805,0.04643898494971867,-0.008786316098765786,0.0456825993941516,-0.04370449912023322
NLGN1,-0.0065590957238517164,-0.01371307147990782,0.015901678257481993,-0.007089494191770336,0.04565922290359183,0.06818152666312864,0.0017314828146044018,-0.02088046693302353,0.004412224737324342,-0.0008271901579354952,-0.0014301981168733536,0.003030984458475161,-0.023933125712932483
SLIT3,-0.025612708020786436,-0.012301549437146462,-0.013992298725646581,0.06573871861958623,0.00796725148043265,0.040514999316825055,0.13879503283381284,0.021750382939167923,0.10197259133643574,0.008105907830545064,0.10272132550257707,0.036683542187836565,-0.061462451377499984
CCL8,0.011433382692448119,0.0017365643056115939,-0.0037595485112670245,-0.04390965985938682,0.013868998236292058,-0.03424487528270269,0.0029398144747199368,-0.024076680231871893,-0.013533528948877365,,0.09620521427264632,0.07423354948159608,0.16690283471914175
S100A4,0.004761985807242263,-0.05676167347839817,0.05126391300759212,0.061998495764130385,0.0002640301143587376,0.05383929269389686,-0.03747574753851398,0.044892439794352486,-0.008999911183015186,-0.06066033210108098,0.030454179021340472,0.004506685510799612,-0.06449392690497137
TNFSF13B,0.0031724074385570005,-0.007231033092610475,0.06772629357217302,0.007696417454554355,-0.0009789620423114906,0.021261888335518616,0.08848195761002044,0.046458143617755236,0.009207910242167069,0.07555570864553911,0.015024396870170726,0.04534963681135693,0.07573993642373461
HSPG2,0.05534951054133512,0.02093216577098473,0.0893172415383487,-0.004099466571396628,0.04994258674662458,0.13963144837167576,0.12924367942256867,0.013614711924455881,0.06908720155361855,0.16499287010217517,0.16228792808988726,0.12093154909476468,-0.005226697844743845
FAM3C,-0.03087596996299078,0.058888069775245445,0.06855631149299234,-0.030301105564185544,-0.0044040087264199616,-0.006170033835594241,0.04553955175488154,0.029068361750329234,0.012970037166522168,0.11498596721506892,-0.04828293223589413,0.00441218454114701,0.03544320604887232
FLT3LG,0.0032744033544161773,-0.03325122424244954,-0.011770756092607476,0.05304825685812602,0.036036046919827085,0.007566857121715012,0.06655223744595862,-0.025707675130060725,0.023242519842697647,0.052091242625342746,-0.02548335080994345,-0.012189841129640002,
A2M,0.03468081264099968,0.060412527397916166,0.07356503294629396,0.052304743346102085,0.040777398908130806,0.1346811479443025,0.06443005207506068,0.002556599205261357,0.06840133778378546,0.12307203873984755,0.1389661685134859,0.07921410940056021,-0.04275475973419761
VCL,0.08042074873621308,0.05678516124150716,-0.03271278760479265,0.03623562721344122,0.01007118962262772,0.14091493203401276,0.1237275781942119,0.05990735478467556,-0.002699848971371116,0.08669611550860888,0.029307478239014847,0.07515725796817478,-0.11877594436736863
FGF2,-0.0213385454293797,0.01659653844939014,0.04565872073128573,-0.029478025553116023,0.04247609448489146,-0.042800620507910274,-0.11173678052119157,0.015338705259056172,0.03298885620183753,0.022257801920092152,-0.04000942378155107,-0.018306460646073972,-0.015989084847027202
AGRP,,,,0.07704351663465371,,0.0884383934234369,-0.04910956401688208,-0.018411678462240736,-0.016614824559167313,,-0.024293744796837338,,
CNTN3,-0.022909810553356575,-0.029409669861983852,-0.051448219165742146,-0.05057637285016721,-0.02879307469570752,,,0.024794849140939264,0.05312349982687826,0.018980325394254656,-0.04790436738811204,,-0.07620797024638853
RNASE2,-0.002340533185034374,0.01940870078898978,0.11575813239271937,-0.004485301796782926,-0.049442074451962796,0.03759392836053339,-0.06138424825935604,0.02084347721560828,0.005459348185514275,0.0678899064781498,0.049521122328996366,-0.020212244370061406,-0.05214889125192404
ADM2,0.014208544818725282,-0.0013278916150131202,,,,,,,,,-0.031011689958695354,-0.03126078871000326,
GAL,0.011963238045941937,-0.01642347639212004,0.0966480099054566,-0.01511752274040834,-0.017775877696093567,-0.05006355847067571,-0.018852151091823068,-0.020330339900678576,0.01162882383102079,,0.05427330810561783,-0.0021566098893490374,
CXCL6,-0.0149307746828318,,,-0.02619347963279156,,,,-0.0026993409720590974,-0.06693664330970384,,-0.03888565896787677,-0.056483591536115346,
PDGFC,-0.029308835388896965,0.0038079368352233276,0.035346022936979644,-0.006193444877659002,-0.03444844154899499,0.05840741669406118,0.03351528613433432,-0.08428400584976523,-0.006515050832868979,0.09450834007893921,0.0005935143855615138,-0.0025888903239234397,0.1004637287043692
COL8A2,0.020306031036541928,0.10815146723775121,0.06044475546629017,0.055644527639413646,0.010884213469109007,0.04184854710653893,0.02164927559995182,0.0833382119535953,0.011679292563411658,0.059241870507999755,-0.020686723453822248,-0.00030195804441104457,-0.0064977817340426975
SPON2,0.11173887960405976,0.02253966462544304,0.03388442244396575,0.11006075948008051,0.011051837166262252,0.08382267901113147,0.10353308878790182,0.07476150216548756,0.061641193352922966,0.05096371821889168,0.12004137870933607,0.13980374593071326,
LCN2,,,,,,,,0.0326255759135316,-0.03498408094405086,,,,
SEMA3D,-0.014192556822152822,-0.037309843661852825,-0.05140905785426409,-0.03954345155766305,-0.013609603737743454,-0.02409163984682288,,,,-0.04267069698339586,,,-0.021619703464874664
BMP6,-0.017122958192511188,-0.01618023427078433,-0.0183096756543097,,,,,-0.03252712165464179,-0.02624909484319472,0.012166481609829496,0.08449951513788216,0.08712622541593419,
TIMP2,-0.026444135750273105,0.04856665010936085,0.03723005322726063,0.048820632808484594,0.0668094894338464,-0.013074514679307064,-0.0742000014133101,0.021473716565267535,-0.05246478759281973,0.12890476743114931,-0.00941525540053077,0.08135827334954795,-0.02880113143401991
EFNA1,0.04647964099185718,0.0067194297487956035,0.03195107851843178,0.07745518714388464,0.041256083918446186,0.06003932535417191,0.002868472715117135,-0.03514252567179464,0.03200232802922493,0.004541445455569952,0.06104048455316163,0.10999452723119899,-0.004901972744950202
S100A12,0.07901594448232097,,,,,,,0.0022495437747521653,,0.17133351740170003,,0.032185111158404674,0.04917189462807894
TFPI,-0.004509164662806723,0.000654426885698213,0.08939053531206896,-0.010172742768557862,-0.001558133255793485,0.03176424485621872,0.06649860535087214,0.022998087646862262,0.003438709876907862,0.0581013977898783,0.12807782597215306,0.14927117041016322,0.04843260006035053
GPC3,0.03548184709463518,-0.04436996463980613,0.11713863560895094,0.07098368509279807,,-0.030705725401740432,,0.04644381791671783,0.07060553842397375,0.07543764567861647,0.08125539148918771,-0.01839849475648849,
NMU,0.019302451615989143,,-0.024382994615537782,-0.028963314464564623,0.15601511662751544,0.03713236731470145,0.011082310343498814,0.03482964722927219,0.013528876877523325,,0.01625825147210976,-0.02745858428156974,
SCGB3A2,-0.02338266852973439,,,,-0.01876532344699403,0.1283964922033646,,-0.0025166604363857526,0.02526696263485041,,0.016838530059238365,0.0511394068128533,
LAMB3,-0.018368802515874832,-0.017458886485863054,-0.07630072329707976,0.01149370413546601,-0.0131783999726626,-0.08798548288395015,-0.016359384825138112,0.08961654034114254,0.0275755187042194,0.04872922692258065,0.06773417405605801,0.07852547950887225,-0.006557478785410148
LGALS9,-0.022592466138802766,0.00476360948016467,0.042825901827947654,0.02336541545905018,0.04719719392014953,0.14081406275746525,0.049102429428301106,0.048983389371900644,0.03280388895025136,-0.016919671461876586,0.049276232002025036,0.07523265469574901,-0.0008940406523508805
VIM,-0.052886523701876825,0.0007508392279653769,0.052224779343779254,0.12612583757557616,0.0036371635598925795,-0.028847773294012783,0.019996118983022452,0.0022302123282455484,-0.059572507043978866,0.13156538965525766,-0.02288010118729704,0.06313928134190817,-0.015595709119019302
PLAU,0.017680973053025063,0.0612061543915177,0.07326975500131035,0.05483421318528179,0.04427138593550171,0.10553800439256436,0.009615010692950145,0.02016680267210959,0.051898940662114715,0.09832181907191472,0.037676153134415816,0.060996452723971153,0.18729219532267474
TGFB3,0.03369697416249983,-0.023350308356843527,0.0334413330648798,0.016576465507454473,-0.008360662077320788,0.09095419503491603,0.019069978520375515,-0.0137951900687944,0.058734576502754564,-0.10335548899465785,0.05963805864022929,0.11752543255227861,0.03175300988890688
APLN,0.05338755607958611,0.034451556026104974,0.10806063023535663,0.0761541323773184,-0.006325944469992471,0.13743186728289794,0.12036915654019935,-0.03753224046665809,-0.044354783090790925,0.04816782620471719,-0.029904571951136258,0.06378955823258409,0.04304031454321023
SHANK2,-0.020484307106016238,-0.02820040688427014,-0.02866899613388772,-0.056772989855244586,-0.04458593276921016,,0.05513128487312173,0.004027131464696676,0.024175098392794234,0.020534419996464163,0.013894020025702041,-0.02132039115573786,0.0006998748800029641
LTF,0.001328048144216746,,0.02001267516189729,0.07650821298839933,0.05005047721790823,-0.04636785182569295,-0.03739883226510532,0.036743771499670605,0.01224448601023469,0.04327406747477812,0.039296424938576234,-0.09720209312995887,-0.029578471652773053
PYY,,,,,-0.0112566821127958,,,-0.02603781983264854,-0.023836958804915563,,,-0.02682687171332007,
PENK,-0.002851053435336366,0.008313512934517705,-0.020764688912876438,-0.015482924321904026,-0.02011813231972572,-0.06258504968191753,,,,-0.04264844656136196,0.013217076753728362,0.034178536770420556,0.12334017943134191
CTF1,0.022416959580924437,-0.010431384159484048,-0.03359179148398392,-0.012351090595591982,-0.020518653534726525,0.04707486377420871,0.10137360174669197,0.04092392739425706,0.07649515732240414,-0.022852630530593485,0.05775021099759039,-0.005737692615733857,0.001082758284819647
COL3A1,0.042171881945990836,-0.04624102057200367,0.08474050183842137,0.01395718534343923,0.10385382493064546,0.09045465739052017,0.13523942393129793,0.06315412902877213,0.09533736341719225,0.1318334098732009,0.11741241541575319,0.08112938222316296,0.055581722658017495
S100A10,-0.04178431802646989,-0.08660683507946736,0.02987952450323343,0.1259763888902175,0.057799310859667365,-0.08920218082635982,-0.022778219600906046,0.00355855522968806,-0.08813311831909862,-0.10409541422432333,-0.0591767649110063,-0.10604105158576897,0.07320449513685348
FGF13,0.013534168213595366,0.0653034383344071,-0.06420118522757605,-0.04014409321711546,-0.027857148469986732,0.19093193446066614,,-0.05205168869580928,0.06406686987931096,0.02423028656856109,-0.022089611038429584,0.04103114914989015,0.1262837784444128
SEMA4A,0.026112416347526066,0.0022374330453098367,-0.03680262907681361,0.0072908122442832575,0.03371560706097992,-0.03917663122921624,0.005551394989311274,0.009666353445931329,-0.01392960641922968,0.025514380399419095,-0.030764844790972006,0.025189877618693332,-0.07774057241289394
EFNA4,-0.022830987532585764,0.057983138676428965,0.02456590455211482,0.0036218771710323124,0.04180410601843349,-0.02169442904970299,-0.0054699480771299444,-0.033116256680015416,0.046107220256824545,0.12999347913403222,0.009208425265716066,0.09574539776547647,0.10523112622479583
HSPA8,0.053306357482273414,0.012723735299633235,-0.0009287965780289089,-0.03574032112789057,-0.00535179993558984,-0.0066441462231294,0.03381839596534197,0.02640030118679008,0.021358998456938155,-0.04458883075773946,-0.02244465575270516,-0.046684667811348377,-0.04343895770861625
NPB,-0.013011003011107043,-0.02254711812889111,,-0.02300174086730346,-0.025396085026293046,-0.04074449378722365,-0.044187860904918795,0.03387414557767932,0.025433720920665287,-0.008194077558732369,0.037014897584126016,0.0056429974030091255,-0.03165548049600563
ULBP1,0.02167916003927768,-0.04425111630108819,-0.021697418166895854,,0.09502086235649643,,0.03099771870706167,-0.024026287480131785,0.11928077920325392,,-0.03432579633546654,0.016802145057771875,
SEMA3E,0.03951895908061645,-0.026296535100623006,0.08720736246595877,-0.004268728998245647,0.087380884065294,-0.04673226992203498,-0.02339083693022398,-0.0010992733209679842,-0.022822784716513805,0.051154729597989834,-0.07242486646067076,0.0152501907621347,0.04540189558734639
FGF3,,,,,,,,0.0618823666557811,0.033128937034128045,,0.023333506164374948,,
ADAM9,-0.042646568043172926,0.035849176937343255,0.002042550484160809,0.06556491895105875,0.032509293032997814,0.03810394120359104,0.012721634733629854,-0.02913461573732679,-0.03591487797107242,0.06928646411431745,0.013423039175909115,0.0027932293686570076,0.07849926161125102
ASIP,,,,-0.03755624426954764,-0.016129551266760443,0.1653718637695041,-0.018289824649088106,0.048374432141735695,0.000861317079837891,-0.0043437599726012955,-0.0014368320157850283,0.050578055540334343,
IBSP,-0.0038500934506351283,,-0.021320987948368193,0.08016147872723109,-0.02841424762354004,0.10216608841570635,0.047666708654908935,0.03787130785990592,-0.01452834739313607,-0.018634261879383163,0.009789399855136958,0.14586060628874298,
MMP12,-0.013214925064494324,,,,,,,,,,-0.022997533700563972,,
FAT4,-0.027522772890397965,0.04809943134333816,0.006775981583414741,0.05471811102883253,0.019502810236769145,-0.024513109840026106,-0.058898767756496336,-0.01909279202473399,0.04641172891963625,-0.01948118400144595,0.02997261779249697,-0.05886541271264118,-0.015590436454182795
