,MGH258,UKF248,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BGN,0.04935049795385976,0.0476028029726995,0.07609008305924188,-0.02658411694950322,-0.03416395751447558,0.07959662621507797,-0.1176825536690383,0.0066233130484013615,0.006477821621030276,-0.01676906722096384,0.043747254167259254,-0.03360140834778264
RETN,,0.035353754370586125,,,,0.053625846664864335,-0.008230921091865755,0.05508688553858979,0.08058799577653243,-0.016099477185761848,0.004804413193051412,-0.024039401971919287
S100A9,-0.10215601362847027,0.05114654174660773,0.16921227001912945,0.02340256206828048,0.05044316997696508,-0.02935985153329467,0.053099209203118065,-0.009945390152423185,0.0785593245700712,0.09639060935686145,-0.044888453739369526,0.015942765027540273
HCRT,0.07045505517635109,,0.15403647319827465,-0.01597634378052218,-0.022393838311044405,-0.028604650016148873,-0.02193975379898678,0.07497905455440888,0.024301446225578303,-0.029756909905418967,-0.015725310141299468,0.07911709618903802
FADD,-0.054378858186357695,0.030030571606605567,0.12992746356335633,-0.008828368335597919,0.06430217843762993,-0.08011038760370767,0.0909728219019587,0.06345716261843931,0.051736027098296035,0.01818909706167346,-0.0020212583193332545,-0.03591590043461672
ACTR2,-0.027874076781717078,-0.03033573653036386,-0.022022731719057456,-0.04956995908903349,-0.016216437055472026,0.062264744258502425,-0.0005788865330901135,-0.0370913127376263,0.06688497616732265,0.027576148801748766,0.02799445116693627,-0.05955798042353012
BMP2,0.02134665117601807,-0.03687105224407687,0.07620787879123891,0.008370532738588878,0.12217125906758501,-0.0019888128664895107,-0.015272524097102716,0.001270220631450106,0.02378571533217363,0.03311433582625444,-0.014437934232799009,-0.028780364885899815
PDYN,,0.004062565409639477,-0.12725987452396587,0.010674885540119462,-0.026266151969298213,,,-0.03155638486329785,0.01621586186174601,-0.0101324814520479,,0.0006360223809395803
CD55,-0.010034616101321066,0.015067123489233801,0.05512154862702205,0.030553453669028337,-0.021642237383411953,0.11428272608711249,0.07050560474551448,0.05469493159124787,0.022453541325857744,0.03750557933750605,0.04666304482133332,-0.0634987955104352
OSTN,,,-0.030656638040106227,0.009942562836460245,,,,,,,,-0.01420086569761238
PDX1,,,,-0.0171025226569447,,,,0.02874510439885519,-0.03087720415200468,0.027096384947355258,,
CD6,-0.026254900011044344,0.06124249119375294,0.05075370497544605,0.0407574716275209,-0.01554545100408306,0.08931261826353587,-0.03260239526464562,0.0888687178235796,,-0.017943677153250886,0.042194632565949096,-0.034090403778758
IL16,-0.04514672461849335,0.04776596713092226,0.0885055410142618,-0.046147388304456874,0.016607683350594912,0.04716178325760141,0.047215932935544956,0.021247048941283184,0.056764464058038665,-0.025157261049235782,0.025129828589015888,-0.009917045633293113
LAMA5,0.04451717469769758,-0.00030172328345247324,0.08045485400897649,-0.0224881016725494,0.05627267119619066,0.03221763356559543,0.10185824646730277,0.023551264732603324,0.04607794132104438,-0.026801312140700778,-0.029973955608173283,0.023322495388416534
RGMB,0.034978840567664544,-0.04344127530870888,0.09287829265445313,-0.005122533662386334,0.018133211080960436,-0.0359482288784908,-0.023644554073127513,-0.03975533117333458,0.012849708603846604,0.026964220283269717,0.015089585592141347,0.04125741935711045
INSL5,-0.015602700557496588,,-0.052686333553138655,-0.02041713162464327,,,0.08617737288205744,,,,-0.027127651425843044,
IL12A,-0.030616924568485467,-0.0055454267190475325,0.12841812492826393,0.006890238525011154,-0.02116149999146788,-0.07330423691539402,0.06807831613060301,0.0355943475467606,0.04736413119643635,0.03596634683171068,-0.03416743204430189,0.04918266831950926
S100A8,-0.0892882534738846,0.012278843352752668,0.13127346358346725,0.0005192023312201784,0.00895535685752626,0.00571873853467844,0.057813327679365346,0.031616433880673096,0.0677908194199705,-0.020917508733110816,-0.03121391749250703,0.021987945628028333
TAC3,,0.02860651001582346,-0.07210462625502573,0.07127741088831686,0.04197114039604101,,,0.0837194609388607,0.029430634920021074,-0.024479838704670954,0.006018289272581035,0.04535117046744852
TAC4,,-0.008105513809562983,0.1421401408871268,,,,0.022121148755372477,,,,,
MFAP5,-0.02471370504065531,-0.024541172724756963,,,,,-0.04122034013690762,-0.0025414681795326586,0.051255775966837155,0.05766887698574137,0.036060782612046635,0.03931837741190716
CXCL16,-0.023072889772295303,0.018276763536749275,0.12824732963020855,0.044307396447717404,0.01848077876423626,-0.07452526622713943,-0.04284377511508662,0.04355930613862122,0.03568129550309385,0.08645008274278303,0.007710863746856321,-0.01422625147582124
AGRN,0.06587835597940253,0.042438138134222626,0.19311955235728182,0.008636454144715604,0.028719868344469095,0.07517971566927764,-0.038645914623737274,0.04321093019773122,-0.00856635655425269,-0.03191423509616095,0.0630364132193547,0.0435653437635232
COL4A6,0.0012470054560994592,0.05887285705697776,0.08969567651172503,0.03220175795127915,0.03998835478901275,-0.047007091926228727,-0.04663001627543037,0.007036811074059,0.08798433586611103,0.07658908513019218,0.09318690644702592,0.07404226073353255
FST,,-0.016198881413502852,0.0005273642824164723,0.050853463121423116,,0.04631460872949418,0.026859670723715118,-0.007224327522994696,0.06488305615194896,0.0033346272520318877,0.03574130510518632,-0.02604116502416051
MEGF10,-0.06267344108730512,-0.0010550220931045283,-0.00017115361456598548,0.01006128317601065,-0.01537553069512181,0.18521286937670636,-0.09715300926723852,0.0921916657766737,0.025857030700706975,-0.0407198412473393,-0.0097414511137229,-0.037226271069232555
C1QB,-0.05856516167473718,0.007883106605384573,0.1773116056211371,-0.02347043720444638,0.04859791319909832,-0.005970198294380595,0.008806879655664221,0.037194596946590434,0.0642217647854902,0.08335937654858758,0.08493191906848212,0.0413051792791055
HLA-B,0.0287161809636429,0.01468735400879705,0.1904382268180884,-0.03511073954071811,0.07305953838696513,0.07293897821295574,0.026696242939183004,0.022744526336087808,0.09594012831521065,0.06619069004548075,0.05226784926331345,0.003575008572128358
PDGFA,-0.05499034258233803,0.03237987963407259,0.0667219739965567,0.034534300469885496,0.07913042982701572,0.017168125577506625,-0.06557479442009836,-0.018491789756099716,-0.0054412684798166066,-0.004070342717099344,0.06617013992772325,0.06246035134647491
LAMA3,,0.010960593302663744,-0.03611508490048917,0.04940596378569488,0.05111157324572116,,0.04033582249777041,,-0.02526298351189181,0.010053709285418237,-0.001834499902556245,0.07933930898307434
DKK1,-0.016075861788287005,0.11297492656364094,0.007537985987767355,-0.023432754587977275,,0.0057409766603088,0.061385660969283905,0.04785391089217621,0.02022110707981212,0.046040688154231915,0.10806623122046893,0.08009091147524937
INHBA,-0.020054623164319947,0.019427828588003664,-0.07632613816254429,0.09298122332842566,-0.02489867824996578,0.05039522131399858,0.01708939120951464,-0.09613223413615711,0.030440180274936075,-0.0369548246775901,0.05188726496278272,-0.016540055973508917
LEP,,,,,,,,,,,0.2725313915944298,
IL7,-0.023911421446961175,-0.02293633080694335,0.06589608706775227,0.02178997388354655,0.02854586728879778,,-0.05259941094221971,-0.011993912687936275,0.03382214666424008,0.005830959514969914,0.03578044569227507,0.012537592924040353
FABP5,-0.053297709585504775,-0.028292171824776877,0.1172957810187359,-0.03728629981970651,0.052208002576714464,-0.0004635548175454265,0.05105358384425389,0.06202747787211104,0.05115499409605478,-0.07004213117555788,0.024525265666944043,0.0747773509501075
CCL4,-0.04564569511712913,-0.009069406712978064,0.06906442960018944,-0.026622496918411828,0.02194899981028959,0.03340518383909168,0.09694544992468597,0.024837898146128565,0.008459542162573608,-0.04415451973517215,-0.04002906592138541,0.026895121572206596
FBN1,-0.020796092527164033,0.014989922993431408,0.14632512015968774,-0.008218253425202921,0.05382489073118933,-0.04149226196116802,0.0223368167574587,0.07274428529172652,0.07831719526017084,0.06994087576850704,0.039148172103348776,0.04345206474233492
TCTN1,-0.03861931365263922,-0.029715001180662955,0.17354969444386836,0.01194835678122375,0.05272378513109438,-0.1081072331393277,-0.01795797433513841,0.013003694065393687,0.048056710628138495,-0.021003480019024728,0.0030135652014306466,0.085036968787092
NCR3LG1,-0.01908188222207389,,,,,,,0.02704456875990146,-0.038038112774068954,-0.029887351110437502,,-0.02199512661013712
BMP7,-0.0036505066518811367,-0.019681013978790927,0.09970874921164281,0.02906195175091732,0.023435398540661803,-0.08065581846272199,-0.06971552006798028,-0.010935247911357564,0.019184481136188567,0.05238447110038099,-0.005828671375506429,0.09186578491682136
NLGN2,-0.030795838487879788,0.011431186790065247,0.023944593402879414,0.03269518252634092,0.0007928229830708285,-0.023606974626483167,0.07142439954347614,0.0825606115114564,0.002177044852872353,-0.051953082467519396,0.014980774265977655,0.006322082676400966
CCL25,-0.015602698497667137,0.0011361155930356766,0.058902433471235374,,-0.01231636604938001,0.036119584637772394,,0.02007075853377995,0.03387958309294837,-0.025349422236146564,0.00873938152230548,-0.022625694044968166
NPNT,-0.006052454948251996,0.03332158550924982,0.1766573735470841,0.021149844218667137,-0.042541467805249464,-0.026973872527691227,-0.03328786174226799,0.017249055275730476,0.032023848125049305,-0.02973572222663989,-0.021806503383919897,0.00404782869636787
KITLG,0.06733565429121383,0.05009101989368293,0.0607409468014123,-0.009769490306035127,-0.04459653259293616,-0.038388368697192296,0.008638223184644448,0.04791273736991342,0.04872688698165275,0.01740297176304513,0.060738212722406634,0.021453956470708774
MADCAM1,-0.016075861788287005,-0.01634582531063064,-0.047667365855706405,0.002353794046477955,0.05833843887842184,-0.004095592581765302,-0.06086025929546079,0.035447530611152196,0.11031908520164327,-0.013692344867962539,0.0032441435372334124,-0.021219828307042343
F12,0.05355913561132892,-0.001234155976124695,-0.07279251113332821,0.03850275980715764,0.009978240908333559,0.00378143833927851,0.07751729088524979,0.04124516316824538,0.0031088109428634094,0.11084249514726034,0.04482892860224385,-0.04182851433288221
S100B,-0.02361482991862863,0.06582970353330317,0.10399614007058396,0.024365682385619866,-0.04005940839420016,-0.0008280684445444883,-0.09307755346391129,0.04711663723588305,0.01881899133313439,0.028541642316700543,-0.020202665964078662,0.004983061821655941
IL27,,0.004325656047980741,,-0.014262696632639422,,0.0973492042428394,,,0.0572488176879795,-0.012796411820130771,0.0771666705202882,-0.018803242558017463
CD99,0.010003962173079325,-0.01723680923886815,0.1643751386722792,-0.0009411733360843308,0.02683499086396807,0.008869185330969673,-0.03797435261846112,0.13354965361945229,0.10348743251749182,0.046251430022591786,0.03659715722736176,0.08014015441280546
PDGFB,-0.04449917256338801,0.01838237493900076,0.053864717725885296,-0.07613834969213015,0.07523037853502278,0.06873273454944143,-0.1442738237310808,0.018202611326986442,0.02632808808962058,0.004812183871029764,0.07717545208439211,0.0064477888012918535
CLEC2D,-0.059267211978803906,0.0038106352466207023,0.13044529133761257,-0.04674053873918098,0.05638889477022308,-0.08149625049040594,-0.03009505249216037,0.0057561261709505075,0.025583119468657496,0.038362152651022205,0.04221150716156835,-0.05187620012459467
F8,0.0037138089639247806,0.05265657609185761,0.139974630055595,0.012583276898028826,0.012480908803722943,0.007066136048453986,0.016011762098973,-0.023042972585445014,0.020552556896363504,-0.04354907597155984,0.018836968239240713,0.011043035994747414
C3,-0.05214232462683214,0.03035015551446367,0.14573838197325262,-0.03665815273476941,-0.006417036309294613,0.04100202510025537,-0.03638781734136827,0.0057052305617616445,0.05451209526505297,0.07202573962068692,0.06302703456726275,-0.005858936233432095
DLK2,,-0.03197996100614429,0.03583222476233265,0.0169640984088853,-0.020224112627551326,-0.07973067820737403,-0.03160437327664918,0.012619002983379975,0.032217552288888354,-0.04171405529181625,-0.01755885810354083,-0.047880137628341986
TSLP,0.04446953954733488,0.014943967712658672,0.12836873529538728,0.014568475375369852,0.001982585690627587,-0.04910949806428778,,0.013019315498998667,0.007564152401008039,-0.029265920541433222,-0.05380945798715195,-0.0010825058188554625
OSM,0.015533573841803748,0.011037769834489458,0.06124907390960455,-0.020676090445587988,0.05035048798137154,-0.04216507397360831,0.026502980978037962,0.007157093287736361,0.02481002018660371,0.036202445405484195,0.053285038165061395,0.02906659022076476
PRND,-0.016075859785445748,-0.025480294495783103,-0.007854806873068889,,,,0.20103227275335803,,,,-0.0004438999905899785,
SLPI,-0.0006947472299047632,-0.050556605678499456,0.18387165990278032,-0.06493448334576757,-0.021435746403622044,-0.028628694765660687,0.027863511694863362,0.031224704606096824,0.06482382444103807,0.051076177721682985,0.03804346929782484,-0.04940892269403099
AFDN,0.007139341538391564,0.04554096381813055,0.1037529443001763,-0.03525631966071679,-0.0007217445718018743,0.02924028792732976,0.03994919433288178,-0.007766007125451326,0.036904533543825106,-0.03297831041676588,0.014926334849128435,-0.04420191682544151
KISS1,,,,,-0.014925753912967597,0.08103300618270323,,-0.016648512846779484,0.02785305842105525,-0.016830643325766254,,
ULBP2,-0.014169109683904392,-0.02097688412949508,0.050193040372347175,-0.010649543694842445,0.03000301684117314,0.09749330685928714,-0.03640383044447086,0.04982825954142556,0.04555711063818032,-0.059916410598836595,0.06265517480704394,-0.00835016698491293
ICAM4,,-0.0078664258484899,,0.01601481349645902,,,0.1469494078952135,,0.04294615095306964,,0.0032090476348264007,-0.020906296478836857
TDGF1,,,,-0.012328565870869126,,,,,,,,
ANGPTL1,0.004717357598174471,0.05748653070183973,0.21399396415705538,0.04563119707704479,-0.019371022642464975,,0.08505462066299516,-0.037239409179235745,0.03292543814296081,-0.031187356591020968,-0.012994968337784822,-0.02112813376469852
LTBP1,0.04297792709160918,0.05636040466597478,0.06277541706566823,0.0271056044728935,0.026709975078461148,-0.10010338077629437,-0.02479488784779099,0.012494605043114297,0.025890440938095255,-0.04126041710282549,-0.006683836850499853,-0.03432778264931961
NTN4,-0.03757771742617878,0.03367517598468144,-0.027938394577713608,0.003225970584779734,-0.03710323992521804,0.008454521748332234,0.025676207424356175,0.05779096030652248,0.015937519161397583,0.04619567631181472,-0.01206487489618598,-0.0504990239258933
APP,0.060505597621621096,0.018115395734317682,-0.20170269140672165,0.015089563767247335,-0.013463760124248228,-0.003630210015094597,-0.10620112342704194,-0.002604851205513104,0.028467381372800356,-0.021797601604289597,-0.010393456397512192,0.006227819963209243
RIMS2,-0.016075858450218656,-0.04338405960412688,-0.11030252171222842,0.07514129852707005,-0.03008203544905671,0.0599093207517075,,0.03430920878358865,-0.020153654638215675,0.04935561723037779,-0.0193841299450402,0.04170830447844531
WNT7A,-0.01653629308233781,0.04728506296081751,0.0731760890182037,0.03548720760246565,0.007651641761819819,-0.004717306953937946,-0.00011996916845031669,0.008241094130423636,-0.005847086918681602,0.04743333025961335,-0.035646073320161765,0.032530470740923856
GAST,,,,,,,,,-0.014055748669953023,,-0.021596602172751576,0.0045056599384368946
GPI,0.05046768533282893,-0.03565342232803931,-0.0795011209421722,-0.022964777485860448,0.024059665395558597,-0.008658185639632299,-0.04392734587036325,-0.028712355084136658,-0.05349479885201328,0.0077854110654272625,-0.023085234984897337,0.056203711592072686
IL1B,-0.020054631176193688,-0.020227834059161755,0.07109282331409421,-0.010082838458439682,-0.007493745754015969,-0.005885620063872514,0.0415119674502475,0.014916399720124011,0.04752307052247802,-0.020872958556235298,-0.007040674398193695,0.004796355952555395
SFTPA2,,,,,-0.011961399404394602,,,-0.003019871563145483,-0.024520823147184588,-0.01369234581849051,,-0.017795486287145702
HAS2,-0.016771758692563494,-0.044445495895516295,0.16934584522642757,-0.026883260275499858,0.045835238856472636,-0.017898726422438997,0.008393672230875759,-0.0644468873708728,0.09081380126253291,-0.006188146066220886,0.023449044805946857,0.057587563168040125
IL11,,0.05618140629087039,0.050804403968203085,-0.027918227346122537,-0.013433982108297916,-0.04872085432013623,-0.030660152106937365,-0.03192456808588485,-0.006765011726375413,-0.006599651365798191,0.0044481491220313965,0.013665338887815046
SEMA4B,0.023490623166050495,0.004688760738854813,0.14878684346855006,0.016525344798324657,-0.0052687359569560015,-0.031198960240591864,0.05127679848521555,0.06046589988587574,0.0802727215599683,-0.015226256699544607,0.04055287669203883,0.05131983147018186
FGF12,-0.019848738734275683,0.02663459626925273,-0.14017135546175996,-0.005567724111113258,-0.03902299973755692,-0.08481649817095864,-0.04390240566247981,0.020769163065395602,-0.03822095247185826,-0.037989096288045636,0.05104611924229604,0.002153475763433593
CP,-0.009283387050197461,0.045105855194106995,0.12627593104129264,0.004932570161288072,0.08179436912693025,-0.09632451142582166,-0.007726551848605023,0.017216044417014475,0.04706090727944914,-0.0006456749650128709,-0.005489805670388688,-0.016559008769289122
NLGN3,0.00938842052128571,0.07514957693919945,0.14695306305796935,0.023470358357826706,0.02455959042899064,-0.07451704357087084,0.018542012252352472,0.010593830200912107,0.016040927438450654,-0.06390539586077064,-0.005184752653296662,0.018131769812455685
GZMB,0.02768046697286498,-0.012715880193684794,,0.07130382986118546,,,,-0.031964749512325384,-0.035176697587337075,-0.028996497960381777,-0.05095314045151651,-0.019279887847759827
PROC,-0.049088847909588555,-0.0032803690733749185,0.05531351705103176,-0.023886953968703797,0.05001849697733634,0.09945387514978499,-0.05722117078092378,-0.016850972775050814,-0.02997491092969721,-0.011507204155425908,-0.03106469395967558,-0.026847367699707598
TNFSF11,,-0.02356662889721041,,,,,,-0.021079024714877753,-0.0012002525274491475,,-0.020098173101014638,-0.01855606921555844
AGT,0.0452528171783714,-0.012267381390352687,0.14806526284030821,-0.002419772206459492,0.03377483551792328,0.006504506830361149,-0.016238653430811673,0.02206028527041217,0.11666764833856524,0.046372658284399515,-0.011326419776272943,0.05260104407019539
PTHLH,-0.009409411844886117,0.01178391888970076,-0.02914268574121505,-0.04106764491404196,0.040890910431853535,-0.08002141521770438,0.029248093774162258,-0.007774345034127658,-0.016792382010839175,-0.023531612180509504,0.03144376361133494,-0.007672677767332925
COL1A1,-0.015377236164080542,0.03722763437401071,0.14652860021367778,0.00824439567906087,-0.0032421984669748598,0.05692307214763822,-0.013466653262967289,0.006835905724179881,0.025696265821349987,0.04109170676316619,0.04553438404367667,0.007307569228524296
LAMB2,-0.009094632844213977,0.017003400723489572,0.1255540528970646,0.02533762436262266,0.005681311127510691,0.007404357010988252,-0.058313604249934314,0.057197026489001476,0.037603127204178965,0.015632945255175605,0.06773382657020231,0.026679501895032688
DSC2,-0.019214607940847266,0.008874902250042276,0.04765979093638,-0.025562542803764396,0.04540332241160365,0.05034499853982279,0.05306608391974128,-0.00643423453007462,0.052746055568232315,0.01370584391118095,0.032758732119716014,-0.022345091888425178
WNT5B,0.0028932185632442333,0.03176214613718446,0.008774845024132975,-0.019367346567109273,-0.0010696157629271415,-0.05433688758276874,0.07207660607282525,-0.0005413277623870017,-0.009225510804788317,-0.04626103716810423,0.004162807215470822,-0.02029604670056648
LEFTY1,-0.01785106523449941,0.053379355577482794,0.0004086842617709955,-0.023228782444010478,-0.015390614864208289,0.01630711345508935,-0.022609754236596228,0.06873545340556735,0.07765102367626675,-0.021963141317229803,-0.01945926300073664,0.008985620476313351
FGL1,,0.08370843918817707,-0.0013686134041299071,,-0.01377866914157192,,,-0.0022646382436659427,0.034850391037130904,-0.019252856942608452,,-0.023240927213247605
CXCL5,-0.02640480936484842,0.017780799265667193,-0.03170237761828083,-0.01501948679401204,,-0.025102326652656794,,-0.008102225719069862,0.045002122223283744,0.0701443297494145,0.03685210226966099,0.04271481725964422
S100A1,-0.02010798769509803,-0.012944314557355324,-0.15799921850844675,0.04919509201412832,-0.01351861252717878,0.12656035185215023,-0.014241758611215287,0.042112975904569944,-0.001283147507488964,0.024425951741196113,0.029752074830199184,0.015635382142664644
C4BPA,,,,-0.01785196097334205,,,,,,,-0.01577285230921351,
NPTX1,-0.02407372840874393,-0.0324649909619261,-0.13269998698254137,0.0649693473317394,0.018116218744129314,-0.013570944187686776,-0.017509344052980186,0.026483470892675862,0.09880866236875764,-0.021013409346823338,,-0.012852495525629344
TGS1,-0.006872372995537411,0.03289838224200322,0.05968139868807601,0.01764018260267853,-0.024816887343832028,0.05021409434683342,-0.015040388715962898,0.10862839537410708,-0.0030219041094930437,-0.03337126317326043,0.041276290099636195,0.020477618477420533
SST,-0.020618268099002857,0.03075618724937701,-0.11946225383935594,0.016664800906272537,0.05820163710085058,,,0.016914755060899095,0.05538613992208577,0.012479935464631711,,-0.03313529383965366
IL34,-0.0060933003638809925,0.025250380865379375,-0.04938172223195247,0.0012609992737309126,-0.040763398278705176,0.055351951697394375,0.006617774428292196,0.01141102739691281,0.031109776988515504,0.07132008506131812,-0.01660893504842266,0.0353484349070741
DHH,,,,,,,,-0.008558383209573051,-0.0032776585689776715,0.028732195259552448,-0.005149268502340693,
XCL2,-0.03021727637654128,-0.026387768361713883,,0.04065491627262691,,,,,,,-0.016463961209106467,-0.02112811947979364
RSPO1,,,,,-0.01271806177841816,,,,,,,
TF,-0.09117237920246922,-0.014190834087335272,-0.10791074658434979,0.0029225410893903257,0.015300718983550584,0.015501828661670623,0.02136466558940804,-0.0277674932444697,-0.05829694064550524,-0.049435304196993796,0.0007245142439019959,-0.06290738887105184
IL33,0.04483817103606829,0.00027209056010817084,0.14033355350822913,0.006076402947779711,0.038335621135180034,-0.016708321804269878,0.05500945875309124,0.016441942763512685,0.05896430360851778,0.007061775444674369,0.04413731153529845,-0.031954350996680266
RBP4,,0.002846740867044246,-0.11031945810420137,-0.03476767854603858,-0.049896443124997095,0.06888220404810937,,0.013072583888237784,0.011560552129365931,0.005520155828088872,0.027855882218418875,-0.016013543468191383
CCL19,,,,-0.0114048095355381,,,,,,,-0.030153340937973182,-0.00925345836230303
CCL20,,-0.0014442227412361124,-0.0008003940081019343,0.01904526568747536,-0.012532994148529188,-0.05176987247771319,0.11991400572402482,-0.02893743679221417,-0.03419369887746268,-0.024479839242995707,0.0511185902759855,0.03235743392869323
NAMPT,-0.052597246285633566,-0.010137922471034247,0.12725006092304897,-0.06842054910670217,-0.002848887686295847,0.0013167105871037478,0.007223575250480427,-0.07588364556119256,0.04486599758405456,0.048210337141895994,0.03293262494307908,0.016056319207144426
