,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
PDYN,-0.020607270835655365,-0.016228640731325294,0.14659453306120832,0.04538543291934226,-0.029395093307817477,0.06287044985084411,-0.02210586622187796,,-0.019514816069571464,-0.03132570470816911,,0.2044233532798187
CD55,-0.04627285625584927,-0.014542966869009008,0.03492453504314544,-0.016449801368432375,-0.006342610874277561,-0.02499832707249158,0.0007014899508817338,0.15220514270517316,0.026436516664110333,-0.013056535438235648,-0.0033136810790912233,-0.045027595645975714
OSTN,,,-0.017445689551639304,-0.024688801821583728,-0.019331588981887485,,,,,,,
PDX1,,0.024042005023399197,,-0.0171025226569447,,,,,-0.028536143847604226,0.028803443118771855,,
CD6,-0.01925923887429373,0.01186043340074631,-0.022593854945904438,-0.022554359526353127,0.001749264492737218,0.1344999682109786,-0.019412467324600627,0.020737222079317438,,-0.017148110231490165,0.04463261669827542,
IL16,0.05764818012843627,0.08009239262451943,-0.0446003206769234,0.0017932880503544887,0.0244752264542489,-0.06606999432658625,0.10831093352933689,0.05373754077070284,-0.029708283245855546,0.011447244496874072,0.028649445630468406,-0.04775371341636659
LAMA5,-0.014296346404936027,0.05405373667597817,-0.0034387480638889,0.0071710146067045285,-0.011942798427943062,-0.014296144991418784,-0.04008287891195952,0.10052976574255747,0.026344068782665587,0.007064007154177475,-0.010280331318913417,-0.016369077761039425
RGMB,0.00565904429812177,0.09079411973466324,-0.03620847723627296,0.03540439426321917,-0.022736948852414972,0.07023987727530108,-0.011161351760580973,-0.03431395109954043,0.0797308547521744,0.006350925153870679,0.017319053009958126,0.0011554920710896718
INSL5,,,0.023596628329935046,-0.006872897107185739,-0.020038542155452664,,,0.056933281192764994,,,0.04659390573554445,
IL12A,-0.019080432976274576,0.05517250437382638,-0.05900428967908133,-0.008036756789945433,-0.015040116212496,0.1362134352902505,-0.00036371872224661323,-0.01687194178125534,0.015680567286552885,-0.014047671601815283,0.03903114365686262,0.03437834227824326
S100A8,0.002299696760371846,0.02348202235092498,-0.05029506960831052,-0.019553375489581196,-0.020211893361521866,-0.11278803857448408,0.010589824090160151,-0.024285121191816302,0.05110666047679198,0.042310392980384116,-0.056779186351573495,-0.062310981437821024
TAC3,0.08065124012355564,-0.02145782675949865,0.05921200526714121,-0.0066254762540098105,-0.01232793224405338,0.191464880701869,-0.016536177735256813,,0.04457183575311229,0.04049958830906471,0.0315176696572719,-0.018972281937982255
TAC4,,0.08122508545641752,-0.022593857691735515,,,,,0.07684500277398007,,,,
MFAP5,-0.011522185397492356,,,,-0.020709593785333606,-0.02019249491278482,,0.021859432335398346,0.028989358100621955,-0.023313814720355267,-0.015970233105759662,
CXCL16,-0.042909893237958095,0.0026149157693208876,-0.057063308616055144,0.03555947423450599,-0.031069187675555554,-0.03717208849926429,0.011044132483812572,0.01762403628825248,-0.0328938313637838,-0.00026711576790506723,0.0149901146935613,-0.07725301638383099
AGRN,0.05950970666959496,0.10665386777498649,-0.08813927266330021,-0.005649363297853911,0.0011802923845530657,0.07482121017933106,-0.024210133879191603,0.0214059870538402,-0.005354875515521419,0.018612561510455223,-0.02037003798577998,0.024671359557874695
COL4A6,-0.02890542214011578,,-0.03577337926747119,-0.006615528122086508,-0.03357612066737629,,-0.01588174949964131,0.08289982896103021,-0.007130633515311039,-0.0016265654257902628,0.006348865668708609,
FST,-0.021057571567107504,0.0037510810556242403,0.040832134003261224,-0.025418473693980623,-0.026962631167815727,-0.024801066090949165,,0.04002329767343967,0.040885855682506356,0.043790744322211514,-0.032961373581132394,
MEGF10,0.029374119517013835,0.01656087215512658,0.014969064374146121,0.03662197079016961,-0.014587969240473947,-0.022655459145387368,0.016138828942442854,-0.026276763783529628,0.06483107561843354,-0.0012366957933299758,0.023091487978105278,-0.058313035513984465
C1QB,-0.025119493167166693,0.011174261026530215,-0.09781216908967874,-0.030161222172395183,0.006044976889921539,-0.11300288620810929,0.0008184271593895491,0.01187701867598913,0.049615836103504195,0.013920494602453932,-0.02479938207869333,-0.06315064201514947
HLA-B,-0.005892512376142608,-0.06912476910260194,-0.07961147407631164,-0.05412439958380732,0.062028326021946495,-0.11384438697560473,0.006892182474514404,-0.039058830083879566,-0.0669539433618729,-0.049854061769363966,-0.0060313674873313785,-0.10000442200679607
PDGFA,0.021617761187733914,0.02713349898087115,-0.017242144727844445,0.0266278320607391,0.013116337934848935,0.012597628272989376,-0.02996275656094425,0.01089736299650347,-0.031858149320149444,0.05517406379578647,-0.06371029685962537,0.021320470650850964
LAMA3,0.05099404599885217,0.06219988090029189,0.018345273777319884,0.06171516486327833,0.025609823813248125,0.1501202638354531,0.02143478243239207,-0.003440555587807776,-0.014830713422228003,-0.014202119395472834,0.03925398272911416,
DKK1,,-0.012747528884802847,0.0431898179338471,-0.037927115514581826,0.00277965561072798,-0.04197945733759996,,0.06716257648645496,0.010383631299777662,-0.010649010926611148,-0.0034219174567406783,-0.03247774232525768
INHBA,-0.010324081758291595,0.007775759079464768,0.1118471341333368,-0.02269126586097167,0.009209228623654184,-0.033039568379817405,0.024760050114305727,0.027542800749729705,-0.02093252259318717,-0.031041640896191557,-0.010583513211684256,0.06777962534149451
LEP,,,,,,,,,,,-0.014042010421665084,
IL7,-0.020046787393660333,,-0.020082490813295197,-0.002720671690378701,0.01006273686972282,-0.018201432047752323,0.05399854579956616,0.03203767675426235,0.04530142194585678,-0.008406250238953446,0.02317023949624475,
FABP5,-0.021304167675285434,0.021388140341579626,-0.04819535836571389,-0.00970884862794847,0.03302048862434254,-0.07825141969754913,0.035007596488240506,0.007596510730135761,0.06982780146480486,0.06399764609117498,-0.0040330522059623276,-0.012064788926637274
CCL4,-0.006755735636649426,0.053559636503158405,-0.0879967945679183,-0.041672114482070595,-0.018154490433524285,-0.12878408207914474,-0.0007175319770235426,0.04791385524340082,-0.022141363836033275,0.06020945555189697,0.002925859828410097,-0.07704106228489786
FBN1,0.016900960839107294,0.08987456769290168,-0.08378392642608756,0.02831599356028894,-0.03925999792397732,0.04166637149264,-0.040666154449083856,-0.07517423424875512,-0.032506207132197734,-0.02417637254356502,-0.04536982335683419,0.12971761098533102
TCTN1,0.06943158483805247,0.07135038986964129,-0.05030942817590876,-0.05807029576216624,-0.027906381265420045,-0.08152659311223957,0.04638820981326665,0.036343714703944346,0.04131391349342749,0.039689481024956584,0.023566423866469666,0.02758417776974268
NCR3LG1,,,,,,,,,-0.02233039298026926,-0.01441254188973344,,
BMP7,-0.00030425678117177726,0.03395163308106957,-0.04583702961578156,0.016656962348381908,0.016248437431350196,-0.06435877959303253,-0.009085503546311938,-0.08317755149629835,-0.011897581110840525,-0.0042793206199592815,0.04636741085715962,-0.002222885184203506
NLGN2,-3.4415647934527464e-05,0.046988819292936905,0.03808125087348263,-0.015928678673097014,0.021606699164540742,0.07147315980804753,-0.009649396983142208,-0.05797832901639196,0.038420793758735014,0.05024195790091155,0.03390837543808457,0.12176035932210073
CCL25,,,-0.020949908467251255,,,,-0.028568208612266364,,-0.029960852342125074,0.07611133188904044,-0.021740787839423122,
NPNT,0.007644241712586823,0.05196324767752952,-0.10075692615406132,0.018391404152698538,-0.036339162246281934,-0.0035172948263162106,0.027409476812491167,-0.08310878784480397,0.047715628992070484,-0.00517489379919946,-0.01874285556373304,0.00883272886086678
KITLG,-0.020757031433847876,0.004523358406226721,0.020357138388279572,0.015014118899695122,0.03521418318514054,0.0872582201741108,-0.004076438276959734,0.0872634269840662,-0.05004322179949139,-0.0006532680873040897,0.03667467732886171,0.025501484030471453
MADCAM1,-0.01925923579116823,0.03772260935768625,0.0030811103513069997,-0.022383042811381433,-0.015702762962295065,-0.024086849247665545,-0.014363360479325715,-0.030541992988164877,0.07394977506820126,-0.013085268817426398,0.0858088799174289,
F12,-0.024243860940603955,0.034780272042105646,0.04109309645821801,-0.03661400624121661,-0.039237618262032314,0.07785972380977998,0.0035777619037138312,-0.016094401000431212,0.0012683004575955578,0.012362708773565542,0.016748380255966602,0.24374112896805886
S100B,0.0008773490595218055,0.003664755359174079,-0.10307868019698059,0.03151488536480173,-0.025814731245277757,-0.06186514614850661,-0.012221227279055674,-0.022172981688784257,0.02952018782998944,0.02236000477868711,0.0133804527419579,-0.11567827946308712
IL27,,,,-0.014262696632639422,,,,,-0.021120502551789055,-0.012229058658659099,-0.025034057603023303,
CD99,-0.001696741495577386,0.03616454657244468,-0.11923898608278403,0.002583373858406081,0.01275010992940221,-0.07621542001971811,0.02671399587595329,0.030388579925413804,0.05251421171072022,-0.03945312974085629,-0.007028456317125223,-0.05284596929549572
PDGFB,0.045227032986412515,0.08664092156122322,0.12041698665673127,0.012601881930852167,0.015428459485600315,0.03963553346077872,-0.00766378950574449,0.09125289040241762,-0.0372685015447338,0.0070613084183430526,0.0034485121110192853,-0.019869286175145724
CLEC2D,-0.012634020071028755,0.028074234871639903,0.002326941807084074,0.010669579581495406,-0.00867878636079141,-0.04186109777666305,0.015727829015401283,0.06503319936543189,0.043647833470093565,-0.012147077248665374,0.0339427508122525,0.04713635990374838
F8,0.0387322866538124,0.02802758641290895,-0.026712903976824364,0.021028713305387237,0.02347771574339184,-0.03773152508156254,0.030251996629634115,0.050696719299323914,0.0005615047272970353,0.01303707841840422,0.0677268805843473,0.02213872891170002
C3,-0.009467419754969316,-0.08611810384314851,-0.11429240634490453,-0.017902790611278238,0.01813608811179771,-0.11736012893540837,-0.004985585243962888,0.0867356407376699,0.001407023534633019,0.01789169818999425,-0.07419179115018966,-0.06759731696620346
DLK2,-0.011663694348999729,-0.0021142078174842616,-0.043054304370006964,-0.02314063575743659,-0.022200385045077604,-0.031762350982092555,-0.025254971724414134,-0.04121320546395628,0.055825677778500546,-0.05803102713329809,0.09086543864477473,0.17449630556077106
TSLP,-0.010635689599647497,0.0772475118860434,-0.06775064882760891,-0.027486101108756714,-0.043565567502526374,-0.01820144033497302,-0.021920643309982692,,0.0012852910233230406,-0.014775169698109858,0.073849919090204,0.02747519540551856
OSM,0.030772090160160605,-0.0188911045778181,-0.05969527835983086,-0.010180953999566597,,-0.08391979984259608,-0.0161962768495435,0.1505812095189714,0.02218163342767226,0.009931105188580836,-0.03739221854326246,0.08227447958575174
PRND,,,0.06644353152819905,,,,,-0.03469457562610648,,,0.027102001481904878,
SLPI,0.001329471412847218,0.09132014822559323,-0.09410062654606599,-0.030537669620558778,-0.019951374291084168,-0.006385691720450424,0.06570093065744524,-0.023612785210527384,-0.034906035723783146,-0.024219803786048995,0.0004732353637366242,
AFDN,-0.02380081276010467,0.05201185473529508,0.001745656299061123,0.026427431842905847,-0.03654112103154977,0.057468382767002835,0.004814723368752088,0.06693030684126747,0.04584786119777011,0.027634299326301025,0.006349433490593996,0.05287452236893413
KISS1,-0.02665181898490868,,,,,,-0.01863861717838941,,-0.016658326952428356,0.00748216088914977,,
ULBP2,-0.02582180665492927,0.09615180709083689,-0.009721089610680559,-0.03125443646817056,-0.007804190824385136,0.11675993760142005,-0.007360649790870252,0.08803789332896189,0.02316256442378671,0.04270489525163841,0.03895868748655545,
ICAM4,-0.015452634130092178,,,0.01690727566916107,,,,0.0063261844649404675,-0.014614404739325515,,-0.016731600470286108,
TDGF1,,-0.013593856217318956,,-0.012328565870869126,-0.01602460787071125,-0.022979781073742957,,,,,,
ANGPTL1,-0.018964335374247375,-0.023780665333672173,-0.07287672271225391,0.007485877146211907,0.0689441020274902,0.004993599070907972,-0.010399778812565218,0.007870797551320493,0.014984674589687476,0.06308660256102068,-0.024784395950042108,0.12064224025292443
LTBP1,-0.005102484764211943,0.0108185716892184,-0.10463006174918406,0.02116755790996415,0.024604107513044975,0.014525565419595793,0.006904238102855656,0.11519102646049845,0.047934967044497276,-0.02018155552360185,-0.0331381610416358,0.0403164165344403
CD160,-0.0120787910186239,,,,,,,,,,,
NTN4,-0.023799331880299788,0.05434389151871246,0.08557196144731369,0.015395205025792462,-0.029757772181079778,0.14321883183457668,-0.0069607899121772975,0.13259664389267528,0.017482337841943026,0.024374656219763,0.004584876617153947,0.08770737645210164
APP,-0.05157154362358244,-0.030321656328723735,0.0748767602029677,0.027636169689470413,0.015936569577958547,0.07637133053155191,0.07529756220779267,-0.06594381573805475,0.031873637761865595,0.0735658492070637,-0.024795848100781583,-0.06304662322702821
RIMS2,-0.021949553535704974,-0.006659194513875727,0.12870402207747028,0.04712541584543548,-0.051921609089177846,0.037519827157654444,0.03241609865553339,,-0.00892150202977911,0.014016203358244281,-0.017256998459226642,0.020074540201901636
WNT7A,-0.010246443884873953,0.05035639053502127,0.017847956902347452,-0.02724388119172482,-0.024122786187839248,0.10302370337438344,-0.001371984562001421,-0.029769848485043316,-0.03556544888598427,-0.03043333041474785,-0.009798565482339504,0.0816726548388477
GAST,,,,,,,,,-0.016658327253851173,,-0.019226683450657797,
GPI,-0.00853608860303743,-0.020839045265003363,0.10318907655691753,0.051590848616427994,0.02383369639692011,0.07213054981785458,0.0181037107103209,-0.007710746559163695,-0.07345179851119497,-0.059838020911405325,0.0020929610531797206,0.1055400203495995
IL1B,0.10378363638868576,0.009713517145110226,-0.06806007793949066,-0.0322157866165185,0.00975551782607095,-0.08208788715154672,0.05083045263986817,0.07680041908915078,-0.004253744185270144,-0.006230531837196561,0.0017283631503904838,0.022561621031625057
SFTPA2,,,,,,,-0.014936863204118007,,0.04148588602822979,0.044328897686513546,,
HAS2,-0.03110042579560329,0.0759260495005791,-0.06271933165522342,-0.05101822999353159,0.05118501108424729,-0.01502219192906357,0.012917971773595405,0.08877543239427563,0.05386186159873305,0.0024916517555804833,-0.0039788168287199135,
IL11,,0.08899869801884643,0.016604393710404078,-0.027918227346122537,,-0.01820143625320619,-0.016775758943764724,-0.039981908113741076,0.0074353430758166625,-0.0359687428762591,0.03542945090984203,
SEMA4B,-0.019288536499120056,0.049268931951351055,-0.06606253281667816,-0.008449417730200595,-0.001366600311523835,-0.011043705990160878,-0.018256097260675844,0.10864419278421979,-0.0003121352928911788,0.02454561921255073,0.001168379095495845,-0.03864831145650545
FGF12,0.016144179455439153,0.005920922255679846,0.1493374529788268,0.04160682014726235,-0.01551119060995753,0.09428627399709834,0.021599216999394072,0.09404435995113115,0.048566234473383034,0.009898528616846102,0.008320062620334506,0.13561598818191667
CP,0.03488261493083083,0.03717122821676955,-0.02874623583552911,0.01071023164318936,0.03960022075957601,-0.06998846229229574,-0.03015689914166638,-0.09379280697978638,-0.04289409572262558,-0.05003770851336595,0.01877640480510608,-0.014218334406127006
NLGN3,0.00428161053259465,-0.005110347476879688,-0.1005279732414584,0.053067527741413476,0.0077690765632132995,0.07634860501187554,0.03438999727210312,0.07238438317668729,0.0033197129453986078,0.02006953119326838,0.035875465746328966,0.10008904528387164
GZMB,-0.010635689599647497,0.05606140866546614,,0.03259446516804197,-0.013625875464771103,-0.031035407104799174,,,-0.020650590252438015,-0.027710883288028926,-0.025349236908795345,
PROC,-0.021709313213071076,0.023683830830012843,0.028809389133439826,-0.023886953968703797,0.04187929570332488,0.018911147447154796,-0.003909141716765414,-0.01303342756214681,-0.0175968651385095,-0.024554295847200428,0.002876522889391843,
TNFSF11,,,,,,,,,0.005258490604403724,,-0.04238016202095566,
AGT,-0.014032169210082516,-0.007830391070076942,-0.09097314788345691,0.04941726773687672,-0.056491510358085396,0.010490355577671771,-0.012505291771166297,0.05219825869142038,-0.009670192955502116,-0.05764135503884903,0.020684907644707595,-0.1157322340161101
PTHLH,-0.005322228218197717,0.03344204846148888,0.0723487205729754,-0.00037043420294452647,-0.011935987338777388,0.03882521900428784,0.09353174784098979,-0.02566701819743579,0.027356687299026263,0.04548950313519724,-0.04454220694948615,0.0508443218434218
COL1A1,-0.020388427546615212,0.08903705034489863,-0.07903659713354408,-0.013045604711529523,0.027174692393569847,-0.0684293275363987,-0.013217717558285096,0.11986615670955723,-0.04810067574766944,-0.002781904611037615,-0.05314941998117865,-0.011281938825068867
LAMB2,0.09287194440771772,0.05450984001863221,-0.0842344075971399,-0.05121554065577136,-0.03555304111086158,0.03432462363017255,-0.031967760313119105,0.018535228758151334,0.023502333274593563,0.01789024251375191,-0.05455758212275363,-0.014986690989949866
DSC2,-0.023424540548926828,0.008771211538833552,-0.0076144626963715895,-0.016954348527481164,0.024330188874951367,-0.06557269434600814,0.04824946264391,0.024157727486846116,0.001637101839253332,0.035302098442465915,-0.002755677524188945,0.01181434214881667
WNT5B,-0.02218764005314163,-0.009819005324891808,0.022393199777813046,0.01916978773502849,-0.024197039401749998,0.041412660961963436,0.011589141604409285,0.028295825306350438,0.07721575541535211,0.09110624282489048,0.049433476601853626,0.2437500824781353
LEFTY1,-0.012612170660812475,-0.017509298220338507,-0.030354155175763134,-0.023228782444010478,0.08688023748619317,0.05536998605420173,-0.008221816504189643,-0.04246093385328235,0.020950277840898163,0.029928677201896035,-0.028893454512407428,
FGL1,,0.09039613535486594,-0.023066460494435035,,,-0.03219241087261698,-0.01720618876975611,,0.011106632923348885,0.021234054916488124,,-0.04231563219626676
CXCL5,0.036060746848376436,-0.011269271192632645,-0.018040785726530666,-0.01501948679401204,0.02562358548101533,0.01253096644208384,,,-0.031427134127259074,-0.03004848399311395,0.036009578910106095,0.024960359319232402
S100A1,0.0448545487589908,-0.03728545598239192,0.08183545527857174,0.042904014474530835,0.006397259397208798,0.0019390243579066931,-0.02299276102900649,-0.043313662328130005,-0.0018903079593764408,-0.034011386623350806,-0.01199148364468101,-0.1358949024307697
C4BPA,,,,-0.01785196097334205,,,,,,,-0.014042006980424336,
NPTX1,-0.024463712571638988,-0.03634193284682501,0.10913059929906709,0.07829180557459887,-0.03596423479871956,0.09445851462799361,0.06742668909423376,-0.013292886940242636,0.05195296606582937,0.0414840280131089,,0.2026757849143901
TGS1,0.05582788706751587,0.030385634076351045,0.00969252508589972,0.0023473455841947154,0.021802231492655696,0.06734462921795005,0.009690434300846412,0.0694248340390098,-0.04457040187078076,-0.017071096261777562,0.05511241284651703,0.13821557966046447
SST,0.05224185260700351,-0.0033081809892908693,0.11968228972542082,0.024102050938596218,-0.013437270836541103,-0.007280342887127544,-0.007511590041476175,,0.009977905353923759,-0.016276648256234455,,0.05337094595703285
IL34,-0.039198637099965614,-0.0015559214294784804,0.07012260911744206,0.01450329042835285,0.012015262146436381,0.14815355674926192,0.07671832237285323,0.005607138342688528,-0.0006653051151489745,0.009861954579478444,0.06001883035399798,0.15824996219737023
DHH,,,,,,-0.018432344380213975,,,0.05556718369781182,-0.00861864174469026,-0.020738402034139732,
XCL2,,,,-0.0045479502064834035,,,,,,,-0.014657276546529482,
RSPO1,,,,,,,-0.01588174949964131,,,,,
TF,-0.020708900804806436,0.023910317676555718,0.03863269853137451,0.029968249434195054,-0.03186654341339579,-0.09933402698331649,-0.020978862720292788,-0.0828036007405032,0.032719873115286895,-0.0168118152646395,-0.009829233777763657,-0.09535033160225162
IL33,0.02532219465546201,-0.008765263512579224,-0.0821905228039027,0.009361250038500928,0.027079109167955865,0.018971328296803775,0.03655738580150947,0.09662703670615393,0.022574196173589557,-0.006067672975251591,0.012618261372796914,0.11030277470901358
RBP4,-0.017598714959022245,0.0015983732959742715,0.1190257625892135,-0.01621466473395777,-0.0041524377608048516,0.05000391071387421,0.012974135476687333,,0.07938842561513301,0.04629735196393955,0.05595285040618562,0.010963038195868826
CCL19,-0.01000318366200018,-0.014393296349019168,,-0.0114048095355381,0.13039542348884822,-0.036147638818664604,,,,,-0.011488698766647201,
CCL20,0.014311577017608195,,-0.0166213486726429,0.014510812602295593,,-0.03303956427908221,-0.01565064528033514,-0.014716022535845875,-0.07322007526838306,-0.02339447919190835,0.0916859167184252,
NAMPT,-0.037894949568110084,0.058951613647468946,-0.04616427895641846,-0.05125410120416273,0.03225616464894652,-0.07365557306234649,0.00507967787746426,0.04287321660497867,-0.006980092650546493,-0.02233411069864782,-0.010710364423173132,-0.0769733449270049
