,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
OMG,0.15567202953666098,0.03433303759963797,-0.036398270683129355,0.029454685326968544,0.015608058885485835,-0.04434983043444679,-0.09626397008858621,0.07373822595263979,0.0026063187260596146,0.015100159345070453,0.039587043099402294,-0.03453817617398537,0.08600227632778301,-0.03423905621545086,0.21425805263515776,0.19162281896987007,-0.1297394518928089,0.019683923712206976,-0.07229641672798971,0.13968831640348925,0.03699947480234419,0.0024715574456879914
CXCL3,-0.020748291742498145,-0.0673426536193669,-0.029885019443277514,-0.036674768855246044,0.003091943360610083,,-0.02342715684643125,-0.08197692314967232,0.1160400009500477,0.03425556864291504,-0.014508883389351532,-0.019345289496843335,,,-0.12766352960250618,-0.06016971143423027,-0.0029195606954440763,-0.05255349204972036,-0.04109532092624818,0.016023263326292583,-0.03448356942756441,
CXCL10,0.04919389584577893,-0.006297414585465265,-0.01414283823824694,,-0.008672754847638383,0.04025056008793733,0.03147648762567961,0.022583121149049087,-0.00960705794229168,-0.010643710137512863,-0.04335842276141435,-0.05224114119997664,-0.010298502517728236,-0.04511471831219719,-0.040161127305635466,-0.009992309221940504,0.04093266164654549,-0.055135670254368975,,0.05588763653765263,-0.03209564700690507,
RSPO3,,-0.03570956877794111,,-0.025357424625777326,0.037198494931558856,0.05149566301091519,0.1483160220120371,0.09657805611454676,0.09845100268192403,0.11587141878996782,0.06117975623395952,,,,0.11952485333635209,0.06298529782887917,,0.1522810344160006,-0.0589666539595208,-0.0453841633898113,0.006952604643891723,-0.009437174057522865
CORT,-0.033299808233735885,0.024667620621852324,0.08497148478826427,0.1069543249385343,-0.019134612227697516,0.022772578050064,-0.002074738721095962,0.03689303370918631,0.041744898399151645,0.040705523681545404,-0.04059341906971136,,,,0.04799146440022637,0.05525992120106565,,0.06722369751920615,-0.05525626829452673,,,0.18281993723048887
NCAN,0.07827718689995368,0.03526908748958382,-0.015921759695381645,0.057053278295438443,0.0038558666540133347,0.01127450045998839,-0.04710733291063308,-0.04860072451307575,0.0003059887536482437,0.09077490482516175,-0.05844100046691959,-0.04640501005501495,0.057648108307814104,0.02849370004550775,0.26395886425372056,0.2308615147111286,0.10298239294141895,0.1000792588825152,0.08420596292946798,0.09601578071311466,0.024536585158056883,0.00632088165407795
PRG4,-0.04544641976974476,-0.02205473697558241,,-0.00962092378553097,-0.02017089066322604,,0.006000362920742562,0.05091080272329537,,,-0.03333501877803664,,,,-0.006950837178050096,0.0412701810043322,,-0.025018492460121427,,0.028241441819381985,0.0566935356156178,
ZG16B,,0.001434246649713156,-0.026331568661912788,,-0.023410785509379153,,0.0026634155341496066,-0.017731965964666443,,,,,,-0.031051404542496237,,,,,,-0.04114624544309778,0.008406289676896068,
TGM2,-0.016038634831887548,-0.02882376802506234,-0.044871952453694144,-0.02731877846424426,0.005369018022710278,0.011864984223339824,0.001764197278122233,0.0011028922518626638,-0.054889655671013456,-0.020590145419798984,-0.01914594949209495,0.12092266127738091,-0.018541303724541967,0.03584715765718249,-0.12870537004951646,-0.09910852734947909,0.09392509607131792,-0.0542104867005021,-0.05952019692794521,-0.024533851330128104,0.032875847508014505,0.05810747163377978
VEGFC,-0.03260871355282446,0.010499009547861845,0.004316750651233818,-0.037704338649608565,0.005624296696301496,0.009467323904154357,-0.03346350450222174,0.049606016690944346,-0.052543957805949816,-0.041887914968204404,-0.03401971539227892,-0.048372790859998335,-0.06718036784605673,-0.02217076421128028,0.03139046865070536,-0.009042932659682517,0.03616346999143694,0.006106253132674784,,0.0036598769916143846,0.0487952709558273,
WNT6,-0.04135653602807002,0.0823000966149826,-0.02435134835041207,-0.026861964462392557,-0.027898939048895045,-0.023291947027100048,-0.024959076144697303,-0.00194283761995362,,,-0.029690689703316807,0.03885926973041748,,-0.02952988936546346,-0.01619283503463239,0.02020959897546515,,-0.0065276902750690344,,-0.047066135654399405,-0.005406854124833916,
NRG4,0.006542359042909308,0.0049464225927244145,,-0.019006752856391043,-0.02454889667215086,0.02526351911650743,0.02858512164785301,-0.036255071937421876,0.04449517216495444,0.0581461709969498,-0.02168850646235596,,-0.04160528657449295,,,,0.025025536402347864,-0.007460950568186631,,0.1282055968741681,-0.05570398228141768,
PMCH,,-0.015138740776732192,,,-0.016313179724616933,,,0.026496392066560452,,,,,,,0.027841643475005746,0.0406523285425787,,-0.046421142773082,,0.006277689420393911,0.03311733482885531,
COL9A1,0.050626215884826214,-0.003529901329830441,0.056799483211404565,0.03171125154049712,-0.025639530855001907,-0.02256735278777684,-0.005162550016243752,0.003954714390294369,-0.03928830518976991,-0.006375478898593682,0.04484320968553805,0.015562852160739684,0.09970299054303268,0.021350066865681024,0.23515042947499964,0.17425168206451097,-0.029617742253473918,0.04964209715401488,,0.10213287979657137,0.03487954760682642,-0.06382574920350773
GDF11,0.025048015309577218,0.053331772407050365,0.006732298832488559,0.05600853199882545,0.006091009391242005,-0.02715006742361132,-0.042658400606268285,-0.017146976842073693,0.010869581312736088,0.019611994638773767,-0.08072606237920389,-0.044873294963970606,0.1383204439357116,0.01256645176680416,0.060039908003180605,-0.0029203560844485773,0.06133216815096578,-0.027240695171100664,0.1379760046838373,0.07735132255092399,-0.03227537296847957,-0.09783707029645229
RAET1E,,,,,,,,,,,,,,,,,,,,0.045989863237893565,,
IL24,,,,,,,,,,,,,,,-0.038514966684474745,-0.04139119636473816,,,,,-0.08183518439000162,
SORBS1,0.058350113919278204,0.00971626533857296,0.008884477616749502,0.06474570204223416,-0.009296177484723918,-0.035382543096431546,0.0017845633619861523,0.01628438336348905,-0.03277396446058832,-0.011617213991313612,-0.006883270800808657,0.008717479939410706,0.06024963025080389,-0.017729242832840924,0.04027556702876683,0.04355965105859167,0.005393288800304368,-0.009641697209088867,0.05596390985913758,0.12418783162159937,-0.017957785706342117,-0.051460939360547145
DLL1,0.13801010567739538,0.06505709718732686,-0.012828977497547123,0.05825329293680127,-0.015760156990368382,-0.06366228349511312,0.03937059154499875,0.03968982220564265,0.005917477559236234,0.05945347897627239,-0.06339679097651214,0.03931542214414215,0.051379477744337085,-0.011777720478865862,0.1837728656634824,0.11942014852079358,0.012268810911323126,0.08740758320335541,0.07776097960383044,-0.019428525307921645,0.040229680258341824,0.01717201519337621
TLN1,-0.0841914577804833,-0.014771291231753289,0.01470358547014585,-0.01343393467427003,0.05085782467626971,-8.24062265586367e-05,-0.06384614769423866,0.019674007906269695,-0.031492488171531295,-0.12070029033517747,-0.10007198035852763,0.0629590859544147,-0.06104296592615845,0.03318168845015014,-0.1218452186953607,-0.06294597266964366,0.043885322602455305,-0.08084705547429645,-0.05092407564075321,-0.0372064268466949,0.04085270198834606,-0.0016397978925217285
COL2A1,0.0829212159754215,0.036441127963167716,,,,0.033706771798952186,-0.023427164818952365,,,,-0.027699401257575137,,,,-0.004624456068208141,-0.015822621254865908,,-0.00919058914195542,,0.1170656501645598,0.002342673150960095,
SHH,,,,,-0.007147442558708698,-0.012952490739327275,0.0028688203130761555,-0.04299151299526843,0.06696536874964695,,0.039851222800751714,-0.021828677308175497,,,0.032586772928993195,-0.019207605706246005,-0.01116149199782419,-0.03712500628207882,,0.09231285031615599,0.06366218344334638,
PON2,0.056449412079510854,0.06366839459954449,-0.015177426127159818,0.04256283072778766,-0.004131200680275719,-0.03125010049203503,-0.11366655095971548,-0.07599030371186126,-0.07653890559439289,-0.08437152440981925,-0.01605360157079471,-0.081254973367137,0.04623081617263623,-0.05187738906151587,0.14434780664944621,0.057777770537282544,0.07490881740692104,-0.11448276480884852,-0.02202429393511735,0.15265378671185698,0.10744802663830988,-0.006860162583085087
ICAM5,0.2724181913419172,-0.05547235072072697,-0.03134565424436985,0.01114916859749625,0.02074274137101993,0.06412841717540539,-0.009231196731380759,-0.014713276007508817,0.024916062846979194,0.11715756112847117,0.08251349973551565,,,,0.04677906171785695,0.1479111299152377,,0.053790266209831246,0.0262034667924377,0.015027124056337899,0.034724375998311824,0.06899195740204063
HPX,-0.03866611964844889,-0.01499467115713541,,-0.025357431292159303,0.004030953769558231,-0.023291948598306262,-0.034114832759180924,-0.02883303373064652,-0.02165838239317988,,-0.028402712749289943,0.04432421417942526,0.07306614349127458,0.1048945884170764,0.007416080919224739,0.07723962109265678,0.028849115493556936,0.037647376222797256,,0.0020274933911973974,0.029898237023973845,
SFRP2,0.15175315952032134,0.024674899041444015,,,0.014192199277011801,-0.020001680893095487,-0.01869705515059896,-0.038780902726164655,0.000840203007560728,-0.052967389135861485,-0.03794449821932486,-0.016636941612630077,,-0.06599163684640309,0.054983741944922046,0.029232868921299508,-0.030290895423734882,-0.06107176737005344,0.03605861694469538,0.09838853180381507,0.128963401629695,-0.05524744951354869
CFC1,,,,,,-0.030138579240815443,,-0.02621647429459196,,0.0168529156130585,,,,,,,,,,,-0.039253345156228095,
CD70,,0.021139025654513505,,,-0.011979510464958066,,,-0.04679292492851735,,,,,-0.022533354585123948,,0.005803001845947347,-0.012691037811390317,,-0.029739236383487522,,0.08998585271682677,-0.060443188851776616,
HP,0.1329082465700658,0.009651501034295497,,0.052461286811456696,0.014625821231080721,,-0.006605828962255789,-0.010022927856757971,-0.03245222781487268,0.010029355954570362,0.005160488927631886,0.008229505794886413,-0.05320660349137487,0.07209709756853111,-0.05028074764195802,0.016658831293145524,0.033191461766041354,-0.01568003401604674,,0.0076007892132463105,-0.011084493503607988,
CXCL2,0.015808294472777283,-0.056137230278571655,-0.05070852412614167,0.024803401854398076,-0.04317809539475145,-0.03599871488104424,0.003270953828804995,-0.042902406840492846,0.009869531982605246,-0.01878209920925814,-0.052323408052965995,0.013936167477292193,-0.04098788954380308,,-0.0956241922533257,-0.03334873771602078,-0.037750650528182265,-0.01837603651097847,-0.05184570049379275,0.034040775018890836,-0.029844733595117464,0.08341210729937591
NPPB,,-0.013718464028459299,,-0.0387485540538185,0.001723400345234374,,,0.009114349127909701,,,-0.02374680137417194,,,,0.05174821228230765,0.0077751927807132425,,0.009369257166482204,,-0.05475425829758391,,
CCK,0.23149507377097947,0.021914356642648052,-0.017347278877263835,0.03475523567711298,-0.005263135266719151,0.04706168268028602,0.10486246425913488,0.07076324975992852,0.05785654642773034,0.1518145747586173,0.15057281762146477,,,0.05770115629245532,0.20735963022259976,0.19307133398996443,-0.01689156079732724,0.11350726943928317,0.06959814655729765,0.029054616369496238,-0.036656913231810875,0.19034744688289654
SEMA6A,-0.03947003820846186,0.09212476186852317,0.003618225493658672,0.047696668260874056,-0.00471140427116277,0.0015762869360410375,-0.10360768827314581,0.04195163998410911,-0.02081211232034002,-0.12582217330623582,-0.12356309712333674,0.0370301271976035,0.07358313737939157,-0.0314590854245551,0.11527800780511678,0.04815045517625597,0.04813364240102593,0.009725547523556737,0.06667722789601858,0.10454576761615768,0.11344473783021629,0.043124110736207
IRAK4,0.02894677694663285,0.011998148554825706,-0.04690012465731793,0.06629848344447266,0.025602598529788186,-0.0023721937113415793,-0.0395620984762461,0.009949479257275762,-0.008383012395174994,0.04693494181966198,0.013375886021921937,0.09852090859745623,0.11713771981550991,0.05530501870914056,-0.0016603924345090703,0.023126612409409938,0.01670124695185798,-0.0493494477617224,-0.010835642346637952,0.13667963887017098,0.024383272136140735,0.01228504522074235
GSTP1,0.05915320212275442,0.03209903750997711,-0.019123759478477578,-0.021632489849224848,0.034880197939913024,-0.08120469028771936,-0.14216027662595704,0.028794799987008103,-0.024943342633739044,-0.11546259636498515,-0.0940457671546408,-0.012314491369929188,-0.025129958122420037,0.035362883373655826,0.06392176015701181,0.1277799474524934,-0.08975078150654625,-0.026702829142341344,0.13594599066508709,0.11954047704078691,0.013245240714670176,-0.05312147644987535
VCAM1,-0.020063159836839015,0.018839339559004128,0.005412369119782796,0.03381464814107218,0.026884085277690904,-0.033556407196382344,-0.05956283940438406,0.04588692404368473,0.0032263505563889174,-0.058635660745936055,0.016700455575147755,0.02973110971387235,0.06666061383349554,0.0425228480220595,0.06116709889767212,-0.07015243036643366,-0.018554179155403767,-0.02039312764757701,-0.08336273989988938,0.11632915126933027,-0.013169896106247159,0.013916117200854927
NXPH3,-0.08936788134125866,0.025142773680102967,0.006676399760494381,0.10014146265501367,0.004628345951581914,-0.039268759772927146,-0.014726665212767743,0.00745194184594526,-0.01853687901071044,-0.03968347105659525,0.05330187875799201,-0.06596935557558052,-0.039572340263623135,0.07893978309860797,0.12564792811868797,0.07442988463832706,0.05250477464040191,0.018281315266502916,0.0557111368999359,0.127825569700823,0.030542582002840914,0.14906339513400585
MTMR4,0.08254537682146702,0.03544469437539959,-0.023440530934989802,0.08133396888753383,-0.04507096682125893,0.05935856144727877,0.03655506541056433,-0.026168905233679388,0.035024006075401536,0.15641693848338248,0.042804106953377836,0.041620955284139255,0.02087356656989501,0.04761017530754657,0.11162376127740806,0.0512359509531835,0.007187711883741074,0.07159451934175039,0.00934755647963174,0.13006706617909397,0.11713805687327285,0.15331994458228196
LAMC2,-0.0067555495069180705,0.026389592098740255,,,-0.02694669340519876,-0.03191373570552676,,0.043286000436918715,,,,,0.05195668178464364,,-0.05362577452520188,0.03350580200432102,-0.03440983152981418,-0.01928409436940803,,-0.03387897016517274,0.009113383092944603,
IL10,0.057354541163520845,-0.017377472858780843,0.021062254836283423,0.11054867865847295,0.09150759060557973,,0.020258942829239658,0.07330499818038042,,-0.0928899693137321,-0.03045248409620276,-0.06225553009680349,0.09211583753836965,-0.039285012712365404,0.003170058643634364,0.05384205144321897,-0.03319158705042172,-0.011844948874179416,,0.003981516310914418,-0.012284495908221843,
SEMA4D,0.14951478198189513,0.022385946173941153,0.027431536704970897,0.08317940551814713,-0.011218102225383202,0.03938726507670534,0.07146818829608122,0.022229014824783015,0.0047403373055634815,-0.048779951749752075,0.04193739826972537,0.007951906222542644,0.07187333662138574,-0.04027407112797387,0.18698176601361605,0.18113530264835592,-0.10951777314734498,0.008673134066690942,0.02044786204796894,0.09609360143099498,0.07937721461934545,0.011715902530045594
TRH,0.03480958745895129,-0.02102625391130981,,0.08940723477172836,-0.03779064137020628,-0.0353745945047155,-0.03930934033172959,-0.026314162047111723,,0.06016318094624437,-0.07047107874592567,-0.08325899710842491,,,0.12857802523699366,0.10612887051599705,0.1010452993740017,0.22106455761191418,-0.04392170042671605,0.06131519648845459,0.1262339968244451,
SEMA6D,0.07543318802321988,0.012875092000476767,0.009803615362817788,0.06723295493523615,0.006148640781995437,-0.01656777137605206,-0.045669724542763364,-0.04408967970329635,-0.027999860815523744,-0.015235331568880602,-0.014386910004793906,-0.027724066960397267,0.037366984814569786,-0.007517126792413706,0.02069933716573222,0.14766812016422695,0.026809552763420397,0.10846392479877497,-0.0003399556119334666,0.09751430821056166,0.117858856445427,0.012197469647947247
CEL,,,,-0.021491211279313964,,,,,,,,0.050985445139205415,0.04485192153458126,-0.04292695472512102,0.04249610362598706,0.09917019104846858,0.05078707716021,0.0507257799372587,,0.042657320716276495,-0.02426702134632912,
