,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL9A1,-0.036961459107434556,0.059339310215903135,-0.015131473905912386,0.05431620339951285,0.0022214732843210305,-0.022255414262953677,-0.0076998134865103925,-0.035286324168291264,0.028807219401919902,0.015790967247783238,0.07315024369794089,0.016041982692418133,0.04259521171938971,0.051559091593990386,-0.038797921206670104,,0.056374453722525364,-0.02317674212855348,0.014085936961510673
GDF11,0.03210785511247187,0.020170895554408406,-0.020272525454490112,-0.05377375473867591,0.007555704152756222,-0.01850390898998435,0.013702571998430632,0.037928407359459626,0.02037636635474881,-0.04015734747009259,0.06566715591496605,0.013015144775279847,-0.03426804228947992,0.027808710602014702,-0.015786333334609368,0.0036692010797164023,0.0943188081524965,0.022778411215571222,-0.019407002827720177
RAET1E,,,,,,,,,,,,,,,,,-0.022099903929855044,,
IL24,,,,,,,,,,,,,,-0.013946443956192482,,,,-0.030121827064539603,
SORBS1,-0.026461069822192602,0.061565257802186545,-0.04414220958627646,-0.017172923889117755,-0.022957125772282858,-0.011670435532985784,-0.00366424307491641,0.020887223151050335,0.061008977715867004,0.016831180538772788,0.011256926429557132,0.0177534944143892,0.05957795331755808,0.01029308837245731,0.061466524266045756,-0.029402932812598502,-0.031009048567754827,-0.006032620169168183,0.05150192920520319
DLL1,0.042686771131205246,0.03362586927050973,-0.012122369860537868,0.055812143467052024,-0.020727794813094936,0.006522422874704126,0.003010458782001082,-0.051758538326392885,-0.029037255040700156,-0.000922025600005028,-0.0442870959890901,-0.04922262029533575,0.06706401108505954,0.027631317025205396,-0.06377397507980187,-0.08042617753632922,0.04712458107658018,0.10868616945394141,0.07045333882569688
TLN1,0.02133502548063904,0.027876738699669463,-0.042857566942898793,-0.0213192114890657,-0.0003177075180199767,0.033710198192924874,-0.013475049700521494,0.05314247397916001,-0.009632131583060293,-0.06821304945220019,0.029432149802854534,-0.03722385188936393,0.05424291071837428,-0.018898711647481893,-0.009054779235867816,0.01601837626234672,0.05723557749645848,-0.019824101172127306,0.09842474130803132
COL2A1,0.08532261921734925,0.04587587244333168,,-0.01527560544821915,0.05036858350840475,-0.01561296510868877,,,,-0.020799938132596594,,,,-0.0028936916962200637,,,0.11088478138604058,-0.0037640435942527676,
SHH,,,-0.012370304922779438,-0.01830189556858721,0.00778325531845485,-0.012273687649897707,-0.002438711830384671,0.0415518506793806,,-0.0021290488522347872,-0.005343762911041437,,,-0.02217751452730613,-0.01494567832772348,,-0.01676795725018791,-0.002818465840124494,
PON2,-0.052565555836366434,-0.009250170210090496,-0.04132347730347005,-0.050320363706584804,-0.02561625087607051,0.008280064261482454,-0.0383779334249705,0.039615160582510536,0.0875752795021561,0.002235522509506463,-0.0412807176701003,0.10783217545221292,0.02624585161959704,0.06117819283237389,0.04326953031283776,0.01901518866614781,-0.03949146299016923,-0.003585296318906883,0.13699386075726938
ICAM5,,-0.010750530404057034,0.010854463042802543,0.005328121121874246,0.07528569376498886,0.035815115360214984,-0.033586111326004385,0.016104451088604883,0.014140849095449791,0.024384936731348353,,,,0.07991748841540111,,0.10621965993740866,0.09473498614959502,-0.007983709223489028,-0.08874522903822918
HPX,-0.020986433737578532,0.01819557997593407,-0.010633625647821793,0.07081013292638104,-0.034628590956502815,-0.02273572998158738,0.01990987805470448,-0.01988026620910169,,-0.014406648901843499,-0.02745516413262544,-0.008265674712323196,-0.002588550789793186,0.05201436194990319,-0.035233303784545644,,-0.008265221245391353,0.0665222262337337,
SFRP2,,-0.03252608285430094,0.0067738932542208636,,0.004889430991522905,-0.012460597428561798,-0.02060544555257374,-0.04814527518331607,0.0490593059924667,0.0729513774034658,-0.05245357908318275,,0.01590289469532204,0.033867430429909105,0.04924817666590366,0.011668664738091148,0.08943718522645884,-0.04336468149844845,0.1401800044033806
CFC1,,,,,0.11037986045709604,,0.1074231900469043,,-0.036953499285113094,,,,,,,,,0.06001984662968333,
CD70,,-0.02984737731604899,0.05108197221555792,,,,0.0660686943761869,,,,,-0.042102297461765026,,0.05796366566566395,,,0.16286059115507837,-0.04733193442999736,
HP,0.016875654653370223,0.03469216527543198,0.031396048851367674,-0.04864228647743506,,-0.06702423882275049,0.061191118398236294,0.0009310888299397302,0.022392283217489213,-0.03770776514511374,-0.03268402170690761,-0.0514974240924003,0.009464178923365625,0.011530776568917957,-0.031125067252765887,,0.023602151954894922,-0.0552147685902478,
CXCL2,-0.032361447676714214,-0.02129338285582953,0.02457089873311152,-0.010554238608900758,-0.04641428778500895,-0.035266937269513944,0.014068901386135004,0.004332953775796145,0.1070958282286991,-0.002233799066170626,0.06304660271775543,0.009544041045800164,,0.03468787255374943,0.010374962682430648,-0.07607029304483595,0.06979314247856595,0.1023477802609861,-0.0020385259020426812
NPPB,,0.024348827273047647,0.06002799874572648,,,,-0.013883435904542312,,,0.0023779241672934326,,,,0.06543256761942677,,,-0.02043576706080935,,
CCK,-0.04226964019632169,-0.007362316736747986,0.05997982024004696,0.03143905652615401,0.04929580216436896,-0.04130236164493696,0.04361996108372634,0.06822373806174216,-0.07117869882272668,0.07879010654056177,0.08225971801485116,,-0.039308438954940704,-0.019403177571041624,-0.07235840854574442,0.07791180843037607,-0.010476134482722969,0.019738120483522536,-0.17052690806532805
SEMA6A,-0.05283367458068945,-0.04963557201422292,-0.0042205577273782035,0.019959521415800794,-0.04340467625024451,-0.0012689086139295244,-0.03684399621667516,0.014162746626420605,-0.0016821920600044015,-0.08176973274435882,-0.020425475531515438,0.021387357687004553,0.11247860694524799,-0.03716461070788409,0.037068893670187356,0.045821652250088774,-0.03358910664824393,-0.039253852324440945,0.0737695346822233
IRAK4,-0.04935509063764197,0.01947359563294785,0.021354638093486762,-0.011678369287114474,0.04242098581019174,0.0905594921299328,0.01198023839990009,0.010750173982636438,0.05220689975221022,0.01035603829504377,-0.0007432604489395907,0.012377363750467926,0.11492437574790482,-0.009138364545491051,0.07285977616692235,0.10477452660730023,0.013480692713777985,-0.10039335685566105,-0.019857264450934935
GSTP1,0.040450586831860216,0.001680572255273246,-0.020128384619028425,-0.054152640186380004,-0.0488066563638511,0.009030623108584818,0.053676931615345404,-0.020004822749050265,0.0998718195342565,0.0029957571764098433,0.04832786535036492,-0.007199986917683019,-0.10744579860290586,0.08316568117285907,0.060568332928983976,-0.06966162528475307,-0.014010771498326212,0.025788377866122432,-0.06391821507965717
VCAM1,0.0063909275272802536,-0.031195228539813047,0.006749776282941664,0.0033534065666579074,0.04709013907384335,0.02829831282115028,0.014646517243997988,0.029074454462956867,0.13450749965072595,-0.018991173053020283,-0.08691126807624856,0.042713363874943004,0.09003318020802162,0.0015299259097888678,-0.01381193647779678,-0.01921268120210078,0.05321079930864726,0.008034498582269631,0.14016021575081727
NXPH3,0.0991963888390991,-0.008849332144865853,-0.035522916105980316,0.012126212582000336,0.05509939867968238,0.04752632917297153,0.04850894197390274,0.004774355108962959,0.03202879514883641,-0.0026872251341374773,0.050101673239649064,0.007926223126006476,0.059651403771872544,-0.031905520670518966,-0.00012914224021801188,-0.07407656172406836,0.06499933015252804,-0.0376341908522972,-0.005605924951258748
MTMR4,-0.015476042329838258,0.038174549579788164,0.018600225115855382,0.013199343133287725,0.014494049650193033,-0.006678167822080535,-0.02904990509180456,-0.003971657424071301,-0.03815815284584551,0.033827408119724796,0.018538322810015995,-0.06807355836663008,0.014531136414205415,0.018342185580879352,0.0400702889913732,-0.03369971959624293,0.026391848874890222,-0.02992658986800591,-0.02751487603320548
LAMC2,,-0.02477288854844144,0.07947461230651172,,0.01062133868530211,,-0.017477696909603827,,,,,-0.03879360325760281,,0.004235052835191732,-0.03155526970010915,,-0.01759820818976923,-0.025945493933741928,
IL10,-0.02043194958479155,0.003914640989247614,0.014794491166947641,0.007209230097542291,,-0.020487696220086574,-0.0034715051198593123,,0.10535605003996665,0.03700268357088311,-0.05171676347534247,0.05079050543354702,0.05433973887793038,0.04658306079539915,0.017289978528286058,,0.013373143663615097,0.06446943361914409,
SEMA4D,0.03503092984788224,0.028252362165937794,-0.041045139438756546,-0.01684563461170942,-0.03196165413869841,0.04109895369190096,0.012687704561491691,0.07753284882561393,-0.010340400360556513,0.07494999242744066,0.014307588227926887,0.03674875900496834,-0.030237950198367447,-0.02044386156335863,0.0790579958478893,0.06765612301181977,0.002642764847276861,-0.008322737077899205,0.03903733999793854
TRH,0.08575272225614274,-0.02189541267713582,0.010667252679108797,-0.01503235390282467,-0.030219736878251066,-0.03234562668137201,-0.0069451987895801865,,0.0022732700460494884,0.02508649982085063,-0.04455864669189831,,,-0.001105187660969789,-0.023141863773492404,-0.037760147546901844,0.049754335162486,-0.06293247618509376,
SEMA6D,-0.01580573560375619,-0.007315336431730384,-0.041613102281072484,0.08009097699322111,-0.01650673821345034,-0.05818213567589821,-0.016632314196637108,0.06469673262014948,-0.016814714224325976,-0.053128894673281,-0.06313746387199635,0.10810591695935216,0.07316057021019914,-0.044829216538884234,0.012965789874451078,-0.053749834235972516,-0.010362042916800639,-0.02577217061461363,0.05633702898837163
CEL,,,,0.04608956338300238,,,,,,,,-0.06866488611757389,0.034148790947893484,-0.022769419102366056,-0.03714507189389351,,-0.001122606868318946,-0.009544336890646408,
PDCD1LG2,-0.045440186355210375,-0.01873021532662311,-0.03263986797355047,-0.03342313596443218,0.016223636948948756,-0.01701394500331034,0.034474666830664934,0.0026476462391510688,0.04457184499226435,-0.03911718754071515,-0.07562202213757156,-0.04024695664274011,0.09602124913409664,0.07862953275297298,-0.048291676266209886,,0.046414702160377706,-0.03510474322178617,
SPINT1,-0.03847970012345886,0.15383757873270357,-0.018000802349868603,0.09732808279320677,-0.005568143601257109,0.0018869061865153772,-0.030363679100906222,-0.03248872874844268,0.009585559586248318,-0.03356423464139188,0.06758244174904125,0.04829227664555101,0.021096207509112955,0.0638156098518276,-0.031164675143994295,,0.028189125891423566,0.06157456711529061,
CTHRC1,-0.001750704057238314,0.06567752394983714,0.027538412297600817,0.033618176499850806,-0.041315814826447514,-0.040782821422899976,-0.021513528180825733,-0.04582036076083768,-0.044949462761556445,0.07410612078707078,0.009790197676755411,0.05488613238526051,0.07127213964835236,0.023545742519286712,0.005229321203835096,,0.1171242854048559,0.05201423468420612,-0.058723766847554926
PODXL,-0.04782948191832614,0.06256166706526141,-0.004974444014210897,-0.05768519750447913,-0.04781970555338942,0.0034852644294918965,-0.059091876683144716,-0.01932439447313391,-0.02425979427691289,0.09695414352593563,0.017330416930038676,0.072932647749461,0.06487067925467398,0.043626699944264824,-0.08013581503792892,0.03178623865239057,0.1438331711171467,-0.05211789993023861,0.007623003290802079
JAM3,0.034466064904641096,0.014177473062898616,-0.01994643189184503,-0.0037035160172109514,-0.03557370271881322,0.05821609870596034,0.005895231259970893,-0.034458016606386456,0.04853266888602203,-0.0318129671117092,-0.04116999382499328,-0.01799584927887603,-0.09424175265848621,0.0008864127772705624,-0.01741069160685409,-0.014614067262747648,-0.03711233911195152,-0.01962371800245455,0.026222278733211726
TGFB2,0.0776394723770865,0.0018236658796984956,-0.027847122217722068,0.024149169505832235,-0.01833617673656232,-0.026637967508311523,0.03706742302805773,0.02906925465150631,0.07924902243360997,-0.0412090926337144,0.004216506698855196,-0.14254916923790525,0.15636260897558885,-0.020211502676707415,-0.014443322647848485,0.05411206629527306,-0.0598785694528843,-0.1163413282634574,0.010906637698315057
COL18A1,0.057870925360902103,0.06030281892020916,-0.03145447142963979,0.013713215777369668,-0.034396807669104364,0.02214872589940629,0.0032539608872862585,-0.007194694802203412,0.048733166116949576,0.1120429609378364,-0.030495407520835394,0.05450442353043255,-0.027644895211599966,-0.018206641686941725,-0.13052170030882895,-0.0918502444281257,0.16065464367036922,0.03726121005842938,-0.03872995430128065
NODAL,0.17484056118503724,0.026467906652248685,0.02598151070982983,0.029072837850026848,-0.03780706856529163,0.03784566660072429,,,,0.03566567047508148,0.028630195211111847,0.10534042489577847,0.07215459832092419,-0.01722714354688981,-0.05953731855345444,,0.050611920451154056,-0.054048656167643906,
INHBB,0.0037951279736038917,0.05137596713852,0.016550835266706594,-0.04552546952573848,-0.03730458820497776,-0.010101888229138578,0.01015672662092266,0.03323473358095089,0.0009099310991015213,-0.0893261263317998,-0.0006470102837175963,-0.06276693850443704,0.011807586513017457,0.03690963988242625,0.014168968251023864,0.0784689249555654,0.002550299790092675,0.034842630156064744,0.0671678134832759
LCN1,,0.02950383296435534,,,,-0.013701282514565242,,,,,-0.03627328428716191,,,-0.016268858130413115,,,0.04794678012641464,-0.018198550377895015,
ARF4,0.03554962913973712,-0.005079050775436555,0.018815407240122376,0.0011040829144593918,0.002816753515700644,-0.01282090668480003,-0.030140035246312633,-0.010530591853262125,0.05242382748295258,-0.08913968373215889,-0.027689586390947617,-0.019599218987933553,0.03528299503694329,-0.014760436734091279,0.030661067185110198,0.007460943448085211,-0.012642513976733771,-0.04513340035405289,-0.028876555358071376
CXCL14,0.05319485206473278,-0.0200164647869244,0.047302695859894835,0.06243554740669183,0.016290857371213538,-0.05445977509056664,-0.040302161387432506,0.05326213336450495,-0.003947115756256212,0.12742745676003672,0.013462686929086467,-0.05714894101872332,0.05677070002915941,-0.0196944879710444,-0.12983850597742172,0.07691968884276475,-0.034449150871707405,-0.11688895965038971,-0.020374828383548378
LIF,0.01428260420367953,0.005537633557067116,0.025159558587703506,-0.047554657129749434,0.06019382337264592,-0.00974948481863919,-0.031033496617787464,0.0754398212374703,0.019387878528669245,-0.006869607819607365,0.04191169240728287,0.09485588742588062,0.003023960894751542,-0.025174786508995517,-0.009181607332505731,0.0025147446614980024,-0.028901278938720777,-0.05338151448202557,
IL17B,,,,,,-0.02262787161994785,,,,,-0.043294944974154946,0.013848677774387837,,0.08528509907423056,,,0.12441756274835655,-0.020575963102885248,
MMP1,,0.11752754978427728,,-0.015032350623560023,,,,,,,-0.045586995820867775,,,-0.02681515930585662,,,0.03485960348256789,8.86989730806362e-05,
MATN1,,0.008808734171273546,,,-0.011308334414215896,-0.014364863235097839,-0.014057800972780128,,,-0.02079993554414382,,0.05374699644173135,,0.10373841242160955,-0.045013343219068594,,-0.027838437526717705,-0.018751081790189104,
ADAM28,-0.030815538174992815,0.03178917870490027,-0.01374590237044734,0.02242736456152479,0.027763865001949467,0.0019876323479233655,0.08520508674241753,0.020383275020404813,-0.011261227425799325,-0.02987178339571682,0.1050133066406051,0.13125937252427375,0.02577184906250346,-0.007989765129532936,0.02539046283854375,-0.09337056276417129,0.0027829491121355715,0.06515783593776307,-0.03647930507477698
TCN2,-0.007501806602068243,0.03394335417650614,-0.0076373824047258915,-0.01911894564135882,-0.024312769674604773,0.017810808200389765,-0.016639699512462584,-0.034839278629837454,0.06965694807679415,0.11159293050924997,0.016160142240656504,0.04854512731842818,-0.0052339295824521065,-0.021091604012757642,-0.08492447966078888,0.00984979230813023,0.0809672585555019,0.058292853348048096,0.030110360452788268
THPO,,-0.0026107745046254844,0.04404434162447308,,-0.00041866419825823363,0.0005345845328089939,0.009685244135806724,0.06884859573199388,0.03179932199991582,0.012296343635903866,,-0.038793622793462317,0.055341073675582775,,,,-0.030136064999279098,0.042150175951730894,
