,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PRG4,-0.04785592189864391,-0.020690508553055598,,-0.02166391651693634,-0.01816323887672915,,-0.0021171752538513664,,,-0.014899820256802731,,,0.05772149850133199,-0.03056561502952749,,0.0054347922082303435,,0.048047372141537016,0.004421316727394552,
ZG16B,,0.018238597323617416,-0.013004433777421224,0.02095850183753337,,,0.008201086462620386,,-0.021458646236479365,,,0.07265376717273889,,,,,,0.019276665610806404,-0.0265978947984867,
TGM2,0.09108345635701859,-0.0018415919958215288,0.054739612581684007,0.008315133596910825,-0.01905515183065015,0.0021472763641006577,0.02325337627512013,0.06042171465982439,-0.011862674810286748,-0.02425940656775664,0.15291597752485225,0.04770245419289184,0.04689609474209444,-0.014533937407610959,0.008529249034103178,-0.01776294822257733,-0.08646755647805036,0.01535609800420376,0.02706157188308795,-0.005156385818299437
VEGFC,-0.03433757943762404,-0.026270716828132746,0.08015135130658577,0.04019656875440654,0.025536138928677347,-0.004756396129422449,0.0070839746618568305,-0.03395789240650087,0.007585501774453142,-0.015205860476866234,-0.040688569872965936,0.004504533676791861,-0.012242651129087826,0.026886787574288192,-0.015942406396193213,0.03601271941301748,,-0.022189258577935116,0.010568642282309642,
WNT6,-0.04354919855480811,0.007763217279802112,-0.012026457712407524,-0.010988257977989803,-0.01055869269851542,0.07894109098978212,0.010949410028591205,,-0.023995152852588717,0.03760157376656348,0.1528239907134655,-0.026135707958759205,0.01664122316418366,-0.017047487639038305,,-0.03659210724439243,,0.12018844277245376,0.010007580075182014,
NRG4,-0.03245440760956688,-0.012671674262871656,,-0.026365977435887547,-0.02587115852707258,-0.018799304622281344,-0.002793842403735515,-0.03783110150912614,,-0.017739409845744403,,,,,0.017184174044095942,-0.03640910707860131,,0.025686539032402467,-0.0028847519048535524,
PMCH,,-0.014604786525855886,,0.019232317089620442,,,-0.004833386473722168,,,,,,0.01815364484832084,0.00010365061094746433,,-0.0023330178027799607,,0.08138480086050612,0.0073562452425978316,
COL9A1,-0.05055991751566796,0.018329892549147297,0.05321646948517143,-0.016901358569810114,-0.003149182540396341,0.08630700480684955,0.004816047583610387,-0.02963475302022778,,-0.0202136357925582,0.02665854435795211,0.03711880610985601,0.13754676037125807,0.11119131751507438,0.06498413705875587,0.005721935467335599,,-0.02561542312587883,-0.002262582354215337,0.09901138194509583
GDF11,0.03279083136884934,0.04003473637983571,0.01845026349782483,0.012491327254859448,-0.022913689614075448,0.04009823679661571,-0.03783213682618625,-0.039131992399989275,-0.054593568718068614,-0.000497506387853356,-0.06994664981796264,-0.03828512127462877,0.06810805808643688,0.03481922885673468,-0.07466626203868247,-0.0002744025551558672,0.03170698620002731,0.019662352410566318,0.06778753933334375,0.028426881592592202
RAET1E,,,,,,,,,,,,,,,,,,0.05632557295358716,,
IL24,,,,,,,,,-0.013531748856094105,,,,-0.025366405371597997,-0.01947948052534263,,,,,0.03401842295314486,
SORBS1,0.030367961472423103,0.07139682879359745,-0.004028923762227331,-0.004334765411660636,0.03685453502326711,0.00028935029854767694,0.017138249117084108,-0.0014849846225527053,-0.016868633444048896,0.011664914847141612,-0.08193724097155083,0.004029262891241999,0.021853726815400053,0.015344585356769795,-0.06619818698049365,0.03721705722639835,-0.05314883371650074,-0.01251324624014756,-0.00029140350471207376,0.02792373718664062
DLL1,-0.03067438938355393,0.02454630498441304,-0.0112997305674235,-0.021227904460392005,-0.024738698721927625,0.09504173368514357,0.023616380807465566,0.015913685239184946,-0.04914625447032894,0.03294280410845311,0.0018065780429218307,0.08818142706472468,0.17797945735002874,0.11436207984557706,-0.0452055968580669,-0.03921091405117047,0.043980451563355026,0.020560216065101358,0.012871691183008818,0.06471216654541767
TLN1,0.0935589693452845,0.04391131992317917,-0.011251515599365516,-0.023711026219940836,-0.02112590678673262,0.026891812728462576,-0.07483244726918406,0.06463789525829808,0.02341104288471328,0.01083054301262807,0.09241330410730822,0.023581752546641452,-0.10633118822609244,-0.032035817997246405,-1.705586459366279e-05,0.0742899232273413,0.08088192042952419,0.06474996251332638,-0.004468988628263092,-0.04505634705726259
COL2A1,-0.03321922337099547,0.011824587358341772,,,-0.016222527712846845,-0.016636953758096682,,,,-0.012380856981273107,,,-0.023706380491364955,0.04049839934443978,,-0.007491214096734192,,0.019860823364880622,0.0035899682694664945,
SHH,,,,-0.009817265457624205,-0.012513469780458943,-0.01815930206771208,-0.02476639964504734,,,-0.011816199478561896,-0.02722689530543192,,-0.034130281552416444,-0.052725204757737974,-0.022818129623831014,0.0013843025726151727,,0.03820850534181184,-0.03179066807338925,
PON2,-0.035994843240220786,0.002060720178626226,0.028147745021123625,-0.00977647876082692,0.017563713697106517,0.055512195243213235,0.010078682876471939,0.08178119111165096,0.07753871494723961,0.06317971044141542,0.05544420352156175,-0.0024294354753010144,0.07796844146498653,0.08655601722144357,0.03345365610673365,0.05037921820053629,-0.05187438416393841,0.018899774242765878,-0.07202479809030131,-0.005464351471411288
ICAM5,0.06279696030529834,-0.017621407972699437,-0.015480752022968875,-0.008088127670286877,0.010114353407758004,-0.01992968459719999,-0.008216277683866293,-0.0055114181422044285,-0.012809462921018573,-0.008163792281202256,,,-0.03281081489095262,-0.00913009487833815,,-0.04333799472101575,0.015821354701835724,-0.002852305108690847,0.09045097941295618,-0.023695544642847042
HPX,-0.00485299891704231,-0.023052215163913987,,0.03222681130352281,0.004082412348899848,0.1537826151572428,-0.02567415178672869,,0.005445497337381526,0.0038491196590703203,0.047221773158568243,0.020270812096488223,-0.004431201519184748,0.07399214464645833,0.01974766487053108,-0.04361298525823786,,0.046885506311443295,-0.05800240871071595,
SFRP2,-0.04324950666909795,-0.018291401575496465,,0.00973780135402207,,0.07580340603487497,0.03128439549740957,0.03822054286418162,-0.013354640854230541,0.034102114612277634,-0.00462502338323002,-0.047108822044445345,0.02903697097888042,-0.0007851808570984393,-0.03568676130453692,7.75587188999507e-06,0.025475446814781155,0.023986974101513524,0.07970446455636732,0.0760161166949307
CFC1,,,,,,0.04529513908269008,-0.016464807609868976,-0.030868873912347404,,,,,,,,,,,-0.036571544181606894,
CD70,,0.018357090345344457,,0.03290847136657556,,,-0.030712631052377103,,0.03945827878435928,,,,0.041559392495151004,0.03840757875244695,,0.052168798710230356,,0.027088996055596927,-0.034701019173292456,
HP,0.004151293358307017,0.030486077190129836,,-0.007169517629346134,0.13841072975973465,,0.020144708906317577,0.02540978442928924,,0.00804664739379815,-0.02511815178555873,0.04732386390103084,-0.07891402280954574,0.019742001810525062,-0.038701286956546566,0.008409933518569349,,0.05262013863913978,0.0567802225198635,
CXCL2,-0.0009397263615351214,0.015902644579769115,-0.009491174449554263,0.019102655573184017,0.030878360656330362,-0.023734275761043675,0.03202186864307645,-0.06582099175603716,0.08060365214929499,-0.023387098726525904,-0.050821529801452055,,-0.016119157350696363,-0.0032331488632941323,0.033933163302300354,-0.04332416261205229,0.039304169055472675,0.029916321869309457,-0.06119427737109665,0.034028473934298684
NPPB,,-0.01774925239405106,,0.02099631603664729,,,-0.01441725514532394,,,-0.015205861582832074,,,-0.025469991798198324,-0.011609073968951429,,-0.0313311617906494,,-0.03117033083347889,,
CCK,-0.04808005284338798,-0.021847745652882604,-0.04304535047267204,-0.005614806101179673,-0.05017132722030045,-0.09670972541732786,-0.04185672668313958,-0.048837323707043,,-0.007004418937779692,,-0.034205168175695626,0.10674757199599755,0.03978426738765923,0.030836258828630995,-0.04907529225311603,-0.03165797314160433,0.012186511127921577,-0.01388042633070092,-0.01994641643689637
SEMA6A,0.06331631020218711,-0.02038868121791429,-0.001581303106979498,0.061006397800292315,-0.039344954510555655,0.10391382287579864,0.001276929701250519,0.10632786109535591,-0.016630912686548007,0.01994761948262068,-0.1119310057782578,-0.0592212410364147,0.05513451768297651,0.0390199800628704,0.08590924671526684,-0.0041901260290291235,0.12026527291150475,-0.016661038999378687,0.07036763144353704,-0.027823575128611687
IRAK4,0.017407292495515106,-0.02235207724959991,0.0024079975733189663,0.011871069167876763,0.003084314942579091,0.024237820866881244,-0.012869669281034342,0.0038043680568642943,-0.03196812002598986,-0.004232350392947119,0.04706903871405545,0.03600791401332565,0.06482353868403742,0.011969867543865937,0.06279052034096169,-0.012187820663527743,0.03159264374489904,0.06649014206396466,0.010212345772308278,0.06850028238562134
GSTP1,0.01597119099761458,-0.03344107052106957,0.023597519204965788,0.04734466029817988,0.03503818424296809,0.015421843689077975,0.04360860321838172,0.06146347840824423,0.04278302167638454,-0.016907027120395105,0.005294046123181529,-0.04622184511340677,0.1312875989480793,0.1309302634654866,0.006989465914798297,-0.03306927192973273,-0.01134122504945364,-0.03805247765982383,-0.068114767558926,0.0742374785386114
VCAM1,-0.015033100454423713,0.07323882830258995,0.05195747799408715,-0.019318592430072286,0.059141053108722495,0.09283996576493117,-0.0018023277347477792,-0.04851293730315981,-0.013342373827644867,0.018900675710352696,-0.010168744177770438,0.01774174148547259,0.050438104868224115,-0.022147538149077745,-0.02182749038043626,0.07384339178249438,0.08546478510915746,0.17446378080428074,-0.011137434595123756,0.05560687542920965
NXPH3,0.06805136301422396,-0.005817906067395979,-0.014880094920925256,0.007653211022887951,0.08656153468822543,0.09695443845987262,-0.05484543167702334,0.08018656099217128,-0.025534877802608467,0.016980050292433622,-0.0783381857441154,-0.0029928899300061726,0.17068128431789364,0.09321589232803303,0.035922726803366375,0.0037610431097418583,-0.06626475178624901,0.03288743351075966,-0.03895562517933746,-0.01732199305671278
MTMR4,-0.09749734941897589,0.01383240063453591,-0.004021939024252176,0.0015435845937665973,-0.008171613562273644,0.042117550217195036,0.004654878628439486,-0.013614921986501181,0.017186063412346665,-0.050593767736996344,-0.07010776195124475,0.022026970341530158,0.0017428730749875123,0.04048002258428182,-0.034686941662015705,0.05141935740780551,0.14185324119417156,0.02995499321294128,0.06728210870691645,0.13127913103291544
LAMC2,-0.029637258844672436,-0.013931307211333703,,0.0602575342593669,,-0.021041012333439885,0.05963174648595897,,0.1182422177799887,,,,-0.031185681416859914,-0.025582023767125393,0.03665564045503767,-0.02034772596302229,,0.0337749724033433,-0.027032967790033613,
IL10,0.020969348958075097,0.028487832917174816,-0.017225756200031393,0.03225497930982262,0.010276021787414479,,0.013423265555632908,0.03815402837498339,-0.005734349036138165,0.15638592032196025,0.0630975690609505,0.03113662853539181,-0.05179027401088502,0.02755838784773938,0.08153460916695762,-0.020058822083296984,,0.04782246379220301,-0.054214893549072773,
SEMA4D,-0.02412980026861461,0.022981753090980873,-0.0030877644873573357,-0.03823281915854117,-0.023265156227202453,-0.01368903017331476,-0.032836164407084416,0.07777847972058394,0.01702467326952046,0.023489893726890986,0.04084799053141151,0.012032611157457771,0.11920502024173729,0.11803648176415737,0.054134023248804404,0.014535625905551058,0.0610512665727623,-0.02091153185161398,-0.005725108770231769,0.017463881858295918
TRH,0.036970793296803146,0.0517982149233269,,0.0555565647325332,-0.015964197203478074,0.021734895279272064,0.015051898170362338,-0.001193676509955386,,0.011558476565059993,-0.033491230948861875,,0.02154367019620578,0.024215658906357514,-0.01084291699655537,0.09665834136998404,0.0013798003809876117,0.0385904861149764,0.07458899010365205,
SEMA6D,-0.003662229195130077,0.019972554305819866,0.018001063256527682,-0.03410579511910917,-0.009387055158162494,0.08128766799805819,-0.015912630782578714,0.031378712877338545,-0.018234458304614135,0.0045393549341114425,-0.06925571042474432,0.0637933262460252,0.003602315867191681,0.008760840934091858,-0.032069305339570565,-0.014320998888117477,0.0856494739183655,0.01784453078455589,0.050189806672732575,-0.021878481949589208
CEL,,,,,0.01888284238392454,,,,,,0.08646098716866628,0.15760600428456517,0.02045194536406989,0.01844594249827004,-0.0040261591301507076,-0.0433044000985524,,-0.0334831975279769,-0.017985107155491318,
PDCD1LG2,-0.04871757968305846,-0.012273078023044899,0.01013815801536393,-0.010100960665951552,0.01646304688186461,-0.01477606495953401,0.019491173078443388,-0.03571691490287421,0.01202509759644553,-0.023283930046515654,0.047468454683003466,-0.01879756010691467,0.06671438565197706,0.09558218416938248,0.003683389872044376,-0.03424456608563282,,0.08797428695806492,0.0022150849219485513,
SPINT1,0.02313114818680678,0.056764362344544815,0.046497906251759896,-0.018267549092166355,-0.003928333358731022,0.03913474018791233,0.03322764923108874,-0.011763025439679308,-0.041671627364233396,-0.01997861657721618,0.061197414902355474,0.03443474579694157,0.10684664222815576,0.04840412339772494,-0.06557345297229801,-0.0069883009924931174,,0.14102823461061276,0.044256682928667794,
CTHRC1,0.0196255561368975,0.02829103128970453,-0.018041043723173413,0.06119908202887005,-0.029008142629692507,0.10066615727277722,0.002280963649050499,-0.01682669103288531,-0.08921226344886127,-0.044729226892706773,-0.045414059256119355,0.02444011954602343,0.031961814695184096,0.06263341929932376,-0.09037516087000778,0.035017638964070244,,0.0553577656169517,0.028432579554309355,-0.05870153642685535
PODXL,-0.021575562053222364,0.04285805245811236,0.04853657363382907,0.005387621389291684,0.0270668784859448,0.11331115717594265,0.040704411148369396,0.008371173857608322,0.024830534593750047,0.058966590184155995,-0.08956943777727039,0.10648033682250731,-0.012471470900469208,0.03223878188021952,-0.062395526289339504,0.0035317236760690858,0.10828316556535597,0.04478636389675491,0.08388284886467826,-0.022064596378469182
JAM3,0.08530552665652932,0.024572118694590164,0.012494630818895087,0.009617318083923987,0.025842939489605296,0.0776955277343823,0.025027866827929634,0.055977687308303485,-0.017250581706288962,-0.0014444439955610825,-0.0459491841158423,0.02479345639927248,-0.0480825995304868,-0.04589222117214136,0.05441566153098757,0.017747271522399095,-0.04461711412371794,0.04860884189579566,0.10596277119759608,0.06312537585434685
TGFB2,-0.045946662095211935,0.0813628501284058,0.0375592266116682,0.0007965740098625758,0.07866296746427819,0.01461259389191917,0.03648632300873386,-0.03602684075434085,0.025244889738137575,-0.06502215950185558,0.005931610683679007,-0.0007110245380997599,0.01295368590422572,0.01429500399601236,-0.010330360336218142,-0.025231042211157576,0.05255097910470526,0.018858982288826594,0.034722233047659375,-0.002874828261070741
COL18A1,-0.05565162388902367,0.03301922393090988,-0.03949165820062096,-0.002749538422873471,-0.06061639849640194,0.10099148912659475,-0.014207277133998494,0.02842228904353188,0.024983503667134362,0.03186419058033179,0.0394097010531273,0.08689598510653732,0.016205868415748635,0.007033207664313326,-0.057193466200832446,-0.04306673510834753,0.056299877011565864,0.06672017993534042,0.03546911796428176,-0.04459826222163872
NODAL,,0.018245977534067856,0.09935833964200642,0.08022472652861994,0.03660825599173565,0.07384877905390892,,,,0.012383770682487832,0.06760290085464374,-0.008660437969041162,0.09868168336928737,0.07825969292723171,-0.037195933652350306,-0.023269150746368702,,-0.029346666371850207,0.01995491889231048,
INHBB,0.05439915991269205,0.04960829781808842,0.0017900842619844144,-0.010836208194443631,-0.012646517087496076,0.03732524519193382,0.011469176254065808,0.01172741871931999,-0.04975930308784286,-0.047093320274353236,0.21032383896325688,0.02092927389102432,-0.006797024706245559,-0.008828477960573374,0.01259554539488339,0.01057797157493709,0.05934524069616377,-0.0027126608275834536,0.01613386454604925,-0.060408090411218224
