,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
TGM2,0.006020410300795511,-0.07732115621234545,-0.0050907521096411525,-0.021651947004673423,-0.0019300299394092919,-0.04436497999150138,-0.09742348978351498,0.07606235482820753,-0.041446556989678626,0.001506251646520926,-0.04468816541973301,0.0371437163621754,0.021322232635915064,0.11436160195005554,-0.010590768734828396,-0.08433823583519585,0.015113622503996563,0.029211580479054325,0.002975811675990772,0.023598153316759057
VEGFC,0.12689936436994936,0.0013475099064606786,-0.012515957857123991,-0.04219923018226531,-0.03098921291328754,0.060927330562559466,0.02206139333723142,0.00909675614624371,0.006338228901133759,0.025679165325864044,0.02676135668318132,-0.018975756982121606,-0.06070080250212308,-0.021785398208268324,0.025713126861457818,-0.035622505124348516,0.029581854296089997,0.0665593689821247,0.01991059408382822,
WNT6,,-0.04172282608529097,0.03889166848460427,-0.014431192536498744,0.01543873875717696,-0.026518209266468692,0.0018872784946077287,-0.030269426487279268,-0.03880508383650542,-0.026450776110194568,,,-0.002589976572202288,-0.019013195460526728,,-0.0261356604427219,,-0.02130397957692978,0.022762247319853525,
NRG4,,0.0020160443065706875,0.042656224537222724,,0.10788974658612772,0.00913801762986752,-0.049370137805199686,-0.03072785577346584,-0.007755488479172582,-0.020196154401506662,0.0639833238500357,0.18777489022755217,,0.0016597513581599135,-0.06127050529647824,,-0.025678167390380938,0.0003282572419694194,0.007377823126546101,
PMCH,,,0.04206011145095887,,,-0.04289823067099515,,,,-0.02274403500782967,,,,,,,,0.025393795435469546,0.006700140087745476,
COL9A1,-0.03557130553842538,-0.021353615208299995,0.04554226397150957,-0.01473118201323134,-0.028304911710601503,0.00504846109457465,0.06900306006398145,0.0912182932483664,0.011640296532248625,0.001431009663270401,-0.012393915316374616,0.020070649528748187,,0.05232132580325147,0.0377840598409442,0.05102567429087568,-0.03439072009252207,0.08349825116054853,0.0488222270175195,-0.07757549028289944
GDF11,0.016827724741652745,-0.06795322028546143,0.015021915794507488,0.09102331916499228,0.015657010515203244,-0.020344038693421072,0.10010394899161347,0.09445340114937614,-0.019377851051979512,-0.014551069327872857,-0.008526566341641591,0.04761858085103047,0.013015126396096777,-0.05037959741258999,0.02941506047894194,0.010841553640667217,0.10040787472681326,0.029454734611348656,0.10888818144491086,0.0371397825727804
RAET1E,,,,,,,,,,,,,,,,,,-0.04555813970220905,,
IL24,,,,,,,,,,,,,0.04620514312725696,,,,,,0.0970845016681023,
SORBS1,-0.07591084166477945,-0.062151653233531334,0.10563672925548614,-0.044310320298598486,0.006110952074172398,0.057025428525302756,-0.055333137337191335,-0.0023800144271821618,-0.01641305436733535,0.06365989966218209,0.009249498835591346,-0.06230185645157067,0.055689200070114485,0.037446256956939074,-0.0063922569883178475,-0.024574095844845815,0.041468652455737956,0.027307530047803428,0.03556268332981512,-0.021573178547394833
DLL1,0.07042359904495343,-0.024152509484213495,0.07427009884804325,0.061896118996017116,0.04528996918574509,0.04736412185780199,0.03639928475860363,0.04721891020350606,-0.029705268682170462,0.015321697478398413,0.020976703486777652,-0.049117994155047556,0.020235104755235083,-0.06371564474772694,0.10964930602128091,0.08048624983207857,0.03184586794798605,0.0754086405748042,-0.037703659893283704,-0.017394781667446735
TLN1,-0.005118398764803448,0.023171774308112215,0.04976879226639172,-0.017867689106543627,-0.01208730463894799,-0.01865444044189446,0.09166394116645621,-0.010033599329395277,-0.039521268483949684,-0.07150126037344887,0.037363048914828126,-0.20571957670451466,0.007041773788110381,-0.09898106753623635,-0.08837677919820086,-0.0759551552293585,0.0013308822379137298,-0.04061627566002803,-0.08650018973735074,-0.06164377621973997
COL2A1,0.002116302334633097,-0.023436865125304067,0.05800044515835956,,,,-0.03554009682161401,-0.02037253808459565,-0.008096808559890891,,,,,-0.01773802277792834,,,,0.03197622874609451,0.09395431308449176,
SHH,,,,,,0.017753215344019066,-0.031056806579398914,0.04499324984951333,-0.0002657022617191732,-0.06024771890047821,-0.009194505612785718,,,-0.016929039388493397,,,0.008290693236994572,0.04892346728504016,0.03235497241081672,
PON2,-0.08022303226569573,-0.1365680973600492,0.09251786618626709,-0.015178919814777208,0.017388014938345884,0.07733691938639996,-0.05792509243406204,0.001065903343994328,-0.041171079946964964,0.027511689156308083,0.0022659038457811553,-0.09080435073379176,0.06436614286607995,-0.01694097269657214,0.03105415942073026,-0.002896984258401179,0.06418379380554484,0.13085454611056613,0.029133990007628903,0.029470278572842235
ICAM5,,0.04775149688344261,0.04092859248253966,-0.031082618310303626,-0.04198704230208259,0.005090057805775542,-0.04203763316447124,-0.038523293584805926,0.0691279331712243,0.005978444362775133,0.007573940894183074,0.15618206270010096,0.05214428740374651,0.12441191073374482,,,,0.029209140253819137,0.02972901316485359,0.060722619895719934
HPX,0.016934827937844905,-0.008935958705281823,-0.004839786882589981,,0.00452793358279286,0.057430727066835385,0.04592669393700041,-0.022822014147001145,0.004424372537934389,0.005685266672078952,0.03905047868018236,,0.02558714853287694,-0.043030239400064674,0.04091111398678022,-0.045039306920609944,0.04303202555798912,0.03492996464220708,0.0007397887453203305,
SFRP2,,0.013980513910560608,0.00687451223730182,,,0.0006162007406095998,,-0.012666582080893298,-0.013918947397554154,-0.025414179247481773,-0.007178975000954935,-0.11892512888150118,0.05794686676928272,0.01140792887187133,,-0.014000308466690385,0.005840431041869579,0.1652717950149131,0.001078690871238169,-0.05154373178299462
CFC1,,,,,,,,-0.01844297917469842,,0.022866077301004227,,0.07383627102904491,,,,,,,-0.05588934062448082,
CD70,,,-0.026424023476906342,,,0.038716197587961736,,,,-0.028747388002830897,,,-0.015530318180112914,,0.012281936813950156,,,0.1074526974053034,-0.01637960501456909,
HP,-0.004851793554420577,-0.04332586755293408,0.03326845896698006,,0.02811931622949002,-0.04689522574463372,-0.023142652073991434,,-0.021029232488247077,-0.05586964988836626,0.04252734610120328,-0.11153550324728918,,-0.0356252751102105,0.020830257321615475,-0.06112012859174686,-0.032887120958010725,0.03788503200063211,0.03489625106703708,
CXCL2,0.06984278891377238,-0.1091872830399926,-0.00044607013598881127,0.05445043400201851,0.06863350759567362,0.06774409652083922,-0.052541039434893314,0.022674868383453946,-0.07828065238240006,-0.053370333306468516,-0.042595841836206357,-0.06645977892495672,0.02441523181712793,-0.0024546601234486562,-0.025871571608645574,,0.08488227683254464,-0.01690868165191046,-0.06093130671487281,-0.00918803222981487
NPPB,,,0.0195318077605468,,-0.059754221996292,0.007153225172506041,,,,-0.017123440876282883,,,,-0.006584525431991843,,,,-0.030593321947731962,,
CCK,-0.046377814330146455,0.009630358356717777,0.06942204233703882,0.013589531109142442,0.07800992935924626,0.12758236696775568,-0.008950676714907428,-0.04273368862467257,0.0806671701798742,0.10975607650303448,-0.03166360767745398,0.2850863898741806,,0.1588726411381747,,-0.03420510598897202,0.06599051300419481,0.07772641065936012,0.03291785368160455,0.08742432912179784
SEMA6A,0.06440347182760131,-0.1112754756020233,0.07599109245873553,0.04828932495883262,0.019058361704790076,0.0071330292583531634,-0.05787206203082913,0.03132787505161755,-0.019928085056744888,-0.033769563958431816,0.014970191001126917,-0.11166672553323098,0.05831773179194156,-0.12019195623752477,0.028063197317599806,-0.07902198945704487,-0.033062411065479615,0.05873602234817834,0.03975701387090448,0.05189393174877775
IRAK4,-0.03874816312938427,0.07192611921184923,0.02529416955965419,0.043900522669154306,-0.017916305327130764,0.03594219815100966,0.03243734320782519,0.03419205989234396,-0.03358262806734693,0.016855253535101335,0.028118389101828112,-0.031667890156495515,-0.008876267179872317,-0.04029003444236649,-0.011856565913511391,-0.04577465495847077,-0.024950714622982418,0.14805554911777086,-0.02665792626618154,0.0131398688598562
GSTP1,-0.005631639299996746,-0.06723947513040071,-0.017481081929180617,0.06671826081484551,-0.06523816321005575,-0.06785813091667284,0.0025537487858610084,0.09140961103562319,-0.058003520338988396,-0.012010447055991358,0.010907143655827583,-0.19605635165996696,-0.054705610036763275,-0.10090729177580839,0.01892894572882867,-0.009021552987452943,-0.015116523646447397,0.1158255717407719,-0.027938894691518057,0.0035830779046855934
VCAM1,-0.021030073807831763,-0.09495640590330759,0.039069790439908186,-0.0048228876166498446,0.015110250840610878,0.03328936297783396,-0.016366967791976432,-0.005778050513222052,-0.03232441583026371,0.008197099856801011,0.019266039137667654,-0.09703718904500273,-0.03783002198988151,-0.02661730780724672,0.029791644436603423,-0.0576566930665081,-0.028299697223347655,0.1389670999498002,0.02088413579441168,0.06388831692308841
NXPH3,0.04589479167022303,0.038377109584565146,0.03910949936470944,-0.012986124091027205,-0.0039877660909089655,-0.027136187934349607,0.018073338751795318,0.11656305467031071,0.017921024371220118,0.05697867489779006,0.048054974125870925,0.10601538006718333,-0.05140528638994789,-0.035885548815906006,-0.04463666811014121,-0.060094807467771454,0.024754461925032563,0.15553000089098543,0.028655552990666886,-0.022503729467783427
MTMR4,0.0003969275474927119,-0.012218742223879241,0.02593809206215925,0.01901446987338019,-0.008316632587875098,-0.005184220421884465,0.02840910375556305,0.07137265920626991,0.062127095973399014,0.04183680702430518,0.06757997141046805,0.10003724771759917,0.002042201014894936,-0.0011013184835829215,0.05791685162567993,0.029279949615578067,0.03355432649157243,0.040197232132090595,0.07846588371180996,0.047119225824231704
LAMC2,,0.08017333934670959,0.019966447390797833,,,0.00624896095181215,,0.05778994540166312,,-0.021556501700510385,,,0.08087068713159398,,0.0066064118030519205,,0.12096175873625149,0.002941776939860232,0.003285238042008493,
IL10,-0.022417724869322045,0.025315953141646003,0.08504283370560682,0.027703933154220154,-0.02437247078535498,-0.0009843722089883469,0.03648659316365166,,-0.030052709299755252,-0.039530052239769575,,-0.08932094090708595,0.04233376801508666,-0.01950103005909639,0.008693981690386583,-0.04728996548022017,0.10008157951945688,0.010209727081147917,0.004516690079602581,
SEMA4D,0.07584522451510102,-0.00975367442307371,0.037922537482187636,0.021588800377164565,0.004906329734836886,-0.060046194726047684,-0.007252412494133047,0.03825595212326353,-0.0295652691821743,0.018872589356040786,0.02057765343848601,-0.09617390007647086,0.0032174109651939157,0.02845292282514569,0.1546494104768178,-0.02335037400563718,-0.08150101310248993,0.14654404852651123,0.05258824407504786,-0.042340335313624154
TRH,0.02641849883741647,-0.004886018835983165,0.0034448089452511605,,0.006785051564751179,0.00431699084658198,0.06966526480937686,0.10367960967469915,-0.0019381726156737912,-0.051364531556239615,,0.007510695845411582,,0.023213615030560898,,,0.013457740056956748,-0.04718571777249547,0.08021814343841865,
SEMA6D,-0.03443260221652257,-0.047119389610319085,0.04138347426471634,0.04288489395503398,0.03570430336586515,0.02463905549055876,0.022738954728335183,0.14894244913826343,-0.0037722753081075255,0.021944309700435743,0.020129542352100085,0.023584409246293955,0.0529091489362342,-0.037215021120659726,-0.014106821313846345,-0.06895962519607364,0.017164624921894557,0.09164023016075817,-0.016263908034604386,0.10444588328726835
CEL,,,,,-0.012142996906337914,,0.020214481045139426,,,,,,,,0.04663263793940791,-0.03799283832901862,0.0531772551022055,0.05615728092906004,-0.0006663119373918057,
PDCD1LG2,0.011893716692325142,-0.008913623152453021,-0.017630637422984513,-0.0477796981177018,0.028397609528038197,-0.00527313394158335,0.029327678955476666,0.07268503785365171,-0.006079146782113521,0.021373968630321732,-0.02489175109588305,-0.053775722004268445,-0.010068529715768599,-0.03335882824181653,0.06767295925337419,-0.020192819829306475,0.013284521824280684,0.10454842652822216,-0.014920049279661356,
SPINT1,-0.029391098938575437,-0.0657866517761363,0.029187008708692123,0.008884347465455784,-0.03641101081577088,0.1014595320259789,-0.0015641033356119764,-0.03195676442526533,-0.020510263378293953,-0.03744971111226765,-0.022596206253027763,-0.07795516485755234,0.005550533744691593,-0.028623313915521604,-0.007867938246170554,0.014008729871679204,0.01618825119498684,0.03363532965728646,0.0035640117928929654,
CTHRC1,0.04404649151416833,-0.0027573420294283416,0.04270790540652734,-0.040687035078266,-0.027727735842923255,-0.023078461340322064,-0.02359082343909197,0.11939916101375057,-0.06919116067918438,0.0017299272848880331,-0.007426439116445813,-0.07356577984688605,0.005896880073266526,-0.04945292880705843,-0.00455809936397431,-0.010176747216925427,-0.02426820958676728,0.021668646901107473,-0.029766608758801574,0.1531059185801031
PODXL,0.04566094425967105,0.02645830202734652,0.10378864339282962,0.07401459777247692,-0.08158230770701769,-0.05941690857170663,-0.05570141010259925,0.087061826130762,-0.07143462702665043,-0.007807784598738352,-0.0633195390222948,0.0724851922564453,0.0888550213012121,0.009875018428011797,0.0940781610096839,-0.054946545239416514,-0.03921336457111156,-0.0378771184849672,0.006292091806084292,-0.011547577698497938
JAM3,0.09473122402900956,0.057046868526335975,-0.015100679350219024,0.043479881897012705,-0.07171477943675161,-0.005959940682715889,0.004402756143156794,0.038869993504107594,-0.08230972243289134,-0.02634186825503997,0.02922833579938814,-0.19182208550739213,0.04040318254627758,-0.08856102826423867,0.15432394738614588,-0.027902208307022575,-0.056975430069303536,-0.024587486294878422,-0.006415628052112688,-0.02794133310376639
TGFB2,0.06275880457396546,-1.6857782276901166e-05,0.050807274332001384,0.007612354144583131,-0.07244533584526479,-0.0431504876632474,-0.034712714119357106,-0.016400159240576907,-0.039347225782793566,-0.020271569817588514,0.06653958489868325,-0.019710553881137342,0.019408939281330116,-0.09327663968101083,-0.027237788477942032,-0.009838183981576955,-0.040304240763710544,0.021922747978611788,0.008286270880850512,-0.04069339344216788
COL18A1,0.01008252166866895,0.036586406529321575,0.06955260663141744,0.0006087063897022192,-0.06116130757244484,-0.03773698355274735,-0.05008005758894176,0.10695963030807398,-0.052593305102131886,-0.0729937643001773,-0.026460551295899533,-0.15043820065520533,0.03846526940649501,-0.03739400950698869,0.04210971661815095,-0.021780896246629215,-0.0029965937602229797,-0.05766550079865187,-0.03656761456173958,0.01736794834208626
NODAL,0.0440234527258836,,-0.012764216375546256,-0.033896418880622885,,0.05457072971506513,-0.03359851869961474,0.1410761744170452,0.02573365581947826,,,,,-0.029949993735745268,0.08830630986795761,-0.04255017530527608,0.043027299854714804,0.01806183045176198,0.06105904945409961,
INHBB,0.05308072195252593,-0.015168920058501463,6.875155236843645e-05,0.02885099452240399,-0.02280049137243981,-0.001720377338151881,-0.0728928507616691,0.0262486132833347,-0.04963211055773041,-0.0018949101069330812,0.07281042533506513,0.07204924030882237,0.12053792423733224,-0.027354465031487335,0.06239121495840137,-0.040092199485478874,0.0528254137880676,0.0735521319183721,0.029241666460119838,-0.00198100840501055
LCN1,,,-0.025846753292438053,,,,,,0.002742230950939795,,,,,,,,,-0.047716766076814306,0.03313488184579381,
ARF4,0.026186444433365895,-0.0706971862033053,0.012811570069836851,0.012652864643859354,-0.003237160609831834,-0.012938360364673968,0.04331170813598285,0.08622821008262367,0.05521111051681719,-0.031844776251808926,-0.012366768006698474,0.020263572243052166,0.05788469215373223,-0.08924927932898276,0.1236697367698889,-0.010158147807456358,-0.04432724516183859,-0.05387645275109759,0.02366012708606648,-0.12359699520978894
CXCL14,0.13387454774184587,-0.026633144830984286,0.0218056687024921,-0.10036353325165072,-0.025883477534176576,-0.04050026953876718,-0.01942470248925409,-0.0485031842164186,-0.027821343532752504,-0.02650692501393224,0.025912910945004954,0.0453382746802258,-0.02157220888903424,0.07937361232033727,-0.08725531350238655,-0.05850090615121078,0.027365982579629848,0.021568788128885262,-0.034033825539923894,0.06428788229039471
