,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NCAN,-0.006932329334421483,0.1435379421927324,-0.00778267747596026,0.11175467551939278,-0.08170617496485962,0.21431647138143864,-0.09161110848401104,-0.16402192800097548,-0.13038367630854153,0.006232763203833681,0.2880444044675572,-0.3077158802967361,-0.07538873479969622,0.07200902687717264,0.17311989852932688,0.054287834998606344,-0.0005413070201077028,0.10624196641618926,0.17111695989256706,-0.029489076679405878
PRG4,-0.044019285801465476,-0.011547476991409249,,0.037440626471590674,-0.0207315903033891,0.11669645124069958,,-0.012365349653782061,-0.054679414032721065,,,0.011362464809391145,,0.0815795349052472,0.1310860636999815,-0.01959918724247675,,0.006699828471931121,-0.06733549815577125,
ZG16B,,-0.02799332755902893,-0.022652703327838006,,-0.0240615460152092,,,0.11274761492810781,0.07464220728275986,,,,,,,,,-0.03213348195086378,-0.0012950261663586414,
TGM2,-0.061353864143043696,-0.10032613711188203,-0.07767442403451343,-0.06604637688421162,-0.03313023321253512,-0.035007166777906384,-0.04081009547880114,-0.1607657059436805,-0.05488232334013538,0.027515384644389528,0.0037604519201666765,0.2365034745708614,0.057599001591000336,-0.03703668982479351,-0.005656087781234372,-0.010643047699298002,-0.029775677013885945,-0.07287473854377118,0.06797647918533814,-0.01666049118303397
VEGFC,-0.012648125304074147,-0.055567779815306126,-0.01742765977104739,-0.03435850423415527,-0.02086842919653428,-0.03672613161190256,-0.01370755549787918,-0.02969561243580633,-0.006947941499557224,-0.045618206868082004,0.02013434907988082,0.012411809674999537,0.005527140130099875,-0.026386140972473018,-0.03773068178466318,0.006928209027799979,,-0.022024129658302798,0.08626930547815824,
WNT6,-0.04005783488340212,0.01057280966009248,-0.00480233444231297,0.0942872675544531,0.012487428172510336,0.0485634920862998,-0.04945623050641826,-0.05112006200079975,-0.016475674740080583,,,0.005772118852490503,0.1413204365116079,-0.0012395809442810317,0.023615903289983895,0.04093046182620327,,-0.01660663753717041,-0.026282222029527427,
NRG4,0.16788257427172465,0.07210562118130039,,0.10043468720314724,0.008675743335840567,0.00939081869635855,0.037937239576498395,-0.035933362387319534,0.0020733848461099184,0.002672386794665846,0.13343296327265536,0.09318006764251682,,,,0.0032619537024075867,,0.05621279633285504,0.10389283496356208,
PMCH,,-0.02827365231082009,,,-0.008434673536286113,,,,0.004846746480985495,,,,,0.05667205087831591,0.03303270077284864,0.038588276105221385,,-0.01502067395294547,-0.01205016852073995,
COL9A1,0.030412313199118392,0.05689296694242128,-0.05203252593061706,0.02720232518713472,-0.026352244832999847,0.024121684401012394,-0.2165166547986018,-0.11992793708960153,-0.014295286714932952,-0.054043604187500136,0.08679284900773303,0.12247987907713545,-0.02516610899176719,0.055174185032385234,0.13985923381241572,-0.0003824854102768952,,0.05653593770247615,-0.03239866636366707,0.010827656473832643
GDF11,0.014456625511846004,0.016633245498847808,-0.06077710217925343,0.01694566079033547,0.07639314105745433,0.05074276857763804,-0.13718035207843216,-0.22059663112585395,-0.06703944298727105,-0.0002552060470798819,0.06186546319534791,-0.14120001065910298,-0.06567071387230389,-0.0008431461394512495,-0.02822350364495771,0.0117573703614501,0.07403368220273394,0.06950536381283852,0.017829741539876338,0.037700950901967116
RAET1E,,,,,,,,,,,,,,,,,,-0.02827044731229927,,
IL24,,,,,,,,,,,,,,-0.03418549129827259,-0.027468234345127917,,,,-0.010137037986680286,
SORBS1,0.004233580788992883,0.010384414175290702,0.06450000111766813,0.06416924943315071,0.059713050962063675,-0.03968175623717098,-0.0175579660000349,0.0014037233441274173,0.08650803130697471,-0.007898766729723386,-0.08488020560682864,0.0850677541283011,0.03925876938879839,0.041306293084258996,0.04592636063980282,0.011373441423506282,0.01747057407712405,0.04352857634584776,0.05218219086152435,-0.12725963546089378
DLL1,0.04898278611438892,0.11037556844748078,-0.022662962484158097,0.016779761563798727,0.028612456469301488,0.06711657916702046,-0.12673218686636548,-0.1803681256863433,0.07481144747541116,0.06511026609509571,-0.09346568373842802,-0.08470726985710236,0.01576741858362313,0.02945160212512228,0.1260915349315449,0.11186500815165575,0.011217870225776866,0.03958982849917972,0.022216010487159182,0.055913635892104234
TLN1,-0.08979120341888974,-0.0014794829520367208,0.02063378653458501,-0.026500025500225302,-0.015527350263078945,-0.07815792787387747,-0.2298513273668371,-0.3752052470204057,-0.09359392055813134,-0.05312805378692053,-0.31595569166042475,-0.3101690523911588,0.019888361388890816,-0.012062846633179964,-0.030942366386262313,-0.04369740269108194,-0.037258279187242754,-0.10152852566180275,-0.024898716982816184,-0.09853381884040861
COL2A1,-0.03055601960333371,0.08372177532815848,,,,0.013369001841585406,0.011206975897400415,-0.037927661975081114,,,,0.02064976987277247,,0.039602419612469804,0.003737223657354311,0.01778072303045055,,0.01070493497448774,0.01128656234423548,
SHH,,,,,-0.007996816668469377,0.02738601722036773,0.04090010878141287,-0.03881595523468601,-0.1292931837661327,-0.014638727825109022,,0.12100043155408041,-0.06648753983639116,0.02723345801478804,0.020554302888660298,0.02424852179048263,,0.05752902283294834,-0.05871101507366856,
PON2,-0.03106408038787698,0.12857058119419565,-0.011464057474689551,0.023485364517482076,0.06701322407755689,-0.026395180457023593,-0.043144535535673566,-0.4487708198961079,-0.05366470654446745,-0.08401574547347752,-0.20651094582576976,-0.23956544186078757,-0.012607643222140445,0.0719396261197383,0.1604216418036583,-0.09077113102967573,-0.023610317384285148,0.11348260973920059,-0.09970484146373729,-0.05319080145525273
ICAM5,0.41168622325575893,-0.029870428593136635,0.057858728578269326,0.058743833599251095,0.09199386736249275,0.21609111654277172,0.11479470288725022,0.23109881192939283,0.07066575472352467,0.006932293497513402,0.2191196387346208,0.1834920327244221,,0.009872356035472858,0.019779361640572632,0.05822633276228984,0.030678082534352797,0.02403576373128354,0.07179203183599041,0.23187939711013178
HPX,0.0008514300407201327,0.03827351932076519,,-0.02310724552194212,-0.0050222297195626564,0.033693301287183876,-0.053514296852345884,-0.08457625607829387,-0.08647341763321645,-0.03495314911343655,,-0.047208214496900124,0.10492448104974163,0.12290750594438148,0.0902324903520714,0.007869789217556775,,0.1275221589699156,0.01153555745863892,
SFRP2,0.16777808028544816,-0.028156361847180802,,,0.03487187488604093,,-0.06160246651709474,-0.022109874964632736,-0.047106317763844684,-0.0014357830131395597,-0.10952462028400725,-0.002973998631754764,-0.03862021895753098,0.05150687519631541,0.06371545291512258,-0.0416169996660029,-0.00921140154965145,0.04059806266610496,-0.02763478778498816,-0.05294124164730629
CFC1,,,,,,,0.03702918266547778,,0.03080236485521974,,0.06201264490218493,,,,,,,,0.06678241168440106,
CD70,,-0.0032390172200515146,,,-0.034290900986733076,,,,-0.01691502754579257,,,,,0.07803266433203603,-0.019319216081538845,-0.03698375795884105,,-0.039318099196523446,-0.049074445109358,
HP,0.04398037990603333,0.00807153150519242,,0.10650459067773838,0.0011124104380153379,-0.038707963889131974,,-0.1521192105297317,-0.05364780414822927,0.010829458119419016,-0.11148749009539927,-0.06965885729370772,0.002014841396444316,0.0041863875247804445,0.05691113043194698,0.039223325000460406,,0.07413002226498583,0.08960455028135024,
CXCL2,-0.013924511298547491,-0.008342423258793901,-0.05317807971587077,-0.042882059096196315,0.04010709032451797,-0.0714637978391034,-0.009749548180851945,-0.06326798254425686,-0.08474943638644993,0.021141274828167092,-0.05997951969914298,-0.004150362148248254,-0.034952237946876144,0.007967509107432765,-0.036724291791360546,-0.06317348666992269,-0.02958410004062315,-0.015649253179599795,-0.031445480601966426,-0.05086625440284817
NPPB,,-0.010953865405751316,,-0.029451189886318233,-0.03439232743402948,,,,0.02080795907972007,,,-0.0451974500807295,,-0.026021704485504914,-0.046885167686516314,0.044843760118356765,,-0.026141664588802634,,
CCK,0.3184281174411547,0.18232644141024082,0.15244747960991986,0.1704894462441017,0.16819223664469884,0.22539609190244045,0.2645355958873315,0.48643907510991063,0.30947259692811857,0.1634935145587915,0.41457266799058995,0.5001207667388621,,0.06882612658394902,0.13467171583481807,0.11511516927034987,0.09658284121673216,-0.008414431331695242,0.24879730660745805,0.24813936241098342
SEMA6A,-0.1327692778423438,0.06841540094654333,0.030841192364033748,0.060549673739637724,-0.012190866134593028,0.07488512273909209,-0.18319654687150558,-0.3369679121565078,-0.025063408453463033,-0.046818453735160546,-0.16856044006422094,-0.3536357972499321,-0.02760365820443052,0.008824859447430314,0.06914844775050617,0.025839291591592196,0.04488168034182762,0.10395035339508414,-0.11456979197676521,-0.06821059903032373
IRAK4,-0.07010651417351067,0.021992410444632664,-0.004316469032202431,0.027303901300077035,0.014483128925279427,-0.00989517856965306,-0.13282038659866643,-0.23039935466700784,-0.03617676605519374,-0.013618316664306013,-0.02749542264836777,-0.10874977788101876,-0.022624984561015384,0.055601263837521266,0.0351776287639943,-0.04786345437118072,0.012960134280636929,0.0415684601437101,-0.07786726222806355,-0.11359091260884692
GSTP1,0.05458454582308153,-0.0066587865395829745,0.025565583088981755,0.044680855410508896,-0.00521369338534434,-0.05311589019440634,-0.2647384684960984,-0.46683895097725236,-0.012342831749342453,-0.06346103752514451,-0.30761531014033294,-0.29018792060419,0.014000941905427116,0.089228412276893,0.08341197662708867,0.09067206329713005,0.03953841320712162,0.10987581570950736,-0.09226177665634588,-0.12940086940332135
VCAM1,-0.12857156601108255,0.001181610336943097,-0.016052830417990344,-0.01065990868407564,0.02024508274818875,-0.08984809667187255,-0.18685591655663353,-0.3791804531878409,0.09192385528552352,-0.014043905458006574,-0.08974642238676607,-0.07630266206335075,-0.016655565976055924,0.015093966815815183,-0.03663886970536975,-0.050845154271644995,-0.0878223781188819,0.0861807944000549,-0.040135623972041255,-0.07262558942656043
NXPH3,-0.1224406045250767,-0.015155888763211849,-0.024825881047338703,-0.016679800748949737,-0.018825577552852527,0.0472594973934874,-0.08306222587025833,-0.07710813238987439,0.08190506129009249,-0.004991407588377599,0.12256260466300005,0.02953796504628732,-0.031194803384245733,0.04093244677082514,-0.011737549638497635,0.021513635983050616,0.053808911962226674,0.17520712104999228,0.07548884571802555,0.05353630974272974
MTMR4,0.0628828598961222,0.07548653168445799,0.0038017249567689634,0.03924520735562969,0.04182822944108176,-0.01682325476275923,0.03144065714520998,0.027328250101758964,-0.03143495197113518,0.021773674556125274,0.11716858849472342,0.0023137412668190146,0.01859751784332118,0.03623167786008667,0.08851934549443302,0.035320148694384185,-0.04302868759863745,0.033627967547089514,0.08193104776105897,0.08853734734983654
LAMC2,-0.027261223181923804,-0.032598177326740516,,,-0.04202148364221963,,0.03229488719733435,,-0.035465201321722914,,,,,-0.042027943064429765,0.035380656695969896,-0.03292077972087336,,-0.017456424182955704,-0.06800659087875016,
IL10,-0.014189278103220574,-0.037950831000828154,-0.03000591578808099,0.0834188388181119,-0.009206684409962937,-0.035105245969633075,,-0.056108664022240164,-0.06573597459281429,,-0.1349462755710288,-0.04045814357333064,-0.0671610209205632,0.018060561994615507,0.06645025636283755,-0.029899501105259834,,-0.019683026310330348,-0.05469249194763627,
SEMA4D,0.10410015754654182,0.029820022166005863,-0.006673502216915334,0.09526367891406724,-0.00040362354993535705,0.05484219511738118,0.044570394667820035,0.10021132608318868,0.1441103646317447,-0.0593625830878606,-0.1882395560760176,0.03860183466856666,-0.050246498269186,0.04949275949327936,0.12386411444352327,-0.01376454057317195,0.04061904305020377,0.05899908718280377,0.09376156147948198,-0.15226517637410125
TRH,0.005315282080886315,-0.08687267775783779,,-0.017846244867544714,-0.020694599763440052,0.06495257856616281,-0.11436845058242558,-0.09552914056683354,-0.05955877270196664,,0.02348881828278573,-0.08801848112660667,0.02787321999586782,0.09957101181064745,0.08554899142163508,0.05900279868821885,-0.048036433716174505,-0.015322544109240745,0.05504161846144659,
SEMA6D,0.05178204560476084,0.02294577308454391,-0.011982446922720028,0.06108938823666046,0.019008292929499383,0.15516647670089087,-0.17398301083753315,-0.1922492330432777,-0.037628482822141374,-0.021100883179423848,0.02915153280834567,-0.17987296254417706,-0.010296939437953753,0.010332072116856638,0.051839936792268136,0.07399961964313208,0.043307103513659656,0.12435167063147834,-0.11806095113585137,0.02064103787684561
CEL,,,,-0.01958410888994867,,0.02502924509729761,,,,,,,0.020584804963343577,-0.03465642400519213,0.00022773963369102814,0.00978457842950554,,0.013622309171362262,-0.0637986667881761,
PDCD1LG2,-0.036558162501184384,-0.0676363414142807,-0.02162547531297191,0.12837378514664546,0.0443716691415601,0.009479247339758174,-0.03783702655480993,-0.12284302832598014,-0.0015895982858450397,-0.055893769296311936,-0.04198733435200818,-0.06920846018674501,-0.02337935423202158,0.050681384680968986,0.04649194769401153,-0.0646982915469207,,0.0020604299500725917,0.007993528653910302,
SPINT1,-0.04220868814001693,-0.006852426680381917,0.007355234319280006,-0.023514166026921877,0.044410306660175126,0.09794995519328938,-0.05474078539487648,-0.13253778573918462,0.08547912873769038,0.056994429195853555,0.019339764086622552,0.0295259944864812,0.017238549512930447,0.03812012568396384,0.06271886403897305,0.08345054751785909,,-0.001399594448011779,-0.03995949494443808,
CTHRC1,0.10567811610806048,-0.0509703208395085,0.024145985777294553,-0.02096801662160881,0.008287618600107875,0.0423793059273538,-0.28997665882088425,-0.22742195590863432,-0.055174607943124836,-0.00892879508659607,-0.08197199345261658,-0.11140981599068127,-0.010550206908807702,0.03127324793713617,0.015219891867078568,0.0011039817725176054,,-0.036373744610620075,-0.01764577997857209,0.06207087508530793
PODXL,0.04430108937766116,0.011378673007167531,-0.05728549640590202,0.0676234900835213,-0.02492694520878416,-0.07987899944052933,-0.20706371122292305,-0.37250103428556597,-0.1551333887118848,0.015616202762809655,0.1547263470449664,-0.0285261216221162,-0.03260568970263101,0.012120170937740048,0.007630815273343079,-0.010899870404867486,-0.030362859479672683,-0.034631691995588035,-0.05713377114523193,0.04926717755199904
JAM3,-0.10801017797311209,-0.00036423802359119336,0.04957298228514997,0.04594575784218441,0.0269028812974188,-0.023846081354735735,-0.12321703722743987,-0.4317969273350013,-0.03441375782202962,-0.08708830642985818,-0.27553666778906666,-0.2651748702760039,-0.004120974833767904,-0.025720363006087304,-0.013883181550726651,-0.008545249889036793,-0.010343929874819937,-0.07027037650559322,-0.04132959174137162,-0.13066876495002552
TGFB2,0.021191415797360242,-0.04059145673690385,0.04541069031915971,-0.0017709021959069597,0.03562224985473406,0.10320108711868625,0.028677173447122832,-0.39049017465468294,-0.037751322053741265,-0.08870627983164953,-0.032486809141126935,-0.12312106231749706,0.09282428018609239,0.06909991020766765,0.07103260105341412,0.013063298837023205,-0.0023842512004390243,0.015880236500154594,-0.10444116255607035,0.019922927261075304
COL18A1,0.008766486009406499,-0.01589058382775406,-0.028839508222897308,0.034442569903659494,-0.057679981118240214,0.054438420793083815,-0.2317232734724284,-0.2978940115153793,-0.15364516206026108,-0.039656342643295976,-0.16506022359364841,-0.06638631053191799,-0.041122547977954324,0.024192410703511958,-0.07026135355859162,-0.07774313415552207,-0.06345791045920327,-0.11418503367557035,-0.029957819589331594,0.0929468429817268
NODAL,,-0.03384449152116881,0.04563124470724216,,-0.014096774666653185,-0.03630647662437938,-0.08426991410512774,-0.16379089042185868,,,,0.006349117677135464,0.0004151597538513062,0.05835442757418918,0.041725124196779095,0.08835654302438285,,-0.008603000765164235,0.031617372665259005,
INHBB,-0.14695280870582555,0.06894653082391637,-0.016403376166056978,-0.01348860586324891,-0.015368537593670618,0.055185696046546974,0.012753974663195777,-0.13960357977074653,-0.03361030860787538,-0.0005465342134616932,0.059885298712996735,-0.2007817701781811,0.055144684165679185,0.005686161305114326,-0.015732589774483163,-0.060103807431558236,0.03527397347735948,0.16195745299813477,0.044531282744530984,0.013240677301342487
