,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL4A2,-0.0487864403747474,-0.03598483406212216,0.015172660410020916,0.03659415547783347,-0.016014553956719343,-0.05003963752213157,0.02012194823014664,-0.06225426920985505,-0.07068681858149534,-0.005184820800141968,-0.07703101943879444,-0.01485460148697472,-0.04090783786097211,-0.05543334659660349,-0.05301462904228765,0.05392535735017375,0.0010481196967618309,0.02331923704746848,-0.09354939205645854
SPP1,0.039065362360744094,0.035673390187289704,-0.013448436351319568,-0.0020343952199603456,-0.04824404114593653,-0.11188746259898277,0.14235538825828714,-0.10236371476973602,0.037199340649235066,0.26464790986979725,-0.1808770587725608,-0.18541128729685039,0.06560152702225103,-0.01459025912852229,-0.014832704112528763,0.04691278235518851,-0.16351785464829438,-0.11400837846519603,0.16108003658623649
PODXL2,0.008450484623643994,-0.021713995671534307,0.03702987572524229,0.0015353592222648444,0.03627758834918151,-0.0011031200564095287,0.06727675496989693,-0.045701827482116396,-0.022622747372780975,-0.052977744688841394,0.07105577521030787,0.014424493063396103,0.00043770376215457324,0.04249595935988411,0.009113945021352614,0.06149686982259472,0.06734498422089154,0.10734282479681084,-0.044172864572382294
IFNE,,,,,,,,,,0.030242628117028197,,,,,,,,,
FGF9,-0.01947727714985316,-0.01073871390731239,-0.034582414652388066,-0.02161703074757941,0.023863845468953298,0.12335034941066328,-0.08202905212053853,0.030751744010758496,-0.012288688438831066,-0.07966038852391463,0.10585610014957414,0.13676185498667953,,0.009627655402651742,0.0013629818256387916,0.03391967913233322,,0.1187397832299848,-0.03100886466043792
ITIH2,-0.05655912979330544,-0.035371248912526625,,,-0.01789818594406127,0.03623239305324472,0.004426970670789511,-0.009065992694036542,,-0.08567940267626904,0.07182240954119604,0.03528923260248677,,-0.023677876701054666,-0.015329939589206957,0.007258819839276475,0.0846417706603654,-0.09120671687168078,
ADAM10,-0.016827891022700266,-0.010009782687313049,0.009838542224886709,-0.06555470913845966,0.06090107333642421,0.004076618011056766,0.010376684113215717,-0.013862631372647984,0.015754010922692987,-0.03329796958311272,-0.06473735781513171,-0.0776751836023299,0.013660866044489,-0.011880394434546344,0.024962181744271807,-0.01673675915606435,0.07077552325138715,-0.047080576221753094,0.07153068247084261
CFH,0.03499832282694758,-0.015015550778319935,-0.010231044472084143,-0.010137734080493612,-0.014055780849561593,0.10032846837580947,-0.0021614866367476375,-0.02237231122623706,0.009899803056373968,-0.05971662848548307,0.026567668206325546,-0.0011775827965198465,-0.03859393854272326,-0.005882705658767506,0.006742935622340403,0.024001294361198005,-0.004004011408914606,0.01919920016531601,-0.020642867397127843
COL4A5,0.04875866115787051,0.0037495869686743504,0.07034471741372718,-0.02951518743314307,0.031395423244750864,0.002332709720280474,0.10809590427299505,-0.06815293464322564,-0.009322670757198448,0.01841056469355175,-0.02907601661341354,-0.020885066764645546,-0.00030572818944955306,0.04911251794852099,-0.025670721078198455,-0.029411710795571023,-0.08559802739780159,0.05517294017134076,-0.005221411399167255
LTBP3,0.0063855870783421555,0.03931519545955879,-0.055421900583297386,-0.05979506600557212,0.0342486998933702,-0.0015606145187114313,0.021588546389252637,0.00012131736168777574,-0.07183405177115523,-0.008053559805885693,0.013071611144179625,-0.05772632003251437,0.030730857079437842,0.07968823350195656,-0.07848088528641693,-0.011569321889095699,-0.0449708765393679,-0.03160743556466817,0.08510646064624341
GNB3,-0.030373736807231565,0.06012515269280484,0.05234877309744145,-0.02246926361170552,0.03912705168973135,0.05239944543075945,-0.023491614421922408,-0.09288520297058875,-0.067081144322353,-0.027126990309950888,0.06136514724917033,-0.05894688056064383,0.011179598861309691,0.012226402002513488,0.04080423049798576,0.012909029904481416,,-0.01962398306828225,
COL6A2,-0.018979503411641924,0.021833121811285175,-0.030865893543530705,0.030618180241644623,-0.00314799510489404,0.01614186630639731,-0.03404791035183173,-0.05803997212275152,-0.06397976709653971,-0.032468802914804896,-0.09896105445642614,0.04455593498404981,-0.04293951950267096,0.01730932372046312,-0.0882126667380051,0.04842141700597829,0.020641017089386603,-0.08245980310632703,-0.005644397735487312
PLG,,,,,,,,,,,,-0.09840777973318396,,,,,,,
GDF9,-0.020910701821969406,-0.012082378731477645,-0.02304114127557911,-0.02682790596185911,0.01060698493256114,-0.02282414070162367,-0.061161364868441065,-0.045575370082292184,0.005494678378006818,-0.03273448532019008,,-0.06455512035665051,0.11489116441896187,0.11942215287591686,0.04833850105932839,0.009287072777868428,,0.03797389544612082,0.03530831347643721
NCAM1,-0.02870754518268338,-0.0003084266597661204,0.04051624280512036,-0.02694247113230174,0.028442631042277882,0.009134288295889048,0.07062369763275815,-0.010323724155664293,0.03326755363856746,0.019229032796513796,0.07370162665406668,-0.06935788988836722,-0.13275193660134202,0.12308791018057016,0.12410213575112111,0.033669819423529465,0.07987047489493493,0.14064114110902481,0.12102981729532813
APOC2,0.04237688820003355,-0.01807188250218577,0.04385378352632772,0.02240580232503462,-0.0041665941642554495,0.01962445344314258,0.01708140539100071,-0.011623508922675165,-0.030790186084548476,0.10881551810248688,-0.1275813166700368,0.002159168640941973,0.08927275554095968,0.05815311224504599,0.06707102874281311,0.061694507074698035,-0.054995352253194345,-0.004867868975642243,-0.1331340539062405
BST2,-0.07757465861959946,0.020024461600566507,-0.01476875570093902,-0.08397679859454571,-0.015197728892241906,0.0018830120220900476,-0.029234643970395657,-0.06350821674588815,0.05518738012038726,0.040629681064814696,-0.048881217228498544,-0.15008777798387188,-0.00981716348427564,-0.030460075009140896,-0.011206729009691135,-0.0483024102627557,0.010621413783112798,-0.06348335043596219,-0.04595449728973
COL5A1,-0.03276205159581238,0.005510276909193367,-0.007782680287036563,0.011722515038611317,-0.03580998173092884,-0.019267835745349102,-0.015464078110728667,-0.043248683599570265,-0.07654964822608958,-0.04237056377876655,-0.05761110794777828,-0.0015160688622074202,-0.04735828574138611,-0.017151491770399,-0.07157761630460481,0.015792403314372688,0.02282597622057821,-0.02134234798223199,-0.06870537306372136
CALM3,0.022990792449509086,0.035073960120758335,0.03523523026527303,-0.005674781591827046,-0.0036180485344622947,0.10634691670478515,-0.06641031730044157,0.10229572660493949,0.04117098599906304,-0.019361971376701825,0.19430839003812933,0.19852099643480353,-0.039309921134507216,0.11553318569298196,0.12979954392229257,-0.018229244946537663,0.14485552933085546,0.12095833163086568,-0.0960151255716777
THBS2,-0.08181199989522715,-0.050510189683590785,0.010156584092499019,-0.006351876229082815,0.0643842093233991,-0.01602099484548394,0.06902663210749177,-0.07127129438270127,0.052883834153908724,0.030155442989825816,0.008903182050766121,-0.18859990064260682,-0.010608607119055632,0.034395998057780965,-0.02424062415503811,0.027177373802505487,0.05231038998173709,-0.043387966389101085,-0.010112980197604954
SERPINE2,-0.06173750243215451,0.00432595761094302,-0.011168442866867271,-0.0646782793028854,0.00508093874832426,-0.11298281383897396,0.05946785706781082,0.027674813027384244,-0.017479732571061727,0.0037106610993123184,0.10624203554874503,0.1149544209490001,-0.05514744254869094,-0.01658298249372501,-0.0384053080304303,0.05241974663914104,-0.08378837380201631,0.005530130972685784,-0.05098080530238257
EFNB2,-0.018562072152378643,-0.017601298099168713,0.08257171694258826,0.021990322822650153,-0.001740852931760751,0.060374730531364565,-0.03097918999258109,0.012534100141326976,0.018333736143186473,-0.04663352127141253,0.021530035864524896,-0.06368210946511337,-0.0015919912229214101,-0.01159220214913968,-0.0263631383439401,0.018539738105112245,0.03578730381791481,-0.049279989788624155,-0.09111350134824238
PROK1,,0.06771507002332922,0.028336093578751585,-0.030689142172776167,-0.02273848649120123,0.16175002886993523,-0.03645714333030063,,-0.010301383291604764,,,,,0.01715557371872825,0.03916606746771495,-0.025600312737511597,,0.017691636757146106,
LACRT,,,,,,,,,,-0.007773728541553356,,,,,,,,,
MMP9,0.021643834818401323,0.013884553182759728,0.03600390734871639,0.02959666927137912,-0.03492742816160951,-0.04730633231916306,-0.018110236427927008,-0.01789234983661566,-0.030671810295280703,,-0.09140801347487336,0.06948489724131943,-0.1305702366629818,-0.04876655857825331,-0.04860048090200928,-0.017419880510012756,,-0.01411565388349212,
DMP1,,0.0019250430125799852,,,,,,,,,,,-0.0276507937284336,,,,,-0.009924070662943159,
NPPA,-0.013692637632651885,-0.0537420663797732,0.08037936639001209,0.0011942660462649856,0.008226356326024973,0.0691964155377546,-0.04773069798831764,0.02692460374634001,0.024550874034864716,-0.026398700206894277,0.02693225691827965,0.02909559730058344,-0.05822982834054107,0.025255143477315858,0.115264989325774,-0.019174587421418577,-0.0026663781104620146,0.03505677410648428,
APOB,,,-0.010978103109218717,,,0.03895783725740707,,0.1362326574053404,-0.007279832642085224,0.06357581891273385,,,,,,,,0.009827555034521616,
C4B,,,0.012703578707663187,,0.0032982735939471666,,,,-0.00023011015853922608,,,-0.0401409933235479,0.11959757924952531,,,-0.006488707783151745,0.024075605092102246,,
NTNG2,-0.03308019652722105,-0.007611006492185516,0.021879854364530035,0.043636910262336494,-0.0349356930361662,-0.000622146175412905,-0.03727364952597071,0.043652237234001925,-0.007653931414090576,-0.013364315817238325,0.011328878119557687,-0.023383523146255008,0.023794081399963866,0.05045831033202382,0.010300474389419922,0.09411714125580005,0.034600397885075185,0.07776918018923921,-0.07891983787870101
LAMA1,-0.004254656496144613,0.01441800011796125,-0.002803464642850467,-0.02543396404437384,0.008223211030871898,-0.012429993612700033,0.001760375259367935,-0.04292717305317189,0.027605170419651784,0.026361698744479318,0.07242979226115516,0.022256250112215683,-0.0210747530006136,0.03837140209988545,-0.0005913097674420888,0.022524013428703724,,0.03897663551287137,-0.09832334345440699
UCN,-0.025269600584988765,0.015564294425765818,-0.02055598183136347,0.035088599255740004,0.0002587154045399883,-0.04350080470875316,-0.0012290080476004836,0.05424735885298065,-0.05463830474671236,-0.012361766460246934,-0.038987267236475144,-0.025858557280043624,-0.038977101136443294,-0.047860411335983434,0.0021000633914497946,-0.03685582479777186,0.0002952958790033707,0.04260562404997154,-0.053255081585434356
ARTN,,0.04785553489068484,,0.05880467553713704,-0.02273570836450002,-0.01535933317856102,-0.005475449955303947,-0.029988983465809617,-0.021517148661471162,,0.04266707328129304,-0.031553364007186,,0.04780994708352955,0.001991770578547764,0.03424976722472765,,-0.03905198569842325,
PDGFD,-0.034577336873220614,-0.02902698357686538,0.00814272090736645,-0.036118786351233834,-0.02034025476479624,0.0021399461208228944,-0.039569408028385766,-0.019551977065039586,0.048572649716458076,-0.0056034558381080025,0.007828672057968313,-0.01166499281318972,-0.08708088152541366,0.0990577571889425,-0.0016116593335192113,0.03163551809070081,0.05372715941682219,-0.09999729378388016,-0.0859465243412772
EDN1,-0.03000140050747256,0.00474416235174656,0.04071166446354311,-0.052817307664998835,-0.0441259304149985,0.007217117595900672,-0.024899426715142257,-0.07755045615730272,-0.028579377501677782,-0.04996051506949929,0.0865168703131315,-0.0784359554440719,-0.025473264739760526,-0.06757812243460573,-0.03541188584079793,-0.03800710092216072,-0.04040137820106206,0.1349075050883705,-0.06486801691514282
ARPC5,0.001739849011321133,0.021315292006821206,-0.002419769506665857,0.0342245773291343,0.05044315348993975,-0.05741600242387979,0.05004520827668186,0.033348388649645976,0.039981727204837794,0.024033390227306245,-0.12998391341003304,-0.08912436792180699,0.003793227040105897,-0.009036653985031786,0.0032839489064306754,0.01636986782540453,-0.004604647407735384,-0.006501100731718871,0.01771612370481616
GSTO1,0.04927856265478743,0.003766242143255983,0.012572778010494315,-0.04325186178510216,-0.034046246621666165,0.002887328368483161,-0.016840665053509212,0.08961738413310442,0.016149623624235065,0.0698506292347088,-0.06248514584910548,0.09837757335201376,-0.033592703626933396,-0.002710497815753998,-0.035600610282387965,-0.016871753715660284,0.013297928847828296,-0.01291043741821423,0.0012933126009157824
PROK2,,,,,,,,,,0.021870976137857663,,,,-0.01906253037585988,-0.03876135618563257,,,,
SYK,0.0009666778356899252,-0.015087857159577906,0.020484760248638646,-0.01101156429031356,-0.02720701422917277,0.005006181522824261,-0.011368200075418231,-0.03200325726023532,0.05364068614923357,0.08700734992214271,-0.032928130840037255,-0.043594211498347246,-0.002622491640571046,0.0027737262369518486,-0.06028507410522387,-0.061411037685667275,0.012466095123756387,0.0027154594779172083,0.015935350732947745
ST6GAL1,0.014263888084794035,-0.03068191035374292,0.03504675666530747,0.006641675275802473,-0.04597114070708148,-0.009751624551642251,0.04709220421913738,-0.03925070747633455,0.03511250783309873,-0.03522187729246889,-0.008898904957604082,0.0999780488937209,0.043593307247831385,-0.02247994591122719,0.0914203394080518,0.0018419359151422045,-0.010526825277177049,0.1054508603664565,-0.012873734496599315
WNT3,-0.029205014405578975,-0.0013986195422918948,-0.017880167993405433,-0.025571725902491727,-0.018455927455296946,0.06329120964760948,-0.030419499194247673,0.048466866767786415,0.00655285423185232,-0.016189241020783507,0.054301119815525906,0.08686627149005055,-0.02731754078231513,0.009420674531764685,-0.023718782462299613,0.04021911099372955,0.14005292072527398,0.0015395308716921168,0.006403524760903317
HSP90B1,-0.06020074985494822,0.032947942502660275,-0.02627257272375053,0.07321181464304138,-0.014333203113962573,-0.08811504116037863,0.06688789510740374,-0.0036846903673979177,-0.033074091480286255,-0.01733092712433961,-0.0855690445036508,-0.23351672513372634,0.04566704665117105,-0.03555628604991077,-0.0724253194488036,0.07340671955770547,-0.07977785961771577,-0.06386214587488737,-0.022240425830235305
ZP3,-0.011847704022502726,0.009662290046634566,-0.002775173597746368,0.006176233179047096,0.11089832898844915,-0.0233756507589134,-0.06358002242985684,-0.10150699363658436,0.010459849470876375,-0.02434537617878571,0.029281841281226385,-0.05181264612813579,-0.041170837578112365,0.052766336366435025,-0.05485342634083619,-0.011114017651220616,0.04828656685637551,0.03386553568553005,0.1007257349521927
ANGPT4,,-0.019627147141607647,0.015498256117252618,,,,,,,,,,,,,,,,
NRG2,0.015934422302695015,0.06354440062911325,0.008068787388359925,-0.02471194149358902,-0.03863040307221276,0.021712384630113,0.0021984800258395927,0.01054721731014439,0.026274508776645375,0.049784541852081234,-0.05648708940561471,0.02450666646782536,0.03712676739679492,0.1323457165029385,0.016237653241538776,-0.035273336154414865,0.1089024291350996,-0.05174953738484216,-0.10947432989693033
MELTF,-0.0034064198252188203,0.04091547375591684,-0.05313428822689526,-0.026676274481129674,-0.0294861932560018,0.032925395314147995,0.0071465785644609535,0.04673114169803813,0.0065125397452430785,0.015637627745736928,-0.008266818395404371,-0.040555204134791044,-0.052352513858497075,0.02539118151726341,-0.0019245628846826714,-0.04176523574933292,0.043145054873527995,0.0416486361712355,0.015970158710418677
NLGN1,-0.029009716754872714,0.00846762506456963,0.0868082216957679,0.005467126252592922,0.023766951009307216,0.007287841730607442,0.057959176998801175,-0.05502365535904834,0.018131359477525442,-0.06777817235951954,-0.03739834915052823,-0.04392551497293351,0.04018538665928714,0.05333498638193991,0.02537984882246842,-0.0013431245901638102,-0.11606953694546011,-0.04751254702977362,-0.015036006418181912
