,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
RSPO3,,,-0.019134752700183128,,0.02745704631865737,0.1607064899075109,-0.04766762084109141,0.019396085099427855,-0.0003593162622259526,-0.060868852493358154,-0.16128875872017415,0.00140810096437958,,,-0.015733152105314518,0.12545492314495335,,0.009778151276685623,-0.023811290514469015,0.13050621523263473,-0.11321409436229073
CORT,-0.08187500394371648,-0.0006093991622329003,-0.02533740583253955,0.03915553633394939,-0.0015140723136854637,0.07424198797450744,0.022833524434241192,-0.04734577419619499,0.09110460039462284,0.08799354864564762,0.04335206268744783,-0.006790356563543481,,,0.04207487259236671,0.02106381772308103,,0.10315704936231385,0.0018915478101905118,,-0.019615442082317493
NCAN,0.14772139464224265,0.007647140839980459,-0.056169335079922784,-0.01029247119226408,-0.023388353491988683,0.25601298945036965,0.08081854697202455,-0.00826458256120723,-0.024457316129405944,0.014112526380444086,-0.23607200681442755,0.20110410200374682,0.1325139464480554,0.055724818282762406,0.06383560339583594,0.23745334690377215,-0.2772947432132281,0.1564358119615863,-0.08031030051591485,0.19836666495105018,-0.03476968721264568
PRG4,,-0.03394794201750268,-0.021184451570505088,,-0.013737363178565398,0.09167807328969318,,-0.05662595843836864,-0.0293774455708005,,,0.008436265204156482,,,0.10750999887855438,0.024001251688625404,,-0.05697402986448026,,-0.07669387229912979,
ZG16B,,,0.05289231873333395,0.016545608733011745,-0.015943890044684918,,,0.04222630906778889,-0.036245893492393856,,,,,-0.037402525747713654,,,,,,0.0018483380587222954,
TGM2,-0.01733504875486898,-0.05701201137565208,-0.052394643119353594,0.007229982686765469,0.005564338713939884,-0.05227609172891617,0.031241456407668292,-0.12264293247151603,-0.008272688164909947,-0.002693754523805833,0.06864659365960118,0.0666285009741243,-0.07585651237156016,-0.09786835646342822,-0.025720222820229857,-0.07649558802271375,-0.1423379113670582,-0.03579285788282894,-0.029827052953814506,-0.005995759644467367,0.038649398641632374
VEGFC,0.0863641471495428,-0.024358326190825827,-0.0002267646627660712,0.12747058686256557,-0.012425489074945176,-0.0538726036320718,-0.027003352662311075,-0.032483046898495495,0.02584983557326614,-0.011112372893477239,-0.008952823736382634,0.009809881564217653,-0.04410278395388492,-0.003958505405204783,-0.0244282988052678,-0.006698450318789717,-0.07111019530930633,-0.032745138534291285,,-0.05787232964979523,
WNT6,,-0.03089284687856428,0.007194533859300794,-0.025260377845544114,-0.019000542138184126,0.03171809451833298,0.004967164958137341,0.02654705080189401,0.025241055095337712,,,0.05962263141737855,,0.009504624187053562,0.000469172435212958,0.023433836024288543,,-0.019277565401050595,,0.0500138737279401,
NRG4,,-0.023022445374167887,-0.012974184228032253,,-0.016718999415986903,0.06425200469311228,-0.025724266861428945,-0.04169175073033758,0.01675959564833338,-0.03837847587965249,-0.11255324267731384,-0.025632242063422513,,,,,0.03659532124444667,0.043408139849402484,,0.008744527762683647,
PMCH,,,-0.014953445540557659,,-0.010082987742075222,,,,0.036640963030936086,,,,,,0.08587758677275201,0.04008999185062564,,-0.031187356855451584,,0.05758851465723509,
COL9A1,-0.17495240678562357,-0.003484372546371384,0.023100271661925846,-0.05070101123134075,-0.017461774641678723,-0.06285864227358146,0.1273069632182858,-0.0039295034358787576,0.040107554671892844,-0.05286750403148974,-0.08021489503691097,-0.01620825086199252,-0.011689191184349077,-0.021770978969624412,0.10004347363980033,0.1820289244783637,-0.1370425703042702,0.0035922773450316084,,-0.07104630415539678,0.006081674285281141
GDF11,-0.076067803162792,0.07821149766522816,-0.03073015493172393,0.02926659902366797,0.015979699910615933,0.05019750688102369,0.13849103980894906,-0.10214425784137834,0.012179487733505436,0.030965322176800106,-0.038924969352917026,0.07459780436328407,-0.11768189683370087,0.022222526246945845,0.05414960315633992,0.09622968632299228,-0.13187410752210166,0.008857291590300402,0.06704204196307513,0.017577399379749562,0.08626174366058914
IL24,,,,,,,,,,,,,,,-0.03982645083769153,-0.03511213656626289,,,,-0.04554917817320001,
SORBS1,0.12464035768342639,0.12269273905936305,0.04846346283570635,-0.05413961992051565,-0.005868960256723374,-0.014068687480694694,0.026931787574941163,0.02612798221400527,-0.0067850122302030936,-0.0020255916884118342,0.10610634088269896,0.04056504259667297,0.05077642378230095,-0.10036450508075817,0.02980008300197057,-0.024649533100212184,0.03594402858446767,-0.12934642994320114,-0.03205066169066186,0.09415615880188016,-0.007065454970748044
DLL1,0.035087462336038475,0.10437867722976991,-0.019353334893555993,0.004817550185366185,0.010091461733761069,-0.03860088618120639,0.09814234360402434,-0.0025488818257599116,0.028364361451188074,-0.014541528345535737,0.14301585287608762,0.18980806648993384,-0.07304822642089069,0.044643326941870023,0.06468953688927935,0.19275806973858448,0.004688014850204958,0.13796710248888966,0.017004295581204826,-0.03722520499199168,0.010433639980850357
TLN1,0.029477948820186322,-0.04206189939044692,0.015506871735683433,0.033092263572193706,-0.07228911541136301,-0.07108321484323704,0.1474102882487805,-0.035670730776581255,-0.046688520307659,0.024884079563086366,0.29362733741927954,0.06284721250765338,-0.04754723433857192,-0.08195122500861862,-0.00733599740930923,-0.010306502984951407,-0.14782753226270076,-0.07860558429938266,0.12377060615644592,-0.14578655056049783,0.15839167474580648
COL2A1,0.07257998725056619,0.1250191734008301,0.017057406479700714,,,0.04323311223344963,-0.028682264392669923,-0.06074481343303367,,,,-0.023527382663113015,,,0.03747533153854284,-0.08008772816661881,,-0.017205272080327332,,-0.0501486497537657,
SHH,,,,,-0.014275375826146188,-0.06155218604368422,-0.007787036543483327,-0.013484797073222662,-0.0035988300653667315,0.0019219533417431302,,0.0034414110023994983,-0.06126981042772841,,0.04630987151364166,0.013812459135369453,-0.12627930862816494,-0.05426086101346166,,-0.07376795400029246,
PON2,-0.25341156638567974,-0.021040927152319606,-0.05417827735790413,-0.11463678260451286,0.009223603281729324,0.03231463171654877,0.03902142152358333,-0.02904457110029706,-0.03820543352955631,-0.07721109073376033,0.2111902310103928,0.1208128554473477,-0.02870778048236366,0.12319724274123765,0.07621559108418026,0.15919620882193675,-0.20602700209761599,-0.0025961151450660043,-0.04117375538633037,0.031555969654369506,0.04196075885200325
ICAM5,,0.23525764226622478,-0.019859777749178454,-0.007983521549926181,-0.008820310691372329,0.16056377300100536,-0.05454573357519001,-0.03245736481327967,-0.015084553055165924,0.02541861667951077,-0.1794859731563959,-0.039078922283903306,,,-0.0890337051690259,-0.03905756153617498,,-0.03159593047971365,-0.153107814633045,0.02202035539780751,-0.11969344079549701
HPX,0.0202104783323335,0.029724640477710618,-0.016077233351268233,,-0.01652841453161045,-0.012850944896981431,-0.022016204425557198,-0.06956968089035008,0.0007129162936388654,0.06244765896541263,,0.03760285422879509,-0.0802907339038482,-0.08150226071623277,0.029200274138617803,0.06350523111344324,-0.09506490306985885,-0.03722189198190979,,-0.08203364679764093,
SFRP2,,0.06375601639966211,-0.01872807088521466,,0.03720250908771955,,-0.06292973557382887,-0.01725256975426481,0.03345928654746627,0.03484036712467546,0.0068546708952665104,-0.05120205625601589,-0.034967343610273115,-0.05344294689894357,0.0709895463916644,-0.009810594158500585,0.12126176276525673,-0.16305467077590713,-0.04709112727648493,-0.013567766950952295,0.036255331212512086
CFC1,,,,,,,-0.02042904256373465,,-0.005847698946651417,,-0.11515717846195275,,,,,,,,,0.0025411653665385206,
CD70,,,-0.03421572193259599,,-0.027634154392276667,,,,-0.007242101406057719,,,,,,0.02458549092574431,-0.08259068340292973,,-0.058486824660977925,,-0.09843804816455023,
HP,0.14075149792700775,0.10908667966316957,0.0018901263708676734,,0.00277473034431633,-0.09348796402044467,,-0.06829179360904714,0.04565311728545015,0.04678820892614381,0.016707952935829495,0.07387286404287108,-0.05137771786762283,-0.08487771681448061,0.02016136237435607,0.00792614908243415,-0.12440892232357814,-0.07019973187034755,,0.020191851129699994,
CXCL2,0.14771706850523691,0.038931895810902596,-0.021422345958919547,0.03140389955307061,0.023617062439409933,-0.06546290102518333,0.1349532004891534,-0.08619210511236777,-0.01368735132590187,0.013481056922072602,-0.0006150550936364019,0.054341053198312894,-0.017673559437464,,-0.05352845158316194,-0.03643967965225931,0.01970490298761642,-0.022708304604536256,-0.029206135803628862,-0.12240694774841102,0.026549768378798595
NPPB,,,0.055381260864642026,,-0.050852219234027614,,,,-0.03994305143285747,,,0.049533131136168265,,,-0.03613298308185788,-0.00976356061400794,,-0.04661272817903295,,,
CCK,-0.14095956909553098,0.21881808304563294,-0.03372103247281087,-0.042494927586086806,0.09979064824155782,0.2655867036134173,-0.23244653045835287,-0.005749829192275243,-0.04519382767537285,-0.09119587747149173,-0.4445419998590436,-0.06354829798167716,-0.055870633389157175,-0.09197067638889732,0.10012563250404949,0.14676636483824193,-0.020739480275266745,0.07729914522750875,-0.06358341648282677,0.3150611631352734,-0.1457604843551904
SEMA6A,0.020954323584593065,-0.061634675137435535,0.05496801951845665,0.012426650931276888,-0.0027676689761942526,0.10975554707689911,0.14628637265159686,0.031711183434125455,0.03883468777290339,0.02588074586425052,0.2734037283219978,0.11574538523020006,-0.08920940584113536,0.06750363722001768,0.05208032686939568,0.06335724584921006,0.09485581194181895,0.046144635162913804,0.04346119325136988,-0.059948512528004816,0.14397337189590187
IRAK4,-0.015236551696760562,-0.03908214675673107,0.03184998067048275,-0.0521796015799914,0.03817486138999899,-0.07358312992836638,0.11307868314966307,-0.07562085145117371,0.036971121346348654,-0.01394782068991328,0.03408322928111172,0.07710118542713428,-0.04699590441285029,-0.10187633652125795,0.06341998211704365,0.08217354638872768,-0.07587807700424254,-0.002293712375639377,-0.016523132560986434,-0.04895365757509262,0.05163251727613991
GSTP1,-0.1936392538104301,-0.00652180888409596,0.05671340241574335,-0.00841955375309662,-0.027179638764059818,-0.11343970429104529,0.14477018632480712,-0.04667241403865572,0.05025099887736254,0.09251957874791394,0.3604889054551856,0.07002927943179295,-0.002073416340427221,0.18573845481706155,0.00803261322214906,0.0910965698601431,0.19333581103296413,0.11757046663637852,0.005150331228578758,-0.10463767986880383,0.09078962507249662
VCAM1,0.03794614740924852,-0.03929766691686473,0.013908181602607365,0.007423010568124399,-0.03109970402826779,-0.13578528001102136,0.06063299264949711,-0.10920564446858853,0.05349515219791974,-0.0451440284377853,0.10712931714595864,0.02377155799296358,0.04200617122377052,-0.12935289674222325,-0.08474412553711193,-0.06737149310118465,-0.03214053813457176,0.04289190107816,0.022918127402316333,-0.08103939329050304,0.04811966364849371
NXPH3,0.016373173967053546,-0.11025702623992695,0.014421237623825838,-0.012964888083117352,0.0700153836983327,0.010477053200735354,0.10255493542241784,-0.04909333503948918,-0.016774831220456615,0.08895787721016028,-0.12188288119211727,0.037728197872132524,-0.012645142156920301,-0.12487143254253984,0.007002713942228394,0.07807788315382763,-0.12564730751305483,-0.0081881526134767,0.02538735338250385,0.11105791201688435,0.11136643808981776
MTMR4,-0.09541598407024177,0.04376076665322124,0.009401435290207812,0.045966831884168585,0.012714648433708845,0.02264908831477001,-0.00964511372771528,-0.018119652199182486,0.07293235607706845,-0.018212685988006565,-0.11526937551409093,0.012423862284832382,-0.04439825382000207,0.024658486406728,-0.01566991302054959,0.019343573354849597,-0.06574517140238678,0.0724496141938568,0.04475492734707981,0.027996660489632137,0.045061238799033385
LAMC2,,-0.021024021790815584,-0.014263888302965008,,-0.012537342461467678,,-0.018953453735706758,,0.022273799519069347,,,,,,0.09076733802921566,-0.006587881644619575,-0.05989177307025078,-0.03027219436397895,,-0.011535582671897455,
IL10,0.05682814302683244,-0.03335534371908954,0.0191566503510858,0.051896549249670895,-0.010010429145476486,-0.08063523218869573,,-0.02774725790610454,0.03908514638753198,,0.023428656701717454,0.03642376133908279,0.11515713656787556,-0.019446484706382033,0.030416389369936982,0.06535005540518955,-0.037960404009693846,0.051331732052026985,,-0.07058929065558125,
SEMA4D,0.24726648357996756,0.05333389544244073,-0.013006402742232208,0.0621081576108699,-0.024909630397758592,0.0918804249302912,0.079227965625751,0.19782888446921626,0.052445896674828615,0.045156253210931196,0.3180564724990545,0.20063677453073445,0.15380767156751454,0.17335130572665064,0.15775216442436288,0.1653095300611339,0.29811250827970964,0.13636974665216794,0.08792849151008528,0.17831420276719273,0.23302888574827213
TRH,0.1039203997005458,0.06345112455147417,0.0037951647762461014,,0.02094803562745382,-0.024026266320502452,0.08276517484489156,-0.05819199517467803,0.06903198406035757,,-0.09493203729066615,0.12050218924563859,0.04117755400847027,,0.06764699619774463,0.07557326149495437,-0.2546749083913841,-0.07344172256888983,0.04750845839369141,-0.13239821820525574,
SEMA6D,-0.06464246162023973,0.052915335949788804,0.011288688556716577,0.030689371732662885,-0.02262652033834447,0.07179895418865548,0.1901028839077487,-0.008535588700985655,0.00994336453076302,-0.038543483351687835,0.046870917879332355,0.07584957102214236,-0.1416131121047056,-0.034937995342796214,0.0112783266731945,-0.016641769457330584,-0.039817570225676925,0.11911161354909876,0.09266652702709947,-0.0641582644465499,0.07916235745083577
CEL,,,,,,0.04003798102801238,,,,,,,,-0.0182534681416696,-0.02905076643245993,-0.006829555885598778,-0.10659878567363407,0.03782701299696278,,-0.01621910323011305,
PDCD1LG2,-0.0418769146503788,-0.006581457426906681,-0.03978623610836856,-0.0003693088714478074,0.04189400302561318,-0.03617299871557389,0.041538091235172825,-0.032525758047531474,0.08317446830956625,0.025861592310437328,0.01753362223121237,0.002724112871519941,-0.010136332895338959,-0.10309721955362437,-0.020263541080016916,0.06356251590801291,-0.11757745958730284,0.08988283637285716,,-0.03365242859502867,
SPINT1,-0.019501998390466388,-0.03255159804442908,-0.02609945404980822,0.005776921090569258,-0.02323575957176922,0.07816190758164188,0.023019389564876633,-0.05484817807952559,0.01039614010542027,0.012834786104897158,-0.008077648896206878,0.06957158999528355,0.046637361838834525,-0.1115576288610066,0.01966791015531193,0.08063142135839112,-0.022434293430406923,0.022258687852941716,,0.022188976474935236,
CTHRC1,-0.13452305931478517,0.005907378028029943,-0.06583919401687664,-0.028591932318078328,-0.017029386862962105,0.10198784172584927,0.20648909879052194,-0.13223224472105022,-0.021973285892436068,-0.012264055719484242,-0.023469436891312683,0.05396217598785978,-0.10381763379298518,-0.19259035787111012,0.062336212052749494,0.045311195619358986,-0.18165788548238423,-0.1041766459282104,,-0.014824494165843794,0.039484031893250726
PODXL,-0.010365489937236213,-0.011774960638626776,-0.03616619675767632,0.0034189810329034497,-0.004964344399158218,-0.09048190844905213,0.17394462770900693,-0.1937768217517719,-0.0010897127094977284,0.07631141875160165,-0.08272486514680043,0.0648810542395774,-0.16871625835505077,-0.1097818090805165,0.05625089248328184,0.048269502682882756,-0.24542478683916372,-0.049040988223865434,-0.009007817448482738,-0.07922126992524649,0.028622387630644813
JAM3,0.08738738820968908,0.011682700100129149,0.06421869308072627,-0.025570364641184187,-0.018735173017392172,-0.0535064774670594,0.19912172265146594,0.026965229065882477,0.02930048440754726,-0.03194985472794514,0.45972862117767216,0.06735224560321271,0.06946671677228144,0.2324491093827955,-0.06415524402698217,-0.06818257907994772,0.1742095647793805,-0.07495439404714295,0.037796674969438296,-0.0825853508856027,0.022274584347021852
TGFB2,0.2815495273165673,0.0637279643081858,-0.003054308644471257,0.04228259512943626,0.08396429113349933,0.047653026271020624,0.006956701123165034,-0.22135468188840376,0.006108931971353128,-0.004407855978602934,-0.046213988352090195,0.016130910531217,-0.0347867928683635,-0.2743001918472391,0.009914792525320315,0.08987207214713179,-0.11955444156716206,0.04194991421366937,-0.11558978205341697,-0.11481565741882448,0.020865671382360056
