,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFNA4,0.043128921314058835,0.07352330347066623,0.08020672107448648,0.058117980826443476,0.005277819831139083,0.043457316556001,0.012956299105159117,-0.039770246145998764,0.0077786026057621825,0.09478477096931968,-0.03042316203147049,0.08690887030152414,0.026436408460008793
HSPA8,-0.004713217957548944,-0.010928516765312467,0.017855709998358525,0.040982138330802415,-0.034102323021789324,0.033407553594754315,-0.0642476541143268,0.012650469173936306,0.10131019452174174,0.002051393724149447,0.06873149283070445,-0.0059442339141440185,-0.033124091868806174
NPB,0.026147518278778776,0.02499035371947082,-0.014168983594699187,-0.015875544555827032,,0.016957414944326774,-0.08568018784932258,0.014342443693436705,0.0971086633479974,0.026590324004305534,-0.013887057230535392,0.04573316135493662,-0.06860696713544168
ULBP1,-0.05770329037988869,-0.04621025332411947,0.002324100194855778,0.016133590467537005,-0.016633901279729604,-0.022308257647931234,0.037627883481264134,0.08512837544750805,-0.018325215184225665,,0.028368281264566263,-0.05133859833617751,-0.026368570914773005
SEMA3E,0.10248773315204313,0.006608177407051071,0.028880636110497446,0.014827669835066054,-0.020065118699371914,0.027960201705585223,0.06894427662811754,0.09989809336544159,-0.00031205130195906256,-0.0004158264901536092,-0.02485772674085589,0.0817032601903085,0.04244115008425382
FGF3,,,,,,,,,0.029361333297998775,,0.1247666900543033,,
ADAM9,0.06543165913126017,0.022238593282209933,-0.010857133849860975,-0.0030159770529458903,0.026683765575630933,-0.07044060521452569,-0.04866697597200169,0.01616349383064337,-0.0583777177460089,0.04781219628020561,-0.01594617233123079,0.09787961567698379,0.036734942861866175
ASIP,-0.039240398949428164,,,-0.014624137303815532,,0.05304787002422283,0.02614191086516731,-0.028845386816736585,0.06019048883191818,0.018282072516840782,0.11491575827762722,0.024075617218583707,0.029996840228568567
IBSP,-0.058447549893420506,0.07535818795052647,,-0.023108329129365508,-0.006242016994614131,,0.007440826494544331,-0.03126018363274891,-0.08856723292944323,0.09142171934228246,0.03568382302530166,-0.05665511966724697,0.03215582056815585
MMP12,,-0.022374357445478645,,,,,,,,,-0.01502100488617777,,
FAT4,-0.06445163012843966,-0.02206968823366502,-0.01869681415367611,0.024713334609049568,-0.026436584125151746,0.009283534520355711,0.010075241400806007,-0.06050395507003157,0.04200363192687659,-0.038201434290782946,-0.02243355637571119,0.05239227324515374,0.03743101306115148
MDK,0.06538245544239134,0.03318627928748267,-0.0016677372150169123,-0.012813563784820068,0.07760669290633017,-0.01464500487865202,-0.05240708001616281,-0.021859591023520253,0.02331241353722706,0.07630302584073277,-0.010425722566352469,-0.013509266188515391,0.03983774718980446
BMP5,,,,-0.00033666077043813887,,,,,0.033527100307608915,,0.0126547862388834,0.08131951255787685,0.09713187290843475
CAMP,,,-0.012026459003614876,0.012796443313553958,,,,,-0.032418421239399677,,0.01203921996694868,0.0008807845441656034,0.058524323367279536
HSPA1A,-0.05892292253044768,-0.0001300677235928323,-0.047494618485385165,0.009819871892182969,0.022705083531105782,-0.0009187146576673027,-0.043896265158104866,0.03601633954159627,-0.09113694272173022,0.054263062249002694,0.025932371751586636,0.049961548964212614,0.02653196709834015
SOST,0.002765714201457701,-0.014088485583336464,,,,,,0.13892374292532694,,,,,
SEMA3F,0.06172055008567278,0.0430632122699092,-0.023877107527548413,0.018166032975138798,0.07880590182649373,0.098029344026105,-0.06663529373277464,0.02347388052449981,0.04133269095177703,0.05834544466284979,-0.036422570328783106,-0.0014730580559344619,0.05429756823014756
ARF6,0.031060231700517107,0.017535327845745644,0.00661246457826207,0.07670831422326498,0.017419523980037644,0.021742252119595847,0.003913383449011354,-0.09352709392622288,-0.03488480385345492,0.019110614419458376,0.03689589663159902,-0.011448302398919046,-0.03570882420842745
IL6,0.0602629165936198,0.07194065029142763,0.004090495732243743,0.03772689865165173,0.0053900361016063205,0.0475535951248317,0.05548377847985766,-0.01600748993823946,0.02491237922286151,,-0.038958391760809445,0.13552095041179202,0.016135013621200477
CALM1,0.10019050759595668,-9.586830221613394e-05,-0.015328238372702602,-0.0647914787608571,-0.09041725084240453,0.019205322102061096,0.005913551539876935,-0.013849956435788962,0.07243728383488135,-0.027835907224253442,0.043905665570393014,0.05643813591814459,0.0010797100280596555
VIP,0.05068785226313393,0.012456088630163132,-0.027394178094763695,0.02244003763134527,-0.026510406135339813,0.031379281469512695,,,,,,-0.023623635287669188,-0.05217351053446211
NMB,0.05972552157575563,-0.03863946803322418,-0.02086084088145947,-0.02311818005109902,0.05257291978944426,-0.00703787187380235,-0.030801862915650475,0.008223803474158393,0.056037130442338476,0.008138917559829553,-0.012639687936567298,0.03865121126345206,0.006623500408987441
CCL26,0.06130379818640922,0.062057090714786,-0.012551764064488583,0.061123302688235945,0.10676934155273603,0.011065142849024972,-0.04931253786759825,0.0252674216651191,-0.02471551405988646,0.017299149722656795,-0.026739213401495373,0.07891244609558025,-0.0012782124210090973
FBLN1,0.05307116991349514,0.06085810828993699,0.027245409650171585,-0.016849841308428183,0.036822029449831505,0.042125917248007995,-0.016434381843439438,-0.07358710657979108,0.06863295229185382,0.016488543593579062,-0.025094030411541342,-0.023998188479784882,0.07958392958091581
SAA1,0.04547428096603475,-0.015427437314633141,,-0.013838136169432936,0.04913750602484092,0.015108103075424033,0.08873747292662572,-0.04493621297759277,-0.12650612709733108,0.008000645455547824,-0.0242770603608657,0.029199761568944608,-0.01356673558802495
MICB,0.0025640834131319718,0.03867425441321873,-0.02356765974792322,-0.03486688818194839,0.02521119873435145,0.022937898939573754,-0.026616640090487278,0.09759375488317086,-0.02241880908714129,0.0758602765901341,-0.031644162635453464,0.02727257286791259,-0.04101499257685324
MMP13,,0.040602225048362285,,,,,,0.09662508310270777,,,,-0.0014099490313412815,
F13A1,-0.04688686987896863,0.02626270016371806,-0.01760653070567215,-0.03748855172620486,0.08747155380049781,-0.011615886417339072,-0.010105687192779182,,-0.06716060469661903,0.019838820397558216,-0.033338458483113134,0.008819952613598688,-0.03960559612830841
CXCL11,0.01651410764817737,0.07714775639410927,0.05813311695499403,0.02546019414905972,0.05440040501262172,0.01580175346724881,-0.03922179928023769,0.021679217077102568,,,,0.011739442612299995,-0.022500581653953685
COL5A2,0.07287088635645939,0.0560222798836106,0.015575048070932268,-0.03719560669563509,0.07813432369355042,-0.03388494907628571,-0.03520768619734831,0.015461800698447178,-0.011491431714973558,0.08511828591308278,-0.01538626190268278,-0.05384945567784655,0.026252776505018696
EFNA5,0.12004683002296444,0.0393645318079563,-0.023588713008640527,-0.019801060316679945,-0.03980019143983758,-0.003072197698840341,-0.020861338524995443,0.029173029003292345,-0.021896252266644926,-0.05961238857455296,0.01295379892806483,0.060314015097990836,0.012867477046788171
AREG,0.05890844574794401,-0.03557701840196265,-0.013544213292867221,-0.03641202151673391,-0.03418995810188722,0.03546018854960635,,,0.0928877210862839,0.044124166236964704,-0.032748956644843445,0.05703634085005393,0.04581982441298723
EDIL3,0.008479860607825622,-0.002827525926629582,-0.0019101646840470896,-0.02734583047252411,-0.055507225327553755,0.04559891370830673,-0.03517093937053599,0.03741048742831929,-0.03726503897102449,-0.07454492002110256,0.02701130092590163,-0.016420515743536812,0.0030082678597584817
CD86,-0.022611383168531004,0.05948876777878162,-0.05069192925494021,0.026707544569560596,0.07618738680916738,0.08225239055263063,0.036040863772104983,0.09089632310247031,-0.005281404297096062,-0.036799971597490516,-0.033638590077710306,0.01740616567648368,-0.05421917358391813
AHSG,,,,,,,0.02134181246407695,,-0.018121325459840732,,,,
WNT9B,0.063977612584349,,,-0.014405438405684754,,-0.010295648743753643,,,,,,,
HRAS,-0.026251214561586043,0.04539026553424496,-0.02036846568935151,0.03849329741838286,-0.03818280869460752,-0.01164028531890299,0.0014247854389896125,-0.05721604200868066,-0.11006923239843873,0.0065777184060628125,0.03782676806425455,0.07138213664229638,0.018942272489861422
C1QTNF5,,,,,,,0.06678624804374898,-0.044246377084398415,0.041497678834865596,0.07075905119460105,-0.017632328796163735,0.007702601829576143,0.03787767028682913
RLN1,,0.034607410982767976,,,0.04433667829726527,,-0.03862012098361468,,-0.020259507555183052,0.007252253057517298,,0.07265158597769876,
COL4A1,0.0372445640905057,0.055844655645791934,0.023794977293136073,0.03604025947838261,0.10264711861948202,0.0004039142394130951,-0.0024780932801323325,0.036585256549129246,-0.0037742445212050105,0.09764460815170718,-0.014226734103904433,-0.1354222698067802,0.09915590295505053
CCL3,0.07680250471972133,0.045804044444579625,0.07866405027049929,-0.01834891168378442,0.022409750081419842,0.04603152958681747,-0.014932587442651645,0.014216900438192763,0.02535586432027772,0.008307879090965892,-0.01954111683791119,0.06179573347696026,0.04379233329216936
BGN,0.05710048020530184,0.051960378105720705,0.011804988988097556,0.03480991201103847,0.013363472067221278,0.061349991222319766,-0.018671823750693563,0.058727818984080804,-0.017542758190173,0.1062537164091112,-0.0638615396921602,-0.07004136230940124,0.06496854933336262
RETN,,-0.031069381753452422,-0.011846410193923162,0.014349771581852227,,,0.024022808678682152,-0.04485689785366418,-0.009999680691129734,,0.00024230169644735202,0.0009037999909017557,-0.0333337556631789
S100A9,0.047452295218780534,0.1370492481037964,-0.01212097272514487,0.07811878680385784,0.08567597712009331,-0.012427497202870407,0.04882815259678173,0.13410011319001916,-0.1251717734979769,0.1198251617205588,0.01887867670125706,-0.004409270358435607,-0.12268098608197647
HCRT,0.025885759517222474,,-0.020298017462922407,-0.021630303628053463,0.08618420393355124,-0.02682877289033635,0.03665967673277514,0.04418555180081058,0.034912198139073286,-0.017985215232849298,-0.0029688848138573125,0.02606057186812985,0.03585927933178572
FADD,0.11125183657578114,0.004615790561578956,-0.0022915318938242285,0.011350935082485473,0.03157451683934333,-0.01303505826541203,-0.03323976848257214,-0.006000572118208453,-0.03235125324521673,0.03737624752101108,-0.03380069708774643,0.0842313057219732,0.07846287009398313
ACTR2,-0.05180161201870324,0.017267597819686,-0.03525034248232051,-0.014063592487052887,0.016164712920930413,0.018442354074565095,0.05239619284510378,0.039976338665854996,-0.03777199910825789,0.023801175772971958,-0.0027256093788133795,-0.06455478464886735,-0.06307229434548606
BMP2,-0.10007029116816823,-0.03303057213252873,0.017444674307417973,0.04552477032694878,0.11761358732343384,0.026698334860514393,-0.007055090302964316,-0.0018686986040450668,0.02285922768195132,-0.05400800565824417,-0.07238609229929722,0.057477889401638976,0.061587076980673276
PDYN,0.07199129396892402,-0.004537849204856139,-0.0452219723638947,-0.027273643843279422,-0.07569588332241647,-0.04056427190943228,,,0.11314186266035704,,-0.008287778783680295,,-0.003000102240790475
CD55,-0.0373989638646475,0.0397352250069447,-0.02798517217211317,-0.022172904993956168,0.01681062047752793,0.006541919851317834,-0.014809941789518244,0.12330774676656735,-0.02398874424212897,-0.03197923707452436,-0.004273135342706598,-0.010563631475120584,0.046323860369863315
OSTN,,,,-0.010616359174170868,-0.014201686178293049,0.024306829281985118,,,,0.08166530368193933,,,0.025371008167237235
PDX1,,,,,,0.020416005772200013,,,0.06869199902614619,,0.011599123560834826,,
CD6,,0.059103509299670516,-0.02209908986670226,0.010489348045994105,-0.01839255688632028,0.00790640769660984,-0.0398155800873173,0.04294522431483253,,-0.00548967816472509,-0.021063096904318252,0.008114964266945341,0.03859541021830029
IL16,0.0673574264516005,0.0686683978715496,0.029435020129013983,0.027758950945542992,0.05608719418791851,0.03656238410554537,0.03526136897243106,0.034613159736924116,0.005445563162703934,0.010706893495635748,-0.003715279450954272,0.04868587532903285,-0.0007903770288633706
LAMA5,0.025001925810135692,0.05776484013272567,0.02457045409432997,-0.010352449899094951,0.025073590415867025,0.019921817237339826,-0.0520909132628674,-0.04445760949872194,-0.11690776402549503,0.020494563452503906,0.02105258013365729,0.033986524913547034,0.0661184912048368
RGMB,0.03428446630071546,-0.023915350616474873,0.012786734892468449,0.02168043670776848,0.06346178084364891,-0.0009412817347037212,-0.023755051669282237,0.02444831801234803,-0.026518364030517563,0.09269383632378234,0.03562423510260394,0.06748633147222868,-0.0012102501249950856
INSL5,,,,-0.012839651685158238,0.0908248749576882,0.03228344255587546,,-0.020261658717321787,,,,-0.00016910809622649344,
IL12A,0.029935194809157496,-0.003919766731799198,0.0684478583515931,0.01847416434425314,-0.019178820836807414,0.05757766472739153,0.07936980176092676,-0.060459664078352716,-0.012102751212553334,0.04686083001894553,0.004080321253431756,0.01588045839709056,-0.04683680839149305
S100A8,0.049814951097922396,0.09825592573817563,-0.007939825243568966,0.04111285275854822,0.09541394028120968,-0.014601002651875666,0.07200265375617651,-0.016930739038902715,-0.07535401618788391,0.023908324268858184,-0.010708241850359963,0.048102128056048736,0.0009950708462985443
TAC3,0.004717363541524935,0.030758606066348247,0.011466342858884048,0.037219190918338585,-0.013990173122645437,0.05697720599043838,,,0.16588614647239774,,0.0761131615370848,-0.0162811929070739,0.07070069393776504
TAC4,,-0.01775767489712926,,0.0457339885211369,0.17050460033443077,,,-0.0667242237543599,,,,,
MFAP5,,0.03392397529666697,-0.013221177234571573,,,,,0.06568543148460204,0.013690129841149933,-0.027642044631627345,-0.04431618196562518,-0.014899034797759702,-0.06265434776513228
CXCL16,0.04790711838656987,0.024234538507437068,-0.014157116611473687,-0.039953473397988375,0.05274917737955792,0.01547397187853955,0.01472186074131566,0.1422920785133999,0.07822652184222569,0.07835269915752509,0.04010332236684198,-0.021485931376253254,-0.030259830560681582
AGRN,0.020885204417295872,0.02009732489735879,-0.041580294637602454,-0.0027204340680348953,0.07323277060570656,0.018918183050908085,-0.08709342843897909,-0.00960190224235385,0.09766223590967733,0.15690033068375844,-0.05844754599498817,-0.05764798596006028,0.08348350974365511
COL4A6,0.05801881236438452,-0.03106938230561906,-0.033167641030819775,0.04133158605338686,0.035951484156069094,-0.03444214888167715,0.03352725924723055,-0.097411549392389,0.033196469308902916,-0.021287245231892793,0.06748766619776367,0.04051380773754719,-0.02216767755573605
FST,-0.039895625405860106,0.02144641915832253,-0.024162593832155705,-0.023283492128534398,0.1256532711629691,0.03628074175784949,0.004393552802274488,-0.02403705180563934,0.04605774200104684,0.10837581978512328,-0.015660006653847786,0.06583779660430396,-0.010344953128843117
MEGF10,-0.011089009973869203,0.010010447162258438,-0.005701888357972237,-0.014351695141586409,-0.009182437817090714,0.060956887503984106,-0.06291170029393296,0.0009375464938584312,0.07909515426407861,-0.016027824461159704,0.013279216971481576,0.09909345389669058,0.017292498322014117
C1QB,0.07034255546712402,0.03723082770344122,0.03319197539256326,-0.08394136721468383,0.12079613062676876,0.07100957922982615,-0.006890866749189426,0.018361374712893553,0.018149347280069675,0.03782806934107474,0.026060934268159232,0.02123058842878065,0.07428311321662515
HLA-B,0.08848527934136557,0.07870118568117326,0.017814276642849014,-0.03457552573108254,0.10105545650047142,0.03387700674828081,-0.0966666748580206,0.13395488207744502,-0.10576782764339948,0.010382931720553133,0.009538589024241704,-0.029565593617158995,0.05619055824184998
PDGFA,0.09745798661465928,0.04417197948820769,0.02583064606998396,-0.029594438053894508,0.0028787277850022067,0.02836490607422483,0.02349353848992618,-0.03429526291769718,-0.04634705681176947,0.02466932740921163,0.029080265639903943,-0.009279679197402262,-0.011101746334910284
LAMA3,-0.036369071790188084,-0.02269056432010653,0.05910329872833662,0.07635671353864525,-0.04221687538549642,-0.01606953617603125,,0.08800272356670245,-0.01594976305752983,0.06499789216891039,-0.017444523800891547,0.004004430968714584,-0.01070966221123355
DKK1,,0.0057273508875239024,,,-0.026181354761922508,-0.045405167917487756,-0.04185679522541627,0.04343197698952278,-0.005388605700489367,0.08038740121230538,-0.027195826359639592,0.04653423474052255,-0.011383971089363851
INHBA,-0.009263540706494764,-0.0035768080028053015,-0.011846408472153822,0.004343460923138488,-0.04793244720306981,-0.026249384940694256,-0.03720545055843488,0.010881805231385128,-0.03320525461426303,-0.05659381294809596,0.03868933182260013,-0.006706142576491743,0.022555553555412944
LEP,,,,,,,,,,,,0.045104726377803224,
IL7,-0.02909113005533892,-0.05262973885290252,-0.023002765532052726,0.02435923068016701,-0.01634817766100119,0.0033932645979170306,,-0.036931831237890504,-0.003289574898958563,-0.021222871047555412,0.036292221704207726,0.07980497476192643,0.04649461313440907
FABP5,0.10760666375975379,0.05436399063806013,0.04235498084471563,0.039918688644880816,0.026768131954292756,0.04257065246101119,-0.03491103612656658,0.06261304158378175,0.019158369142502404,0.05088302673027314,0.03194937291686337,0.10061281072468191,0.01945392063831392
CCL4,0.0806817319891321,0.04296886443849946,-0.019083247821751952,0.01585897087320502,0.04722659514648691,0.0296705787003443,-0.0893343946967151,0.04387692457358598,0.008127333481135307,-0.021548445733132866,-0.012160185285967644,0.033707315651629974,0.051776858243549204
FBN1,0.028519712652756164,0.06444744505961425,-0.024091678653935716,-0.031005010538936287,0.05673759690183606,0.10277098863714342,-0.06303404445409497,0.10028152979845338,0.004248915132655108,-0.003447737707232276,-0.057545874844022404,0.02389962322948983,0.03591155861169881
TCTN1,0.004135021539851223,0.004281966915162697,-0.0008184974510043102,0.002172059008923363,0.08976539198297537,0.020904905452333148,0.058551895604422755,-0.07569584505729135,0.0086266610459799,-0.0006007986502510626,0.0631296570568877,0.11265743732785763,0.028965073069256574
NCR3LG1,,,,,,,,,0.009476697435676449,0.05076624794207707,-0.02365822410392182,,-0.013900448003769526
BMP7,0.08427520508265433,-0.09749873813210454,-0.020552873338670143,0.028426437496665173,0.08063120741326367,-0.019395061902935978,0.028386540612044132,-0.0544214539924922,-0.00020137694550102474,-0.024699675599030003,-0.010620454926818677,0.04791079463718249,0.08985149101653392
NLGN2,0.05168574196603806,-0.062035841104606,0.010067550677433555,-0.022330843990801,0.03678054781639258,0.00933560173656568,-0.0448224574590552,0.010587890529284478,0.05081954924966749,-0.02901136917450557,-0.004891766047775585,0.07121653886984239,-0.027474678214729344
CCL25,,0.04061762099511298,,-0.024523511275779064,0.07434021848341434,,-0.019854897123598832,,0.06678159658339808,,-0.018370355127302455,0.0004163205825242433,-0.03137346585766985
NPNT,0.04213140945963049,-0.03042761627454906,-0.02654567620444237,-0.025192425438217043,0.0516312307369824,-0.0181149031934463,-0.15729147062572552,0.031944673434485066,0.03529297575809538,0.046876350046764347,-0.012393578460997394,0.06670016088624739,0.0431358925833305
KITLG,0.0331403680336817,-0.057879123678714,0.022179212011990912,0.023708817038512752,0.016960039080739828,0.022412087890000768,0.007554506445820051,-0.017787639743518928,0.06198725165200386,0.06570002241511506,0.010311442120021119,0.0722109377041405,0.01299207031733242
MADCAM1,-0.04018306869818354,0.02873422850137002,-0.02209908632895771,0.023207965457901637,-0.022081905065487017,0.01320071498665605,0.005797867472781876,-0.00911571233496159,-0.0187268019230302,0.009530328690041629,-0.01607269147444448,0.060034715370506,-0.02829013387733164
F12,-0.017646799001716368,0.06112899875926698,-0.0161217463167945,-0.045484016425669,-0.048615521446343124,0.008283131726434577,-0.036572903509610045,-0.019007851511431865,0.006484052281153021,0.0976307312598121,0.0019534957980401465,0.03640850774118408,0.004592471473285431
S100B,0.11058188102068492,-0.04029752811697383,0.0029329136150822374,-0.06946959839056174,0.03688305307072329,0.0436634137424014,0.030364967237898863,0.012327371533780015,0.15065631751203887,-0.08458399507653244,0.03933236614375484,0.025458346999896693,0.08869421324991485
IL27,,0.02490290366096753,,-0.012232847733613236,,-0.023951077544247825,0.01847908249299012,,0.012965484773380945,,0.08602289606384504,-0.044023983305433695,-0.02607313999893149
CD99,0.11593805842433073,0.06250120903728591,0.04988042021291818,-0.050034929662410445,0.0967873584136955,0.003143766245685619,-0.08468072858249323,-0.04202646520194534,-0.010328180138359393,0.041800978403036974,-0.059035215247377495,0.09297961653383253,0.03368576260967417
PDGFB,0.062381215842954627,0.027697152148529514,0.02514494777065058,-0.04645328740119405,0.010310701865667054,0.007083157036474608,0.014997158136037858,0.008122777558655758,-0.00865162205006859,0.09046948270743149,0.00048108913984784443,0.029487101945071037,0.11315832313185681
CLEC2D,0.07875977299558154,-0.012759082993400903,-0.03953623151663624,-0.035085913179431105,0.026467208367592993,0.02084450819753941,-0.11450532746621252,-0.06833581972459363,0.020026005346071622,0.024617971633879708,-0.0367154171111286,-0.01775297386032438,0.020917460060348794
F8,0.02835668196153483,-0.02421722200007709,0.025729973117489365,-0.031813068327008275,0.04911696835182552,0.013918588188586087,-0.08076926906891184,0.04273137146007291,0.10624140131678567,-0.01864099368693357,0.0217364392571025,0.044831347386098584,0.04294790655495614
C3,0.06782213986111447,0.08142622772103204,0.016770330511071466,-0.11733235059474705,0.08555540010088425,0.055455534005687764,-0.0409079562522206,0.02436061573307925,-0.026088449638837788,0.021950157951207132,0.0232341840034807,0.016009674202271253,-0.021447769411872392
DLK2,0.006255811694276021,-0.026377799428615234,0.010215088962632434,0.04343917456170234,-0.013308877700350495,0.0029153525758764723,0.042325612894546734,0.09449865895921587,0.01809636037536864,-0.022639229401554987,-0.07138233406442795,0.08238832056785457,0.011499156186924972
TSLP,-0.05719317194302362,0.054960001019405236,-0.012203964122937332,0.10228798303037588,0.08061705043748711,0.01251188472981097,0.01880097152018539,,-0.03339259019165678,-0.03779160611967753,-0.013006258479790055,0.0378696553047877,-0.057853705527442054
OSM,0.03788419547442451,0.016183865957840538,-0.016356445856398585,0.002317844376341144,0.04849318284392051,0.02924141189453087,0.10458649408030653,0.05761380699755617,0.013926005192985232,-0.01732141388923852,-0.0725938281670917,0.05616821718049558,-0.04445113373792071
PRND,,-0.011956548836608957,,,0.03616500609562118,,,0.06873364465209884,,,,-0.01632662088513211,
SLPI,-0.10795407678189296,0.05796011084521308,-0.01996543740690195,0.06821424965591755,0.10127930155076306,0.09331643933937851,0.06639810646365907,-0.0579082989591824,-0.14766250619100788,0.04823845258520063,-0.03710181932834617,0.0404088364210819,-0.07310390359580876
AFDN,-0.03308362903814918,-0.048609561417856,0.030409118566384636,-0.00026477660288284617,0.08953826295587727,0.02151100596562792,-0.09503856212042731,0.013306047451264878,0.022924919863802986,-0.0064174888332838124,-0.028114963707398622,0.004451618651441128,0.03565682529756541
KISS1,,,0.012722552601305604,-0.023149539300662113,,,-0.04211872316023873,,0.02694959836815652,,0.0758527678576488,,
ULBP2,0.00018913719570222344,0.035061824841743215,-0.01894675663085131,0.1014229356240143,-0.035868367387852894,-0.031078965644343575,0.04961796476525008,0.10561335041607499,0.007114245747392233,0.034756427228454505,0.02058044310642796,0.04716703226969171,-0.0016997945803700271
ICAM4,,-0.022714617894858496,0.055065267428414,-0.014405436940588344,,-0.01800162666570035,,0.09663120573161843,-0.015717132829882782,,,0.026364994688204232,-0.028989297631512027
TDGF1,,,,,,-0.020703128222387866,,,,,,,
ANGPTL1,0.003981334521117004,0.007955141959258748,0.03267011958109808,0.028139601567470095,0.09459495272198068,-0.01952831757475413,,-0.05389905133470822,0.20476850056536192,-0.002579784761805557,0.03486725889033564,0.03735522131385809,-0.0116630392657861
LTBP1,0.08920431196862032,0.007501545747619537,0.04715053887370368,-0.01413155989727283,-0.0030268651407659385,0.0267141547296462,-0.08826726515001529,-0.05988503831512416,0.06085480158613741,0.06567302187610878,-0.017400767219235887,0.032800911635935355,0.04616411530871625
CD160,,,-0.013859856557362242,,,,,,,,,,
NTN4,-0.017087384211556308,0.03678376132511392,-0.015063293646336025,0.0023327077182734145,0.07937715621499199,0.054796072712149514,-0.02263172305154505,-0.035045826664165246,0.05008423318367189,0.0878429769086689,-0.0191874501352827,0.12972293555116574,0.013569278216709831
APP,0.05130338832430681,0.002243737847717657,-0.06271855584654161,-0.02424098569294399,-0.08821981359066404,0.021718710038941314,-0.08040125053304675,-0.05265634424744136,-0.03621634050637974,-0.038090712172389206,0.038327020813128436,-0.06881364595598935,0.03896763715562656
RIMS2,-0.041885250701019235,-0.005881281614716516,-0.025186102072132115,0.01977464779544555,-0.05690006433678909,0.004340268930296703,-0.04897304851966635,,0.04847718934558195,-0.029861527309619714,0.026756932798838638,0.16243468336876107,0.020781971437098964
WNT7A,-0.006311055784619861,-0.0677502850174389,-0.00558949425746434,0.04355033609918615,0.08826462051219433,-0.02131448884952543,-0.03171633848337763,-0.003470741579869777,-0.024309245899975605,-0.0002791144415262709,-0.009620302081783093,0.09830041714816104,-0.009689874219235825
GAST,,,,,,,,,-0.01791527926333584,-0.024495288241617955,,-0.01949622376247437,-0.04033908213892728
GPI,-0.09763661907979768,0.000525289563936333,0.01344841901004647,0.05292650338793046,-0.03932769464896224,-0.02901375822858651,-0.03200670949581158,-0.06815552489371661,-0.07565141779579097,0.03321603613921757,0.011322208262711598,-0.023076083977800668,-0.09376082589457833
IL1B,0.08738458557128104,0.0011117968955051366,0.06400202178833932,0.024690152961914222,0.028847633622389835,0.01822169247282394,0.004025899251208668,0.0077562433101606935,-0.0036037012205284847,0.0010965859061219114,-0.05017063693591645,0.023487352571730603,0.09531347780653444
SFTPA2,,,,,,,,,0.0632209238402339,,0.030538025258660867,,-0.024675754933341454
HAS2,-0.01546900828392796,0.03951574854064979,-0.00013168277755356306,-0.04884880137037594,0.028088158734699185,0.06181628147193658,0.0019306743320416913,-0.03148375497998105,-0.05063601758441354,0.05452107683551755,0.013544502050610589,0.1140441289019301,-0.020123905588248493
IL11,,-0.03442882260742006,,0.014903912989408217,0.04668315999175031,0.002837794181600138,-0.03551450300723491,0.13199498919620123,0.0906161227773583,0.01294983455040696,-0.026801895779150074,0.05417274304644558,-0.004478799146735481
SEMA4B,0.04498719257072016,-0.01808776568111227,0.010081561023523693,-0.011282460093329113,0.053539259548716384,0.05675204799551297,0.05051489526055397,-0.020025331972043724,-0.04699440147335092,0.0317647782820913,0.045009847241514536,0.09814534863124483,0.016288070207607353
FGF12,0.00014914434437644997,-0.009933777102510324,0.03534654931062083,0.023640049835029653,-0.07097039745998363,0.028788777810916745,0.13173443443697253,-0.1451545631874279,0.05536727641044646,-0.02233550487347805,-0.016814132688294636,0.07442618942624,0.03685530317550266
CP,-0.010867016859598268,-0.004866135625758532,-0.022675537091309025,-0.015374498044397684,0.10831152771008105,0.018045822057067416,-0.04046799784865404,-0.05292909635533133,-0.05733974370272244,-0.0036009833320355075,-0.031313031091070434,0.11873337826691181,-0.07744984919168439
NLGN3,0.04095335408533351,-0.04649181591074575,0.01837114624718475,-0.04314826217960747,0.07958533542682354,0.012034471291352178,-0.028976966798693556,0.05744916975257498,0.08678793958580137,0.04601138174609296,0.028316805766871143,0.04290108249952915,0.05439457268126577
GZMB,,0.021031992940563318,-0.012203964122937332,-0.01830772281388893,,-0.004779663820384392,,,-0.022208777969565826,,-0.022069173726718926,0.09825747703091492,0.05425336795675969
PROC,0.024837388149819995,0.019772051771907904,-0.024910437363150364,-0.00028371448725093715,0.07642053332113967,-0.040112911431562016,0.022778431647773264,0.004344544531414397,-0.018924634407261654,0.04394128740470551,0.09286390724463968,0.02929223182473374,0.0163656250440637
TNFSF11,,-0.02338090474780069,,,,,,,-0.018924627136079487,,,-0.022445135315422284,-0.02573040203009164
AGT,0.07966155360399413,-0.015150861625914737,-0.0013378235463236976,-0.07666368443447488,0.0888485279621604,0.0413214581264188,-0.04090016479560592,-0.060294912875702926,-0.1086135396632855,-0.024846829524557905,-0.06803051400521368,0.04020845834730393,0.05337251026760971
PTHLH,0.02374832483969435,-0.02631981098158753,-0.023685179683409156,0.05413735062866352,-0.041120030622707214,-0.025405609557011006,0.04885687594961104,-0.01140300966324622,0.02581423092763769,0.058186677445293405,0.04073146603773032,0.07888307959103935,-0.009339961335868474
COL1A1,0.11074486186247584,0.055166415338018,0.01887122178492066,0.027874743428871848,0.0736536657568982,-0.003120644269169163,-0.036058470888841884,0.05561252959105285,-0.05385107597074326,0.08485884497841617,-0.04519841207563715,-0.08649372777836724,0.05162904237438591
