,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL9A1,0.03496938357736724,0.09326283309536423,-0.00958472230396832,-0.021899611024648657,0.049378053787286616,-0.03929754166140936,0.034079919099034246,0.05070921905266542,-0.0012025456921000968,-0.009423827265537378,-0.02192127483591219,0.0025154633205974842,-0.03922714750302235,0.10124148551250392,0.022809552933083035,0.0031463941301002243,,-0.00032380265346529423,0.11441245190647796
GDF11,0.028494207219726505,0.06844723368807386,0.04487327393394123,-0.036283897024300925,0.008891153831051107,0.04366573305859916,-0.01951054406730964,0.005822574423818654,-0.015556706338922578,0.001532696915237998,0.04266802242130716,-0.03598156789650493,-0.03221670470317667,0.11906458604078149,-0.035735090538353886,-0.056820531489264275,0.04604710637084374,0.03774427633452412,-0.05065769382108118
IL24,,,,,,,,,,,,,,,,,,0.04008079196028568,
SORBS1,0.004331149421229334,0.11160399087429372,0.03554106594664919,-0.012421952661437634,0.028983993726466557,0.006854260343827306,-0.015761493991142572,0.04791935281603293,-0.015737234867344792,0.07523168778906444,0.02519278865697506,0.044859834192618776,0.07626029734765762,0.13812643075138434,0.004775856656857435,-0.0577574059123179,-0.035788720182840926,-0.02137409776794513,-0.02992836093695523
DLL1,-0.028882447979672182,0.09879392550410517,0.018677270854474834,0.03114119797028782,0.07711534939932137,-0.05400214169519045,0.009875121667204568,0.06874661435211103,0.013809096601588175,-0.014780246560495243,0.045167248477294204,-0.026775712378721974,0.016242843746560955,0.10988985069356634,-0.02587383323044786,0.11269452434846301,0.04185395893665457,0.04803877660234579,-0.09932606019466636
TLN1,0.00857078360038666,0.027956402485197703,0.037892381712686364,0.023964976290434665,0.03514699332237294,-0.0595492960366421,0.01100098622556495,0.10131549533605858,-0.008376624032725813,-0.006735470747746706,-0.05959339580710648,-0.06582830860762591,0.04600213482360714,0.046667225260932116,-0.018803545246321995,-0.08394265690895338,0.06647231648601849,0.04121259620899858,0.02087048706205359
COL2A1,0.0588104424131086,0.059326281620737,0.08345778770232729,,,-0.014122260474454881,0.07858038837012511,-0.005217414125379309,,,,-0.019322201398468186,,,,0.030524496467728635,,0.07639942928932825,
SHH,,,,,-0.028592650923498244,-0.035800885788000746,0.026726645873974813,0.06815358813446774,0.07555238834408483,-0.023706385875829152,,-0.018440967893788754,,,-0.04104120360985464,-0.05211234478467615,,0.0005433490953703922,
PON2,0.02194728913945615,0.04714507620702889,0.04415058250786803,0.024862637274186368,0.11655799255344063,0.03292558689188599,0.005366677760498756,0.0862790278743429,0.015786518253349417,0.010848732200528653,0.03278245645059791,-0.02073297689331959,0.13824927459887262,0.12004051524402744,0.005747310317047344,0.009726823058110236,0.024360291830127775,0.02017355763297476,-0.03024709391768961
ICAM5,,0.2165543895775997,0.0026541909857046696,-0.03692935220469222,-0.017735201703724987,0.01283528596820657,-0.011955166030688927,0.006357706607612427,0.03164050676640149,0.02273862871874244,-0.003004348024714025,0.07198459453922539,,,,-0.010876947280388872,-0.0185795022189998,-0.03426718642667022,0.04623614080064269
HPX,0.07976377368421907,-0.04274410740202916,0.01379724350299402,,-0.016718257860605372,-0.0036190610932109067,0.010415012496141953,0.014948276762757102,-0.024916350128495825,-0.0336894204447544,,-0.03886445802663426,-0.038224121220879904,0.13205639300373168,0.01694211059501804,0.05042339841067622,,-0.03987119886867945,
SFRP2,,0.030352199068244,0.03372197287262825,,0.06027022630789578,,-0.010485331533804043,-0.018149078583833172,-0.02076614848413796,0.029308838406712504,0.03068466228856611,0.02237509371526245,,0.02174681046625427,-0.024861519470241147,-0.06267778031358485,0.0996244300428463,0.05190288299076339,-0.027187216756605837
CFC1,,,,,,,-0.010307044300136877,,-0.015978830171825893,,-0.022834172717613094,,,,,,,0.009454469088829399,
CD70,,,-0.0435148508693908,,0.027575077595606377,,,,-0.029806112974057726,,,,0.040586110036264444,,,-0.03236565986719652,,-0.004160951772832381,
HP,0.05726408533881674,0.02436312972140745,-0.02931183230473724,,-0.022701529476360897,-0.044969676785379165,,0.003798229421379595,-0.02343457364546304,0.0836621163525493,0.030329780321805493,-0.022937889936006657,-0.018743921195800456,0.09519874981321765,-0.02573311426615311,-0.06760683452350316,,0.01312353326273286,
CXCL2,0.08191208957615287,-0.04224435903871906,0.020939537082486668,0.0001673211780118048,-0.018657245504281363,0.033037305713452036,0.02788692116560442,0.06611787601583806,0.023036696675455128,-0.00197047060012965,-0.0382342630560103,0.07733942551062209,0.09627518945863338,,0.018191365564879908,-0.031100557900956442,-0.015360050786157296,0.008410060173116737,-0.006074995011710917
NPPB,,,0.023671619040894414,,-0.07248728928311168,,,,0.06535426098373723,,,0.004578365253388965,,,,-0.019125561548563298,,,
CCK,0.009103771718746781,0.10846231454145311,0.0416563597575324,0.020052126536339924,0.024921249870097324,0.11470198801490836,0.002766462606742636,-0.08444426428866819,0.02895848127751719,-0.010247851535979437,0.012676671138296706,0.10839366155861396,,-0.05824584220703571,-0.019920850824714682,0.08698262384193332,-0.02910598307548669,0.048324308711111826,-0.07206773464727713
SEMA6A,0.019987519810657838,0.021235176344619792,0.012530574718693843,0.0012693175899412515,0.040627199494211626,0.005548134818889963,-0.006639726804336589,0.07870641101835658,0.011240777128410371,0.021531793189464157,0.014666871705974801,-0.10335713537175921,-0.027916984390847097,-0.001390047608097887,0.040648685763471214,0.028582706034359587,0.008556322042456837,-0.05773747980855659,0.03133764161956522
IRAK4,0.029048768808377007,-0.014808372958493243,0.07688782212041478,0.010985204975142467,0.01486851478631962,-0.007007705568898834,0.015429767654743349,0.011923662081835623,0.012518207946652121,-0.027715633875571907,-0.060846072267954326,-0.05994277934708409,0.032960125784111616,0.09142634531325208,-0.0773028677128608,0.010549271770271715,-0.04485763565662669,0.03963314946439768,0.03524168725183175
GSTP1,-0.018613492247024105,0.07535598564210816,-0.03642902250534464,0.015177715643921322,0.03158495872153684,-0.030022549740999025,0.06322648591284015,0.010396838211815434,0.019316099544347164,0.04917298673084057,-0.0002981100322247593,-0.03210183404251133,-0.05369653951410818,-0.05430812854035977,-0.045877350954825466,0.03386069998442915,0.004448801817501621,0.029755404445038252,0.09262894215044162
VCAM1,-0.05521002089662717,-0.014959908812463611,-0.003745365737630193,-0.019628095795971957,-0.00022351198451170008,-0.09844477965480068,3.563848706704005e-05,0.04007554780758659,0.03713686833562227,0.03794876583329915,0.03928881683661169,-0.03687438335030464,-0.0596938512577529,0.05849270251812413,0.012939040815674535,0.07698292704079053,0.0013511171691193058,0.028131776111421904,-0.024815840343460602
NXPH3,0.022363209985722644,-0.012105678291160216,0.036648934395779056,-0.005015628609835559,0.004264740896944342,-0.051299942966105926,0.06245286667177809,0.012616096717144523,-0.015676203990645437,0.03711363510665947,-0.003620737716750431,0.0016077593094684305,0.1747124202073313,0.15446891571139088,0.0024908173391934136,-0.023615559140770803,0.028305926308735428,0.005057483850852196,0.03503142148035349
MTMR4,0.0507703617133075,-0.053368536116893496,0.005222140973936617,-0.03780391734413693,0.05619421907721712,-0.06758720793822547,0.037982541447978045,0.08817506366165273,-0.07267690276682841,0.04279850868592705,0.04767900730759972,-0.011849109866779438,-0.05675780465083818,-0.018521287970221123,0.01567619604396204,0.05165188112885718,-0.06335976064365274,0.06025796128192102,-0.005337972845468964
LAMC2,,-0.023947656108965275,-0.027824823059788367,,-0.032080972129642164,,0.017209875929588187,,-0.017614006368343652,,,,-0.016274518425857448,,-0.022732404415625882,-0.012420914611446841,,0.03383985029643021,
IL10,0.03299153378531942,0.08973162451020102,-0.021792324248140447,-0.021477208318750492,0.04575016333075867,-0.008802689146865437,,-0.01704413262094151,-0.025358312724643672,,-0.02738361013337019,-0.005757335521161621,-0.042736600019278544,-0.033571543128337704,-0.028186948782379102,-0.03093061845991235,,0.015798176176109957,
SEMA4D,0.028878916787686087,0.08261139213001867,0.04190645661421828,0.03397805393731604,0.006244646777771331,-0.029198309229005116,-0.022207518801490377,0.0016591621340443035,-0.0064603184809269775,-0.030895681720736035,0.006102324490132652,0.06696879816648801,-0.0022812456285502243,0.058144868327094694,0.013828144244606513,0.12613430675280898,0.06599170521518101,0.02742253590862752,0.10224723002428557
TRH,0.046280959107637375,0.12436776401175885,-0.024142189362777827,,-0.012603756012828218,-0.013897375006149267,-0.021044544669218655,0.02878932340583629,-0.01934538323918626,,-0.020662945777609666,-0.0350385234606509,,,0.013877615796549435,0.024681642591040654,-0.03642674614394221,0.10961060906397602,
SEMA6D,0.05796739480597191,0.04295032658714301,0.026161052116107204,-0.01521430092827289,-0.056038981353791206,0.0483936517233808,0.03804475275226384,0.04887241508253707,0.05496759889894831,0.007089620258555254,0.01588904034624894,-0.015085081155483293,0.03251161720134339,0.012321120832643511,0.01842604186343771,0.06910510346064597,0.13076042653949663,0.010242256052182437,-0.029997727050616436
CEL,,,,,,0.029405336547039546,,,,,,,0.05155932125840632,0.049795954075786686,-0.014366211864689052,0.08724327060903701,,-0.002346062008604648,
PDCD1LG2,0.08391669027901813,-0.02131516105890305,-0.00399972305206351,-0.014799412370235018,-0.040585868537599885,-0.00622282698616162,0.19456909222072,0.024750888813642544,-0.012041736809963299,0.015908135120826335,-0.03975237035134808,-0.03633809730514776,-0.0010864429774842426,0.032478492829517605,0.04923295606596021,0.020421623627972986,,-0.001692403986933859,
SPINT1,-0.007332076088827647,-0.0370782756753894,-0.002777973450088054,-0.04890293537995001,0.04463330977047125,0.003753232634221159,-0.032311539379076375,0.05614546445462008,0.04599473639767585,0.01937548494694741,-0.03453418605393755,-0.03117965531397739,0.014319270897085947,-0.04928834628416963,-0.007507983635010154,0.023669882705731483,,-0.02391178872669046,
CTHRC1,0.004234558684318838,0.12115493811277715,0.02428821129969171,-0.044248358628551955,7.177280847251446e-05,0.03627305883115796,-0.014543639580916009,-0.01298090750280728,-0.005663095445583488,0.0208144280950766,-0.005460377175976238,-0.039477647419444074,0.093180847544013,0.014951671659505256,0.05443254289399787,-0.008753376613104604,,0.12023584302505401,0.015931896299849226
PODXL,0.01380577267556424,0.06227061976961928,0.009254515076331784,-0.021000313398675627,0.01984407465865029,-0.018700770067207266,0.01712592302706594,0.06798989517989101,-0.013266835717127725,-0.01691753792379515,0.04729085227453185,-0.018807008035407472,-0.0014467569651805026,-0.02828673297202177,0.0016593889355025328,-0.01049399317781898,0.13124517149575465,0.10171251198326045,-0.05915862147094201
JAM3,0.04046003714660543,-0.043286914586271444,-0.0039256291274592,0.00025687498451957994,0.05894321081107942,0.02119181386735707,0.06935803254771894,0.048343818109599285,-0.0159174354853606,-0.03858349311023452,0.027988136343847506,-0.07415981035605329,0.08116627034496172,-0.028184576462795628,0.11363509367368403,-0.03126626600837145,-0.005005573367931256,0.04584129974860997,0.02553229385191371
TGFB2,0.06359349654368315,0.0150777956759805,-0.018609915691276097,-0.00024852901396789226,-0.014610672006678285,-0.025659312374380218,0.040650863136529054,0.038021639616915785,0.020799956223225523,0.009408287938271483,0.013160432731275666,-0.015398385413972246,-0.13219623368591663,0.07638193310715174,0.008640222384731498,0.08353317876918517,-0.020592256068368255,0.013378141058055642,0.011405266587802412
COL18A1,-0.022009671398695526,0.13227341782376437,-0.00738194004511702,-0.018350455774885022,0.04275186238753979,-0.0064302829478559975,0.06258393850398224,-0.010557889434396976,-0.008384516179886496,0.017014504783570618,-0.00966989186395821,-0.0056382374455674865,0.014441045576131212,0.09031907843687709,-0.025396192130730456,-0.13643264214912904,-0.005628971299885788,0.07932576011648011,0.07452261679674604
NODAL,0.04492569512525845,,0.00849281076021852,-0.03313979926539384,0.04699329273037738,0.02405801789801585,0.10596628151814359,-0.05238478381700251,,,,-0.0326248205952816,0.04929928867651513,0.02765672375822263,-0.007174707046045608,-0.014204247444002874,,0.06227967130384025,
INHBB,-0.010682593180328223,0.05372394852188658,0.027618659686514647,-0.018047101166544476,0.011588741098641461,0.005270572712211326,0.08795575771044731,0.04108446694832716,0.039119754418348654,-0.024681599840518292,0.08384887798377302,-0.08652546863669587,0.02572666983458285,-0.05811362930782414,0.018127392719155772,-0.03517346181423176,-0.03771392571172333,0.06167893941804805,-0.047136577993570954
LCN1,,,-0.014277295720372937,,,,,-0.019956158160294963,,,,,,,,,,-0.021346844295081085,
ARF4,-0.03968690283849228,0.021469170379403102,-0.04116763199376702,0.002242958222566591,-0.07888848001044678,-0.09373551733931727,0.014725161487613662,0.036809266897292206,0.021528027561884884,0.01624116962216866,-0.048589614065515485,-0.12358213534472631,-0.001881456365937431,0.0037378385351436306,0.030993308838439145,-0.016045397701884085,0.011629604168160083,0.04209712077608198,-0.029882869717082358
CXCL14,0.024413947991939827,0.06196683812075685,0.017922080221560662,0.030835239056250154,-0.04341922194409772,0.014773353859424878,0.024189470002906978,0.02034878212121923,0.007356008229913502,0.01714179919193093,0.055506177223477116,0.028327423700087295,-0.015519174433913723,0.0458521925760291,0.010037965756244684,-0.050034382532654076,0.021119469463442966,-0.012909244386701471,-0.15241860780687141
LIF,-0.01907815793378153,-0.08281784591055975,-0.028849769782149873,0.06046529775466386,-0.032632699885941446,-0.05035058362737021,-0.0405898608186735,0.05886422756431157,0.020104009309993322,-0.010245862008632475,-0.031067175163249285,-0.039301462752935334,-0.00968458414455136,0.03254188359355926,0.002984929429097055,-0.06652218878629135,0.0544700692105339,0.013032644000697409,
IL17B,,-0.007568827477330955,,,,,,0.07623367379155062,,,,,0.07164560584965436,,,-0.017671403707761723,,-0.003058373556691751,
MMP1,,,-0.020952991319519585,,,-0.013897371974476993,,,,,,,,,,-0.012796411820130773,,0.03495793744549882,
MATN1,,-0.022552774093614704,-0.026469357884395278,,,,0.057314851704180554,-0.020922675112046995,0.00501583697874083,,,0.015210109159427795,-0.0012676647760693082,,-0.04077546015564134,0.0019122718132839238,,0.07226904622546015,
ADAM28,0.01784432281024079,0.07758309588561813,-0.03691263941555717,0.037884783583306526,0.06924194262109198,-0.056706051751064114,0.0434745975055782,-0.012604992894724495,0.004387660004203758,0.03299494365058154,0.05039494871883796,-0.011040879987086685,0.08011956947812993,0.07833025022626433,0.010760227640603338,-0.022810062339320935,0.12714834675065315,0.0070959174762511125,0.016928288090598393
TCN2,-0.0002784974079223087,0.06656902771284946,0.028466532734311822,-0.002436319495276693,0.02328771439539659,0.013753253248596563,0.05675084952456992,0.016613198236891762,0.0114590252037172,0.002436153759114078,0.035968752083280674,0.028033450320655073,0.004720633315898715,0.028541865723556666,0.012041358515653225,0.024657557006163303,0.05617410803652674,-0.026307529771744463,0.052839989790323436
THPO,,,-0.04013502152116717,,-0.042281866659441156,,0.005836288115701807,-0.02141649008450167,-0.00848440199068105,-0.006262976854280613,-0.03083955097812519,0.06842415701023373,0.04057614852711327,0.02910385667231567,,0.07740951781791895,,0.02888458569185611,
CUBN,0.0164705932810746,-0.044445584095414346,-0.009886847100940899,0.02385102110431384,0.017971020198793163,0.00681997017983409,0.03917525152969626,0.018169816707190527,0.0457313973089952,0.03658495087634102,-0.023714628087123955,-0.022005235349181345,0.01097040000625253,-0.029052215580652983,-0.031138698479559242,0.01923586737738398,-0.04544948272490091,-0.016687609507560684,
