,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,0.10872495711073044,-0.0038846353046449755,-0.02777090383699393,-0.013817284065488397,0.022400475954438732,-0.0021823773304962706,0.06697996019420308,-0.060439756340327,-0.029341963905280696,-0.008776408459601733,,-0.03819525805462972,-0.0781595447558952,0.009309657024679256,0.08957552611516678,0.03326993559083059,0.06888485988181729,-0.05392002596103894,-0.043261056481854444,0.05354278515540534
PRG4,0.03628380759717128,0.015196075121891906,,-0.016369133627215256,-0.017866212551559898,,0.0021604787645725706,-0.002112035659074362,,,,0.06875792998912093,,,0.0369935073841013,-0.015461191834935578,,0.04489214865275607,0.11818063183402792,0.03387795196615306
ZG16B,,0.060129845089217614,0.08713318502154004,0.012864650976123677,,,-0.028569730592203524,-0.018678158170599948,,,0.02930149283115511,,,0.1625558660980919,,,,,0.022529912464727273,-0.012684609300728183
TGM2,0.027813491472071405,0.013815316798077525,-0.017508417674613034,-0.004498067997657088,0.012753505498887487,0.01914955517189986,0.10553672315078473,-0.013287339361088692,0.08462330400736358,0.03443470763668359,0.05737483431538735,0.056412498981373106,0.10614830518587429,-0.0019378848003909852,-0.0009625985942710071,0.06295361156106029,0.10624988776667071,0.07381797301575801,0.18922514297494894,0.11568973590456069
VEGFC,-0.02369537992068376,0.011286605980101075,-0.016448202949880975,-0.029174179118593428,0.07993870808681296,-0.021835650427247933,-0.012580425285242964,0.09859536233175592,0.015390431816467534,0.162871543394714,0.050839763319610876,0.19355437980529622,-0.0035941358333183493,-0.012192639873097467,0.046337369336398065,0.061633122207779306,0.16006508802693978,0.09868437019738702,0.15615224154806878,0.030919716613105393
WNT6,-0.03005205439340872,-0.0061605576315834475,-0.011846408061161879,-0.02264061954296753,-0.009664360756053696,-0.01691492966608287,0.0050644514447649456,-0.02029003340364201,,,-0.03278621248614983,-0.014222839078887108,,0.09390210245061241,0.12271913591825778,0.021439584650041425,,-0.0094161842712105,0.04217448801002205,0.06108387461563961
NRG4,0.10631201038553396,-0.008812784384701794,,0.037862695603455926,-0.02544808336975508,-0.02070700083162185,-0.020798551225631276,-0.0358837661088075,0.04013124710990948,0.02422176566426975,,-0.01901187072319411,,,,,-0.029020526866127282,-0.02957177693733659,-0.04322029183167159,0.007655260981507938
PMCH,,0.06467823050645063,,0.038935516834042276,,,,-0.027339650282403972,,,,,,,0.06329650894457182,0.07964893908977629,,0.011701097668366255,0.06663749266932031,-0.001364899500643524
COL9A1,0.068225398677711,0.021592234381347074,-0.029423564181671153,-0.0208070587319078,-0.008558544233393332,0.06817125425665588,0.07328244613446783,-0.044295779886088106,0.10061450518410309,-0.027595178987145582,,0.009463894006657111,0.1101643610966316,0.014449959637799475,0.07305888466895989,0.061209517786603725,-0.04312604120698198,-0.02239535091948448,0.029530739355085562,-0.022913859140213537
GDF11,0.024375147165904415,0.0520063070035458,0.006223219960895138,0.055135234382396175,0.0038291542333759214,0.010558469014750934,0.089004249574412,-0.04411209220805272,0.012531009212523005,-0.03660152283149697,0.02881249103314883,-0.06820613389578396,0.0027940894350057103,-0.054050398002609,0.029981232465917412,-0.015022607075898668,0.06040263954326418,0.05731990530737017,0.13761725372150346,0.09846742903049616
RAET1E,,,,,,,,,,,,,,,,,,,0.01406542658575645,
IL24,,,,,,,,,,,-0.0369922884429138,,,,-0.03546972964521039,-0.024315018103908546,,,,0.0073188577843887525
SORBS1,0.03493530325255946,0.012198156147261925,0.010751739255155341,0.006314511385408715,-0.033789437571103774,0.04282218104420472,-0.022971903172187332,0.004075255218236473,0.010613557233023083,0.05130689777683124,-0.009810401266991037,0.0023453710437639215,-0.09883733524475544,0.00450482318718121,0.0829633043585715,0.04385672559030088,-0.01920416907546454,-0.02672760217760998,-0.07655346351549974,-0.01030177231359609
DLL1,0.06595637261742886,-0.028342252381599018,-0.03256401973689185,-0.0318745866779519,0.053132254445360315,-0.002569431462418474,0.09355524648517502,-0.007408036430771544,0.010820660812863626,0.026340493297793262,0.05193779683398159,-0.05554755396615178,0.02902285153155454,-0.05758405136333271,0.05512281146655387,0.01816219345751736,0.04415112356707138,0.01610108402634057,0.2001839462630661,0.0032487076850042395
TLN1,-0.06970433426503567,0.10757183725772758,0.06805978728746769,0.009394580591207279,0.01056813219116656,0.03980635929877666,0.09494330838251276,-0.0520240672963055,0.01241257892391827,0.07142514777336123,0.16654587698432782,-0.041645336375561864,0.0019546502163096746,0.08259364152472583,0.03682212546356904,0.050982028403199924,0.09745136609591841,0.03965584506939345,0.19152934637038935,-0.03234409907413845
COL2A1,-0.0229236344360172,0.0782852338390321,,,0.18959184568620516,-0.01832522118377995,-0.008469230383333762,,,,,-0.01326894493205403,,,0.08999351287919527,0.07176466969705009,,-0.007235769299858943,0.011691543421889198,-0.01540023488088974
SHH,,,,-0.017010217422329825,0.016029197301936336,-0.0018180018010639542,0.061620709247724385,-0.06746355460773891,0.06781629214393581,,,-0.012663784132581185,-0.042271190838842655,,0.09013620723748246,0.06992800840720563,0.07364365119279133,0.014955072907523842,-0.0007602383634025127,-0.0452880182498056
PON2,0.08347998755507238,0.040481917730451615,-0.016342981663620953,0.033605150555097496,0.013247608974230777,0.0018867132954145137,0.07073616570144937,-0.01565030851145489,-0.013624842555928439,0.04714702881996717,0.11307549105408794,-0.027150222549001585,0.024569852495840667,0.011288674210044307,0.09367237152283991,0.05947040610442065,-0.06734987287179038,-0.03267766596853646,-0.07844407580491167,0.004720603560232303
ICAM5,0.20599734309639142,0.024394148743928097,-0.015248987685587948,0.01906339623193962,0.04169486169070918,0.03845529481197704,-0.03044219391911676,0.037735533664666296,0.00567372987581834,0.013228294764310032,-0.03501774620652425,-0.024731686351641073,,,-0.0481542462573937,0.0446452446061914,,0.006643162989457029,0.004694403228112552,-0.029598026233180124
HPX,0.025494262913157692,-0.022882648970368395,,0.00870807194548857,-0.011629860553167308,0.026107453212955663,-0.024476597449688872,-0.029050587562585262,-0.019953942884319092,,0.05698783629187085,0.012914101770106778,-0.029465717437356258,-0.0415989198808431,0.003955916352140501,0.05657461676984659,0.04392630062068166,0.018904735812326275,0.07634145249904574,-0.021495259117906385
SFRP2,0.08605457930188133,-0.021921666689086933,,-0.019372794249147757,,-0.039986844079200355,0.02159612508196659,-0.030549318649979614,0.005227565315632706,0.019219770971992033,0.03728563414838841,0.03117293869703842,-0.03598586872276364,0.024115450656801003,0.04191679817141038,0.05459488522926066,0.12196163191182352,0.04404294079620221,0.16362108589123153,-0.01654778224321128
CFC1,,,,,,0.023709641778404608,,0.06057237050581402,,0.04405039605275251,,,,,,,,,,0.06433049602165966
CD70,,0.07094430005310756,,0.003701510343775505,,,,-0.03745637843820112,,,0.064752806254387,,,,0.0848201217800647,0.04143601927600444,,0.017567445876329076,-0.014383740057976137,-0.03651948627898546
HP,0.05554106014770483,0.018268501839779867,,0.025731169496006023,0.048041407177757144,,0.052879153110574666,-0.017734121481198316,-0.026916992443069058,0.03520679491649521,,-0.034925645697445384,-0.03539575439398515,0.03396416662233347,0.08654862960329666,0.11024796444748841,-0.037167822874659175,-0.03832545120811882,0.006008048994059933,-0.0661610093209958
CXCL2,0.03516926782268862,0.01732534791694812,0.0030273124868785304,0.0364091962176165,0.003653862067085941,0.004052146779861175,-0.014930480686924692,-0.01234304623750431,0.03560583519976357,0.00552992095253241,0.11949372795043285,0.002233307206494394,0.016838447502096263,,0.05673247837330766,0.06383717763030917,0.023013173640908716,0.060639125686048956,0.030431249909459564,0.0338829535707578
NPPB,,-0.03703082045594135,,-0.05541393682288471,,,,-0.020583369882601482,,,,0.047587568702404826,,,0.014852973474989454,0.009902009116533269,,0.014210472177919601,-0.04384217260980325,
CCK,0.11849553631597216,-0.008369988662207603,-0.015903125312478474,0.048258267873133094,-0.00855016201165753,-0.028189869429074182,-0.03638059354275234,0.05151404950011667,-0.038473781616616465,-0.06098634232231507,,0.08295541456155926,0.04124683435151324,-0.03159230371948459,0.017468879329529848,0.02615211624251077,-0.043719442321484094,0.0663003888203906,0.07096312983425583,0.07520482464874359
SEMA6A,0.05521553664401374,-0.04234080774133752,-0.01814506030766013,-0.03989733713784887,0.011250234584977597,0.025598775270009845,0.09993573855476022,-0.02664415534581744,0.05598878998887601,-0.030590752112641898,0.07541804790773278,-0.07870954231958115,-0.12280544886753128,-0.03870751696830229,0.036758242493547894,0.016092937805335404,0.007620861701283817,-0.10919655667208074,-0.0704077170491198,-0.08398111802116162
IRAK4,-0.05850365597234741,-0.008552485538348368,0.0052997768199550075,-0.0146899225066937,0.009300044177381346,-0.005870339366962287,0.03770856704592121,0.006946855240377989,-0.005581385798975457,-0.013366645972130237,0.0945724697038841,-0.06961292720909212,0.04968403246181889,0.03316712307441054,0.04385442734773738,0.01450608393533182,0.08212874200935123,-0.01885198869982504,0.1109129945383976,-0.07706432215869159
GSTP1,0.11392350672356569,0.05572444752463295,0.024966497370904447,0.06562858475328115,0.022811624563237497,0.02774143313673957,0.13485600008796916,0.04790062023265586,-0.03107522440033119,0.03155985716105252,0.14394990594792997,-0.03421098415178752,0.08379226728037226,0.054516793740239856,0.021158616619306358,0.09727568480744968,0.0006386812952149674,0.031217523767786467,-0.020584897193715184,0.0019993962788400067
VCAM1,-0.025665257901045888,0.008953487376440994,0.017610936328883782,-0.004365790950612689,0.0644640125789166,-0.018433175398830454,0.10102837214149733,0.07741106934619102,0.043062558459960175,0.0223918443192893,-0.09188428423691873,0.08245155041562112,0.087581826557103,0.00102826969388387,0.04016965300933744,0.014259580992795352,-0.026593943641989994,0.02536781992432334,0.14784140725585387,-0.04070155439095235
NXPH3,-0.034018863409812305,0.032709107870529316,0.009693555016816019,-0.0033944276360299117,-0.008262764731981868,0.02690176170596556,-0.01521594051456487,-0.020089287709631493,-0.014922075836444585,-0.0191085397876482,0.011181788897767221,-0.023387905209465654,-0.07310659936706605,-0.10284657446062913,0.09009937252271077,0.005939448705829454,0.07749904861411913,0.04556915573105635,0.049105933690726196,0.019717615190390437
MTMR4,-0.0038932228806552787,0.02821811054399794,0.0058658210449586785,0.0005020849652870648,-0.005182249430232611,-0.05003767356746187,0.022263316227022423,0.01248614757822023,-0.018710482268038148,-0.005372109070627274,-0.0006753464109477037,-0.032040995109146056,-0.023992506135694137,-0.06401284232921915,0.042111201593646,-0.006443802559189022,0.02585426738011024,0.034278939310215834,0.04278989327188626,0.0068493048543124355
LAMC2,-0.0204518233269139,0.015677183049986707,,0.01028494496536634,,0.008590053729217804,,-0.025912166315304946,,,0.02188286341160577,,,,-0.023220928551192403,-0.03193244143359063,0.008314311960442612,-0.02189704396819807,0.02639572431712969,-0.013234153234490998
IL10,0.0960796504812722,0.012611434605197262,-0.016967867179804058,0.013978201934768479,0.011267373924302592,,0.02882757771962494,-0.013148294226656723,,-0.058360390759518696,0.04105664067205328,-0.014587764217692657,-0.017750698861040352,-0.04367765890907439,0.020926590723214306,0.05938342963944143,0.12032762526432038,0.032643426645430615,0.059568470937333896,0.0369180087640942
SEMA4D,0.10593014809292671,0.054085589306651284,-0.014192445009286856,0.06276864910709738,0.0329526099916796,-0.025905691752777012,-0.03348922636129325,0.031622982826943875,0.0758016815005294,-0.0050845828191232074,0.057511550895799214,-0.037722548551944735,-0.0945242549551948,0.06867610375446526,0.008415226259314304,0.010040103540315088,-0.09318710125299791,-0.08766619182720206,0.05004041228465454,-0.005429269467313519
TRH,0.036111315709321724,0.004434455292696473,,-0.00913754285755284,-0.015703132155453985,0.01860910215734392,0.08440965329067922,-0.004277602500505404,,0.003915250243997409,,-0.0028020363930161434,-0.05631621986892291,,0.05221565903401016,0.11224455520706973,0.09026316943492795,0.011304360063419009,-0.04036244656100465,-0.13264082655436882
SEMA6D,0.09453646267133088,0.026500093519678344,0.04136470571713674,-0.0032803400724486075,-0.01388345104454868,0.021329561142933346,0.07699541636836933,-0.02536405062047321,0.006204368502962782,0.027685393072298656,0.0834031111517179,-0.001181756621047336,-0.0429027094120756,-0.062261834344495635,-0.022521452432391717,0.00569793010545754,0.06641334562713463,-0.016463228475637092,-0.12067294653797296,-0.09216071149521976
CEL,,,,,-0.005349464193464517,,,,,,,,,0.06492978305725318,0.06388055315584239,-0.03969749130520728,0.03633659970217444,-0.0344964331280136,0.050922743331383045,0.020434804100616665
PDCD1LG2,-0.0009725783311877418,-0.0011655620222483893,-0.008578899038906114,0.05354331262889361,0.028506435684698943,0.07287446361424965,0.039603829342544354,-0.02509144214145951,-0.013328832124948604,-0.01009172097349892,0.06765199383697439,-0.024954103424046276,0.06223583161238994,-0.026090603049267982,-0.011428731607370589,0.05028149128270509,0.0013305747690726855,0.003695908770096336,0.014037767603665433,-0.04862217477801769
SPINT1,-0.03166566030216968,0.030470176127704956,-0.03812111503715662,-0.014237474452819468,0.012823249699950363,0.051252149686556725,0.0026845446529605143,-0.017912791466338816,0.06595688206649168,0.006011024214061062,0.0345472919750307,-0.021411697395638918,-0.003291519943961656,-0.06176321483508763,-0.008161595907256666,0.11414756200690968,0.013158422106751796,0.0695851309387735,0.09071504697262096,0.00019727687025681371
CTHRC1,0.05805586384976224,0.08048168654017888,-0.017770948928168755,-0.008455857855560347,0.10356245449872954,0.020844689628805403,0.11498777739094042,-0.06724559936863718,0.05431399544676036,0.10197869893004609,-0.17895466163382595,0.041459596581985315,0.006163756894426622,0.007140511238566653,0.03889447248653711,0.13143431944995979,0.08282191690185296,0.05791514038936115,0.2567291833175218,-0.004289503120768438
PODXL,0.11279583264823823,0.07263598149661596,0.02044346581726054,-0.035392845837189095,0.04700904259229789,-0.0009706536468560421,0.10483376022811258,-0.040481537076963274,0.06664011462795176,-0.02620196650948281,0.11146328990970819,0.0854848200734004,0.025167319878442222,-0.07746188744826035,0.10618571604982283,0.12376883163215495,0.06368005045857607,0.05336907062993091,0.20242426007139455,0.033565475591893976
JAM3,-0.08284476838681676,0.0016370527281157786,0.01971055255856734,-0.02231208270002354,0.11262328747524367,-0.06587155495064724,0.060124793125891016,-0.010862138663946688,0.005512945879102933,0.09010564342454234,0.014307484366107402,-0.04628570463627693,-0.07980921264528203,0.022467607296896792,0.044162389709949526,0.03074811128489548,-0.025411333416420216,0.003845957144079288,0.03135997200096567,-0.03079606322759946
TGFB2,-0.01640343446801592,0.020523141109899425,0.030749612906033372,-0.010961762217314474,0.0014511142503468909,0.00489260768518438,0.08542512436144166,0.026880144966319314,0.005308093881426272,0.028975303738372173,0.09121848668670601,-0.013841810015978454,-0.05554730433862024,0.04794120252654922,0.10281204016624118,-0.0006930735541129772,0.012025407965284389,0.002911840785611089,-0.1420929258260464,-0.06473176635266042
COL18A1,0.11690361549489083,0.10933473833971001,-0.051042986655855986,0.038326361624105125,0.10420808330345956,0.021710953557127256,0.13819580240179405,-0.02858242094523643,0.003701871169508369,0.15215612212901825,0.1227873422897394,0.11036447396893381,0.102974114479685,0.06581823259935399,0.009136499373648159,0.07365478359823745,0.13389131734537973,0.11952772583041939,0.31266042593058585,0.04638451236728358
