,UKF248,UKF251,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
NPTX1,-0.025532866491595703,-0.025224579298595295,-0.0633889316778798,-0.03936837333905037,-0.052090911794880755,-0.06324837478241291,-0.02737588342038819,0.010032949652143219,-0.10593766062533631,
TGS1,0.01555067223003947,0.009618891583826549,0.06490771129811557,-0.009683419261059834,0.06466165384727116,0.03119684866908986,0.024618868573415338,-0.010202596271729108,0.043957631489241984,0.03963544342850257
SST,0.020463254701911855,-0.04096331474278152,-0.08037883380708427,-0.016624008440936863,-0.007550923806928865,-0.004934826328709664,0.009932529696394604,-0.03000620644901381,0.007973173193896003,
IL34,0.016914110991042525,-0.03149132475679534,-0.04208010423652337,-0.009338616941123649,0.03272310718122401,-0.07008065092202768,-0.02673263300097998,-0.04715897774330479,0.01844437781476233,0.05033507426215499
DHH,,,,,,0.08096597909259079,,-0.019509097047458006,-0.015858279807399556,0.03408575300437496
XCL2,-0.013316776290072399,,,-0.021604780672239733,,,,,,0.015472354618791767
RSPO1,,,,,,,-0.013752912507777267,,,
TF,0.008214991816116785,0.015941792951245384,-0.015956236919398924,0.009951261897402617,-0.025804463112828295,0.09288052659089877,-0.0017744868955073278,0.0018500066461760367,-0.02074203544863007,-0.02441580965346582
IL33,0.007224186608969296,0.0012473010873932221,0.01602347869543311,0.023439742953353975,0.0007065584231604264,0.10880895341786287,0.05813747968495728,0.12504691661307177,0.0376394215895757,0.029552955985385435
RBP4,0.02694962559792464,0.025519190755189637,-0.05589169279198488,0.003772806130992615,0.00433205356521581,0.014527417382677958,-0.053956446249683175,0.05350684413190866,-0.11447114988509947,0.026425067844553108
CCL19,,-0.01031430118309436,,-0.012851310439326058,0.011429852438979532,-0.02790859873529655,,,,0.08928791918046708
CCL20,0.04807298008798387,-0.012594077445832729,0.17621571396897262,-0.0038550539522678325,,-0.0093928938626813,-0.013552786186154594,-0.052378029362240786,-0.033805816235233065,0.04059951737802983
NAMPT,-0.02249237795607482,-0.02300103089950662,0.015938688662299853,0.001003848238340684,-0.018219292844262602,0.11749748817925577,0.010357063226911283,0.026840242691341526,0.014994672659330677,-0.0350540334548653
