,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TAC4,,,-0.015060871074505754,,0.0005727065545635832,-0.02476703070503015,,-0.01702873306456226,0.14835941207155937,,,,,,0.004840873275173968,,,,,,
MFAP5,0.03204643616990152,,0.016080858499209927,-0.013536579593632749,,,,,,,-0.020531593024698386,0.0030221281461369947,,,0.015216118499139893,-0.06460285794903403,0.001684400752828879,0.09133047049605718,0.022554343154387334,0.07842745388937006,-0.02443944012010944
CXCL16,-0.016008977451029898,0.04886824422666343,-0.05066944344690739,-0.019178290946281068,0.03437849953164228,-0.04252636518324483,-0.02974874058682255,0.04849388026010099,0.1066098306364524,0.04286360281293774,-0.028183834214913907,0.025944168582844932,0.026041114687857504,0.03130638733718126,0.023470359161026175,-0.032727402703593284,0.04962260384652879,0.00798814226109379,0.004182120904209159,0.055271374897320154,0.05249274061531191
AGRN,0.05414380986612614,-0.07463530541346125,0.0653698974585413,0.033560663328853886,0.05886811441271786,-0.06872808519459266,0.0123110907187216,0.10399322354092984,0.17245281274243532,-0.0443058260006629,0.08374677907185782,0.0180108293321827,0.038955166687233436,0.07813371606848328,0.04062104440099508,0.048365625623595324,0.10209108912959257,0.05614516441705264,-0.01908994978436843,0.010715580220737103,0.014411096259154372
COL4A6,-0.02152811131310476,0.03264453005358848,0.05624883030680421,0.059143405037890694,0.0660117236029918,0.03600851199509217,-0.028984540636129732,,0.015876954193004878,0.05639519288117689,,,-0.01637392646751663,0.055055394171598736,0.014689726841185488,0.06365572693965159,0.0885477796716742,0.0763332779984527,0.019988014373579582,0.014766369046532416,0.01608772858213604
FST,,-0.005085769668233184,-0.012983093522821183,-0.011864932890977148,0.023890451023006798,0.03281192118639142,0.00898963148027064,-0.0276627628006834,-0.015166062640441631,0.05227275208428891,-0.0035461947241998957,0.005935638378659131,,-0.01593551157505897,-0.06284148856808927,0.04541760869535081,-0.014806226255914691,0.027160535572025944,-0.0022986330066369826,0.05039116024627543,0.035891587492156235
MEGF10,-0.02763768874141304,-0.0744867980054091,0.04993921153367436,0.0030098646750023723,0.027396684702328273,-0.049560931691073166,-0.025444784099688044,0.06844219646283356,0.044091535695795735,-0.003590486612798537,0.018740069804054127,0.01597134885387328,-1.283279477124281e-05,-0.06710115165781562,-0.03325863749821039,0.03992443107340645,0.056439183082973854,0.031162487231453744,0.06685490964621887,0.034550750924764215,0.06557963075749003
C1QB,-0.08326747791467742,-0.07019495612401738,0.05221012501274125,-0.06674419801910948,0.1179613129332228,-0.04616859474414803,0.018545360436736144,0.07052814247098382,0.16167974995942308,0.06401636537742461,0.06110540555924065,0.06235017617181966,0.05752174948589293,0.023279844443255378,0.15664113253265088,0.09555927532393026,0.07802474994416092,0.04106769470793079,-0.05161097824795479,0.04674429728243951,0.0428553256918234
HLA-B,0.05037305436293577,0.03898267836817362,0.0009025434978885549,0.03798021038786414,-0.031338719097761945,-0.047102304625397044,-0.017832447773303516,0.04470397728379168,0.15067436590882932,0.07628608438223347,0.1207987910728776,-0.014244146980556883,0.02403430419229102,0.06020716933750535,0.011225312005642125,-0.010010758522644088,-0.06401425150063485,0.09632635867782774,-0.0704243890524331,0.009753274637616917,-0.06353431433168671
PDGFA,0.021267170395664916,-0.04903429494687399,-0.0009077944045448092,-0.04218398585172813,-0.011434095638768169,-0.04731100040785459,0.006018959596121536,0.045670125232731076,0.0006955683506870329,8.324086095527042e-05,-0.01805867276068274,0.04192090666389434,0.003966914161708511,-0.08759727028794047,-0.024180749328870824,0.03280334984990434,-0.055403358015812844,0.051788568758092866,-0.04946041310254151,-0.04405319383015893,-0.06127911811976663
LAMA3,,-0.03858602347077005,0.028109280774851034,-0.017507561924781683,-0.03284713810166076,0.011219454509804145,0.07718871128807839,-0.02867862096769659,0.0011757747732304479,-0.027500325448582535,0.01864574464700028,-0.0231599257883278,-0.019213663680156697,,-0.05055889024141761,,-0.02353450318142346,-0.020923828177007976,-0.01886964041921856,0.014476878329511531,0.06961021189132256
DKK1,-0.016075861788287005,,0.007325090019870004,,,,-0.037586000935373905,-0.014052357451488239,-0.01956713008210176,0.0025209698571418745,-0.016905187263418532,,,-0.0694931864736031,-0.05261655773286497,0.003525803535139312,0.046971511487902455,0.08726786959615289,0.006397255128218439,0.01073683123185171,0.0949271238134608
INHBA,-0.020054623164319947,-0.009825249604961998,0.012240606985484695,-0.01212901456026748,-0.049511897599022095,0.015698590688256187,-0.032209817171751975,-0.052375409716140416,-0.09340297024523794,0.03868608352301029,0.05182045420690114,-0.04017603284406711,0.04332034093169152,0.013932259187200612,-0.014686562943700453,-0.07199283095251147,-0.024382865601951978,-0.032564643990243454,0.013913768561642356,0.038122073470169576,-0.040128420930168995
LEP,,,,,,,,,,,,,,,,,,,,-0.02563311467509394,
IL7,-0.023911421446961175,0.060597364589449414,-0.013404150286170107,-0.023551515948526183,,-0.028901915974457414,0.006528694810234712,,0.1253002955557236,-0.027005408758889706,-0.01850709369422911,-0.021010205170919824,-0.01941856724178915,,-0.05501922526570175,-0.01786302208647478,0.08003862323809231,-0.019614796807851415,0.0031157293887757315,0.024387701753410793,0.0411163251029172
FABP5,0.01139912741185111,-0.011544011675269226,0.04337775516628844,-0.018313073425328667,-0.0050426347310065164,0.05009715294298957,0.01945044234649238,0.08934680230643761,0.06656085585861833,-0.022300616742498607,0.13760871559318344,0.05372300651473249,0.03305497308593504,0.0820611385763896,0.09095486027784497,0.078695979958979,0.035256093628687604,0.05148313754917142,-0.002720608734622248,-0.0030359907804542205,0.055222627984797774
CCL4,-0.047067165565456655,-0.09761774495254069,0.02375269508417549,-0.05138835910715155,0.05270238879702847,-0.04408020366204857,0.05342396171328132,0.04273663756017109,0.09606697086082208,0.058016945073912175,0.044762607052984384,0.052323471444148784,0.06974162877588722,-0.0965309140688065,-0.007623140412277093,-0.005134663031790006,-0.015541677090552973,-0.02247263287714424,-0.028334605487941932,0.04694259084259073,0.016205886145479763
FBN1,0.008834974136166792,0.03576727726066155,-0.017308067743486165,0.0006780165431146461,-0.014254037137175197,0.024408774238924277,0.048439105955069534,-0.034064012856825886,0.16730486802038655,0.06937597337049199,-0.03821216325279386,-0.008259853730378715,-0.00781939960268616,0.042870511817575924,0.0482885488835969,0.04612670433160488,-0.0075526540063415495,-0.06209827562897297,-0.017825655756958637,-0.0044619511236141125,-0.05268450776174221
TCTN1,0.010393269257943066,0.11189162201173089,-0.004043426241853758,0.007331714009421217,0.0005573799680359859,0.02550808241727444,0.006683679964645446,0.03385715609750878,0.1507976769697066,0.026537508306726763,0.03162207403114787,0.013654175044979209,0.027319796304725006,-0.0966688488586834,0.0717811640995597,-0.034163863300569794,0.029621147313188358,0.06470192902484938,0.009193475115502038,0.05147920580672166,0.09968101637633602
NCR3LG1,0.07998813486559136,,,,,,,,,,,,,,,0.12304417127543718,-0.01172150102137463,0.03035871949203167,0.0021227182045098505,,-0.027434022856853684
BMP7,-0.003339691621494816,0.01264703540562936,-0.01856070647102776,-0.017035374812496715,0.02952463860045644,0.07124189511919903,-0.07406049321374772,0.030424923096566973,0.06407450924798228,-0.04267095013629606,0.0006382723498090104,0.028277718359106748,0.050026291940696035,0.03627841944606013,-0.030947109407462602,-0.033326091176394686,-0.020180361006140266,0.023592622440550787,0.029151891313840522,0.0323058848862939,0.03712126739571348
NLGN2,0.07782584763744405,0.008317356322715385,0.0706777160184871,-0.019437353185055642,0.061165602204635704,-0.009970661468006707,0.0663029590034475,0.07104219391778666,0.0037162119412725413,-0.037279371925852005,-0.09331693713708093,0.018017921967572237,0.0111056668291609,0.08792008694107234,0.0886710125885531,0.006390161383664965,0.057746365937424875,-4.368467701756277e-05,0.045527838189460115,0.03699459150831882,-0.0775999086005658
CCL25,-0.015602698497667137,,0.07293648668436749,,,-0.029723752040146673,,,0.025780264715305777,,,,0.03628366536272075,0.1414907151376012,,-0.02469387164689534,0.06547861917795925,,-0.00586892672013352,-0.03968691740571566,-0.028220515325233904
NPNT,-0.03368575037897513,0.013167707506139178,0.041516280830659814,0.044867855401937315,-0.022631818498221618,-0.03408843234155504,-0.013995162393147858,-0.03177094824426812,0.15895535004149278,-0.07742339705483725,-0.031054870610627762,0.01771124227220713,0.05387818873401859,0.07617876445721883,-0.0020484866625046024,0.04884113252609491,0.044317179042831605,0.06140934425134865,-0.0223993020952235,-0.023306617936419857,0.06844063026260988
KITLG,-0.03986053921837843,-0.015945807424348174,0.04137483371235109,-0.03686762209409057,0.07809276731281453,-0.014353481444887616,0.048552270770606004,-0.00609923827590603,0.06407989756446202,0.028367668682590604,0.03680475704031707,0.031285610148909695,-0.010456339028627118,0.041437012934953575,-0.03920874310101423,0.015129896062020087,-0.03660057284912549,-0.02445069875742104,0.01515704710757161,0.08353934516933413,0.02091075676745625
MADCAM1,-0.016075861788287005,-0.005799370070944067,5.7355903483685214e-05,-0.007933781651661932,0.03281994366165362,0.0012173107853218365,-0.02252171288048752,-0.02148523007639192,-0.05775134130411645,0.055421295875578695,0.020299641346129545,,-0.004193377066996552,0.10194660663815944,-0.04198227792918513,-0.00867772019525555,-0.02763213333300121,0.05044615083448654,0.0034816782712306484,0.04615642695101201,0.14322195102135718
F12,-0.03255692816114,-0.040699678501638005,0.012108997960825221,-0.017057977971660296,-0.026411993550810742,0.03482931712433446,0.06769955724322109,-0.07553047836027431,-0.02460753415733677,0.016289579633101483,0.005797263572702148,0.016117570822860423,-0.028244112601972945,-0.010680780075988664,0.09767998187849043,-0.03327738748674773,0.038947499296297004,0.08914753218257979,0.02257541062429215,-0.0063051094179073204,0.003848449005783513
S100B,0.035167563315653405,0.0025327489718210945,0.047186024261340144,-0.12459986676944072,0.10500386100058494,-0.10650660718390832,-0.01810745850897257,0.03270128598462945,0.11053216729389954,0.037697585782550246,-0.016937734501674545,0.04793906644294239,-0.029624666570623966,0.14809543908259545,0.0435613001644942,0.10813180610926802,0.1664943865708823,-0.04926085987001926,0.0064172123390051515,0.028704575159580286,0.046880034754889686
IL27,,,-0.01691552905413344,,,-0.03002626079964468,-0.021044584061937245,,,0.020181678587189503,,,,0.10797857481264717,,,0.08019862791320467,,0.07676766291436771,-0.027059311408186588,-0.023452858229143832
CD99,0.039390688577479675,0.012747166451991292,0.03457618234987601,0.01926565527030252,-0.0457623213354847,-0.07277972104895719,-0.02679174971498004,0.10961093886908327,0.15591761868575452,-5.321779266988124e-05,0.057862314809469934,0.00426411661247814,0.028481323803812932,0.0716398749535777,0.04443072334637653,-0.0034252175561763514,0.03578546422057402,0.06025966012882512,-0.014080055041830318,0.01802813033532916,0.13406579669741928
PDGFB,-0.007254278405791859,-0.06255556060522721,-0.0029747019535868524,-0.01928648587690762,0.06951707728563904,-0.08434610462289203,-0.01345997301089443,0.010188047121561999,0.01934468424308761,0.050624827279554245,0.015114656418360356,0.07636902581865439,0.005777931906832148,0.07786135207335892,0.03386370106086592,0.04152847640724913,0.06616013946136717,0.046237077892026975,-0.01624004825631545,0.04958847704077935,0.020873896685067297
CLEC2D,0.08597315084876658,-0.008184629466643271,0.04167758104884933,0.043756260643796875,-0.036168883026495985,0.013258967603860599,-0.025478814914224344,0.07726947359915814,0.08409061838667113,-0.022080937558238662,0.02961405732763651,0.031008281050100787,0.0319232399428473,0.00886701956223197,0.01893195268840221,0.039686351387792376,0.07933370242869359,0.015423905024192169,-0.0752337258900985,0.06262500103730921,0.002541537981399766
F8,0.02830523585194394,0.041216483584007,-0.010763265620882914,0.05818622349614186,0.044293139749976077,-0.023943176096897324,-0.000514685327884409,0.003918504639278716,0.06319766389404555,0.001492648375025445,0.020455413908813527,0.04059383814794527,0.037773676322155794,-0.004866209724925378,-0.11300845842735305,0.03311603153301547,0.07005769776575847,0.024529144200861896,0.027984854013501363,0.04820468625553918,0.1369128323150542
C3,-0.09551632176540406,-0.0794179560549433,0.05383643109426714,0.02784993294698173,0.0692242494884352,-0.08217751565211817,-0.02446474982895623,0.05948962061826766,0.15092295445264134,0.02875836154628558,0.06291404066699169,0.00042800113451004493,0.02126933649744438,0.03750556783756426,0.02475729403421403,0.0732849629721883,-0.013836773574540034,0.0074098466818374184,-0.031736094693798254,0.029362174668844943,-0.08857215092959374
DLK2,,-0.010115935104391596,-0.0033379971756162252,0.009345857014667804,-0.042378154312266804,-0.015923728955586493,0.06380817546010417,-0.017543337986498896,0.02413202623155163,0.04464345948064516,0.07031780997238823,-0.015893760523250998,-0.026037625764347188,0.07798294517725235,-0.04199427680820099,0.048815732303886895,0.10519067266144276,-0.02092383653478339,0.07918054604045795,0.03310820077968766,-0.059719810363803354
TSLP,-0.015840935973797703,-0.03830214725428256,0.004179540929223111,-0.012495100003349507,-0.03438757446656971,0.13951180391880527,0.0055927677323740895,0.003923391611988898,0.10516599746627976,-0.019313046674818306,0.09965278795612488,-0.015492194219499452,0.022924995401901592,-0.06024690061606509,,-0.033506603713921404,-0.022327769887568415,0.02337609507250193,-0.03716015132776489,0.02273634300972771,0.0035462862093257803
OSM,-0.015115630150992886,-0.04842841225029457,-0.0443728319415772,-0.005572995510384061,-0.018656409992658825,0.0064087381015054895,0.011370037640884909,-0.020824785460766694,0.10495353451887642,0.036978212212580394,0.0427297772802771,0.060562048253470946,0.04629508477762285,-0.027487034950947255,-0.025279200512524164,-0.03894638019649361,0.034129447577411584,0.0014436652309309985,-0.010854823609295119,0.03932961591470978,0.060477457372749496
PRND,-0.016075859785445748,,0.004247442278603241,,,,,,0.012737903047317707,,,0.051842498611067246,,,-0.019924088793673866,,,,,-0.03334390017372308,
SLPI,0.008783550106485372,0.014206816260775074,-0.010348712297006917,-0.020441729793434588,0.010459394362691842,0.05033095154825877,0.015168347200962934,0.035474210113147456,0.1499698186284873,0.10328886957318417,0.08372146251129327,-0.003195866625828756,-0.06487070992296133,-0.033525822799324916,0.04711507852980289,-0.07658450883308157,-0.10313272403577034,-0.008584176584064893,-0.03793338694618369,0.023966387866917484,-0.08070034706669077
AFDN,0.022657190689734676,-0.04317010915045756,0.023305229935000032,-0.015115957971898622,-0.03905034751818602,0.014074112406033372,0.06336309454713594,0.023422275911149055,0.09869019268497593,0.01318705393231516,0.040207853383212304,0.003214994348541875,0.03775547396089155,-0.018562431292895015,-0.03699181708787833,0.021559198297107784,-0.00774860220868163,0.038951820122091994,0.013135467091844056,-0.006361871061676464,-0.053775613535850364
KISS1,,,,0.010983812000323728,,0.044719969376757894,,,,,,,0.0159883783455239,0.19720510643413586,,-0.028911483256871724,-0.026434699228394955,,-0.021370564853535313,,
