,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk
CD99,-0.08967867086323185,-0.12375091534437334,-0.01907502763513707,-0.0774614108643702,-0.1335333000458354,-0.23047334839136113,0.08183184845264277,0.0780223225779411,-0.0009589714095946235,0.022660227733836892,-0.014670789931003955
PDGFB,0.01291456089369571,-0.011180081922214084,-0.005443543085225753,0.007396439694567595,-0.02463869970827875,0.043205839235277564,0.019503833110269295,0.02911670164458974,0.005596312635630661,0.02088285075948366,0.09302854932028291
CLEC2D,0.0022240764726813005,-0.035596896463711857,-0.0010833334843904474,-0.01624762882963642,0.0016684018211477207,-0.07773591154200259,0.021628445129376863,0.00040885185680418864,0.008270258109500014,-0.02270664159110563,-0.040214183259930675
F8,0.07690211804197244,-0.058510662776319625,-0.006175757420278236,-0.0369009007326704,0.0691307778215291,0.08039671393423879,0.03475645184433083,0.08487740632362066,-0.02566441911733575,0.022674269871950224,0.02122019865173083
C3,-0.12967315795686976,-0.13262503646135826,-0.00607333739827577,-0.0019969966190253327,-0.12337563248948953,-0.09391646845167029,-0.09417724311975811,0.0026571464852949865,0.05272670855253821,-0.03413736804162065,0.05597006383407965
DLK2,0.08913014845991435,0.06620527655042868,0.03735827748849277,0.06829234948727214,-0.022563269583437733,0.10345568450344646,0.05969923173007937,0.0026049296987991316,0.01828240320146716,0.013668633341540164,0.11003475649298435
TSLP,-0.034340223040433666,-0.07323485905855553,0.11398902974798943,-0.01294490165217436,-0.040777800868870416,-0.021118483581430817,0.04096185461420375,0.059297571890479815,-0.014409734502939208,,0.014083843740261405
OSM,-0.04085305827947943,-0.0582552677765922,-0.007557706376589103,,-0.099018962819299,-0.06913381639153243,0.03830063483158918,0.05965569913981535,-0.002864199589890581,0.03503592575719322,-0.03600004729125305
PRND,,-0.014607794939099257,,,,,,,,,
SLPI,-0.03435851634320937,-0.07709845714505403,-0.040943803524093755,-0.03228937892495753,-0.08982776099296765,-0.046950919852671094,-0.011318167937724631,0.0005005038894412189,-0.0012044038563420625,,0.040336051455959976
AFDN,0.027752947010039716,-0.009927422604253524,-0.004224803384257684,-0.031292351132388437,0.10748420893714161,-0.08268275509358083,-0.02760871854794012,-0.017835763299318713,-0.08710209468993807,0.07875532561493764,0.11572368095360124
KISS1,,,,,,-0.027592187416202715,0.026217944565430258,-0.015538425436213565,0.03016849959022226,,
ULBP2,0.028634152673647908,-0.043799528118545095,-0.003137604867874068,-0.016998231474395158,0.06050453524917788,0.012674244204607641,0.011043734363292175,0.03325289401872452,-0.0017974542130468596,,-0.014817846413415086
ICAM4,,,0.05826516015395667,,,,,-0.013631911474972733,,,-0.012002610566467835
TDGF1,-0.029397465775563313,,-0.011403270474423854,-0.025934285433784794,0.07103111784039459,,,,,,
ANGPTL1,-0.034192960618249064,-0.08047463163444078,-0.004351847033417323,-0.04222030129435087,-0.04321165353868357,0.08238649166189856,0.04768652542840964,0.0057608154019977605,0.0024958839106593005,,0.03564290167829103
LTBP1,-0.02135691767711342,-0.05241086163405107,0.03628251638615933,-0.021171890713776207,0.08477463852337964,-0.09471367233798239,-0.0031448999631545193,0.05268482473197256,-0.022844470238294435,0.145678263592415,0.015500147001408802
NTN4,0.03154381473493789,-0.00905391664605351,0.03142725007965402,0.006116354326132467,0.05321561169017057,0.09168723511474186,0.05069724946408695,0.02191078651820222,0.016244536053058603,-0.0681929906191127,0.11094032166374997
APP,0.14240705947331653,0.10731502536512563,0.08810762887369175,-0.02320388878890163,0.16158112538815986,0.10189305321411893,0.05785940287978668,-0.01612985171566107,-0.04473757217598577,-0.011375920647418023,0.05580418286139354
RIMS2,0.076985476672505,0.12280375460461991,0.006098612667518151,0.026048236885248828,0.16357262442624593,0.1319609744618692,0.057106094930395104,-0.019174869538855926,0.08749543620189455,0.08865455060555313,0.06947505233466753
WNT7A,0.06650312989579761,-0.020331322786520816,0.01192818185670929,-0.016653020917942706,-0.04908434199352922,-0.03916191457536563,0.08101177674326503,0.0015833437889211143,-0.016956102430631025,0.023794759099891746,0.03626057394097187
GAST,,,,,,,,0.08894078231333397,,,0.04204944286055767
GPI,0.18935430343692167,0.06629355576274071,0.02933450334315675,0.049842817714289694,0.16527455648792977,0.1213711293604144,-0.01953449566460241,-0.05311104004356081,-0.04185119380052538,-0.021759975646383416,-0.032949443259391184
IL1B,-0.013835753368079615,-0.060376477176354394,-0.07421418009482976,0.01744792819910344,-0.0433003620748102,-0.03612120295887243,-0.054892955524299125,-0.0022452346120210892,-0.05189185806401669,-0.11056663485665096,-0.029208082313426597
SFTPA2,,,,,,-0.022112194536409276,-0.021596301191546347,0.016195044324846745,-0.017385737094178205,,-0.0338488645895425
HAS2,-0.06347899615464464,-0.019919596428493006,0.037940341125531414,0.01044927617542273,-0.06399975223012012,0.05072548303829252,0.020076331582149862,0.012226055947441047,0.06214022654236767,-0.061058080393683684,0.015776503725788454
IL11,0.12786891060318445,0.06689796590353533,-0.0024299005783877574,,0.010907254683662996,-0.0115115556967871,-0.0030992560773071267,-0.048586003598037115,-0.030924553037488322,-0.0444012028859786,-0.017304031776611408
SEMA4B,-0.06483193067637102,-0.08718032975910084,-0.010480725859554278,0.01272443759283174,-0.04173089308081644,-0.06905779905966951,0.007237808464280854,0.03439984236823709,0.007562573029975713,0.05381750879028995,0.024467830004865587
FGF12,-0.05396046096454024,0.11920083025418364,0.022938057060594205,0.05235844925733059,0.17140325172942802,0.18111356016282462,0.08012438803944216,-0.01890470718225321,0.04216503207784501,-0.04331446151504807,0.014771621985469005
CP,-0.10374708300212646,-0.06106833715157759,0.02645862192902281,-0.04746825258543855,-0.09701734086777215,-0.019575306569674013,-0.05536695891609949,-0.00960741010008958,-0.07390123675039466,-0.02399243766057192,0.047292305759646325
NLGN3,0.0035946522030933627,-0.07897404039722443,0.0017586305543728735,0.029345134169442757,0.02449160996514586,-0.12496899522784681,0.0012292009936464632,0.020057303824277884,0.04758546514000913,0.14028914000604753,0.05921007550811232
GZMB,0.03819669195947612,,0.01977228627882297,-0.02205216791822152,0.1249234269608586,,-0.030998131008011943,-0.019262297934699323,-0.026528775688919315,,0.08493721294919662
PROC,-0.04015168171477425,-0.04452455816660075,-0.022094167299609776,0.048305854275815754,-0.0004866281581004481,-0.05029772405254471,-0.0016558324945359381,-0.016413867829984993,0.1065605657252065,0.011687063820682882,-0.040401489778335825
TNFSF11,,,,,,,-0.02044159205380139,0.034448965073444214,,,-0.006455470328144986
AGT,-0.039011728098117204,-0.11140268731303961,0.03411562635324866,-0.05324553627809272,0.0075163097425933,-0.12999357696854277,0.004840516234581574,-0.024815552213989667,-0.01128062150157523,-0.05767764241406238,0.12104047672640955
PTHLH,-0.0029014085651416187,0.04442096772504309,-0.029546787102831845,0.0038942879461876766,0.045427095295404264,0.029109704800604912,0.04015244339772763,-0.02694888162657183,-0.02170928993015951,0.05545956834398656,0.048625477452913325
COL1A1,0.0019345613430028052,-0.003679020627514798,-0.03483764690817598,-0.0014846844627690206,-0.08529046085192413,-0.04593479239507926,-0.016756617757769637,-0.08229426635693901,0.07843085075123694,0.01813802172149632,0.05227428343643724
LAMB2,-0.0431386949945374,-0.10711970719205681,-0.02037680689000176,0.03396115398724747,-0.10124889929420292,-0.18713121187444381,0.008301596175206597,-0.006650473182658359,0.0028595549796650225,-0.06364258355502775,0.04062444496130353
DSC2,-0.011910597664907556,-0.037455164457539845,0.01629673448467566,0.053281782376864144,0.012744057547229981,-0.02419407259738526,0.0324615468524368,-0.015342711598100838,0.04950849093707616,0.07903830020296093,-0.001716637985869797
WNT5B,-0.0327031719008544,-0.02421708722977229,0.0931065731668599,-0.03916057925164496,-0.015123408300073774,0.002783462630197888,0.044608095760070764,-0.04538771233825798,-0.03014878255359349,,0.03717404992608001
LEFTY1,-0.037864825621059146,-0.024316115637373154,0.005511949948790174,0.004886890282318135,0.0445410797453201,0.01400836453173625,0.021093379587477985,0.00986635234498935,0.0044769314916054855,0.06682753771575733,-0.012630376696839325
FGL1,-0.007449970678637732,-0.01847808701905276,,,-0.018899118016959395,0.0549128306650236,-0.029969353642364922,0.128656837641013,-0.024446147764102807,,0.0025381684353511184
CXCL5,-0.02437042211605045,-0.014452117984349795,-0.013892229809458157,-0.027541027801240552,-0.00505777775149905,,0.021913311748482583,-0.058581816478104856,0.13726111686705444,,-0.012476824859290851
S100A1,0.001647888972998521,0.08392252235567639,0.008840416083093971,0.02296941366108728,-0.03102394271754929,0.08900311420067958,0.003588770959751919,0.014219286781757533,0.009967476675260434,0.03637797118118954,0.043640473996933195
C4BPA,,,-0.01651211840939998,,,,,,,,
NPTX1,0.10315735089154102,0.15973039849938958,0.005092534441971358,0.045797774749400756,0.14996496187737818,0.09650483569500747,0.054844282106488326,0.012467708708767598,0.010908745671333462,-0.0038983801961474094,0.11151775440492015
TGS1,-0.02066174724007623,-0.07646834681525413,0.015587673021361012,0.0235937016568222,0.061396128149727766,-0.10937257666445761,0.03279837486734693,0.008652345684789654,-0.022807584469917607,-0.01558604027011512,0.017679217691215346
SST,0.026891317294501796,0.1260466993880649,0.04176787346177296,0.04281148864074824,0.07967854070906699,0.23929156862705636,0.10203453831864889,-0.0337188419180696,0.04632172707039311,0.02418030530754407,0.017907110767319608
IL34,0.03190065418091423,0.11742763179377365,0.034479590189150484,0.056317165164985576,0.057647366180468056,0.23684354365962776,-0.011216262277219757,-0.0129790124668503,0.004324056430500073,0.055925896935037384,0.03369453113002225
DHH,,,,,0.0121423703757289,,0.0021445035237891786,0.024492623475855253,0.050776839571377116,,
XCL2,,,-0.017734026353834295,,,,,,,,-0.04018787931745349
RSPO1,,,,,,-0.023510982842620595,,,,,
TF,-0.021655212023247793,0.022034941359653448,0.011475621161081766,0.005066861014109496,-0.12870684911895347,-0.007519283240592482,-0.0022122611649611147,0.022222671973975837,-0.08676292952744674,-0.07897900763797353,0.09901511231414917
IL33,0.052896543185473086,-0.07984876449331944,0.032673025700083555,-0.01973374159232584,-0.010877951402002792,-0.11151086478314137,0.07996302405323702,0.004774986142471914,0.0063738119248561995,0.041227953651090526,-0.034316784367517776
RBP4,0.11614001297330645,0.11909224343678634,0.017645241653904225,0.042547344512242506,0.11907918814650212,0.2640920592227051,0.09580256729035677,0.01580952747191475,0.073985569785121,0.028021729188258508,0.09111441663808435
CCL19,-0.03112629926736731,,-0.01054884478902176,-0.037573807204505955,0.050133687797371845,,,,,,0.05634201901552406
CCL20,,-0.01331503492792968,-0.051454452049669794,,-0.028558186492570487,0.005794130229900111,-0.03303285587702241,-0.07291705842508783,-0.03108306310900562,,-0.08732088100596484
NAMPT,-0.014886079258148818,-0.08062942807941417,-0.004919786565890134,0.030240418431003932,-0.15633637302669998,-0.0653022650172323,-0.10233888213335889,-0.04644991124312428,0.025209130932578153,-0.049363255337008215,-0.06221747644134023
