,UKF248,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
S100A9,0.0067550829974985325,0.02072837654894201,0.09159100125434542,0.03485295804275541,0.26317256315633386,0.020981748402077102,0.07657037457394919,-0.015872245288655114,0.07928367692920553,0.047489705349768964,0.04385572457233901,-0.03986676872472658
HCRT,,-0.015691542596935178,-0.028449523767295773,-0.01477727238263597,,-0.01951482697341566,0.06152795934664338,0.03375653415087023,0.04037505328056437,-0.03888750247441364,0.013251039066254145,0.0004334169137550147
FADD,0.07028643554695124,0.006313474351663636,0.008856261536486448,-0.040910993174503585,0.021267497403316047,0.012220281576150085,0.03711286557106854,0.013602870603467123,0.0352477462665389,0.08223228839068845,0.002458364584893687,0.06255910284120604
ACTR2,0.015666599269316215,0.03629342289736352,0.01616678953634155,-0.00902887790471008,0.08830217512364966,0.051236184144855,-0.042906352117442384,0.006546138034158991,0.011839513415379454,-0.049971903931441096,0.03079848255507443,-0.010285930507159018
BMP2,-0.024279884919182513,-0.009084119872555039,-0.012348733539998607,0.017563374761487525,-0.018009621998969962,0.0893187673337718,0.10731870041702674,0.13751557224647856,-0.0012882750015675041,0.03950927704507553,-0.016649632984732526,-0.09933849858646586
PDYN,0.046149398657609295,-0.022249102496026237,-0.0026719185391036694,0.05933247864821184,,-0.022889305701805335,,,0.011076408803219133,0.035570205605122245,-0.03230150133938442,-0.02695184035101488
CD55,-0.02838056240385834,0.016637078135467043,0.00826613955873983,-0.016150863484959747,0.11541094471247822,0.051151788433957526,0.03816913097913313,0.0179535254152614,-0.013651284226310035,0.0868594907443495,-0.006144037359051805,0.0032196355694670475
OSTN,,-0.015506872426037764,-0.014644248296965933,-0.022835834927591767,,,,,,,,0.010725600752021724
PDX1,,,,-0.015818928235632558,,,,,-0.009502106863880252,-0.03848749729424546,0.018334398247689336,
CD6,0.08545296554706337,-0.0012195168022366134,0.10170533729018967,-0.02086158877872664,-0.03753980803124464,-0.013546886529888637,-0.049876391681734245,-0.015911001398045087,-0.0267815768042599,,-0.017682274374052398,0.08422796620438486
IL16,0.10940378034818268,0.014341889528173177,0.015301200241558469,-0.011425461674534608,0.04220745379111627,0.0917150851574,0.059967301514082416,0.06319792866684865,-0.025007698195444027,0.04186445282208662,-0.028865163145801623,-0.027335910565605803
LAMA5,0.035063504021709345,0.08425419897140236,0.054836026244942285,-0.004306039970460779,0.23906856030802837,0.004106953500949682,0.1046134898471178,0.0047262088200124945,0.009629159134671803,0.029093237832742605,-0.014641310923800721,-0.04628455728724162
RGMB,0.019972318548177714,0.05161877974663037,0.03641803569639248,0.0014705323554858383,-0.003936201263685459,-0.017333257955620126,0.06037537396249176,-0.038461140314249576,-0.07195397147520488,0.018157410193493408,0.03147553167393225,-0.0039540136774130355
INSL5,,-0.013808117695206693,0.022005090293919092,0.039911001002595724,,,-0.035882673705242354,,,,,
IL12A,0.02901510706082249,-0.005886224598259908,4.655854317910033e-05,-0.04839642084817046,,-0.018440921341642606,0.04669978198139985,-0.03471312431604051,-0.00427788479225013,0.03468171626116612,-0.014485256989061035,-0.030117072074049345
S100A8,0.014696380886753558,0.04753952844017076,0.08077326770319787,-0.03583311688531686,0.1763536227201332,-0.02660828595696703,0.06408551489815262,0.0948177234482811,0.08937452283871597,0.11146601386143017,0.08807834183950117,0.008393563070510498
TAC3,0.011502319799561775,-0.03709439854297922,-0.03536305317536744,-0.03892931036297145,,-0.029277746461773058,,,-0.055735916808450685,0.0337120101080485,-0.008581232779941507,-0.014532758780267035
TAC4,0.05281288803612743,,-0.018965719930112937,,,,,,,,,
MFAP5,-0.019105827903878235,,,,-0.10529649778425666,,-0.03361845024899854,,-0.01125495091228172,0.005748441434750643,0.06095574699150851,-0.01651013814643524
CXCL16,0.08248690400295867,-0.04853440130514782,0.009672961269446851,0.032651903778884044,0.15012163646501225,-0.03583891097752822,-0.004750759952714156,-0.10297835223555732,0.03295387664154512,0.009454509464321576,-0.07306420681595727,0.05354841257267542
AGRN,0.06800438117749842,-0.03083236863532721,0.07987519976757844,-0.01871307008021758,0.14790148750490378,0.033096430680664916,0.07070515435834196,0.11050441258153113,0.010622222510786202,0.022706915176456476,0.017265219011863227,-0.012418019419290528
COL4A6,-0.024380315360184302,0.06864845202308811,0.08999673615110938,-0.004774317454463586,,-0.01108299397341975,-0.04912982917287398,-0.06140451923318911,0.03515613649704255,-0.003761238094209636,0.03082816282649078,-0.012280599747185296
FST,0.03287189013174445,0.02848486611325184,-0.028259267090793433,0.0023005242510441095,-0.0408605820736835,,0.07343538293390675,0.04570329097605025,0.02730421595226158,0.013865504196052132,-0.009319042922770178,-0.10175743680261778
MEGF10,0.01883611395677845,-0.026437117595394397,0.009390561540864222,0.046676351941446696,0.011358101295665477,0.027161492087070083,-0.0890301100841337,0.06655153598439069,0.0066885711882720385,-0.010042948513288626,0.00011040917919556592,0.015534893679441147
C1QB,0.10145442606707844,-0.01940530211689696,0.054958671617069854,0.0348191903396108,0.2258960407691515,0.011426562972148313,-0.011729900798907783,0.0758097567745973,0.10617271768158745,0.08210029125042434,0.030213403375470894,0.11024633646229666
HLA-B,0.06601079012171099,0.07285447675077862,0.07512804930237559,-0.0520307743548519,0.12080334506239433,0.019350930246796277,0.028369655562984878,0.041914280230037536,0.0336595131317698,0.04841625053750158,-0.048707699657131044,0.046077289754522854
PDGFA,0.003453042008403216,-0.02388056305895478,0.015102586176927512,-0.016870869807771038,0.08652295424425784,0.007782035813100069,-0.04330171634815168,0.0202914286934143,0.01889169689449366,-0.004115930625109374,0.021468934509117223,-0.0015583397512330195
LAMA3,-0.021390532570653736,0.04764912800690354,-0.0024087870326962397,-0.023771071700284294,-0.0664379838109913,0.02737533670046348,,,,-0.02477950564442965,0.010895432969530812,-0.01601804019764675
DKK1,0.02754930812558254,0.05344155469684757,0.08987761604591053,0.004916040963132649,,,0.07491785237697869,-0.03018022709224798,0.050082955861683584,0.010184393243100866,0.012842345503487734,-0.03992883846757129
INHBA,0.03094778602434589,-0.025844428137092666,-0.018218612155277585,0.1176367266486422,-0.03166114433688293,0.00948159830293288,-0.0016814087223181026,-0.043483010506904334,-0.01908746022218422,-0.048748951918862936,-0.03916240572896955,0.05280222395679894
IL7,0.0036680167224966568,-0.026850261943794553,-0.016857630133845725,-0.023343269486148607,0.09295984987429001,-0.013143815207680985,0.05177904125764399,,0.04236745757235996,-0.029994176861617722,0.03945991130442782,0.03071346355955401
FABP5,0.05774188281174474,0.05449276943796899,0.061159987874293865,-0.02172805413148326,0.13937093049766427,0.038100783754185456,0.17622507474338361,0.10341773284875022,0.045177163301699026,0.10172346672353447,0.03647054116551282,-0.029173763067903147
CCL4,0.0429321605380301,0.019843044739593845,0.033407527175040086,-0.07907773574706628,0.24627470555448008,-0.004605494783807034,0.022075056282595602,0.017575407901150156,0.03143916079495102,0.01469803540365207,0.06330284745417399,0.03158354257461535
FBN1,0.017721235244441944,-0.014047913379893107,0.07527664233964547,-0.03456190283208658,-0.14887036697879805,0.01411546050055484,0.0493126220437584,-0.05321908895001227,0.03496040057360803,0.06549085676183722,-0.002595767548636142,-0.09064864431288958
TCTN1,0.05369870886898115,0.015915253788326006,0.04886184375096815,-0.003962550412749248,0.10794648724884184,-0.012286467507911597,0.06828131098380105,0.05314301520172939,0.09119560339214974,0.039884752607254555,-0.03967160897562121,-0.04476101469333415
NCR3LG1,,,,,,,,,-0.03631186244168738,-0.03731014706734097,0.023933948077561204,0.12178632241465022
BMP7,-0.025438258112759488,-0.028001565423918563,0.02233384453905862,0.026492461234422858,-0.023823416865929765,0.011731200418949275,0.01301553849459526,0.03802634701940344,0.05812403732235322,-0.0015620200504873139,-0.029060085566622575,0.03979329841645815
NLGN2,0.016891802003616944,-0.0582479912101543,0.013120947151045788,-0.012699660567845703,-0.022955235204318074,-0.019201549489869633,0.08100565232847932,0.038243427117954566,0.024619846983877463,-0.010920625012377706,-0.037919566396272184,-0.0860604489618145
CCL25,0.00034946866590760057,,-0.017585757243072573,,,-0.02505714839014895,0.1493781035550455,0.029781414962789403,0.03280949785440933,0.044524813088314456,-0.014191331351364037,-0.02528343724421059
NPNT,0.030964218024690366,0.10280635829486647,0.04851568470768066,0.042127970154289665,-0.004384370184462242,0.026136019145051093,-0.05671958719588735,0.10710826267977765,0.02290288359656244,0.09892125231890296,-0.06003414646092287,0.02917834757258009
KITLG,0.025504564422409098,0.022112774151105175,0.045079440463710145,-0.024541388197373795,0.051114623209858545,0.021656549299385174,-0.05175856634110488,0.05290141323617643,0.0426637837818979,0.02810270706757636,-0.027356818674190018,-0.05360302867697786
MADCAM1,-0.0168835954044224,-0.016207967776203012,-0.005872951585394888,-0.006665339865637531,,-0.0188376166567869,-0.0030225220572464447,-0.07287936333239771,0.039389421085406565,0.015311962142018479,-0.013492875329380193,-0.04002888054579284
F12,-0.033617161275872505,-0.03312016419378427,-0.03317167634039577,-0.011135771325768385,0.1280125225613711,0.013664533407292604,0.07775830687250453,0.05717672837662392,0.04241900680353084,0.09813234173143422,0.020896627864789075,0.010130394646223515
S100B,0.01288161779116934,-0.028889566468216676,0.015173464099616436,-0.03366949899662996,0.1595381563489701,-0.023315592648794656,-0.1343763455586526,0.13759072260859512,0.01124389411040367,0.05228523374120454,-0.07496376054524179,0.07412173880925459
IL27,0.03793828099893476,-0.01514493778290681,,-0.013192239472736787,,,0.06381375543789643,0.16490362169816122,,0.022733784366200115,-0.012609994198760199,0.026985511432587747
CD99,0.08818694074750884,0.07852046393900523,0.04937968272804567,0.033736695030298705,-0.004804925275794082,0.018553304830244116,0.1727691098645563,0.029939139113566066,0.05081142534181092,0.09335865294612405,-0.015745902444469242,-0.037758156213588225
PDGFB,0.026221781127139028,0.041736368309342936,0.015090995425147974,-0.04779957766387294,0.006484128560796454,0.009751949876878477,0.06076527366161443,-0.0895461042524279,0.01676425707315413,0.007922263949006483,0.09436705756883174,0.015591951246163109
CLEC2D,0.00665962489991145,-0.03651396628169235,0.006122104477717885,-0.02509249864191516,0.02796280407410369,0.03139921395334408,0.048416126154686275,0.08922791664983765,0.0555709622766523,-0.04303061687377141,-0.0038364850931032883,0.059110286612261594
F8,-0.027849816614115643,-0.006482848326700791,0.019664803163679294,-0.04532227582057822,0.01752791309237008,0.001719219601840451,0.1481950907990224,0.010042481617663447,0.00402533591187787,-0.007926831842366117,-0.0028155708846039503,-0.011299757300627402
C3,0.12320065222034127,0.02056983794937547,0.050215197268026625,-0.01031457442690813,0.10660151644913324,0.030084224368920737,-0.09499467091530683,0.12927263939867023,0.08356503376944799,0.029581558432000662,-0.009700925372180091,-0.09308949314134525
DLK2,-0.005917225875265726,-0.02504382193062966,0.049359313626700874,-0.029406374317897388,-0.01782676656130492,-0.01762404698719681,0.020611618333974187,-0.044926220326065205,-0.006776911541936381,0.0015441560451952988,-0.025749167245214578,-0.00016003425853649541
TSLP,-0.029348532916106184,0.04899924135186197,0.04946170438584642,0.06378380183978243,0.04613984390403832,0.1352584397579316,-0.008351486730932361,0.03628013122598461,-0.024139486030951035,-0.03983799404689464,-0.028839575768285837,-0.06595663588011369
OSM,0.05369263900227037,0.03614570192781906,0.06638744006516589,0.002803178545057926,0.1402426256739872,0.013901990185789102,-0.04121443178602395,0.06805991963400689,0.12303460509243111,-0.009654091300685449,0.015334971467518409,0.024258525199417763
PRND,-0.0029120454665346887,,0.009942027271862181,,0.06387117093869525,,,,,,,
SLPI,-0.012859346130946409,0.10428886259424681,0.07863401068142746,0.012746405759062183,-0.07320957401441493,0.008714969912872484,-0.01916813647556745,0.017377143812960592,0.04940090707660581,0.08381229648846363,0.0023522977306385967,-0.03126213656478204
AFDN,-0.011927997028213906,-0.03371971606308074,-0.018660885674285557,-0.00046816361762277287,0.0010065004953105844,0.031192343682786214,0.019111875120789483,0.01848449610417792,0.0517472641256135,0.06683586510179765,0.03395907600680048,0.015722047925674457
KISS1,,,,,,0.08945810471537351,,-0.023339343954923323,-0.031332021821481454,-0.02783312541969682,-0.01658545517935242,
ULBP2,-0.01678961322146059,-0.026072833972485207,0.06858920012064577,0.041560031970454867,0.13485768661397818,-0.005578628098830597,0.13317025210363728,0.028203748454227125,0.046160820224078705,0.06863604892665066,0.03317644001151565,-0.039989575890279204
ICAM4,-0.017824285726548872,0.09739819733972295,,-0.01530626456779702,,,,,,-0.007494952597353394,,0.10680897732448232
TDGF1,,,,-0.011403270890002603,,,,,,,,
ANGPTL1,0.05248621094226086,-0.013808117695206693,0.07148036085701112,0.031320657073084526,0.16787900954358587,-0.016880632516641167,-0.03408200583430794,,-0.014142133642521093,-0.02786583250289466,-0.030733020413485017,-0.023609964983409795
LTBP1,0.00580473907206758,-0.01253575211042911,0.019352051427240027,0.0038397576062160154,0.02476578539774596,-0.006738422739186643,-0.020121764254446756,0.006870790479328603,0.05883563856706782,-0.03616627012323309,-0.012915359130971466,0.003752707690564942
NTN4,0.028485699164015534,-0.022580480990905562,0.011821628850096865,-0.0014130517876884464,-0.00372905340354107,-0.03233314884374498,0.044715678763247224,0.018499775263937486,-0.03764202566861058,0.07804949867949447,-0.03671700396168727,-0.01731181562444464
APP,0.02955387500446718,0.005459398215053876,-0.079655789003817,0.03423713797560157,-0.0450997687787209,-0.0305426241788485,0.019120646719671036,0.09232391045743149,0.017381481628573548,0.04759833315901352,-0.014958258212905149,-0.05917515395976807
RIMS2,-0.00928442136006337,-0.04571264974549362,-0.014865292887087591,-0.03122218085102138,-0.05849947857140586,-0.032912477906808714,0.06433957873342622,-0.04110029636283359,-0.0042011180669399035,0.004350924357258455,0.019488298750549707,-0.001451707296447806
WNT7A,0.02776497765529977,0.04966217990399667,0.024812019013713105,-0.01778534496391202,,-0.014353134118003168,-0.04008385148843619,0.04656434026739107,0.005774219334152338,-0.015875524095967517,-0.016645016994045168,0.0038441344406058495
GAST,,,,,,,,,,-0.027833125923321173,,-0.03250870198324893
GPI,-0.06707103232113128,0.0417946572256276,-0.031641332609727436,0.09644761222028177,-0.01897893306394316,-0.026884690842098265,0.029076854858138934,-0.09889138219496472,-0.027478578665050164,-0.08501093410281173,0.005498784495919763,-0.06942662326805274
IL1B,0.07658016092381277,0.004325831255839741,0.05572771872307427,-0.049318104841825694,0.18886140845759292,-0.008524606547040795,0.09874799034971805,-0.12897416545650178,-0.011598450133572963,-0.008783210611842434,0.02150531652169082,0.021801869083423613
SFTPA2,,,,,,-0.010423610124109686,,,-0.022269745618649164,-0.024051548594634722,-0.01349287626606091,-0.019885845706082143
HAS2,0.006640227902755524,0.07000971064023184,0.018945779034983908,0.022905637300157967,-0.05965072562261144,0.0024465583734458863,0.048825122993116074,0.05837396778202494,0.06367853739407933,0.02848535133313111,0.033032198327719385,-0.04875657541296811
IL11,0.025685064381099746,0.0928077390180791,-0.006111665371106334,-0.025822882607031923,-0.016793632062129332,-0.011706873684003515,0.05242909045371042,-0.050367899254468856,0.04142587218647021,0.05866483523055221,-0.006803871923215709,-0.049654365903944085
SEMA4B,0.02681546786494004,0.00045188949630830177,0.03224861834818488,-0.0352672758411824,0.04790751687464764,0.05025098123772629,0.061588172091543915,0.027319896866619404,0.011854337413468285,0.036918016728754666,-0.021484133757431127,0.02754173792275488
FGF12,0.07638087858069156,-0.025620434760965195,-0.04134723761136041,-0.013056573668024901,0.1670528564234053,-0.028396543612969827,0.10008756896367388,0.05000781903708888,0.023024161849494327,0.08090926786417142,0.055840873901611375,0.01356926798200547
CP,0.07207972783939307,0.04164109178794804,-0.01799540239935307,-0.015584441953715696,0.2064868056608438,-0.0029421253436131838,-0.04246727772789891,-0.03521833585201991,0.001438723145329893,-0.02769092462962787,-0.0529854712750876,-0.055126358157813686
NLGN3,-0.02859355128149057,-0.06773480004504782,0.0431849860744706,0.005652101857988991,0.013672938050232739,0.06992359485430599,-0.06169849934824621,0.01377246179821477,0.00984262380639051,0.021168097773142443,-0.0023462710713003415,-0.06741626914151648
GZMB,0.05872333094165698,0.024024986703725774,,0.049613965525843566,0.09043590450242947,,,,-0.031964755727346764,-0.03450349306555597,-0.002639823126638624,-0.028546330700507362
PROC,0.03700606618386617,-0.014774663968489032,0.038632421595319155,-0.008759707208481434,,-0.023710168829715668,0.09911328318551008,0.0022992157058685015,-0.03154415529457073,-0.02940125714858951,0.03709308917239353,0.004848402540341511
TNFSF11,-0.018347124688562526,,,,0.00756239762188545,,0.1237757241102038,,-0.02107902881334845,0.024728101808300765,,-0.020735771047657163
AGT,-0.011824013235700486,-0.010963473939454196,0.05682827343569025,-0.020241160903353178,0.0262422175695641,0.033711384576010785,0.0470126689706871,0.1437625552355601,0.041876017794362994,0.025717598469922318,-0.02443383516559834,0.06975425563670265
PTHLH,0.0659348913009878,-0.04249227078206071,-0.026161075951807878,0.07397561778188654,0.06801608974461244,-0.001110762959055585,0.13601476318236333,-0.01833961119836006,-0.000587896447122307,-0.0032655158999589473,0.024754762842556087,-0.04127394578621332
COL1A1,0.03596467383209616,0.0135931891089175,0.06896943833791444,-0.008478735342595425,-0.2815653313654194,0.03838926014707219,0.07838711085430329,0.11094389578523357,0.02217408127034516,0.032242264873008714,0.052958033521788905,-0.01171764509981399
LAMB2,0.02858720839481855,0.036209371529886666,0.05290990829948261,-0.0006008202990594449,-0.05114455168714416,0.05369804725203466,0.024978788757834984,-0.02764155139876943,0.019894079808708665,0.011993517867955958,0.037169416523168824,-0.03179929639228959
DSC2,0.02052570969951026,0.04495104248464353,0.02485836470880242,-0.022912510484181418,-0.018207035351778523,-0.02605194061629221,0.06795332632531245,0.0028117562190653075,0.0648647240926379,0.002121612342285862,0.050185677415904906,0.013880367698243119
WNT5B,-0.011449115056366319,-0.028246963977716363,-0.025376095497377446,-0.015521168044478353,-0.102187171374271,-0.02313805410232039,-0.04573254354144958,-0.0018152529471603496,-0.03324656812654215,0.06884616264867632,0.07365994109970184,-0.048558704647545074
LEFTY1,-0.03467791352508202,-0.030689451502287888,0.0040794296276759024,-0.021485394280925777,,-0.035448323009952515,-0.012714903620106114,-0.03593175028914516,-0.04903327431933482,-0.03692861800007912,0.04944933390483134,-0.031754890505729425
FGL1,-0.014770399589143987,-0.0149608778331117,-0.019362431838122526,,,-0.012007246836693679,,,-0.030903897665219376,0.06742427286668137,0.021349609131337367,0.03302476766621687
CXCL5,0.09081812021426316,0.01705586682714837,-0.015143783504209427,-0.013892230315744093,0.15082251429414964,,-0.041643864617791806,0.13407477700921389,0.006928534087152406,0.013353357502651176,-0.006810177057310339,0.03625349313521579
S100A1,-0.025038087180897884,0.042070506599054154,-0.07631616590661386,0.019961343702309602,0.014843962335956546,0.01812097582623985,-0.06874563805026308,-0.010755573732421086,0.08272496626131004,0.031210388720617082,-0.053414773057870735,-0.02155637183479432
C4BPA,,,,0.0511262002358291,,,-0.03170360558629131,,,,,
NPTX1,-0.031442624071402754,-0.034995762009571774,-0.014753336778254304,-0.02012162148173768,-0.027083639934876176,-0.02990670228776457,-0.04138703376982043,-0.13286987000042086,-0.0033775358489372045,0.06498900682511642,0.015758438813462516,-0.006769580841770105
TGS1,0.08745264651697014,0.01047578474617621,0.06099835114661787,-0.043996537481749615,0.036187758044840396,0.008556837616050063,0.043589978339408544,0.04054594818824055,0.0035172804937417187,0.017216824482245263,0.0015755749972626854,0.033265907812146
SST,0.012192469240864392,0.008021597797843082,-0.020797924256637255,0.027207490059328692,,-0.044771957622853485,,,-0.04209980209234355,0.004835410392178469,-0.010465547810144167,-0.04893874281689951
IL34,0.08655825853454152,-0.02174296670180438,-0.03243920466337038,-0.014728595817233,0.09602071878244094,-0.03377923320321439,0.14399347900451978,-0.03633589140281582,-0.027149634966028898,-0.039571337947044365,-0.03717720559033882,-0.04090508434729751
DHH,,,,,,,-0.011787687028946638,,0.12035905736035622,0.0020438862812266114,-0.008713170033752438,
XCL2,-0.020543442106078127,-0.020358068798218238,,-0.01773402700012998,0.16603096949584634,,,,,,,-0.02360994902051843
RSPO1,,,,,,-0.01108299397341975,,,,,,
TF,-0.026171297305427527,-0.027182055738195467,-0.08131409962403958,-0.0695322565883061,0.02652606683200753,0.03468576423557656,-0.10793822417199724,0.01580453746318808,-0.008769015286381483,-0.029733669960125494,-0.03941420659835623,-0.009041198954980366
IL33,0.009399249740608538,0.014467931778080216,0.011688782415166195,-0.01592292230684913,0.045157766907779645,0.03066668062251809,-0.008719339674824411,0.006148517069106726,0.004978157315203485,0.05508760094541595,0.05384191685589353,0.0006824117209481739
RBP4,-0.00786420711253887,-0.031081715126708733,-0.01787526159982489,-0.03895268394536122,0.05916062757587626,-0.04348162385779863,0.044184977033543196,0.028726361769526757,0.019277884484928082,0.05575954142521646,0.043707802965364695,0.009180616420704607
CCL19,,,,-0.01054884517346197,0.15092690370330686,,,,,,,0.0024563547360649447
CCL20,-0.00794617166449274,0.030801360076555165,-0.013952280663492363,-0.017970608052802532,0.16336737235640642,-0.01092171912962121,,-0.037979874867117853,-0.06288738353217861,-0.07727950367123906,-0.024123217912941742,0.06959801995194174
NAMPT,0.03861452319163278,0.04708850433822624,0.0428045595695541,-0.0023717670494850904,0.0318242407933564,-0.027728287907309156,-0.01282043256685248,0.001104531795857668,0.007922259397599014,0.011789655929973813,-0.0196643516375381,-0.07129151816301103
