,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
B2M,-0.01643022923630354,-0.03769790357475166,0.03992026485462616,-0.0184549558667964,0.04147235141806578,-0.05690774379875375,0.03836911431272636,-0.006025854406063688,0.04612016931380704,0.027912038302813056,0.1258932762680956,-0.02126241390526804,0.055146242472951704,-0.12284746082132678,-0.0012497395412591965,-0.050489231842044846,-0.0006108948219394303,-0.029222678923498297,0.05694132533122892,-0.0006679927897536609,0.01994409500032036,-0.03485781257439621
OMG,0.010738204562967724,0.05894632797780659,0.03185160222463306,-0.024626517993559943,-0.01523474499178968,0.015140458758982614,0.022551357959613015,0.03829687973356064,-0.013302657734508281,0.08217112209756275,-0.12197882910056221,0.046849623645588735,0.08424995102897773,-0.019128138991722294,0.011190416064876103,0.10785732760921395,0.07742524445938628,0.03112180007193802,0.009059300108083987,0.05111917892685423,-0.015497667196632354,0.0566892578886543
CXCL3,-0.016517131412140687,-0.006105286986152597,-0.001515461850769291,-0.01426447715310402,-0.046504852492319705,-0.04736120254833653,-0.023427159299738782,0.041918895998715254,-0.024180455106736203,-0.03287635077989819,-0.027443700601091556,-0.029684969720254223,,,0.038419334362760314,-0.04395395334014295,0.0756043784610127,0.018930809886643387,-0.01963200759628499,0.05251067492461767,0.02282219706793746,
CXCL10,-0.01173850072708432,-0.009451874625784212,0.06388551011725901,0.006213727217836707,-0.024682249583487505,0.06737183062138162,0.004413762412007493,-0.007739979652109194,-0.028208982931325913,0.042962629357875426,-0.023639632273357466,0.03136334204244321,-0.08028490310011026,-0.0491383862712761,-0.01905420064725503,-0.0209013455039819,-0.045495670930070405,-0.007234298217228121,,0.036011231475262306,-0.014194885119954152,
RSPO3,,,-0.02511139405730545,,-0.028069686912618477,-0.012586772341411959,-0.029299343766162042,0.017002914454638404,0.021636043358644292,-0.029396743424944645,-0.05240264050519146,,,,-0.03107278936841252,0.07969757157814163,,-0.0001269894647172842,-0.013832974351243997,-0.01361726758366159,-0.024850872673175713,0.02503657888349335
CORT,0.002470163631870348,-0.02773626478014924,-0.04721502987747431,-0.029048380507712416,-0.02811494642638339,-0.02845581670305703,-0.026504198905492656,0.018483503392664875,-0.03422370167595198,-0.0077555057439180584,0.003175029023164421,,,,-0.0210403215273884,-0.016306837018021794,,0.10551135705328725,-0.04234043810713467,,,-0.010813558281460285
NCAN,-0.027925726001470464,0.08849648975931454,0.05099203586820364,0.024592307423105756,0.04213859203419212,-0.002853472131261732,0.015186913897251155,-0.002138370894985016,-0.02434961956094166,-0.0744092977455972,0.03019381777762871,0.18223762302287613,-0.040743898717079965,-0.05258383366102711,0.041555688449572005,0.13964425098408617,0.08990920722933725,0.02453986618630676,-0.0024568550116798107,-0.03249955149519648,-0.011380012853309956,0.09787763183257461
PRG4,,0.036807524148299284,0.021020625447910703,,0.004711078338454935,0.022957825424428733,0.06639038292492315,0.004051047810838836,,,0.1290231096373845,,,,-0.020210198377072722,0.009986084827963026,,-0.013133646650186653,,0.04213838585232604,-0.02793504176247004,
ZG16B,,,0.0010455617448317815,-0.01957236515095744,0.07332790490559563,,-0.027403075447185427,-0.023095329712251797,,,,,,-0.03382080101035052,,,,,,-0.016979267188106488,0.09794981230021449,
TGM2,-0.015182293099924523,-0.05045309464990856,-0.040007470351386805,0.015376946212239015,-0.01652673837304072,-0.05397639076392451,-0.021927568699595057,0.020593880427025944,-5.224552324618757e-06,0.009138828146783353,-0.1431372293721487,-0.04941302395958113,0.07886074323069876,0.06886805245380186,0.014317574664058355,-0.03156395273858504,0.026162881625956064,-0.013934997947567942,0.04574342510413578,-8.847033096555624e-05,-0.0052042669379510536,0.054710903134340835
VEGFC,0.07017086227364162,-0.023450355124867397,0.0075221787530396446,0.025675041044885844,-0.02478096187626202,-0.018694333819904582,-0.03346350800654231,0.014656728151045963,0.04162396077191456,-0.007775082422471935,-0.0497332553658747,-0.03939452273475197,0.06878863506143483,-0.043838475023420344,-0.02374684279968979,-0.03267295822189723,-0.011120243847726792,0.050782710177958816,,0.028217936769897235,0.0170972696636036,
WNT6,,0.00131682403180665,-0.029827363336015406,-0.018100459108682965,0.023839708113849827,-0.03858303370016892,0.052308381507080295,-0.02248867206878195,,,0.008452529773615481,0.11451899323532504,,-0.03216358573153025,-0.011012732504963265,-0.030306985452200046,,0.043101313369977204,,0.06400066177825138,0.06922738145969459,
NRG4,,-0.019031713059907935,0.003117918052408436,,0.011129561607119323,-0.014492471837926258,-0.006511355655044118,-0.030999074643451568,-0.013104480834769165,-0.040728388259056995,-0.012000004851914797,,-0.04081810007458185,,,,0.022659247688050686,-0.02285977196275902,,-0.013617269109832403,-0.026606259635507015,
PMCH,,,-0.01962407716300439,,0.012671686706328835,,,0.008291289332127015,,,,,,,-0.018755329081345803,0.013386896330748667,,-0.013161712870168584,,-0.029364005267332596,0.010330609501878089,
COL9A1,0.11063248574098841,-0.0006999095021626165,-0.037224746161325914,0.06891315143275009,0.03966271686960074,0.04266969405072029,0.044958013197909895,0.029127327791321444,-0.02339816680052322,-0.031904324188867086,-0.04283270633905817,-0.07519972504579665,-0.026216436228886968,0.022329095125900103,-0.016549476208245928,0.1326224597072555,-0.0037899089527441004,0.057147717336446406,,0.04593337600301373,0.07384760981211236,0.04733211073221651
GDF11,0.018507139461494005,0.0361801603360636,-0.007144017583464135,-0.03378902630706373,-0.02611906302817768,0.04075876929343836,0.02828641365942904,0.055347325845776105,0.03717359961713348,-0.06079620789967915,0.12118690691979105,0.011331268352357494,-0.01743632466811444,0.015169979430082718,0.0152052663021825,0.02192550233741586,0.02911854957512038,0.009349813082050107,-0.045985713353809896,0.041737678773675006,0.02003092746471719,-0.07048234927593207
RAET1E,,,,,,,,,,,,,,,,,,,,-0.014938047460179247,,
IL24,,,,,,,,,,,,,,,-0.013983521417193695,-0.015334555363760268,,,,,-0.02974491316981988,
SORBS1,-0.016200847218528738,-0.051017465342741486,0.03395792163835448,0.0013304794462659884,-0.012890945273893669,-0.0631889818621423,0.018978333223093714,0.011563255725048663,-0.030504674914484456,0.03416624728266247,0.013486042726618413,0.03613895275112874,0.016103138707474172,-0.016272574936167454,0.018264205350944827,-0.0299423390151914,0.004305718144407399,-0.10197518629041528,-0.02214043366910886,0.002550570741711089,0.01850034164393812,-0.08640447551036673
DLL1,-0.01945754662814236,0.049404121217874394,-0.025754712444759117,0.041440084814843285,-0.030343412076259256,0.10007695629588904,0.03841103362920232,0.04704170664780264,-0.009042111885762844,-0.0591038385483076,0.10293868228098167,-0.0002469884479380134,0.025798663334099532,0.031200140981158284,0.012725078100813728,0.14138515741195118,-0.06052600671753985,-0.010889565763478442,0.07829939635605322,-0.005125662400874844,-0.00738451763097229,-0.04015164002177328
TLN1,0.006504902611003353,0.00305694331782047,-0.044701461110529216,-0.0009988858779645415,0.06484105937263487,0.004174828078317239,0.08777170990275752,0.0073499031035606085,0.03042297267645415,0.057234100767155564,0.1678022507355929,-0.029660113971412286,0.01729943668834452,-0.07734778421105552,-0.04911642115909383,-0.035608364888161326,0.025245145722324266,0.021785231726864397,0.035129586067325816,0.03410649780594325,0.03544549390896196,-0.10000701574011582
COL2A1,0.07963060013882496,-0.04797730216886544,0.002571776532459487,,,-0.03877536904483527,-0.02342716727226073,,,,-0.004388648295582617,,,,0.058328820645048816,-0.039966542233316235,,-0.0277272685567619,,-0.019817726843586188,-0.0239708118543301,
SHH,,,,,-0.028788558267037828,-0.042914566419188824,-0.018416600025681008,0.0470643215106427,-0.014797745961102414,,-0.04858764787136501,-0.09319876521920675,,,0.005655343079443929,0.017838646736354952,-0.004519213104595255,0.023628971521827045,,-0.03864127471215749,0.0532166698998012,
PON2,0.06344417262225649,0.12580643268371466,0.08740011151988267,-0.007615619813180521,-0.031214230662323476,0.08991063533228759,0.025566604223755087,-0.024148139923725585,-0.019282253028942747,-0.00233636316460405,0.07863391060294724,0.12489998724420558,0.08613200767922635,-0.06775168334858676,0.050330095542902145,0.07387423824121823,0.01623804835559935,-0.005901162848141777,0.061708098347819665,0.04924940679240748,0.03626135731381664,0.08207028160069388
ICAM5,,-0.0003930987542762277,-0.04293420704707905,-0.02329935594205115,-0.0031910003613309815,-0.07066502162269876,-0.00049426680481718,0.012620198768403033,-0.01146037184725692,-0.030034957891329612,-0.07238098676173292,,,,0.03797146101865568,-0.015805920039169377,,-0.03728409773457629,-0.03639758913123086,-0.001465110594715861,-0.03328720502851227,0.049855126884647244
HPX,-0.00020691356871519,0.03333420804987885,-0.01290457191314211,,-0.008551145029908122,-0.04415110270692719,0.047397191997817334,-0.005796468653596321,0.003114448757925454,,0.07404540406123893,-0.009381046575897532,-0.016640665938167588,0.00045042167799177704,-0.009596568785108927,0.03800358171778381,0.010185617537442493,-0.025557010537726788,,0.026797078882194614,-0.0037152974079633755,
SFRP2,,-0.003094761649250558,0.1283720493590168,,-0.014609217299049527,,0.10315589552302402,0.09123720388342003,-0.02086843968904156,0.010930919025089032,-0.020402075371583464,-0.0347526346821245,,0.03955694477309902,-0.04783759443759133,-0.0686022117738743,-0.040400386774439315,-0.031446792392622464,0.018042269908071725,0.06173034317004908,0.04945347781836764,0.18390255953169934
CFC1,,,,,,,,-0.018829784022705003,,-0.033232959963343175,,,,,,,,,,,-0.0020815121114964178,
CD70,,,0.02010658778378099,,-0.012742658134872705,,,-0.016125052739047428,,,,,0.0484193904481102,,0.020441926624409426,-0.050530011306801,,-0.03328960448270575,,-0.020775604480307526,0.04544602083775131,
HP,-0.038225180773671215,0.036153380682794195,-0.017393560777722274,,0.029284466064843223,-0.057302387101970706,0.039335026577697954,-0.03554169533949658,0.005685253008777016,-0.01918192397795006,0.061356098968653607,0.019176839287633776,-0.061462146575691726,-0.0617646879947369,-0.01265993411194285,-0.07301993836377828,0.02238254027373391,-0.009696424700516354,,0.020532892849893226,-0.021889378374684756,
CXCL2,0.04735983738433654,-0.0017052879545486211,0.053172088466347675,-0.038232015710500465,-0.003657317522304173,-0.03266155270764183,0.026943574116986512,0.024727347369180235,-0.02205214562893558,-0.08611653651915602,-0.054367803069350004,-0.04920521702849022,0.05710071530603699,,0.04355631033741128,-0.05706491332963011,0.010178661633575878,0.018612792263371987,-0.06878143364596127,-0.002545166198982528,0.025481731476507105,0.013611016802541561
NPPB,,,-0.02384921532059752,,-0.009530926767272999,,,-0.014183130643967052,,,0.08664896476178365,,,,-0.024723886662122156,-0.008512886055348678,,0.018304884734356403,,-0.0138132029536628,,
CCK,0.11931970839532101,-0.060388582724128025,-0.05612458913827739,-0.04036266847353927,-0.03846636258441912,-0.026564932939590145,-0.02221060823552339,0.019013568760617314,-0.03533718120417448,-0.0636082682045201,-0.18886869258138397,,,-0.02405301519418886,-0.023220396551037945,0.0958935576400358,-0.020653308807023603,0.04649935541185026,-0.04462647913820988,0.07537356505576058,-0.07027276978488226,-0.09443652602486154
SEMA6A,-0.021109358837187495,0.091264585731477,0.039890969956771556,-0.06923709210190057,0.06201686321623785,-0.013545238814835037,0.06727520794613126,0.07743795833821578,0.024687888754440057,0.015111881725039831,0.15785304589950347,-0.06997684337645878,-0.004096760955467281,0.030670075759642434,0.03294000543869885,0.02497836104672227,0.00030850879850434986,0.02606455132454472,0.10181956679690082,0.026198318103579737,0.08658250573766177,0.06413998390136703
IRAK4,-0.04984512935341966,0.04463189398054327,0.02406155862304661,0.0010106585088872785,-0.010402817774924446,0.01246333660235344,-0.006376763339638069,0.012271592839888441,0.0426904270837673,0.09054761697953512,0.11998193679834035,-0.005057858505640701,0.09106520429061583,0.028042214531591607,0.05685832844550411,0.07980914347981052,0.015983325628361904,-0.006050712752521018,0.033528048376723664,0.07812735582780164,0.02257881526247878,0.06386942697058154
GSTP1,0.04605981841810757,0.053397375123887765,0.03163194103103864,0.03765894409143399,0.03743256808347771,0.021893743287176835,0.036329962779511865,-0.006080265231243134,0.01578590510332661,0.03975443223234705,0.1095779321989497,0.009059759556449417,-0.06627058621350002,0.022588674302012633,0.049134254905589245,0.058222028585747564,-0.005004658132490074,0.02888585856339411,0.09189169912836465,0.03078615481619966,0.048891478361192786,0.054900337157580074
VCAM1,0.00842581356101462,0.06714230909793253,0.0014371281237823199,0.04196761337717955,0.010214340866178746,-0.04259566355587012,0.052208919743341485,0.015176222342818985,0.02779457735050643,0.03263578297924287,0.07269403883228508,0.004942824662048519,-0.07981968893834321,0.021656896393486547,0.07994735212714459,-0.03638887553556096,0.15964279206259735,0.0006519972356498946,0.014790700195198908,-0.01796395530274207,0.01439158836933528,0.030459101077798527
NXPH3,0.05907808389754772,-0.013144580186106408,-0.01014458680951547,0.0497377042725238,-0.050471881459008786,0.016174480848535948,-0.00026280413146812474,-0.021518528222419838,0.003559962934228366,0.01788739439740347,-0.011280409254951737,0.07984108292776831,-0.02118072141994627,0.09090724796385369,0.12870184123139108,0.061549056937112136,0.05327169474275191,0.012447741721193185,0.021358968197233565,0.017294275130250072,0.0543327207299339,-0.05024195763124673
MTMR4,0.0018659359236062134,0.017053688570093848,-0.013343623247861812,0.057427841050132995,0.028289354644168957,0.013382140583183063,0.008473206283206773,-0.03172487154932784,-0.022267399916095453,-0.007921015367551161,0.10742603633362552,-0.023180664161912147,0.042076012992208985,0.013856849182721592,0.02218755513866964,0.007425263739803514,0.04061831261575669,0.03750016693537424,0.053865508528822444,-0.0029408748855668534,0.05869616955043052,0.05219035329232618
LAMC2,,-0.028214422221808335,0.017551907695655518,,0.04165251290577796,,,0.0038796385671492823,,,,,0.007126974126944651,,-0.017191463970323208,-0.020138573986285255,-0.019180972385411776,-0.012775495275707534,,-0.026318387615540617,-0.025620838422373362,
IL10,-0.021304119372700638,-0.025865900241518174,0.018326440778285234,-0.02592568012716967,0.018118057133318932,0.009839758861997651,-0.005267406323689284,-0.03251566197501949,,-0.06046800663379291,-0.015262082987894207,0.0004095508736530384,-0.057859685039505955,-0.05819691690200737,-0.03272189197687311,0.005647103977821469,0.04510801656823477,0.05196871494445017,,0.09605101676242801,0.06265013387048245,
SEMA4D,-0.01968807062234123,-0.04475457423660936,0.00995479394325129,0.023742096478874344,-0.005206204880570565,0.055315529776144096,0.009837257140527791,-0.00226576950532674,0.03036684186774189,0.07407549711613404,-0.03648505987314993,-0.07615209688387986,0.05040949577825761,0.024966177888105318,0.03339622387831811,0.09414314057132289,-0.019800228573439608,0.07239039556143735,0.09929512258311592,0.011550206115481701,0.03634539443073548,0.03825727854710349
TRH,-0.018832535209053623,0.008829146018662493,-0.005441981816806276,,0.01015609521757111,-0.016502239595708026,0.013488217385812669,-0.008008039739614958,,-0.028497507004698146,0.015844083957368065,-0.028271599789135748,,,-0.016785601905458893,-0.015209742263006783,-0.0141452562633075,-0.05585975002241093,-0.03314018594231026,-0.015471713641854058,0.029631002988449836,
SEMA6D,-0.033032069918245366,0.07191303981356979,0.008074170151684431,0.019805857644442898,-0.013060589950857997,-0.05727477220105539,-0.0378241521140218,0.0008728166193321078,0.011284659473524257,-0.02975874914207928,0.061778785161906075,0.06619715223535817,-0.033326357065101904,0.10098760742881013,0.03584687655068853,0.04464202915765793,0.004588707907892846,0.005351648250051125,0.050382609514985605,-0.007284946705774009,0.04052246898697225,-0.0033497216787916353
