,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
LTBP3,-0.016697037953990922,0.07219471042574453,0.02290228070228261,-0.0727682735561455,-0.0591800628641931,-0.027043786538914507,0.06131614745004235,0.007137207992264098,0.03549510189453818,0.06006769077252552,0.07087409223988324,-0.07982701140784249,-0.019162641339470786,0.055126759313250596,-0.041623989398343636,-0.07316185043770596,-0.055105785174246906
GNB3,-0.01314422794681023,-0.0001321117107686188,-0.028467698589877397,0.022976664519433164,0.06605761507349116,0.04542312392994943,0.05484145028875189,0.05277259701140511,-0.01888587639138926,0.07560779064669938,0.039857300557664524,0.010650079358948485,0.04008084267814016,0.011425761926764724,0.02963837186815247,-0.009302772510713358,-0.04202822813361523
COL6A2,0.05448358314077952,0.06011517376674293,-0.018145783027628974,-0.09644522074793717,0.017797970880813703,-0.04178012708978828,0.18300160932009335,0.06052827859290257,-0.01730970639967261,0.035521932842376924,-0.013769436939893288,0.1799980508168064,0.049753192098107885,0.10080513361764176,-0.045703947006122334,-0.0810683858254197,0.008960782984759424
PLG,,,,,,,,,,,0.08919807773922007,,,,,,
GDF9,-0.020054626261066688,0.13911535638543587,-0.031431882412077956,0.16379361561090452,0.011440688995030956,-0.017083098061874382,0.06581163240128023,-0.016041375585411913,0.0537217087998783,-0.023927435508783356,0.058835183474576405,-0.03755004175584418,0.02704840804251882,-0.03175861209394363,-0.03419421070926112,-0.03455044929006173,-0.008464464943320047
NCAM1,0.06569511131438396,-0.01460763360961817,0.04790736452652386,0.07950644733368982,-0.04935532440308314,-0.040325284120538055,-0.0280338838558504,-0.037878894878784264,-0.020991849382054752,0.01680069676213952,-0.004562933285226158,0.04398589559978835,-0.03465599426593393,-0.07670374032656788,-0.0010753414792778289,0.08911371079302552,0.024902919872218026
APOC2,-0.01399696061368103,-0.012428420397995531,-0.028655493639410067,0.03136536378486128,-0.011624830995871237,-0.004207600705786754,0.06857321117075162,0.03972504350702046,-0.005503899931337925,-0.037094465843756315,0.05405825027054949,0.09574792909362809,-0.04155125560340315,-0.06361978025481733,0.02221619794433606,-0.046277395073206364,0.09043411255352857
BST2,-0.05874545515851891,-0.032543576806609305,0.03397433267453676,0.01739259126796476,-0.00034637292433435565,-0.023236396342033602,0.12037210842117062,-0.06290140644688165,-0.0006973504503305882,-0.024395495904980954,0.06032923826202236,0.022628916653829434,-0.08113958290266005,0.017498157795641657,0.028011685192725944,-0.00781260672039545,0.007436837226012835
COL5A1,0.002453280308567529,0.0762785482020899,-0.005284323538112894,-0.09046834463070443,0.03060164438754754,0.04640628599068535,0.09777729312245237,0.05658382608841135,0.0002416849251575715,0.062385389164573694,0.020837986818900294,0.044508511546934935,0.06087863947392775,0.020659380591356538,-0.02289797442558472,-0.07730332204970955,0.0013740204483838174
CALM3,0.01081940299410542,-0.03895996488128504,0.05631839431611615,0.0027159985779889183,-0.08600154533505153,0.019312841269993834,-0.13278978191123494,-0.03959470595353522,-0.06424411189106728,-0.0038522152964789763,-0.049579211797256946,0.12967072171854332,-0.051708577366963604,-0.03387316016332567,0.08657614057659078,0.08153801101340541,-0.04457849693252369
THBS2,0.0028370484143790645,0.008558328066980996,0.019104255222194458,0.03647054909573569,0.04011821341103107,0.020210827918439363,0.09470324466058003,0.012343955401128004,0.04284714240644516,0.02642997351871845,0.04250415865411292,0.1254349075415335,0.08873666020297466,0.0065997109048195205,-0.02108813526575032,-0.025823991272192676,0.002554474590553945
SERPINE2,0.007986060845125303,0.07676140000633909,0.023686246658122516,-0.02826434460157139,0.10923860221522964,0.034316149245069906,0.01951390081162302,0.043482995494304316,-0.00796784910792906,0.09397705108844509,-0.0004478146930953677,-0.08298242666050204,-0.07046221846801884,0.021638782606116264,-0.01785720731912302,-0.060844803533066774,0.006057558678053155
EFNB2,-0.012484299630283763,-0.006439330754290383,-0.016200007263071192,-0.037337309921331156,0.011904679645151175,-0.0569158917212308,-0.01281431999230391,0.03553381685808371,0.03288256186048544,-0.07426411102753634,0.010665143648058704,-0.009859233847876419,-0.009591951248338363,-0.004347151291865075,0.06319165175565637,-0.018505248875165917,0.018879972119822303
PROK1,,-0.024768297764763744,0.13627113798567708,-0.023645438841360812,-0.0011064321206443095,-0.007073776137622525,,-0.023749723260232128,,,,,,,-0.019960023968567536,-0.018594515241873957,
LACRT,,,,,,,,,0.014253910422076611,,,,,,,,
MMP9,0.15481972734992258,0.021479429301114173,-0.011880544754199042,-0.04569878213447601,-0.009814961206409437,0.018570625912255976,0.060835080001385815,-0.024548531057360854,,0.0057878311865276,0.03438957012048511,-0.0822714659588956,0.015248092264806728,-0.01519764192277448,0.006302054402495,-0.02614563500165981,-0.010590594918227102
DMP1,,-0.025372343305961106,,,,,,,,,,,,,,,
NPPA,-0.011464312202096608,-0.0011465248003485005,-0.04122162604005959,0.08286275212603349,-0.04583559560765155,-0.010273324363867896,-0.022858034035480434,-0.02780741914157394,-0.03292575800945437,,-0.014754564838656035,-0.003794563872948648,-0.02875151822940938,0.06106175965945307,0.06098001274684249,0.005304023620850281,-0.021402978959714943
APOB,,,0.014141939943955488,,,0.09414887281629802,0.042672442848535164,-0.020377688220798416,0.007720542217332472,,,,,-0.025859627909785413,,,0.0072632317507843654
C4B,,,-0.013845183652916745,,-0.0024660324863301076,,,-0.019313113260747253,,-0.018044145473173557,0.07991492864130526,-0.009884861754828443,,,,0.04408492403065301,0.04379942760972156
NTNG2,0.02607575539039914,-0.016785824776057313,-0.004472750198495044,0.003988614707094175,0.03324763088874444,-0.08995867685563189,0.09639016718069145,0.003416166344120694,-0.035218793383365525,0.024731127875311842,0.05874260836026277,-0.0610258595484656,-0.05470124586444073,-0.05163738971943843,0.03252878441126017,-0.01972370099292443,0.012141318029212235
LAMA1,-0.020323820198772137,-0.031633930949875724,-0.04710000659067912,-0.031117702854618182,-0.02119307135345414,0.0025473658481371926,0.13174459444733597,-0.020038445022242037,0.07609912315559915,-0.04034954826299182,-0.029235271312382557,,0.02048652458164135,0.08677587111761977,0.08447698036439198,-0.035554557236339254,0.034621552793430425
UCN,-0.02423507349552236,0.01634641275921181,-0.003999073302202165,-0.04661408565601956,0.020853904107910874,-0.009500730359011786,0.049816964309078386,-0.004001224601469393,-0.003619639134474228,-0.036723997467494975,0.047011418896379636,-0.04361374282282111,0.05456962474390714,0.030886384184188986,-0.021256345497972524,0.0057845801247712,0.058094235570120646
ARTN,,0.009857985073278982,,-0.030898901502890687,0.04449449296170228,-0.024596084520929287,-0.0035020879267322917,-0.013217234175900847,,-0.0002238637365597769,-0.01755133452261465,,-0.0044645664922479044,0.14055711869888957,0.01910876924997073,-0.03587670337940305,-0.022191127698648738
PDGFD,0.06961234082616928,0.0020287630433763705,0.003128530208228279,0.1461304316227752,-0.03259807716638192,-0.03674803712684422,0.00900729369739691,-0.035632375036786686,-0.005201900136136901,0.014760542959950307,0.0416421913008086,-0.01932811250511369,-0.009513147477014499,0.07031807907756575,0.09501332142270259,-0.010177277687680836,0.0582589371494476
EDN1,0.025157799770589608,-0.05895402548769268,-0.00667131054693958,0.0054342248195337435,-0.02183627493189158,0.012203721249850912,0.04261278726726916,0.022202581388108805,0.025754397222802813,-0.02814752131428046,0.04617847295367835,-0.052072355386475734,-0.024096322596327758,0.05479406082290941,0.012828660824688448,-0.0636790462584334,0.0646330668852707
ARPC5,0.0034047348077982293,0.06740078568839224,0.008021598990987349,-0.04528053046345056,0.03492331383762382,-0.0038171537403173146,0.05192400992905971,0.0031180790640063364,0.047743764018790776,-0.014323237586064725,-0.0015586499952722353,0.05069905336019109,0.05961924126177583,-0.0886195593139399,0.037618827870913064,0.026958293535730767,-0.00014593990284712496
GSTO1,0.010638529791712741,0.02386945741937257,-0.003734941349933349,-0.11216872416474923,-0.005704430965034285,0.04391337187276604,-0.10526777190563397,0.011108115115053309,0.010355672951497003,-0.04519362405798626,-0.034319528316361696,0.07638271578252434,0.034848960867339615,-0.037880506820857175,0.08057624528224783,-0.032472825306186635,0.0212349319439758
PROK2,,,,,,,,,-0.008452836345633385,,,,,,-0.020355737271277083,,-0.02338267279869262
SYK,0.01974641366352131,0.018212303371171325,0.009984503995254737,0.012667441173550387,0.018394052307153456,-0.03307237704861565,0.06378391638908495,-0.027454359435042257,0.03877698450816319,-0.00156263834512612,-0.008680110925956936,-0.07678425432738882,-0.0052097239528509755,0.028526861374741308,-0.016467422697931024,-0.00839971080197045,0.0432439941677573
CD40LG,,,,,,,,,,,,,,,,,0.06407803211805921
ST6GAL1,-0.03506507503499254,-0.02081822901996803,0.011736426633030964,-0.018432031531293806,-0.06236136303265433,-0.02226884223276737,0.10318245548199756,-0.006364725922748206,-0.006871455230607486,-0.008451333450390142,-0.010094309150721079,-0.09734016278525645,-0.05661482803060182,0.031543669907459174,0.06640619669078157,0.014772074434096576,0.1080491438352924
WNT3,0.07181652209458339,-0.02343510356313932,-0.027522789875300397,0.04532907682354698,0.038628719475880716,0.04651008357321318,-0.010728548409182172,-0.019315424994626126,0.02151318538127788,-0.03279290865939963,-0.031203217950781844,0.044252609000112186,0.07426115160067805,0.050622679773986046,0.11043587484817192,-0.05264203165768072,0.0685358321090804
HSP90B1,0.05812402651507852,0.02821956060528377,0.015128113901547226,-0.07805118209803753,0.0771812707817551,0.02384705547516481,0.015222460037200444,0.05485524199426638,0.04524926091629421,0.015173772452449523,0.09521308519458123,-0.029967060748761543,-0.003378547723802246,0.013569654709150026,-0.05246770998405719,-0.08067046085058573,-0.03460684504985715
ZP3,-0.01041938235112203,0.009351963286396123,0.024351343837028964,0.07821915458111399,0.01841353912755518,0.16017231374194033,0.004683560044909345,0.03624294965482289,-0.01333340486469342,-0.028844737577245674,-0.006143897864596997,-0.05360860456615384,0.0990249845108583,0.10351098515600628,-0.0288065755407518,-0.020731099519009952,0.04923828827141879
ANGPT4,,-0.019848294108379395,0.020666888106209376,,,,,,,,,,,,,,
NRG2,0.08683851465311578,0.0008017024769021196,0.025866054488524564,-0.030234329615965453,0.025726203395232374,-0.059342674498670714,0.03563963493834394,-0.01915521520153777,-0.0006998449371123744,,-0.017276472691195064,0.016643583835982675,-0.14557351906856245,0.0361422255347159,0.025430848516251752,-0.02714225777179927,0.0017437986348597988
MELTF,0.04178082922851994,-0.024448342901186013,0.016908442203223732,0.024175583231725462,0.03719360353271353,-0.019631894070538416,0.05077280898071257,-1.0609421349038972e-05,0.041829591469131205,0.008772310807529844,-0.030033531398833885,0.13238301052771312,-0.008071323847106437,-0.02891706895038341,0.0636811043720607,-0.026694133136099484,0.06543460919279706
NLGN1,-0.05861654318215724,-0.010268736273669423,-0.007378885038846136,0.018333651817702804,-0.029749836032119534,-0.0919670514262164,0.09219998123594246,-0.023422806368819514,0.025916019417771496,-0.024095288546463152,-0.016081705888432087,-0.0791448010209571,0.008787090776563412,0.055756089695320366,-0.003960250241743551,0.016445026182875997,0.0515557687175509
SLIT3,0.015985898773151746,0.014283159468656229,0.0034098127706052406,0.002381332706718026,-0.03452217093450813,0.031297685392063054,-0.09331368804266382,0.005763598014292864,-0.02700163492071878,0.0648253632079506,-0.051744883428791966,0.003005686127670046,0.10906107367066781,0.08578585898924751,0.09019656517753075,-0.039643079808195356,0.026545155105571466
CCL8,,-0.0036447181736070466,-0.010963602157385764,-0.022969892770783193,0.029414679654416916,0.04715623924621081,0.006574110593447188,0.023516659800307475,0.08275106426640556,-0.020699018826691427,0.024363375323927506,-0.018208805761967956,0.06887196578633299,0.06678888603003562,0.013555878786212512,-0.0400665696541951,0.06674769065725343
S100A4,0.054918505460918345,0.05107392415839826,0.06855403616070187,0.05209204828983361,0.014175480461874845,0.03783201158950076,0.11998283796099805,0.007669228853484263,0.04326484465650193,-0.0001907468483971403,0.032006906975566456,0.008810331224291604,0.05281682653799988,0.13201679881588968,0.02348455467522161,-0.035120740961615174,0.006358763690208341
TNFSF13B,-0.011799798118928147,-0.020541326192272908,0.016229447776676204,0.0358365104288253,0.043781311591660765,-0.03689421204707376,0.14017513825483802,-0.03301851755675801,0.12246056482349664,0.02016706686298398,-0.01932930454189301,-0.0051460604416667406,-0.06923203869885192,-0.00910222607894645,0.05355405877900054,-0.08263271463426772,-0.024577047873491818
HSPG2,0.06923051665862541,-0.015051995150510818,0.005502538352194013,0.04883932090705481,-0.06024033074825079,0.005121406624704395,0.11304294482729628,0.02055144714360373,0.006299797826526996,0.05312886335437957,0.0042358112173932014,-0.057838541102203954,-0.005400510087916556,0.0617440491239291,0.005023656380860839,-0.034194827947151354,0.026450872007466448
FAM3C,0.008373920304007559,0.018794658162457234,0.006924684682666623,-0.012924594565800519,0.03142954906160838,-0.05498695005541398,0.07077678750595691,-0.018384134131530186,-0.05259651086408218,-0.001209276309368117,0.0249720776231831,-0.014203341114718038,0.08952076797296145,0.04539280944250397,0.035071710081326014,-0.06699446829490464,-0.0474943541300499
FLT3LG,-0.01642870103619639,-0.004138548953371008,0.053362300671512354,-0.018327689903349053,-0.01706683435750186,-0.04617458229659558,0.10586164767496371,0.003047652787650326,0.031447759553201796,-0.042510033916485626,0.05268441673958696,0.018544630698450047,0.01953960940223994,0.04036226082880179,-0.00696694462360998,0.028071783356897934,0.030651531223464756
A2M,-0.020450339308782796,0.030342150946188962,0.03626186798150788,0.019896822274941193,-0.11144404213076978,0.012436668803774217,0.1063720698596225,0.07260627533229887,-0.006350539460857329,0.0215268452982984,0.006702001982596685,-0.07939028202066431,0.008226908867951188,-0.0490117565773363,0.05003501085953606,-0.11952354870241626,0.051682050567040415
VCL,0.06725018708771231,0.06395842111217356,-0.0327353456315063,0.026033252341521644,-0.009742341744081288,-0.0491228410863441,-0.0031398344226055623,-0.029819390721639135,0.03606323758828987,-0.009536048052407325,0.019704219798886258,0.07122246864563246,-0.045896641099696774,0.02101515952817454,-0.017423679636241484,-0.027406800972525673,-0.019601176708155175
FGF2,-0.034335168320930684,0.010221913097938098,0.013050982250069449,0.020177873396665474,-0.007252630854096057,0.011052032114082481,0.06455252342326474,0.0575242346544909,0.05700856649079367,-0.01759116323213215,0.0089688017522146,-0.03780636224491459,0.07545140830939158,0.014882563006519883,0.03270797875855291,0.009204531216468612,-0.025121192800392822
AGRP,0.07214679683182691,,,,0.13993819521083886,-0.02073560691912426,,0.07864841876684545,,-0.0169202364555307,,-0.03415120536306417,0.006245106468763287,-0.023207442674372608,0.03677031278236157,0.05823352232592219,
CNTN3,,0.020419115611907568,-0.012399476370911594,,0.022434791591541096,0.020658836697477857,-0.028979663323990837,0.0003989660130603146,-0.01905838972603437,,-0.037531483899305114,,0.014757814180358294,,0.011554301862133926,0.07737887538850659,
RNASE2,0.04038704137433192,0.026449768515010602,-0.0362152260367631,-0.017814035752613876,0.02153909789622268,0.013294459222561979,0.10302865975054544,-0.007393530631093662,0.05554608685662663,-0.016272506418343186,-0.009296233865364826,-0.05691511613574807,-0.00955608005996819,-0.03157197349381422,0.05916556838733473,-0.007772762676885328,0.018106853452379636
