,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ARPC5,0.003589245099746075,0.01464352849242235,0.03516035470565766,0.015500211813776586,-0.020917554411114647,-0.033586042414038016,-0.0594191790138947,-0.01243939747329488,0.05018981426742131,0.08417317501158408,0.011467833154249131,0.024243740042078164,0.011274102296038974,-0.06045976176791549,0.015892625603783683
GSTO1,0.016813765285377463,0.0485654086968492,0.01980798958870547,0.02115851831540473,0.0005801510683741859,0.04546280771629019,-0.026469448716355377,-0.1483736060128658,0.04335857321557736,0.05851599834073852,0.03881614244582948,0.05102443289145875,0.03378303807857896,-0.016374576775800283,-0.08380125093994716
PROK2,,,,,-0.04314386593847419,,,,,,-0.012570706747719308,,,0.2765228086217674,
SYK,-0.026297543655206854,-0.02212673744762614,0.03945205999165452,-0.00015290719137193122,0.05064298534474064,0.006464011013912865,0.01661598695388355,-0.1446034188453079,0.041932969851574714,0.049842621065600584,-0.0008026855189441119,-0.020929282715272352,-0.037778479867344894,-0.0019071015220667152,0.008624493299645136
CD40LG,,,,,,,,,,,,,,0.00623519449522935,
ST6GAL1,-0.0819229503928772,0.02206046680935114,0.044006654960413054,-0.019481745637467466,-0.008659060759923027,-0.0285209452000683,0.003548159920643462,-0.04030533885574374,0.027209052268143886,-0.0003964891796420242,0.02264958808371532,-0.031803891641509624,-0.04717841149332737,0.07639987926899676,-0.03311801439809782
WNT3,-0.027089068246748907,-0.023399452482714772,-0.0038675366031182368,-0.007119236768996026,0.06336369424295611,-0.015174796031262115,-0.035882649745638644,0.061110230511807195,0.05848900089137931,-0.025068781886544815,0.04018306906392831,0.07009307465632027,-0.027485052007369205,0.0129655758380808,0.04456776326673922
HSP90B1,0.02169852671316711,0.012345983889286144,-0.012335907849360707,-0.05088127862125315,0.008966104012168654,-0.08942788984625169,0.013340987298145927,-0.09797707886110053,0.03679579696432514,0.017634765121092043,0.00448969121148937,-0.017972575761752586,-0.00883677989070564,-0.11102341415803357,-0.0029950197190822462
ZP3,-0.008660488946599926,0.02002173346800419,0.00805516526643132,-0.01241954532267694,-0.026400897326561805,-0.007091374104072617,-0.05407949259862997,0.09463940913208092,0.05878096223659078,0.05907739156215101,-0.023331735950162687,-0.014612399622668778,0.03697341448399746,0.06122307116121646,0.102285099046977
ANGPT4,-0.015135686732455555,,,,,,,,,,,-0.02606241268131422,,,
NRG2,0.09925952109125319,0.010641461396333042,0.09244042905780826,-0.04293198750481162,-0.043247373561723944,0.05820961093816719,0.010754796901086319,0.0010073281695548437,0.01142892923972818,-0.024120205534974966,0.0757596986805714,0.009607495262521986,-0.0201364707329065,0.16192442572014382,0.012829795331712373
MELTF,0.019096684810641258,0.08805057904879397,0.02229414704322469,-0.04314568590304956,0.035574192301717565,-0.031041917154413845,-0.0225497671210873,-0.05791682297668523,0.030754618798601613,0.10542537435338896,0.003642952663962679,0.09599182900847507,0.05225016632764474,0.11422308368097829,0.08129484398278779
NLGN1,-0.04650541819338212,-0.04403472527249861,0.016037517732227936,0.015045208241841964,0.00367427854758531,-0.026811105826989284,0.05321794154448634,-0.03699135810615768,-0.07323208420362938,0.03044269936202012,0.019303289553609427,0.005798085960680738,0.015309593319125783,0.07657238289720347,0.1121063714128174
SLIT3,0.10184964621724779,0.0403430421946333,-0.021596193209719363,0.02645025088619426,0.01938676446073754,-0.023193763375509907,0.05584631884615496,0.13471590629619823,0.012792602341577553,0.09376697841093813,0.13182140639993428,0.03185185878650512,0.029482406164142317,-0.04597155042128553,0.09514114821292381
CCL8,-0.009823582585356611,0.08362761770256077,0.06731537548678386,0.041273641962927876,-0.02382356183274523,-0.01081252281291328,-0.04644370188992394,0.06240941969525686,0.019266451344549733,0.05951137595948463,0.01367924036503796,,0.029872869620825325,-0.033010090027650214,0.04130587886744073
S100A4,0.03818267250875486,0.010090414168975857,0.010826535094122168,0.043399760744720614,-0.005177795998724493,0.05006063165117129,0.008645337701836993,-0.13605381884108725,0.0522781688744877,0.09308783029601778,0.008610586617613077,-0.0303726827904937,0.038934255601032315,0.005317516247675068,0.060811370604989874
TNFSF13B,-0.05816243545974747,0.050651778467628306,-0.0009737566238040849,0.03935566498704513,-0.000644823981113198,0.0725458577178807,-0.011520281589050592,0.06695177095676536,-0.01602795600990942,0.06361548851905158,0.02855346698128505,0.02869265433058122,-0.001566626666485834,-0.007677700520111482,0.0499985505671132
HSPG2,-0.029242948184572237,0.004385398039329215,0.027598808842281122,-0.01244589361277353,0.06477315585946918,-0.07160515026535463,-0.10563760052011743,0.08154152544193764,0.0518252353804536,0.09417943767326867,0.03019820346916922,0.11447392053045002,0.037764215731346355,-0.11063781383857788,0.0027084530364511698
FAM3C,0.03841597475332809,0.029430702269975538,0.025292033394268183,0.01684403783009404,-0.00979169843105698,0.0272106642257511,-0.0055529044968483645,0.003395304197048778,0.06525831626238641,0.04754252383566008,0.0684192842647979,0.07997849316798182,0.05491749329841922,0.06524114446182942,0.08131399460685708
FLT3LG,-0.03424742410677838,0.020049629730126146,0.034009995113698614,0.0298169412818811,0.07821119706661904,-0.03208076550258681,-0.007732451645350859,0.04626816919440435,0.03091329020106607,0.007855530619866633,0.12285437637475811,0.03603444042641111,0.09439609959674938,0.09578695042435273,0.030768983434083286
A2M,-0.08555407221889577,-0.003547942603349018,0.018761733277512887,0.04708928956185292,0.03578706991759531,0.04747560962077273,0.008422207004952822,0.07149616617372191,0.018735007358780306,0.10213557154349656,0.06115677040668746,0.10289450023567288,0.02070551009569109,-0.08511792952048071,0.07329606222820921
VCL,-0.029530852183667196,0.028603706247361676,0.024014410240433555,0.072986910357901,-0.00017366486027201982,0.012246471015451555,-0.03093345611039017,0.061617971176330465,-0.011469022175346467,0.057416643777374314,-0.0501119031501057,-0.0016706664136212906,0.009993546319374068,-0.12735291956369943,0.04681194688501701
FGF2,-0.015523610948092972,0.0627874317276604,0.02371156283766474,-0.01831252787791846,0.019642448768020973,-0.02823931035464998,-0.004295756849755239,-0.00730497401221554,-0.07621156664162569,0.058255705054955725,-0.04123777977767386,-0.007266644635754502,0.03596908567463506,0.06636457770272247,-0.01050171312302317
AGRP,,-0.020114751106668965,,0.0117349672291664,,,-0.027346600393759284,0.17425194782161446,0.018743149017721294,-0.05123221232038321,-0.014905249704336189,,-0.0049222994603674375,,-0.02592472703500463
CNTN3,0.10385169107467025,-0.023820250928871196,-0.004329113439091164,0.0045883337251315,0.02896800800041491,-0.024779834912610127,,,0.08848929380221596,,0.04725700432391939,0.1544362001285124,0.0004720697055806477,,-0.022773921366493546
RNASE2,-0.032449486830369446,0.03413954695267099,-0.025207719572560412,0.03559328443239406,-0.013325481419374969,0.04940212535075346,0.06438554220864079,0.02773846405046146,0.11991921934665076,0.04487725650327359,0.03202602089866015,0.009557107198768426,0.01754726238885516,0.10319885901780253,0.04115650686732079
ADM2,-0.01844811702580998,-0.015228933046365646,,,,,,,-0.048891608328556574,,,,-0.014919328990498441,-0.02390606102363919,-0.027748577788297788
GAL,-0.030628031760753606,-0.023820251177811492,-0.021584924915436628,-0.0168025907132965,0.061369783378774634,-0.015298238183698194,0.0733356678076461,0.10326943391093875,0.040146554465367364,-0.03671235917171535,-0.034757569639162204,,-0.028174885456344074,-0.03534601927560638,0.059165217207181056
IL36B,,,,,,,,,,,,,,,-0.03725116625531314
CXCL6,,,,,0.017077272804271747,,,,,,-0.010892954957122988,,-0.002807968442145352,-0.051815238125933166,0.1611981010530143
PDGFC,0.04299868604831493,0.04592423143844638,0.031603574559735524,-0.0024141620858234535,0.055649339027669616,-0.00925869667508011,-0.02751216926011521,0.021122911687045776,0.021170196369301356,0.045469958851882174,0.07667688348320105,0.03873498668392733,0.035722742169620736,0.10382164789538971,0.005579088679304208
COL8A2,-0.05063339100685992,0.003240677642011007,0.09399389146295341,0.03488016969233265,0.018710524264973168,0.06597992966090166,0.06413516719554532,0.06147983438101921,-0.0005009072765804862,0.008950184377019717,0.04250180980115567,0.008549750293183446,-0.0320868626514679,0.09167030350431038,0.0027274000004253287
SPON2,0.04127933739098104,0.04485006101215735,0.028086732726307854,0.020574070969776582,-0.012079792012540598,0.0006469974552909397,-0.04621827772743015,0.1322102856610322,-0.008605369153762761,0.04905564527577216,0.015108774982324753,0.09375086149452168,0.02498732665368259,-0.0886316473108036,0.06409671563147812
LCN2,,-0.014937898530289602,,,,,,,,,-0.003399179357876867,,,,
SEMA3D,0.022126586799335306,0.0026340971032882093,0.014702484286654563,0.009426781485443285,0.03469844126641185,-0.011712668320816773,-0.03267364619810489,,0.007918534642396157,-0.03887551589830793,,0.005088966604747581,,,0.007068747966021821
BMP6,-0.010645180122525138,-0.010639901174468797,-0.015516495583540773,-0.01697177247571871,-0.0005394518438584727,,,,,,-0.009990183082936305,-0.02481280488743188,-0.04064228847558831,-0.0038176042586090773,-0.01009801063441399
TIMP2,-0.008223905822008475,-0.029422173742205616,0.019294257107951747,0.025019856883510744,-0.03952985710503957,-0.0034617861080633076,0.0202935879245411,-0.06170447224059669,-0.06505636867087851,0.12086026034378038,0.024428502535442913,0.057299933925435614,-0.002369874046887401,-0.03766866964850615,0.05571691666407036
EFNA1,-0.011191538726238681,0.004363889503529905,0.0022294157708326336,0.041586257873325934,0.045391894089889806,0.017708432996138078,0.04094768616860193,0.0005725073020031648,0.15024243068327878,-0.01119920810287502,0.11537864366891824,0.016344199852168617,0.03128822043288839,0.03318819230152685,0.14138986545216392
S100A12,,-0.012269964794998173,,,,,,,,,0.09280783163104236,0.07732383242427293,,0.030502116794273917,0.058140004474422996
TFPI,0.026926925916410827,0.04401568336099048,0.046308535614923756,0.006642279554747116,-0.02935847398163354,-0.03850079911225867,-0.03780274557287111,-0.021910423526364752,-0.09207017262450812,0.155682924421089,0.02036888889918583,0.034226165521198566,0.04309429375007718,0.0037388623666458113,0.11305364537030486
GPC3,0.0024970421279167537,0.1162501859065651,-0.02047411755855252,0.002350963520762426,0.027195364552461795,,-0.04164382393276298,,0.04774168712034006,0.01870349390905217,-0.017437599161415216,0.015658443204844903,0.06615037432790548,0.03142960105581754,0.07774885381469639
NMU,,,-0.014436069989735323,,0.05384129181787857,-0.022701591512073384,-0.020075767957092743,0.013486838304905135,-0.01115738268736239,0.059914890088390294,0.040986791177596786,,0.011772165144320756,0.0144863638474281,0.12513760504317697
SCGB3A2,,,,,,0.004452252051921162,-0.027515117762515688,,,,-0.018053314726129997,,0.013881495391677273,-0.04774544107339273,-0.028447763370681473
LAMB3,-0.02386737261287398,-0.0010575632512580288,0.014054427473762569,0.019740736865989282,-0.034840606957873436,0.003335399107538105,-0.02319567941679395,0.07759705920131942,0.0524669403213169,-0.031916698424501434,0.0017467300526871992,0.034850997808018064,0.058486361179629416,-0.005232117029175176,0.013128089024235526
LGALS9,-0.09165112033123556,0.002787741928923705,0.04913928304525228,0.05975552445440937,0.057685106092053365,0.008742373195992493,0.09503688339858492,0.027449015202929503,0.036514143316992785,-0.022150562877465026,0.006625148543474342,-0.005663451556296542,-0.02450644176875291,0.08412417248106813,0.017692065303839658
VIM,0.0011303856360598318,0.05383762822820515,0.04632792513380438,0.024212265120680716,0.015628668879745962,-0.04342066445997129,0.08776769536640115,-0.05631271544309577,0.006644737841437374,0.12274353237246792,0.04416901837650211,0.03462205023515139,0.007413953455971625,0.07596140066590776,0.03229918794954513
PLAU,-0.01152973216752671,0.0401686351220416,0.03176256887017461,0.0019218594183096989,-0.00461137257706618,0.00024045030257413498,0.024844013818931355,-0.025719034728930903,0.0015319128380737411,0.07066337108458914,-0.021642326439000988,0.06559139680119423,0.002737696199696349,0.027430203715466957,0.10335400268631349
TGFB3,0.09011767713616202,0.02965262054546616,0.03608929423687865,-0.009085954270256198,-0.03636493221675204,0.04485762575702868,-0.06064013384440196,0.04745465797160869,-0.04157020892579993,-0.004157457419450617,-0.006474271010665951,0.02827598180241034,0.0986796235013542,-0.07553824718496306,-0.019602656362944684
APLN,0.05408509115744922,0.054717044934110004,0.07486323468602157,-0.03903781532958613,0.013454022429437924,-0.048436698978625355,-0.10216268893609533,-0.004866355161629044,-0.050490666401104924,0.022808352822732813,0.027513821066939698,0.06117178558059838,0.053660544808891784,-0.038742193937901494,-0.09459529341118414
SHANK2,0.024316077081441925,-0.01553458153211079,0.019073926984260244,-0.013451852206485575,-0.0460069166503767,-0.02690431029072702,,-0.013810780284590077,,,-0.004731081057188988,-0.01964001377041211,0.02481815564635292,-0.02186408497613607,0.008400902159122035
LTF,,-0.019501479726005782,0.019064996602490707,0.08280967923400415,-0.010732361483829491,-0.0005712785415732922,0.08273826793238966,-0.044108769620074616,0.24602280027535076,0.022849237385024614,0.037264747534563096,0.06216710511302217,0.03438522437621492,0.015323484158719087,0.06702772878939843
PYY,,,,0.005679818166431992,,-0.009687701899387478,,,,,0.11965971026961941,,,0.006137030160314056,-0.025924733439227732
PENK,-0.019919844378526678,-0.026180343144777844,0.021207285312634976,-0.03605682366430775,-0.008889650936886912,-0.017314024393065935,0.04759546209760748,,,,,-0.023054013704036078,-0.02949819331982448,-0.022096158297524066,-0.07004515176004254
CTF1,-0.02863244088726178,0.02581863978683004,-0.001959468181987236,0.0023897143892078346,0.06410530787335517,0.002473565078332339,-0.016558754523716714,0.13982754141247003,-0.0851115126230818,0.04982340202340286,0.13767155169938436,-0.002290650625884051,0.0010509515693288376,0.14337375414814457,0.08186858894673188
COL3A1,0.03793096861398426,0.0057870538775966745,0.059328703206543175,-0.003089598002571913,0.04872349322860316,0.07665811536873411,-0.07284358790383758,0.12314160256378916,0.018228170211459095,0.08304833128229666,-0.00967323913934466,0.048652379185914627,0.012538496242888992,-0.17830941053348326,0.09232505563848968
S100A10,-0.0036160509737837767,-0.022991730631478753,0.03890942248761409,0.023326234338709194,0.03812141473473841,-0.00013804450902724343,0.09367291842459999,-0.10781009167984099,0.03043744571978092,0.10382992663681988,0.02831474409025295,-0.13296293531695902,0.0022424084799799794,0.07373443531213612,0.02205375318463785
FGF13,-0.008090731577486639,-0.0022755565470991283,0.008374928076982393,-0.03657636273682894,-0.005934123762047631,0.023956387618548784,0.056003931566078795,,,,-0.022327079940449076,0.1698697741421269,0.03304237368881857,0.04690744376643714,-0.028768261592673
SEMA4A,0.011353040489039836,-0.02276935558741693,-0.02393038140798683,-0.04284769406724374,-0.014343873978583613,0.05506281338724665,0.04509441067136134,-0.028261251118794736,0.010989199836531457,-0.05503521153793366,0.061215763970695544,-0.053592025726785716,0.01674199167988643,0.022981859229724486,-0.03732306889069668
EFNA4,0.011428604287719078,0.062232052407237386,-0.010376021253456278,-0.04535383781488388,0.048882184331712264,-0.0028954077575447843,0.01910129025893452,-0.06423379736643269,0.0055082943820182455,-0.07085500624570518,0.040660372784331496,0.0439387301685742,-0.02229522772759921,0.04980982358489154,0.006683602857105699
HSPA8,0.00964478070408377,-0.0288323688073268,-0.01949585516096765,0.057852791640328055,-0.028564484991146187,0.05675019021267438,0.056067705350859025,0.09664821823698018,-0.0024651379595378563,0.024859962161526427,0.06792945230748829,-0.0014220417451636133,-0.012608534030107164,-0.016363402564123372,-0.05983342979459961
NPB,-0.012541628626791987,-0.010639902196776213,,-0.01348441823965202,0.05589636972789143,0.03968280828564315,-0.0146079507593366,0.08446059561201374,0.007725111068586506,0.03949361570239903,0.054541995211823215,0.03131018388863238,0.016101919843395558,-0.030712877095299417,0.03153532374814813
ULBP1,0.090647353989286,-0.018233596450551146,-0.018387430750671573,0.04946998143644441,,-0.010812522554819154,,0.0006425588572730076,-0.015667844482140612,,0.003013943646819944,,-0.01934975886546159,0.025112677952654046,0.09181389106329638
SEMA3E,0.009470843948801195,-0.01935152802590781,0.04157167644483061,-0.02455200140064564,0.004519238825550638,0.030265656103810677,0.02520272295364526,0.0727951552071105,0.11477771636467124,-0.0008746528267540604,-0.003539713209178438,0.04753952180634709,0.014343223327482094,0.12194442667676676,-0.028959246256815098
FGF3,,,,,,,,,,,0.025798047369741207,,0.04801351987326108,,
ADAM9,-0.014894334804428975,-0.02008347517363934,0.029310464914892243,-0.015303434096262142,-0.004706306845317274,-0.03591318243823087,0.02231919182713973,-0.10252947854815316,-0.07756224216977473,0.0636899584012279,0.06470598052190567,0.08020931407869686,-0.05120709483814817,0.07150533466698321,0.13923337047305448
ASIP,,-0.009801200209394515,,0.03626235459547568,0.0889062299551296,-0.013881380221765298,0.014783477858245637,-0.028920311609523967,0.007134740990717798,0.09074021129329778,0.057520087701537034,0.0694490361809042,-0.014386312874947734,0.07041614310255187,0.10585918651383164
IBSP,,0.03226113151250695,-0.03539262262729282,,,0.0808786154385859,-0.05368410332092225,0.08848810695187939,-0.04832269803652295,0.049414527953980866,-0.022674735565432255,0.10469478631670284,0.02844349525617114,-0.07116351781016673,0.0008453991884412665
MMP12,,,,,,,,,,,,,-0.020726185141408955,,
FAT4,-0.03281420381527356,-0.011680152783643339,0.0553387356048557,-0.009609560689463207,0.055910310384912426,-0.020611814306052034,-0.05775107645809448,0.0353048802336917,0.07086328714072247,0.1094971363049813,-0.005232279368497257,-0.0010906006792760405,0.024479651293083767,-0.002355085371329111,-0.00263486927016752
MDK,-0.037547255183717695,-0.05812280775213757,0.061009977222892274,-0.013742705575888492,0.07006621676705915,-0.016835171252491433,0.04656773277709709,0.06749846830635846,0.12118383217377937,0.0776049886366717,0.10461595446752767,0.016758757296633304,0.01591492253268073,-0.07021811793824581,0.09876380098052771
BMP5,,0.0015692737355887045,,,,,-0.036753574264239565,,,,0.042938013839263,,-0.012908828410550558,-0.04573588842574658,-0.011488815383753492
CAMP,-0.010645180122525138,-0.019036902058106098,,,,,,,,,0.023708400090139345,,0.04389610455332165,-0.01952068317021967,-0.005086562267412555
HSPA1A,-0.04823027403320545,-0.04036957344057484,0.0470129978287551,0.0486236570696279,0.016196349590445254,-0.04516444160614203,-0.053420875904871656,-0.05781959894362884,-0.002046357629644354,0.03934206382585133,0.04295544892391116,0.00035687811951205594,-0.01534719486553562,0.028627773933111295,0.05198023865077182
SOST,,,,,,-0.013342368060427906,,,0.0518540283438871,,,,,,
SEMA3F,0.010523046415319067,0.017418341347054195,-0.0194876183182347,-0.024203920740063584,0.09481703611973774,-0.01091976249291596,0.0002619361818989475,0.047064628017104496,-0.023592337748533126,0.08143752298421278,0.01593007596546252,0.07359358070685994,0.074830861971175,-0.004456332359127085,0.08839738021271096
ARF6,0.06167033188178355,-0.01365511846431067,-0.023136486538518332,-0.01919772223557419,0.029195818599815713,-0.04933060628898403,0.04174897498431212,-0.02757698489608299,0.005652663511290943,0.009580552856571882,0.017694777047759472,0.040172928470742116,0.01082522442338136,-0.0654748392371298,0.09032179058570283
IL6,-0.014078454952166511,-0.030462944997913802,0.00035235125613230833,0.00237117555833456,,-0.013775127033835583,-0.005056890591792108,-0.05980850224852334,0.1596392782706278,,-0.005040818480067723,,-0.05375531441235973,-0.023696713705094824,0.10756502297383673
CALM1,-0.07858531908144997,-0.008053099461604216,-0.056120967658988344,-0.034930538146869784,0.0026583089427647338,0.04694542823549856,-0.02178140149807336,0.0202803008463416,-0.05656409360763044,0.032869238901287505,-0.004635003133194294,-0.007526566292554316,0.004728648093888724,0.15812200369270504,-0.12479518521889006
VIP,-0.024247865480574036,0.051650267150146756,-0.0021664639308919325,0.02016792615515134,0.012877553784058225,0.015348468904696894,-0.0326737233659491,,,,,,,-0.031587879767184704,-0.0025545779021912307
NMB,-0.024570305074737227,-0.0605116908202788,0.05359805215123923,-0.01323760805899262,0.016149856997968313,0.009921724694328322,0.04876653963050571,0.042879501422594474,0.011923282463899303,0.06316774850242779,5.348799581775797e-05,-0.012124693338056849,-0.022745832345335407,0.128849976980472,0.08723677775927464
CCL26,-0.011110152147174607,0.07398819515873771,0.027337251788093913,0.07375503448535027,,-0.01529824184629632,-0.021742270648867915,0.18376307112854642,-0.026734203919098743,0.07211304928838848,-0.04244738236447975,7.511228174239573e-05,0.0351175784343761,-0.02563005028614049,0.10917488699657904
FBLN1,-0.03472875797649982,0.07974446607842915,0.058485693484277596,0.060457159194733504,-0.05883094071809141,0.05019277719049522,-0.04696106312718989,0.17159784688982194,0.006950555324576237,0.04823209868278549,0.0856484749815763,0.018276335878300427,0.0159571875541801,-0.04219011284605025,0.03947872806316392
SAA1,,-0.009587897433515076,0.004463902416072649,0.028837141284293998,-0.027208442179628745,,0.046524208448771545,-0.044423022761799554,0.017433036680703694,0.007452552411041915,-0.011545921034995466,-0.0034208211509324698,-0.0006508448647520595,0.0048264444893115835,0.02562035410946505
MICB,-0.037175371728636164,-0.027991432651882617,0.027917398442913553,0.022152937510776613,-0.03636118476468768,0.01829083657315035,-0.036571373715961,0.006675092983088788,0.025053049959034467,0.1162891291473799,0.05836921702647705,-0.021179682310820364,0.07592929927106558,-0.0032780782774862747,0.06954195342079161
MMP13,,,,,,-0.009232305079636792,-0.02235811324613887,,0.09823751204975296,0.019405562655991658,,,,-0.023004572864864493,
F13A1,-0.015584362000345584,0.011483087014050064,0.03407066633798139,0.01638021404612393,-0.050720006079911076,-0.019772727041841798,0.07321722794630342,0.026366525158168338,,-0.044465457763466186,0.0024973971621711204,0.028517606219941153,-0.03495109696963863,-0.10157317075107526,0.060165901046364045
CXCL11,-0.02138743590327692,0.027780775272396856,0.004149178600630311,0.057295120957146735,-0.03473598049660166,-0.011335146525660197,,0.17017857434283867,-0.03312140087244983,,,,,0.06493304955493745,0.03246405577243518
COL5A2,0.004829668009528083,0.025676430830657494,0.07978846883325733,-0.05301806931035133,-0.015885874817045356,-0.03188539200455123,-0.054958155712203034,0.11266457179735667,0.047612637761788305,0.11129910925474926,0.027466773751064776,0.0770838321525413,0.03793136384282077,-0.11478353304671286,0.10328500033848169
EFNA5,-0.02087947073698531,-0.011312424559329374,-0.04399588837618625,-0.02389227099688078,0.04182770499556482,-0.005409197149242107,-0.00014813347379732703,-0.027258699800929705,0.010979528414831635,0.11652156268860225,0.026983111722245497,0.025679214415680777,0.07755685100520165,0.055593996869622825,0.041080273317503586
AREG,-0.03019972667004201,0.08438626376814086,0.006093571256303052,0.006724159365790177,,,,,,,0.16170332555546116,-0.0252353882708571,-0.045187452088081774,-0.03634266976337049,0.06476267417664622
EDIL3,-0.042838464898467966,-0.009922793295892816,-0.01786659718670566,-0.01926282862343812,0.0035926792574336227,-0.024875473309240285,-0.018917014484376576,0.07218289620271652,0.04421447993590465,-0.13155523788272303,0.00803814641816304,-0.0796793423945885,-0.001929186244655297,-0.06282683278503122,0.013586441626112361
CD86,-0.014809286706193232,-0.04026581172398799,0.01576804940245012,-0.021456863284768406,0.010552724191893187,-0.028638631060493764,-0.022455359765959377,-0.05708510114985722,0.00031153218911798467,-0.006484696843364185,0.08268757493001676,-0.0009375259593430777,0.048323494981535146,-0.01722992499570107,-0.06638656385877699
AHSG,,,,,,,-0.03408200039728249,-0.0018156317899798795,,,,,,,
WNT9B,,-0.009654626661729962,,-0.018573836049285673,0.017407708543072078,,,,,,,,,,
HRAS,0.02359561647018974,0.04206123960638404,0.013657877303320187,0.07958661523672714,-0.03889706505311135,-0.05108286677625562,-0.03116284947013967,-0.0017584030093304595,-0.03121432763164118,-0.007764327165751646,-0.07021483238260096,-0.06496257784806807,0.026971493795115115,0.04715007611215759,0.024696855870618893
C1QTNF5,,,,,,,,-0.03134574192537536,0.10585435211946384,-0.05095260048804063,-0.028797582825799164,-0.017241325910737463,-0.02432932509327466,0.0734233817738939,0.03752772140268357
RLN1,,,-0.0014942732099313782,,-0.030546318889325793,,,0.0776222469250987,,,-0.016152762466498986,0.09402823577801242,,0.004819310556766366,
COL4A1,-0.005507572533374545,0.0031224465888645826,0.03441760979594209,-0.04015529674498068,-0.03988356984726345,0.008954527368220049,-0.10784332758415853,0.1282664845308465,0.02186832417755662,0.13957224697076792,0.012135051019050318,0.0818560068285924,0.014082670992364037,-0.13114808908499592,0.05765021165412457
CCL3,-0.06715863385049689,-0.036046531483058725,-0.04265444737017596,0.041787276125064866,-0.029457140065580294,-0.010744325623830785,0.0381466703084018,0.00634171992296443,0.05269553492920771,-0.020777414369572804,0.004548822903800174,0.07730528230709846,-0.0021191275013839246,0.0514220433022723,-0.01840964539399784
BGN,0.03652667494031845,0.024042091010583373,0.0029770703793480092,-0.03279048946168427,0.02605840363661898,-0.00994831378167175,-0.07758160476719418,0.12478734054825305,0.01787411289702554,0.056608515420948816,0.0152493998072241,0.07456573567433192,0.011236048467549952,-0.13657233816261147,0.0025032583535269603
RETN,-0.01048581051843482,-0.011912589890386384,,,-0.00010757385342909838,,0.0044827872459803075,0.02004542701202587,-0.058166673402895885,,0.04093464631030219,,-0.011555549495787966,-0.03449787777786651,0.19820346853541218
S100A9,-0.024214129261486746,0.05692045982730321,0.008067283111544907,0.01707537871025363,0.01081427218602208,0.01046464993754843,0.08703237874640772,-0.03692699287431066,-0.015380144645149571,0.0764534538008818,0.0010658867709182592,0.05966504363669148,0.0020794413851678993,-0.046744993696769904,0.02752253441858896
HCRT,-0.01796672253720087,-0.024976175186386375,-0.016722453599653783,0.0781066951875009,0.03242842499592384,-0.01757309505537583,0.004378329877334912,-0.00469443237830166,-0.012653206737747098,0.0007928145557956864,-0.03357443743909306,0.028056641320526106,-0.029806998943495984,0.1729633586351538,0.024054444179168976
FADD,-0.004928791295247905,-0.03476029854342781,0.029439647747521804,0.04316213729072255,0.015322194040360448,-0.04804689775327334,0.01072364177994229,0.04095856824265008,0.020217671350559147,0.03885280430710645,0.010732625074046313,0.08463712064733563,0.013889423829088348,0.09073887057124261,-0.0024711769481763554
ACTR2,0.0023173144312318957,0.01051320632298158,0.011122151433759893,0.040884543755158764,-0.014862579580818044,-0.061587211566219005,0.011265910062325869,-0.150239096816816,-0.018070279127839543,0.039886189108634465,-0.05498152509396811,0.049437024557021335,-0.03216055639829705,-0.1396576525134757,-0.001260330186356843
BMP2,-0.01612917774089545,-0.04233625566972189,0.021226643666087827,-0.005640808866150639,0.0005047298932090826,0.026791673096653625,0.009143849880989591,0.05246008082880526,0.09920072389539569,0.022987528239970745,0.021933424557016922,0.06708905627384708,-0.051037031142720034,-0.018848833444607416,0.06704262453184745
PDYN,0.05259168249873419,-0.042786211064937775,0.041122055923949075,-0.021463007413455987,-0.02240468315785942,-0.003914733021227255,,,,,0.028965872884979264,,0.06558825352950824,,-0.009322697795892006
CD55,0.04374728861705038,-0.006228362017003022,0.03249764752712073,-0.003302728821176137,0.012056263171116095,-0.04614953497214062,-0.0124386645618541,-0.04136859679062601,0.04946635813132681,0.0016993146213269753,0.005302490918257307,-0.026036857026905984,0.0010179442280178733,-0.0492026233356193,0.003654477952013781
OSTN,,0.01068572205701219,0.03379769744322043,-0.00042285416336543935,0.11001698738980505,,,,,,,-0.018279917942527344,,,0.06798348028680365
PDX1,,,,0.04728228812413751,,,,,,,0.01271666054597701,,0.08358216698349238,,
CD6,-0.01956093577537705,0.03892415127872113,0.0558245203278697,0.0036460292932819884,0.0366626349533537,-0.012198966714817657,0.13611567531084096,0.015440689962419568,-0.04603186366894912,0.11284759573681313,-0.018937593040728604,0.018966698757155384,0.0883665063596669,0.0337374876758859,-0.02746788584137479
IL16,-0.0008466529757797981,-0.00661103427116586,0.05393939153652768,0.03496950019315154,-0.020717846677778803,0.06941747936098543,0.03569565157867711,0.07674112793746721,-0.006877496065726537,0.04138531728252954,0.017998881273689742,-0.05309981569665604,-0.04002303214079272,0.048558690330221366,0.029052340589040177
LAMA5,-0.004436990578440313,0.02905117696546702,0.05338806990129027,-0.012493525013110341,0.04168331264195926,-0.021670193972477242,0.013087812077178455,0.03443545703293991,-0.03453720444806891,0.041707382330552364,0.026133801954569123,0.05462239103143222,-0.012528869309755927,-0.039658337298749444,0.13066450508649816
