,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
RSPO3,,-0.003910446400601242,,0.037269127073339216,-0.025707032570201353,0.1277928167674074,0.048245009147305486,0.02934872773305311,0.01022436490394374,-0.02696377290732067,0.14229037787927093,0.07544703775590092,,,0.09116082096311455,0.10613393594582893,,0.11854926303397523,0.04629375737142201,0.06296343720716584,-0.0031494954606257636
CORT,0.0762407851101444,0.010113668069355899,0.023756235770305383,0.010187227907192491,0.08016821808333043,0.1404141246631174,0.09047281491968752,-0.010929525385813755,0.02690436445966919,-0.045202548599742064,-0.013092987548417336,-0.0013352374864995847,,,0.011597263925585062,0.10482401049000362,,0.05890756761736439,0.017356959452241756,,0.04155411742417537
NCAN,0.05910827046452264,0.20945650938821483,-0.031365985282348546,-0.0529444612498716,-0.004851666299540904,0.1512291552099728,0.0783050051450333,-0.02391476995498769,-0.01166254959754579,0.005336812265620985,0.14656250747828142,-0.21271206112314064,0.0067451868492572125,0.0437828189049631,0.30767527007706524,0.26310879816810845,0.032233810475133975,0.07354560916582119,0.10054451843612532,0.13210567471079998,-0.02175152052117343
PRG4,,0.028153689845947003,,-0.034622846936932836,-0.025371732531590314,-0.023035874202527316,,-0.02450500479483272,-0.005972563270894904,,,-0.025258516299569274,,,0.046622731169024205,0.07951571862802533,,-0.062241205528083716,,0.009747917314201339,
ZG16B,,0.026361903957059972,-0.017346495626425807,,0.05212580463731422,,,-0.02913830034686342,0.016802557615578806,,,,,0.11908713719594317,,,,,,-0.03320631252389485,
TGM2,-0.014097517300042316,-0.07055234466555746,-0.02357021569448656,-0.010280539055770754,-0.0809508441073537,-0.034785026498916696,0.10752485709854638,-0.07355240005572745,0.024881885147017127,-0.06721004095163252,-0.09604305892820168,0.14361699932156216,0.023106714157330274,0.10113318752609554,-0.1269177883522176,-0.060171907836548286,0.0015614018670978536,-0.09375403348703594,0.09771370460530496,-0.05338535943380008,-0.059722469544758176
VEGFC,0.0029154141629645046,0.012414144873924445,0.06771032001223568,-0.022966102405312393,-0.03898044789659373,-0.03545984374852592,0.011366443431467152,-0.023168612229824814,0.028134893461174995,-0.0010901774449464372,-0.06074772546515578,-0.005319130144679503,0.07836448560114691,0.11051923222098958,-0.04892782691497735,-0.05898236128414902,0.021047501076153073,-0.013421463888122685,,0.04157414491025709,
WNT6,,0.07012291788742886,-0.016041982271606497,-0.036608567260995685,0.03320054348344102,0.025387691948102628,0.02220444779586444,-0.03537433324513249,-0.00913890410711938,,,0.024844117945670666,,0.06310180105103506,0.10627611960240115,0.03808354393215955,,0.03976445553391715,,-0.018470140865784412,
NRG4,,-0.023096670284322014,,-0.023209916456439134,-0.0208004635904545,0.023093776385069025,0.07022179116633258,-0.002353875452282084,-0.006251414831904559,0.01370023002686011,0.12200380910611379,-0.024443898937794615,-0.05260336598820576,,,,-0.033960350741249715,0.012661549123811833,,0.07851879759506877,
PMCH,,-0.010562327735798734,,,-0.0053639242504531885,,,,0.0373639803921788,,,,,,-0.02979168144558358,0.08594834985055495,,-0.01668254497883979,,-0.0660813679770455,
COL9A1,-0.008829347071728196,0.01047061644314486,-0.03984433868332833,-0.06646464659656587,-0.01460776836203548,0.048154675740948366,0.11891493601613051,0.009822000487956119,0.053829034503487895,-0.05174622750154142,0.013196773711455908,0.015722156982105964,-0.048178997652303664,-0.0022197959548062177,0.25969126886726385,0.16337506410640446,-0.025966123329285398,-0.03696307597247357,,0.0011463221547970113,-0.06455811194293158
GDF11,-0.03283656206006736,0.06359654275256474,0.03326274051709592,-0.0007637257559244324,-0.023105765779853366,-0.0034717634441471684,0.10089162368028538,-0.05308907966826354,0.017700455013831152,-0.015166561588596712,0.05938719994353209,-0.11528405955268795,0.0694528404174247,0.006459997388981327,0.04767682409226879,0.06424646648752629,-0.029994374347047346,0.07415073705835767,-0.005017761200981589,-0.001664374489982899,0.04706557415852415
IL24,,,,,,,,,,,,,,,-0.08682215534883718,-0.04367189309902131,,,,-0.018190689769363146,
SORBS1,-0.012169623060983271,-0.006835090588968457,0.01658415287777478,-0.03245835227781389,-0.00469689755408938,-0.04110832601517592,-0.05968297329175588,-0.02809642888296033,0.001288346785456027,0.06755270361579176,-0.0011119170848478725,0.013412566225724024,0.024199532623509802,0.12445169199725528,0.04017189677883746,0.026475093655053024,-0.0012990619669153002,-0.03221053438065146,-0.0442405812171621,0.066343295363859,-0.05772193455283516
DLL1,0.04609871941504002,0.09647561662498011,-0.016411377695298105,0.026947822122761412,0.03422513121505624,-0.025120066393212702,0.12441315873413752,-0.05433753139280117,0.07534265140794386,0.00259187386598113,-0.08496669405391936,-0.06468536521612298,-0.07699855236404589,0.054788541400260994,0.21988267367043873,0.2024223079209946,0.0746204127664072,0.0773402367024927,-0.0020384770660616704,0.05612277402877254,0.08785416099927763
TLN1,0.058173347594345164,-0.04808061672735872,-0.00793930048824011,-0.006917924695359033,0.0070203375823566765,-0.0776637823149074,0.06389742627053614,-0.11821127273248017,-0.015388832661348542,-0.023060281673888718,-0.24999215998125426,-0.24321545596168975,0.08296628021424579,0.012249547628455227,-0.16489108627802357,-0.026204171998876702,-0.07837745274226654,-0.12028078578120255,0.09488456343739414,-0.06713650861724763,0.0728604417246208
COL2A1,0.053959709958015585,0.09493267965609734,,,,-0.0026039205877534575,0.115284622660647,-0.03320316547334752,,,,0.019364326581945413,,,-0.006806021838643021,-0.038767024407266364,,0.019417545155890118,,0.03152238368570079,
SHH,,,,,0.060246753237950854,0.04462343046306412,0.0329757572006804,-0.026101722457635135,-0.04035774783919333,0.012593508149236434,,0.11513737104168385,,,-0.06621802341045993,0.0012627402589909995,-0.04511415654562574,0.04581425857686295,,-0.07095416595653986,
PON2,-0.04052664092957715,0.19262308033109002,0.014815236217343559,0.013878645473003305,0.11000466979918032,-0.014753244669174529,-0.05633482185288868,-0.11274788382986749,-0.010641589720860507,-0.040085147307810313,-0.12996625669547016,-0.12982016858939943,0.15758604425357273,0.0015555150331028511,0.1658321880882419,0.22903771733178582,-0.05817457293200788,-0.18628573417417962,0.12831925436639538,0.06619160032153516,-0.07642695233534365
ICAM5,,0.03990157438769075,-0.020649633952264455,0.016379775605702515,0.01841972617018654,0.15081511519383264,-0.023543084566017107,0.1028792472365764,0.028773528212085824,0.0036557455863644775,0.1491283568240168,0.22268409584670473,,,0.05181054724610647,0.08506541437811511,,0.19000137642709933,-0.08914326230443523,0.01574063125065214,0.020937272858017338
HPX,0.06622774200260964,0.0006257598770633131,,0.04011706724423488,-0.04971863015180976,-0.0323595397531901,0.11060091326896845,-0.009245144274485396,-0.02188887213934286,-0.0012805285463095514,,-0.04950228569264359,-0.0347851582246789,-0.027879729647602033,-0.004862609320927299,0.08823681937486244,-0.03747870995636878,0.050679205739047384,,-0.021008402527813125,
SFRP2,,-0.019477400848621165,,,-0.030027328585167542,,0.024943189193123855,-0.026499212381321496,0.043726509021407206,-0.03539612659700843,-0.09389198542899134,-0.0208725215014783,,-0.0728047520677581,0.10314393159381252,0.06193732792104764,0.14526814898186247,-0.09337889481686924,0.08015103645345131,-0.00783554557019894,-0.06540931651320939
CFC1,,,,,,,0.024946313534675375,,-0.03278362654220617,,0.176286606443766,,,,,,,,,-0.04565797912867004,
CD70,,0.017927416965238602,,,0.020601137974694546,,,,-0.05028255408471963,,,,0.03232704794765328,,-0.018937487089971332,-0.12410561837074682,,-0.01124382041842049,,-0.052351564350123406,
HP,-0.024990785240443344,0.012573775908356014,,0.011569928361773452,-0.040370454687263795,-0.03714032619841577,,-0.040111304580743606,-0.018353075011916,-0.0037378788978095156,-0.08629237337739307,-0.0657561804163851,0.03916668294858295,0.04857960148010664,0.049162344194427034,0.08973001793762554,0.026180008121023488,-0.013303685602634233,,0.0928134883868357,
CXCL2,0.005655016572332515,0.08900668665498826,0.05962285894318628,-0.04644798542696297,0.0326732998772684,-0.041395322276610094,0.08024070936072511,-0.06323594918206385,0.006642037185631179,-0.02869180596495033,-0.05748476409390016,-0.05485006664847584,-0.01664538423459287,,-0.07750444953541318,-0.06735238812238553,0.018075604795074175,-0.011994518742924346,0.006612073781462432,-0.022604564339820575,-0.07433451062048121
NPPB,,-0.057424179009921,,-0.055539834797881396,-0.05827724468584423,,,,0.0022642710807169006,,,-0.03566250482877798,,,0.06886932676197506,-0.015615500755012286,,0.022320019658968283,,,
CCK,-0.03144883618118962,0.21092651475161994,0.006643375867606251,-0.009764972372937825,0.05636128730263172,0.21706776866458605,-0.10506519330345603,0.14044256281383216,0.07392659786833454,0.016716574274081446,0.36335498577340836,0.33015721098090944,,0.06273100334242347,0.22044333939608185,0.18735942336253564,-0.017227684989040468,0.13092038057143224,0.020504405956520137,0.09661108171011666,0.05350683755148896
SEMA6A,0.021482397583447572,0.11364229128849833,-0.021655372960708724,-0.033596576653564275,0.03292452950672523,0.013254889123219269,0.09422399197663298,-0.07161280846755494,-0.015593738708799201,-0.03002170201752866,-0.1527261933727136,-0.22794302888809123,-0.04063678737669297,0.033227290383254206,0.23036574964375725,0.08762076587729599,0.04507527089315529,0.003783752437359775,0.1529332019087796,0.0681904778374318,-0.045334903983201405
IRAK4,-0.0030107468993153413,0.027067290195842076,0.0041444187108144424,0.034833600820723926,0.020348313760139417,-0.034792017903436966,0.0669940360472227,-0.04148912537980429,-0.0030257783052368577,-0.004503034333133076,-0.0464445587011331,-0.03778417112492276,0.018707982861306857,0.006174743410312176,0.09690811852094065,0.04048005408279543,-0.019876611633860203,-0.02514926609783856,-0.010146970154421404,0.05309476282797534,-0.041235563964764424
GSTP1,0.007319455002345338,0.16341028431206203,-0.034839571237270474,-0.08101127609479582,-0.0622614392325555,0.007213143845333804,0.08784876414165682,-0.145379301754036,-0.0034927022306436768,-0.010195793526718072,-0.27924929915050234,-0.2343516710701572,0.07478259792676513,-0.06945171736247868,0.07775931224458882,0.1670016565134628,0.016320467610299913,0.019746327795041065,-0.008160213129834873,0.023533734765420474,-0.02895084342429684
VCAM1,0.03749340748173622,-0.017441950911830033,0.039894513778974405,-0.0399257006693514,0.0319817928946921,-0.09099980023408266,0.04292379848486217,-0.09849612020191198,0.08516421650110731,-0.026264615559126295,-0.10785084277929936,-0.06724745108326376,0.025203627711882302,0.0975067457040746,-0.002508175147424428,-0.12152399639074306,0.02178330732109564,-0.013508606291829364,0.057611173603454774,-0.019136191152498837,-0.006569303816529561
NXPH3,-0.024132723981449705,0.012956456207222867,-0.05333234924551537,0.030187967670327095,0.04781519926506625,0.05180503438526799,0.12206599156919315,-0.07011433518117753,0.03979104252295649,-0.013834371519394,0.07041153778088136,-0.0016981865029021103,-0.01582806047465893,0.09460430832820048,0.19204550423005012,0.12180379149680412,0.03984971090228071,0.04773112086393788,0.12029823388009356,0.07691039461985687,-0.001103304210647461
MTMR4,0.05440827385216861,0.08887155318232508,0.04284760051228815,0.01843898201649359,0.044433399008449496,-0.011875750461975431,0.11029141675840055,-0.027771477925038875,0.053045489079111705,0.0016702743207788007,0.06542349510429497,0.03089347736207394,0.013703001325237258,0.03549901310759877,0.08997589935137022,0.15145433500057215,-0.007152213591652307,0.16419862749897327,0.08632703095273858,0.048445367315865656,0.05477407758975413
LAMC2,,0.026043048584302255,,,-0.017051145197491454,,0.00264963440302587,,0.015590316102268284,,,,0.05791373293959062,,-0.00706125030197335,-0.04015717564674697,-0.005934172478812292,-0.058764423116122386,,0.0058217638316632615,
IL10,0.07255634279686174,-0.0283020227476808,-0.0084196780951543,0.00011850278315566781,-0.015080864287758086,-0.004135651097727144,,-0.04356996656481617,0.03932742504956681,,-0.05318245729995846,0.009635870025714597,-0.06876398670891117,-0.005556311948914639,0.028414109387080173,0.010970577449678933,-0.05190941937624288,-0.026012536168955352,,-0.05193907480603772,
SEMA4D,-0.0115809287529112,0.043499045569629365,0.010476780532156726,0.006076197225843709,-0.00852454693775259,0.03908856119965289,0.001954436325529277,0.017740207223095262,0.016362678698805953,-0.0003670002775268425,-0.07780911028558678,0.04356804480155669,0.01544201498410632,-0.010673807421322568,0.2571894723294277,0.2241733612642457,-0.015320697119830192,0.09312609374969183,0.11022200393583126,0.15777893027829695,-0.003384159687170124
TRH,0.08594997557569276,-0.08513271882951189,,-0.023914955424574235,0.066250526061981,0.10895234159792208,-0.03265488685406805,-0.013447562737061785,0.030669645386093344,,0.0710143391124664,-0.10943946173753136,,,0.18717961043497092,0.11124439594002211,-0.05742509840870642,0.15402250468632026,0.0789001606904863,-0.034725495996658966,
SEMA6D,-0.005648547452255193,0.05917121211939656,-0.04049729644855324,0.036903731893422304,0.0110895769600605,0.05267107408171763,0.1118396431189704,-0.013283968274952346,-0.0382076191270051,0.01284009077147259,0.0655006683739126,-0.10690119449860527,0.03658199398975278,0.04686786000705743,0.06450128488929983,0.11655196993198266,-0.07094710081761486,0.18875820818568778,0.06070880276443064,-0.010713629981779682,-0.0905134539749742
CEL,,,,0.013385838050497749,,-0.0019644137454210915,,,,,,,-0.004018064552679545,-0.014462582992847814,0.04524979066986715,0.07927760131083812,0.019133290434220598,0.1114204049181556,,0.05885641192847976,
PDCD1LG2,-0.010047930798410211,-0.01917894420883409,-0.01777441063443015,-0.03231294683041749,-0.007063939449232276,-0.008915325723677167,0.013225939140540457,-0.016078145806222962,0.020293343266120877,0.01788643159123141,-0.05544120900051891,-0.05460810380217464,0.04324360196048762,0.13721202197248036,0.02183000071656835,0.07762159050202119,-0.05924116847863059,0.03630106173166079,,0.01265349763466013,
SPINT1,0.040337475346760125,0.0019568426570934685,0.0025809498037073788,0.03812782393259727,0.0015031603159550754,0.13693128848958447,-0.04648253523971572,-0.04244085896643549,0.014460754050997298,0.05123916883461638,-0.01206391342428374,0.04922748194463397,-0.026559100819455343,0.03327614161626814,0.15268972962898053,0.08936612600370648,-0.05920663605887822,0.0962420540313316,,-0.04258821201416889,
CTHRC1,0.012187774430691236,0.0275687355010242,0.0567006414739776,-0.02809830227979471,-0.014020554331915638,-0.01966635101861046,0.1233716666545962,-0.06742656519211221,-0.025486539631298735,0.003783730978047088,-0.0643482626860904,-0.07971353670002694,-0.006315767706924118,0.10063914936446622,0.011858886051044251,-0.03401945259374416,-0.003944426994710919,-0.06177867834507031,,-0.06409011011205894,-0.05434985264697468
PODXL,0.04082970969688144,0.024842992193302278,0.006910351109896698,0.011444455260122824,-0.08229389471795492,-0.03279267086029503,0.06472855044809693,-0.09522159231423957,-0.030109691290860982,0.003669187072629606,0.07903129244574669,-0.008439073018336078,0.03696352715553509,0.0840382049358485,0.04828307090568249,0.03192727310005161,-0.026545032412182677,0.013663831585297798,0.1509982443159538,-0.06419770855647955,-0.027393148063339704
JAM3,0.10285346830251636,-0.03496042064307026,-0.05962009583153633,0.010227187581646176,-0.013847324772964105,0.014167478494568921,0.0892882046631449,-0.10366135619295487,-0.015396050968699655,-0.004946018405065064,-0.2312746542507982,-0.20685972676266906,-0.05890365417060121,-0.09288462409592292,-0.003910257337084592,-0.013130309600743973,0.03968617185841299,-0.12908243323306529,0.009012044034766645,-0.04104548021914469,0.02201710478283622
TGFB2,0.051073127112620395,-0.06257290318912845,0.0336875511336997,0.007366342364542658,-0.04378544902001079,0.02743502506645057,-0.05324155106034415,-0.09945460617439555,0.008701839661038753,0.011270343374613917,0.015359025519371135,-0.09820510926071108,0.13650876843837173,0.14217339302000684,0.1940297629220821,0.1555021432003066,-0.006831116907876231,0.06112175886577281,0.02792579396307596,0.07041499233812769,0.11883522510439003
