,MGH258,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
TSLP,0.11955101070411085,0.010975466979486408,0.04740401081727643,0.04234912575199958,0.04812442393087352,-0.02664835503050357,0.08690943509458302,-0.020969232379290877,0.1116710030971361,0.03705286483940867,,-0.027984571022333933,0.049631106163701054,-0.03647727784757418
OSM,-0.01638235809031087,0.047830736082730516,0.07597431145556928,0.09254046620169173,-0.03144333869451269,0.02889272434650589,0.05460579781436822,0.015903800801684215,-0.021387551487030216,0.18709354401662143,-0.005145455967315025,0.0024874250255678167,-0.02616102184584742,0.0458483958031267
PRND,-0.01742305739053169,,-0.023940111621034574,,,,0.004370222749781545,,,,0.05090566203128587,,,
SLPI,-0.011061465302844508,0.06636534920855053,0.053647642910917455,-0.10199690280901193,0.03825513461032518,0.06302755118931727,0.12150511049234383,0.007598352730000293,0.0026145088333446895,0.027130947659726564,-0.0008004298013759442,0.03966794477897854,-0.06048501873092453,0.05409878950210732
AFDN,-0.032235926156888424,0.07538581214394392,0.02644412700241566,0.029803098958382835,0.050455663063070956,0.03684110863209182,0.012918282567692285,-0.0005432767808472883,0.05219309351181368,0.018649413129445513,-0.07112856506861243,0.02686663453205115,0.03428753329957049,0.046659409306178394
KISS1,,,,,,,,,0.049380107523391184,0.07838813003861861,,-0.0065351906136681,-0.020391794865971126,0.08354795917219306
ULBP2,-0.004569241828938208,0.0463885496090131,-0.0004921769071762114,-0.028084687723638237,-0.028197107182035823,0.10307973206948942,0.06891699188162699,-1.4215417475482034e-05,0.0023542625106643695,-0.03218751112550339,0.011624834038484159,0.0603880142219544,0.0339908537932573,0.08752436260805342
ICAM4,,,-0.02151113440145836,,-0.014271161163317201,,,0.027872274047259428,,,0.04224931426853216,,-0.017889788355316162,
TDGF1,,,,,,-0.00578502452989756,,0.05144320372975498,,,,,,
ANGPTL1,0.07559289683153797,0.05103324735548596,-0.03660781138947494,,-0.014933128291492615,0.04905026652286171,0.1146162668868118,0.02312516141752166,0.0130204335141062,,-0.029466189632928293,0.02504305575377279,0.08593582320422215,0.013430017654703466
LTBP1,-0.01797902571885778,-0.02988535081260757,0.027462392955203738,-0.01207742019591509,-0.017609441710554317,0.0017321014104718152,0.031061124870052772,0.028336962622193918,0.05272849061986522,0.10792381709392206,0.03942582799665575,0.027049962916458534,0.01737209189577602,-0.020977218409690027
NTN4,-0.04072682494495532,0.006437969631523726,0.04305956365090494,-0.007171759393966052,-0.03729934103545233,0.003355704379513782,0.009504420301646414,-0.03511482339111583,0.014755237876721788,0.0711010605692132,-0.0869803428960785,0.02959198735013531,0.0560107560284063,-0.003884666365180387
APP,0.12039989773274809,0.008086534105932332,0.05708559156337185,0.11862979133838429,0.01933878194172888,-0.08954147326500446,-0.1035619320855935,0.0010674254314582154,0.046207707929462695,0.026215367700407975,0.011675320349251127,-0.004332096359126618,-0.06251315496191412,-0.014988135794315365
RIMS2,-0.0174230559434092,0.01703713748695698,0.04903616071213735,-0.0030870972644288,-0.024212787123454798,-0.052502512547844465,-0.07027076632533971,0.024224142083136228,0.021232172221226267,-0.020804879561045465,,0.05633452937600177,0.07795822632232245,0.057887431096539384
WNT7A,-0.01792207615925254,-0.015585130527169583,-0.04295252824234704,0.1438818686720666,0.020181239246542797,0.06814104441162401,-0.003508292017832647,-0.00639816717012789,0.09347797227707566,0.04981230727428791,0.02228695187092037,0.05124036246456779,-0.024267199706342897,-0.022200994353354726
GAST,,,,,,,,,,,,,-0.020391795234948898,
GPI,0.07939940140779919,0.043744226921319816,0.04374446647028135,-0.04364406852301444,-0.006762589774959395,-0.08912114108515004,-0.07065791092780366,-0.008146919701428768,0.027437999816909288,0.06048979863527092,-0.1320870874723372,-0.022111458855843966,-0.07488318404987881,-0.0032130760267194652
IL1B,0.08398364186088995,-0.005634533267570452,0.010576020558741009,0.00537548638000986,0.04157739720020705,0.0249875344121701,0.1405881424754006,0.03269048009814908,0.01720818866599839,-0.09435600390090651,0.04425207923288915,-0.040462680692368136,0.005261727052531708,0.0609844051152852
SFTPA2,,,,,,,,,-0.012387334761526718,,,-0.02403524100890095,-0.017621242234034024,-0.017066249534130978
HAS2,0.0158749183844195,0.03555326848197964,0.03415586057495679,0.06053177242660038,-0.007376803425367052,0.10178226137598284,0.05251983895968815,0.03593536879827997,-0.029312740519792692,0.0005100939926330264,0.06654557337874367,0.01353584164125895,-0.05146261929629812,0.021459587480479488
IL11,,,-0.021843149038151165,-0.039185494209985273,-0.014715622197686013,-0.009187032616444837,0.1144929314679718,-0.005460201932385902,0.03401557354176184,-0.029528955107674806,-0.02963912582718973,-0.03495373409352795,0.022159320242228515,0.01235872626365368
SEMA4B,0.015207223466457226,-0.018489473101733038,0.033083779022319494,0.008991497711584275,-0.014477733209877495,0.04487306486696527,0.07904974953627791,-0.01730190809497402,0.002368709860298177,0.06341628478346852,0.09413974670133812,0.06925715483141227,-0.0015309261184086986,0.0537055699919459
FGF12,0.029562285830512073,0.07391438997673834,0.012291368876947813,0.0298328751846721,-0.0018417073701967278,0.08379853017573137,-0.07099066143530774,-0.03678143656731673,-0.02660597100380087,-0.020123661318339474,-0.0011772835894565323,0.05321926054251346,0.051175042437758105,0.0050624267984845156
CP,-0.05191199163030312,0.009675641115072369,0.029528036648289957,0.07911115437795793,0.04541659430460996,0.14434051017389601,-0.015081502560626587,0.014250698818016501,0.045899773669428434,-0.039609616573022505,-0.05167193682810313,0.026730042888198413,-0.025819651644483712,0.021216879512240112
NLGN3,0.10000321001808465,-0.0441290465690843,-0.009121940115941158,0.060978000980600786,0.0035320707137597913,0.08241411254073745,0.07422773394502082,0.0641965706412626,0.006173446630544579,0.1297300114455775,-0.008917571452987636,0.0009282550937821319,0.08079816239376605,0.07966848573246295
GZMB,-0.021528161191665826,,-0.036718598687256986,-0.025803201689605516,-0.03218257353745259,0.013510690429078718,,-0.013167364065618668,,,,0.014838901648980538,-0.009376314383025075,0.029810981662610456
PROC,-0.044078972418875,-0.03749372074374864,-0.004010519266006488,,-0.015978423516894675,0.05311532698139915,0.0772504409053175,0.023139342295681167,-0.02817697468045799,-0.08622936260101693,0.010545647031780063,-0.03404490504338305,0.05572234983259774,-0.03202453971862849
TNFSF11,,,-0.022142119527860524,,,,,,,,,-0.02275012685093837,-0.02154067016116578,
AGT,0.12086960291388828,-0.07625943022169455,0.016514082029020688,0.03892026973207084,-0.0349726722786899,0.00020814321717702847,0.11546292648453499,-0.008281548675179657,0.048244629300834486,0.1375176633840614,0.053290787745335404,0.04399633365419775,-0.06936452286104625,0.005061642582561643
PTHLH,0.06241997220583047,0.007989198915666183,0.008478277281840108,-0.02657609849477051,-0.018554507718497853,0.03685309910222873,0.01445778516444428,-0.01182322943970005,-0.03910750394339911,-0.03749681204190183,3.1138295729784186e-06,0.08016259705882904,0.10384224659686445,-0.03882172849528564
COL1A1,0.0770715179048183,-0.04315633387007226,0.02500065367451719,-0.03665818622874127,0.01884030591164454,0.05122406627139331,0.1386383771072049,-0.02279662554237738,0.05581190720457334,-0.04523958351847623,0.0906004134356047,-0.017707714239305405,-0.06098380825496542,-0.05067325305556902
LAMB2,0.004260117064110755,0.017064476619128317,0.004814614248203647,0.010148565076721478,-0.001588971866600467,0.02088875829480366,0.13429968529848638,-0.00773134335335448,0.04468874906848735,0.19605778775209196,-0.01586344622124941,0.004226348432442758,-0.01133421381517787,-0.06697930199908822
DSC2,-0.010722603071108417,-0.02443466956327236,0.014925351120069005,0.08599449764114858,0.02921566046586796,0.11440635278436537,0.015521142064919677,0.0452097747031447,0.002553700542889741,0.10323131712285419,-0.07540982372991313,0.044981064076678526,-0.0035332261598659646,0.025765038005286338
WNT5B,0.025004058406901234,0.000629228745026148,0.15670586135960496,-0.032040531675480814,0.0070313468523558655,0.039303480096092316,0.02182685437252114,0.03447815756370871,-0.027497078121985142,-0.036504339375890836,-0.04618487728784909,0.06947615255088425,0.012110670574441465,-0.012330806539706711
LEFTY1,-0.0193470295345814,,-0.015933044030581822,-0.024805025475124844,-0.033189861688265807,0.022791091221601906,0.01092111257514864,0.007317541947316699,0.02863955169901023,-0.05413687851129567,0.11852206336331432,0.023105771732377708,0.08867812219985852,-0.014617345634378043
FGL1,,,-0.033386838502165714,,-0.016179809078015014,0.029913051941225535,0.062350925623086036,,-0.014269315943271766,,,-0.019978533647859786,-0.014502461809259588,-0.023996915151220228
CXCL5,-0.02861759900184688,-0.030304007394418554,-0.035528039123451045,,0.0080042130458351,0.057970177250663335,-0.025605828761752162,-0.006177859634268344,,-0.06441498137950821,,0.011306911302671472,-0.03348810165309451,0.032416787388928954
S100A1,-0.09103910012891475,-0.027188042267246873,0.031319747191199156,0.016743382707153698,-0.027714638164867852,-0.07093062932464667,-0.10009433671345239,-0.013960573910269287,0.04540813744398058,0.14169493835927352,-0.016450265287744577,0.017062080467688742,0.07783272281032719,0.001627399387806487
C4BPA,,,,,,,,-0.023768786885141426,,,,,,
NPTX1,0.00894914190905155,0.02196851222516638,0.03923401426369977,0.02580947564670846,-0.027995164215521638,-0.07230486413716071,-0.06685295258020098,-0.026073577283726054,-0.019474963842995047,-0.04038843076425316,-0.10890425754639267,0.02433854552675219,-0.013751126742526307,-0.032042531153725184
TGS1,0.07361646758040576,-0.07381613541378941,0.016905141118016873,0.06582330430418436,0.05114284142998115,0.07670210812828113,0.02051259552717937,0.002588731208442243,0.07271710286752597,0.08326367654436591,-0.04900666122961535,0.059326483957292994,-0.006781748412238381,0.033978742483806716
SST,0.020685405767725974,0.016982694226488668,0.044693221558781915,0.13550726455457932,0.010109790360085998,-0.01985080891712347,-0.07830109326706995,-0.00728685618792438,-0.040384003020550806,,,0.06050065566636892,0.06061146778596424,0.0878621831619309
IL34,0.12044009664715005,0.015180176493220869,0.0787103398918522,-0.005545330428875157,-0.0459061747278851,-0.04585381862112159,-0.05964987105551101,-0.013072440928081939,-0.04979087861272429,0.04259943061728726,0.00798783108002913,-0.0009523653361526706,0.04137895855075431,-0.07228824756011316
DHH,,,,-0.019398503053248948,,,,,,,,-0.04458377186326559,0.005571081130583451,0.00912439054710597
XCL2,-0.03274956036694732,,-0.024792732286276497,,-0.022016733912715622,,,0.052445007738216025,,,,,,
RSPO1,,,,,,,,,-0.013170941245316373,,,,,
TF,-0.1555511376186926,0.016418802937347397,-0.01296308609611108,0.01566671973842565,-0.016838393195789534,0.04089349336641393,-0.09250625607321611,-0.033902474097435846,0.06086715757651821,0.12928745606769496,-0.0530212438977768,-0.010141832157987361,0.013118312822888155,-0.026956066435908376
IL33,0.050608102050425346,-0.020997753338878704,0.0060171827511886124,0.059363572470200236,-0.04985010712055308,0.037062823752813986,0.04338600129569585,0.0361376942895114,0.029320070500987998,-0.06405397967274647,0.04249844406793563,0.041829259406479004,0.08701490302629017,-0.03339561813702904
RBP4,,-0.038344258015971286,0.0807105719650945,-0.021569634735294104,-0.03361408482691966,-0.028567463484482927,-0.05528025587776034,-0.032319290496547325,-0.004971696289899325,0.07625439864737132,,0.08793814156834243,0.013089483807482417,0.02759423795654908
CCL19,,,,,,0.00612363775467066,,-0.01518480169885144,,,,,,
CCL20,,0.0010942165807130441,0.0610347907404984,-0.022151430573297912,0.0027909954772817737,,-0.02359117914000724,0.03526324841557344,-0.012979283513018363,-0.05534248693447153,0.059993804039949195,-0.026568936034631944,-0.01919244721659337,0.04231728900411331
NAMPT,-0.05791633719490462,0.07282345480020481,0.04164247955101204,-0.08723716570681224,0.04443003442609494,0.012654607623949763,0.0769195580608243,0.047592634074226856,-0.03848136510451945,-0.005304521123990248,-0.02620258170900955,-0.03925848062311542,-0.06696537204540559,0.048963213952791074
