,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
CXCL2,-0.056366088128682976,0.048062680754305705,0.1081252120333604,-0.026149645765548808,0.015293972984506198,0.05564010496913403,-0.0006608133924357296,-0.014927032338954139,0.01808458978730869,-0.01225953794003074,0.056199336578560084,0.08442121428156159,-0.004532503062698259,-0.0004640177670230459,-0.06466111586108891,0.07810818333689863
NPPB,,,-0.025748701473150646,,,,0.010739493751598285,,0.14990085731679487,,,,0.002307666638126025,,-0.019125553975429647,
CCK,0.12055806002725354,0.07003387361055124,0.10937495502398956,0.1369134146730659,0.06661055049922882,0.04167579669993484,0.04361975317485225,-0.0384001379020343,-0.006778969965019122,-0.026640724222459763,,,0.09450787574857318,-0.004292913729164289,0.10166448666005087,0.14839560194463602
SEMA6A,0.0505947570097222,0.09305631247082849,0.03250030744846258,0.08785093857433157,-0.05342106519705829,-0.02661468478824583,0.026154662729154683,0.04310187673602373,-0.0257744155582346,-0.018275449148258693,0.07734572164221976,-0.02800055263381593,0.02675385694024231,-0.009385625840749456,0.03657877314879817,-0.08476066984927336
IRAK4,0.05185059266914759,0.1020166530028735,0.0017804562489758815,-0.03870202526508958,-0.03620526385630948,-0.0450417277393238,0.008017300801243857,0.041677918877711335,0.08652467989702196,0.04471131802774282,0.03149275789355656,-0.05126291628870873,0.06513430056067891,-0.017022842649874474,-0.05484041939938019,-0.0284768817956557
GSTP1,0.11147870379834858,0.07587890731002934,0.042416318946591466,-0.0793033271882338,-0.008801369097563783,-0.025836011226997305,0.0536141562930862,0.0189773279228726,0.039641104144971205,0.14318155281030726,0.05952842965801001,-0.010174501275027876,0.0654441327921847,0.038975612468100836,0.02656555890499055,-0.07665093865765882
VCAM1,-0.10159508332824861,0.05425906667810575,-0.05603404711340085,-0.06975241605831492,0.02205972917195898,0.007182139825427984,-0.02297446739034924,0.054190665281310585,-0.04521227246535064,-0.03161381202092018,-0.0636752081920299,0.02107336861615176,0.011272191525527806,-0.04802395808083791,0.0016500109263821326,-0.09064095310768766
NXPH3,-0.0031156965333867925,-0.009653234639781311,0.03479699748785755,0.06588239081039171,0.011763274039648046,-0.014941033676841528,-0.0009926168120409193,0.02209497697261627,-0.006877428329707909,0.0029632487190231526,0.1047203667981238,0.03529273443144057,0.06346938914386213,0.042427083701912276,-0.009856003844514889,0.008002392554740145
MTMR4,0.06861328113631882,-0.0022053972530527138,0.022605364267720345,-0.03350517313570105,-0.009077154488426414,-0.01959774248592199,-0.04015311817675594,-0.013728374419732504,0.053854071188190876,0.0013133309904522464,-0.02649594659830852,0.03102596817742658,0.02416842304752405,0.04135622993694998,-0.02383146333615842,0.034974685430684334
LAMC2,,-0.0258868443696306,0.04198570431083026,,0.012204046669055234,,-0.015142170909140459,,,,,-0.03257769968119764,-0.02013857514753538,-0.003637650145949147,-0.012420909693146995,-0.04404747873634327
IL10,0.027325529530039524,0.07327136550330644,-0.023884110673615414,-0.04331078345839643,,0.04762776049984782,0.04573493294709687,,-0.011054014696084948,-0.022410033659464257,0.0031356541769588043,-0.021303682620490073,0.02270627494999026,-0.023280366768662363,0.017093109251023468,0.014206452487349953
SEMA4D,-0.09793854966025821,0.06530188642761396,0.03886054625112673,-0.02620258205772233,0.0018965717060424104,-0.02154106453069074,-0.02935595494752687,0.04094294340500212,-0.04571000016999001,-0.06640726316412232,0.1414536580821182,-0.020811741013972634,0.1187882482408512,0.026159720812236397,0.08021931229424714,0.10728272066298213
TRH,-0.029328662174469965,0.05525335566206382,0.008430070304021901,0.16850243629487355,0.01459522893265353,0.024073972788438522,-0.007778999038040096,,-0.04376462626879112,-0.0907660626474659,0.015430498508783854,,0.021688911125591223,0.017850385120333993,-0.01969300126062351,-0.002121739001429158
SEMA6D,0.03509953529916321,0.15450502432417745,0.060978407616444165,0.10598346478648239,-0.03673137354065529,-0.009454440997118658,0.03227827039523656,-0.01778704788747345,0.024186645816849733,0.15435850596144635,0.007304045038884308,-0.03633186632170295,0.08000942459059832,0.06348648709952387,0.06576304598625253,-0.025532222758373933
CEL,,,,0.08685788462877156,,,,,,,-0.07917630321213154,0.01748763084752629,0.07635244685564967,0.010360439366394397,0.005563594073197172,-0.03575466359242105
PDCD1LG2,0.004277052486319083,0.0714143191453678,0.057597889684608446,-0.03057057045486888,0.030758210972352283,-0.03272894570134746,-0.04117601452115018,-0.013770289734929496,-0.03405524243716289,0.005964214430956784,0.07224795557575017,0.04419657350557377,0.019740988771344607,0.06046525353836681,0.08613269042846071,0.006959291369385361
SPINT1,-0.014115225813469391,-0.04008073055399065,-0.016816058769554405,0.06499371867403753,-0.018198463108665224,0.059946524135085624,0.11616493635352719,0.046488959377034865,0.003589929041766937,0.006916054578163619,0.10254178915586691,-0.018714172371240588,0.03802060700198924,-0.0007127498115664943,0.04053703367814607,0.03889845885988487
CTHRC1,0.06217649555894995,0.019137925450390118,0.0019089487731907878,0.008090147858472901,-0.06579346367404915,0.017234112447508793,-0.031087267445786083,-0.016920571826512274,-0.032046541210298686,0.013867761182482579,0.16835134806774102,-0.01347049823849222,-0.012849174727880336,0.02017523253583258,-0.015859967251964046,-0.01934820383785678
PODXL,-0.027877536392350376,0.05197654056178362,-0.013780957354396566,-0.09934678967328889,-0.03354361368686722,-0.024563743898688237,-0.045272488249825354,0.058556548393833785,-0.02522166206850533,0.02601909016767944,0.09073076718990246,7.931390222968036e-05,0.025454760284709478,-0.022018449809897228,0.01173151052674723,-0.0624630466023915
JAM3,-0.0201529563294791,0.057059085902679815,-0.02939450322116069,-0.0317231348517236,-0.013992949942956944,-0.08221362833258,-0.002426267491784335,0.011838206051119052,0.018937275147242676,-0.05835208903878467,0.1307142802494237,-0.0671432261652856,-0.005101288699885204,-0.0322433272575931,0.012546273495496625,-0.06487436533693264
TGFB2,-0.07463960510749477,-0.01916034298575768,-0.037064778055772685,0.08109185841345136,0.03864562102716045,-2.2633223068730237e-05,0.0580390080590022,0.04774867306752448,0.005974907182110851,-0.005644958553473816,0.07752557853452888,0.026165988194610412,0.07906438279560522,0.049913262021821024,0.045605832708692784,-0.024122277102332036
COL18A1,0.029249713358597437,0.05729607677122066,0.018929147359243715,-0.04437611384918946,-0.022580447473557426,0.0009908931007012321,-0.001343198292749126,0.026378456171237335,0.029916290589922786,0.06976542973426542,0.07179563951377471,0.03133911156120265,-0.07372032794904249,-0.02984527444835788,-0.1270365346901687,0.05153863113213757
NODAL,-0.026402865026251422,,0.07023541217040774,-0.03311532769688004,0.06678059468671405,0.008705591901949326,,,-0.03792689144416595,0.08171663463361725,0.08149838012971918,0.07654767289775026,-0.018941789214647287,-0.006483092993469411,0.012413141390725697,0.07498617875112823
INHBB,-0.0435785833725074,-0.08620650565931601,0.024737872346681837,0.029257199089081892,0.011269521275996053,0.03508385732069955,-0.011784396516304588,0.0068231467368805275,-0.0004416481840670622,-0.06266789855469274,-0.037188404554093564,-0.05817652687565282,-0.037666395398570016,-0.0025543537867817423,-0.029330174702703833,-0.038844184667982465
LCN1,,,-0.03293219210662045,,,0.044045518713359204,,,,0.10969310981914059,,,-0.01788812408920348,,,-0.030895548292496643
ARF4,0.016790952387325607,0.009534239325880375,-0.020827763935817072,-0.018114697050604853,-0.040672583600727084,0.00781734317777557,-0.05576214299641534,-0.007407435571978591,-0.011104157075177446,0.012666841663543354,0.031080401238118425,0.09952566084126743,0.08789430513327465,0.02888827847705288,-0.028150771363362134,-0.08500955078344666
CXCL14,-0.07482830565741613,0.004293498139289559,-0.006960791614091078,0.16794861077598244,0.07318069245593822,0.057636311210340144,-0.031255668159295355,0.034051497558634056,0.046545202248993785,-0.10289523149322592,0.059948688970389664,0.1226690038772549,-0.01801038326308563,0.05411830542302381,-0.029439524094158762,-0.13613789569795207
LIF,0.0986290466970799,-0.018467140873703446,-0.0540063417057316,0.013365703637658738,-0.03805209475342388,0.022045480800049328,0.011393948508024283,-0.012733421527452136,0.030534220596593747,-0.03806581096873122,-0.09094357696382331,0.0732140509794436,-0.04863557738365494,0.0027708396615304487,-0.05178718887627674,-0.08748098674841073
IL17B,,0.15494293381535237,,,,-0.01778935378719741,,,,-0.026170323687853637,-0.051590487604490184,-0.0014893149124756448,0.014564564954062265,,-0.017671396710429815,-0.03493166480347711
MMP1,,,-0.0454024649691371,-0.013749384089179108,,,,,,0.09515987279529271,0.031318318479213764,,-0.029484115805166366,,-0.01279640675314559,-0.050358712259397184
MATN1,,-0.024379010221642364,0.023099449981591087,,0.0728247340994467,0.02622555795656743,-0.012179272019504476,,0.008967957302165914,,,0.021811987372865025,0.02008156229039425,-0.024413552612363772,-0.01821227142383169,0.09454224441266566
ADAM28,-0.044678191552952835,-0.03753064127199693,-0.03683711955739026,-0.017319351278309452,-0.02054995218047646,-0.01563624122912628,0.05007908395818371,-0.01572826708150172,0.004545339662049595,0.04064141678548219,-0.008060129341077903,0.0828407420990092,0.02613945601924878,-0.020161691007554182,0.020731030436485064,0.06801136530599716
TCN2,0.009276786382964159,0.03909061782750348,-0.013298926414384755,-0.004946390159188961,0.05388664229377929,-0.009943491832547969,-0.024528229214681622,0.004503533899372875,-0.00818786608889295,-0.02836378583686409,0.06687799698699172,0.10673760715062919,0.0006808380669174146,-0.010859008158129265,0.01797083125878349,0.11015490443800127
THPO,,,-0.004902420684437607,,0.023527325193707465,0.049111420125870844,-0.025003517354992955,-0.013250334299203914,0.008594144319583386,,-0.014021382168664772,-0.032577716086824096,,,-0.015798301907419977,-0.0238000716566022
CUBN,0.01052483201938848,0.03759761018769845,0.009205999423173683,0.008575372881783987,-0.005367808980582724,-0.018732712491841552,0.0012945681918603367,-0.013281499856901836,0.105571266493168,0.061156474801982504,-0.047097206607415405,0.00963765746148272,0.048993911270379595,0.139751162367602,-0.016072654152573803,-0.018274773763126133
TIMP3,0.08925866220325944,-0.010084576160397849,-0.005679914592220904,0.08853837404968705,0.0966365142446586,-0.042684803207439524,-0.061734749582323646,0.005902528624511497,-0.008061427312841995,-0.08436156179293341,-0.0001743612707336581,0.11630752060986031,-0.05199383970633108,0.018029766413916442,-0.03465222373106293,0.04714434154865187
PIGF,0.03481709690954765,0.02696179234854956,0.03513747663720981,-0.03128677410355054,0.017248006594077762,0.0012398687597276572,-0.013076771884870319,0.038755359743568175,0.022256568852945892,0.01941524958256624,0.03271798746026658,0.04192255408368336,0.017071903575960876,-0.016408421534745744,0.006434635348386581,-0.09320232302971991
CRH,,,0.0353863282124086,0.19203324858808105,-0.017881686767002445,0.00938623992227815,0.15686382872894644,0.026221286463663663,0.050846285884056146,,,,0.043741091031594403,-0.04114873683432794,0.053263047755213865,-0.027186720921711476
BDNF,,0.14081610463263877,0.026120019920603914,0.0428904216737846,0.04228093653876127,0.08762325654524065,0.005691142234040358,-0.02155505267497013,-0.025298405952000787,0.00865195087089129,0.030718525358835316,,0.05760332987447577,-0.021510570632935714,0.014422288230824108,-0.10535211197163263
CCL5,-0.04464263477109485,-0.007286367934576734,0.006759769009909249,0.10302200702392914,0.004541832492470542,0.04838039182690117,-0.02721041464201861,0.01029284347452863,-0.03047291596444891,-0.09607798022369592,0.12157969726362236,0.010817777001134605,-0.004262510359494806,-0.01664216359447189,-0.03219923493483185,0.05736968559807082
GAD1,0.05017224025103421,0.04700046952084836,0.05167929578479114,0.10533528050853164,0.06259874763589264,0.0549250252190414,0.012417627169586594,-0.0027010919083779784,-0.008738641132433217,-0.027713703325620346,0.032172958066891806,0.1517309999273318,0.058580149771061386,0.024770331530316315,-0.01107009475831089,0.1001679552973301
COL14A1,-0.05685607688028865,-0.012711737782620258,-0.0343434995471326,-0.03983774095280698,-0.015819226664720323,-0.02197790586483912,-0.003796150701254836,-0.017356083626437657,-0.012549829465078677,0.08354133276343366,-0.026973597145018242,-0.05657989732872889,-0.06158867730695191,0.03844760742061533,-0.09246332639374111,-0.05635483132050567
HLA-A,0.11513337200887881,0.07610090134664405,-0.051189593225721475,-0.1142599651282629,0.031105169594368303,-0.024431022147642447,-0.05088510208018734,-0.03978770714454906,-0.0247428330109248,0.04297934187031241,0.15777876107722646,0.0923548536859051,-0.13220934778472304,0.04075109300716105,-0.10901609323471416,0.08051680426381275
CD5L,-0.056075166607291844,,0.054856990022445686,,,,,,,,,,,,,
FGF18,,,-0.034911527575548204,-0.01906337557578158,-0.04295081288770437,,-0.013050569794720393,,,,,,0.031047604462851094,,0.09467265665377116,-0.04370175448735705
ADM,0.0464007930540653,-0.1437044493103309,-0.12241901633823427,-0.009139709804080713,0.052255065500717186,-0.008442264184851219,0.029057526012600695,0.1581954464774706,-0.015307182745556674,0.013836832911209511,-0.10185870028858637,0.07929802074924365,-0.11154213490461355,-0.03599973466677663,-0.02597874959875332,-0.13496577242408375
CCL15,,,0.04191706850280201,,,,,-0.022929041897288636,,-0.005731459991758489,,,,,,
GNAI2,-0.036227705417656866,0.08821651810872545,-0.037776087650737256,-0.05994050536150669,-0.010612905423767924,-0.06197590425542287,-0.009150369572096308,0.030209791838927,0.003349823604001132,-0.029229301957889815,-0.0178244852217592,-0.010004048936243317,-0.008981855028697633,-0.056049301448932616,-0.04978719920676104,-0.04355032938977425
HDC,,,,,,-0.03299408957325759,,-0.016130577721446795,,,,-0.03879364094749527,,,,-0.03183356248628649
COL11A1,-0.03693732728171761,,-0.022137799472659828,-0.07641277195442812,-0.05197045136728946,0.026467408315410966,0.020891263539144847,0.027161342066916824,-0.01173784594266069,-0.05418900206503964,0.03915569601154464,,-0.0027969761936067505,-0.02760599640303254,-0.09620007329327367,-0.12274694463360367
NUCB2,0.045498562749452964,0.03403983288917017,-0.08024302043771757,0.02261448591677436,-0.01979238742407689,-0.01995742495114347,-0.012671384661292862,0.0037460301461870577,0.016990931615478173,0.01021456064223089,-0.03284416442001033,0.059736581578118585,0.023290757271824315,0.008233710577285013,-0.04750042552045738,0.0025523796776211103
FGF16,,,,,,,,,,,,,,,,-0.031367837492977634
CXCL1,,0.0406535710809452,0.04996503205765022,-0.01725755841025801,,0.052201536654196,-0.027558492863085926,0.08331179700049882,0.016746723293364373,0.01787288393337895,-0.0346661325066763,-0.02478392526302193,-0.07727465999284439,-0.008979331783198327,-0.03650203393945239,-0.06869207122447014
VCAN,0.05716699178563009,0.012539989257764901,-0.035669807061544705,-0.051040421978969804,-0.04213020265960947,-0.044298173263878984,-0.015186752298646336,0.018109917706491164,2.2538292471043444e-05,-0.05670571549805337,0.08911019395400824,-0.05313698796358307,0.04590189053171388,0.01645607202765539,-0.09739274571399782,-0.14831544146871625
MMP7,,-0.04008647377090092,-0.06870551371363057,,0.011647717902964613,-0.016858081103968553,-0.0120282071036812,0.0020792044586885328,-0.03471789246827188,-0.023374310807587746,-0.03439412249874525,,-0.04507323889760395,,-0.07968170862354375,-0.15432208517681348
PTPN6,-0.01911004183879165,-0.012517594853515399,-0.05313810891555758,-0.05582883572261496,0.05361830280640336,-0.04820332741956263,-0.031025427908387793,-0.04376348487773924,0.019949419270764806,0.08279685568732284,0.0019700623136146567,0.06535439227671247,0.03291056845454159,0.015168410637477195,-0.0424388531057219,0.0749748943984406
