,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IL24,,,,,,,,,,,,,,-0.01722210539603738,,,,-0.028586759470905623
SORBS1,-0.02592833089119128,0.09884711213679488,-0.04346789861159788,-0.008063886932197206,-0.0239952796364092,-0.01805962613398159,-0.011532488272701038,-0.01090481677797798,0.009482416786482723,0.05999867992602682,-0.0025678733272382036,0.008893307281188059,0.05059569548252617,0.05878223821462488,0.04187488987647011,-0.12462547101915183,-0.007847944651517518,-0.0407807690006163
DLL1,-0.05076230357973783,0.059446987262255425,0.03781464074859052,0.025612200625039397,0.058347043189552805,0.001024861852324176,0.01735858745120589,0.012107026486026936,0.05169470388249903,-0.03538718356154604,0.10368261355236277,0.018321572551855618,0.07421642449666015,0.09373724888581286,-0.04444625195065024,-0.04729885206393507,0.023635757819608753,-0.03956538637805331
TLN1,0.05722114839604015,-0.036819524980087184,0.020557399080594355,-0.027839995541615724,0.10512719823609945,0.011932913592376164,0.009136662628194094,0.08448908512886769,0.03070133064824117,0.041906938992530667,-0.11950886086014081,-0.05965977020816029,-0.019991239257500217,0.006141483391967742,-0.0578672628883925,-0.01167982135181215,0.029807057657569115,-0.09350527407518369
COL2A1,0.0798431034389872,0.07279939790206842,,-0.020144359861294123,-0.02359601451788425,,,,-0.011591853197027161,,,,,0.014194628450212328,0.12675643471040235,,-0.0005370443103093629,-0.02303747968231898
SHH,,,-0.014155877209439137,0.012012749906771553,-0.018549334476754328,-0.00603380111416323,-0.02239905631988899,,-0.011063180029416168,0.009422652085146506,-0.014323641911377135,,,0.059128270592893856,0.05545453723578319,,0.0006697334366425057,0.0020105589973070177
PON2,-0.0404374905371495,0.06169893417054125,0.021757069787507306,-0.02184002038923932,0.05219378530364255,-0.08550895760850795,0.026494219491787947,0.01590540051610621,0.04222275041459085,0.10339731250489631,0.17897506750218556,-0.025595484683444518,0.021367115542196214,0.0410009388043668,-0.007489779196412843,0.024662225328383944,-0.05079243781256462,0.08263063155561011
ICAM5,-0.018806781472679723,0.009773278226378185,0.11123267151348462,-0.04586508566021866,-0.03794539656194981,-0.0018832227233272912,-0.05137827517632606,0.0023636097413948765,-0.021605792997948983,,,,,-0.029849600975135025,-0.035564051974045635,-0.06669612443596577,0.08319512346713412,-0.056582567008950965
HPX,0.024802708633771035,0.032493062818955844,0.02939299187809145,0.04115773107493563,0.08061917277595333,0.05592162130282844,-0.01950834048064999,,0.059822789606042474,-0.00822748082512822,-0.010192657263766395,0.005668182493365716,-0.0344139606698564,0.18446916789392645,0.0351542407270105,,0.026787057042959972,0.022920745146560752
SFRP2,-0.04294417587294026,-0.007405443569752948,0.020188001290308677,,-0.018831812905431403,-0.01766647700227337,0.019750900489313553,0.028816221895879242,-0.006407850087797922,0.006322696281279115,0.1176795312786428,,-0.03777825054041626,0.00987382816509325,-0.020495120725239308,-0.05436066050104077,0.002682025887583074,-0.051458613950936864
CFC1,,,,,,-0.013593740599968183,,-0.027733457014332937,,,,,,,,,,-0.022625703847325318
CD70,,0.025887073522321162,-0.0054754188125930815,,,-0.013878786412542685,,,,,,0.024371650352612618,,0.015287591571740753,0.04661429236684032,,0.05175372076826731,-0.04491980589171781
HP,-0.02747577213444435,0.021259716231221304,-0.0060715876654411525,-0.04474802445727695,0.06052124400384705,0.09356095745357507,0.00328864104376706,0.1427128808415065,0.01563045537785641,0.026584602025327985,0.03312779386381973,-0.06348566328616619,-0.01407144357093549,-0.06921987079385507,-0.0034314142176490097,,-0.01523776891850096,-0.03874481629910653
CXCL2,0.06066049503830105,0.03442810207150218,-0.00439331953255811,-0.03323209431308144,0.08303499647070078,0.053770187888442525,0.0058593533973829185,-0.02358534322878313,-0.021896692252590118,-0.05754410507743754,0.04666821209236602,-0.06151679369986092,,0.021840901666753013,-0.028845354207369073,-0.028670507722781124,0.02972777847927125,-0.08212945318603136
NPPB,,-0.021814458384293578,0.048075295958694066,,,-0.011903232108926529,,,0.08111050436357424,,,,,-0.023490532100621752,0.014743102232944888,,-0.02028303417682922,
CCK,-0.0674102438900989,0.06782595756546562,-0.059045057579282474,-0.07297763680890196,-0.053098435989052034,-0.009441139459385567,-0.006430200680935497,-0.1410026747680517,-0.05151181777147572,-0.03298876184957295,,,-0.026135685753061577,0.03731242310070008,-0.004202503528445947,0.09706938715411759,-0.0263125708420975,-0.007331590996345456
SEMA6A,-0.04792896385857765,0.01250840166206328,-0.025460859549668563,-0.01506917539535701,0.00915011714756474,0.006246598565471441,0.01975055186307924,0.007595501235854075,0.004019332163022707,-0.010425891068078822,-0.03419884065633499,-0.036066735178247315,0.025921406162831152,0.0072747671636023805,-0.01490637692433197,0.03180479140243917,0.020126087443980874,0.021554171326291754
IRAK4,-1.5087595950279383e-05,-0.005595255523896184,-0.022741880755325104,-0.001817663164065536,0.028139843182862532,0.01566682983762579,0.01837058957954455,0.11845024800205944,0.004107393877378115,-0.04529392014684855,-0.00729148736173848,0.131877979046806,0.019448423160631115,-0.016755458297570358,-0.030877714428142692,0.030340486674025315,-0.007869584666772836,0.054518242404125804
GSTP1,0.01218436845398759,0.029298544527974996,-0.004457114504706539,0.021216667934152948,0.10685328733282268,0.07883261456038816,0.0167155558047792,0.07538477615633574,0.05857984002637507,0.043252217825082456,0.05338816995537807,0.005086937192426301,0.002560503093672663,0.06934365006090658,-0.00608064773114929,0.04623307989153572,-0.0025885313419021995,-0.011772397925078169
VCAM1,0.03688181030786218,0.001663026758053019,-0.021069191053016495,0.026600215785266442,0.0913904832726624,0.04688008067347249,-0.0022956362949698808,-0.052609163929966216,-0.020816681462055658,0.01851812764885032,0.1269632178501914,0.03666362230354846,-0.06870413107115161,-0.01594029129968631,-0.006583815734604861,-0.020674375381240152,-0.04777059950882071,0.039327206753437725
NXPH3,0.03470903462044897,0.030309447365021478,-0.03556561371019796,0.10102326323509252,0.04974879756401815,0.06740711187013725,-0.04735495247057696,-0.07303314228707779,0.023006292865368667,0.1176344391240296,-0.00570266056165032,-0.03378710835645647,-0.08961990668585103,0.051505367027289084,0.061797534749754794,0.023983569343964155,-0.04984166543116249,0.07463049883882068
MTMR4,0.03974381872359056,0.02063124785110187,-0.0603116998769266,0.006246237915779167,0.008395285314113186,-0.022295153411232893,0.004217561363470166,-0.008647685223913366,0.0005842406016497184,0.010824858381146898,-0.03474721319193521,-0.03470952277173696,0.06546136251666543,0.006156008794909798,0.019720855767870603,0.019432881549858658,0.01812367046982373,0.052697462285269406
LAMC2,0.1305354637049003,-0.017122068842871728,0.014812515486242307,,,-0.014984841250746615,,,,,,-0.028977628173624384,,0.012883830703568569,0.012478787862476401,,0.015690024261721055,0.10151799296443541
IL10,0.005956082263313057,0.01094879813668804,0.05191614423090006,0.057454995425701844,0.06901492908911032,0.11457612286700267,,0.14557811485640887,-0.012743983952774046,0.04476196023183055,-0.03127716105860954,-0.026936767976148822,-0.036133660204492435,0.036356811982866506,0.07405641179718987,,-0.017143216059368672,-0.042834068664602355
SEMA4D,0.009450218681716896,0.04645082170503439,0.004313163242326623,-0.09371860700547117,-0.04319074435589318,0.021782075157757323,0.027850322887233683,-0.042768765626366084,0.00951927247995206,-0.07615730249881743,0.024438599304553433,0.03546156825265362,0.047533490586032755,0.02035815432412536,0.008126536862815972,0.1194036412287062,0.007666160377370182,0.001838599170488548
TRH,0.02681047369307924,-0.066968934371862,0.032093179598992834,-0.019823577376838583,0.09936413603326955,-0.0033247144880837196,,-0.005188208763953163,-0.008578018117619393,-0.02016213493372546,-0.07027155233271741,,,0.05983682618410451,0.013346590465761815,0.025486621643398537,-0.022718358488219265,-0.045270870794176965
SEMA6D,-0.05201437161798795,0.03385687173056947,0.008159414038873342,-0.009811009269568897,0.05111586960494963,-0.07570336510420643,-0.01302224044730348,-0.07581114196814268,-0.03446641788129514,0.16617531858468917,-0.08883862359601881,-0.013974269283428577,0.09984992277073274,-0.007958197176833524,0.024288679709216315,0.05527411567553513,0.014994121876709256,0.00397055948184995
CEL,,,,-0.03910985320886474,,,,,,,-0.048799227640601614,-0.017947899151734323,-0.029029843782803776,0.016548452550375795,0.03991085741310335,,-0.013040190540638695,0.013259588615817507
PDCD1LG2,-0.009726270707525273,0.014606346068087542,-0.025982429102935196,-0.008614804090038402,-0.0216524586080649,0.05770103409334345,0.05478456036511055,0.007734827399011597,0.009194302010000764,0.12244591485757811,0.05942361134698692,-0.11643767815436067,-0.059827945300179874,0.0037451606369636138,0.05553511828155261,,0.015652666696928986,-0.034917525848804205
SPINT1,-0.04556356154684351,-0.03541241463168099,-0.017723976499676376,-0.0008060534164311373,0.020467955900487594,0.026936660179552048,-0.02230523471771577,0.008325135616126559,-0.018705424898541167,-0.001453500769034902,0.03652271156886096,0.021434543541766174,0.07871723240293572,-0.03947485616137753,0.027378262859715764,,0.025000048363953517,-0.045525252133579934
CTHRC1,0.037205730598656284,0.05525634329040323,0.014284388153794942,-0.045821819444457984,0.04119056219447163,-0.04625393919015626,-0.025509994360905022,0.023162562636768927,0.0013310179671599809,0.052095456260441084,0.02668672048133647,0.03744885044200709,0.032644836599681384,-0.0006324465277461267,-0.013785299795769479,,0.05988175321604493,-0.04428040512524617
PODXL,0.028707361967158656,0.023513490301034553,-0.06488457999128361,0.04044054008456142,0.12055312922095525,-0.020248304105596873,-0.006594131533222395,0.021504256854310934,-0.019729946647385237,0.045862252720792536,0.0001478670916670639,-0.004015304293675178,0.09261334848478688,0.07748056091523133,-0.0002243535564039983,-0.012644781322221415,0.04480691202191252,-0.0965243062708314
JAM3,-0.0302123493227231,-0.030118997482778916,-0.02582328404580167,0.08651641245603933,0.03731213710429839,-0.07994611143747288,0.06914255656536882,0.01926228721515762,0.036856578583091895,-0.05493320613018497,0.03324029502964553,-0.04675366974080755,-0.063665531699011,-0.031006723630906483,0.02562094948736663,0.15007495139857988,-0.0008692444114322486,-0.07421971216130488
TGFB2,-0.05028613076116823,0.06310102635122677,-0.01051241281047867,-0.01048680817485857,0.1213122870858124,-0.001426954015070978,-0.00840052079592292,-0.018458847563684922,-0.01361393945931475,0.021540410942658392,-0.05738468762787849,-0.017813406479293206,0.05994499035161573,0.03860076373455879,0.022677992469102747,0.05839950484948696,-0.023444899377231116,0.014942641625256993
COL18A1,0.023568155536046513,0.012570205861999128,0.0012733485587274763,0.010595007528160637,0.12817941968820473,0.0014375520781988033,-0.00679108337372321,0.11918610851740744,0.03200128790795908,0.060430375844479925,0.0612903828258419,-0.04654928661388766,-0.04656418217541284,-0.021051612958307406,-0.05368864361480356,-0.030936362633140434,0.009496975378060218,-0.11268477585721205
NODAL,,0.03399561600849242,-0.02787870088774031,0.00926165298263596,0.07310773456224187,,,,-0.01957241429798128,0.05676735223684957,0.0626542848044349,-0.018969079984313027,0.026539539212907026,-0.02127335704851606,-0.02467048866551181,,0.01050561592024244,-0.05129423026961833
INHBB,0.05210024853730751,-0.004652109326245541,-0.03175401408486972,-0.025967554870413478,0.040667238737835114,0.029690586446697375,0.022928888984756583,0.014615734825018347,0.055393422485162824,0.007173778184150741,-0.10811099636522095,0.06822632098719025,-0.00898384569388019,0.012127163166821275,-0.005897703496185728,0.05641261086125554,0.05553701432091832,0.025505738694838284
LCN1,,-0.017122072695406935,,,0.05518454940601236,,,,,0.13464159719495006,,,,-0.020089995003403527,,,-0.022974040637852872,-0.017271116431860935
ARF4,0.009039511525933146,0.006179844340943352,-0.023926629257569207,0.0393390451969072,0.0423752850992127,0.06505070011991741,0.00525555650871517,0.013336376453080718,0.01593897109015144,0.11642423304360153,0.15454893598029995,-0.029573863028153034,-0.0004489002112231034,0.07780706668560358,0.038226018536013276,-0.03994268716175532,0.010360735755841934,-0.07207282337050874
CXCL14,0.02835194491168226,-0.017603018774112286,-0.04371765338675128,-0.024201093195240025,0.01953279216684688,-0.006141095284867683,0.02678602873865769,-0.0018188900253137982,-0.007748412788934489,-0.026642674173350856,-0.020607403206949867,0.08499404317955483,0.038603527556047616,-0.027600119828156803,-0.028614912943835294,0.012110227103534417,0.02092146071711468,0.005189266252502442
LIF,0.07426351488523986,-0.06903907878834543,-0.024686762783028435,-0.011796519741803539,-0.02731478693153179,-0.009879773490532527,-0.023127583006249005,0.06559851058980617,0.07485586762981625,-0.0039787978704944275,-0.03721506249911389,0.00928900400520837,0.029599686430316696,0.01217979718283754,0.05814029203412332,-0.02532820942655863,-0.003569053738921471,-0.05801181016849098
IL17B,-0.035174121193611275,,,,-0.022340867374817924,,,,,-0.03587382358492183,-0.03582344966925103,-0.024702007358767954,,-0.018548251490765014,-0.005915155743085258,,0.03675837095910205,-0.019527371525111033
MMP1,,0.005243350302633341,,-0.019823573052382353,,,,,,0.1001445199616305,0.08238822724086564,,,0.018824569800133195,-0.02222530507246588,,0.053419738084807086,-0.04370076035777387
MATN1,-0.027713929295491158,0.022644363557883358,,,-0.021709746936804417,0.0328292302542341,,,0.017188938148461917,,,0.06556130164110745,,-0.012014878434880055,-0.019185382376272278,,0.019567632942482528,-0.017795489755880363
ADAM28,0.013986430552207614,0.004638011414902426,-0.020269064675950663,0.04131083368265186,0.010275215440409002,-0.019629601050148906,0.06495782198823041,0.0658989900362651,0.01878458328999272,0.0017085585838149087,-0.0726086451974126,0.02958241405870892,-0.057020817123795434,-0.012150612678929215,0.047427832642489086,-0.014449063005164475,0.03855827814321867,-0.04271475950474258
TCN2,0.01697175557811833,0.013557075124954075,-0.01768234840241022,-0.02363017274273805,0.11421087334103304,0.009699017722855818,-0.030925085161790506,0.10507455937066239,0.025267889926833573,-0.046326386466631266,0.1474362651772324,-0.07528592310978809,0.07135328823452564,0.031667762553336976,-0.013197423567396553,0.011114383198683268,0.007437365262459726,0.016150949587328964
THPO,,0.10780082476962996,0.011235615368873639,,0.030882701554045437,-0.02474372667717601,0.05882488106574637,0.0351716951409928,-0.011591853086061707,,0.016513789700767514,-0.04658929067106276,0.010806042952887058,,-0.027439115237018894,,0.04013638198761288,-0.026668159372245433
CUBN,-0.06884563490084901,-0.004657843526720694,-0.03594759390725552,-0.016186298658041314,0.06781651126147935,0.00019834240254394,0.05513142564669414,-0.028802822278638455,0.05088789186023027,0.05476023824896503,0.03459897583649149,-0.042351860820164726,0.00961173751797777,-0.005073446420361408,-0.016725327125301948,-0.041348817443718475,0.019222263607701937,-0.010935696793685995
TIMP3,-0.07329728340226087,0.010841818479481067,-0.05249154424671233,-0.002045207647458596,-0.022412368779126775,-0.019209426812380855,-0.0009364476061853303,-0.039500151275682426,0.01248661477685069,0.003669533456642566,0.07475727264320885,0.0292427038577863,-0.025057087217632692,-0.010902821939506193,-0.04846409059776199,0.010770857431205818,0.030556901354690125,-0.05724145056550015
PIGF,0.055406834057651275,0.04019584553418901,0.011848310911441815,0.014574465125867644,0.12094492448000449,0.02757645649676396,-0.004938304075439731,0.06523479718891417,0.02277968305590401,0.06419983655023821,0.055193993290025806,0.03457543296282673,0.03665087476816193,0.02289309881352005,0.00816178805990699,0.07666179370790555,-0.002133981543775708,0.05479856101002826
