,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VTN,,0.034885576903564225,0.018741263053069095,0.02218150497335381,-0.022888570692037796,-0.023151540973227344,-0.0016683548334383153,-0.023814539143247222,,,0.0455333558350438,0.018312638003598343,,-0.021411317676926528,-0.011791286459772201,,-0.02549777218296238,0.005679802550813096,0.037013706394272886,
VEGFA,-0.006568404207816285,-0.04216503952903992,0.012640791971734866,0.01667934964492437,-0.049737843441137325,0.0050429384028522406,-0.08348311113446445,-0.0010361011858812154,0.04242101522831019,-0.07370078807338766,-0.09071227927591093,-0.031107665164611734,-0.013992592761509205,-0.07596704325824946,-0.017825446910056695,-0.08635988240663527,-0.020109938663676087,-0.07367446013051854,0.08729386012395716,0.03390748441731355
F10,,,,,0.012230171326144023,-0.021079532786658195,0.021916572706639152,0.01523581396251524,-0.0444547611875492,-0.011711638519073326,-0.03158895138703577,,,,0.020706671086439025,-0.03838840107702515,-0.03410432477106305,0.020155006765789477,0.0371507796261152,
SERPINA1,-0.0261632344141365,-0.026846151536039985,0.010670525797799603,-0.036396151031317485,0.034338204952687454,-0.0471003422221126,0.0036931142395368725,0.026679506822536246,0.1784126673197096,0.046582037004063825,0.06361588825171684,0.08034712251710369,0.11415247829766462,-0.03876010261517506,0.016211196530927032,-0.005235401012167806,0.007763772238975548,0.04876532325517546,0.020683510164587603,-0.02059793545378376
VWF,0.0027545011582663114,0.0130590522564894,-0.039602870163768226,-0.03186368374334452,0.07159914034919362,0.00464095757306705,-0.020544745589790032,0.03995230828958164,0.10582945998214191,0.007373640708801731,0.010950430779593597,-0.0655995941647407,0.061733489625342544,0.03584606973591705,0.041935038428307786,0.044698885593695586,-0.045689895128441176,-0.10456830879166247,-0.0861812238195494,-0.0825920504154521
GDNF,,,0.014828558597372313,-0.006810032790323365,,0.05059328076948511,,,,0.037652708665289754,,,-0.03159233144328118,0.0817866526543265,-0.025035334777122158,,-0.014205092187374431,,,-0.009596458100940333
VASP,-0.015160690908039199,0.044978478775865055,-0.04692377205582347,-0.020890856720929583,0.0041500395712462815,-1.4566051165908062e-05,-0.029427772167473273,0.004280574266250176,0.019749613089744093,0.129853235786198,-0.0531382766320723,-0.001978831843882669,0.034493590906054174,0.010215459288500324,-0.010305751294517851,0.046225528218225946,-0.022302535065043677,-0.02590268859015559,-0.023677489104965994,0.06726226712052104
ADAM15,0.0010959893506245035,0.018496263766742887,-0.0327785835818045,0.02673613602673784,-0.009412765193606109,-0.025357150023772403,-0.08704559188848768,0.013214701688843967,0.08674588315579079,0.04279585368107092,0.002908174039625793,0.01643777293402134,0.06781767182316648,0.00043214543835190923,-0.019830966459750313,0.04645742938483811,-0.04557011856280631,0.00912689919547484,-0.024304495918422438,-0.06115582597907983
WNT2,,-0.0030396066380888155,0.050908825102009336,,0.0011694561291336987,0.021104468552091197,,0.004356887199133062,0.10100960000979729,,,-0.02068317836629632,,-0.02323449167991563,-0.017222111804042983,,-0.02364399000024346,-0.014235325786168119,0.02587917022172311,
CALCB,,0.05293812967584449,,,0.06808815112000433,0.007966353373554324,,,0.09762878713831892,,,,,0.0015604833536946943,-0.02039676723046338,,0.06873657453823488,,-0.0033108859776064406,
OLFM2,-0.014547971874549431,0.08081024694360053,0.01576880150585357,0.02816986142490944,0.03172655543442696,0.03402763507409197,-0.040918924530827946,-0.031746624391329956,0.011613133214875714,0.0028025508164217544,-0.09291392531955878,0.00920471487688391,0.020525383744953364,0.03382986954139236,-0.0550407609611318,0.019959868604138304,0.03100330450220779,0.08846794892609855,0.035539631096848594,0.02033722280307601
MFAP2,-0.04400802142626538,-0.04796233930330664,-0.03882514546133106,-0.04283224572475716,0.004354724836771495,-0.038558970996340404,0.0025805833902292773,-0.017600936004751582,-0.019828444230927313,0.026854048057079832,-0.05298402430704786,-0.023751974957546895,0.10946965930806901,-0.028059289787830507,0.03739332135983435,-0.017162964787010085,-0.0007233524019332596,-0.04098659582987864,0.013301125705827425,
HLA-C,-0.05988819562992281,0.00946992652675898,-0.049620335503476526,0.04910410983331708,-0.04123294290809435,-0.03643164004198263,0.06860828762876531,0.023060689350761426,0.13514635384287169,0.08141415780430568,0.03080976319875625,0.01937598293853122,0.08279221635080025,0.009630806223993869,0.044996523874576096,0.04478718172924508,-0.04181148674893455,0.05683068557800728,-0.07318867498588687,0.016865057600445463
THBS1,0.08195197453091921,0.0583928809709193,-0.0234699212983493,-0.02554710017261324,-0.0042080906190792725,-0.02435512636510793,-0.028499334353078623,0.009481107939866878,-0.02234139941228687,0.05997447568175313,0.07164542723534655,0.003377636762653367,-0.025427005935958234,-0.024416800930433618,0.01607464779012428,-0.006948992754146624,-0.05790835084815306,-0.11859632386082104,-0.08217480996097865,0.005215351631736992
HSPA4,-0.023174162393655863,0.047300481879501685,-0.03558620504846998,0.038946741661730865,0.05574708539979219,-0.02877218101078228,-0.019044369278782357,0.02036577452384736,-0.0812229681525191,-0.002412349633647869,0.004115524792687866,-0.007278743187230788,0.01830531711633821,-0.016898420382955116,0.03362215314040353,-0.011529731807067704,-0.073624002179723,0.020955248080832115,-0.0345879480466268,0.06648783420964222
LMAN1,0.023690664775372093,-0.03570758959889036,-0.016127800090485353,-0.02519184982862678,-0.007864602154765987,-0.05477367447639987,-0.028349139965599512,0.05711336899429859,0.004137577121602506,-0.0041933942725868294,-0.04860974110897041,-0.062350940039262025,0.015578960832866025,-0.020280966771416675,0.007787378686771058,0.02873978808383124,0.041173353078531164,-0.07712037735327779,0.017448951315864922,0.051838155981936675
LYPD3,,,0.027656447814459573,-0.013924411046708359,-0.007215260524259361,-0.029096803990961664,-0.025297883163060187,0.030599890972779084,0.04992418180623418,-0.019597553349702194,0.10098383656846953,0.0031101867123750557,0.0640812406154452,0.08616909110520078,-0.018381142341218067,,0.015094935534176068,-0.06528951485755344,-0.04638588071417981,
APOE,-0.010989765089134835,-0.000815073883789709,0.03765938584360703,0.006314787571587434,-0.04820185598118028,-0.013284776638479993,0.019661510288385153,-0.04746194397501044,0.0787823245774989,0.043247071446430585,0.013225157052602007,-0.030226149346148715,0.06911811436407486,-0.08782900230430492,-0.04944641540845424,0.028466956054208185,0.08376520051233557,0.1294438945353205,-0.03894314490531764,0.016953422847729323
SOSTDC1,-0.018475889111909814,0.02110967797222989,-0.04440668208363104,,0.08609306654386957,0.07402967419044003,0.019147783570124824,-0.01148248489935234,-0.0725267203466178,,,,,0.11121926218383428,-0.01768567458503279,,0.050209957800996546,-0.061718439157968666,0.041650482502257676,-0.04817965578527089
ANXA1,0.058056575555153644,-0.018184287410327626,-0.06434337162945362,0.04848805079232218,0.00961159504995358,0.025206156494163582,0.019110786521625192,0.010086384044922255,0.12415832752026915,0.06336357449502984,0.10045195252340644,-0.08801220588328373,-0.06661852995653847,-0.053481242505296504,0.002914904011828738,-0.014259285300419524,-0.015992831819329357,0.019310328218491095,0.05192079428059714,0.048094791630284926
WNT2B,0.02542110752947846,0.09316009518523947,-0.006505471417181136,0.0012076065804800702,0.02407623666102135,-0.014626641123346204,-0.03559939273856931,0.022497266281938735,-0.04525865995591187,0.04371395264668922,0.07556058716103908,0.15268156146398476,-0.052078738663735163,-0.030135898587982157,-0.03884079151985489,-0.007551089114701782,0.036941625134750626,0.0897565179032068,-0.055517361071248446,0.06065873489382684
AMH,,0.023940881286489198,0.038130156272444496,-0.035812140817704854,0.02395543845836391,0.0032132499792819503,-0.026045373539631107,0.0034348347386218368,,-0.006190373970259035,,,0.0776240472967596,0.021392490458437757,0.0340056359270511,0.06529726245899707,-0.027827863970564498,0.080594123091973,0.04825860572535751,
GDF10,,0.0801472079535106,-0.022814947288013306,,-0.020001245334457404,0.009345282923564275,-0.024333625153458126,-0.007489735325781105,-0.037622498427457594,,0.06490898166619985,0.02232203790202165,,0.0007582049162286404,-0.02582512873192282,-0.030034374729396126,0.06152918453382221,-0.04809860250050147,0.1353954063066863,-0.0006146250945189427
EFNB3,-0.025516139562669363,0.010843012664803224,-0.018128826344414834,-0.018863674428836533,0.04796464862136799,0.004772330509267338,0.001310832258543656,0.010868677402042979,-0.08955725182377931,-0.018912469742701908,-0.07358115798591973,-0.10405645787960051,0.0779412242165201,0.036740321052078764,0.01638664429471326,-0.024449654943720183,0.02647342992591047,0.058479786252502795,0.06465441390068234,0.05826629102810549
LTB,0.0488135043219425,-0.04242385395412181,-0.020971809143054233,-0.010357890838888854,0.07840510265654434,-0.02408489588979641,-0.03143845238465401,0.0010773711061572739,-0.005875370377584662,0.08993023280631332,0.062136799880136526,-0.004644878469987788,0.1453783476368612,0.008635671174130301,-0.023374012653186196,-0.025097475113326547,0.012248723489362855,-0.02718483893208448,0.00863555282204291,0.03373322248493553
ANGPT2,-0.050361190624287996,0.006727976600229128,-0.02915761096515772,0.0018509631287644446,0.03187798880849646,-0.02895539083004317,-0.014831976341259014,0.03155565211637829,0.023163096595046652,0.021493145166424574,0.03546149319705789,-0.09498374466274018,0.05153737996032847,0.03006241287727161,0.11373990103742443,0.03228862050987737,-0.03164027032647002,-0.06313052864219829,-0.09421978016701231,0.10360627629674304
NRTN,,,,,,,,,,,,,0.1246547941361387,,,-0.025466391676695486,-0.017533824802220866,,,0.030413525163783924
ADAM17,0.028279023122316862,0.031205788274988277,0.039283674133410704,-0.0029061021216126447,-0.03781123829817409,-0.023358651031530907,0.014165867378004446,0.027644391476811258,0.01559138584377519,0.037368145275764666,0.0512591686269453,-0.054331273795736865,-0.05798395200798051,0.0061541910712929054,-0.023696930542875826,0.062363576022694565,0.04241627958627882,0.0683329537737384,-0.005568202442401843,0.030303758281579142
LRPAP1,0.006917552527923482,0.006056288455031149,-0.053706780449776954,0.001545287235526969,0.06852255055298079,0.02333470508618342,-0.027474477986632523,0.012034582819569511,-0.07021665939255768,-0.000565124348560526,0.03467146112366637,-0.01860190566477935,-0.038669605442565994,-0.027435164731847782,0.027221332798935478,0.009105365009760774,0.027735244633509328,0.11636778887218836,-0.04540945053710133,0.014927477968759928
NID1,-0.048465479906343964,0.016391205383705715,-0.0598832689372432,0.005207037685632291,0.002077734815349102,0.0038921642303970713,-0.030329754174654295,-0.03308618323687011,0.02375977426218894,0.06908473386577295,0.023443309714703178,-0.025534839198138457,0.09844742713140396,-0.035198770154462676,-0.03397483231846743,0.05263560084523321,-0.0086384463215105,-0.1294388174407733,-0.09821448355047727,0.07022820775272441
MST1,-0.00954190235296227,-0.005467213073222768,-0.014917023102953201,-0.0553929981071771,0.0233443227846958,-0.02150974429734828,0.0027879087231227058,0.055997471037744925,-0.039749445918887,0.05930633363299729,0.07553659992177114,-0.10183594555112051,0.018118235494613884,-0.008263974861220515,0.014350761292275046,0.02933582595899967,-0.0005524480042625946,0.07725324806907374,0.004718657639798782,0.13216016622425808
CCL14,,,,,,,,,,0.03068118413602038,,,,,,,,,,
IL13,,,,,,,,,,,,-0.043558816425987266,,,,,,,,
DCN,-0.0636629624102702,-0.027350738095390265,-0.007091103101180645,-0.035654598657469345,-0.02314331073500151,0.033618523913915434,0.041620943600654416,-0.013070471051432905,-0.07737101086488965,-0.04928365704811561,0.09813202246028019,-0.037285514073405475,0.04962492558872707,0.02614914809387914,0.02962797952016076,0.018816421166490713,-0.058542221207749136,-0.1082833169432392,-0.14346491602507247,0.0350171411884721
IGFL2,,,,,,,0.058833566160795894,,,,,,,,0.25673604705939934,,,0.04682733713003888,,-0.05560906156747085
COL7A1,0.06201535299154988,-0.04413379554626535,-0.04550792918269596,0.00023794984309712913,0.006119994606251145,-0.037047842513634716,0.03375874085884758,-0.03412807216236416,0.0004333387486488032,-0.04672429993862166,0.03131798412115274,0.08617221014081909,0.03023844328302968,0.006524924709705002,-0.020466581402965804,0.018861957869215584,0.004659528632320857,0.02379457542951841,-0.020362611142505274,-0.027287749233959643
CALR,-0.019856152849291257,0.02521296301053433,-0.022759409499492452,-0.0789918255645382,-0.04461158896725554,-0.0402476607933843,-0.060875432950964946,0.0002259713170313493,0.11288042626229636,-0.007502815473375266,0.06410994839754185,-0.04215645830252775,0.027764060427031664,-0.02646552883586843,0.006530808027314324,-0.022267791089181595,0.0036532473883918097,-0.0775679929462442,-0.01646845824212606,-0.024786892441958124
PIGA,-0.05292935746834814,-0.003137807977831304,0.042567764763676026,0.06289986200482679,-0.002389874153828775,-0.0012875559257604502,-0.016090894141214288,-0.023997329287820102,0.06538672467804672,-0.010152698008685996,0.01485030636218373,0.11186894235897628,0.03447483959943924,0.0017819624705720288,-0.005719187780996413,-0.046466626500517826,-0.013240944890598166,0.026139281188159835,0.02024156905650542,-0.08476540871112076
CD200,0.02503091914442574,0.014853175525034174,-0.025670470634263667,0.018818807659767442,0.08367339180776709,0.07040741209554058,0.0555439098281197,0.04700660591161594,-0.02783815310975614,0.020552435217531147,0.027379940036853536,-0.04692831947716777,0.16622965551112712,0.04730655141913489,0.04665976626054718,0.06381769542050242,0.04441308096866439,0.029966137995967868,-0.004879466356283199,0.11371444273317052
GRP,,,0.023024970782008738,,,-0.03132404735565213,0.019445166005400947,-0.011581555568204047,0.01703474022171167,,0.05507617570862383,,,,-0.015663668718747175,0.05674419085318103,-0.019231739897973214,0.09325871191656533,0.026458358363106824,
CDH1,-0.020697995129759093,,-0.01348955712772005,-0.013107754642317565,,-0.014306176721008812,0.04773286995647051,,0.030963666634274804,,-0.04452361424028564,-0.04515130534650754,-0.02498993354015225,0.059650085709479765,-0.021239997285488428,0.0501531371168293,-0.0011814555384607856,0.014293790133468163,0.01770965897754287,-0.02112144633744452
LPL,0.09091706041217056,0.004272442487806292,-0.057231168501222014,-0.05813909702395426,-0.0028654725430130846,-0.021993692773040897,-0.0728664440917827,0.004327411665030858,0.08486766304932421,0.0396990941730903,-0.03578071273897121,0.0005611289507696794,-0.018749479159171478,0.06101274656176873,0.034443478068141596,0.0660077053043261,-0.03850388492768684,0.03953591824789792,-0.05565908202812922,-0.11902166289995061
SEMA5A,-0.09360672002071777,-0.00795470232380919,0.04775381695768654,0.028188625202056724,-0.021130947342494974,-0.019399925609088726,0.002370223474928743,0.02495020912932287,0.04139883976028724,-0.03823143148385219,0.08754118653353234,0.0357555930497031,0.05829021378747519,0.005454743496549755,-0.040739832749890396,0.014604916106634353,-0.03603198511911044,-0.019420360987000226,0.026101528308943724,-0.09792223760855882
SEMA7A,0.030362868591225896,-0.029837782939540945,-0.04959315913551342,0.0020062107023164767,0.010377758793585698,0.016089572630150248,-0.1055111294742901,-0.014249851584307926,0.048282212298880446,0.0011561802746334587,0.02984115744911511,-0.0022459817415439332,0.03384872743319163,-0.0065159609299831524,0.0012736222272653347,0.017438341227232618,0.01990215858517922,0.05478495498651902,0.03277038673142493,0.02702285625600651
