,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
GDF11,-0.008177798119058721,-0.001807677853841614,0.016174489850179136,0.03814163990898558,-0.027804245586708676,-0.012301919475951719,0.0027186030237244473,-0.029434385864639465,0.030161912929596076,0.020176313038699982,0.006160013242673076,-0.02644480647946731,-0.08320180604550836,-0.07595186855423669,-0.021993490766422104,0.005806110971871822,0.017858073385165495,-0.0034564262154101848
IL24,,,,,,,,,,,,-0.028115808707384726,,,0.1066037489249752,-0.025825124804548367,,-0.007731161408391487
SORBS1,0.06985682595219439,0.039140871856838295,-0.06013532308010589,0.004435198793577801,-0.01830046099072766,0.008619387102815712,-0.0016873164435298787,0.05369211929103458,0.021247236498383098,-0.03481340096353601,-0.00816137024569085,0.04964578702638601,0.12977044922052033,0.018479240184719786,-0.01057203575650261,0.02384049267629566,0.032761980875412114,-0.0011221503931621117
DLL1,0.05845760272464166,0.060447405709862394,0.07512342712776483,-0.00730010527480073,0.04672563439245703,-0.0007715457029258293,0.012202237805467378,0.028210518255474798,0.0029304729613241712,-0.02397835051423194,-0.04088275515248212,0.0034348166573784605,0.0953834831203548,0.011287344296285149,-0.02745163840347918,0.015344465177528323,-0.007992359597030119,0.017154187331271734
TLN1,0.0023962096186289643,-0.017800113025655935,-0.07037332741601755,0.012925721503936519,-0.011404509123686206,0.06165740827595371,0.004365823409107187,0.05062385880112249,0.016467940999337884,0.03535626410352362,0.008163197500349854,0.021059326226982613,-0.03548118880068292,0.006837434206558009,0.0628190869085902,0.016555839731389493,0.04841793458778032,0.058008001285928264
COL2A1,-0.0232663994797938,0.028324694814086514,-0.020144550657378343,,,0.07651653062142648,-0.01814487245320424,-0.023257227354512203,,,,,,,0.055642084622031164,-0.004063991580797687,0.06171471082750039,-0.011512663132092
SHH,,,,,-0.017111255074291353,-0.030864392541223216,-0.019805201399774718,0.025103252037620725,0.05598502369518519,-0.00429269251847539,,,0.001933919367726009,,0.023353530127365726,0.07071459573522439,0.008826994173247681,0.06345310970012343
PON2,-0.0641025032880383,0.052819064614985305,0.05140233681396991,0.022627409499465335,-0.09415769292772755,-0.028170909639816614,-0.06343601380288581,0.008851674333646913,0.016270885056471614,-0.009774128905848002,0.007237721505893211,0.06035301167672811,0.18126153679402526,0.017470742405668305,0.09474120587726648,0.01390779021909072,0.014881136234116757,0.05604720821091491
ICAM5,,0.015104146134747658,-0.014633498671955163,-0.015248985053728124,0.007009643422734977,0.0396818911201038,0.0451188970229917,0.009663741089274756,-0.018300654814928163,0.006327650002265027,0.031711705204184155,-0.026615067495100665,,,0.022184092457867406,-0.019489977778713044,0.025063766769396457,-0.04946824271652003
HPX,0.04226785942734347,0.06464539059319131,0.008768736892492957,,0.0742848074369287,0.03529717167676334,-0.016748461531341526,-0.022407633019160805,-0.02433362665097699,-0.016535436405728757,,0.017750284404045,-0.06683532787243965,0.022930277328168037,-0.0006080122131994834,0.0276591262402205,-0.044149083523758244,-0.04238846198857662
SFRP2,,0.07122243403138528,0.03789277340600525,,-0.019487865185295713,,-0.007025616947172227,-0.018561429257779864,-0.006655877743180196,0.021712843583885408,0.004339661341424932,0.08287797042483161,0.04483956121774427,,0.010503739083129796,0.026211437352410057,-0.10127793240625535,0.04524609366091699
CFC1,,,,,,,0.051698300619825235,,-0.015605130194245294,,-0.021326127113333954,,,,,,,-0.028725435367669274
CD70,,,0.0018127943622988556,,0.02033190182567199,,,,-0.019383428866048286,,,0.0711279142653816,,-0.04210226824437266,0.09059199141401374,0.058951748039404936,-0.031130310412074647,0.03876764760596484
HP,-0.035117211211112505,0.019329136599741118,0.06621658192564873,,-0.07246835978901274,0.0013924495855400787,,0.013149643057549131,0.03504778428940448,0.05628604972184231,-0.04812230078716538,,0.03740983871445037,0.05255792957948168,0.041040597422784264,-0.01070863160835941,-0.00499822318092506,0.09261532038530604
CXCL2,0.025772291957774043,-0.026211231093590526,-0.0072929690720103905,-0.030071351400679142,0.05323176209227193,0.0058564312519663484,-0.02588547234758815,0.01653556824826209,-0.0031783705982334986,-0.022980207214386403,-0.05526237224711037,0.09798061262010173,-0.05760975801103435,0.009544034422598848,0.07867598966934708,0.0410956009969702,-0.0322005507129188,0.01361369251474667
NPPB,,,-0.03281761820231361,,-1.864545708459699e-05,,,,-0.013664486638251302,,,,,,0.02203955074701139,0.08607821336812853,-0.0238382522030403,
CCK,-0.009377085458667675,0.03403386232294617,0.047262018332366824,0.026905477987513953,-0.003141119538360288,0.042193839268810554,-0.002734414897769916,-0.0352195075311712,-0.03340171984060588,-0.02526005798157182,0.012949536043423922,,,,-0.01001354516269115,0.05959758952114243,0.011225368619818382,-0.050093699345698676
SEMA6A,0.02407613685998978,0.029365091488212505,-0.02074916495414069,-0.04466401918257596,-0.018451997202839472,0.04680139650497847,-0.01215556802379028,0.011878627930985016,0.08099599655283557,-0.005356021807039303,-0.019175200464474688,0.09631714633883502,0.022729337360845946,0.10259017063406377,-0.03685621856374555,0.02361002801807193,0.011067045640539298,0.08533813646588974
IRAK4,0.006876391499344186,-0.0261654403318048,-0.015602605234579042,-0.037157901992976236,0.03891461000432538,-0.009790974131996076,-0.04486825729628704,0.03082050439879379,0.03811772219912969,-0.03883973923281032,0.015604932370643565,0.12165525162786175,-0.11001524606440191,0.008147331029328986,-0.01587275094980935,-0.001998917966468757,0.09657138017210876,0.07855574627851429
GSTP1,-0.034036805854243936,-0.003366891263719095,0.10033795955148779,-0.03137739496429343,-0.013506322577289218,-0.0014679367920036933,0.01784942603349345,0.03936726070843372,0.0784749301142155,0.012749073684536169,0.018750013725941213,0.03934182534144103,0.0034341128041364515,0.03550141092445966,0.02286200941700207,0.031226261028076265,-0.025033994583107178,0.03709139094144993
VCAM1,0.029958849101681645,0.01349320307848924,0.006044897965274081,0.017785612447017828,0.014242735464609838,0.010145818633232986,-0.05757971707538957,0.08381251088165538,0.0033391095626173757,-0.045004758448666894,0.009021498774192005,0.004997751883097214,-0.015145651149992787,0.07253584422892856,0.14160436645560232,0.029681647493633126,0.015680095002499433,0.004707736029285108
NXPH3,-0.03690394973789997,-0.033373826466091036,-0.06905336888203195,0.022027418919162562,0.01853558706364124,-0.008358550282078355,0.02446108948361516,0.017024755453844912,-0.028165274622285078,-0.03354944791096763,0.000891018051308032,0.004664150412231251,0.09280615518214684,-0.003367866537333948,0.0326581514052768,0.0014960544904481015,0.024528919518894344,0.05827539697269814
MTMR4,0.03881158328724544,-0.026788578520170598,0.021602862029676078,0.04419993043995315,0.0456322304443528,0.055115955024411106,0.034306277845695114,-0.016395964811437295,-6.137911102688867e-05,0.0064354000978517996,-0.007493956322067574,-0.03064720560829738,0.05531304445142801,-0.12717702255743657,0.01968327059935189,0.019467392178050994,-0.004090517140457086,0.021097104052211393
LAMC2,,0.04629697170705265,0.05750052947799612,,0.1180950439146592,,-0.007023672535250153,,-0.01720206421023995,,,-0.040839492157737876,,-0.038793576336318324,-0.025290711004749826,-0.008258554482518382,-0.015481526874296691,0.08153298362703995
IL10,-0.00692670127550624,3.035519615218087e-05,-0.03436926116245257,0.0026086063014134067,-0.04296883871385668,-0.015336771149356184,,0.08655563138748089,0.033059958552268905,,-0.05743942706442868,0.007162988679700356,-0.06977704690083242,0.004021937546738247,-0.021063368476345646,-0.003943470928673709,0.004660002628681255,0.0773023044794684
SEMA4D,-0.0001936940669708111,0.014841459181079212,-0.030712371333914617,0.043365351844021245,-0.03667089080222401,-0.009085372451773096,0.04431489178115522,-0.03825295804309186,0.03636214135671248,-0.03758685230063021,-0.006403160933988992,-0.02830344710638711,-0.06222131826823506,0.07514088210144751,-0.0223882823770559,-0.0175613575208596,0.04212970846141226,0.008426230993132404
TRH,0.24725893175225744,-0.04125178822826098,-0.031143379300115463,,0.011078057003861304,-0.015703134247088933,-0.0313934427756171,-0.04818236564393522,0.11049004878203993,,-0.03321078446867296,,-0.079387252781196,,-0.0006249533459085782,0.07196987493951644,-0.030098039022451742,0.05133781420839651
SEMA6D,0.014117431210474539,-0.043341472330050146,-0.030984581905916686,-0.022938541899344796,-0.034849001364996975,0.058327704292562385,-0.0049651861861226545,0.015152136477635143,0.06975236630735493,0.04325732721161266,-0.0025839944179013924,-0.017833633642428053,-0.0417832841290614,-0.06730845054310652,-0.005444183359767659,0.008178058967046035,-0.03912629659740628,0.07600139713790315
CEL,,,,,,0.05128655800730678,,,,,,,-0.05211757248848966,-0.039192113304616555,-0.01596005740609091,0.011014548619034567,0.015753803498365106,-0.017741502924145787
PDCD1LG2,-0.012153639374055341,0.03505769357804482,-0.020075798190655934,-0.01899140842374182,-0.005763680323913475,-0.034914557919605835,-0.016115318822745684,-0.01634434184834498,-0.029740444205667297,0.06825731569257912,-0.0009778124182175962,0.058604012687130155,0.04857518125082127,0.052830969351148026,0.06830360228976591,0.09458236393484042,0.03471027869734514,0.07269403825754286
SPINT1,0.030948045326273804,0.0013890772361524867,0.01217431777910772,0.02187831798458246,0.010867431574364112,0.011689292376380186,-0.02084418616291621,-0.0026314852399092433,-0.029884827517857964,-0.02702254096964228,-0.03225343219786168,-0.058569509128563145,-0.031672460301665366,0.06695411688058227,0.0155373949370777,0.046727793586957486,0.0014587507013435253,0.025085747940740147
CTHRC1,0.014170705256801322,0.0036532259450813725,-0.0436318132094143,-0.017770945861037515,0.0037587264319718337,0.007617761933630383,0.02066544636908052,0.06652578074286336,-0.03696483363626975,0.014178057942081894,-0.0041156116620122635,-0.03275303376768809,0.021152014566249495,0.07467607822525721,0.13021455407688723,0.0009017891525918975,0.022059913628255642,0.06707838760268534
PODXL,0.07802485998358101,0.035871481677940804,0.0175219021686189,0.0017118264949769234,-0.004118466217191559,-0.06187716971130768,0.03634412872137895,0.07733145932744562,0.0038545909313472335,0.025962117966095117,0.005094769043993518,0.020294332768524322,0.017347918234175294,-0.012146285627384366,0.04470290783082258,-0.003329499897368809,0.008407530985831494,0.07042374828738698
JAM3,0.001228295881646679,0.025806151897068835,-0.05236644077997925,-0.01974315574587466,0.04124769833369996,0.014256155441269335,-5.262074633606943e-05,0.013757412482305217,0.04626257643389107,-0.03473099920770966,-0.05214435166586975,-0.01588244681402573,-0.10645776329132142,-0.05947278136406086,0.022764660506540756,0.011995767050261591,0.017036747328301,0.01663202802514825
TGFB2,0.011166329604070819,0.05201140982659349,-0.032328406956277186,0.019579535922443412,0.011807261716769392,0.004331580432663644,-0.059513247131037575,0.07083498595661328,-0.004295723109622596,0.004683160958958315,-0.0359187362075508,0.04254790667542994,0.020327634177938356,-0.0018666885933037898,0.004664218109832265,0.0031508127804435017,0.04008911458125853,0.040484516011753124
COL18A1,0.049916349011411724,0.05031957259649508,-0.008613025916970477,-0.03978678071794823,-0.020929447226219765,0.053694582188565765,0.015849336451368358,0.11621653493159496,0.019882609109517314,-0.0020119369180563013,0.013245264918636968,0.025920872806804243,0.08998279457662284,0.0833223398928071,0.09998098306331847,0.05315206873570758,0.004637605056107763,0.08620286402604994
NODAL,-0.007733925524164415,,0.003376206266305497,-0.011410075166563945,0.0008691540821519151,0.004806081643747681,0.03671705624440217,0.05886525459852171,,,,,0.02852403569656868,-0.0051963078802022685,-0.0023817510289332374,-0.03190011256788929,-0.01770428711673393,0.023304975804340305
INHBB,-0.00633033365018323,0.015703277450246828,0.017846253409846333,-0.008296211875676387,0.017101990000883728,-0.03098580928298033,0.07875159878903437,0.06285940804845713,-0.0659715085459547,0.010690461338839755,0.046177868919690127,0.041142298960329726,0.03075698661421975,0.05684499358859259,0.033861869210211976,-0.0007829077952057079,0.002329772190636273,0.08095553619820293
LCN1,,,-0.02575840457055288,,,,,-0.020409566041514594,,,,,,,-0.03270999182547945,-0.030125621482088107,,0.14094505251423756
ARF4,0.03844297485822714,0.0010184975940579638,0.01190452769489695,0.008352844045951446,0.042531485761392436,-0.001605693726424702,0.021586780507454058,0.06317393050242788,-0.008512544075208295,-0.03056975747944267,-0.0053351922555249735,0.06733706754816669,0.08197475107590797,0.0723547689530615,-0.017403592658614263,-0.0023440444361916913,0.03873638728399209,-0.020608959921783524
CXCL14,0.046704355921009355,-0.04131975967306116,-0.023437751292217795,0.007432460392888529,0.016194825818225036,0.013148338511558848,-0.0015679539970497667,0.05244910580247121,-0.026023580322234095,0.028529011458475834,-0.01342007729016419,-0.002048468819333226,-0.020480080516317382,-0.040778415850246975,0.04548989028557772,0.014955261098673248,0.07749393043324164,-0.010082791144644943
LIF,0.058010727360772354,0.010731389801869787,0.022625387642309903,-0.014438795584454593,0.006446627819727941,-0.014731588986951429,-0.020330771518825726,0.10682622838439788,0.06866339423147585,-0.019603137355397524,-0.0290153943730405,0.0980012373669752,0.006099632615819503,-0.09442242229133305,0.05297530435711046,0.009010575821416759,-0.001889771809555519,0.103945573454509
IL17B,,-0.03761209120142523,,,,,,0.10803622573675546,,,,-0.03312798323192218,-0.009045403399851916,-0.03704305389999673,-0.02846461306279148,0.006805822035129919,-0.022025778291409694,0.2033382595957208
MMP1,,,-0.004841236493864826,,,-0.01570313082149549,,,,,,-0.11758796708358372,0.2168819146705345,,0.11515973654151684,0.02055687753956179,-0.015949549585128814,-0.03519473427467433
MATN1,,-0.029634822444439428,0.01619354953430215,,,,-0.01962713930820376,0.04945159089219916,-0.013836101875393997,,,-0.02811581275995009,,-0.04047724775622463,0.028034430589593748,0.1166260026189285,-0.022699929107897684,-0.022593029338134434
ADAM28,-0.04505817460844299,-0.08829289689015601,-0.03473806937102606,-0.009945489938803651,0.0356094383387056,0.02284085131492462,-0.013042009783599692,0.06638845685800282,0.002528161056110977,-0.05020357862068823,0.04971484023782859,0.07714488205820876,-0.007050203903245679,-0.04164723458015427,-0.01823772285745568,-0.02106908023328023,0.028421477707505895,-0.032645475798262075
TCN2,0.13828921418500625,0.03734534738750914,0.048120447888472744,0.025634228041300812,-0.025927211826003268,0.11289974048659981,-0.023409470307289234,0.050005929120772855,0.06285264847557771,-0.03616259794478765,0.017268538935173054,0.03406708199590301,0.12472585466283936,-0.0174335515782062,0.03473595092731114,-0.012718750946521442,-0.012661836897418025,0.08298942551839307
THPO,,,-0.03613324874163128,,-0.03471435488005373,,-0.027910647893012352,0.0648672029750189,0.009660577158281287,-0.02039892598483724,0.046907280899894876,,-0.028202302838325886,-0.038793595872164265,,,-0.01969113708981545,-0.004654777934847291
CUBN,0.02466866816257073,0.018776186949502012,-0.026990351247087853,-0.027483456524608738,0.006494356426959803,-0.020013876144600637,-0.024036577502343427,0.08680517598205154,-0.033102004827858286,0.0034589537485412466,-0.022148434247470795,-0.00018249305613234247,0.017635665687780563,0.01905528900690396,0.01660691846731277,0.0013252771639176407,-0.03510197134575361,0.0676922309145067
TIMP3,0.04631950262694126,-0.028119448686962492,0.032740327858780956,0.021517783421229807,-0.002560387540269415,-0.0033254302005741865,-0.03819569016807835,0.03831973694409254,-0.034097652622052374,-0.0057964228708707564,0.012179825081749042,-0.03407588824425274,0.01718635631491252,0.01891370800467862,0.11655276035657415,0.026837445237508105,0.024781930242403726,0.09324117302017472
