,UKF243,UKF248,UKF259,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
C5,-0.036092214310923694,-0.02458349027582455,-0.015842808860635,0.03304480404220276,-0.03949686432745894,-0.004922375019393845,0.032721839300363924,-0.036060349427962005,-0.023642520811528556,0.06585703215267005,-0.051389910220585644,-0.0075034798893332125,0.03053059480492499
COMP,,,,,,-0.019284349682029456,,,,,,0.017319693411915638,
EDN2,0.08343935756282359,0.03732881267400479,,,0.19687933157367013,-0.01293879412310854,0.04468408765139333,,,,,,
C1QA,-0.05047374324209257,0.012446280695241885,-0.07182691004295047,0.06924019119644352,-0.0825544512376105,0.029721863387640116,0.04943809845601907,-0.0736159659451557,-0.06203733500002497,-0.0910708809945584,-0.02822883270947496,-0.05369784502073233,-0.10433846190709167
UTS2B,-0.02136237831017517,0.08454513628032422,-0.020507472762519588,-0.012393734656073001,-0.015410050655910956,,,-0.037354978275071636,,,,-0.018751938732457642,
COL9A3,0.011845066158244924,0.0321630875647259,-0.06614145226310232,0.10954290524403482,0.054583556482626076,0.008660505920766342,0.029799973368304398,0.012071704717813509,0.06849383786127836,0.054460260656159894,0.006146939401440825,0.04039830873010273,-0.05489314292910129
DLK1,,,-0.007072470524875708,-0.005531551377308698,-0.04755011687998136,-0.02056499334876718,,,,,,,0.08909813130285944
HGF,0.000801062676833468,0.032570515821264,-0.001965249635093233,0.0006472980040934446,-0.03405428222153079,0.0007774681518545434,0.038153844497447666,0.032740702460566096,-0.005215988740209554,0.012307572414843664,9.439984357226814e-05,0.021208517605493787,-3.398961416048441e-05
GIP,,,,,,-0.01714160458270011,,,,,,,
P4HB,0.033303789085407105,0.03595835748258931,0.0856436001446902,0.060501595764070895,0.14147212294588557,-0.01694163880267013,-0.012435693997790109,0.024379642252772497,0.07626291420159932,-0.06347442677707175,0.03291849324142443,-0.018454873738484246,0.0429935645283992
ADCYAP1,,0.04266580117085038,-0.0341877275361842,-0.027537539710389754,-0.029551185248526256,,-0.02168951697104953,-0.04263217470939785,0.0022926411538822292,0.021738670564960268,0.04801357767131921,0.03802619633055683,0.05198085908530529
GREM1,-0.021362365065439957,-0.03277444081422889,-0.017724885687249545,-0.013323761401099473,-0.04292497498627082,-0.04666143702208975,0.008872442385119854,0.030562360451156435,0.008781455029022648,-0.00016758292284184246,-0.018199932872410864,0.022596004088148706,0.012587027352371155
EGF,-0.048943075569847116,2.876255521749317e-05,0.029702756325594062,0.01750141189961696,0.044641729573803204,0.14220179018243947,-0.0014381077237848828,-0.0162103021340864,0.015464798582249835,-0.028876294056776677,-0.002759288373389405,0.030143227965801822,-0.0029862875190284385
VEGFB,-0.09169287901117439,0.01149562084148834,0.008516075547951677,0.050443217168287466,0.028016294834010774,-0.01245387181205172,-0.01194075386629367,-0.006733895170764815,-0.027209206457787072,0.03916817012088394,0.0811847607147754,0.0030875168405937415,0.00038789197983606826
FARP2,0.010220999458444577,-0.04694812034228322,0.003377004712118003,0.06485266232751896,0.044854359441097176,-0.029034877633804707,0.01712194530541654,-0.016271574724085247,-0.032826487676872865,0.01745858694352129,-0.008639253562252312,0.07895554164732604,0.005974392693384883
BMP3,,,,-0.019336651620789548,,,,,,,,,
IHH,,,,,,,,,-0.015303705293876473,0.023872404317687265,0.011823044652705469,,
LAMA2,-0.011694074027379132,-0.029674085343513526,-0.016661915339748073,0.007047712362684378,0.029213188706658302,0.05933108846625323,0.022022052792613402,-0.04710674745726402,-0.07959754985688076,-0.03222660121613406,-0.04836948398665229,-0.04960596997254735,0.006160833519705058
SERPINC1,,,,,-0.016487362107010246,,,,,-0.0010763924285523668,-0.022430560598906073,,
NRG1,0.108136252881277,0.0057000528487560695,-0.004131021371251291,-0.011974675123736405,-0.0021201015704809148,-0.033553059215215404,0.061721142263231624,-0.056102523502098815,0.08059444685838295,-0.006476947622189318,-0.00024753628118427446,0.012770640386568279,0.04134999829596669
SPINK1,-0.036989304814871414,0.03740694392486429,0.061393610958028214,,,-0.021994806562250196,-0.014719443440206868,,0.1407492242607178,0.10673306024179724,0.068045623990784,-0.024532601467860918,0.08267730410004956
EFEMP2,-0.036986919105706104,-0.012990338576671579,0.00045875010667376825,0.05814030628441213,0.0656244110182679,0.04926835210441079,0.07013311933721479,-0.03743422479705646,0.1037652155323658,0.053664309296847186,-0.041821834241833875,0.03303652221570502,0.0438520268846867
SELPLG,-0.037724785031581706,0.020222867598676697,-0.07575795238497335,0.027713779664108235,-0.05063913061938526,-0.04016876399208138,0.050080381771394164,0.02602216110934226,-0.03125756154209516,0.02849365659741075,-0.0025420313618305028,0.02379947746591086,0.06094011676836593
GDF6,0.02106682928341201,-0.031092452230076298,-0.022973524348755076,0.03493031480636962,,,,,0.11637833320446897,0.002087139125903535,0.013085885924036408,,
HLA-E,0.003365285478827757,0.050405018869158755,-0.0275433692619821,0.019046184220742043,-0.05866672049644953,-0.03406394884915331,0.024055782953282975,0.0162206203219071,-0.07943653271716512,-0.0960236209052203,-0.03832825171355895,-0.013477515639526125,-0.059648178733017795
PTN,-0.0032359338146118392,-0.03889464912108325,-0.11143968823196163,0.09076909750666509,0.06709266064520691,-0.06690686968171684,0.039396873800003646,0.024768697918086988,0.02573106767858411,0.070450180478242,0.023722260424416393,0.09707759242423836,-0.12030234409232733
CD274,0.032628363379087165,0.03758392968620591,0.036982573930270914,-0.02765065137370856,0.02540969179404352,-0.023349861499080783,0.01708953520835759,0.015787374310095744,0.04557800386424499,0.03794206145715745,0.00323273010702106,-0.0019368255598182747,0.06089225351242971
CD14,-0.05974817659486637,0.04794779344380675,0.0186155283320776,0.06428442121077581,0.06685061697721363,-0.01803639625167706,0.03231944722756963,-0.02613898274331971,-0.01190214122370068,-0.06573214619702626,0.017299495131197,-0.02823418559401605,-0.04013908187109138
SFTPD,-0.027158253645721976,0.010797709365730612,,0.02607657264022194,0.019957129537828192,,-0.02488763929266499,0.0383186640938598,0.024773204924344653,0.06485210049694556,0.05863168894155268,0.118245716876906,-0.027631489535435726
SLIT1,0.011748846995068675,-0.034382375022472204,-0.08052644824188,0.04194527389194893,-0.02713013308311509,-0.015323538150919021,0.006275540016289181,-0.03844647541110191,-0.011690711065453175,-0.01984322945606035,0.023647928004822055,0.04130133639783049,-0.06225275038633837
LPA,,,,0.10804635983466528,,,,,,,,,
CNTF,,,-0.016164548251601723,,-0.014054129790471766,,-0.017090844606509777,,,,-0.006151084778250054,,
BST1,-0.012558974225007161,0.013924185187202322,-0.007682640792079006,-0.019957330169873524,-0.026421175841903916,0.004293827832735142,-0.02527197202855682,-0.048376877366309155,-0.06722383661769807,0.0004663986202695028,-0.005487778440018007,0.08274995607853727,-0.0254527904424598
AGTRAP,0.018637542408475677,0.03167474711634427,0.0024817887046544706,0.053718620174535,-0.0675888529724157,0.014412849598013294,0.02248061012905993,-0.03764425294611965,-0.008536947632400352,-0.02671938579043839,-0.019550561421377864,-0.018409859513112085,0.05803395170212407
LAMC1,0.015050767374883228,-0.01584821638071151,0.017783421308825632,0.037268281407517805,0.07840050038027535,0.010469468001268115,0.026671563108032176,-0.022024661482294546,-0.0016873266057445414,-0.004515797399976121,-0.0492940825873588,0.014634969993195307,-0.02535942697333011
COL6A3,0.015080231087092721,0.06333808285897816,0.02787118544880766,-0.007994516274259728,0.0005374075367140458,-0.041055111340849305,0.04494601117249566,0.011808718664787185,0.006949183676793759,-0.02204202825151946,-0.016709634422473228,0.003377268295453264,0.005348880185196797
FN1,0.036036168658833335,0.0073900052247009105,0.10179115506786328,-0.014173084244938457,0.08473498610944784,-0.03956156348237259,-0.03477209133565331,0.015564660870879555,0.004314931147102748,-0.05832820280094301,-0.005853162115417867,-0.031364056461362734,0.06374402775649829
MIF,0.03838700640415658,-0.014627934642832727,0.13366677047088293,0.05206400268974279,0.08216045293743594,-0.000525279930269889,-0.046868399538426135,0.028810338209314605,0.1365381369303714,0.05899078861505232,0.053188752838315985,0.05027009284912477,0.09807826804020986
JAG1,0.030735904763350988,-0.019865465039108018,0.015618781423688124,0.033210275529574326,0.08891223575872229,0.011566150826877158,0.07861619827538982,-0.042990278272598666,-0.0336161674318867,-0.010508615951127934,0.017324823749212532,-0.018122357052816385,0.07441970820173113
NID2,-0.03137341607999651,0.013095276726681109,-0.015514251334786688,0.10576659993709661,-0.02133635294657837,0.05599985617652638,0.03165973858119763,-0.0051203834826672,-0.0982717225136121,0.0035858819154753726,-0.031918833074168665,0.0175476368187209,-0.05455413535897294
EFNB1,-0.06921793954610182,0.02392115549419686,-0.017373044254620832,0.06691605038052138,0.0021447269645056438,-0.032783393466721204,0.060702186125289756,0.14345072064273529,0.08171032062880411,-0.005084130817631115,0.015993681572244876,0.06493120174446615,0.03544253402645465
COL4A2,0.025490807426508867,0.008693372813205664,0.003470170091681867,0.034442431298282,0.06618211966679276,0.04065410400429441,0.05505880403904919,-0.0023753121201223583,-0.0625553240614293,-0.07041147408822412,-0.04204688527058344,-0.002563898063360788,-0.05501329827623244
SPP1,0.036120055276801885,0.08118476095030153,0.12267154606401928,0.11000452936315669,0.06110873388661449,0.024998464574700105,0.05754820859556292,-0.0231653863257837,0.060730062127310344,-0.036152708719344846,0.04692762863092311,-0.028930044023668687,0.025267781662252537
PODXL2,0.11239686196701713,-0.004818045769673576,-0.04149670443823885,0.03697726256056085,-0.006260912009980586,0.11804898071487124,0.02570301783668843,0.03269779261041332,-0.023935377397192512,-0.01234663425969988,0.003974939373618553,0.06946924262664886,0.0634226310004471
FGF9,-0.029916289431544212,0.07612728823254498,-0.030736652278848215,-0.004162764641191813,-0.049178092759727975,,-0.031917307693391336,,0.024468377372322474,0.021701375032724582,-0.0009017503376400856,-0.00791078156601212,0.03712810092597797
ITIH2,-0.019865039225613196,-0.030083224124597546,0.09983202924893929,-0.019711131739037734,,,-0.02395457198092657,0.00038666614098591535,-0.05672929903460492,0.00790998913639162,-0.028869331976237787,0.0024260987367779136,0.021860563940900794
ADAM10,-0.03716043480887866,0.004353068375597917,0.007193890498767286,-0.0023104737172455806,-0.004510274543337602,0.05401582462125813,0.00315628938782374,-0.040480713134615105,-0.005369906838319991,-0.031372471393188085,0.027683481642237596,-0.028927354267717826,-0.05623330412810814
CFH,-0.03238873847509514,0.02911085067754648,0.01392093386088506,-0.022360757401532195,0.0024203838207507884,0.04651779649771988,0.06566476339536621,-0.020044375449323765,-0.00801868477462833,0.04827537219515001,-0.0665278201617527,-0.04817928237314158,-0.033491181811993745
COL4A5,-0.07315459065299297,-0.02794847603809165,-0.008035016310840382,0.056923033430096685,0.020884199201620695,-0.0027540330569788187,0.04168704453044079,0.03788490294903526,-0.04212262029922272,0.04122769479075263,-0.02636348165380828,0.039148472810755904,0.002256386555131442
LTBP3,0.029598658739339003,-0.0018299116515591743,0.0041770512363475286,0.04290740063988926,0.10607535245609079,0.02303649570056096,0.01619412258314416,-0.0558502524367622,-0.015320229732157803,0.00233273739137145,-0.05076820918167809,-0.0491301058316195,-0.011119129879396644
GNB3,0.0252842157178155,0.020939901365629728,0.0964112437193911,0.050801919236469206,-0.03630900929620917,-0.008743273671677524,0.07077564101961513,0.02883763197443957,-0.02837222751209199,0.05786516638802528,0.002236069955353028,0.020269726826603596,0.052403649678212594
COL6A2,0.06048037982937437,0.024054910206122593,0.06344193896075784,0.0981951367406667,0.14276222131753097,-0.020718311410316104,0.04915338311398063,-0.09936980533650129,0.040927966064637306,-0.0072114259582106745,-0.014589916741558195,-0.03965132880946892,-0.02287767959412524
PLG,,,,,,,-0.011349161858661801,,,,,,
GDF9,-0.04923894091238518,0.04244870469715536,-0.03161339060664669,0.020238744907632493,0.029551606259859545,-0.018051424402452033,0.024865195807902172,0.0331895640384924,-0.029010601020367482,0.09233967202783357,-0.03632431540572622,0.08573667403706234,0.03639703760431647
NCAM1,0.0010028498748002443,-0.039287834877097125,-0.08031246532288167,0.06673353101266258,-0.07578423857931793,-0.012812271988436656,0.041998683275874735,0.007424275015723059,-0.027544604578031734,-0.07397523550443266,0.02614960363824625,0.023902856317411122,0.043581370304705914
APOC2,0.0122821908085743,-0.026720907076658643,-0.02676565492846009,0.03657864251995603,-0.017976537034288937,-0.006072019579104431,0.045957268061899426,0.010774325478891449,-0.027294681205726708,0.043593706940449575,-0.026394848353965286,0.029149027241449466,0.0013404095616496002
BST2,-0.016726860688438774,-0.05624388278974049,-0.03513703786839061,0.009106346726786356,-0.052032304662133495,0.05401638901283951,0.027465337318118153,-0.05016985072755264,-0.08875987843125786,-0.0046473138031233735,-0.03345059418708081,-0.026473066267429284,0.0641315448608832
COL5A1,0.03932060722267939,0.06375783813097431,0.062494037897034664,0.021721192146179163,0.051410214875168954,-0.021486987609322442,0.013105772401399068,-0.058636995673269646,0.029626539191653884,-0.05220408859273553,0.032476825800731655,-0.022204354466687833,0.0688986478266908
CALM3,0.06163944867424758,-0.07868814326228411,-0.0699935320950649,-0.06084322700780385,-0.11081857818148967,0.0375200284082202,-0.02484412360946092,-0.02578232041373215,-0.06439737583684925,0.027776045641716367,0.03829260717934569,-0.024502121843756875,-0.016999859943016553
THBS2,-0.026131732144142675,0.07038960909728206,0.04901261943167164,0.05307084929373432,0.01043833807544475,-0.05440684307314115,0.010206147855467529,0.018703428519007102,-0.022515138169890297,0.04587580550455065,-0.051541339075267326,-0.027954975650374022,-0.05002384401956565
SERPINE2,-0.021654387167732065,0.019045077302924925,0.06758133805483792,0.01714893860481804,-0.024873338568015393,0.0046379737291994735,0.024447797216431637,0.009256978839738606,0.07211321491420325,-0.06445466112221064,-0.05781767180048927,0.09428459311074758,-0.03651499280669368
EFNB2,0.08041864151489238,-0.062175711304675425,-0.00206860953925523,0.01685772216615846,0.007025459360763734,-0.003692193214908575,-0.023410084813636853,-0.04608750556995323,-0.009865345552956211,-0.030637012475591342,0.055103835774207556,0.0006412696317763389,0.055865993401040835
PROK1,,0.0017617112209784634,0.0054201823553147455,-0.01790417265421717,-0.02270467837368824,,,,-0.029135866408238727,-0.01847262325125936,-0.021561288516418992,,-0.02283826611601016
MMP9,-0.026273712620584335,-0.028664246487065375,-0.016681173915870692,9.554567966732709e-05,0.03688461322509793,0.01864329311602357,-0.005879792500104484,0.0937400354325552,0.08066979608719903,0.01899145693419696,0.03789372593221473,0.045689166336960116,-0.024245390347984983
DMP1,,-0.027932494196320476,,,,,,,,,,,0.031453078005687606
NPPA,0.07874147340894808,0.03402859471786345,-0.004414435870366567,0.006648470514709591,-0.03180583115339733,,-0.021127657440094646,-0.05353369199579486,0.0478114981652419,0.09918667864431725,-0.04263581568242871,-0.019069618641251125,-0.03543517346579864
APOB,,,,,-0.028510368549249668,,,,,,,-0.01445493539516041,-0.02283826575742568
C4B,-0.028854281085771493,,-0.02757567483958832,,-0.018463289873955097,-0.013612930971907636,0.0011693750148987997,,,,0.0010618100066552014,0.08618721703477426,
NTNG2,0.03502003837889744,0.028728451629292218,0.017964024686330626,0.025344721600516283,0.07139686441902442,-0.02210151977553698,0.012379983242342511,-0.059195204382136574,0.05312755642565013,0.039406709888563575,0.030482293156001757,0.05755744643336299,-0.054616199927543366
LAMA1,0.0240072300082054,0.08480295322356035,-0.01064515825341308,0.044855716038669405,0.025120225893482166,-0.017764979032606182,0.019691960784630175,-0.010005382263790526,0.14287970894141186,0.15578793472813218,-0.005468095523739478,-0.009784053386246353,0.07405760377804979
UCN,-0.05222577253059533,0.04015506824840998,0.03621444413312438,0.0610357443073961,0.013980348262997811,-0.030507737636806795,0.04235441716839813,-0.05989113997648318,-0.04870967859475002,0.05465985689461071,0.05244739333185077,-0.030525541968804096,-0.044176516408614155
ARTN,0.05794007658162429,0.0009883858765650374,0.0602726897551861,0.05203235450886125,-0.011449934002986448,-0.038493754514142275,-0.01709084579511302,-0.04946315877112773,-0.03939877900375901,0.0421277999965419,0.013848664206507044,-0.01365310687475609,0.10290945605716564
PDGFD,-0.001434337874562988,-0.03181699873318478,0.04617520953996322,-0.02003860003251481,0.03197904155103702,-0.024474877465364094,0.010350901271772786,-0.05875424351603631,-0.01419346000243059,0.048607602539803826,-0.04533722921494746,-0.027306473958994843,-0.04260851474967997
EDN1,-0.017977958211962772,-0.00920288307398289,0.029486146303725307,-0.026415979773736976,0.03477989227540406,-0.021235157145638322,-0.020152618798407695,0.0006008851823422036,0.057678623326477226,0.15762528495406214,-0.03171690036979589,0.013929696038907046,-0.08988394192346526
ARPC5,0.014653841257888475,0.016389235630294503,0.06220641375755409,0.0656973624720342,0.015712578808549864,0.012493396674658775,0.03661165084767437,-0.061294357949807254,-0.007631494761692832,0.0022996166750397984,-0.00990404648799224,0.01142213832909167,-1.2065540462421699e-06
GSTO1,0.08438274236518775,-0.0021421751858471563,0.04303723134646243,-0.05362850096406993,-0.020013284473775934,0.026302151842706158,-0.020391956173734467,0.07139765702898011,0.09068234992217039,0.031749741737870124,-0.011696890932777758,0.017593370556864416,-0.01335043444731786
PROK2,,,,,,,,,0.010507727090996434,0.07204764640597482,,-0.013179537817735218,
SYK,-0.011339238645770399,0.03555430446551074,-0.004938670899310837,0.017733555035398897,-0.06118751854059532,0.04523044793041576,0.012952693155665022,0.045206934922201444,0.07295213043523371,-0.006393781109372527,-0.011324272850430334,-0.008051414663085354,-0.07037471076210715
CD40LG,,,,,,,,,,,,-0.015632034970945854,
ST6GAL1,-0.0363673037836286,0.062619985577174,-0.050404618597476566,-0.0028231921282676027,-0.07372358888440837,-0.025825658604719214,0.012347005236461034,-0.07146469102407554,-0.02884192759349728,-0.016490908503322278,0.01158692943630485,0.06734464855341182,-0.07181669521977588
WNT3,-0.017850500871496765,0.030641858511534826,0.050078428045263204,0.027517715935025843,-0.05600433004949119,-0.024739747449507035,-0.03881602893149178,0.0030707691290952337,0.061802868715787725,0.0906765044452858,-0.00022739500159747362,-0.04170087515137349,0.022449865772953093
HSP90B1,-0.0002739485202299957,0.025677551090483385,0.029643274207925674,0.06982770010895492,0.1234051145110527,-0.013876309726338626,0.015086510946974729,-0.045473527973258036,0.06880267672725886,-0.08398607530386687,0.02238635965094151,-0.014325276248043365,0.05110712730517629
ZP3,-0.04231204522198663,-0.006460843647709409,-0.025202832796478124,0.0346480541543174,-0.03844486359796612,0.019093980890498685,-0.029005866581910393,-0.057771367135505666,0.07557166627446668,0.042396348864924244,0.02284077567240383,-0.023021179806352658,0.01008001782548675
ANGPT4,,-0.021851050701293045,,,,,,,,,,,
NRG2,0.00929322034449523,-0.030744430734734554,0.004359332134655509,-0.004735860657296981,-0.05233852809292937,,0.04703824937839233,0.022723758137905847,-0.006023207605530902,0.07454812112535932,-0.07510785698497184,0.05730590859851229,-0.05115916545847753
MELTF,-0.06773193815631817,0.042500872964230135,0.06533304649279169,0.03915642132339003,-0.025176106682999504,-0.05744419697479524,0.04143640544242888,-0.007734504739140145,0.026982727220541992,0.041584666288143,0.06535715758974928,0.03135158256550032,-0.004767619759511852
NLGN1,0.007804778891274762,0.0017473371036781527,-0.011447940483082664,-0.017945289283809812,-0.032723065157924267,0.0025229133025256143,0.057867695533368124,0.07835700737736231,-0.04146150087972718,-0.0035540062565424997,-0.013046645222003772,0.038728335921577726,-0.0038579992616984563
SLIT3,0.12144835454884043,0.02527912396411964,-0.014622472037935305,-0.010546447816354729,-0.028067302505886113,-0.0382609853309576,-0.023228991389660388,0.11204828246682816,-0.006532568368915638,0.03613377121133812,-0.023960473666940613,-0.03636590095231084,0.015173450044834988
CCL8,-0.009547722653010798,0.006836452972477475,-0.03764441779377517,-0.021381937476196194,0.01636562210289376,-0.015615830347460023,0.06812311071982942,0.0007863516118178281,0.005243396188089654,-0.016548942922147522,-0.0046704978638980104,-0.040100414331552266,0.13474343455450558
S100A4,-0.006702519767739776,0.0006908068137660451,0.02747049641696752,0.09325243907360706,-0.06734853649627615,-0.06859630846017423,0.009034644411555303,0.017888951923882124,-0.05749634686188141,0.0026096762991489183,-0.06985590781009263,-0.05259020270215974,-0.007181070499274394
TNFSF13B,-0.060316099592590086,0.01858554859023403,-0.05642751166271085,0.0028833707123705407,-0.07199702681387456,-0.032392776186305344,-0.026450032753566687,0.0002521262046277413,-0.06307725366219871,0.0229914907949875,-0.00722059137435512,0.013725091130848197,-0.03248544087671099
HSPG2,-0.007065756588839234,0.02257600022302953,-0.005362234728403123,0.08238017617751173,0.0753089758231093,0.025136195062397764,0.025674888268841425,0.03521899498170053,-0.02388289465003959,-0.022859613240201172,-0.06352997339804897,0.0040115762773397035,-0.033203473355417054
FAM3C,0.009150487127812046,0.019616697674342366,0.019061768610063406,-0.05848728579426832,-0.02245573380161139,-0.05785663142253118,0.03561912207107304,-0.1239345332076674,-0.0034204365324144686,-0.016369881762463855,0.0643218119837788,0.04872908736126907,0.03906987011058021
FLT3LG,0.0014881341967737875,-0.0576564355838536,-0.008422741403486105,-0.025437672168003536,0.011796253228716247,0.0054541587129663316,0.0018041355224473327,-0.004859535789507901,0.03146484655362649,0.0635884996649338,-0.00048466642232959585,0.08829411671373975,0.08883976661722016
A2M,0.06539986310032496,0.04696498698588922,-0.08636393370885737,0.013195603512531866,0.0009845187619346941,0.023661800322797893,0.01812388077182647,0.018032041204553408,-0.04626123954904694,-0.06156665878954948,-0.06679493955976,-0.0025155405166262675,0.0508973391651489
VCL,0.042732076587471246,-0.012620031079218772,0.033781594804579006,0.014070936210104397,0.09362275053692787,-0.055432840662393984,0.014024429493786706,0.12330489535797408,-0.01854101960456479,-0.029667561109783892,-0.032006306408873295,0.00013512557413840603,-0.024934694830965762
FGF2,0.03233157803079263,-0.012847180738365382,-0.01535990682033105,-0.016654447470227093,-0.009319388195558748,0.096132393576624,0.08436015490202921,0.00867942025391574,0.04349829081414783,0.03766733364086406,-0.013358356910191846,-0.02050218740430116,0.023739713573470426
AGRP,,,0.031240842079966698,-0.012951859475983415,-0.016660468558275694,-0.01276502737355642,,-0.035801199627701306,0.05651999956033959,0.056147793497448716,-0.02214439304807019,,-0.017046298770977523
CNTN3,-0.04061288272871399,-0.004930373589988685,-0.030959543798325342,-0.0055291154992385275,-0.034815879985054206,,-0.036546782408955744,-0.050264568170437125,-0.05717828005111011,0.05074234159248559,-0.01641544398924091,,-0.010684235068792717
RNASE2,-0.04548625823654246,0.08718885989923232,-0.04968064616819946,0.03979278531532464,0.017488777191606568,-0.022313639505077174,-0.014427325809606107,0.010856679762595804,-0.003199885955255375,-0.07458938714293191,-0.05134789544751776,-0.02518001621427624,0.025147381449983422
ADM2,0.08520959677436346,-0.031093102728566666,0.05700436439713353,,,-0.018178058705768683,,-0.033070023141431086,,,-0.014778121971427477,-0.014857028847099166,-0.01824553627162039
GAL,0.008575785679743382,0.000573612240095743,0.01315901908570538,0.030275369032470467,0.016889782071352725,-0.014875175834359801,-0.022562756536181644,-0.05993476187327359,0.006842511136063398,-0.0457909523915924,-0.02849662098163477,-0.014657281407348056,-0.021000596186546965
IL36B,,,,,,,,,,,,,0.16307656717331576
CXCL6,0.018814293137743222,0.06765776083118587,,,,,,,0.05602639186110519,-0.03064493575955592,-0.017791607263037617,-0.02684443942296633,-0.04718819988771404
PDGFC,0.05552314442622469,0.015782286369149686,0.032197843464566035,0.02029883331029172,0.03292210284931127,0.07647640827374202,-0.050260910406423255,-0.032072124047835264,0.058860457432250275,-0.004897689807490208,-0.06177980065005518,-0.03895138403965091,0.044091459889951
COL8A2,-0.008303625634749416,0.011066911700026338,-0.016734962611356704,0.0626658158261674,-0.06514841838048559,-0.0005414303834547555,0.05757681698270213,-0.09202505819102497,0.017951599033346706,0.00752144574192813,-0.025133142973635732,0.06321863147045037,0.030464750699184286
SPON2,-0.007098726821216108,-0.059670034178949775,-0.03414967744892969,-0.03229561861034424,-0.029822515112683187,-0.039474267340449114,0.014429898729492827,0.0534857447891158,-0.038554054016726166,0.03810115606466801,-0.0009285353119269379,0.004285075973997828,-0.044466286548667355
LCN2,-0.022423874082962002,,-0.012235433154721824,,,,,,0.14306081459702621,-0.001159362862379066,,,
SEMA3D,,0.024799515944715626,-0.014630004404890594,-0.05758976105814286,0.013379577736376727,-0.01576010499665182,0.022843848154231614,-0.03934361899126092,,,,,0.026240396856416902
BMP6,,0.06085656032103826,-0.017292828937001053,0.025970404312128464,-0.015223440163874764,,,,-0.04421524180923489,0.04614038074468322,0.021836055440124714,-0.030622617188723292,-0.01870525537493578
TIMP2,-0.014020135568904931,-0.011668691538771871,-0.04125501047699156,0.07331238591490205,-0.04233230302595172,-0.02985906016004804,-0.00927019389346257,-0.023465491850083783,-0.003825618012552725,-0.06426040194732334,-0.02648558835427516,-0.06435840690828888,-0.0739201002907359
EFNA1,0.026394448808546907,-0.014247805402456229,0.02640990577630371,0.06484326721652489,-0.009538533134225412,-0.007009319726191531,-0.003488073284373145,0.031419868863765486,0.0239670369074887,0.09503747939809311,-0.07920879110953301,-0.0063993424254206385,-0.03453455047186309
S100A12,,-0.00994951866156376,-0.019942140324768754,,,-0.015470322393248978,,,0.01290225894867937,,,0.08615512414485856,-0.016027005405490034
TFPI,0.00474226483553018,0.0111837721328437,-0.01716003249490219,0.036442935515691964,0.028901959166784338,0.11372478389237661,0.07453990531015885,0.03677439213715637,0.015991293482036036,0.04209183786867858,-0.05516406619858105,0.015280988547796031,-0.013466171188181593
GPC3,0.0606634911762013,0.021888748235594956,-0.025062106923787186,0.12451356201102073,-0.019969585583264414,-0.014875176044270204,,-0.033631987277840315,-0.06211773630740208,0.03129801750977788,-0.04449570814896938,-0.02645790293946983,-0.03233501313008067
NMU,-0.04382403530107349,0.01477167718241548,,0.02915109423281524,,0.024475686819803073,-0.033481664759055126,0.02724286281191535,0.06114659837682034,0.014306516094408306,0.0007853984062822343,0.08065668374514105,-0.03921251871472793
SCGB3A2,,0.10710583628119288,,,,,-0.02381865084221822,,0.02826276976509195,0.0226316521379053,0.005100255443534043,0.03113538697330495,-0.01870527211831144
LAMB3,-0.034849100048538785,0.043096042365085206,-0.013081931083238926,-0.026835102586026147,-0.0218497075527138,0.025520436573578394,0.02363863924607665,0.004476818272096633,-0.005072607482328672,-0.005770418322215075,-0.02080885562317652,0.05190401854539445,0.0844216781172552
LGALS9,-0.014654537958897026,0.012574775667509171,-0.009506502501390793,0.057007276379639364,0.01380872613342684,0.03158272173521083,0.02510879032405245,-0.038765810630248136,0.018181224422271356,-0.05729529120043528,0.01522735867345904,0.05392172067063749,-0.05932347588653909
VIM,0.007983274482020217,0.026487963819202414,0.16783727128640996,0.04259889239131683,0.13014575170180795,-0.05393347866517251,0.07142470973039772,-0.05113481466111764,0.1213845195802047,0.0349931114825311,0.015946025117059223,0.037569335671928966,0.019916764085642774
PLAU,0.012717100687917841,0.013414100574972608,-0.021604115972116197,0.04007564445486431,0.0024478663524897717,0.023563468693240736,0.01923325249582213,-0.042005594422543695,-0.06022201400691108,-0.14201485386512303,-0.04961226545466874,-0.002646605030006045,-0.006787090485539202
TGFB3,-0.1083231352520152,-0.021090477596389535,0.021158609704630925,0.030152491831028527,-0.02894727722573457,-0.08380636985021783,-0.006002091023409221,0.08069152254979209,0.005652337978145342,0.010386039677894046,0.00491443393686684,0.007300093317991576,0.025192173846327194
APLN,-0.002962263911559383,-0.004036217374432999,0.11539405002833722,0.034929144264483,0.023784403887951187,-0.0357474686496228,-0.003099902845945054,-0.04860819393581144,0.050797226974363376,0.07369107968003381,-0.007248802357892664,-0.009141305626707352,0.06825793712809713
SHANK2,0.01485241952439678,0.02446055946828995,0.05144458598039051,-0.03809581815721448,0.004315928118574568,,-0.019790057185926444,,-0.00665749372358363,-0.03045118830479857,0.06400330068039367,0.012607081060434637,-0.045436709107832846
