,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PLTP,0.09300215976540052,-0.011722679191126548,0.042308943807648276,-0.03395955707031723,-0.03331326394073626,-0.11458639846746077,0.02956956136849363,0.289658680025394,0.0509766609020661,-0.0457834267766313,-0.12903880061729406,-0.021063288654457033,-0.05361789447217891,0.0660446897208571,-0.07247379800181947,-0.02589868458961598,-0.03300773752784338,0.20106368264058208,-0.08236367576785175,0.054335919495393833,0.03291526587688042,-0.0042984447281344705,-0.0006788350086137779
APOD,-0.39103279885017966,0.08147832813826766,0.06066415577190901,0.004672739285507773,0.004648889586495503,0.0180308409561556,0.005212751802297409,0.16354791283589495,0.06757305639570663,0.026161040359759517,-0.03570138310087322,0.0656194351941033,0.025433975163880265,0.008061545786961503,0.11274859309330341,0.15245793715642394,0.19433845536353409,-0.19544586094073543,-0.010511598094535427,-0.03065008446418562,-0.09614960193086591,0.09695484066613529,0.057704309371397824
B2M,0.14039850381938845,0.08379917021335653,0.02106402171577454,-0.04849141816183798,0.029459102135944205,-0.1192410129821718,0.04159370416879284,0.3186400313093441,0.07828693759805613,-0.05467582007175014,-0.12793348482943115,-0.07138627886344195,0.21388077016431162,0.04470376302211876,0.020085203052563803,0.02100938955847841,0.03399230033241507,0.21061728626747442,-0.08028354879626066,0.05864391578763055,-0.21089914857069425,0.02121137470582614,-0.006286508202644232
OMG,-0.15069944587911133,0.07472061067207367,0.12779288503526817,-0.0009596389292528712,0.024300553667120924,0.05759582549003711,-0.06496304202103761,-0.04821032412115973,0.048678664848765936,0.04512497952964256,0.039604956613762746,0.08129576479560398,0.027060661934518608,-0.01546431696000247,0.05371153950623602,0.1592256095462521,0.20796736158587006,-0.1309084413445598,0.08339453369670984,-0.01738624944962567,0.27877054701781245,0.062412712373809145,0.09039785915293312
CXCL3,-0.029107787085053693,-0.03307547637395459,-0.0878455600812677,0.030848466385249983,-0.050981767131241196,-0.0386967491854921,,-0.008748339473871162,-0.001463896138490668,-0.027157364988372526,0.005310199874172554,-0.027135173851253386,0.029055046862575463,0.08357027616618148,,-0.07011322396669013,-0.07226238946110138,0.03376114441111235,-0.03792044028211386,0.04276016086769785,0.011364995339513694,-0.12751081755386146,
CXCL10,0.2399153641027792,0.030684108147146356,0.010143672464442293,-0.01805811298257198,0.01810369956062517,-0.02704507309413665,0.06627625497635004,0.27753912067498854,0.06734333442714097,-0.018201332261628716,0.015753048707394746,-0.019964843382777375,0.11898734789793391,0.041623311390935135,-0.011270696819006634,-0.018231927426472377,0.0040236593926186144,0.04430937459416819,0.019696139326521235,,0.09625234285461605,0.005494369614321943,
RSPO3,,,-0.029655925316343132,,0.0550205555728517,0.0692260951631405,0.0369503829197374,-0.0575240459513209,-0.01633943742700892,0.010890342249502753,-0.009161207809517721,0.13031708711950005,,,,0.04848194723512778,0.10722927452933742,,-0.014607598720227868,0.004191691986726232,0.028787072838178853,0.029080320334769448,-0.037036464700119134
CORT,0.01901455819387508,-0.0238524603096926,0.0258908766542071,0.034008398487860116,0.05414864040603752,0.0087411579293302,0.002054675614549828,-0.022361618569022093,0.01750534426266146,0.09960427293575255,0.05741086883767303,0.0022580415466175643,,,,-0.03458609539166061,0.09159947458882325,,0.0954492487566384,-0.00790000081033757,,,0.050053126678211386
NCAN,-0.1121470780309382,0.12563786643457808,0.1824511972503237,0.001136447064025088,-0.018577251155798172,0.07367860517981287,-0.016560229751190533,0.1840023117259508,0.013828794531651869,-0.01758141429364141,-0.013240057512982255,-0.08207326510442495,-0.015365246505254976,-0.025843016552996093,-0.048332659659048524,0.14439945680768423,0.2179429836308353,0.11643077593538624,0.16618066173497636,0.12716480244098874,0.4121779554451575,0.13059707777588778,-0.023847729242184035
PRG4,,0.03915559611980533,0.02719642265685729,,-0.01917703506824539,-0.009378501458819029,,0.031552870909708604,0.040107352486184654,,,-0.033152540065513894,,,,0.0319996772756806,0.0012695621801444234,,0.007467435996941655,,-0.010418024867855069,-0.002305280078029112,
ZG16B,,,0.04325945786293667,0.05636822562373673,-0.022257294543122183,,,0.008137766872260714,0.028891737068356266,,,,,,0.07864926115591207,,,,,,0.0005010323855805892,0.04709737163530296,
TGM2,0.08994902774262606,0.02631232190165763,-0.0867219318972844,0.00043130939975171383,-0.007494584531967966,-0.09281844927619567,0.019139667716864085,0.14242192276928686,-0.026765000420202942,-0.012607095722805826,-0.024752149817787655,0.015755723256971842,0.12451217048041925,-0.02956286086836171,0.006280106899712832,0.03327475970642415,-0.042100913893507286,0.0818763119555625,0.025002257116823568,0.07097878157428696,-0.09661666760733795,0.013066069901302433,-0.09932237964548288
VEGFC,-0.023181590546574083,0.028519403619623032,0.012373413894340341,-0.028668956873988537,-0.03417861132945722,-0.018314758032774933,0.02108359294694798,-0.004329316771985852,-0.0359006093406447,-0.01061865471246094,-0.023807237703892065,-0.013553903809838615,0.058394604080432365,0.08091503995980089,-0.026056413235678276,0.02331329482602443,-0.029266773760282534,0.09177100957245307,0.006755671816477839,,-0.040190104382137264,0.02873512256775765,
WNT6,,0.049179378161031635,0.04693824358472567,-0.009560034711381067,-0.026524308789343892,-0.0018313726663573846,0.015103707883646478,0.04429735684626707,-0.01588042383998748,,,-0.029528160356414406,,-0.032495909110040314,-0.018526934218289638,-0.04201803776483146,-0.024022498759020364,,0.02599995290609243,,-0.001138313373668592,0.038103004420994284,
NRG4,,-0.022076444222152616,0.019469653186324924,,0.03825170148926834,0.028498509876284776,-0.008419908874320935,0.042425955481252484,-0.021015116006875917,0.02448161386072952,0.02438130612186745,0.07680556378394236,,,,,,-0.03228510814374688,-0.01900171756224803,,0.05582067804081756,-0.006314089854562104,
PMCH,,,0.010253259618135049,,0.03280969317197052,,,,0.04005254747793716,,,,,,,-0.02872403809505168,0.03488803991110354,,-0.004716398261320213,,0.056805244740967105,0.05935012760959092,
COL9A1,0.174441256737508,0.12237610234289871,0.02936067964150572,0.01416157332414293,0.07244070818642805,0.10659962638288667,0.10202797403417432,0.14038551885366987,-0.02204387932511074,-0.047926497422062626,0.009581032759221182,0.0019986946236544663,0.031212561830422893,0.042444649953485215,-0.06757812594638647,0.021003748384121754,0.13866343014491103,0.09048469519090233,-0.003241831199536434,,0.24295406811992268,0.09661245125325853,0.004740644236052508
GDF11,0.09335499484389029,0.15533512991048248,0.11931904637949241,-0.07627799020051253,0.07032095258345673,0.033065982728038956,0.07726791451711308,0.21531616297817582,0.018329772893411214,-0.014438773371692552,-0.01779565234663258,-0.0604894374352825,0.00047225574783932826,0.07428670916996404,-0.012398770169991134,0.010789414571851837,0.016618425906757908,-0.026947719001022497,0.0026586895529223113,0.055728866986565005,0.1438170829344594,0.039135042164190705,0.05667272350257844
RAET1E,,,,,,,,,,,,,,,,,,,,,0.0018345633364482215,,
IL24,,,,,,,,,,,,,,,,0.09712625889674135,-0.0290376554297543,,,,,-0.061895858094591694,
SORBS1,-0.015701508301657445,0.007688901722423429,0.019880467991927723,-0.0006454020719588159,0.02732404268315918,-0.06305751698649346,-0.044922274214597026,-0.015735805626557752,-0.025799124006947026,-0.02908559211680133,-0.013260041355112913,0.0374290643953731,-0.01776124099132069,0.1577247513225553,-0.044923134671375195,-0.0016634416794236045,0.01814766280659814,-0.021800529008676142,-0.0658722798763967,0.07237138630448892,0.10689250348969793,0.07365558233123119,0.011445543148678513
DLL1,-0.0009919676747625315,0.05665806362248157,0.11446794385619397,-0.026229090392086853,0.00014190881963128932,0.04586589472942233,0.02245305567028211,0.1988923251963916,0.019709024348869404,0.06840594852489283,0.052301475118647474,0.005981095007932841,0.057856838483402694,-0.007185311095960617,-0.044639925890093704,0.11023729653913818,0.18400212936277746,-0.02521185467535755,0.07065975337667743,0.03607369791593429,0.08831178039212136,0.018551881739012673,0.11593034882819232
TLN1,0.021738792417794542,0.04259029201525177,-0.03134864925825148,-0.040637195046794666,-0.008802711217283887,-0.024964325626636696,0.02336476572281357,0.23861001951529523,-0.010412884198069941,-0.0023743745961138287,-0.06254239955918942,-0.07257502543652372,0.00960349002547089,0.10071756395890961,-0.018779666123222207,-0.04415018813140673,-0.05169228482616283,0.05991268067876245,-0.039329841873825155,0.08364830698152735,-0.1798298279811195,0.007764096521433945,0.15584940380418275
COL2A1,-0.042721595674349966,-0.022596694435945586,0.0726834145849853,,,-0.028824939693096338,0.008886005414390028,0.05230102758001195,,,,-0.002693954507192051,,,,-0.04226584506963847,-0.006831063753650484,,-0.021101559581690563,,-0.015505883557651342,0.01665254515977558,
SHH,,,,,0.022981967648639877,-0.03965075100793239,-0.0284977674669925,0.07788732187782886,-0.04584291655992505,-0.01891555346275826,,0.040629900271742014,0.05211980942809865,0.06231844045259269,,0.004169094442333094,-0.03608798064929121,0.09270421155575169,-0.0028172460813566656,,0.14127324279909798,0.02082693421706568,
PON2,0.1920407609322583,0.0723491413383484,0.17367872740823947,0.1082138446233157,0.08575993389287848,0.03589477939536742,-0.0030430974446761755,0.2889142870329928,-0.017858893779838268,-0.021137802171415834,-0.01101111178368143,-0.05828148737862134,0.061734530441951,-0.0011573631997081487,0.05018153515781316,0.11422791447990208,0.07272059722686516,0.12585396973325846,0.00860832759462178,-0.057401029949984896,0.24036787080916266,0.15969174189185079,0.023207608544453723
ICAM5,,-0.009913709066378671,0.0009953215697987405,0.042444479766024744,-0.0024798286710052053,0.14878707975149746,0.03725563159612641,-0.13036942632768012,-0.05136227334098552,0.04911898936640858,0.10291048979485103,0.11112026335708354,,,,-0.000320797558091063,-0.01569952218413446,,0.07090946859554983,0.020210266811311738,0.11396004612739147,-0.09006492155304158,0.09155590322722273
HPX,0.03780474006063316,0.026912361690052646,-0.017316345635143473,,-0.029860332430404556,0.03636139889723502,-0.03180027174173366,0.12632929758545644,-0.014745505966076745,-0.02538573097556702,,-0.028313562844488445,-0.03893792743144877,-0.03577768810675022,-0.05668146725371409,-0.062407186090243316,0.015232756236304426,0.00578430083140998,-0.015003327525765154,,0.01008931378036775,0.030450902785117293,
SFRP2,,-0.029419588645780887,0.0032305253290253752,,0.030927991526678498,,0.026054198054020938,0.027705309900705802,-0.019848681646493414,0.033243578771728524,-0.030015382257029488,0.02177000739175557,0.02786112457728338,-0.03494059061606295,0.06070454580627104,-0.02870382081291613,0.03551670880732304,-0.04261639091835389,-0.08025689457952107,0.04533212732081997,-0.05336023970667323,0.1401164641251248,-0.10383429299098179
CFC1,,,,,,,-0.01890270167146142,,0.04820832590819975,,0.06266799306088618,,,,,,,,,,,0.016089963208050236,
CD70,,,-0.0023734686488042023,,-0.00889972103353947,,,,0.0044805480689282685,,,,,,,0.020668146158054547,-0.0277371385362395,,-0.047513761771069085,,-0.04598465706457,-0.0455556957781445,
HP,-0.13297262489713718,-0.010604116638681845,0.028374474281292954,,-0.046761217376576736,-0.07559416543522149,,0.02941999460187522,0.05730448112869502,-0.03969471101731826,-0.040317772761456684,0.020586875589241063,0.003445990303362173,0.035075982808817435,-0.0003840574410248584,-0.038166174002811346,0.000455724156818523,0.1337941137357582,-0.10657891978690925,,-0.015049389066499738,-0.10055450901553865,
CXCL2,-0.055199156607182755,0.05557655265538233,0.04388214093584249,0.013967009109715751,-0.0037248840502327437,-0.057062574056262284,0.08696927198009227,0.10948711547340449,-0.014222997620031468,0.006893465958161837,-0.04806287231434055,0.011873567113660543,-0.0009902041812453646,0.06172437479400659,,0.0030608765986437194,-0.08605259149549267,-0.04111744160396072,-0.08079227243270048,0.05382164609293133,0.08759322647757019,-0.06870629331625215,-0.04897804996937429
NPPB,,,0.008321349808980633,,-0.04193131604337198,,,,-0.00017601166466091382,,,0.009308758908876833,,,,-0.07170601415950201,0.028259507371969902,,0.009303986129597467,,-0.07041954785076295,,
CCK,0.17815960598201167,-0.004105328115355544,0.2001555462115059,0.010435951470619764,0.0919211959848812,0.1016807719727767,-0.04690053655132676,-0.2998017603416779,-0.03997575832128342,0.03165579122662072,0.10753507796640285,0.10071813309091358,0.013379747018548528,,-0.03553622981869791,0.043125964471784635,0.08259603674297408,0.084085864339325,0.11640325242760159,-0.037138544501380794,-0.01922442841398625,0.023712808006030792,-0.02802177687991252
SEMA6A,0.017902676288465903,0.1271522313543697,0.07395416550224092,0.046667871127014704,0.025032328579232807,0.039741615827899895,0.026682660859323724,0.1858390304219527,0.0003395275482321544,0.023970810968964956,-0.038838333697619735,-0.03539158602542297,-0.08914062004058339,-0.0695070986515583,-0.004683188236234038,0.05166890862551951,0.08358029577542503,0.07473747555592095,-0.026406573510287027,0.00466341121695841,0.2374414183262021,0.012368528383768264,0.0008259986634857206
IRAK4,-0.011613785676335378,-0.01300384218316829,-0.0031933575201602542,-0.008068843741928304,0.025947056384878216,-0.0031698997536478714,0.05250296527855575,0.19806974268541067,0.025608117346393736,0.02670302330320678,-0.0025107503111988635,0.06284807577086005,0.008191636161881954,0.10124273818137343,-0.0026714614153446627,0.004090563279481627,0.08793584202575762,0.13613624941643124,-0.06958251818343568,0.015475999601209338,0.17958828164106316,-0.027267023522157124,0.04192729093084624
GSTP1,0.24784837493666434,0.03845737616904989,0.09212264564838335,-0.03376504169924109,-0.09657320705231695,-0.030230034004212585,0.012946407383693346,0.28273546373749847,0.03412388025199011,-0.05649076388130582,-0.09573037285248698,-0.02621362806063685,-0.02352521666808488,-0.03408809059953256,0.11469049186158256,-0.018945476965099364,0.1331213601892129,-0.044767691928465074,0.043450967518843066,0.018815723793886244,0.12064552149941027,0.04330928588666647,0.06771464678152966
VCAM1,-0.1083490505233423,0.055777390839493686,0.018299191056857723,0.031965035278526205,0.05653909738829921,-0.1040511710455266,0.04117383596104099,0.2356451553574453,0.012163765698870028,-0.06552535771142938,-0.029739529671748904,-0.0035308244636546877,0.09440479297346668,0.01346146171362064,-0.02926756727947345,0.05561320457431316,-0.004895876846765013,0.06059388435454803,-0.06927017504653019,-0.005373988321639483,0.19033716327093383,-0.033334546924332596,0.016322902554703467
NXPH3,0.01799373102414017,0.036937556512306104,0.053101361739571605,0.06685049889807324,0.024731751337711775,0.08406653416029891,0.05766489162494112,0.06338518018128506,0.04908321852928128,-0.008681939413917244,-0.007601086164530347,-0.004569853878566257,0.07758737513035498,0.0545406663601121,-0.11498589066591561,0.08055460358524699,0.07808770608467255,0.11060034369294178,0.03600764136498936,0.05977394294568924,0.3048526401432098,0.13764741735600125,0.015684585797033374
MTMR4,0.07064215655981217,0.012132496997069307,0.0054296307370333505,-0.04003886919781573,-0.039476513353945725,0.002693901078549852,0.006358895355439913,0.10294617811890922,0.03371346539104902,0.017482868677061968,0.07521243472855008,0.025536548507642465,0.15298093255767858,-0.0005099114999461985,0.02694924214319508,0.04203695479660909,0.041610757596679544,0.043275921030696045,0.023620716173521527,0.03623850900553388,0.11390215564474912,-0.022003420820414756,0.026338192806415216
LAMC2,,-0.020160136633923357,-0.013898931010061726,,-0.030349230728033832,,-0.017501891845168302,,0.007046087346934749,,,,,,,0.048032502278155996,0.05214016885078937,0.05228970074312163,0.009102352747094833,,-0.020852182006044277,0.013222153032419725,
