,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ZG16B,,0.02780946839042402,-0.024873318090317613,,-0.0282604368731375,,,0.09231841444314867,-0.017264286659731398,,,,,-0.03208131487251985,,,,,0.014953470802422916,
TGM2,-0.11100044012303105,-0.011891679533572742,0.08346709934496005,0.016588413638087038,-0.059212232861949765,-0.045019335529434344,-0.01951554517684804,-0.08726045397272102,-0.004586537472447845,-0.016227333698646897,-0.06475102857945013,0.09017215302806707,-0.011511262274478162,0.007607260236150888,-0.021864735315849943,0.07494092972653124,-0.12102651058050538,-0.10462868815534679,0.0641714604639263,0.043752013789346435
VEGFC,-0.05884377143639174,-0.02108620442427272,0.05209724077882197,0.06684741410289241,0.015370101540338257,-0.007397712344754998,0.04802048398691644,0.008869161409076617,0.030251410410670875,-0.02811059589822749,0.003557292397689474,-0.03762746210710754,0.02706015698979311,-0.005918744566468189,-0.025959880114222466,0.0039729338042953435,-0.019639412171370274,,-0.09519488143592358,
WNT6,-0.0033110433054063916,-0.014701527216398898,0.21004214957860087,-0.03088165358311674,-0.006963612549657723,0.004366965692771333,0.021644367150636067,-0.04228781662634523,-0.01197727429755138,,,-0.020420814978695842,,-0.03050933421023119,0.08685293612166312,0.032716731599316505,-0.019450489905434184,,0.03831860740482748,
NRG4,0.010936296729461602,-0.021554287329389264,,-0.006166323628449957,0.0012708725949527465,0.04830815792049366,0.07086576658355176,0.05314803769415473,-0.00874267724392016,0.03245884998917526,0.13687720098450462,0.07966892921119154,-0.059183102019616955,,,,-0.021140962657736215,,0.015717016702914623,
PMCH,,-0.04603290072084011,,,0.006425444888662414,,,,0.07278220070194338,,,,,,-0.021459664617202823,-0.01718711093497277,-0.04910054643654698,,0.09698415342244728,
COL9A1,0.07684702741635752,0.09883625081058967,0.03826927360452599,0.016530398552807923,0.006947602324060508,-0.020100974901587996,-0.045515808967304304,-0.09403697256427786,-0.05752521900406333,-0.009562513822170935,0.0920096116775731,-0.008671911937016849,0.06213835974574119,0.01928779240934248,-0.03630393891380594,-0.011069575271485744,-0.061013358530130575,,-0.04128257267729385,-0.013626829941935788
GDF11,0.07305146845573895,0.003183426218732736,0.0433591926347684,0.06029694770354021,-0.02869820137842338,0.02307881235566781,-0.10608271059365686,-0.10823057224184678,-0.01616768949324782,-0.031699044339537574,0.07489848063548021,-0.13686159337058526,-0.07831409119262303,-0.014859059724979551,-0.0642575109407987,-0.01708898608716531,-0.02559771851746451,-0.0794458286982228,0.00912622301689072,0.051516800638919266
IL24,,,,,,,,,,,,,,,0.024134147864707092,0.11958893321364787,,,-0.04096623157067481,
SORBS1,0.11681537572457136,0.03300932056202718,0.07546881038944618,0.037544714899119404,-0.005813271084714019,0.028928392024811567,-0.02130514004257485,-0.016158216468528393,0.07058011132665334,0.005155619904186998,-0.024575096944871696,0.01795369661508432,0.027218337528683495,-0.01080142121705884,-0.03387918169939528,0.03979374862404805,0.03403913391370789,-0.03917842608173656,0.08736309075367739,0.07129353310081561
DLL1,0.24937363835166737,0.13311260139648226,-0.0002443916548411168,0.03737487762823762,0.007939698938304606,0.0341947522102574,-0.09010983832460459,-0.15166575794725187,0.0773764107203769,0.06655600719469702,-0.09147064388977436,-0.07546193609994666,0.069029535512781,0.06455516108569548,-0.03298896183380376,-0.041614329811989106,-0.044002095131546,-0.009487452688020108,0.020227748767934952,0.012727636897364529
TLN1,-0.18788464268005642,-0.0713701437309665,-0.009909008078314456,0.01789839553650421,-0.013317995816994579,-0.10462637888614162,-0.03327810673636337,-0.33347604234223965,-0.029182311102772262,0.011167259317907016,-0.28835369670642963,-0.24726495472608503,0.10647349423528535,0.057204279888558994,0.042413278709196416,-0.058614571147808936,-0.0494532638096611,-0.06913970335446816,0.006810983018370824,-0.05300920273695716
COL2A1,0.07789139971257754,0.12860296678133223,,,,-0.032318344671101014,0.03954907093919768,-0.021100973616832462,,,,0.012778639440398023,,,0.10431341687938181,0.024199378859221174,0.04207349864596311,,0.05053860688233818,
SHH,,,,,0.02014300528404512,-0.017281564153594928,0.03272448689617188,0.044576764041222516,-0.06628771490395063,0.03806510284783003,,0.1391245073689219,,,0.05145560516874238,0.06336719649870078,0.01308334294875143,,-0.08596619449691892,
PON2,0.008449744284009296,0.1366857081449154,-0.011270908677023538,0.09781932369807002,0.0788165530799104,-0.027831036378858285,-0.07715440920476836,-0.33193847893412987,-0.04416001857732893,-0.019331444110648372,-0.21154471963719776,-0.19443545467975165,-0.037530713985915454,-0.004876344783497588,-0.05853518477935955,0.02045611909598862,-0.07700802604935199,-0.0034792648812091574,-0.06849664955494912,-0.04558994351964739
ICAM5,0.508942406677128,0.03442240645609841,-0.029609722032894963,0.07027732199002858,0.07926569757312825,0.20767638835765717,0.15693752510668713,0.10278003220394025,0.03936037510871712,0.007016620482363184,0.266404373314905,0.2310194918909915,,,0.07690607765234614,0.10352049913496007,0.06554244289562719,0.04014936547086572,0.11748890401816117,0.21715948767263293
HPX,-0.01546722586618004,0.007924271721811137,,-0.057295941214777615,-0.031307568798966186,0.08333007207009481,-0.005247139323705114,-0.04567165443677007,0.005730123922499246,0.030062829443516202,,-0.01711457673239434,-0.0005598949521250482,0.07059329937515241,0.04035350434427244,0.09619011197592517,0.030209535111638125,,-0.020545796714763587,
SFRP2,0.10566526396162058,-0.025717638972840573,,,-0.028817382601599877,,-0.06375283562240841,-0.00029763631757659663,-0.012611464442793664,-0.03193175660498557,-0.10012950371367918,-0.04057328875724208,,-0.03963429761698081,0.07653849711973616,0.09146511582575917,-0.03527972550580163,-0.03655562683804344,0.06344515038298429,0.044530640094096054
CFC1,,,,,,,0.01093340340788322,,0.01489940953806711,,0.11366747632527814,,,,,,,,0.031755747333891624,
CD70,,-0.0003278895547672715,,,0.00564584235985195,,,,-0.0012369104428980398,,,,0.06845300189881139,,0.07229898939901991,0.031701914337577866,-0.03903940475016811,,-0.13232419085227914,
HP,0.14333523472898588,0.04437415517603726,,-0.01067555332521364,-0.031037507770597963,-0.05133502339075005,,-0.10062193277149264,-0.03812990903794455,0.04278101362433603,-0.12884798670781633,-0.04219100498931134,0.024729845820358785,-0.047668215257678545,0.08393059357130639,0.02762095140827709,-0.09390965201023735,,0.10029183762422579,
CXCL2,-0.020034616766767772,0.043278705244707054,-0.0075473619049332835,-0.03687500528447078,0.015093439028388094,-0.10416159235266172,0.007992092862113451,-0.07663400741983602,-0.08600642924965958,0.017753548704074553,-0.08952164632591443,-0.013982331277316443,0.013951022454568777,,0.11166301649967135,0.1059254235929073,-0.02382172689221593,-0.0514368717204295,-0.053344434338663406,0.012545708489779303
NPPB,,0.037919846956122785,,-0.04915306924120359,-0.028455090223649285,,,,-0.010770526148896474,,,-0.002498565787801708,,,0.11910324736064674,-0.048857953205531345,0.036970445465390245,,,
CCK,0.4098038351139488,0.17584068661801278,0.035854237530709515,0.025048759822459386,0.10833842902567078,0.20453146503313555,0.18449871864738995,0.3787982390121386,0.22062847333098853,0.12733515533567377,0.4512020433941858,0.348690372050677,,0.03325828652886547,-0.034062866783025066,-0.03138144077861329,0.02400632136088911,0.10333347775227458,0.2935280707274816,0.20440558910978945
SEMA6A,-0.15506104275680518,0.10155817237529047,0.05158547041445314,-0.030418814468022564,-0.035087604401178425,0.0633933195692284,-0.07004873286518118,-0.32184665836715737,-0.034604514656631676,0.03800822710633515,-0.173041836152279,-0.2180660453849743,-0.03155374119470589,0.012442636606125589,-0.0006763464381375597,0.008776583436767838,0.05917819280712567,-0.06259840891415676,-0.11042973715868733,-0.1342057531577466
IRAK4,-0.12824439025621978,0.04084638899119395,0.05810033869830645,0.007786664580597883,-0.012861052318678687,-0.042192450710032844,-0.06079715805829665,-0.19834859137761832,0.022579204603113964,0.07712746740850628,-0.08851150816144296,-0.04739532347831838,-0.05635555599382131,-0.012082949177645179,-0.011397867897628125,0.034452419316637145,-0.016181335857144152,0.13167833161833517,-0.034444627502812894,0.0752214108958587
GSTP1,0.02447774869870143,0.05289271107331997,0.02494025558186704,-0.055122342152136954,0.052115530728448385,-0.07343427726663491,-0.14020042540961988,-0.36535141393625425,0.03900673795211565,-0.04461067994562958,-0.319180145655569,-0.2321184326140656,-0.09466778540210746,-0.04508885647449585,0.063447114217551,-0.01082252278461731,0.016185595000411827,-0.030218806333443596,-0.08982109464948147,-0.03056906211650289
VCAM1,-0.14959960958957538,-0.012805673404978367,0.003859979435116866,-0.0741455895927617,-0.02430103448798092,-0.09878493948737371,-0.0657380507211715,-0.2978305180267448,0.04575345126676993,-0.030807346091388726,-0.1195484599522174,-0.057464946948416834,0.009021443073308403,0.062392823697940504,0.013937703979176241,0.050285410926544954,-0.0447519741401647,-0.09842257573807481,-0.1081299424122693,-0.03803917278301101
NXPH3,-0.1625344613341586,0.035094463773878225,0.07627027708719551,0.021947970511004958,0.014972919431160655,-0.012351545424707002,0.005528526315130986,-0.13258459853613086,0.048631206868529966,-0.0773647226026641,0.10720153605247112,-0.02996576736714406,0.04775267007334763,0.09472309544714605,0.02795063537536455,-0.0011061464761642542,-0.043169412140527184,0.09930372026570962,0.04863192795523493,0.06859952950104715
MTMR4,-0.030926570529864274,0.06090787424492836,0.004105919475367238,0.07943275270560265,-0.007533586930465923,0.0626153966227626,0.03930927989183876,-0.011210362409780832,0.03338766274573633,0.09065691086515658,0.18505327003766772,0.05385215994559796,0.08879186553330831,0.11064773167255694,0.04332090513695839,0.022115866155872372,0.06731698825070569,0.022044163147926208,0.11854907426519104,0.03750496839573738
LAMC2,-0.05078890574174254,-0.04391015785376337,,,-0.004411831718411067,,0.000458547681105562,,-0.03849077617381884,,,,-0.009166452939396883,,-0.045279137715397856,-0.03369838485364841,0.024573444704442005,,-0.052302679752933505,
IL10,0.0025818412732565976,0.005480405477180495,0.009375704482524911,0.0065130422598253775,-0.040406708612232695,-0.04410940078147662,,-0.046838846053229195,-0.027081656066020292,,-0.15452631028711875,0.0007858718030791802,-0.08071784299583905,-0.002625173200914498,0.05244234567115903,0.04780522949148303,-0.0342065326544958,,-0.06596528555295249,
SEMA4D,0.19910201740458172,0.05754263897771685,-0.005451058285679817,0.012728003809630902,-0.030570527328080455,0.00870305745393103,-0.04626643595452413,-0.006128425493203373,0.03346537851249995,0.013315040236020844,-0.23942297958180372,0.05239591962572086,0.06385508654722939,-0.037604383503820525,-0.060450556904787386,0.04149592201760046,-0.03068224943172499,-0.031763300954887934,0.06535096603317864,-0.15509406085164715
TRH,0.01743663376054922,-0.09144747915810172,,-0.019478191163564303,0.06125482274925744,0.09779604670711886,-0.058282345832668926,-0.0802323772639164,-0.050909164898044194,,0.1173099260822723,-0.08794975572480496,,,-0.02283988823049145,0.061029020806630495,0.004119642701162742,-0.040729576783907546,0.0466886065357466,
SEMA6D,0.10793352407846524,0.06435348936856598,0.02210219528079822,0.051050031787540744,-0.02180678706731801,0.05848284141012654,-0.07480553646785847,-0.1102163324511691,0.0009084015824136343,0.0024017290526626915,0.06903863084770251,-0.14919798097163114,0.05095365046904712,-0.032457458734515485,0.04671434163138263,0.09341092325880268,0.06969607151969602,0.011313515150195401,0.007757600341984455,0.031741240274035326
CEL,,,,0.021514051144671135,,-0.0029895943552500463,,,,,,,-0.04512309660542819,0.02370751724034199,0.046108528022269626,-0.011260854377150825,0.011976603511667148,,-0.06477853113560084,
PDCD1LG2,-0.04249396435503493,-0.0007172998575032419,0.025576987172050574,-0.01055480183143716,0.02075557272854104,0.0005453902997716656,0.025569296626758956,-0.05863423761928838,-0.021938665195362892,-0.016498676061493637,-0.06917514293519489,-0.033815146323113374,-0.019186893184795033,0.022976521783860702,-0.02328389134294254,-0.016891110132524235,-0.05359153028573141,,-0.08436080419508615,
SPINT1,0.002093887575942571,0.030952780198345978,0.025983207256596752,-0.058304927478859514,0.034987918266425826,0.03141623906115502,-0.008965504062564163,-0.09891368782796944,0.10821447169416713,-0.01840844288565414,-0.04908689110763121,0.028243761686253522,0.05564233264167829,0.04123523972159823,0.027797319669716002,-0.01480320686427349,0.020275141960045855,,0.01079395866931389,
CTHRC1,0.06770591066692132,0.04029715090440919,0.005855001724269038,0.024190941533689635,-0.036900813223036226,0.02649782086483563,-0.14080739337147097,-0.13010828214501474,0.004824114988136837,0.06370882107711046,-0.05002391928832286,-0.08020369431122938,0.02569303274767049,-0.017965948712017718,-0.058017142602605064,0.0005914640028887684,-0.10064016537099588,,0.07270229386848,-0.037925137726843014
PODXL,0.12169560526226117,-0.03013689090540377,0.025564609903395083,0.01165431022711604,-0.06977274749563256,-0.034063917630063015,-0.10282985685717719,-0.2195211157445306,-0.07766221952115306,0.0021472811771538793,0.08960220116666019,-0.07197153537150351,-0.009838809417168085,0.02246960610345759,0.023077993063859534,-0.01679809902196863,-0.04478648272416399,-0.008695723929176936,0.07883746780089354,0.07399082446482394
JAM3,-0.09183545104006226,0.011386044593386282,-0.040163400009041,0.041873736672969536,-0.03566303446695757,0.009102911594679406,-0.10147829931544435,-0.34468823649079894,-0.051761556286247096,0.025740323930639665,-0.31522144105691924,-0.1831970200753191,-0.14221409191355566,-0.026950395595304818,0.1494466255655103,0.08160472522560852,-0.04108251343932602,-0.03182439412961289,0.02851699075509293,-0.07714693274111971
TGFB2,0.025453462152181056,-0.04377133474374216,0.017951819578150105,0.0032153609265232553,0.0003987675675173587,0.11221094028566235,0.07745960278292455,-0.23405741325194554,0.013465344471868942,-0.029322263934258352,-0.005254737676918751,-0.04194526778217188,9.790613063523725e-05,0.10569195708982208,-0.0422327901622079,-0.036574835119354485,-0.043959906883919896,0.013877034241701417,0.0016664074373343271,-0.032005477671964835
COL18A1,0.013251815564929695,0.01810323883699511,0.052909969808914326,0.04396453690245177,-0.07150819593781196,0.000908712134167955,-0.10045345809967768,-0.17431120996149807,-0.1373916604653633,-0.0072711881493852226,-0.19955868153274556,-0.12753057012244878,0.006197400090243103,-0.007947991072039747,-0.012785267235272959,0.030858964713875645,-0.03950980907435279,-0.002292362980811233,0.11279084935225436,-0.0014200281953624598
NODAL,,0.049108778104017765,-0.022155517424013584,,-0.007845513201744644,-0.012448212128609016,0.06234378169259081,-0.09193127413896804,,,,-0.05078078232536079,-0.008173408122302552,0.02095841750982823,-0.05278218431709857,-0.007045129827258504,-0.009531622857128066,,0.12383297859129432,
INHBB,-0.16572083466779572,0.05216250768820739,0.06916119495533181,-0.07150185654189874,-0.03742600928607011,-0.02691615438092013,0.028485615672458837,-0.10149386131112453,0.030586155651172328,-0.005442487868614434,-0.047882647713883536,-0.04855441144420889,0.016153944001386807,0.1251340905931255,0.13288892305593333,0.04015827488425917,-0.03203704120557743,0.07218163027150908,-0.0014759543959128258,0.009704591743076156
LCN1,,-0.04391016773372767,,,,,,-0.011120697365532924,,,,,,,-0.044729263610852395,-0.06089031669363307,,,-0.014323325788054985,
ARF4,-0.10486719862518587,-0.0296103884517257,-0.03836677459768142,0.005315978380407927,-0.016254605141527854,-0.06497241938278821,-0.04007239810071543,-0.12459739118650011,-0.05786811590636537,0.08815185472624898,-0.01858153676155344,-0.13821029145121258,0.07456610008869625,0.08924382139300506,-0.049226501770573444,-0.004757176193423546,0.00979461773696369,-0.03904127420785075,-0.014124092905764002,-0.024925812253805447
