,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
COL9A1,0.09101399807745914,0.030793359535773435,0.043538382901013216,-0.04495708769749535,-0.02153897373707408,-0.00034497886429886367,-0.08493293535007684,0.027460629532119085,-0.024995790280109616,-0.034371275660079095,,0.04016213793608839,-0.009466649745916147,-0.018292944110833428,0.0722454534232442,-0.011842763121377723,0.10139131252094218,0.038536244462450776,0.03273602055434968
GDF11,-0.02995298005463685,0.029473391286499975,-0.046775233778610883,0.033113436570526705,0.030448699096575976,0.03484798666577405,-0.07675974841092242,0.09496848826290592,-0.07268593473565736,0.03693511724783396,0.06659926951745529,0.03966330296250405,0.06700879382102261,0.06239782290328784,0.023985213628010683,0.015306617858057597,-0.061242198190365124,0.09300228820911476,0.005277187009326466
RAET1E,,,,,,,,,,,,,,,,,,-0.01224364153201816,
IL24,,,,,,,,,,,0.004212968953820218,,,,,,,,-0.046973144022709815
SORBS1,0.0065216408006260225,0.027509726839890686,0.01018453787195007,-0.0067787472585181426,-0.014909522714641984,-0.011065710756351727,0.0009161744283885437,-0.017481667382187815,0.05674866566032809,0.07392583578352717,-0.00917769346344008,0.004033707233455116,0.011111037837381248,0.01873329927323906,-0.010182253132262871,0.017630733711965794,-0.024758730005549522,-0.019242937951648702,0.04630206799167179
DLL1,0.008264002659666142,0.011415991027856965,-0.009817952864502535,0.002973579667419186,-0.005201543027427403,-0.03257189020940383,-0.0915469838126799,0.09757666411266333,-0.0038344110499304975,-0.0008745176382390742,-0.03040996003489992,0.06328781670233216,0.02840641561875029,0.013434620177023337,0.013747891442145844,0.04281592883539619,0.023133126507802,0.0495958754503489,-0.0013520979747228359
TLN1,0.04193147050308937,-0.00399173932779556,0.02443886917106834,-0.03406198849836737,0.011167494527035943,-0.02974176643856725,-0.07546816799024254,0.11733186564218621,0.02949114567622216,0.0680063534055187,0.011233821537815394,-0.0003234756715543409,0.008293360207356645,-0.001779014236693342,-0.026795408104852203,-0.05253604573056519,0.02412254176450399,0.12264518497926463,-0.006010310301128585
COL2A1,-0.02894437593369631,-0.050736072882885695,-0.007522551442712662,,,0.002146939011209178,-0.024552591435621197,0.0019037857499738567,,,,-0.010290018448550415,,,,,,0.008509176757744118,-0.037854687661928905
SHH,,,,,0.05031362859773468,-0.012420406933926494,0.057605171930950314,0.07959552515397092,0.015164933611258521,,,-0.023092989896555106,0.054416559541587195,-0.05726019938711108,,,-0.016811658961196425,-0.07054349551527002,0.0021129944883541574
PON2,0.09179109994146877,0.17155898282330256,-0.017486280121674413,0.01655138285429563,0.02593196901565997,0.021157188022970754,-0.027451344842557866,0.11403948106867208,0.0020190987847459665,0.05364244962569373,0.05006098231904197,-0.001704216364214932,0.03025101064375202,0.04080714504086764,-0.009737416730063446,0.0031119623623411465,-0.01004431803317011,0.05650654716028355,0.09825114845806396
ICAM5,,0.017289818765708544,0.005890665915781267,-0.023299355320999967,-0.027444211837856974,0.03525868520617982,0.0857732256690021,-0.06261868112031467,-0.023157924771426794,-0.06874465985368185,0.039528395171400964,-0.01330742374444051,,,,,,0.009122396301801595,-0.042373165587434265
HPX,0.009640815659745183,0.02875368845953297,0.11479432027621177,,0.012272408306078349,0.03341719710271076,-0.022663048980629742,0.060974005884003916,-0.01903827343455952,,0.019827643834037952,0.026609851324508816,-0.026376950384160203,0.1783759401810824,-0.03877454833784127,-0.03625629402286862,0.06427358912096458,0.08933944246033337,0.03824713508172441
SFRP2,,0.050206218244181686,-0.02266226885428168,,0.0396116602692704,,-0.008907178952075516,-0.007914194446923777,0.05781817752038064,-0.0024406864552307932,-0.02554580956681291,-0.04530253636873638,0.049951537808058485,-0.03754999671108658,,-0.033105556520667004,0.0023345047160794907,0.06722325833074824,0.046607422355010766
CFC1,,,,,,,0.030910478221363474,,-0.030782634564814042,0.02735106975661996,,,,,,,,,-0.037178066528221365
CD70,,,0.016639112923007564,,-0.01696920165524951,,,,-0.04628743718122156,,-0.04437243791385169,,,,0.044248398063332625,,,0.06050419981253085,0.013106596033191621
HP,0.0501592751895273,0.06949801404069257,0.0011301995427289457,,-0.03707588291655673,-0.028734360825688476,,0.06649980249248978,-0.0006800110899772347,-0.06637461378272211,,0.07310009331519189,-0.0434303584689079,0.048688683989288675,0.056542656238895296,0.13812360308516292,0.041731614404697595,0.008296265502566569,-0.015050745660114127
CXCL2,0.01176489349905243,0.017193553837339188,0.01816458475364124,0.05180449491485674,-0.059227756506404224,-0.05441416377739804,-0.035026723296485235,0.06266205936074679,-0.0022727756015801398,-0.03208973889471578,0.01750982040260576,0.10664010111087933,0.07180864522933703,0.2681411154245914,-0.06378910371478655,,-0.00595141901760344,0.04933465081463476,-0.014220892351424173
NPPB,,,0.02577425785201265,,-0.029938717476048947,,,,-0.01553391400039303,,,0.0435528664045395,,,,,,-0.02564542765906948,
CCK,-0.0019463209973343213,-0.09819530827360201,-0.00700165828412959,0.044930005836573916,0.010990730124365276,0.02895374067889229,0.16174290430134936,-0.13027729617063344,0.01660031555371882,-0.019924651587010258,,-0.06339121614373103,0.0885452041580736,,,-0.0246602990857367,0.009144567873129745,0.059349400065091894,-0.02742317977932719
SEMA6A,0.02452291746305946,0.17443561091749685,0.007391855872582364,0.015337682670156337,0.029594762497617978,0.008326958642775703,-0.05685791248011965,0.11873796237165335,0.025930654296448623,0.02469258843264803,-0.020841961365160033,0.08591637453436185,-0.011909494022205135,-0.03382730001021005,-0.021706599071671464,0.0712842772181373,0.005672898419836545,-0.016815930663184146,0.09240763899451872
IRAK4,-0.0016317155149694104,0.0648011163699869,0.021886467508458605,0.025568230968851354,-0.006323294628456054,-0.01196670526600109,-0.05096478159459092,0.15266098327313576,0.018447043121102874,0.005419602034474413,-0.004298794478320382,0.013303279546754448,-0.06314946289964841,-0.031848409939383246,-0.005455349008814771,0.05110396877180605,-0.050974591019827584,0.041529581695394384,0.05612859021754375
GSTP1,0.019087758053856114,0.10217773189620961,-0.03697031156615905,-0.006295554583409678,-0.03427657205958871,0.013608454352583718,-0.0771013802929991,0.10279824548093203,-0.07775704459361957,0.06349009829829608,0.028137007082764787,0.008073657368580766,-0.031358177821565525,0.12692103683254843,0.05055018555629499,0.032470539841837766,-0.040901584711484966,0.02221379223430593,-0.0002980380197128226
VCAM1,0.021578488879016856,0.06803853367907209,0.025671099905386786,-0.044764169322196914,-0.00568400842636236,-0.009454482825173765,0.005399374192657414,0.1908533214376714,-0.012540994254475031,-0.025827474734104832,0.01718014130862379,0.0029167103824749314,-0.015334845875140505,-0.022549533004872252,0.030541766135929703,-0.034165140276557614,0.02091811285906783,0.08841631675969164,0.013089697158477444
NXPH3,0.00417036096694444,0.04474227040226885,-0.029540698706530387,-0.0549565166131339,-0.03929306997541276,-0.03246380690151948,-0.03889526934139222,0.060992947298135855,0.07201903020476322,0.028170185257441447,0.052163333269441226,-0.008449980165483411,-0.02550492053550316,-0.004495375196804681,-0.014962056595018187,-0.014990841917952689,-0.04050649901667075,0.01746158012594735,0.027105988879300918
MTMR4,0.04090967836859655,0.021952926296435443,-0.037766030175149144,-0.01161258783402726,-0.01778612691341306,-0.005707898739835479,-0.04165570192564492,0.0292763199605941,0.029809443795744482,-0.01678333695117531,0.012934900284736608,0.04166453029408004,-0.014973076909654432,-0.006915998681101573,0.035293226526668664,0.04298906512053159,0.014692484069772735,0.027022333602864823,-0.018371251302748238
LAMC2,,0.0971561998191502,-0.017260297315749483,,-0.03175880806472106,,-0.006056800003649264,,-0.017344464285359646,,-0.037598553702187655,,,,0.029993592483809627,,0.12516851646561034,0.005445317556331634,-0.040460408350353534
IL10,0.087258483748572,0.10803922959249758,-0.017929260404114928,-0.012860930600776203,0.06542286133589682,-0.027320053492606064,,-0.015577370782747145,-0.019957338862008234,0.0016348797439254491,0.0044255776725341265,0.011895461337726732,-0.03397291851342781,-0.0614155750890277,0.021086808751641224,0.1039095475487866,0.026293208526118574,0.172889187061135,-0.026337650654325206
SEMA4D,-0.001909718456542751,0.016133340752509332,-0.013528987996737093,-0.01936711438379896,-0.0011748067665437957,0.03998244110924439,-0.06214996861840154,-0.05386825864329321,-0.008541025212671412,0.03004852899074596,-0.06611522754899374,0.045574414717016794,-0.050637622592708986,0.14246749997663777,-0.01934507590365671,-0.01065532713774027,0.012215825511806805,0.1339940529861318,0.015680031955926522
TRH,-0.011878811367740064,0.010938673001330087,0.009330653181819195,,0.05923294900568598,-0.0176933948050559,-0.04247979015642875,0.11090116405794889,0.002451580318663524,0.07848459030179668,,0.06436157203838676,0.05573393754925633,0.010974533473482902,,,0.062037602288476594,-0.028724598798339832,-0.03270926280190888
SEMA6D,0.01934627798535866,0.134690128478566,-0.05791854826443854,-0.03563524811469274,-0.040522406436473236,-0.015222759855991799,-0.05569461003978883,0.09243480067126703,0.003986467958415898,0.08495516111497814,-0.03488030898682687,0.029693013872991527,-0.021634628843365533,0.03980220538327994,-0.004800859074454982,0.01105075925879853,0.05150013262826598,-0.017751124887990473,0.005304983106148953
CEL,,,,,,-0.0009099901509613561,,,,,,,,0.048734103832259394,-0.03083651489967031,-0.0008744498859839868,-0.027874392437557124,0.10014721848712392,-0.04322642633125366
PDCD1LG2,0.006361744067247029,0.08426069520878895,0.03463177755266887,-0.03265146097840714,0.07174610877460447,0.019787221735113908,0.012834529023786054,0.0354859719097513,-0.03471820336126744,-0.018489541445939384,0.01746723411122931,0.07845879578044337,-0.023687230138644256,0.0101115140646477,0.0751091605663308,0.11227903672612442,-0.058240890502469986,0.1384139118924644,0.0302948800546366
SPINT1,0.023521531066043152,-0.05374305234210425,0.0323954640639698,0.00968660118071713,-0.04314131083936621,-0.03950193362965455,-0.02820514654958263,0.08265779789968927,-0.04458509619632032,-0.05414758208367464,0.020358258998073225,-0.021046899881996796,0.07116304316045946,-0.01121051334038825,-0.0076178622262896185,0.06480345597814072,0.014622740473520279,0.03310174025977924,-0.0020542351249475464
CTHRC1,0.07536985745390329,-0.044134188722541,0.008147670851751004,0.009559024201052965,0.07851523266349515,-0.03462455808068994,-0.13318225215905605,0.09023935068754263,0.03443014843671264,-0.02480743388045209,0.09990968506832713,0.015665427212039517,0.0052407012230986354,0.10641896006999875,0.12826656016488847,0.12439916979975099,0.013222865423381351,0.049219670171912706,-0.05157170723168007
PODXL,0.10403605597490807,0.18224347300799143,0.0094189962486542,-0.05831303934979035,0.018364654128817107,0.011931800953576328,-0.06524989545587752,0.21636755510379102,0.038921164904581425,0.005482401327508731,0.020319689052293633,0.03179335288600526,0.03561521390772137,-0.004198963913058015,0.050254936978744925,0.12717283694233686,0.05710013292192285,-0.03644039087281888,0.004042047987392515
JAM3,-0.04678017064661796,0.012038929405828916,-0.023278174378197045,0.023128631869298224,0.004274781171327971,0.04797004097800056,-0.06848182442897793,0.11191726145332713,-0.027145380969499318,0.04883099103426492,0.030951284530224207,0.09891779690046847,0.0036998544920519333,-0.021436033335688102,0.07773366133938923,-0.030608295431308462,-0.013437857288737627,0.04263728144660464,0.01992755729463144
TGFB2,-0.07416649395634889,-0.002558784991889272,-0.03142008934645287,0.00937872818476619,0.0347349615068888,-0.026667119497778276,-0.02212910756555702,0.1966759435043351,-0.024531596007742476,0.04152416038043172,0.054465389139081395,0.05636926999039505,0.0738966311478224,0.03723396816392742,0.019080238391493396,0.10597048699745018,0.0354643779086303,0.09827380432894083,0.008085716397170217
COL18A1,0.05049102060946555,0.02769651350137797,0.0039044582635597,-0.006067428905717169,-0.029876815406771257,0.028739674986526385,-0.12999812665942412,0.15364022045476944,-0.06160609404722527,0.005864832963499976,-0.04060497031872893,0.11521997253252154,0.051799914406276036,-0.04398947451409832,-0.042885186238145905,0.10955007314660833,0.07161084498813396,0.02248331457492751,-0.017032306450202515
NODAL,0.04084880390950923,,-0.035465077468593655,-0.017433776386323888,-0.01759254782672867,0.0694878230666162,-0.04776069559754772,-0.0033320718316006775,,,,-0.005783905341401184,0.08240726935647225,-0.0062604843421677795,-0.03480981330723993,0.052405149498664615,0.009474633194879005,-0.00678481967427977,0.019333844090905345
INHBB,-0.01875389724800808,0.0037794056348796415,-0.04065155217270961,-0.03517039810695697,0.0035025792583264865,0.011313343595765963,-0.015470909449701942,0.09883240877294365,0.03974717803958915,0.04534860303831226,-0.038757999676020886,-0.025601475375741513,-0.06669805092650317,0.06749903365488104,-0.014615429507389803,0.050316202204376374,0.10163369720176488,-0.025460085470343594,0.045204242956759635
LCN1,,,-0.017260301199386655,,,,,-0.010247700217146988,,,,,0.0073947110319001015,,,,,0.0005977076019680796,-0.02837952445825412
ARF4,0.016795588512149382,0.07866660390198581,0.00838398989555503,0.04698429035350791,0.04033269856511397,-0.04983633328810897,0.02340590595419942,0.10942346512978537,0.029180995820745244,0.03421372428156671,-0.02429903344243124,0.03695485216428351,0.050187905028779886,0.059005755092706176,0.08188330927513103,-0.005795977057052665,-0.025733825077585717,-0.010699515987577303,0.0021909198267040285
CXCL14,-0.06906195263487606,-0.06243098895280091,-0.009119747566271194,0.049744050020310376,0.04665396975620087,-0.023343582075248486,0.09751295355520392,-0.002254633546180705,-0.028542210640115168,-0.017931050092225908,0.0412866735558779,0.005833620320573085,0.02630887555737983,-0.009532575276137639,0.08235075993499182,0.036015373813817746,0.10057926551727808,0.004535705983437222,0.07009094640716634
LIF,0.0395353772222647,-0.03847247490209121,0.048428635499794356,-0.022061443928508888,-0.019678887830316353,-0.05633674239508274,-0.027510423562362493,0.05505440558410374,-0.023907727078504398,0.021299597062269006,-0.01203404355802493,0.02232287146777056,0.06677017817867278,0.0011016429982011575,0.04079404944640634,-0.012240626484243077,0.014858413203598096,-0.003182431360054996,-0.02499848530405738
IL17B,,0.021718858800641547,,,,,,0.01654721025632333,,,-0.029215854854569637,,-0.004014251256787244,-0.0018588045522941554,-0.016987840924656473,,,0.004516904685212027,0.028858745293930784
MMP1,,,0.03397522124670313,,,-0.01769339094529286,,,,,0.04331183329442915,,0.020853685296430387,-0.018949536364887356,,,,0.029967772709671384,-0.05480952751287487
MATN1,,0.062457535729099956,-0.022662271942559795,,,,-0.026558309171208785,0.05240350807725413,-0.004924435262105731,,-0.02588459944243809,0.003111988818711015,,,0.03885226658378536,,-0.020250546321229145,0.024758339868787116,0.07606956241758654
ADAM28,-0.08318256478269678,-0.00900076754991155,0.029719642679031648,0.06474332692332414,-0.03431824640588457,0.035736547625329323,0.005647261743567185,0.11089558901352214,0.00628431444586723,0.02224763071335289,0.009622768980740055,0.028253230052565522,0.02013699738004953,-0.027829671157056347,-0.0008274643594403257,0.05364277477840825,-0.09492641187961048,0.17008936427832666,0.01438255770428446
TCN2,-0.004472359846060384,0.11580958766743125,0.030848140648686035,0.006100634483893782,-0.017581736631577752,0.045509637654000755,-0.011107551384041996,0.10928846833896547,-0.0033075453595303207,-0.04337005195564829,-0.04208763421818534,0.017639973185437998,0.025726528944154062,0.06794534125909887,-0.0030021005317075,-0.007418767836674913,0.04405731171754457,0.1193807751226463,0.008416420223799289
