,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
PROK2,,,,,,,,0.010174724726449286,,,0.00595397908457817,,,,
SYK,0.054296167328698755,0.005043580732053596,-0.027015211871740424,0.0203391225414182,0.027472792682904604,-0.09367207493204044,-0.037211920982243005,0.036468633121956404,0.02653766858985466,-0.06306370644242695,-0.02471915492291777,0.04521974591022713,0.03807247442071167,-0.017424510047258954,-0.04912724822670483
ST6GAL1,0.07345128448815495,0.009462334329224298,0.04835199707591702,0.008292119429622961,-0.06966915646176836,-0.14137128878390004,0.06013813986662037,-0.004348025555244207,-0.054927435482099836,-0.042734413207603725,-0.023865884394185837,-0.04227210140402679,0.041979731693665846,0.014588155024652492,-0.057204190350948425
WNT3,-0.010751664509150799,0.05589107520527804,0.08270646870920868,0.0961149294800316,0.0354330832943924,0.1913982531741639,0.009285625296467705,0.00813892086264685,0.032270947513293076,0.09355366851807961,0.041907759691450386,0.02099133174420178,-0.05361059447624832,0.0427836141496132,-0.006092749781041713
HSP90B1,-0.04319231014207249,0.01933298253572771,-0.044654168518890446,-0.20217216560085435,-0.08258416076091214,-0.08427281446888767,-0.09878920143787391,-0.02391863771878003,0.02386074697363453,-0.1812514253122371,-0.08049493884914698,0.07256793350186186,-0.022592825351138112,0.050495932749732,0.08350859634040907
ZP3,0.013721346366842722,0.03849876174573957,-0.07455854996415569,-0.032546485599734436,0.015170452858093602,-0.12316119415643369,-0.03144798401735396,-0.024514752447542858,0.1223175517518498,-0.04008423279069893,-0.02453477410345873,0.08321215421535394,-0.03739004482513602,0.011857108421855365,-0.012714247561497336
ANGPT4,,0.08326845800498589,,,,,,,,,,-0.03300994842260752,,,
NRG2,0.049402192048818655,-0.02027384436062698,0.027749861115920996,0.020909607280219185,0.038056042604832016,-0.03654073471034999,0.0028605768515970855,-0.01569826816184485,-0.003450809049594965,-0.014823929058691442,0.07691965531972822,0.0024637550579139273,-0.026243197051415205,-0.03186982584270017,0.07698029928104742
MELTF,-0.051996620505018944,-0.02315986897291083,-0.030265955672764935,0.039955602727510864,0.010443455324898826,-0.13114109920796996,-0.00048075870893656355,-0.027069810031209555,0.05871328249697576,-0.006601848441349182,0.043176212773976715,-0.0260607588375486,-0.04038587747414399,0.1125489185382453,-0.04575930923569667
NLGN1,-0.13943214856837385,0.031023017371460335,0.010063173910436662,-0.04077484166003118,-0.024751927356530777,-0.06768852946828856,-0.012629554994927012,0.0006159801384170402,0.03308166135857552,-0.05292681316677799,-0.05602030002676308,0.02685864010790997,-0.011821488521264006,0.00962443480242079,0.03308345507634236
SLIT3,0.08775136954945456,0.08104503774621352,-0.01675000590411381,0.14225061250705207,0.027787631714002878,0.08474855727725525,0.09436837545018371,-0.04847359370488072,0.030624407329607542,0.09095128621547734,-0.012886531117485433,0.026981162155169623,-0.00543509482436225,0.06418750174915551,0.01314244170264177
CCL8,0.0208436480295467,-0.026989937276111677,0.013833532400370965,-0.0272578220456703,-0.06106213661799899,-0.04163732500660416,-0.052309444763093856,-0.022121548124839355,0.05151915704446896,0.011194511005328157,-0.014755515715231935,,-0.031615936729894635,-0.010524426452225968,-0.07625205381027822
S100A4,-0.035268343644323595,0.06052520371489068,-0.020927422822839457,-0.02178846368184684,-0.02468069176103381,-0.21966953168077583,0.0038084555682623587,0.014398713511871213,0.07515665683662619,-0.09596987968916348,0.0018544391131201322,-0.018079607397736907,0.11589946063981338,-0.05801065562924189,-0.02420707225784066
TNFSF13B,-0.07553883848556853,0.015296005571580002,-0.050328441002504574,0.028176453800533144,-0.03899066571789437,-0.1620592800771146,0.03649690908437597,-0.003151679345686387,0.01987126550206048,0.01549257914613923,0.003353354797325852,0.0353476163902703,0.04821512440822983,0.07437618027215638,0.02384588087045757
HSPG2,-0.027107133527096906,0.005650299844913857,0.0017687468061845552,-0.09976197849934552,-0.07226387096638083,-0.17648209215171504,0.01111253144041135,0.017082063842112107,0.06360811560500658,-0.042085533884708565,0.017968383352609713,-0.07424077643563282,-0.03275952412676585,0.0821207517851417,0.07533646816633245
FAM3C,-0.02171289006755644,0.0190872387577921,-0.037633369193219815,0.0018701560113754555,0.018484202661678044,-0.07400475315764345,-0.006973929028441963,0.021351747267995852,0.04399111704761776,0.03289925880840984,-0.019387594843605613,0.026594755402114607,0.03244666686705402,0.05644843032275903,0.03732276162888881
FLT3LG,-0.03360856883811792,0.029317881561294484,-0.0035840015996695877,-0.03366842705206658,-0.029329410828218546,-0.11604904968107993,-0.007872947930655787,-0.020873700886166448,0.018100382867952954,-0.05667219466029735,-0.0004245328872819946,0.054735410099263554,-0.011312908777828073,-0.019397347547715126,
A2M,-0.07227402699398827,0.04952128940273332,-0.03306549979545706,-0.00774527376503181,-0.1529965485045692,-0.24945656287423817,-0.050573642438731414,-0.061283615267389714,0.00134772923639438,0.019149818485573098,-0.04108646091580491,-0.08139010966435539,0.0896691509905948,0.012927301814507401,0.01450130893486201
VCL,-0.06506090966634319,0.016094681256970843,-0.02724247323151912,-0.04454011552660791,0.045846446469410454,0.020515049140297753,0.008904603504217264,0.024671579002662293,0.02106173681123866,-0.01142004496158456,0.016121504014921205,0.03670605820057124,-0.01439905654593465,0.039274804476358414,0.053566041366138864
FGF2,-0.08617636795423621,0.0012300264826867156,-0.0002782857922809767,-0.06912545437781539,-0.014036091440644277,-0.06767472589514172,-0.00777325831901879,0.0003915643170797195,-0.0022392591424638445,-0.0318142270151659,0.04277353075760953,0.03823522444098089,-0.0042100270419795785,-0.02140566747286419,-0.00958069723941983
AGRP,,,-0.024092712660708823,0.009298356097163937,0.0036442475668768126,,-0.023723860065618,,-0.05524194056417674,,0.017411115736667857,,,-0.04224294675615102,
CNTN3,0.08431522943705028,0.07962762566444453,0.02470788296470133,0.2177266519279493,0.15025427161210034,0.1475736223414246,-0.0005436456607026486,0.04332749439094296,0.0164367345839443,0.11820073570546917,0.09366201364827716,-0.03740617390630824,0.08930306195792555,0.012478226329223581,0.1327349564840173
RNASE2,0.017359796563046256,0.0030050720659193877,-0.058018137780447995,0.00676794801626619,-0.014605992603071771,-0.15134130595656722,0.021379571951152723,-0.04118601342595682,0.05938651100422151,-0.04876141124533901,-0.05718710689441743,-0.043820403939561235,0.00029480185824120556,0.03610718236380101,-0.04501873112536045
ADM2,-0.04049533805388982,-0.02901681534304337,-0.018240658612654385,,,,,,,,,,,-0.0004033194955198158,
GAL,0.16297276152022902,-0.028962103329634867,-0.028531025021863225,-0.02121002529671957,0.09081427543904978,-0.02294662136925701,0.031138311652969264,-0.018438316995551596,0.08084643820187308,0.05342319429210654,0.00884516849499507,,,0.03048668628954173,
IL36B,,,,,,,,,,,,,,-0.003314126430045374,
CXCL6,-0.021678126528325164,-0.021744171190137992,,0.03941236606024706,,,,0.020360985907403772,3.916368135669899e-05,,0.011539308027518767,,,0.008576260705130958,
PDGFC,0.04078362220723331,0.03773647968924084,-0.027946560464149922,-0.048819609498923354,0.012108808303625677,-0.14155697634451653,0.02853379520577123,0.06897808011076305,0.05207683629257891,-0.0723800470404784,0.01858680181046944,0.038814549193407905,0.006318611279761092,0.0003010033233042455,0.04379871345058823
COL8A2,-0.04964231177202457,-0.020940999477479565,-0.01803030068315626,-0.04848703196081657,-0.026635475957788025,-0.10213510197966019,0.024916883302432503,-0.0093631575772234,0.042542362891265575,-0.053951212970042364,0.03714073355642359,0.010961437397851787,-0.08076768211339959,-0.05810614600348971,-0.013981348033903997
SPON2,-0.005163130678082633,-0.058160316053706945,0.04625601525472291,0.003460056239051547,0.02896917028058481,-0.07927230371195434,0.033077502678884166,-0.019920431890858622,0.07115236485903259,0.018381586146101546,0.01857129546986284,0.033959947275002164,-0.055715588661568664,0.07176657078012863,
LCN2,-0.018715992740219328,,0.014496788539235065,,,,,,,,0.016293636357926914,,,,
SEMA3D,,-0.020669080588397247,0.06736225751386597,0.0005736047907351649,0.0027858201705285132,-0.06758138365252817,0.08654965000802896,-0.02221737225817665,0.04516003869485516,-0.007364725378974519,,0.04927857938816759,-0.04993496512178058,-0.051471107865784606,0.06386313568321142
BMP6,,0.0038177394170589136,0.07804996931016321,0.012479262914043117,0.07574785202097122,-0.022922321062696933,-0.021677587452105393,-0.019257007081778847,,,-0.0014839777371320664,0.001046701220447035,,0.0038769342473542055,
TIMP2,-0.10202886727287831,0.020221728212738446,0.035401272459570365,-0.101975852911428,-0.07202779997864193,-0.18901383292447585,0.004085977242065402,-0.016425873474687398,0.00366454747266267,0.04142921042583112,-0.06836378784243724,0.022265661169461607,0.09785814007540918,0.14697291132456883,-0.03694795614076205
EFNA1,-0.11645737232287884,0.05528965286195467,-0.05896383934029743,-0.12058055984806919,-0.09916058936605014,-0.07745073482605089,-0.014603674570477558,-0.012413573211321536,0.07290218876153048,-0.016558013499749124,0.04192700145646663,-0.041677385069197666,0.036694701579978076,0.12396785570316388,-0.010724141672504855
S100A12,,0.015921554687370776,-0.014696514741606399,,,,,,,,,-0.02553428258702622,,-0.013459349719073095,-0.057798191085026304
TFPI,-0.12491883813207658,-0.009719451441266477,-0.032675304146065315,-0.11673435067346818,-0.03324517628292329,-0.16597670325361544,0.025528049852571184,-0.04937158378211561,0.0771639069816358,-0.10662059280763043,0.03085512989991413,0.0013242034973123833,0.043446749929065595,0.07299012854825271,0.006417448332102036
GPC3,-0.026714981388284362,-0.007490828978977668,-0.018469713775089745,0.03839510338411738,-0.04503224478075889,-0.046762532460709265,0.011319958394866794,-0.04268938120650357,0.00620584490676197,,0.039192912742063366,-0.013187853744661053,,0.07124869426895156,
NMU,-0.0205755392324968,-0.049242866093420226,,0.010166996805372471,-0.02807098109142547,-0.04108422968486705,,-0.009299362146863421,0.016614931634806224,0.04392317577479974,0.000868797198433161,,,-0.03486135208291991,
SCGB3A2,,-0.03405293818929734,,,,,,,,0.02338259738747431,0.045477887391098454,,,-0.02364429291724599,
LAMB3,0.03859730980962648,0.07864293735428256,0.05448954868241329,0.1370148994182838,0.08063386989336888,0.28371955102661484,0.0784162494435705,-0.0032448315061388913,0.027566394505868813,-0.06988785054248134,-0.02902336717080576,0.0587230240293348,0.13080224001742186,0.055656454139581014,0.04668767071911471
LGALS9,-0.0009277394990859709,0.0290669396511725,0.06775953149636843,0.008437821446715415,-0.043464428500280435,-0.18580985978899656,0.03531818319558373,-0.07371108785118033,-0.025795313236301194,-0.03228315871060695,0.015331144102949914,-0.05971339868798825,-0.0798838332246276,0.032511325693903005,0.04087148221773738
VIM,-0.16631629780848287,-0.053501191689267216,-0.07039941059292816,-0.008607990550314144,-0.1742840431989329,-0.2310083603156662,-0.08601216844856222,-0.04351116549979137,0.026948147716593193,-0.17388895061756887,0.06888372299583687,0.031102800049566056,0.005359537983174231,0.034432218106470215,0.07253981533831312
PLAU,-0.04580718480787308,-0.02468602960504703,-0.02659960283121882,-0.05225089988189414,-0.04813214646292522,-0.17817327593632146,-0.050782037483896085,0.005406513295657712,0.09170097804295128,-0.1117161481307643,-0.06413158067587363,0.028847838873436032,-0.0502286058181428,0.018329150585123896,-0.00869540758196872
TGFB3,0.011263097211724572,0.03383139567640248,0.03731620392157483,0.042558854611368956,-0.007748787572870217,-0.07520943937147596,-0.023510670457159603,0.047899407202701236,0.12511492736564744,-0.060018779886469066,0.02874321716479032,0.08073343738140293,0.0303920675531174,0.03093789891873041,0.046697906340373276
APLN,-0.1179150654185588,0.006311713128575191,-0.07095817160503257,-0.11506447051728691,-0.022490026838297813,-0.16494885545083032,-0.0104527493540947,-0.033322948714163136,0.05132275000927679,-0.13257381582226965,0.0788445095689636,-0.06769155678545213,0.007196322314640422,0.11077948732194848,0.06254705577908208
SHANK2,0.21622303016045283,-0.01277090339662693,0.09031955383033069,0.2386308798099129,0.07645327857405898,0.15284425057219378,0.11963717250539445,-0.011496219233316101,0.0007630965340390799,0.06355458496969463,-0.010129511628080401,-0.024875511316165427,-0.07833592121423058,0.07834765241871361,0.037886892353533555
LTF,0.03364028172777331,0.0019795789496295326,0.07763197071654167,-0.11164547055308555,-0.0707656074333337,-0.1189305491074139,-0.02545554290093974,0.0025048777776517663,0.0627917076011829,-0.04572478504131102,0.013110949684329267,0.05260530074304368,0.005280134534899385,0.038243283873942074,0.07940711729229405
PYY,,,,,,,-0.02695118002456398,,,-0.0009876050643994538,-0.018939789785611505,,,0.146753952325106,
PENK,0.23120660682691535,0.12979903728498518,0.060005780454248016,0.26478830129835407,0.10054198075899941,0.31079443865372136,0.01804677138132386,0.12000555065037675,0.019220518289948488,0.060213766745221164,,-0.029199591481027198,0.012126330054841825,0.16150709679636352,0.029728727697509404
CTF1,-0.03820657170433699,0.057527538820365695,-0.010105218160681653,-0.0493816664838911,-0.01210361986276852,-0.02344376593906858,-0.00895645380174691,-0.005430221659062781,0.01599574872768844,0.017443087691566876,-0.02851536188740084,0.017185708427694856,0.006833965948721837,0.01720623892131023,0.0424104902928256
COL3A1,-0.00911571875230132,0.0007026694654538257,-0.01656125121367023,-0.031525293260478995,-0.032176807916864746,-0.17963005136410476,-0.04992791560267621,-0.021687433600212695,0.09466016170313968,0.04256534141604006,-0.04254436742261202,-0.06789292805457053,0.026943232780849542,0.12569305696128083,0.10077175137823
S100A10,-0.1263463173612304,-0.027878974807938932,-0.042296170265467725,-0.1373287500680064,-0.10616699563983638,-0.2236275003818287,-0.0739384843367097,-0.09022014064896175,0.023167772931513883,-0.17570949472724742,0.06350570942511008,0.022146691136120993,-0.10305191647601541,-0.07226934322306161,0.0011355541462033355
FGF13,0.2802441093266281,0.006024283836111578,0.11592600870866535,0.10789752973890207,0.06733983813604814,0.19629480871656624,0.10095168041724216,0.023002418751100935,0.04950887399067204,0.17246001005893982,0.00859889970991994,-0.023152853709412505,0.0030617230947633835,0.11124184322626256,0.16817808004457174
SEMA4A,-0.0033818237821065526,-0.0191677209168791,0.046690285337298784,0.08015607036599356,0.11349435205685314,0.2090314150541618,0.007298151978075645,0.04598462318708431,-0.01840067953093835,0.08340346770281079,0.003417909764880643,0.00025636578771469056,0.061246496835508646,-0.020303167890892516,0.1962995432384296
EFNA4,-0.06248478763643784,0.0675476942867439,-0.029543806991247843,-0.024614858361198224,0.04096180954710725,-0.029064865176941842,-0.0067695110071290775,0.02080232144099139,0.09018956152497477,-0.05016358758454836,0.018016108352853052,-0.010645456305944098,-0.053610553801621316,0.014129121737955885,-0.07389187485529172
HSPA8,0.073288946047975,0.020747631031375686,0.054669532202637816,0.1748447492843229,0.13738609809622634,0.09386478380622934,0.020649885156934902,0.042433202561444214,0.008213025237986706,0.15689846659802842,-0.015270181848519622,-0.03155084734403871,0.04299818201722312,0.11189309110881497,-0.004767991351422234
NPB,-0.025428702140737208,-0.018948345470260253,-0.012744085422960271,,0.03767694633636306,,-0.02324223113616089,-0.02531577369393579,0.038593740211919185,-0.007858269407982153,-0.027671263268468284,-0.018529916739616008,0.05019250035424044,0.08065314839657808,-0.03957098088315337
ULBP1,-0.014484327763861412,0.06415654045019135,-0.02183953446527121,0.168887919994488,-0.02909620633741461,-0.004085089794344973,-0.033059116595879054,,,-0.020904612702761966,-0.01612921280425409,,,-0.0052968162680069215,
SEMA3E,-0.14060603573152708,-0.013034066753131523,-0.02850048346349803,-0.06904515610235047,-0.06906172639741458,-0.06660000518208796,0.0038223372632609173,0.013203860850812156,-0.02384377814737529,0.10358502054020748,0.03255354488330008,-0.0031330604949008356,-0.017859378093715014,0.01245477379112211,0.01883778590059742
FGF3,,,,,,,,,,,-0.001655160946795348,,,,
ADAM9,-0.10239234886347384,-0.010501848019516773,-0.05233510435529846,0.0334542838343545,-0.052393369078011516,-0.18865245398998232,-0.07319444227988686,-0.005081622536617452,0.034974326577428175,-0.10317780178504077,0.024317279715963525,0.027974478956174574,-0.024114906143498083,0.05065278991359521,0.07332174937946924
ASIP,0.01820219344477018,,-0.011739518879591343,-0.03405118503398487,,,-0.010141995404351865,0.004474210769763722,0.005059769161023891,0.022466096900154237,0.022206302371690675,-0.02652336187900745,0.11487169424664499,-0.02625138806664104,
IBSP,-0.04094721835882423,-0.00542346239842404,-0.0545816366122402,-0.03969137146978935,0.04104570411560723,-0.05966331983996007,,,0.06604794623478531,0.08921317169795265,-0.07869617422834355,0.00388702614415972,,0.008908012905263503,
MMP12,,-0.01924532376726691,,,,,,,,,,,,,
FAT4,-0.006064254201415713,-0.0001871489998719391,0.012812221316974548,0.15958645746341554,-0.044312616481141695,-0.05739749213784595,0.008710087373024892,0.04786819780016104,0.012691806549546877,-0.021753219898194356,-0.06102374644266422,-0.030310928033275522,0.05832613068266756,-0.009278448585489752,0.020684970985851644
MDK,-0.052621335454240574,-0.015885820388126134,0.00820133996887084,0.12772594998288916,-0.1042024757945114,-0.2449811570647216,-0.11718835634084819,0.0053123530278810505,0.0458389710816185,-0.14757291303818562,0.06444611321223946,0.0035610820707254547,0.01685968429850614,-0.016393415959837804,0.07008912066295882
BMP5,,,0.01056145989565259,,,,,,,,0.06722772751146858,,,-0.02278529918505102,
CAMP,,,-0.0228017045204175,-0.011178643156289336,,,,,,,0.04788727655899103,,,-0.007344108489186665,
HSPA1A,-0.03237725877665296,-0.05285989772020219,-0.018324490499776656,-0.07267224310392574,-0.013039310623906017,-0.19067330846383868,-0.08440208413273446,-0.06017249497439069,-0.02335198905710373,0.041309513359370935,0.010047080175317864,0.043340361812317485,-0.0076668918923039385,0.036780990569346896,0.06963031591807797
SOST,-0.02361964077107591,-0.029810629911582603,,,,,,,,-0.02579574150498609,,,,,
SEMA3F,-0.02509766076667042,-0.002296009425665625,-0.04054055215072042,0.010143982179585594,-0.03893477749640709,-0.10447261232767602,-0.03435789322309494,-0.03303184149219968,0.020668525666997097,0.033917718535312454,-0.021490254936548277,-0.06451885991851132,,0.12677977720831637,
ARF6,-0.028767810670176405,0.0016844076834077004,0.025730702235190212,0.02049004385126507,0.005159193760650661,-0.05478010647529317,0.0029185104833575103,-0.013193348166365255,0.086646194866997,-0.11174016788398662,0.000585984498241514,-0.003965177011836997,-0.020762654772303057,-0.01011752258832519,-0.06807225622262288
IL6,0.024353805433118658,-0.0008958018252142083,-0.0314092440115125,-0.029790677729187667,-0.01642615758752666,-0.04428145072280481,-0.043954955072091344,,0.049432856591497744,-0.0004327038109261099,0.07986235144681278,,-0.07158748323739927,-0.05493955502373093,
CALM1,0.12794098319776995,0.013326660711446985,0.08811795041828308,0.25752426798715466,0.13827349240773426,0.2645635285551019,0.006931599950843248,-0.01266826679370747,0.0018771143974324295,0.19058035062821768,-0.052020496937920026,0.03617944114682273,0.03477368709712764,0.08646190107227558,0.13094213909579955
VIP,0.1468447336129229,-0.008101372201671793,0.009909328723819149,0.2416412069174657,0.058352451054772395,0.1902024815956469,-0.0019569553221200305,0.03206420231435069,0.09674763370435119,0.08009250420495707,,,0.12300089652876152,0.03336633979339385,0.05304659757305499
NMB,-0.12258871497190507,0.012230182529468288,0.006646283782686258,0.04222214181210889,-0.03842837185739186,-0.20257878291154074,-0.019139427875754556,-0.060156077770752915,0.05436425069916563,-0.1452886643588749,0.09336953453039856,0.034942780231283936,0.033082169243194175,-0.04674681860465516,0.006018164772391445
CCL26,-0.007780215143904855,0.0012378871705627835,-0.03275827830866675,-0.006640443120773261,-0.026504427217124052,-0.05319410168367376,-0.020012535317197534,,,-0.02957717028645399,-0.03831045923859105,-0.02802645959238556,,-0.0411685685957875,
FBLN1,0.09129529248748905,0.023154472412987813,-0.01774534605041746,0.011098438311409718,-0.006707028493685065,-0.04515121060524329,0.034735397681619644,-0.006232520085156772,0.04538661628045258,0.08814717755260947,-0.02087651270639298,-0.0627238528099762,0.01854266051064842,-0.05630377944623508,0.049712483165154316
SAA1,0.07097969659196733,-0.016602435020843256,-0.05085237884285728,-0.0923748928010399,,-0.053667918507020636,-0.048363907814652815,-0.014128888005651924,0.07013117020215856,,-0.07340253120084832,-0.03327959471511616,,0.04206238406824315,
MICB,-0.006463893929513585,0.0036513969523394706,-0.03352711352315961,0.012334456493365679,0.009705051484645668,-0.07923669271183495,-0.02271537088967082,0.0036503507573632673,0.049725047446816634,-0.03218026094841511,-0.01773707916436365,-0.022518228320897178,,-0.05620810911699924,-0.060082702811107905
MMP13,,-0.022771208267293046,,,0.06237177903322305,,,,,-0.017849466770132168,,,,,
F13A1,0.03288315551355843,-0.010791072974346092,-0.03949529016529733,-0.015483648987456765,-0.01761668436196282,-0.06988944287304626,-0.003305782142254711,-0.043944607812115614,0.051789773584760945,0.027730598399850998,-0.061200456686622724,-0.035646736858224115,,0.002975620680552244,0.020095699457464433
CXCL11,-0.04533520791454535,0.017938069847101036,0.01747882218010787,0.09934191661767508,0.010627097808202998,-0.11923877982258921,-0.0012571759117924386,0.002435160710775368,0.003501874452415151,0.010023979906653489,,,,0.0051513462175924295,
COL5A2,-0.10170365579982758,0.052966500084043786,-0.03488487975913755,-0.09994245964882724,-0.0650159081354392,-0.20373172674520973,-0.0695294863563791,-0.013458021026857453,0.05532247009627476,-0.16925159041945825,-0.013674718972069472,0.046817827757452773,-0.07990915583371998,0.034111793477168105,-0.00095600289724689
EFNA5,0.029259678212451054,-0.013482925746319051,-0.007099719596189256,0.14146826094300632,0.006663263677683158,0.05569937774188228,-0.003011676431653892,-0.03839480932917125,-0.05803364226093919,0.0709524500572728,-0.003009724089601587,0.0543664447862973,-0.07522914514291656,0.011226580776314965,0.11494967754817449
AREG,-0.018425075928480944,0.00523630254315906,-0.029229731994396484,-0.01980027343902788,,0.12677451252936345,-0.030727343130268706,,0.009753303544870555,,0.10757377959815288,0.031849649114165636,-0.059082052659719934,-0.026583779008413765,
EDIL3,0.19988437721979077,0.02385086843204026,0.053364229475352486,0.16643474119705023,0.020996482515933078,0.15103344644230077,0.04447084718258665,-0.008416689390258194,0.01136074432131315,-0.02313734996455468,0.014577709233145277,-0.05085167148174373,-0.010539241918493338,0.09672950573677812,-0.05623930187828617
CD86,-0.037213440902960276,-0.0006930855647708395,-0.007094967447774275,-0.030131593849113267,0.027625717750308417,-0.12864838985910199,-0.03648812115602073,0.006544717670028457,0.028113503090723222,-0.05075472708506214,0.0005040684943652085,-0.017385989807409193,0.06469720698724586,0.07337799723673764,0.06364090709442281
AHSG,,,,0.049976237941416285,,,,,,,0.008986759864307576,,,,
WNT9B,-0.025208828999251576,,-0.011563958448899665,,,,0.0462800514981632,-0.01453685705870157,,,,,,,
HRAS,-0.009504101777063607,0.01622165057487162,0.03686660554824471,-0.01021538693481575,-0.007806216868048216,0.03841025003403534,0.002134902489100398,0.060614474220627365,0.06032575327817383,0.06139437505512632,-0.021970998633492483,0.02455967760519824,0.05156909034366189,0.07250640150790655,0.1268471783155711
C1QTNF5,,,,,,,,,,,0.002767588996350602,-0.0546447275949984,0.06841965585862526,0.026163755470002752,
RLN1,,-0.01982653561007813,,,,0.006701642884617482,,-0.035452052248243944,,,-0.01783170922588807,-0.022429273644612405,,,
COL4A1,-0.10299244404379154,-0.001636777199146607,-0.05749958789456879,-0.1348342468082844,-0.05069708557645371,-0.21046964827464087,-0.07091101544906045,0.010940446436875336,0.047013835278733235,-0.08383771499406248,-0.06615396856374127,-0.03881816383626278,-0.06635558329189016,0.12319701043422893,-0.00018379667426691835
CCL3,0.10641954054011644,-0.04052253466210489,-0.007326406967401532,-0.1408539677249131,-0.053999848100754054,-0.11036259362629573,-0.08068015763125773,-0.024610301578800522,0.07265145921997393,-0.053297221455586095,0.06092975381290821,0.008662994599600146,0.1074992145041063,-0.08687001745721275,-0.11711648974859228
BGN,-0.11396457753729067,0.022914379841669975,-0.07021053510205659,-0.13781078769360133,-0.03360948126370235,-0.07685401262500682,0.0025022556556820895,-0.040364181231710324,0.015029006156172104,-0.031113154547054246,-0.043568136253101145,-0.03842639985795998,0.01974657543080501,0.10422143621857617,0.014464382850887985
RETN,,0.00034526492773103,-0.01426846416104985,-0.04062884645147731,,,,-0.0028164129538755254,0.01761730111020717,,0.12704929334700146,,,-0.048295082784588265,
S100A9,-0.019185617701986228,0.052304068221920685,-0.05531851568663042,-0.0905870575706233,0.021163162093016604,-0.13979019643853732,-0.05066132244513909,0.019320668463702093,0.037280855869183345,-0.07320673116628695,-5.9021426866516306e-05,-0.0117385851710533,-0.0014996286812127525,-0.022930620031625527,-0.07027459833594704
HCRT,-0.015834239494939863,,-0.029915548491655307,-0.06051682878588634,0.005282564829375043,-0.034015869478041506,0.009447450417204037,-0.01738336052097422,-0.07580074688932484,-0.03397530449152411,-0.029728186931279686,-0.04514009745713554,-0.008500948753117079,0.018354359686723595,0.11513861804688641
FADD,-0.04558482712412818,-0.01365968931167511,0.00996406257603816,-0.003989468542215351,-0.038029687243866066,-0.150492070187292,0.0177054199976722,-0.0030805665270863284,0.05386884180694512,-0.04267982905413465,-0.04056639377555258,0.018829273682594523,0.031023456069173838,0.010664020499850475,0.049806241013810565
ACTR2,0.0728391478481415,0.06321428274620895,0.021523961492100247,-0.041609403164469226,0.060290172011177076,-0.03369529924120331,0.04998624117129553,0.05787638066843276,0.08974447638973201,0.04173522833391549,-0.10470645640672124,0.03162522930526065,-0.02438484702517574,-0.009354884638298875,-0.01570126793348561
BMP2,-0.024970635050027924,0.0641784554180151,-0.04315683251385195,-0.027057773902449175,-0.03999770610292808,0.031059193648880892,-0.024509694892912354,-0.02950881692545493,0.013342465083654444,-0.07551381227148002,0.005608956211136255,0.06990121580151905,-0.003213403408568056,0.030715426138118174,0.12278108984714771
PDYN,0.22033023609205268,0.07190618049807065,0.11105317554504532,0.31075386463390553,0.11450057079538407,0.28351324161794306,0.11918181106673009,-0.0022215132911349396,0.006050348992986295,0.10455017608230016,-0.01847229025173041,,0.06555497780547616,0.06259254005244541,-0.003948517216502322
CD55,0.1110915240700985,-0.011236164134509242,0.03267195451057416,0.05786943057155658,0.048138675690636824,0.01018662166409252,-0.013513618707501758,-0.018112303651881576,0.08988333411970709,0.03402927069320289,0.07120730535273061,-0.049515705620319254,-0.11537225182957353,0.0899762755642389,0.0877615816040488
OSTN,,,0.02420031665978924,-0.025761180377758153,,0.11265460479585089,-0.023955929686462932,-0.013469775761045058,,,,0.06573669501803098,,0.13553509760348692,
PDX1,,,,,0.016045906131323392,,-0.03044036220217684,,,,0.017767627387925082,,,,
CD6,,0.033145808483961176,0.038012617725147343,0.05809132508566322,-0.015471417773982135,0.013667737087962687,-0.010833137365050214,-0.0015755657617649087,-0.029011651289297218,0.0791282251710251,,-0.029770471660612304,,0.05634802918047127,
IL16,-0.0013880303783616018,-0.05158503686136186,-0.016608672478214757,0.007264206430004669,0.011905993219793872,-0.10816621763610618,0.07978585420466439,0.05343345719417823,-0.03958504044985396,-0.07246322695534241,-0.01567769639229726,0.028223441455600108,,0.009113882453833792,0.07740378667828963
LAMA5,-0.039993471637575724,-0.008951106327560856,0.007239962571288703,-0.16391256767433998,-0.020088731324416673,-0.0886671182369805,-0.06694272640866371,0.051910025209361825,0.016126622911512383,-0.1139651033203914,0.029156870641175073,0.012652001502771619,0.01494431038612921,-0.04802778941256029,-0.04281912155097811
RGMB,0.07154510125418856,-0.0008357895723703569,-0.001189067806043782,-0.036161470581983414,-0.009648326840045159,-0.028398325382392196,0.004834189300614588,-0.023012016293910868,0.06434535229059823,0.09731024957302797,-0.044659454570908204,0.029895132466467564,-0.06279899371225157,0.06677217791065089,-0.067868219675108
INSL5,,,-0.019793485189523865,0.04170232126378704,,-0.03385175654151508,0.06639937193218869,0.002097705672537648,,,,,,,
IL12A,-0.04444732065499649,0.043601619974146744,0.030156389934471676,-0.036934569464407416,0.021034272202458185,-0.11589300558655674,0.0061861416418053095,0.05395944049768287,-0.031198292183609477,-0.03210563529669313,-0.031386282096186074,-0.028370401652530013,0.007044052609976488,-0.024672868185193746,0.0854387736269917
