,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SYK,0.018258772756897197,0.03235673033587672,0.021420582188762114,0.050126561762213036,0.03833452570864892,-0.01370946214724247,-0.12700113870500376,-0.004753331185172716,-0.007104872340736044,-0.14947375131839644,-0.03844235040371257,-0.0017848791927843474,0.0725947141634716,-0.011660147541178828,-0.035144370350923014
CD40LG,,,,,,,,,,,,,0.08073084191141534,,
ST6GAL1,0.10641223830771473,0.002886157334395531,-0.006965998162097758,0.09472726416924487,0.04193379387479528,0.010685360845641615,-0.23214843005763472,0.09938171995667819,0.015451912511905115,-0.15456017448615167,0.045744374945906455,-0.03149568856299619,0.04702181895327311,-0.053778141008512484,-0.006607576940640934
WNT3,-0.007439412926628335,0.06617402050788868,-0.019481112230408625,-0.06436270657480907,0.10306017705497897,0.03680373504796967,0.22173084624115755,0.035780031483113865,-0.05296043402992141,0.09606510177225717,0.1401618449791135,-0.012927631863420594,-0.009261673136586653,0.06571446707985769,0.02688572804984972
HSP90B1,-0.10200112437925893,0.0009354500344648812,0.018405164668374,-0.0568774556514404,-0.16405463955546654,-0.1416628803148333,-0.10537053306772823,-0.08210196001753049,-0.0428567291206029,-0.12149207467900083,-0.24941053710414712,0.03084283047595616,0.07560067927254573,-0.029796462772974572,0.004305025215808364
ZP3,0.004294676840088651,-0.027237570371144833,-0.004768140877042296,-0.012216826987821523,-0.014543312345857387,0.019838813251478474,-0.1765006711252496,-0.02235815944237887,-0.04514616330181209,0.023330916064450744,-0.013764149420853742,-0.036645021411635316,0.057064191688615845,0.04312306568078892,-0.07514066309488766
ANGPT4,,0.004846791546482559,-0.0008739465647756682,,,,,,,,,,,,
NRG2,-0.016790275552217765,-0.03632975402819405,-0.014791031976833494,0.07512367959844149,0.026533436748449008,-0.06340584181719487,-0.037615931228621766,0.04148819756403684,0.015958210247857114,-0.01632183877898834,-0.01980485259664184,0.17529546600773493,0.026841571312312493,-0.038626536879002124,0.010220617598189713
MELTF,-0.042741165751267594,0.03567680258927468,0.009604456588087082,0.0108618916140711,-0.013411212023674315,-0.06837302171606324,-0.11263984369351768,-0.012226976170971906,-0.009868718452310491,-0.004638054288623845,-0.03822421218912277,0.020088601775234416,0.12428876202596469,-0.027381627253285152,0.10380964070530024
NLGN1,-0.07465837349204109,-0.003921558170889015,-0.011764266816854434,0.016709885733440597,-0.05550350899040163,-0.1054970468964904,-0.11069741029324395,0.017742940394131962,0.04627776057529566,0.05915017882587391,-0.03185611640024527,-0.001122987234755336,0.01679183913441329,0.015679197804065636,0.027929225114206
SLIT3,0.17175629812982326,-0.009279834855207933,-0.026735865999798325,0.05660770215137008,0.19045373445384675,0.056501866563221315,0.28920718588488864,0.10239915019950284,-0.021766735407116655,0.1334256173616194,0.22389285634599357,0.1393221341538969,0.09206390378309093,0.03563534914291792,0.15509720311867925
CCL8,-0.03383863523755662,0.009874775734189814,-0.012000747595812765,0.02941215690826539,-0.03640135765674188,0.026695873380939036,-0.06454040724205969,-0.034615818820498336,0.006030227176770056,-0.05766910184441615,-0.027513960296724843,-0.051703409880816766,-0.05077370402871927,-0.03935088895116037,-0.0751405227918521
S100A4,-0.10263106835066875,-0.0007273864219926684,0.020216121259900854,-0.037620032465097326,-0.008143970360065311,-0.11175111761381713,-0.34610288482212415,-0.04695743746920476,-0.002422895043068064,-0.16579888097767873,-0.1455556553008048,-0.043204663874582376,0.09350947177816925,-0.03967461162133715,-0.0025135330587555296
TNFSF13B,-0.05759932352132984,0.018936415008174615,-0.010049346837639113,-0.005862259586871657,-0.013766723570007773,-0.018201067922333832,-0.2396187128185117,0.02657873522422157,0.04148863195751267,-0.16982365581759148,-0.03572143748772279,0.04095348025260402,0.07625001652435731,-0.015307914421217522,0.15146519907089834
HSPG2,-0.06527905724204917,0.03144537316755947,0.014145819389349897,-0.015578475769883825,-0.07358988769427612,-0.08522321489541014,-0.29102736624519066,-0.09267576196275536,0.01861656755464439,-0.09726434916968793,-0.07140101811334638,-0.0032030847585286532,0.0866913840501199,0.037222571478717846,-0.04972470468096785
FAM3C,0.006464322619383289,0.03339600826482088,0.03681126927725166,-0.005554449834503325,-0.08034864704010349,0.10299925277711296,-0.1262358387331664,-0.04844320207748701,0.0034354754280779744,0.26556552096283115,0.011974821428176014,0.06848894347833548,-0.01237478073293965,0.024838447235154326,0.09937584899365393
FLT3LG,-0.07041432469661837,-0.00810746982864291,0.05192981691908075,-0.015812000536316408,-0.04214694468763279,-0.011582206860273031,-0.11233141672356553,0.007573274704919323,-0.02674214336430207,-0.09273890246658678,-0.006413683607112257,-0.008859948189694059,0.0681411195119218,0.04005458968651421,
A2M,-0.1263027611063085,0.036143754392646395,-0.05836577972582758,-0.022696291785247718,-0.04884583747577577,-0.07784132270625883,-0.30679731609806044,-0.06114422626012308,-0.04327690153260393,-0.27530919024956224,-0.03222339444013045,-0.0008245628269996414,0.09297714009395654,0.02397996944065922,-0.09980045782138235
VCL,-0.05947404243054781,-0.006271658615312067,0.006095524662903079,-0.0025955336416457033,-0.05857417073299509,-0.023345935670784395,0.019382699493086176,0.023184124518099408,0.05434149773560996,-0.010548424039267005,-0.06134128035443508,-0.06113021666493747,0.012763312421984268,0.049270511300289324,0.00042937391335542833
FGF2,-0.1093582900444325,-0.02685213919782389,0.0005121162459914428,-0.0028764804746459808,-0.028480407756709035,-0.01655845339569239,-0.2280546677449391,-0.0019214341498289518,-0.010252530467564986,-0.003954909572309343,-0.06072607349000809,-0.05338535255394704,0.030656871247011445,-0.018883924213906025,-0.007634408639632494
AGRP,,,,-0.013263143424330017,0.056670772666636844,0.04593274725953238,,-0.028274333822403606,,-0.04129635430568928,,,,0.06094771425219259,
CNTN3,0.2495235223641822,0.12260613668864971,-0.013572454026645937,0.06059430218066146,0.16012240555800467,0.094021337978768,0.16753307666911446,0.1679463601844574,0.06796710702338919,0.2193783292893433,0.20689780687787218,0.0775854346388351,,0.03587483440668637,0.08895395089674257
RNASE2,-0.03097999458952352,0.04414627403802884,-0.02347726510235408,-0.004967522200092661,-0.025952483058344827,-0.002480905215869929,-0.2604211776493996,0.041641859133259754,-0.004755899393846689,-0.11963331820378655,-0.05863338362811785,0.08212698958598223,0.06287587225724475,-0.01052641186265967,-0.07815796153740287
ADM2,-0.03371291907548711,-0.01426825386161271,-0.02253670635138502,-0.03215682808530318,,,,,,,,,0.04061857508404143,0.020197438294669766,
GAL,0.11678371556935035,-0.011339505036311022,-0.03529236217054007,0.006455919276279739,-0.05194867833449256,0.004584275939815523,0.14464835099177228,0.0251680879996408,0.05948729089377562,0.11303408158883667,0.04536090808172825,,0.08253777653876321,-0.02193957368259099,
IL36B,,,,,,,,,,,,,,0.01572366695990399,
CXCL6,-0.018047334840989075,-0.012333673052355073,,,-0.019432318220807536,,,,0.03882989753407242,0.020684741938613308,,,-0.000590502461478554,-0.00750185854298725,
PDGFC,-0.0021435909913218795,0.024774634409924588,-0.010448499537159775,-0.019023539939612807,-0.010972871257878072,-0.09757435436874858,-0.23706910470300213,-0.03301260774420584,-0.0055870853047283574,0.09715742138894541,-0.0972114940386032,-0.054794401496166545,0.06972179557770333,-0.012625858183320475,-0.016383294549907525
COL8A2,-0.015686336515548488,-0.006830069910235517,0.030925987737265292,0.059403020453424216,-0.025771771895902563,-0.05594565669507412,-0.21914001310374193,0.0717104582528233,-0.026445843831131098,-0.07381303585949145,-0.11767352073034709,-0.07072087975653495,0.10267419620264559,-0.0025183512587342023,0.1402365066542785
SPON2,0.02212434015789172,-0.011452572159683073,0.006652612250831617,0.061686808891884826,0.022552761175810458,0.12027025658821139,-0.18143267067242505,0.07395153618605435,0.0202033465162257,-0.020512438645405435,-0.031160183315566487,0.07490473544217677,0.120122453718516,-0.036950787398068514,
LCN2,-0.01558131822059971,,,-0.03154229081786276,,,,,,,,,,,
SEMA3D,,0.015360339294949657,-0.011636064443327824,0.06270448310270295,-0.008196243155942985,0.12381964366188582,-0.12391901840264673,0.1982105431739154,0.00813634816504747,0.03307522946224173,0.040964230357335096,-0.04881178775406771,,0.056232166694117375,-0.0037752769054911544
BMP6,,0.007141034052485067,-0.013004432817902539,0.08091957217673187,-0.00745241288611943,-0.05094272533247275,-0.054933257510189515,-0.025835565645299603,-0.006808522916433358,,,,0.03998823293299322,-0.05327756100644018,
TIMP2,-0.08164031196655423,0.027189160339012745,0.040239862728353455,0.029986870843730397,-0.05948085953066238,-0.12242596996047882,-0.348487427262731,0.07068625802857291,0.01823214637481765,-0.1526828589154181,0.055117518424638835,-0.02413523357883974,0.010923849646568744,-0.020961366437874253,-0.04243105143130547
EFNA1,-0.05466612187001397,-0.006296807448321598,0.017933498851173416,0.019644139735482995,-0.14201927029322783,-0.16030492266110083,-0.15940676950901203,-0.04261772347118332,-0.04098190556223266,-0.19276057681851042,-0.10036447233930314,-0.02406150692586332,0.13027366886395872,-0.053066206892037095,-0.08158188550250019
S100A12,,-0.014937355920261795,,0.020733812656266466,,,,,,,,,0.05335018500099413,0.07009218309005348,0.035603476185651114
TFPI,-0.09450533750343978,-0.05780447961872605,0.0017353762074497144,-0.02271989122842157,-0.07707979056498769,-0.05995392821407164,-0.23525205772279584,-0.02341289615743868,-0.053759730794354796,-0.0034609470219920473,-0.17799577576848277,0.11887617019759728,0.10334729076410967,-0.0035001156410696967,0.0053017690995210455
GPC3,0.03227102407309533,0.010587105127649049,0.011685871460021695,-0.032560634090168336,0.09519524353669438,-0.2063715116998834,-0.052367767440735485,-0.016602735638877847,-0.009272825101209144,-0.04564766146881175,,,0.08307099335369578,0.001715372659252906,
NMU,-0.01131581362867413,0.0076848515173510825,,,0.030926179488028276,-0.0869004471972488,-0.10923525290322157,,-0.012763185426268116,0.036667511243979795,-0.023749876886064537,,0.009948390943744603,-0.07840341930041377,
SCGB3A2,,-0.008916956961185668,,,,,,,,,-0.041095331565501596,,0.1308830811936516,-0.05327760869604401,
LAMB3,0.07126469139164375,-0.025791020984168356,-0.029157011916332062,0.038184905984981525,0.02370802058959963,0.11922136768124043,0.46338567631471483,0.012936026571581001,-0.03821316012534434,0.1473560320013744,0.0058982510231326505,-0.0776016938360802,0.13209119992258908,0.08767594137689211,0.17999138346466648
LGALS9,0.004236089638335529,0.009070652296504873,0.006720407029567918,-0.027286117980123644,-0.0030894937968072877,-0.08572039187464552,-0.2887788481920886,0.01154580542591266,0.032541445957978934,-0.15886255060060997,-0.09669858510107567,0.019467043752630916,0.06203857914716804,-0.003984951121948582,0.038549907674369076
VIM,-0.17857670410009713,-0.011785814235028166,0.070986971704072,-0.04810446888816236,-0.040146904853756264,-0.17566378007551775,-0.3973175093589143,-0.13872812003883514,0.009595718822182122,-0.2606080114936022,-0.27343266298523017,0.060431412862245494,0.12304582494393515,-0.04245440518273947,-0.024066032973641346
PLAU,-0.04182894784515103,0.04573714448246006,0.01149172967286046,-0.052460946373248,-0.057419758392972385,-0.11996074899272606,-0.23376851071275112,-0.09984323449041332,-0.026644593784263114,-0.14886785077548226,-0.18165103346176062,-0.02581893259444875,0.12296382197529955,-0.06454664159504211,0.07200929096800134
TGFB3,0.03420262471995804,0.00013053658568688598,0.029352414929710358,-0.05099959838416199,0.0016041073160409558,0.010914654865487835,-0.16366233537265193,0.08648167553198348,0.042123808753667155,-0.05641749795846377,-0.17446529825154256,-0.00561101499829716,0.09531944803040052,-0.033170918581685506,-0.03202051123862098
APLN,-0.13694157878343513,0.025203992976542296,-0.014006986219608459,-0.03846337838979285,-0.09912668391567248,-0.07271229839474513,-0.30566091351171415,-0.054226816872088586,0.06489627386365841,-0.04911997216376682,-0.1963833096591728,-0.0295061043409976,0.047906811029226795,0.016167600387999952,-0.016344500593051845
SHANK2,0.29119644384324717,0.10150680373366687,-0.002564354789932854,-0.003226804953585462,0.19559832829952706,0.057238946083943115,0.2831427258638993,0.09071530357445723,0.04782956504297387,0.23183189571303117,0.14387039121169753,0.09591330675301843,0.1426897967354269,0.023615804116380167,0.04196792009400658
LTF,-0.04734418181598971,0.01788032401778686,,0.05716750152045308,-0.138554261544344,-0.04915372460139651,-0.2611171653819653,-0.035900167068994585,0.0003271902832300908,-0.24839457461759556,-0.07533696993291572,-0.03666220028337633,-0.014330295010185323,-0.015474560446150554,0.024674805584607655
PYY,,,,,,,,-0.032120686044114354,,,-0.024651697854261963,,0.025501759607777584,-0.04855242170454455,
PENK,0.35111731459565904,0.08561532955526452,0.031241556369549162,0.09606638728898544,0.22128458464794948,0.12535817799224513,0.4285568628324632,0.13568550537459714,-0.030230670106471232,0.05780954437190437,0.012652311075134717,-0.052955667008154524,0.008238914429911088,0.10953077821762744,0.22758341675882424
CTF1,-0.043690393848429286,0.08192988861869266,-0.0349781450050877,0.023687504548967356,-0.0009563186999034044,0.013194692501184773,-0.08158654825165823,0.046374246382902856,0.04851203881236406,-0.027276061142489493,-0.004499164953599839,-0.08740768411459743,0.09444098118499593,0.06609394375682733,-0.014816745102257802
COL3A1,0.04876373917102972,0.011925260669570708,-0.015211730881044338,0.028661762867817613,-0.0223717374586629,-0.11326808946815985,-0.27130159456176267,-0.03770312411372942,-0.023844534902012243,-0.12185306079378481,-0.03448069276184786,-0.027612561981706057,0.05953919276978399,-0.0393223446649641,0.03987417785761068
S100A10,-0.16592813197589104,-0.0065102167762204005,0.024644844599575822,-0.07417771165058322,-0.13470363660637,-0.20970374771569494,-0.33770574203928105,-0.12165040752632825,-0.0059663494182631465,-0.20947501199711674,-0.21292163469850628,-0.0015419624850761282,0.016922181855332962,-0.0015925622293967443,-0.12273881828153238
FGF13,0.237386170846092,0.06874213177204287,0.026660025097022342,0.11925484633661165,0.09735323904344607,0.17990389495036113,0.3420396250591532,0.052127713016265356,-0.0032934937523639318,0.2021894238732998,0.2167742750289938,0.07599212961666918,0.1132545703431863,0.030664216349608496,0.1363550457472534
SEMA4A,0.003292299053272418,0.03894341013242151,0.013442714223325514,0.017530532611615468,0.08069642834338042,0.14503612290258847,0.22914971180548777,0.05964823702726174,0.02797772750485419,0.11515318499551473,0.11807177860829236,0.0833976040485023,0.09231156321742466,0.03212142368366156,0.056792721552718986
EFNA4,-0.011354909932519426,0.0051365344584633375,-0.01898841453210019,0.006269711041808547,-0.04918693299739236,-0.0036498110560840525,-0.1482750194887616,0.03989453865959097,-0.00032155286286684234,-0.02084307373690503,-0.06932907678200594,-0.014840299869796889,0.11851314121337822,0.03649227577363215,0.008216534801041028
HSPA8,0.06742183479442765,-0.0026025534807928422,-0.008477366353751995,0.08401894081657864,0.12028508698850938,0.17058710972897065,0.17561404488387233,0.018748492915134533,0.029785698341546703,0.1982879682777195,0.22134854992153452,0.0177370737920092,0.01091794448083599,0.08059156374254937,0.13126365238659335
NPB,-0.02116973999141594,0.017041030226971943,-0.01532118433196709,0.004217519789740576,,-0.028162242101572338,,0.0057945894014209765,-0.043911438691965635,0.006075030103082741,0.025527048175918766,0.03033937423196871,0.05408957585199919,-0.00951249023783712,-0.07001964002085918
ULBP1,-0.04820649428875094,0.03220185857947473,-0.02612745770475503,-0.030395747636362387,0.12305650243226159,0.07765299267739757,0.06448265437724603,-0.017314583927051187,,,0.049310148280128134,,0.014119001208486094,-0.008331853948789252,
SEMA3E,-0.060533126755883564,0.0057773813740755325,-0.042196409219740404,0.02264325915257236,-0.08591988813802387,-0.16263197278972996,-0.06863630519079687,-0.0033532195886884623,0.023091847276732715,0.0737089767640614,0.03786103598864499,0.07094901108344207,0.0027807602863959917,-0.013655949426427614,-0.030588944873842457
ADAM9,-0.0595461654722211,-0.016326354173084548,0.011774567869694403,-0.02480200429356144,-0.02827332234344807,-0.08129939974860308,-0.2746819360127357,-0.0629215961583026,0.07345765839420315,-0.13534536773134637,-0.16293539308059157,-0.0750767762860899,0.03501146535076244,-0.0549235545175709,0.07013744844249802
ASIP,-0.0349559280936043,,,-0.020695836615970478,-0.028845699083851276,,,0.01306429643459924,-0.034623617190501305,-0.049321789737038074,-0.03532309257458905,0.0712239112666568,0.01616308447831221,-0.025753617309748095,
IBSP,-0.03408911556832258,0.014675326461794296,,-0.057716782575748575,-0.07207764405244753,-0.004244762573608613,-0.10700878129832904,,,-0.19523388045954812,-0.05678193520633627,,0.1245001334618791,-0.04469152655093509,
MMP12,,-0.029362064186547816,,,,,,,,,,,,,
FAT4,0.10892986370340384,-0.04440879480878433,0.02132720439670643,-0.02639084561267395,0.11477987122319638,0.02717142278911094,-0.06762387212413816,-0.0015954663524527571,0.04966630132422846,-0.012485772268987479,-0.018753562368429313,0.0186107150686974,0.017525648329860984,-0.008948288565792455,0.08574614229769521
MDK,-0.024947544110690983,0.020869356985738902,-0.05061952210065294,0.02836629617788522,0.11067149613960607,-0.19886766646922285,-0.3681632948771687,-0.12659734568727551,-0.0024699034003629883,-0.09599810850724176,-0.22572609733622082,-0.01801031757357874,-0.015480832558693432,0.010476126153612377,0.023272083329732678
BMP5,,,,0.0022273537548268764,,,,,,,,,-0.015201101764443102,-0.0361988316420903,
CAMP,,,-0.013004432817902539,0.013897857838387862,-0.028255443708261285,,,,,,,,0.08675695951112075,0.06040488696267228,
HSPA1A,-0.06746814460007218,0.015551323624082628,-0.011604264321507065,-0.04653927008978332,-0.07121590040062503,0.05993935451632514,-0.2870904973366424,-0.16682639800411095,-0.02719112596900419,-0.06277395099063758,0.11622211343434112,-0.002912349384895761,-0.011915091217874742,-0.01969253018773785,0.03661081962842184
SOST,-0.019663671824339046,0.02682775462163707,,,,,,,,,-0.033951501553409695,,,,
SEMA3F,0.006188205693479896,0.0116180810237748,0.00032425442396978317,-0.06873203579474922,-0.029009326108980417,-0.02854239524414609,-0.16114628489106092,-0.06237878066394823,0.01824178385720116,0.08599471400747098,-0.025881351293802052,,0.15991310398367084,0.026179154221165585,
ARF6,-0.1293120566670693,0.028089803691052434,-0.017136633707042503,-0.06511828143369033,-0.05283546248223385,-0.07029843315964748,-0.046619615621329456,-0.02057423853424197,-0.00822742335406419,-0.08203155162500327,-0.07324140150083928,-0.013995174340261481,-0.013263274576527487,0.02260913257532018,0.04973922997522368
IL6,-0.01123967728211702,0.057343030757830996,-0.017198611906802365,-0.005407395254330215,-0.03716364068343356,-0.038496770586892146,-0.08581618803673252,-0.07443000291895457,,-0.13217623269354745,-0.025243034159152238,-0.05425970281864474,0.1225008961631805,0.007101651764346293,
CALM1,0.17779832300441895,0.015211599230123704,0.012225538131149323,0.08929371583693081,0.18265005249743207,0.20251661571591084,0.40462328345298604,0.00443221671954878,-0.05088547905910164,0.31197873117694047,0.27742212498630214,0.029694203959184824,0.09054004022976689,0.12038132721048901,0.1654467357122372
VIP,0.07983262521287363,-0.015686626345929305,0.04780057258106966,-0.025938424444371815,0.11551733408192144,0.09858587168911408,0.2763866060213372,0.0652989999981695,-0.0006452089250765695,0.22141844476076533,0.13738078434541187,-0.022902720260543408,0.0362275785156632,0.04881384146165857,0.11445181365968152
NMB,-0.1508928256719854,0.07017943437336573,-0.0254099503497471,-0.0003905953148279458,0.010689073492157692,-0.07401561899394869,-0.32878337800667157,0.029022072164070115,-0.03072423492680489,-0.10252977390062551,-0.23634930927853204,-0.003769387197808599,0.06845077320445059,-0.04121402414786779,-0.004528689574638726
CCL26,0.0007606036647416046,0.00688583958890826,-0.013572454907445523,-0.05775023513742641,0.019326201425563773,-0.04240704740938192,-0.07780009567867667,-0.023851139849333996,,,-0.004510023390644641,,0.12885968411086632,-0.05670001042409716,
FBLN1,0.05143523003273271,-0.012869965556917471,0.010608405620457546,-0.024553702448295554,0.035387701027184255,-0.009687860021390481,0.013517800978671477,-0.0025014700706327457,0.00440375250256326,-0.004326973272410059,0.09170155423848105,0.05778110301964784,-0.024999034852019212,0.061102947002728766,0.10442307982725396
SAA1,0.031076531246695016,-0.03980738051958936,,-0.03165691468363114,-0.10485682251096537,,-0.0974739187340005,-0.03611124801356482,-0.0034763989905601147,-0.13623553293278914,,,0.06908323444241576,-0.07237856838789815,
MICB,-0.03138941124340087,-0.013043549225528316,0.02149510515247573,0.044401664329234855,0.013264783004320204,-0.017740601340772114,-0.15207178673774085,-0.028228600317947494,-0.029229130035583202,-0.022144927110605242,-0.04406842277482002,,0.09804452774122968,-0.02212216197331347,0.06898738164062888
MMP13,,-0.02464762443554786,,,,0.026884106914862385,,,,,-0.02349287763860323,,0.13615553733713878,,
F13A1,-0.05115875738813985,0.01092865915343675,0.17151522853111698,-0.022489673223549257,-0.038106279464780846,-0.04781541740529101,-0.06057642839558897,-0.03171378355871049,-0.011416064972978552,-0.12745184664870948,0.039063377160705286,,-0.010579134758067049,-0.10917795314966054,0.12862308385063295
CXCL11,0.032573965342717684,0.022126935208447322,-0.026127455820389254,-0.024787182690179245,-0.011438382600094105,0.02136932431875556,-0.16671185658772114,-0.02785333880981211,0.03718716846110851,0.04414624940131602,-0.0034917915570201043,,-0.008273370631025307,-0.021399478417005034,
COL5A2,-0.043690842513391934,0.0011753224677660576,-0.04361546601593308,0.019673492108366945,-0.02993915279631185,-0.16297146666074802,-0.312292726898208,-0.09191188456273491,0.053711732676848804,-0.054147172703872176,-0.22375396223926472,-0.03786894241637587,0.07672841535811334,0.003957030359092725,0.0841663153756959
EFNA5,0.06937504422761276,0.030252003457939644,0.0539051062898692,0.11806766825295756,0.12377445060888141,0.03646324685227529,0.22375848269839216,0.04829089544580224,0.07452835195753665,0.14500445571181172,0.09661924227823927,0.02322390061137955,0.10280256448278052,0.025724396608693616,0.1283915199405152
AREG,-0.015339126022604397,-0.020361806503268708,0.05780781618810426,0.030408358092590883,-0.05589223923842543,,0.1170482687614338,-0.04482987921310916,,-0.07379744438652622,,-0.05775313164768797,0.1427250216451048,-0.021771618083892746,
EDIL3,0.24150290970892965,0.021291065882801424,-0.04326419161393965,0.10774892308723755,0.16171866287334297,0.09671619953139368,0.22800526950970532,0.07378094622175035,0.007398123519646893,-0.2278679434964449,-0.01444836724784453,-0.04029646216185136,0.04860009695614601,0.1003599450614106,-0.16264198898801788
CD86,-0.06403049108942047,-0.030901593352664094,0.021846293624354387,0.02546466693811252,0.008783009740842923,-0.020927417677780766,-0.23205667620356246,-0.0026535097158367233,-0.016957575026083263,-0.028512293342059222,-0.005553053424968794,-0.0793086554368954,0.022538362971642606,0.0024899837056354544,0.022114329857424602
AHSG,,,,,-0.017990192665370518,,,,,,,,,,
WNT9B,0.036380141780171675,,,-0.020386337561785144,,,,0.10476063159685332,0.03054660262309209,,,,,,
HRAS,-0.004568578756133186,-0.041641047535642656,0.000849081210465479,-0.05595428716431789,-0.07132231263118018,0.01913374253743352,0.12001380941776828,-0.003071435422836988,0.009864336839608037,0.08187980103860061,0.10228752296026751,-0.016087047951946598,0.11542208691840775,-0.029928860546815924,0.12426838675041574
C1QTNF5,,,,,,,,,,,,-0.03504411429125544,0.029453734361811364,0.030234326789074405,
RLN1,,-0.0185040421552723,,,,,-0.014369278596572239,,0.011661071608718383,,,,0.06567866836426035,,
COL4A1,-0.03375115967262969,0.00018642500254538777,-0.03330243112260188,-0.03743946548826565,-0.06704272607524352,-0.14592578126676412,-0.3326871901146858,-0.14126880693208607,0.004054803967208204,-0.08251481607938892,-0.1566753449722018,-0.019303448714118984,0.050266237890097654,0.01720764248858682,0.009990769741258851
CCL3,0.09067297944222742,0.023730674830265985,0.016375418878610402,-0.0289647879722026,-0.10455295809037397,-0.035712707845093554,-0.09946730363131528,-0.1359648627765413,0.004725585275126433,-0.21788864187648363,-0.10728249808240946,-0.024757099233501334,0.023044251276660266,-0.023431754211872102,0.0038427978708327724
BGN,-0.06849128332064279,0.0012391814695253739,0.025498968213296554,-0.028858354549673587,-0.07378338183441478,-0.10527725518657283,-0.12157500648909414,-0.04239107886126312,0.023760542417337164,-0.09311679155821025,-0.04739588638733035,-0.0035799250997331166,0.09328077277058554,-2.827463841563607e-05,-0.046378387415702764
RETN,,-0.022117891116366004,-0.01280974270596889,-0.025154165691686114,-0.03441781769690624,,,,0.03443983612522276,-0.0018440786710748076,,,0.04397067100898568,0.007730880335641953,
S100A9,-0.12195267007732188,0.027312605242550893,0.06916441474867986,-0.03383176638965161,-0.06965515470057047,0.01534371640120901,-0.24873050997863116,-0.09946296503758723,0.01139264921142077,-0.24156097566755083,-0.07516823229327521,-0.026135089683698473,0.02073014109181635,-0.04039802266700935,-0.0635261227069546
HCRT,0.015269088186768674,,-0.021948622146705482,0.026857866712450766,-0.03831963118422874,-0.034153366414060735,-0.0629298482898959,-0.00145678882808571,0.007495516879215574,0.06374287487177642,-0.020405691792393977,-0.01836596128757034,0.08907261724466854,-0.0868832418913881,0.15200367988669328
FADD,-0.06776494929731515,0.04349151594351888,-0.02150653765942303,0.04081467327622872,-0.004587201613164388,-0.05852072502535507,-0.2551640417151422,0.02109224867729496,0.039466451934517754,-0.008747060301660307,-0.07576110397623682,0.0056762105364861004,0.08349231420768657,-0.005413924604815044,0.018608282653440684
ACTR2,0.04121719523775288,0.031508946445747324,-0.012813274422371675,0.018501364889975502,-0.048549425529735325,0.014141514294935771,-0.03104163564582653,0.0010616620199672498,0.031087511916339423,0.05735895430925074,0.026485812468437762,-0.025400834049215018,-0.00815001509223567,-0.03152624156621643,-0.013909014554614333
BMP2,-0.07968157641915612,0.008996858042463573,0.01403388267004146,-0.051865839093942254,-0.05930836399692091,-0.1767117030385443,-0.0836072168883983,-0.009748100593920348,0.042868104541124434,-0.021258823540434523,-0.06414178727430389,0.004096801814392009,0.07465540269113809,-0.043389693884359724,0.034484395725667576
PDYN,0.27162251888882977,0.16164661200411326,0.11818519142799808,0.0922941971556225,0.22700652149821682,0.18862235953244746,0.49212761070676936,0.19004102408240559,0.040754636357024664,0.1435239929285578,0.09173732879134817,0.00630548047512451,,0.06999542105329794,0.10891102112284545
CD55,0.11783682682316882,0.005167904096881101,-0.015922334352582935,0.03770319159428942,-3.7213364138832556e-05,0.04813970721435841,-0.023046435009326547,0.04146453580813903,-0.0008395594023277385,-0.05361279071473628,0.00928612421026598,0.015217849603075545,0.06298702287036329,-0.01796392287884939,0.00814436685436203
OSTN,,,,-0.013914922662048555,-0.021823007231025114,,0.1477160792300567,0.04028665252104903,-0.04789379681331207,,,,,0.01370480248674638,
PDX1,,,,,,-0.02945925352863277,,-0.03627912827839403,,,,,,,
CD6,,0.04998646121657563,-0.02389615508787239,6.499229034644161e-05,0.06859333270861014,0.031858813925335426,-0.00972661844222888,0.10610395231258449,0.008390007294106997,-0.005060754199085753,0.0606015622530937,,0.1253552892997051,0.009349229662484748,
IL16,-0.008368788407509516,0.008529633806071357,0.016046783359198364,0.0022757329804441607,-0.03091125719152233,-0.03958114501127494,-0.15039777095702686,0.05646015600778476,-0.019412853318469866,-0.10423825599366823,-0.05418013390737369,,0.09066391907729024,0.02428205228240056,-0.026579847448764436
LAMA5,-0.024722445160046947,-0.03647023546668733,-0.02103539178887925,-0.07711702213877202,-0.07320386930694164,-0.0710528442531218,-0.20489149392201622,-0.055474485616252726,-0.020038575332186833,0.04566956870550017,-0.2133724741885856,0.0842853577502134,0.07772491893003937,-0.04478200956575845,0.09110104399325113
RGMB,0.152273277148031,0.013339035759075744,-0.02896465237044489,-0.0005379953971949436,-0.03789769200288821,-0.041656331256435364,-0.10118870610143965,0.04936600006524861,-0.039903761049550276,0.16410515654224386,0.08398920706826349,0.022047051181450884,0.012448188812915472,-0.045228053168490455,0.08502123546450581
INSL5,,,,-0.026067723072225997,0.05582785158967342,,-0.09158230691819097,-0.024202806859858636,0.008371636519434556,,,,0.02118115583532885,,
