,UKF243,UKF248,UKF251,UKF259,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RNASE2,0.027202166110276385,0.04495926795697364,-0.03342888798260746,0.022480922435365317,-0.027404919025117398,0.01895017364360492,0.060847955060563744,0.11202083526808791,0.0550226635756195,-0.03420577733268737,-0.00953577222453491,0.035362726355195745,0.07601255960677583,0.03628565973994014
ADM2,-0.03724935627650206,-0.012722213558719168,-0.019004924200177676,-0.02475129386500824,,,,,-0.06940343508744905,,,-0.021709810442292837,0.09927683230012149,-0.02078555995267513
GAL,0.029132177670735053,0.08653230499522505,-0.006136895660113902,-0.023929988623865098,0.0039174881794381755,0.053788086766779694,-0.01925827957580415,-0.010499781500884752,-0.044942908766207726,-0.04250432191159487,,-0.021885408021829374,-0.007766275201112491,0.05217618682589452
IL36B,,,,,,,,,,,,,,-0.04782391407412001
CXCL6,0.0642970431105581,0.11655018743168917,,,,-0.024463580755800962,,,,-0.022475678494055178,,0.0008712088977664022,-0.0064799855402105115,-0.026459401622357097
PDGFC,-0.08343602764526475,0.034226563332267756,0.034283087646026486,0.007581859548603022,0.017833166569320588,0.016817332955446868,0.014105076901463896,0.0119649100791135,-0.0026749594957906696,0.018995051892153954,-0.02337882886824205,0.021858253749058188,-0.027350228323315302,0.11578829715958146
COL8A2,0.011211011880413277,-0.033270533429754945,-0.03944718014801704,-0.012692810385644404,-0.006341741683824407,0.05717997805518898,0.054509748044738945,0.07142280889899369,-0.04961257123108426,0.03329167579771801,-0.012915513114989943,0.046649962931797295,0.05133001931685731,-0.1123982842840492
SPON2,0.007556680378236099,0.011043865094080008,0.02798229139353681,0.009201181350618034,0.001657133386798294,0.04604811106459233,0.01488621173661385,-0.005374194924417241,-0.00839244135588922,0.0010143389472683432,-0.012454730040983472,0.05112617516621043,0.1852868800249201,0.04218882653870301
LCN2,-0.017215776312846195,,,0.011377906932343182,,,,,,0.039589229103435625,,,,
SEMA3D,,0.03668052548167525,-0.0031629315869996545,0.008571460035307467,0.006701652397407124,0.03272744254345439,-0.014744563288426047,-0.03474362829692375,0.11011080626204696,,-0.02931295357388846,,,0.0008141676788698928
BMP6,,-0.02829088783214796,-0.010966476472519329,-0.0008289156672148715,-0.015325338609957249,,,,,0.04768391501222004,0.00290840220312222,-0.03156971365890197,0.1012288002976747,-0.03652186790411684
TIMP2,-0.060245295626600553,0.018840547816601886,0.03441571132637261,-0.05372332993872805,-0.008390786162569712,0.05421683327596051,0.05625388702928314,0.07810115708957069,0.009552331108144447,-0.0007507354236512797,-0.0114935831691817,0.07867862705228165,0.04327037807723416,0.011698779246633985
EFNA1,0.06413695962340255,0.1338547183456276,-0.03341207700445967,0.07554301152719654,0.029361676572435977,0.07762896243448697,0.04724436718357972,0.06845774237598255,0.05315491155441987,0.025069392183270953,0.04736252135144776,0.050191893273886,0.09143605708574129,0.04691966835998846
S100A12,,0.06820501964820586,,0.05224059373433514,,,,,,,-0.024502337549583104,,0.022203339964340693,-0.0312926053446027
TFPI,0.02044492906546242,0.0341670163934735,0.023707982856282294,0.0715930401649908,0.011438022496673613,0.022582292093336342,0.005934173489195942,-0.03353156853922826,0.13518576365365204,0.07579868915719189,0.08433020947783733,0.07224749476243973,0.19103268160151599,0.030875009203092964
GPC3,-0.024573590627347253,-0.032530300311096626,-0.017267640895988184,0.0452298197680665,0.007734285513216715,-0.02132614130862264,,0.024061445053135264,0.07204874226054987,-0.015473300968118971,0.0025858821097231146,0.009829562512140066,0.06243231486357536,0.02749944118571701
NMU,-0.014490269635177397,-0.053615352730127554,,,,-0.027050487078948728,-0.028578035647339132,-0.029655494212344355,-0.06215770062116563,0.016637200215185926,,0.02532335361717761,-0.06558405096557325,0.018458416556660837
SCGB3A2,,0.07150760397584281,,,,,-0.020330239184308888,0.04935975737482895,,0.006133995579173224,,-0.028520822068764932,0.1962920915541582,-0.006898209123587626
LAMB3,0.029868523522242653,0.040183504704299836,-0.01019750519995432,-0.0005130795437551809,0.03775610451896473,0.05749805728709814,0.012969363491499896,-0.013486691534190751,0.028320410673762366,0.010907621451095828,-0.04213322685486462,0.0016441885158772769,0.09722021365732525,0.034142405408953684
LGALS9,0.03127069118931665,0.042546432346843716,0.013627776651258342,0.006793978670757594,-0.03796372290345816,0.06060859727463898,0.06491992706393945,0.08127680292499932,-0.07039361981623174,-0.004989397493509292,0.07088501970928819,0.07479951481807867,0.14258937143670183,0.07826554361440921
VIM,0.06701824146328837,0.12111228589553004,0.10124800771274188,0.029234101468930757,0.03254499282292632,0.05787381943233974,0.048639297748506095,0.08025746738521773,0.01932262560640855,0.07580029397255954,0.008898873811679862,0.10003397039836269,0.10703014508961593,0.12510216815396122
PLAU,0.03952812779395726,0.09118581663354663,0.044878671362032226,0.06056385899824331,0.008625036244741976,0.008187254130939195,0.010372052252069197,0.052935227101339466,0.00027792160938020237,-0.06617562907938046,-0.05329474427140394,0.07139104089862108,0.10530751305222835,0.05538122979529776
TGFB3,-0.008078997777350064,0.025432321576750235,-0.006767244838745176,0.03563094585571052,-0.001807745895539807,0.010436192781265962,0.09030983438229338,0.06476722833364766,0.03443483381861886,0.019536615467241124,0.055579798289438424,-0.010381516007073323,0.16695776654621872,-0.009546347671601903
APLN,0.08104562239019045,0.0307275097821372,-0.013061986122488588,0.03932981113853114,0.015600494059726957,-0.046740537933218196,-0.04561126530362424,-0.004807160428011207,-0.07411045354746722,0.07816141660202582,-0.0015425080405789184,0.028253197692014342,0.12267276492448463,0.08912126923252504
SHANK2,0.0801161305370324,-0.047180469609806666,0.01216686856059684,-0.0025563427228660414,0.05275872192599048,-0.032906595482694444,-0.010503792882490162,,,0.01773560134764065,-0.023870189926418615,0.015778098494989557,0.04407521640715591,0.0017149550513626136
LTF,0.0009426086411940555,0.06223047096169781,,-0.010446741057928888,0.01886326757090945,0.06313181774123793,-0.00034074548815250436,-0.04290132984634086,-0.06903049097327948,0.10486921953581886,0.02233980487992757,0.06854203107998932,-0.13716897017871915,0.056787593394469385
PYY,,,,,0.038592784172481076,,-0.01219542207312868,,,-0.02077640032200782,,,-0.047654813597062674,0.0614861178228503
PENK,0.03796187283010026,0.05954838454288122,-0.02052107171499327,-0.034192048490442994,0.0419428304207592,0.014527427208622937,0.03946916196841088,-0.018830132854941638,,,-0.0280195162851992,0.09036863641114608,0.10482671476794059,0.024506549666121966
CTF1,-0.06058060921717208,0.012195685833505106,-0.005987308717650049,-0.013048185263057002,-0.008692230137538323,0.0777638143346504,-0.007292698421776289,0.08219753242178134,0.04514364745782052,0.019299523740427458,0.02249400378154533,0.02526459343069116,0.0834014594845414,0.027565917695536683
COL3A1,0.01722139489345941,0.0890237421128181,0.014632916514011838,0.05352616665132538,0.007195066564251594,-0.01279245795508133,0.07458691382579248,-0.009441440108642897,-0.012882740882292071,0.0167331557812914,-0.029083891472046892,0.07634363556621283,0.14996350996540422,0.08533814655836641
S100A10,0.05741165004880453,0.11214931231313537,0.03333873668234751,0.05273668190280711,0.047162167336072494,0.027562110753446018,0.0278363226462982,-0.011447896033496078,-0.01044656172202494,0.05402370632606811,0.04488270609217251,0.027807178317967838,-0.13734878857190247,0.050556736812457155
FGF13,0.001145577170082138,0.0070170159437917285,-0.047182412751146284,-0.008737072950946716,0.034299707367690724,-0.03065577896063969,0.032609639909595936,0.008808031873849532,,0.00992651322027798,0.0009651516957741076,0.014740052822038396,-0.04705723261849508,0.025798895505209078
SEMA4A,0.05157501726168377,-0.06226225233583917,0.005461639246954215,-0.06306149976641416,-0.03433391138165947,0.017584768853924463,-0.0041499145852977055,-0.043381314463421236,-0.036096184066610006,0.011766781871530583,0.05904488956914366,-0.025680854144552203,0.13604744297805949,-0.031041266500021227
EFNA4,-0.021265866918423214,0.01577525630500601,-0.036734463872561365,0.05250865764119579,-0.006234160902879011,-0.004355181452775576,0.03397334779231004,0.07034679909200672,-0.016485748300942748,-0.015554118001401449,-0.042925546153149,0.02606672097951517,0.0661702747685107,-0.05622870829735578
HSPA8,0.01605143216952423,-0.06146828247719625,-0.058319608318999634,0.0327631424812214,-0.026678231353487573,-0.053236189045970106,0.0872804744892974,0.07909293114692247,0.015938241103353925,0.023151577784588765,-0.06261008601488453,-0.07043832415341864,-0.08997244049593751,-0.03251068298650521
NPB,-0.023390415569043164,0.009436949104194951,-0.012920164213263122,-0.017292829718638957,0.0015287898505434968,0.08199510009116896,0.07168785916427531,0.03664523033618392,0.012523998370407286,-0.05183679492823018,-0.022474129054610804,-0.025830400669177845,0.01533441693981342,0.016631164663578297
ULBP1,-0.05326328688957945,0.004111013033474564,0.009126865997939722,0.018922133022445338,0.0014184404408336133,,0.08488135090864021,,-0.02805440832796658,-0.01769327885331742,,-0.030011327826715957,-0.034486178544261614,-0.02511997329000949
SEMA3E,-0.01789628277512268,0.03941479015914909,0.021829545856290256,-0.0066324467700080965,0.005431461143531573,0.06022648308208798,0.09386779661762044,0.05394411572157261,0.05253567521557725,0.043835450397724914,0.002891083645935469,-0.0269908508042987,-0.10128866640526452,-0.07898812544213064
FGF3,,,,,,,,,,-0.024163626096829014,,0.009276539235727146,,
ADAM9,0.048952883861532195,0.09779381079166377,-0.05844976834684966,-0.03320075399651238,0.022397363071846074,-0.012505370305754791,0.03989186277008237,0.13278660836502967,0.057331150327406245,0.040210683181388394,-0.03637425020924262,0.06443741381290309,-0.018581176937544106,0.025733330976648622
ASIP,-0.038622755170471416,,,-0.01592970340561042,-0.007372538131716923,-0.04534060114022386,-0.017474659369185585,0.09851402959338951,0.006026156471894453,0.06469068437723728,-0.029429561815503682,-0.03494743481754771,0.043845501197210264,-0.010458831892292774
IBSP,0.02918437164696129,0.14846766463235883,,0.001380765463738548,,0.02803500608803007,0.026282945379444086,-0.00649359880254223,0.06672792606302186,0.00013274867751005722,-0.028837707490013943,-0.03229804758815742,0.13709351483739307,0.03721344266330025
MMP12,,0.14283179548464559,,,,,,,,,,0.007537168531702917,,
FAT4,-0.04153418981333938,-0.026109685750665163,-0.012546705319371096,-0.008699775654098692,0.024422036623859108,0.012683291852418264,0.02953789629991603,-0.024473284425984298,-0.07735076207710757,-0.03177534549135415,-0.02944742482232493,-0.056003057418845294,-0.01996798176221123,0.008624967665719838
MDK,0.02231544300902552,-0.007388468207852789,-0.04530163304195885,0.054497205691244575,0.024183113594528592,0.05025888400363822,0.027505438638024095,0.03244244483928934,0.034843088288113756,0.042698896937500355,0.022856537759138852,0.027649054243826226,-0.0014303230644358757,-0.018933340343367144
BMP5,,,,0.00674433272667322,,,,-0.03908203311861127,,0.06941866354004053,,0.03054743548929821,-0.0647241891152578,0.011722864439695828
CAMP,,,-0.010966476472519329,-0.0024644765793648024,,,,,,-0.041348996387221365,,0.03933788424900461,0.06370730173816704,-0.011848407817041186
HSPA1A,-0.009668734849261638,0.10997306383439093,-0.03436294073672258,-0.01494501821898232,-0.041728394610999885,0.009561079734085999,0.0400568964773451,0.046459911925740206,0.029690827192607884,0.02949367411496903,0.055074127868591824,-0.0452301904178739,-0.06933353862419028,0.01281320766172293
SOST,-0.02172636299600636,0.10525395347175674,,,,,-0.01679612065295254,,-0.07827775508839012,,,,,
SEMA3F,0.028156754134139875,0.04677991115342312,-0.021772637968829264,0.007320808617912047,0.020903608365082895,-0.000857947660680635,-0.025596159400185083,0.037987380894298026,0.051887414798508606,0.02364701586740379,0.007410434468228048,0.04985210754553514,0.15873822041566157,0.051220596177212696
ARF6,-0.043303361210139626,0.07577940456460032,0.03940244314352267,-0.005491579261810953,0.03727058041222863,0.00562985931492157,0.02412945137513386,0.10030893492250283,-0.018122564273555984,0.056013158212249614,-0.0010826459235039132,0.06696589882438728,0.06936121550966498,-0.005539636596453717
IL6,0.029105117794042477,0.10869501793131983,-0.014503375539476943,0.011311971061131014,-0.013025524945204033,-0.004858295893400755,0.021459435843170352,0.04109996649867738,0.05926792514466763,0.09249340825217367,,0.06510560223387736,-0.017599450376780235,0.051933018749980735
CALM1,0.06897759069724523,-0.1363482488796097,0.004731806112691375,-0.04321844475833504,-0.05028424672591627,-0.06111306631478489,-0.006526838546622586,-0.003346848761241697,0.0330618329109738,0.008936010009615403,-0.018522594866024412,-0.07689105111559315,0.02207636504236145,-0.0016664687289454452
VIP,-0.025523328449491046,-0.02959772798998997,-0.011246557774448215,0.08103520878618568,0.03019193117952851,-0.03803145072996172,0.001159988706192194,-0.034743710353602686,,,,,0.06772607695596916,0.03448060687573125
NMB,-0.039082063067620916,-0.027338928511732245,-0.07636994125359539,-0.00973807377752106,0.0037732284982605457,0.05152702516533108,0.029648841470899395,0.021900247941417334,-0.027118387311852565,0.062134753638039275,0.003570294296837299,-0.0802967701761874,-0.11086438754758407,-0.006151117254704262
CCL26,-0.02662498127698986,0.021234423538824845,-0.011445482436721702,-0.023649959294065402,-0.01414820172481845,,0.014895569479134755,0.011426102347825599,-0.022356165719435443,-0.02182021746567936,-0.026893795465445985,0.03884714248362054,0.13683166026249988,0.007832274975330593
FBLN1,-0.011526253888542415,0.014091323144489125,-0.004099477990845321,0.017122222883524166,0.025615347434037306,0.08859303865481057,0.00834925566363242,-0.029631154297024315,-0.09155140863689129,0.01944184706424756,0.006608574266113035,0.026428151935038335,0.016840006356069668,-0.02768181199391107
SAA1,0.024690835704304852,0.08555096264813826,,-0.03489259399385629,-0.013444082215531398,0.03414059497527895,,0.010932882304081784,0.006290585621683397,0.03069395890830032,0.034684355952458806,0.029531886153282994,0.0396141372500518,0.007038694670442235
MICB,-0.03468211578169858,0.0600210980586762,0.002113996077397201,0.008030206146578749,-0.002005093358702562,-0.022153519212249343,0.015592999538613124,0.05021399215672748,0.09270788541957412,0.04036403877095832,-0.019282418533452302,-0.012210577152601711,0.11260486074450318,-0.027914736195462794
MMP13,,0.05450546737576429,,,,,-0.011622143034890387,-0.07136809265146309,0.040426527643158384,,,,0.10386637769545272,
F13A1,0.011423712858057388,0.08676276312043395,-0.016054734372636777,0.03577768723260254,0.05981139985237782,0.028249473177413508,0.04183214963576843,0.002611892719935694,,0.05557705646042091,0.022870589968821107,0.08081237559480178,0.008906421345972327,0.023041311217186132
CXCL11,-0.008457395230029249,0.020608451310351935,-0.022032958572913774,0.06932441978601223,-0.0480084920811756,0.006658073689597944,0.14788846575203432,,-0.039313053213070874,,,,0.1493884907723212,-0.06425028610873279
COL5A2,-0.06771503859242377,0.10996558244679255,-0.0306439439821176,-0.019462619748491464,0.05309944388087175,-0.03314116842199307,0.0502918905681776,-0.008941197198131905,-0.011310272530759228,0.01630225104223173,-0.054410209003637626,0.0865185929362279,0.20482019240038096,0.05169520503805994
EFNA5,-0.055968420093860285,-0.0008129662388403007,-0.005971131185320317,0.022234051951489687,-0.004014997608309948,0.001170693531478688,0.025457074299316915,0.08435819818426084,0.01487769096659362,-0.0020575833112765974,-0.001959991494678859,0.017242887917601268,0.0055844468179396785,-0.007948385723713787
AREG,0.1565037715574404,0.09639818957950097,0.013171513589175886,-0.031869164305876496,-0.01575535936147602,-0.03099715442141579,,,,-0.018878068447784304,0.020720119981722292,0.12958925593856085,0.1728654636934421,0.09799688587196255
EDIL3,0.08025089354310706,0.020290341732835414,0.07981998534485958,-0.008868250750004547,0.016575490438252276,0.05441170545946435,-0.0068087273615053305,-0.06254120303065831,-0.05181925050653542,-0.0029436356347953656,0.02587536876374682,-0.004414438014091554,0.152326061832751,-0.0028333534296017472
CD86,-0.024974744473020363,0.08350634322780229,-0.026087457204801275,0.029527473847931498,-0.03666823553094372,0.04457104133452812,0.011650759843335561,0.10191557743862782,0.12705155425638112,-0.005047881464607238,-0.019246260310823132,0.010147341006425368,0.11377631731486666,0.05803202204932655
AHSG,,,,,,,,-0.03624120632999545,,-0.017496420169116324,,,,
WNT9B,0.04962957883195559,,,-0.015691480219518737,-0.016771985786892846,,,,,,,,,
HRAS,-0.030468724691410397,-0.0024708677359889875,0.021187746472124916,-0.04152772649429707,0.006794296676481219,-0.04188841809651393,0.09095607877281832,-0.006473250088915715,0.055295275972672496,0.00936117752894427,0.07351759122720998,0.03909086219385847,-0.01022683754451507,0.04601877892785075
C1QTNF5,,,,,,,,,0.048837478437229305,-0.025433021316465347,-0.023471538793553074,-0.018898291792066747,0.033987701138720475,0.01591095308464472
RLN1,,0.05561287138808342,,,,,,,,-0.019560868071732355,0.025211297756039325,,-0.0046135085001435885,
COL4A1,0.020498093060999565,0.0718215344049103,0.10412821017003875,0.04959713677187092,0.002614316535615196,0.039449170452711936,0.05532249192964101,-0.02607380608496754,-0.02797456595712244,0.0013228083746338905,-0.030794830272409156,0.051319958092658824,0.1571865615798596,0.04809517949890572
CCL3,0.057652849548215444,0.0189378025105878,-0.022209540068252143,0.04335119989361004,-0.029073017901519834,0.06664564275396434,0.02418871668497743,0.016581346671549282,0.0003043584705862365,0.03893347105549434,-0.0525748117650032,-0.025377330053940488,0.031657186513259127,0.02177495211208204
BGN,0.05383802062381272,0.09273875992702087,0.06645422800415438,0.04866126582458598,-0.00687351623876812,0.05118660534800435,0.069158634234244,-0.020738732638473756,-0.045286718859275855,0.005045054067882956,-0.05522942806809441,0.058860277653197124,0.19245898401968858,0.040417941208663946
RETN,,-0.006445085657096003,-0.010802296722287294,-0.01936130470680909,,-0.019263570366367912,,0.05241433268468057,-0.08256973087573445,0.04120317552636641,,0.016305543626859164,0.0838010428361238,-0.02316130131517487
S100A9,0.042292431074306094,0.08638855987662088,-0.01143120868634611,0.0703026585762426,-0.007294555489909854,0.03724723681416195,0.023251091986932832,0.21347225018764104,0.034384823155449856,0.030863901863612427,-0.043814332213098564,0.03517043744349246,-0.019465447743250035,0.13296357200895464
HCRT,-0.023792087333378755,,-0.01850900010377263,-0.004043444610795182,-0.020103245228313287,-0.03786971865018078,-0.02212199689433766,0.07255208846685919,0.13140060342256635,0.004497616215477223,-0.061264541144757566,0.10708895410381984,-0.044389143342950986,0.0020632427471338915
FADD,0.026343226845951428,0.01306291473255895,-0.07105663519661454,0.013102136697809724,0.013519501282182543,-0.027243351027156543,0.0032964949856623123,0.026691067435935228,0.013047600417178383,-0.024549183630634224,-0.027433665404286132,0.00028755911981690076,0.010264086711429286,0.05372245635356008
ACTR2,-0.02396248873227675,0.02927566440407097,0.04555220537941724,-0.043362465810352226,-0.04184165434150252,-0.04367052986146891,0.024951130487831184,-0.009170733804443717,-0.013392034884728364,0.0007219387952827846,-0.03906498794554524,0.02351361813186497,0.1235138829160672,0.05437863706243314
BMP2,0.02095663834993376,-0.0004297793282773684,-0.016615993922200985,0.03813778860026386,-0.03488291999914022,0.06599542537286363,0.029101820291405144,0.057194063239414554,0.12159694327903692,0.07794181224931951,0.05845426254995197,0.003749517376984512,0.10692013070480563,0.03338860948957947
PDYN,0.012109489406908565,-0.017521642615399364,-0.022397370782080022,-0.002619043739612557,0.05186255165722993,-0.045340576174696536,-0.012234634665859615,,,0.019845305740127536,,0.0234016119858045,,-0.014896627348022133
CD55,-0.009277025404427245,0.05019555507140335,0.05316057881120737,0.012750055528068497,0.06856452960376866,0.12292352743512512,-0.0333950959111191,0.037208598649800306,-0.012135930274797677,0.026730843547645294,0.02905885765639413,0.004209272223742934,0.15737540841142497,-0.035503918390372105
OSTN,,,,-0.032446822318597524,-0.031066246710190867,,,,,,-0.022217149042167872,,,-0.030644864449193704
PDX1,,,,,-0.00846607816148006,,,,,0.02591645974297753,,0.0024608949782910475,,
CD6,,0.034907693407281414,-0.02015133041358525,0.005721024168473943,0.0205385669869829,-0.0247087001555111,-0.015356742960129238,0.1085460748164167,0.0019919658852189616,,-0.02856732485639705,-0.022575381615444312,0.23464645640326606,0.0028894495420103195
IL16,0.015992001018396006,0.004061202013002708,0.058757804803058936,-0.0015577635284938502,-0.01894696114017875,-0.01654228718737764,-0.002145182951151797,0.06549333898828265,0.06765015885155196,-0.007620723179585085,0.020555748675601726,0.02601110246860996,0.10910876891912728,0.01849268583276601
LAMA5,0.0333493947682449,0.02681349901870644,-6.89754799299072e-05,-0.011128464873307622,-0.004078064122661962,0.013686281147063448,0.007049891279782056,0.014160128242004856,-0.06403802353846506,0.06239764983921117,-0.017434242979310035,-0.04588368171136391,0.07510999230843285,0.06505161886317713
RGMB,-0.01136953077164547,0.005034139499884742,-0.04042828064084881,-0.053845213717971255,0.022364800625720074,-0.05251215916915251,-0.06549233790376667,0.0961239769210392,-0.10514012085152305,-0.034736862253757037,0.054627662385325,-0.043780418959307565,0.03197760045804309,0.044418776934999474
INSL5,,,,0.01535395360344511,0.00657853999965084,,,3.0282503322551906e-05,-0.042879077651387106,,,,-0.030249773748155667,
IL12A,-0.04088456010444046,-0.06765060286262106,-0.01996424219299669,0.03000364531558455,-0.006576837594270106,-0.020181955600634863,-0.020904618073441197,-0.035650614643911116,0.008544911344126594,-0.034429841557440215,-0.024393398554389167,0.04227331069645767,0.06057097327037051,0.01409630132619425
S100A8,0.06863109131463363,0.13252193946313637,-0.023379366628692957,0.06473618164087037,-0.021059979141682113,0.060852136346849835,0.006264841536608403,0.16145327970194917,0.029556814966270474,0.023595770374013843,-0.03412031438058123,0.026243369573142213,-0.002671424990608629,0.037243167440861855
TAC3,0.021112460297180564,0.031581898148296074,-0.056254661425589374,-0.03341882322268919,0.06678537845242394,0.007792163085795905,-0.033189236941883374,,,0.06823604191649534,,-0.03079868724356466,-0.004256773196786009,0.09521481517832553
TAC4,,0.01347196797823369,,-0.030293628936882772,,,,,0.17431543744096023,,,,,
MFAP5,,0.06527491913056103,-0.012055895175658665,,,-0.023966638345420573,,-0.03574828503740147,0.006792853004096838,0.037508060131309806,-0.030670732502722762,0.008468576448255882,0.023663854051183708,0.06558368785480177
CXCL16,-0.0025092371638870113,0.052274806086875014,0.023110020182510814,0.02401235211120414,0.026364923317693377,0.01804335713175952,0.047896139251130336,0.061932162086811654,0.15084956898243138,-0.02274642426294972,-0.032531546160675245,0.039057181526264306,-0.011366994917311876,0.04195018490718379
AGRN,0.04798138921202164,0.016489784086838908,0.0025276357420038614,0.052861116414310454,0.031420373925972946,0.03234427084357331,0.09636896474625714,-0.012741821783187713,0.007492710684578879,-0.030245849152202284,-0.05486769780091343,0.010857618991661468,0.19606916465823299,0.0730500151543899
COL4A6,-0.025334253966338195,-0.01901329292584732,0.01828079815278566,-0.021418555872055562,0.01751460100407232,,-0.012563675742242127,-0.0032077082868657075,-0.012744094177803594,0.03198951161020915,-0.009313740907407768,0.014640475405211212,-0.009939294367455305,0.028361495338337622
FST,-0.025709706256098294,0.10036478086218725,0.03971626114742612,-0.0003267489715140342,0.08949025404870427,-0.029436589393731175,,0.10888284325445632,0.048194218482000416,-0.018118602302590364,-0.03898137689541564,0.020123621993506768,0.020401936124897734,-0.01336199747891229
MEGF10,0.07067031385777188,-0.053912418263041315,0.05261165065882728,-0.0653551716472072,0.04987466298591008,0.14450422751389932,-0.0031894621796465087,-0.03742408152206516,-0.019023130533579388,-0.03798197764254031,-0.0012469390649773426,-0.02934236412285161,-0.09254440308698851,-0.06543891515098427
C1QB,0.05760173675097554,0.04684979520717469,-0.03961839517354257,0.04112345390140596,-0.019099511504355446,0.06435639731517724,0.034373765943076236,0.16386860201835576,0.1174478188030972,-0.06131987596475633,0.007527759758408388,0.06748728706985602,0.0669305214510931,0.022233464328370964
HLA-B,-0.04452202795397177,0.10267372366994339,0.02346154314595159,0.0732661376296528,-0.002324715486269285,0.04262293775300566,0.07065985370018081,0.051280336606737004,-0.01978373626110834,0.0755966318655833,-0.02259424676984107,0.07636248996615203,0.1919120282836987,0.08388483604411537
PDGFA,-0.045814937891496564,0.003623857487886883,-0.0213282670773498,-0.05597027920389969,-0.003261521152677855,-0.006555807750893321,0.04370129318210715,-0.09713135362810903,0.026314690304688273,-0.08706570924271226,0.028532656734851343,-0.0070662902680206545,0.13847351233859317,-0.02594896242754009
LAMA3,-0.0037851643735426197,-0.031030787872482868,0.17517599408945275,0.007575000008805985,-0.005837907574909511,-0.02901539519485348,-0.029526767121826766,,0.017186372484996305,-0.01539974306354321,0.017013451530556913,-0.018697002805133055,0.010266025603943251,-0.033972733354046
DKK1,,0.01580084583352096,,,0.02817325541760025,-0.015912827971719497,,-0.022959874486031654,0.0032962874367783554,0.13938257982739125,-0.022556799111632615,0.1336797283227618,0.02891530654129961,0.06352607403855554
INHBA,0.028492830178910435,0.028134071226666772,0.018640557452124923,-0.034833775598971974,0.0162390443801106,-0.039214935542537695,-0.024596430288915793,0.0856803012142095,-0.039559424999911955,0.08197891690305083,0.04212304861697827,0.08724591374621048,0.20455460655835034,0.060396099372094066
LEP,,,,,,,,,,,,,0.06887439295720775,
IL7,0.13260243290885032,-0.031791760745563565,0.010032804222085573,-0.025974254457521533,-0.022800824838930922,0.07879717920565275,0.14401287452104047,0.1816596652464046,0.07017396957572916,0.08313438085320539,-0.023548221903041996,-0.03131444797810824,-0.012608203509755831,0.04608217220436525
FABP5,-0.033946735451520285,0.032081872743015175,-0.01563474989041997,0.018201207924012114,-0.024312172110135064,0.0663044908042074,-0.007729113741208924,0.14317038324894174,0.0809186927074297,-0.04475077175361595,0.017462087323642204,-0.009051885913461732,-0.06687355531767027,0.05176414944113744
CCL4,-0.02115685443422912,0.05107076226255255,-0.03478562826760028,0.039661109733646234,-0.0228764818441087,0.028350009661064393,-0.03388028064786386,0.07405867156200097,0.005875158069165649,-0.026859036942144417,0.0702227041215641,0.03756715253431771,-0.020900382731276177,0.02862087620443035
FBN1,0.042246102658571746,0.06212809030146047,0.011379238653656878,0.006054923439114614,0.0726728709123608,-0.006117536935724408,-0.0029995682058659434,-0.037842787500008676,-0.09053495835131525,0.04858214164100141,0.07564838891096068,0.09200671017468383,0.1869848983314613,0.0360255738615753
TCTN1,0.029953774448690757,0.031799827309644015,-0.04641141367211881,-0.05256209947005163,0.009131482780206245,0.03455258966723761,0.06750546065834839,0.053597551261430856,0.07256973696584214,0.03713225790958793,0.0019813971393019838,0.04942681822533306,0.028059606708551035,-0.016713933406530754
NCR3LG1,,,,,,,,,,-0.02318717276868765,-0.02354823440632771,0.024673100045744686,,0.011119154030283039
BMP7,0.027693160986595425,-0.12666899787624933,0.007179017519242231,-0.02431260215768498,0.02850700009000983,0.027383561084771676,0.005638869836370297,0.025228684378858734,-0.09788838274873429,-0.02665073460560874,-0.013402335807754098,-0.048065305132940855,-0.06286194660525696,0.03713413631048435
NLGN2,-0.04220882063033899,-0.024193617873255014,0.014743976470017336,0.043359811827415655,0.001706468738099678,-0.000999289766472524,-0.010679072910586184,0.013480895230762686,-0.01943897404124384,-0.022439507909660154,0.04140270684833635,0.03869164459893151,-0.05131133789635483,0.017979621690498746
CCL25,,0.012759111206080321,,-0.026712841446406517,,,0.0061549866820712765,-0.0376853644145305,,-0.032701948508225206,,0.008775647943219065,-0.04094937250129197,-0.042316670365523494
NPNT,0.06119615308887089,-0.012103065493019082,-0.011141856021886462,-0.010380491421376812,0.017807752474555818,-0.019047683805693216,-0.028041680674084395,-0.003934583853804619,0.04244087473511728,-0.02093531930614502,-0.023998585240165914,-0.04319808529685192,-0.05981647213822892,0.009490698444505527
KITLG,-0.0900278441120653,0.05104566610988634,0.005501152261552562,0.0010854188391090332,0.0047394185687338365,-0.02599583115029865,-0.01698347910529817,-0.017790442737180022,0.05676636244537198,-0.01816577265553291,-0.011847474073670787,0.022331310288751936,0.06270215837005057,0.023225346730426873
MADCAM1,-0.025894941668145148,-0.013641374598106824,-0.020151327187648806,-0.003893304067508827,0.08337191606909122,-0.008704842163069257,-0.021354311659839646,-0.04260957129183174,-0.013745579797499649,0.06990493014580927,-0.031176873973847826,-0.017226675890594855,0.05481187266989375,0.042173972399331905
