,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NRG4,0.10239358677108913,0.010620748855698898,0.02006420300642939,0.047833103021092116,0.13246318506113083,-0.019627606586600014,0.012759774485804214,-0.004531764216924532,,-0.025728102320497614,,,,-0.008515430308321649,-0.0021140560511132634,,-0.02754108310317753,-0.02457229147044645,
PMCH,-0.01989065369186623,,0.055239487492738264,,,-0.014954168922267728,,,,,,0.059850221033544294,-0.035097893464124556,,0.010523175096562924,,0.029949541762320644,0.05404593513417611,
COL9A1,-0.04462551186949142,0.08528507063419719,-0.013237553487468436,-0.046956358232855884,0.21935663052240362,-0.027381632306583713,0.02967957642407346,-0.027595171959166952,,-0.017724454665330562,-0.062031721930836586,0.13718530680063487,0.13641450373985062,-0.04157545925491762,-0.032533274140753986,,0.09344657696729126,0.09135931067980417,0.025007478035964963
GDF11,0.03017760646481012,0.1478045032800363,-0.02141018741775613,0.026637564459303348,0.17320625555145874,0.05729525976440787,0.0046048500424450915,-0.008731462068092445,-0.000313386073469326,0.03436952087572945,0.011519885630258693,0.08381782873506748,-0.03958508415833446,0.022769249365238897,0.0005246359442704866,-0.0561341704759309,0.032597428631517614,0.024924487881953686,0.12233468233434851
RAET1E,,,,,,,,,,,,,,,,,-0.030212372479511796,,
IL24,,,,,,,,,-0.013531751443488515,,,-0.05636460968923397,-0.046158449423823036,,,,,-0.05369404974473898,
SORBS1,0.009934342741085428,0.03750791716845252,-0.00013243133592232643,0.0013905535700499574,-0.0072411991089503,0.04915118838213791,-0.04739073318382418,0.05732451028248454,-0.003703079551724659,-0.008757310140340303,-0.041835708665311125,-0.020246461144916558,0.020604711196552654,-0.0592629339709324,-0.004652758022734525,-0.10569536098782377,0.081126469629517,0.02478721075577459,0.02334878537732265
DLL1,0.02443602000944308,0.03786266958977582,0.041922724289097955,-0.028441513097357284,0.099432067347415,0.01960441492195874,0.026167993548997535,0.0005900879719434991,0.017306742125990628,0.01762940984270207,-0.10369239084189495,0.10338746576117405,0.14730603788805552,0.05682782357710281,0.029509515260781792,-0.1211348784547821,0.05634987454518849,0.1467823949624355,0.015816866365268106
TLN1,-0.018165536938677465,0.02819637882309051,0.04771619685169651,0.04244158224030298,0.12931712331887998,-0.026296185973083242,0.04244427860724477,-0.05198134046078118,0.038353165892421846,0.047679167707778414,-0.035340421484687745,-0.11337495619470114,-0.06351868848124714,0.028591142685197076,-0.13002641051431696,0.029171169815226695,-0.06715305205230292,-0.023021106903194883,0.05176487827801814
COL2A1,0.0065923695846079365,,,-0.039370693445516684,0.1392504066071961,,,,,-0.017956400917477924,,0.03285143593275471,-0.07154916995741531,,0.02834474843125428,,0.09083499617584521,0.02878664934631048,
SHH,,,-0.025589739733759963,-0.04822923352749535,0.0569704814816143,-0.028032100883926284,0.01063283865026794,,,-0.01713745788994109,,0.030097720111724038,0.09877131156153958,0.030706827457621527,0.0030167652039128907,,0.18676064956947602,0.023664920899022023,
PON2,-0.026447839613311073,0.05655574584814613,0.05533299100847792,0.09973620141218313,-0.007796265374496679,0.04977458521964619,-0.0002603151515832666,-0.00013501106196466627,0.07879546396320176,0.003430440367351399,0.06851037417422412,0.10792888333274392,0.049607532464293363,-0.06989263044185105,-0.0524065583012107,0.01524499153959384,0.119649805987981,0.09690015040833985,-0.05948841063179527
ICAM5,-0.023872800319404145,-0.10195219386755272,0.030335255264098714,-0.013776234344612998,-0.02644726804410314,0.029498347489090877,0.03324386011711423,0.06546515468936731,-0.012809465370305292,-0.03346852954544886,,-0.008342341485002921,0.025684599644744656,,0.0669564584072412,0.050606689672334525,0.03760792358837791,0.07539571654134472,-0.04245736438315593
HPX,-0.006368991222070424,-0.017337653935807003,-0.031343490093990505,0.002652774303469087,0.08216648881845834,-0.0200493051418019,-0.010740764087666365,,0.06506580440673414,0.015396138018470428,-0.033183483185141326,-0.06712146286535954,-0.0019269519695099741,0.09316837369255472,-0.05085536209046729,,0.01571378811702108,0.048225468502368474,
SFRP2,-0.02491155441628306,,0.023123049836672984,,0.04158999341218622,0.09869477228661994,-0.013285021443681632,-0.07033074403838128,-0.01335464340776028,-0.033619306672912,0.025111385383823594,0.05413841135374114,0.002385623452630605,0.09713270402923098,-0.02887548053999781,0.014224498189544564,-0.015814162897703238,0.033619530953071665,-0.018278319926059876
CFC1,,,,,0.027677208088744215,-0.012857599137587184,,-0.02874435576418115,,,,,,,,,,0.0091328727462792,
CD70,0.026559860529542175,,0.049321918012683603,,,-0.023983924251588604,,,0.015623962263389626,,,-0.008437689234443775,-0.05148604075906032,,-0.060102486030524635,,-0.02274348223353169,-0.07118931809182387,
HP,0.030789822566730896,0.014498970173282418,0.008499891974687248,-0.04442502823947841,,-0.022456701517592624,-0.004815478816775252,-0.009996264954402742,,-0.02451390058477849,-0.0843867204425479,-0.032054017190934904,-0.014574234563908512,0.021672229068927438,-0.04284796011053815,,-0.02011156625947675,0.019853976140674048,
CXCL2,0.025348384569497173,-0.02407351233686373,0.04066274092391525,-0.07338225870237648,0.007519433823523985,-0.002349847390881653,-0.014927031758889637,-0.07448522086555365,0.04155104173515981,-0.03391914805779089,,0.00025113375611856046,-0.05018742105240003,-0.0027901741561148427,-0.03614601261764574,-0.04143200135814486,0.029256149059783736,-0.06283072590912202,-0.04711842929116291
NPPB,0.004775579559933499,0.020477545101960877,-0.0705903856993265,,,-0.01125863670655831,,,,-0.0060710611501281105,,-0.02915071044225677,0.027893819341034614,,0.034910191575253983,,-0.027937361551678013,,
CCK,0.07424804765633068,-0.07647721317997663,-0.0027641819713491154,0.007821081424010402,-0.13643468565020192,0.05857720868348892,0.04576493039110815,0.044392220192899234,,-0.011665851561794251,-0.025201199508503865,0.08181832971324282,0.06367698569898135,-0.012975371894690607,-0.01358649923186831,0.06435857512551732,-0.024981605484440055,-0.0022039208938337065,0.04425917433662693
SEMA6A,0.011822399231239332,0.08090012161958168,0.011026005590267902,0.011606945741482803,0.1331432698325575,-0.01515636394953295,0.06198985392958891,-0.061632675432519934,0.008179246821001337,0.007451035135885591,0.022746473675696474,0.03915467441825511,0.06241459050169655,-0.032600497952358344,0.0364981241966252,0.061430359016530926,0.11796177660904086,0.08452098424630781,-0.09210280121447921
IRAK4,-0.0027959179125403204,0.07080940898471774,0.014235585172600358,0.01226151949007642,0.12623929380442597,-0.013753719136846518,0.04146441125260604,-0.03373485289991184,0.021164012916840426,0.07306975411475825,-0.07159403238306095,0.016061356691029705,0.09320374430622864,0.003566443910789407,-0.028058165240883847,-0.022839411943219885,0.06134438414968483,0.04473098780289773,0.003966606298805389
GSTP1,0.024351314575223895,0.05950276436569811,-0.005384343203896141,0.028342722973011727,0.15184646795774004,-0.0009869494699604007,-0.005528318828336962,-0.0659329779373745,-0.009969708270557045,-0.0005607416144546505,-0.05700046656517142,0.054116565277220044,0.10641360845115,0.053901844389803874,-0.0018447634321552072,0.062440785865855206,0.12191227609930612,0.044904019933596294,0.014606314628222058
VCAM1,-0.02466116577666156,0.025330627455855965,0.02627370756813654,-0.03864902070119663,0.019277002514365718,-0.00795341904046593,0.010949671665622366,0.0005180219443655679,0.013264768449008648,0.00026421213003523773,0.055836916904076696,0.015376352470209976,-0.03687521141372823,-0.044881682302943406,-0.022656507150462694,0.05094022986680959,0.05124367954459207,9.546643594286678e-05,-0.0023570564447940243
NXPH3,0.005635841305804707,0.09544072377333185,0.015164401033336905,0.02945011467356505,0.15626765162168924,-0.0036983841595765966,-0.03558722208055867,-0.011258096639446488,-0.02553488268511115,0.02688294199138119,-0.053483151914320015,0.11621673131396124,-0.0038326870905279974,0.0048558136355555045,-0.0058678560125071,0.002830299757541444,0.09254578060924201,0.01157929383805298,-0.040821442631809285
MTMR4,0.013892306420799179,0.1777941505832831,-0.019077440471215006,0.028192641153934505,0.03265776617238184,-0.017817364071136488,0.0736955727872123,-0.02345097779652823,0.061579695437505924,-0.013625043765637812,0.02140184302307462,-0.000901971660614968,-0.02535132490826131,0.06966802557535821,0.026813153663867932,0.0673003915214892,0.012202478381205766,0.10975955364364469,0.04681010624537774
LAMC2,-0.018973424002128522,,-0.046546869789166015,,0.056021365593290594,-0.014173367552925899,,,0.020009890416474885,,,0.015312195566803776,0.01990263878888981,-0.026378287094895286,0.0023273174245774914,,-0.01119166983758187,-0.0354133649884226,
IL10,0.007863473033207178,-0.10859411901323604,0.011869634721810834,0.03068048040163423,,-0.014981672357895869,,-0.051647205345011694,0.09390345529981653,-0.019741113112146984,-0.013803433950558558,0.005217912536676614,-0.05479782267494161,-0.0058310835234929885,-0.051037481336008286,,-0.023655737184748202,-0.02843168292434797,
SEMA4D,0.020312950900581852,0.13772467255323712,0.06092010677233687,0.06829612252037805,-0.008553743185734335,0.01968721436040757,0.0006112668262675387,0.04770915668855102,-0.027440516244722123,-0.009067045632303395,0.05764376349708787,0.13435021391418292,0.08845786209690247,-0.030875625265142575,0.042746899669271976,0.019080115744468364,0.042996356539342945,0.02515547289255216,-0.0012496972928714898
TRH,-0.013064315756652768,-0.012485634469872744,0.001190369296468275,-0.02829906250103645,0.013779219332328016,-0.03734910172741698,,0.01956446313545526,,-0.0035378874330669265,,0.12480187943637722,0.05528389420469599,-0.004471824688636081,0.060274676154702896,0.19416102173322225,-0.018167167548782486,0.09691771350082623,
SEMA6D,-0.018698349783445426,0.03159186016252954,-0.013290270572120335,-0.0005584401198155893,0.15334671368091407,-0.002156986827314124,0.05410620553371559,0.0260579832059328,-0.018234461791209695,0.004632393654515831,-0.02492481841893708,0.0786935885860672,0.03233719553576826,-0.00036217868144237817,0.05886697441254175,-0.006802732509310359,0.1653141409952164,0.11317697008471192,0.05241739286071753
CEL,,0.024634851907866975,,0.017235641859864915,,,,,,,-0.02799187638630982,0.02312513303017604,0.004812066974005837,0.09631088015058338,0.047985334251088654,,0.018254874951741468,0.05490132265437916,
PDCD1LG2,0.03991895845283423,0.025055743476843688,-0.0010442510363368378,0.06365645428213143,0.006874176007801334,-0.021055953568771404,0.03813957890111818,0.06181797809306403,-0.028776316534151213,-0.03376951882104314,0.09694977617496384,-0.006382422247793997,0.0018558691038428094,0.0076038748274426604,-0.026236589914836822,,0.03574880034900353,0.00918229562469822,
SPINT1,-0.04094922653828054,-0.05229780950454688,0.03431786837794078,-0.03401205125423607,0.03357152803719324,-0.02462312891578765,-0.017552771543644978,-0.043472690788360184,0.06699248709928979,0.044986278977200436,-0.01450070269212805,0.15594735076799957,0.0022172105075024024,0.0005580688475887174,0.07293561252039424,,0.09168638028838642,-0.03206476262237649,
CTHRC1,-0.010023771598333949,-0.04234043646845723,0.005295527253440021,-0.04697778961226496,0.1753230254973849,0.05433949177743852,-0.017337626415220235,-0.031046770975501882,-0.008392473709495486,0.03556951785132522,-0.003770018332032743,0.01797632675246004,-0.02192510916895504,0.02140093318281775,-0.02468412958165963,,0.0055297689083959045,0.07110073878742455,0.08163106936765718
PODXL,-0.023959468177258265,0.049787526552226145,0.016000223460557128,-0.01878296520287692,0.08855344050342355,-0.012507721154577149,0.019713244423069636,0.0374160335376943,0.018351331675023494,0.00688856481352398,0.060850398574284745,0.028509765554975232,-0.0056804201570694835,0.003955868406275585,0.015957193109175795,-0.09002742148847581,0.03319434334914052,0.101289140724443,0.04821783238843992
JAM3,0.018867966687994477,0.0521477945080318,0.006097985279792074,0.012803058800701917,0.01987473244901292,-0.021301951505645355,-0.02742886862408938,-0.038760542961146054,0.05031847026918045,-0.00237730154440644,-0.029548782509762134,-0.01234731455118365,0.037714655070081975,-0.020137463460379694,0.016218397837521405,-0.06818939309782242,-0.0017771889209022525,0.10622705844002826,-0.06381961847061705
TGFB2,-0.001937124829315894,-0.006121742532800383,-0.0024039151984912525,-0.015895411567877042,-0.027010962886994932,-0.009708133120312984,0.007294318973386853,-0.029274734145543276,0.03534828405222148,0.003229640959177222,0.003643194928838327,0.017509594479996428,0.010957523976986622,0.04118978047736657,0.0137483275496402,0.10609415338698867,-0.02169361242744407,0.0260379274687266,0.023091192055312775
COL18A1,0.0014528511639224344,0.07510763489057427,0.06989373242868355,0.01594097109240154,0.13168659147954562,0.02408272684789252,-0.028646749343187502,-0.04522944201089691,0.0558594093656199,-0.018414014789721277,-0.1250109843304755,-0.01871705414644497,-0.07390111678656261,0.009677958727565406,-0.06821018261015595,-0.01904359552318027,-0.06448329981220066,0.04412913258943769,-0.04122148646552129
NODAL,0.005274682515431771,,-0.03729235107962174,-0.0076937511652965555,0.13184082912597375,,,,,0.016229432777378795,-0.034143969283196594,-0.0359116995460723,0.01905879515101858,-0.039681411309824145,0.010245907754309249,,0.016473348660828904,0.017064131357136914,
INHBB,0.018353657482918423,-0.046112312206034074,-0.030818113924912693,-0.002890728861219327,-0.004233043631819998,0.005530919783803951,0.018959508926290128,0.022077520820618177,0.05991688972719491,0.05396828689425552,-0.04787095271940791,-0.038654507017889556,0.018061491306803616,0.03951585909255627,-0.06968060549003871,0.12088610459779624,0.11298076758799976,0.08630505017338272,0.08223426516289145
LCN1,0.05338662225598601,,,,,,,,,,,0.02554557828696407,-0.020316658687072983,,,,0.008114954664959336,0.049055514985108836,
ARF4,-0.01632232936642671,-0.02058298886463657,0.010559749305206166,-0.0047621835335079805,0.10887537348082298,-0.043140644216760185,-0.044753733876524864,-0.03441150776599268,0.02954767532473157,0.03176248907497697,-0.0742874816773259,0.09469887337108664,0.08717200767139623,-0.018237540145040965,0.024147975898298712,-0.0388303813626034,-0.04298863554662565,0.031584143211553006,-0.08997640821278162
CXCL14,-0.003152920787449251,0.0009567177347711847,0.013647320938887963,-0.06321326647138703,-0.09477605695051602,0.004356979262761163,-0.008640085483877069,-0.022939968428328315,-0.019842828086521744,0.012840656045364216,-0.031528183475914115,-0.06873675134764834,-0.0358051624716247,0.08177333644410725,-0.15330689188383895,0.018910899383429318,0.0668780906637922,0.04805858665254838,-0.05754400153613563
LIF,0.07420902553959705,0.024757989219815996,-0.02762123002745238,-0.05239472556612713,0.031379097740094876,-0.029307980650444734,-0.012733421032631354,-0.03910831132462057,0.09327723473258202,-0.017983127156870424,-0.051330252204684415,-0.0519491626624619,-0.06840932710859488,0.05644731874309791,-0.014906292017580827,-0.0520975585911907,-0.011142452984903998,-0.04492946558749468,
IL17B,,-0.07012990581817478,,,,,,,-0.020491540922682117,,,0.021338230271005742,0.06297429087260704,,0.03584443292523632,,-0.005227129323256928,-0.0072700583348101295,
MMP1,-0.02615800398709578,-0.08074171197582407,,-0.038743738843732715,,,,,-0.02868253030015745,,,-0.11226535758332269,-0.0016347891664205616,,0.0019097990197451792,,-0.010852199874955523,-0.05701340045857091,
MATN1,-0.024911557811080325,0.04237141837530819,,,0.02542678597085743,0.08530551811838093,,,-0.013531753393932398,-0.01795639868288975,,0.05563482247121329,-0.005499972686915161,-0.026682912165810764,0.06031420668295584,,-0.03805741628897349,-0.01837418994036147,
ADAM28,-0.016776005465772015,0.05232719952543933,0.022587487591052197,-0.037871842333520325,0.043104966712258296,0.02843818468302606,-0.03992336846782941,0.026140966969020626,-0.03765327221616887,0.00646426158654453,0.0137666500917042,0.007541710559596669,0.03729915794136872,-0.010911999730565593,0.025934790560583044,-0.011349387138183476,-0.03394717777286906,0.022759387901107823,0.10317456760781832
