,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
KITLG,0.03831624188924389,-0.035525477591264946,0.030578427508162788,0.007802959707766073,0.017259982399035305,-0.0019108586351581321,0.03914482267890749,-0.011549882205846943,-0.007332790938414006,0.0012295712367304326,-0.04510179372697724,0.05663455478115099,0.08927508184784443,-0.010771793895820924,-0.027591086014479262,0.01037912133010737,-0.021936957913419583
MADCAM1,-0.02731806774174832,-0.032478094125900886,0.011135753896935944,-0.03440189001165794,-0.037438456168653704,-0.026435583498826562,0.0005033114852235421,-0.05597891368645091,-0.024559521936418943,0.12405423418460773,0.09254317913221524,-0.025156020227382107,0.06608609365428825,-0.023897389168736648,-0.023828568184449533,-0.03674116059896655,
F12,-0.02859162991736459,0.0045236333358442396,0.016399076986424305,0.003947665301375934,-0.030942420715267396,-0.024136466209317455,-0.02822333243614942,-0.12232319533340082,-0.012079555405098119,-0.08815078732513536,0.021809857166549484,0.02434841995713588,-0.006126439690866603,0.02655320325751823,0.0055937786882128806,0.08455279475481361,-0.07629760565289377
S100B,-0.04587095449069954,-0.09715564659564085,-0.10210867934945655,-0.05982339905428232,0.12689314249329517,-0.0010131111585944712,0.06943096647944917,0.17862552522742056,-0.05954596995587161,0.03130185109512733,-0.021238581511251426,-0.012101479662748991,-0.047331832098321654,-0.011125499564563494,0.17759711050902663,-0.05007460696760513,0.09155585004341825
IL27,-0.017257891339546416,,-0.04093616373366744,-0.01885851590991207,,0.016075128852806406,,,,-0.050929626439611284,,,-0.04170322366848252,,0.010548266364320201,-0.02466886454079437,
CD99,0.07219706959361225,0.09873737611163383,-0.0011977583052262878,0.07850614664962577,0.09197873197818342,-0.023635086475380675,0.12167743850114524,0.18496971144722116,-0.013333416286250708,-0.12980403188437314,0.11213896193306734,0.05965022400705779,0.15363335338448164,0.13015401375589114,0.012822380689211129,-0.012847357571166835,0.10087999164869663
PDGFB,0.055729312809639074,-0.028211785294090522,-0.02034381213360126,0.05552950940709387,-0.04927521366428681,0.023742327899687873,0.01855757525368483,0.012172713426429997,-0.012282768902999695,-0.013530170543698485,-0.02693102746358223,0.0697749890245738,0.008028062173157253,-0.004492743271466078,-0.055722149627278415,0.040291993679025875,0.03393479264063913
CLEC2D,-0.02378942754388691,-0.07977181221559403,0.04325084098053134,0.040966804426129724,0.10882371222779974,-0.007705743102939728,0.016984333282112265,-0.0028754600630696366,0.015000853327698835,-0.008043678110434625,0.07622578371876088,0.10230065695256946,0.02678658648135943,0.07194933703415746,0.040555717189303724,-0.03047831376632931,0.0017912818011044343
F8,0.02035508693572598,-0.014993033449732596,0.004738526294733401,0.02314422397781952,0.023951436351172604,0.03407498540060784,-0.0031954222975028065,0.010813134022853917,-0.04605222710733932,0.033890734712563965,0.017056077520964066,0.09340379788487524,0.027035621855016213,0.008754981600260335,0.0020478191337793836,0.0064350764253854565,0.1396511516308825
C3,0.05117418365824045,0.03983738397459932,-0.10118651963824331,0.08669753801100383,0.10619915791388525,0.07585568661042506,0.03293875627222603,0.21441055152280974,0.022709046823019722,0.14327713870811767,-0.06556618864628543,-0.07716411046254772,-0.11294907142052146,-0.008346680615347126,0.17734290720848891,0.018689894757115647,0.14738478049873494
DLK2,-0.050232116109601516,0.004983208618777141,0.0017611562695302476,-0.006744117930222213,-0.018012896144655323,-0.03754865414049116,0.07377211734158105,-0.04125040230162746,0.006993238689685714,0.021950078074742838,0.05120416034472318,0.043269459976290156,0.0025213786729686187,-0.041006362725632954,-0.08207494704912154,-0.015403986526245275,-0.06443069294228088
TSLP,0.016450215296401404,-0.03471924493778461,0.04402656311622028,0.042416977394791076,0.09186106313711087,0.032680543331370125,-0.047586581288868994,-0.02835961569693498,-0.002635074275019892,-0.00032040728770133084,,-0.0034253601619810845,0.00456861890768943,0.06106925209326347,0.04337202763731252,-0.03144314988792064,0.1468098813458834
OSM,0.021158742779446085,0.01566129035328381,-0.010827652975508056,0.04163730409578456,0.09164545794199315,0.06752781287158954,,0.134669666998366,0.0750432966378179,-0.04779976398668847,0.0785941370832964,0.051694119188254735,0.09740146560116514,-0.0503457482034404,0.16391936371998125,0.021825598838290664,0.011830437287551931
PRND,0.03983081201321496,,,,-0.025167598591155707,,,,,,-0.04675784971700086,,,,,-0.017999573751964572,
SLPI,0.010076163846271828,0.006681720005296311,0.08933860183841376,0.08379784898392519,0.07471222379169017,0.0829804855255285,0.06323990792446779,0.04450127938671871,0.0012363909079526688,0.08783663145395083,-0.06866947432785904,0.026304531500501268,0.014672186117097752,-0.01252472731710723,0.3434739146070507,0.05465170168890814,
AFDN,-0.005693396115762227,-0.0207983968833406,-0.03346517302315549,0.02559656444017607,0.126899894781796,-0.04431434128616477,-0.0341734124984209,-0.0555980723898371,-0.03121435720013981,0.06182014421339236,-0.054718612445052404,-0.00913932967702098,-0.05846667176291106,0.010603483001670317,-0.15483119343159113,0.034970677449506965,0.09628321237955573
KISS1,,,0.023591075340124508,,,,,,-0.01695767852037254,,,-0.012617412621806798,0.02992469244414077,,0.015979320577069668,,
ULBP2,0.016070963160717426,0.0036164091706654936,0.028359402712449435,-0.0010761947621732806,-0.022086637974460362,0.06541033561632865,-0.04591866808113725,-0.061413984982124775,0.03568752012838842,-0.09477239243365795,-0.008334488778894351,0.01758582215833087,0.036605638049111246,0.017119343261413157,-0.050602905334883076,-0.03566296140601346,
ICAM4,-0.011385998083924497,,0.024309844359169552,-9.292815202130573e-05,,-0.01954438953357372,,,,,,,0.04700672076134536,,,-0.016487522402374454,
TDGF1,,,,,,-0.014560702726906393,-0.0022925701883428594,-0.053406037794057656,,,,,,,,,
ANGPTL1,0.0437741657667329,,-0.013596387643661174,0.023270732112534744,0.06885992203168777,-0.018393593274071068,0.0402802893524801,-0.053218128347686904,0.008925309423499887,-0.021401699389829578,0.01017989979273257,0.02803034339210867,-0.055438966616181654,0.00897516660594132,0.05434082153648996,0.08077210152047959,0.06126503581292615
LTBP1,0.10316897309530945,0.011497044258201986,-0.024562711696493014,0.06718442372117497,0.054921962707984495,-0.02434238513908429,0.03558112178476036,0.06880105210191309,0.04385764666055562,-0.028896926082129792,0.0193358181795453,0.05006658063955472,0.05003070402403568,0.04606249902216461,-0.02214049470503375,0.013847278022487988,-0.029461028709058663
NTN4,0.05434339839568265,0.011605414568057018,0.008669130219815139,-0.0029896339860890834,0.07881267462832713,0.025480534860964098,0.022680284723147075,-0.13149518440365057,0.01858778069385718,-0.022204641764938342,-0.03278114412543269,0.050334174835626855,-0.017837602707026577,-0.019277564122476783,-0.04674422162031354,0.06182666608887888,0.05693638947945992
APP,-0.005894944967390247,0.03778155844153433,0.03791327647635249,0.015807820249204692,-0.14021924732072075,0.032752245402125235,-0.03730793360795275,-0.10263820196050812,-0.005978856675986877,0.015832805906901785,0.038745932397768024,0.14681257175483473,0.1274711094416183,0.06234468952830148,-0.11872150352629046,-0.034613384713425385,-0.06414102340235919
RIMS2,0.030394492233306907,-0.03745252149596441,-0.00952244472009699,-0.06583046486610986,-0.09185446679376744,0.03967588713535784,-0.011937083226308093,-0.10713975458727117,-0.021212718835438397,-0.019409423556741984,0.0741498741269553,0.017269244998505736,-0.013829566067768136,-0.017308847631090342,-0.03115553628624002,0.17986682719656813,-0.07044636181932169
WNT7A,-0.0384125939150361,-0.0027572549949486484,0.02339252479394992,0.017642146104116962,0.03694365474092178,-0.04472153987012808,-0.012664707631010005,-0.042196832714399335,0.02520793754241429,-0.01932743369650048,-0.008320754934249937,0.02881259349462791,0.026806394578229645,0.03162546448983588,0.043578363302380026,-0.034658212309782194,0.0006403990462909116
GAST,,,,,,,,,,,,,0.015383385120794162,0.0008054492662766773,,-0.018946207487983487,
GPI,-0.04415784721580251,0.05643707363778111,0.08472284780802122,0.0066753458013205464,-0.05439942611802248,-0.05418407567282875,-0.06698715608501832,-0.18342501482728085,0.0014525982493299716,-0.1548522044540297,0.06033931558851868,0.06473942474647516,0.06439813352458124,0.008400021557298631,0.12767288570357002,0.0016088100654353807,-0.09786958685169828
IL1B,-0.02964405217731394,0.04443754209745836,-0.025441662134285354,0.10589601791216333,0.08404595623081629,0.056214837039178095,0.033484721392287406,0.03896473562894449,0.04486254700194289,-0.015020915465843988,-0.053143186924260476,0.046478254221295305,0.013942949815797863,-0.00130659980710567,-0.004823416875803862,0.016368558982107793,-0.03515959267449867
SFTPA2,,,,,,,,,-0.013589770200972738,,,0.023687583865346022,-0.007277462748749481,,0.01447130008672663,,
HAS2,0.02160809818712793,-0.051333510477358235,-0.0005079256888498396,0.0779997119718289,0.050015186994310894,-0.004382227827714241,0.024923013306597595,0.09099492467936834,0.023040572745447515,-0.00785946594318512,0.06693694602281633,0.021946089742990112,0.009457081297726506,0.0024337273903726592,0.03720312613399147,0.07026145849048257,
IL11,-0.017257895776824527,0.10750170975739888,0.09093111391761446,-0.014286665802152211,0.023416817756569012,0.020025502335654255,,0.00933232708044137,-0.015262823651610018,-0.06926264032270428,,0.05748443187063148,0.06625097364857017,-0.031031530272789865,-0.005867781998215094,0.05980674972297172,
SEMA4B,-0.011755494221903532,0.010673803163226109,-0.06253247960074297,0.0872026748071902,0.07825152074010261,-0.007060480434753177,-0.014663257379702494,-0.0018799090467165797,0.04285031407663267,-0.02061966440004042,-0.05030191812100287,0.12741207160462312,0.06688140718999452,-0.008987659821537751,0.049267293567535855,0.06769887738291415,0.11355226397575274
FGF12,-0.07778535467957064,-0.1527777432726659,-0.014845020026354185,-0.0856779871028991,-0.0887365455607237,-0.02957463238249412,-0.018705739843218182,-0.22395511068754903,-0.005414846359894055,-0.02224597592591675,-0.048238329104311896,-0.0013209557413797711,-0.049714134232604505,0.023524054308902864,0.01160815553478326,0.08076564563381167,-0.06286021634324644
CP,-0.008337406734973222,0.0055810939556352555,0.10454131099223214,0.12308066926402941,0.12657014970630726,0.055612494870159235,0.043712808664071165,0.20704569506397824,0.09204211503813928,0.11802704580840337,-0.08984042662405901,0.05200892091275254,0.18390325174321462,0.005541459053617414,0.11223941282483972,0.05331856099536599,0.009578877399699554
NLGN3,-0.03501443788397269,-0.0907042005346737,-0.03633683620752034,-0.07933176551757849,0.101842714333132,-0.030287152781168662,-0.007487994495092009,0.005922038792354245,0.029698292990294216,-0.052588402549407394,0.05361621595454331,0.00743120583484311,-0.06162084697446717,-0.01502571546238015,-0.09961669766396353,-0.06527275722061698,-0.018626617062934704
GZMB,-0.02369281671811986,-0.031306404478750334,-0.001141393341775981,0.04204330518990113,,0.05439287415272915,-0.037777565292466356,-0.041331669665590036,,,,0.034628130932863044,0.07974801355437763,,0.06974205160777268,0.06252170804289814,
PROC,-0.02360527718549555,,0.056506002688995347,-0.020842059352790748,0.13859883360787822,-0.028211783871101088,-0.010363866512119806,-0.035915284780296895,0.061414850206872755,-0.03997567011973308,0.03879761526464286,0.0669313360923381,-0.03854292573123252,0.0061163667181283795,-0.07096136651059866,0.06600149941790537,
TNFSF11,0.045521706738386854,,,,,,,,,-0.013170793374255805,,0.018205517018487404,0.06655405479553764,,,0.09596662614219194,
AGT,-0.02860641493683897,0.013083969488671939,-0.057117065226223694,-0.017332350894950485,0.12353793583324094,0.0693639996403543,0.028877196298018472,-0.018724009708821036,-0.008655394746896961,-0.11960036410074174,0.10896813357571988,0.16843019714857585,0.16165241371923827,0.013233577751125852,0.2194655009208178,-0.049915267620044876,0.12633115154128108
PTHLH,0.06708826648073483,0.09228732384175507,0.05966833553188845,0.00383927091390667,-0.08376890708565381,0.07308996264659298,-0.03709144235967742,-0.06376641699640005,-0.008858519945885542,-0.02035752343671163,-0.01056649486294473,0.0405338678141076,0.0999183123865301,-0.03387488786114872,0.10554244700180222,-0.02963146889194105,-0.06136196830401702
COL1A1,0.14513527253326364,-0.06302861304095829,-0.09534774105071961,0.03269806092822619,0.08233835171460858,0.013548578840215047,0.007662695741054319,0.08547791982532182,0.039147227907706736,0.07046385116575886,0.007600000856949511,0.0915516332229281,0.08676486939618218,0.07151521759995104,0.18754637387848686,0.09866033289143754,0.02024950051777184
LAMB2,0.10799781718777052,0.01639110730937336,-0.006342718908946602,0.006524255382866262,0.09815116413501124,-0.015219504206630482,-0.030278995611033078,0.05632263903796926,0.01353331714654616,0.00046290096660312987,0.15293624230495464,0.07740245061557081,0.10787890334542435,0.054117296061465266,0.06264755031964313,0.018556103559928004,-0.035860302380675564
DSC2,-0.04864634047739177,-0.02402368490760999,0.014107832049655258,0.024879350663181015,0.07551672062634178,-0.01738924323439788,0.06234400917166377,-0.007551678832211513,0.03823861326516129,0.06413092038607869,-0.032287822397299645,0.026059736536794616,0.09741123432368547,-0.0619784823661512,0.03581157691541695,-0.020915585949383145,-0.04710819620537728
WNT5B,0.032726241800853366,0.14263604291346757,0.06567865155432806,-0.043639367981427264,-0.022151399646447988,0.016762927816386778,-0.0013467995711096796,-0.03714111308191634,-0.030166212512199666,-0.0069838229789524345,-0.0063364779016248035,-0.014518372958293013,0.01472364780104338,0.049393367398034814,0.005631768243174851,-0.014076879201902311,-0.020365701026367117
LEFTY1,-0.0029927167082459483,0.056825490761679975,0.039942624326942636,0.00581256799979097,0.03739914164668378,0.03418845267922953,0.04143246861821124,-0.050259895058429045,-0.030410797871244625,-0.039523132501869375,0.0052558749078104984,0.035915895683791006,0.019362402546331765,-0.054651580762187214,-0.06653912254998877,-0.028471961149282608,
FGL1,0.04274380641523706,,0.0019655675064014625,0.0107931755450003,-0.03183567942778368,,,-0.03145271270786118,-0.015654434818086725,,,-0.014188300147597022,-0.008062944298847474,0.024280008906608863,-0.05352533657594659,,-0.05344638436010375
CXCL5,-0.018805246521902786,,-0.015663519875057468,0.12524092429863312,-0.008653337835263028,-0.017738825797658526,-0.07020450095308628,-0.05296157193279388,,-0.06491171309296498,,0.18620501862517258,0.1203994648075465,-0.03250030085735201,0.12731387290901722,-0.003709905377742137,0.004582638974988437
S100A1,-0.0708584753744835,0.0001347924956029329,0.011765049154903548,-0.00081702849439426,-0.08049348378157077,0.02925682275433435,0.051786395154586065,0.09273103047670746,-0.0121660554995443,0.036679146191988754,0.08128728744977509,-0.07704791133077181,0.04799057892175866,-0.0796965035879783,0.1357736921518155,-0.006797484817740294,0.14137351594635736
C4BPA,,,-0.012191281815052036,,,0.031222665332993553,,,,0.0406900203593542,,,,,,-0.013837164297294856,
NPTX1,-0.05554134516449611,0.0509297072912208,0.000527787717040438,-0.005631997295649029,-0.10422398127191768,-0.01849013068358666,-0.06961467363884301,-0.19224340369188914,0.006681773069345855,0.03887762466057018,0.000814040861920625,0.040265594767116025,0.018750884962636605,-0.031107320287727985,-0.05043911718224068,,-0.018760008801719914
