,UKF248,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk
BMP2,0.03389097553794618,-0.05327260328765133,-0.03168626724032575,0.002119557263661096,-0.06060084068056398,-0.03558267549190257,0.03526862603499286,0.015038297890779598,0.05958813973776575,0.09238135962871995,-0.06346710718482747,0.034110202119791204
PDYN,0.13167932000188906,0.05345355812516194,0.050869154482536864,-0.009625035984524704,-0.027490978532567573,0.08025251253508564,,0.0578717273131472,0.07403926645570695,0.08314551362899515,0.1121344599143354,-0.022567724357590597
CD55,0.017620897086922594,0.011951054465740426,-0.001976461719620526,0.028288696651456724,-0.03851736833667274,0.014296595866902342,0.05871701797476397,-0.048504752276511374,0.027851153275067164,-0.06519574859304449,0.0990684507266928,0.09455904783096925
OSTN,,,-0.013438856054361679,-0.015169234028044168,,,,,,,,-0.03523286250792961
PDX1,,0.06999055922546416,-0.0008202229997139266,,,,,0.037551175853923854,0.0798893362406737,0.11652869478154276,,
CD6,0.06608903573185353,0.011289329723293584,-0.02255435882047935,0.11042878571948185,-0.027291432302312908,-0.012198961587129398,-0.029256319076633824,0.011149587525794322,,0.018307649866694024,,0.03217223681301279
IL16,0.006938699369336319,0.02178488161789104,-0.032002398034158684,-0.018685364107794533,-0.08661594329713616,0.008490758544558689,-0.1158081666990915,0.027910882552130367,0.08242774986255548,0.060997590124835105,,-0.015693721598635683
LAMA5,0.08471533023669177,-0.018523814516894367,-0.02934410253612166,0.019522003399617925,-0.05305917271558359,-0.06365368020061225,-0.05126982750245454,-0.06685990877438946,-0.1227905084642264,-0.04863778560878663,-0.08598872779925018,-0.026841202355804557
RGMB,0.049501949119119565,-0.02073831322846711,-0.03675228496185351,0.021190303866969556,0.09787783885747767,0.03818849592411194,0.03781112735103847,0.14998195662152283,0.11362437155273512,0.0808555785499786,0.028832590626780712,0.021819342015134944
INSL5,,,-0.020417130985657363,-0.027264955879173877,,,0.10379186621857356,,,,,
IL12A,0.0036913677771975586,0.018209033427047716,-0.004124636902867071,-0.02046396897389903,-0.022291519648400464,-0.016606036418895298,0.04598949673351639,0.065000916702094,0.09739516394199618,0.039031497095527126,-0.06852374689412301,0.034917892670913116
S100A8,0.02865640217034685,-0.02424798054982734,-0.03516103504171721,0.05998258459039811,-0.15205362815180806,-0.07101808139534452,-0.03546136624273664,0.04929490463118477,-0.02624968127400697,0.01747023594407345,-0.03712586901929632,0.029607229230757932
TAC3,0.03216249597009687,0.06777369683433451,0.035363016723224436,0.006322878426578935,0.09286908664232679,0.02439740129162844,,0.07760620128967476,0.07140091448884017,0.12442366036801615,0.06929085965142787,0.015118085194600053
TAC4,0.05619659770047873,0.01780931642560916,,,,,-0.0703488465463229,,,,,
MFAP5,0.06337983989768164,,,-0.013113315797647214,-0.02647180482184019,,0.010206054662000561,0.014048178418506738,0.07442372726012708,-0.03619736639221692,-0.023061293505523384,0.018394582485995573
CXCL16,0.00386012533408192,0.0312433008910559,-0.02153402688231013,-0.026551489409506534,-0.06983781437160952,-0.019825400612957067,-0.023719063167979258,0.11560208024720071,0.09276817114023608,-0.0465991091985721,0.07768009567789057,0.07191876685597866
AGRN,0.04168121874111907,-0.08670536996314318,-0.03424853743054886,-0.008283520380820721,-0.06378375347476134,-0.04108407036728325,0.053448171198538494,0.12026367835322618,0.1774248243398056,0.009836541235913848,-0.036236434507970754,0.0036994837474283683
COL4A6,-0.021302256659063875,,-0.02051005448894656,5.760767186542992e-05,,-0.009980228110262732,0.022715837996817947,0.1395242133067615,0.13017547621176312,0.12609008707200942,-0.05204033653609409,0.032466446119120286
FST,0.014462204540525356,0.0002808234672248121,0.09622801647400901,0.05578466409948383,-0.015352065290729596,,0.06696909106295793,0.09735207893318926,0.1258708165524459,0.018527449447565576,0.08142302551338595,-0.029709681036103205
MEGF10,0.004426738231668648,0.00859867112937014,-0.01998044780226914,-0.036867061979589714,-0.05501483872515799,-0.008677308279017908,-0.07473133331225577,0.16109961953787352,0.21313452804752053,-0.06304042468248232,0.03170648245254468,-0.0020871279460590426
C1QB,0.0008518611267583716,-0.05933877603078475,-0.05430174567753676,-0.0018125742877846654,-0.15482214395656413,-0.04168947066701589,0.11143816901451416,0.10976909228059753,0.19267406088144456,-0.03812917483266419,0.09077402492653457,0.038463459652090325
HLA-B,0.08529679346398804,-0.025141438873152663,-0.005666383456830607,-0.034433578043574414,-0.15866567635225917,-0.09066133952312265,0.06195085230707895,-0.1422322352975979,-0.20516835786519302,-0.2315280414525472,0.03157236261020186,0.09761645458556135
PDGFA,0.00459963511145316,-0.021425671147846603,-0.01836471930225141,0.11460484968415019,-0.012441314357763212,-0.011834395472270498,0.010203293332817838,-0.007383014770320003,-0.07287730337418583,-0.037036785487326425,-0.09094238177392017,-0.03331972957095858
LAMA3,0.019577902682761297,-0.012440089516085136,-0.02569992565581956,0.00926605036554789,-0.032048294272921427,0.007441587825239165,0.11709991661063703,,0.011890408586128635,-0.0018414117637062628,,-0.026649594599533023
DKK1,-0.02968149512697257,0.0021638683991733426,-0.0229910271422933,-0.021365581986027827,-0.01367564994510985,,-0.049677772160048594,-0.04081876022821707,-0.059757448591902525,0.012438031579215678,,0.02496694971390345
INHBA,-0.03332137004001866,0.10362914929089596,-0.022576308582936067,0.011506884055279337,-0.019260465842230866,0.07023637005263693,0.09605559582723876,-0.014479380469373006,0.0074168499776613,-0.08328273328190174,0.15409237724893193,0.0706727323455909
IL7,0.06325661277502775,,-0.02523741032469334,-0.0321909554246001,-0.023861576230534077,-0.011835996151076174,0.03348820310542254,0.013629291475627062,0.03771162021883114,0.05989972508447555,,0.021084257888633915
FABP5,0.08297313285196234,-0.06018580060229484,-0.02177132460281509,-0.006280399130539608,-0.08363458102142077,-0.06496316151004738,0.09607839502451053,0.24532730593680996,0.16146855700400928,0.02567150546808254,0.06254590575702851,0.011344833516042253
CCL4,0.013878961675144885,-0.07644272512291996,-0.04379850986147785,0.01756377699429649,-0.12124446330673476,-0.04356732268893312,0.023447736197699236,-0.017530963903547383,-0.026856935157793114,0.04911732103265562,0.1537270438334698,0.06906837671524894
FBN1,-0.0030914100764466053,-0.054994169074684185,-0.055844001416202396,-0.016994509937063893,0.031133710326136967,-0.02331436666827018,-0.018646044892155784,0.019899517533858,-0.005129553545923421,-0.04766996485106728,0.04553952969773866,-0.032822382628238334
TCTN1,0.006248998313201382,-0.014261512037925278,0.004638690327067064,-0.044431003413566046,-0.03793846979223868,-0.031172588144059054,0.048480029558115485,0.06091689588067081,0.10336064829440329,0.02727978815491177,0.06444336408800908,0.010581036796555502
NCR3LG1,,,,,,,,0.10752345517937928,-0.043977502155956416,0.049798908387657326,,-0.020751920941464646
BMP7,-0.006175866879532135,-0.024360288401556063,-0.0021860911624622527,0.021784831208724632,0.015805324902043703,-0.060712380187506805,-0.056026237059074814,0.015604255082945018,0.02249520865123779,-0.05349207527293141,-0.09494252584791206,-0.05482639951122465
NLGN2,0.017918116679095698,-0.005669836406952149,0.020129576140401145,-0.009711570161611165,0.03384607691410319,-0.010465549912247204,0.04257754690074149,0.1580718873888828,0.21169162284865506,0.12996717747502753,-0.09466269614387347,-0.028429365692665007
CCL25,-0.01694934283462263,,,,,-0.0312626971161799,,0.05688911030909484,0.11561621619537767,0.06170930446945562,,-0.02134684752624025
NPNT,0.07661445494032043,0.017303042432168052,-0.03313198688950295,0.036427364721301064,0.07958372879911685,-0.08284893257099599,-0.04090336693649572,0.15466479069182168,0.10788083574705735,-0.06102108503928709,-0.05094999014195847,-0.001582807146421158
KITLG,0.009095311521694864,0.03446113660826563,0.03764486212928196,0.01660474696015004,-0.04510099386733514,0.09691409841985386,-0.011852232953660667,-0.017547645830994475,0.07754683522743845,-0.02236457122498725,0.011458650524098874,0.033149843042425985
MADCAM1,0.00017213997226235656,-0.011515934530163955,-0.022383042110869278,-0.007478629220823153,0.2785408641015663,-0.016963260265168947,-0.003361172753694229,0.07984246500282943,0.05150803438988324,-0.023737035314355257,,-0.003906884732952742
F12,0.01790255576596243,0.043695119199842765,-0.02390302458359126,0.052513384434576156,0.1647207763437461,0.024357898521579952,0.07263444101911563,0.14682845082419704,0.12976101447463748,0.17153290646897826,-0.010451884632124759,-0.0757969048623685
S100B,0.03799804592335776,-0.06480136893332619,0.00046131806946043947,0.05236663305561566,-0.13423955581078637,0.05041582802392999,0.12057152046586227,0.13183931564424392,0.2965982075774138,-0.21165333931964475,0.10558414268433067,-0.03588908019584721
IL27,0.04841679622338701,,-0.014262696186266136,,,,,,-0.008072513290068816,0.04531089128141515,,-0.017740448142150034
CD99,0.08373715214790985,-0.06743578285732539,-0.10243354147310853,-0.014242785757390672,-0.1348200926605776,-0.09332435012535173,0.03848346142400773,0.03477897409801442,0.10946692201030057,-0.23092123981048396,-0.0418546420656473,-0.03152913066126167
PDGFB,0.005562861460850591,0.06051016728431991,-0.030095931166401007,0.04057671732898179,0.0144123768282422,0.05965913642739388,0.02368678048014736,0.02673845591044644,0.004150552183278562,-0.016418104818910675,0.09852728972512674,0.02859641464534061
CLEC2D,0.07380154010175637,-0.043349578033852414,-0.05726890744488359,0.027865556239878637,-0.014634793681714596,-0.05743012318495495,0.06143003694974262,0.04242421131088447,0.0798061086189801,-0.06663175653074835,0.07573685973416378,-0.014829884045374444
F8,0.03330782360657964,-0.0018875348248309813,-0.0484995309579876,0.024797889443614038,0.024898341094390875,-0.007109491747587641,-0.043555240643459926,0.11563889861938757,0.11634499434585893,0.06504716733980591,0.0920988098246205,0.06807903595600352
C3,0.006866844184095549,-0.02572828103911005,-0.05307282482074761,-0.05515413603872909,-0.15694850946858738,-0.06756674686246106,0.07792080316836401,0.1430035176334927,0.09490779444963252,-0.10241830848236387,0.003886555164790486,0.005923078205946265
DLK2,0.02453751225761286,0.04559890980640525,-0.03179249313223543,0.009557109885110677,0.052433880341764,0.0698377007369101,-0.059895581217643434,0.06099947038740182,0.07891209097448457,0.14656577378783972,-0.04925808181496808,0.1038250159276841
TSLP,0.040989728411167846,0.023903081587569312,0.015804785478026682,-0.009384802629520074,-0.023861587094852227,-0.013775120969026295,,0.0520474622991368,0.10385088200340951,0.051323474031601944,,-0.04235739113404892
OSM,-0.017290221507516752,-0.03937655783003957,-0.0729734499390035,,-0.10537378469463593,-0.029346763695039496,0.06507688771575053,0.05656524311201854,0.058174699457763296,0.04169331169097001,0.048278496391843416,0.04428239879332529
PRND,0.1430567247139693,,,,,,0.06722156987799723,,,,,
SLPI,0.030919260770270487,-0.03928729554819046,-0.054883567293472976,0.044896472115204575,-0.05582298539072941,0.012238466158252581,0.055863993562684816,-0.05405434691984036,-0.19322356874220747,-0.02687641936631251,,0.06813114829416188
AFDN,-0.03599535714222641,0.019686057388795537,0.05631177094719895,0.011369385446123332,0.043201501548519365,-0.01495903580836747,-0.0039049261001933024,0.039786857122559784,0.12578304964207543,0.1871533094167707,0.011460904961834353,-0.022040499950324054
KISS1,,,,,,-0.01171266749323738,,0.04310606038682519,0.0663027316050719,0.01611998672029442,,
ULBP2,0.046282864946220456,0.026698848447824424,0.00011820745322532544,0.020692813659953815,0.061548688064629264,0.018228316920036004,0.07672845203211506,0.08535347091300181,0.1740683702072827,0.16329023773570325,,-0.010108736528778478
ICAM4,0.027545225392539657,,-0.01654825943148301,,,,0.06564064292043008,,0.07502789147916357,,,-0.019724633524395907
TDGF1,,-0.028334990326771402,-0.012328565485027473,0.030302699203203744,-0.030125860229762262,,,,,,,
ANGPTL1,0.03164422506130056,0.02377751807526623,-0.02562686558574325,0.010169282914267877,0.042112065630405815,-0.01520099745300265,0.04680176463465281,0.057326666171053836,0.034318867616030146,-0.03117144534876885,,-0.0199339321522087
LTBP1,-0.04361066109524871,0.004451685280330217,0.0686008743343574,-0.032122619323231634,-0.06273781676412236,-0.03682717360389994,-0.059975766633464114,-0.033413587835604795,0.03284793008637819,-0.05087204592621627,0.10245516180423685,-0.0003165695539484568
NTN4,0.11166594251120057,-0.0058680519557789594,-0.011122021078579394,-0.012018053358883089,0.05453049674523357,0.03365465357269726,-0.07138389428313548,0.05133290255501097,0.11546716300689036,-0.05712651679890456,-0.03634181051929228,0.003985358334709529
APP,0.07921659931128801,0.08360935250973639,0.03297804950056701,0.04049352634342691,0.16180935233603821,0.06481402497096701,-0.03532417239201019,0.06719858196375371,0.062430292698435266,0.1292777724366113,-0.054701027711071666,0.0021134874752542564
RIMS2,0.002142223091097494,0.015871514378774237,-0.03426156013372504,0.0041004087374029614,0.09445439224984041,0.050077082533807514,,0.12202510587711166,0.10918350528308852,0.06644166965768375,0.027378559488489728,0.044305328744058514
WNT7A,-0.031548477915062705,0.05184237450382091,-0.03391543888574285,0.07361084918492737,0.09241258807037134,-0.010035988750464866,-0.01082015980274585,0.12078071146957023,0.024876832317654626,-0.003664334830602268,0.0027997480609850377,0.020473483386098303
GAST,,,,,,,,,0.01785404872970724,,,-0.02744715039373461
GPI,-0.00324253324059119,0.09864877507697589,0.08563384040828183,0.006837771801679384,0.17494785658868933,0.03450005231134751,-0.06551783820117234,-0.10048664488607296,-0.22458927521691155,0.06713651964030296,-0.006868024979951135,-0.005471151539113177
IL1B,0.02967712569146821,-0.03716716412687556,-0.05759545953030587,0.01740595159839835,-0.0715247804030587,-0.0370807058047833,0.05504767789188666,-0.07295177442550402,-0.09214217250024934,-0.0005892709235338115,-0.005042246774266942,-0.009733387860226483
SFTPA2,,,,,,-0.009386453427706717,,0.03763811307052737,0.05070643245959742,0.06332367667822869,,-0.016789652139377415
HAS2,0.019858896755909506,-0.03948389877030444,-0.03373351435092489,0.011693406886459753,-0.041828133081296924,0.040995976047773414,-0.02494261260514132,0.054597680754398435,0.07589692514545321,-0.04294129091809561,-0.061720834850118235,0.0494959256044369
IL11,0.005242719112093388,-0.017696856384467597,-0.027918226472378172,,-0.023861581743768297,-0.010542031341404386,-0.014405162248547989,0.02413111478341513,-0.02614517680783863,0.0976624810727597,-0.044883155395687394,-0.04192326255823259
SEMA4B,0.031423006595919484,-0.037461317105981225,-0.03220553457445884,0.02548072827251351,0.00684997208861667,-0.06644913834357502,0.12474025371498822,0.0663711388631712,0.0521827507431605,0.03332967934576853,-0.029891305306647947,-0.050779656860780634
FGF12,0.01048903547351771,-0.0052802733852283035,0.045854774824480825,0.022748946945098325,0.14401778890687283,0.05382100411519821,-0.0514660221199378,0.18388919343483512,0.2727422457815848,0.11471323832161416,-0.02271257688822493,-0.07892903731498616
CP,-0.02072582397631526,-0.04394441380792459,-0.025174085643168066,0.04502565433911284,-0.11903816011168455,-0.0477448339948942,-0.12324955068265027,-0.030537814741926274,-0.14258724339940185,-0.10461316507511553,-0.0632270557909549,-0.028508138903557183
NLGN3,0.05872185117908049,0.005047753350792548,-0.016223520989067073,0.009797900945083617,-0.015763023638984755,-0.020243852242601425,0.07358375936294387,0.1131725876780511,0.2649253915845028,0.08119133510300916,-0.028058399639908735,-0.043337369862670054
GZMB,0.08893345083545662,0.04332936272882671,0.0333398880684994,-0.018539716636073303,0.024751991434870783,,,-0.008374953046087933,0.03088158506475313,0.002149581671208589,,0.04866205715235619
PROC,0.020205067132819728,-0.011257320102406767,0.0002963167466405989,-0.014614161264456397,0.0062860411812282555,-0.02135098999610739,0.07461153827184426,-0.025216327339744524,0.010266387030568784,0.0683086310661588,-0.01758609174310749,-0.02532990429498102
TNFSF11,-0.01603076717005402,,,,,,,-0.07499935809162936,-0.006538829425403604,,,-0.017507245499016204
AGT,0.04140614068410889,-0.0038841820236343587,-0.010404045952033404,-0.03781027250646327,0.041494184710014044,-0.06424026303164262,0.21020840899879603,-0.07784773405137514,-0.19034830951894005,-0.22028544169895986,-0.0332421401288959,-0.04745729527154194
PTHLH,-0.023966002205598996,0.07810879700015534,-0.010646211791838807,0.02144983219614029,0.09489751243505037,0.07200197416415453,0.009144496764613106,0.027614061775458634,0.1560013550323722,0.06654875078052859,0.054457455256461465,-0.01811993187592121
COL1A1,-0.0010748809813682604,0.014243673407866543,0.014152793015811987,0.03157605603345901,-0.08504959587796156,-0.049939562075073204,0.06945185763582815,-0.1441300358330787,-0.16965717943008476,-0.077811837625731,0.0870542868643909,-0.015257198672359367
LAMB2,0.007434559113969911,0.0009289074809554762,-0.05422062851248801,0.002962066926242053,-0.04728889288598281,-0.10355603352422987,0.03438513043277638,-0.13133923820762736,-0.06770781537870366,-0.1939572806003636,-0.02953186132121286,-0.037344657515537866
DSC2,-0.04440321411560194,0.02514909940754441,0.03152704806302635,-0.02425324157808082,0.005574632125950583,-0.009538309391651468,-0.028689282778703015,0.06982088497312029,0.0650561287927998,0.04298882786297314,-0.008566969349163744,0.04440157695014846
WNT5B,0.007716609231593672,0.01648898541421638,0.04769213944165964,0.020889462939953533,-0.04669874361487105,-0.0042422511750445915,-0.028926187081827662,0.06250507761604734,0.10885066025121588,0.15685595735323798,,-0.040998193962738745
LEFTY1,0.019061591291228034,-0.004270670057338234,-0.023228781717029585,-0.003991636765742227,-0.028351149724520932,-0.031921189401895776,-0.019911239232416268,0.08739032433061017,0.08010973717996062,0.08667175939264642,0.10891769393868185,-0.026810706127129866
FGL1,0.014175831979130504,-0.01492214761061398,,,-0.02937110847945271,-0.010812517149592693,,0.02527179880931436,0.008593486584131286,-0.00865816241378919,,0.024998324427716514
CXCL5,0.014311910240902358,0.05506397465157677,-0.01501948632395383,0.05404892196594553,0.010671202570756962,,,-0.09632336041761588,-0.10161349127941276,-0.03861602082028133,,0.00508402535365621
S100A1,0.03510110490398998,0.010508367949706152,0.11637142429864317,0.03512061856758535,-0.04190292008649863,-0.002700932555931253,-0.038163170581204,0.20208324141729228,0.23592777054838526,-0.03117600738561801,-0.02759656396535965,-0.006495674565902157
C4BPA,,,-0.0018319251787146358,,,,,,,,,
NPTX1,-0.007943727926444145,0.07194460410801143,0.06269470990611453,0.08251399591899998,0.14611996328563853,0.01635184070120698,-0.10691973510810229,0.10138875377038824,0.03814859078071754,0.006998450209236115,-0.01467322259590276,0.04327282828094156
TGS1,-0.006106600007808811,-0.017780311323675916,0.045488335638983184,0.0076436841975903,0.015279520716491996,-0.055650314829060576,0.06606721362564165,0.1024431733316771,0.021754018538709168,0.054614222085526146,-0.03317816419114663,0.06832758402308492
SST,0.0795970570616973,0.008229243671176178,0.06250441363382787,0.006848479523110403,-0.030414537033730513,0.1447587018684612,,0.10234016507175576,0.019425701183161583,0.0866919871684244,0.005069475614415113,0.016526655617695913
IL34,0.056030343737667014,0.03434539330994207,0.1052444796677001,-0.012273920243247105,0.056012379863382915,0.13801620527181493,0.036075854871167656,0.054089110071203914,0.020873785337130964,-0.05415046372216823,0.017665237186568192,0.049803735717656276
DHH,,,,,-0.024164295940123332,,,0.07845352260139224,0.06276071365097076,0.02156008942350335,,
XCL2,-0.017949795560027074,,-0.01917301757481075,,,,,,,,,-0.01993391867471334
RSPO1,,,,,,-0.009980228110262732,,,,,,
TF,-0.026729876486711594,-0.02047470040967166,0.007572898790128145,0.009110141488242853,-0.16516779076091503,-0.03866080835476649,-0.045263300308635464,0.16555522223534647,0.24857877901198158,-0.014143795154947575,-0.01019895481105568,0.07192341411864178
IL33,-0.011239068293794006,0.013500398039747417,-0.00589981069150553,0.034692336078484196,-0.03027497232202395,-0.03273767079478731,-0.039492182421601726,0.07418448001876361,0.05746340619991415,-0.043349790196319286,0.0349734064255276,0.021985064227766048
RBP4,0.09009993574098454,0.08284663584416851,0.04152707172003204,0.05462925682998966,0.13343603492809944,0.12479500897169339,,0.20459948187388738,0.2745175960850425,0.2765737409353448,-0.08779610371177979,0.059284394177536344
CCL19,,0.054838660835066264,-0.01140480917860684,0.03470559048815614,-0.04738855915086596,,,,,,,-0.02566520151295943
CCL20,-0.0240620700570361,,-0.00882589343290646,,-0.04331395901161012,0.02419720566467302,0.1000732071522532,-0.15211587529067305,-0.21154681169454126,-0.0063175055754035305,,0.06333220222614203
NAMPT,0.040406083234734574,-0.09632934832510127,-0.12272681075466918,-0.003448845233438498,-0.11177651435314477,-0.06127477623496008,-0.09377579220795686,-0.0433087382116003,-0.2568078827748185,-0.09840888205376858,-0.06589206544120682,-0.003948435230026641
