,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
FGF2,0.04875566361487218,0.05713028994924133,0.0006127520343401912,-0.053224866196879494,-0.006335311251931938,0.004346922789534791,0.05653724175438584,0.03114723836291384,0.005607926106381342,-0.05858276180333694,0.007419754439998365,0.03214873990468207,-0.001669878005911546,-0.029298402980445306
AGRP,,,,,0.005433811661068189,-0.027800379081299988,,,,0.003563820722488505,-0.019479490825385075,,-0.016034982149125996,
CNTN3,-0.01136462229243311,0.0014499716320554104,-0.012551760255248333,,-0.014403097659877018,-0.014157853741800386,-0.04688629950478693,-0.024270289506888684,-0.04095497957849144,0.020562035526197807,0.08356129110199773,0.029300906862039722,-0.027924551894557965,
RNASE2,-0.036284402829269896,0.021876970980832484,-0.008006516566495613,0.02212014665451769,0.001805829914949918,-0.019438127558707725,0.09405072387009011,-0.03605699962673114,0.03757893564005733,0.04179570716523806,0.025434378519375172,-0.03399923048777704,0.023637315252814206,0.0019692564693297152
ADM2,-0.050597223185897704,-0.018819313271522475,-0.02084187093285901,,-0.0164966281161838,,,,,-0.039501581341978356,,,0.11202959932775046,-0.01609962239495223
GAL,-0.03094146611132527,-0.022881220764887363,-0.0454040282358963,0.01476430668510719,-0.025803109391712965,-0.04377816280783391,-0.02321203207588614,0.03624513161824936,-0.025284229479729914,-0.01259852450794251,-0.057173591474676023,,0.049997481174797145,-0.015883168729320475
CXCL6,0.014953197916839012,0.00970664678520758,,,,0.07991008329959401,,0.032625831930654166,,,-0.07237242625790427,,0.02189768272046778,-0.029089620984232754
PDGFC,0.04040727765107064,0.05363280801138657,0.033346179307446475,-0.02332450961640273,0.04591849099620532,0.07047077104275636,0.1109312800965293,0.03228153857853895,0.036400009515417366,0.046454520001210864,0.06223648567089199,0.05450018909200976,-0.02764878511791072,0.0278273220933381
COL8A2,-0.016164466874895533,-0.03596982764742228,0.041306868084488246,0.02131327405410336,-0.061902338038215786,0.015308669761259877,0.03416999092817341,-0.003928820811438951,0.022556145641020917,-0.08134917980035322,0.03351368912634782,-0.026963586491256863,0.013924096554136492,0.08617613212119186
SPON2,0.014662075403001846,-0.02441903322343772,0.00035570873412360727,-0.03168612124881723,-0.06429486617281761,0.015127059747091377,0.09015791656925577,0.039496732933908575,-0.0188341421789571,0.0028779146183983287,-0.03716790772455886,-0.033703060155447745,0.017587313851574835,-0.019664985415440036
LCN2,0.002509300195257498,,,,0.03783687712887058,,,,,,-0.041015906087805296,,,
SEMA3D,,-0.013405258227989764,0.025284941502125895,0.08967536324231894,0.08228977766081084,0.07566898434091153,0.013149024531779055,-0.013273450844172209,-0.019358163344525982,-0.04699528510229651,,0.10304864073275977,,
BMP6,,0.004851736010147538,-0.012026456134265768,,-0.011525593574662612,0.024359783867206934,-0.016686154554696464,-0.026369139547037103,,,-0.004535662035980431,-2.8555041440969112e-05,0.043898770256037396,0.006405057401279189
TIMP2,-0.04067879869729302,0.02524069349319328,-0.06796521036143455,0.013923976013980335,-0.014321804967733286,0.031210095532409846,0.03704574102438836,0.03490086380051808,-0.017404769484750615,0.10282412707089271,-0.03380060523040337,-0.06501741085281526,-0.10075039131104603,0.0032012575549997054
EFNA1,0.005183504717837049,0.07167312943354417,0.014872062006055403,0.06538808206557319,-0.012220053426091365,0.038810267069018994,0.07082193612716439,0.04110701903927203,0.04060175953133797,0.021886448848203392,-0.0035692303619830816,-0.018136526157446917,0.0036981047296332724,0.012460671300046569
S100A12,,-0.019334154174962127,,,-0.013291347831492219,,,,,,,-0.0259369413780534,,-0.017544602847230577
TFPI,-0.0810891849072819,0.00022729081881546587,0.0857550020401063,0.06910254190213001,-0.03776174625847899,0.010804499133858156,0.03334471043819305,0.005633495504903619,0.03045800040452813,-0.053603972651017205,0.005745289122803274,-0.007393331426151728,-0.015219253517486176,-0.0210895355116096
GPC3,-0.014878343535019531,0.011580368887654107,0.07027010245921009,0.09350677557294812,0.05119962585128519,0.014895135006898553,0.04746554840433934,-0.028418713946519458,,0.05859078654045848,0.0296646867145975,-0.007874191705346097,0.005432836735736946,0.009043214795063391
NMU,-0.04570210892163888,0.043698887747480174,,0.07442649291740662,,-0.06712392924885519,0.013086893763166414,0.05147847060488374,-0.03752015378855837,0.000453254086543284,-0.0017575177419191022,,-0.03129292915877102,0.08424881525166691
SCGB3A2,,-0.006565035398408679,,,,,,,-0.0012976734749798097,,-0.03528623369516738,,0.17069044066645547,-0.025325957469399425
LAMB3,0.01794139353539606,-0.05067625100887379,-0.014858388599910911,-0.004762659439011641,0.06641168753457222,-0.06222372177892182,-0.05785659975971211,0.08320196860543579,0.01885963943534918,0.02737911185444687,0.008424505941977847,0.08354279804029059,-0.007911282722563088,-0.01568567856115195
LGALS9,-0.050513241804482835,0.0024556340421922757,0.019572539328354427,-0.0076531882670634885,0.001486206236827662,-0.07720739451271831,0.12236754700222294,0.008605247697495915,0.023693205824123886,-0.02890152404968133,0.016074156614741368,-0.035401023318317265,-0.04018653698521193,0.021961152502722615
VIM,-0.049505871991586424,0.01729707496328381,-0.02700980559588589,-0.03697307746860419,0.011475432447626728,-0.06094645577835141,0.10077437358543692,0.0056815188545976635,0.07669062931834629,-0.023004467156077835,-0.09786674837732143,-0.013131402751027534,-0.047091049953146086,0.03932448358177571
PLAU,0.011880549677623498,-0.02402715167918999,0.02731396369051412,0.0723860508101463,-0.06413788822070746,0.016000542362016937,0.13458344880330528,-0.03360305612114234,0.04088819917226013,0.0012909772241263544,0.001954676649003873,0.00039431117154374514,0.04380765370890715,0.0059721623918645
TGFB3,-0.07010113243284707,-0.033240934172555886,0.07593596095522208,-0.04912929145222568,-0.012235063865576072,0.0435651609767163,0.04673861337341221,0.013008524323805767,0.048629163525017505,0.08337225577874083,0.031685430918394264,-0.010161616649153198,-0.019896746534157468,0.0006272202628671772
APLN,0.00230471582585016,0.017105456023462442,-0.010100245339523504,-0.044261164208596056,-0.00041108451867120856,-0.07491838120938156,0.07928082141755448,0.028174040781253545,0.09020045437109338,-0.06952506175371555,-0.06056898475975232,-0.02828761711407593,-0.03454903476837961,0.02118311781369026
SHANK2,-0.0009947645141244646,0.0030054770233604094,-0.03526345182472202,-0.020293108997665895,-0.02917737446789082,-0.042023206807712495,-0.00681115590495872,-0.06161818033927513,-0.011654621389365677,,0.04425592341322781,-0.02526778171885296,0.05627849854768108,0.10958641857046397
LTF,0.020727919457684065,-0.023537154829564963,,0.006045133028907431,-0.00677060333052381,-0.03840695298883298,0.09258185972866277,-0.0068632972487761516,0.043089978776457344,-0.034307027026816594,-0.054525392000404335,-0.004390381861167462,-0.0278050536824605,0.050232264395625954
PYY,,,,,,,,,-0.016011391312781554,,-0.02794683860138849,,,-0.010393038683749897
PENK,-0.01793379055950342,-0.027001140095648562,0.034380200252817204,,0.008704565680129766,-0.03727362731808986,-0.04107674942602754,-0.0002910030808739645,-0.028615828876191126,,,0.003927929585253654,-0.021603858495134676,-0.019071168282804585
CTF1,0.004521196312334806,0.02577396010241916,0.011320762528372306,-0.03608585694842437,-0.01653229961224744,-0.025991680984476587,0.006385944050750417,-0.021856081630337264,-0.017702607726615516,0.04358618842372029,-0.031177273317403994,-0.02938633495747459,-0.039345653585235084,0.05778654519485977
COL3A1,-0.005626593907339194,5.260103362609201e-05,-0.039616048899016605,0.05608039979431268,-0.00627405612580331,-0.0028270586000009716,0.10397628455366437,0.005660402991101378,-0.0031212953278720234,-0.13360652861733566,-0.1053750348827194,0.006412354705942308,-0.00647799603863393,-0.030400806599875225
S100A10,-0.071129061768876,0.0705448087340558,-0.01158309624552383,-0.0658659553269437,0.006579062018718787,-0.01598494043571144,0.13060645801508583,-0.005741857673112317,0.11043062718449352,-0.058711717464539445,-0.08723146547837184,-0.0640308861426659,0.007923452634637207,0.021002958968197715
FGF13,-0.009362254844852638,-0.0020845071184175563,0.02952865533776256,0.08066659400048487,0.04172122628062399,-0.08383975845460027,-0.05760460829900924,0.022488835061363784,-0.03619430060212067,,0.04679958145617742,-0.023517958938106025,0.002045931138076787,0.05387262139627051
SEMA4A,-0.06234956697342414,-0.014798113045569949,-0.03585792269332029,0.06567833447486478,0.004870854206959022,0.0013960719908964563,-0.0716148848488084,0.03670134355493067,-0.023777584135650134,-0.030547067237199504,0.024150321929288832,0.048139930642192894,0.007868457463043953,0.044633055641415044
EFNA4,-0.006291614059356986,-0.03294503634372164,0.022664777954984703,0.036890823569066616,0.08642824508801572,-0.03756256620072845,0.034174799842210474,-0.0019586095143954265,-0.020034622623053795,-0.03259130918587309,-0.02854849762852458,-0.049550824365139266,-0.043112150675356925,-0.005345213426728592
HSPA8,0.011105509644157479,-0.04014594802502339,-0.004474682626874235,-0.02814291027419311,0.014014721327269676,0.027075728245679363,-0.03743644559975908,0.03772613334773742,-0.010530492908382462,0.05892459779031759,-0.007685949978627297,0.09266923931255493,0.06022671656038215,0.026765573174858493
NPB,-0.03177209474904006,-0.012289248326052198,-0.014168980214172932,-0.018483061366523407,-0.011525594682069491,,,-0.019824827489860877,0.05384144179679973,-0.022427168948950076,-0.042414957873414906,0.07722759221084226,0.019675239202768664,0.047623171495745714
ULBP1,-0.006448347510342726,0.07210864540900283,-0.024162585818702446,,0.04048087361108834,-0.026144939831737102,-0.0197735055391593,,0.021315728783674555,-0.04276392529832531,0.011211664481942451,,-0.015086180918539546,-0.007962573160950871
SEMA3E,-0.04775386949583658,0.05145434904831814,-0.0007677431514442051,0.03704467550887984,-0.026328516324115005,-0.01640456509297826,-0.02018133967682356,-0.016026302904164538,-0.03455915713169158,-0.02822804924274395,0.06619140478203306,0.042422635587600545,0.028308918370829796,0.03230749932480272
FGF3,,,,,,,,,,,0.058199905508185434,,0.05537001368688814,
ADAM9,-0.017994278782978972,0.031658622605949795,-0.016009646949898034,-0.006642006017021551,0.040016612479021454,-0.036252716716496054,0.10736114021069566,0.04503564700525533,0.08755762350169166,0.0412224374100633,-0.049707057361500856,0.04066340254077044,-0.038701324157185434,0.02800671281026515
ASIP,-0.05246276335377622,,,-0.020246819692527743,-0.010617077010869799,0.03767125910632039,,0.11773637387213068,-0.022942511340717803,0.007008908374136047,0.010363604797385644,-0.04314622910297022,-0.007259523244997329,0.00896359981236645
IBSP,-0.05116182863780555,0.01713937792290541,,0.02474709471550709,0.019696760599905144,-0.05459495721268675,0.05971455025012797,,-0.00578642693180466,0.051447931242515434,-0.06342140916854544,-0.030526145806797494,0.01959936952840718,-0.030892133992926788
MMP12,,0.09504817652327041,,,,,,,,,,,-0.015179423569579697,
FAT4,0.13185309556844851,0.07423058847994622,-0.0020693485803304178,-0.029146290984217487,0.05461164004767467,-0.02930503011243487,0.01868013850241394,-0.0077837340201881615,0.1181883387523437,-0.02983758193330705,-0.03534373300843357,0.03446455667431781,0.026318258079954974,-0.030459495086195457
MDK,0.003857320814237587,0.012424411982315245,-0.031214359095758207,-0.0499133074676779,-0.005738223799097647,0.035193421906134295,0.1090495638077237,0.007616307955381371,0.027943739096241076,0.053460776205944416,0.03227300487923627,-0.03316721402331384,0.04476297907269106,-0.0025662716090280877
BMP5,,,,,-0.017411181988777898,,,,,,0.05905073077556311,,0.02330315678663002,-0.041875880095353375
CAMP,,,-0.012026456134265768,,-0.020621582141090077,-0.04042294836053151,,,,,0.028056965098132113,,-0.022228717270386916,-0.02083474719805107
HSPA1A,0.0048754067731728735,0.060623456636584354,-0.0005113538391697167,0.0004621784597113931,0.0019949929436534246,0.038670608763363645,0.05421154696147743,-0.0017259621490309561,-0.04237031705376063,0.10228626692542052,-0.06237309175864902,-0.0035808665910011337,-0.02206974523470613,-0.04257914600384248
SOST,-0.010178131555091792,0.0691403962725051,,,,,,,0.007915231327569298,-0.03168788989420119,,,,
SEMA3F,-0.06286468108603623,-0.013992025328289368,0.004255933742095372,0.08563612709994145,-0.020123052852680505,0.01352348513184328,0.024931934117713814,-0.019487134900162663,0.04973585220891552,0.021888208095220463,-0.004389847469963478,0.03674554018210146,-0.0005585376918733505,0.026507750765832123
ARF6,-0.04568963646506365,0.025024902387365947,-0.01600344013594267,-0.029011965042634747,-0.0301598706418758,-0.010956191656261724,0.004906920315906144,0.005137723111959869,0.005854123793178655,0.009529037396096472,0.003975461482669989,0.003240084552308515,0.025458798378213153,-0.002830996979276381
IL6,-0.045980082134715654,0.005129551693026208,-0.015905218979075795,-0.09821073964327241,0.052715776012091695,-0.0037487408741882305,0.10225187109423822,,-0.022766900923733277,-0.03873200782996722,0.03856980049296451,,-0.01965943220280525,-0.018123769325908395
CALM1,0.037789403896392224,-0.04517227861871123,0.03737186365947584,-0.05356571003396849,-0.03147139908371934,-0.016946832200437925,-0.10301575218186967,-0.02072232946221649,-0.036421819973788946,-0.056648584637206276,-0.008734166965693955,-0.019487506707139047,0.07022334266889722,0.06994490951789685
VIP,-0.034669311770644695,-0.0021089709885644035,0.020594327768032748,,-0.01799750829903319,-0.026425110465385503,-0.036446763167213826,-0.02791548576617156,-0.03356744102517355,,,,,-0.02199290196281622
NMB,0.058101667609908855,0.02551644282296843,0.026935074857853517,-0.025294106634738477,0.013592881474662416,-0.029898107143991638,0.073870960089655,0.004469820258498231,0.08967804188081938,-0.02815688135734484,0.09605987658425198,-0.04608554402204902,0.03046399105752251,0.03487369217211344
CCL26,-0.03616572887843498,-0.012930453125869577,-0.012551761069808853,0.029101804113033952,0.029832811420587073,-0.044501647327822136,-0.00921556043532941,,0.0017657516599741648,-0.037611260894402115,-0.05652946696902363,-0.010217549951261942,-0.02702121790215071,-0.03408230334633439
FBLN1,-0.02926837008530472,-0.013384923079767611,0.027625134537219414,0.10751002114430681,0.01733444005213336,0.014037519074760491,0.03920936808009176,0.037393702168619807,-0.023634554858366404,0.037168608708491445,0.00191657793358106,0.00044698185822069194,-0.03464717993726925,0.02430394292844094
SAA1,-0.029847326899250796,0.1088876897442108,,-0.025904245534325507,-0.02893828886355761,-0.041804730761038904,0.05200230720965092,0.060515717299846554,,-0.0007322739324721733,-0.11133866881667126,0.02631685227633853,-0.02351170631971344,0.0307588522697914
MICB,0.05811140935831944,0.020141846565633403,-0.0041751217990273915,0.05516591524836975,0.08279813974896559,0.021327623625524938,0.10885269344532728,-0.011285376211641848,-0.0055547209395288176,-0.03786973979307006,0.04120049611956348,0.06686617605482667,-0.03197789707066945,-0.026354457732490674
MMP13,,-0.014768626290893434,,,,,,,-0.01525873224468146,-0.03742339582749813,,,,-0.019071160225936183
F13A1,-0.04891523786671356,-0.061814887320433894,0.056918826914056524,0.0884131999809489,0.014721286708599455,-0.02933108196883133,0.02720793543559806,-0.02599961084630122,-0.012019464634591262,,-0.029611816210709917,-0.004795496834938057,-0.03965850131722184,-0.056390486632780235
CXCL11,0.03137211679801225,-0.010855297311781002,-0.024162584076047256,,0.054837398095845605,0.04318253136082763,0.06795584444335562,0.010459476288772114,0.0515109758220428,0.04519934010343118,,,,0.09054593434610737
COL5A2,0.053647253035582605,-0.00344934767663541,0.022058241617049956,0.07460779027495412,0.022019614662576247,-0.002107250131197146,0.0873235141525168,0.12231684530179615,0.04145573734413719,0.020320146968717912,-0.02771221667627351,-0.0295205287103879,-0.02293850844512093,-0.007162467564477101
EFNA5,0.010932524482793492,-0.03943939604266745,-0.009655033550258789,-0.02468609955012845,-0.014642351945166998,0.014853195998071925,-0.047312370841966565,-0.001130780705202631,-0.03021443942737735,-0.04982769531526346,-0.018216889095915303,0.005653148100562958,-0.06936322032665891,0.004306280804662519
AREG,-0.02302135810620582,-0.035631885429648666,-0.024149789288350692,0.005786472746469768,-0.02643501141525445,-0.07173970782892528,-0.031235053775920545,,,,0.07104390602065426,-0.03246648856118087,0.025388625845149324,-0.008544848572126802
EDIL3,0.0009540351642334197,0.031386867647879485,-0.004380111333708744,0.06855169964054575,0.030665454198657408,0.014296532964503028,-0.13197616001264853,-0.004508651055842218,-0.06453635218695676,-0.015658072914055247,0.03193479229496612,0.04868246766645344,0.023113346449694767,0.00041436152740599743
CD86,-0.012941854378125717,0.04316354801930952,0.05600873849121756,0.05831883567458648,0.02513183610947097,-0.01779608447797738,-0.03159686127597089,-0.017822591234211663,-0.001577566354014327,0.0736046138412718,-0.0017450733606349013,0.03773053692981871,0.004220677325992087,0.0018316665085430063
AHSG,,,,,,0.036287692811718744,,,,,0.047815858090300215,,,
WNT9B,-0.03149737249835708,,,,-0.010458302308785934,,,0.011131126442114002,,,,,,
HRAS,0.008075819799220202,0.02044209787578327,-0.010696640117255962,0.027116036337416355,-0.05149538914491699,0.01673584599484957,-0.02531511582075011,0.03906911952112861,-0.02218495605265324,-0.04027707187166936,0.015895642390478592,-0.04952826263989248,0.0018324673313322428,0.09747779509248303
C1QTNF5,,,,,,,,,,-0.026867434635972166,0.05165081648390627,0.025952190519355996,-0.01781828774727016,-0.038791920078527595
RLN1,,-0.012858812392880675,,,,,-0.0218641031895946,-0.007075325674205631,,,0.11355530245316588,0.04614336828883205,,0.04002118453775936
COL4A1,-0.05110761019895357,-0.03040878246412089,-0.04231639790461588,-0.021857158432094775,0.015252927476310775,0.049495434842700095,0.08818815969026204,0.02522273493615408,0.03580576716911959,-0.08175511127016209,-0.06249004598628471,-0.018763442651868138,0.019060029181185864,-0.0178604307940314
CCL3,-0.008629080522176261,-0.034683012748116304,0.055349966326714274,0.07359368061379148,0.017163904307401938,0.016821850447207725,0.01213314124592347,0.043637420693982236,0.030318586966562863,0.01355593202720216,-0.04292039157442566,0.05162067911744455,0.0031639411378956523,0.062237258869368574
BGN,0.07909100066735218,0.016526324849391608,-0.07244695290189133,0.05825926970727817,0.0007437831767135762,0.04833409607789068,0.05735903437728729,0.01006595556978861,-0.019971579911389366,0.014281402189050246,-0.05296988819651904,0.029508886901157876,-0.05661661487723539,-0.01959609110383021
RETN,,-0.017332503111561114,-0.011846407367531247,-0.016548660848030427,-0.012904224132051943,0.08940596741769813,,-0.004644590632528051,,-0.046995295498895584,0.028659666336458046,,-0.01909760227214745,-0.02603150642248132
S100A9,-0.03577780652468692,0.05043855905020212,0.02075298267204135,0.008373074868433203,0.04090263838111512,-0.057174525347153976,0.09277576162137294,-0.02798435355953528,0.033746918726145526,0.004315932116550667,-0.08024436980029426,0.05182959752687969,-0.01318934326177265,-0.039563020433939736
HCRT,-0.05319630241978578,,-0.020298012620092256,-0.017051364152580708,-0.027055255450926158,0.04279586138927282,0.06471453524548405,-0.02353851526674037,-0.0290440090364588,-0.026764921256697317,0.028228629305829065,-0.0013008293260885666,0.009945169598439779,0.009458543927054848
FADD,0.015026802784381909,-0.019016453839659626,-0.027159925547147565,0.03247639463270423,-0.006278122464505723,0.013779602155756767,0.08226538347069365,-0.0479491103794631,0.05406564075309776,-0.01886350506966436,0.013850719684100812,0.029659223918987704,-0.024542407795543456,-0.02028725948562301
ACTR2,0.0366978622602933,-0.0007002297478298732,-0.04891317350157317,-0.023791318910592874,0.017757471337804143,0.005867200792754671,-0.01694582821192583,-0.0025416806015615633,-0.05608019331898672,0.05815308925163251,-0.036546709774625055,0.012985533938438421,-0.022834175543181363,-0.08153780711977966
BMP2,0.019590975599362796,0.021903663165154227,-0.018222035357786118,-0.045126123112260615,0.06048780844164426,0.054324412790104,0.004193540441183741,0.03386918582175079,-0.010163850146372607,0.02237949611777992,0.05047103736066265,0.004433938886126117,-0.018849670638617352,-0.02014847823015826
PDYN,-0.004691715897252751,-0.07074466515599122,-0.00584354495184014,-0.0166143606516886,-0.04002140452908933,0.026631677684440094,-0.0899832783059351,0.0027879876600294794,-0.03406626164542126,,0.1429779413153033,,-0.018870445481113215,
CD55,-0.006406385417163576,0.030847841454993245,0.004346489372440013,-0.04109211800680117,-0.02594134732077602,-0.013183901834832404,-0.012353921218606507,-0.016583652687783244,-0.03571499589932466,-0.018341742479759747,-0.007206333202979878,0.013155540581908072,-0.026363071196842204,0.009153387542214148
OSTN,,,,0.039258708404311025,0.11036010644812971,0.017517325680312258,-0.01688221635979582,-0.021956603251787048,,,,-0.023517955832911455,,
PDX1,,,,,,,,,,,0.07195626487277493,,-0.03336109182739374,
CD6,,0.07117000263073159,-0.0220990845941608,,-0.021378437902330703,0.05421896484000977,0.01298987670092605,-0.018200569470226365,-0.02016189512343401,-0.02779083618755194,,-0.03023993235864898,-0.0037790635846053303,-0.006341657457049846
IL16,-0.0003920234819887158,-0.017561379963788305,-0.027961316252763668,0.021629583626914525,0.023351919984592094,-0.041233056049082006,0.06667526634390543,-0.041345813873165445,0.03680572096877344,0.04613610731969592,0.051916040328525245,-0.014067914551615858,-0.06442603063879149,0.08504817604034744
LAMA5,-0.03366367500075753,0.012364512979402399,-0.01029073156208493,-0.03629260079021951,-0.016791264630405967,0.11862687446547968,0.08435373723649663,-0.011568211383852695,0.04967809940074277,0.003794026104480313,-0.06178813388083885,0.02556233231048787,0.00819459244628833,0.03057993480948023
RGMB,0.05691749941131196,-0.0014603697088488253,-0.013699768134081901,0.02643653728224436,-0.028673916410605092,-0.008293299583766837,0.03092224500736758,-0.014164504763713066,-0.0034270638683208507,0.01540078874122138,-0.011637235306567718,-0.018215961465545254,-0.0015674400056992256,0.0073200698224752175
INSL5,,,,,0.03091080244125949,-0.027800379081299988,0.11007038734171418,0.0027897537968477495,,0.08723873674160647,,,,0.05552782054420511
IL12A,-0.01386045737372339,-0.04079485386064086,-0.021893913107787353,,-0.0025562397059556248,0.10547248072512974,0.12541072674161516,0.05068942037051192,0.03599595580188078,-0.010964699652920039,0.12575636120737557,-0.008517974287171588,-0.01743679242713611,0.022203770401495675
S100A8,-0.08645761447997306,0.053449653264325214,-0.027437830356823033,0.10014448682087632,0.05398217886275493,-0.02342401042250038,0.10454829834872087,-0.02295644315230181,0.036147005273447025,0.09934549575674619,-0.047626950474578315,0.05738926630618767,0.050557755423352724,0.024941854604900487
TAC3,-0.04730857161095275,-0.027711093807278316,-0.06881783971905746,-0.022273190703207078,0.05849590329132531,-0.016323647682561473,-0.058601682115802564,0.013242841128773391,-0.04357420816291521,,0.028169026693643122,,-0.029038596587570128,0.12013454904038351
TAC4,,0.07072135725716791,,0.042999027929699105,0.008274823421308499,,-0.004040041525584088,,,0.04282471388857237,,,,
MFAP5,,0.01131873107169273,-0.013221174080178989,,,,,-0.008155031002122202,,-0.07442556326132914,-0.014753461489998983,-0.03246649383289606,-0.0015287087257850453,-0.02321111565482564
CXCL16,-0.03791538119198266,0.032187085983342474,-0.05277980916726609,0.09121146161817852,-0.004130364279349387,0.0361963042526332,0.04701964141868365,-0.0004597734422149489,0.08179188844976562,0.03859928207838901,0.028029404846487072,-0.030441920224510387,-0.004840983182050535,0.03986068814438357
AGRN,0.028206447092272765,-0.0288867691302019,0.002778950154277004,0.08134616618746328,-0.03495524020658356,0.08069033705312195,0.1354788755883308,0.07062275640743192,-0.012778647364864289,-0.024617770247441696,0.0974895251499972,0.0325774771859174,0.015625836252103148,0.04266485285546158
COL4A6,-0.0033366129980986372,-0.017332503419595243,-0.03316763311747296,-0.013445967851032846,-0.014275372953594394,-0.0008809177666628275,0.048111776097680053,0.003369475653899057,0.025276777148805777,0.04699289809415052,0.044395295131561374,0.030095321783874855,-0.01254527989835631,0.009566997482851624
FST,-0.03492247586314081,0.018989129217284195,-0.02416258806729034,0.06123577718989042,0.0012517049131561722,0.022982008514342518,-0.032577913971513044,0.026213404406258245,,0.005555886198464655,0.055975048927505586,0.01461951869063677,0.030405697904850808,-0.03259024246921165
MEGF10,0.004794904494850418,0.01965196622808569,-0.027584208679266288,0.02123858673550472,-0.031077082690243382,0.03596948585098788,0.013679535299584683,-0.03366998276740288,0.0314643001365803,-0.11691817533648914,0.0347126815904807,0.0458095001836415,0.026985897367222306,-0.003288056318128736
C1QB,-0.049093863700908444,-0.05938216182003346,4.919805762494472e-05,0.09310885438742748,0.042822204810747305,-0.01914334521027993,0.10789911440076454,-0.010887946823233895,0.005318255506223062,0.02509439529346908,0.013671550644005206,-0.012919619069614656,0.02266826693455442,-0.019542062663453055
HLA-B,0.012128371569224757,0.020615891257640996,-0.010676461622564252,0.02920513484502364,0.04093658895292432,-0.05514510844195909,0.12357190859568262,0.028287683543639582,0.13114205265176226,0.004616452550079625,-0.11802623944438129,-0.03425917149637478,-0.03334842404464781,-0.04518991928822546
PDGFA,-0.047375436626855116,-0.01859246294458191,0.011410385566783688,0.04565486156187214,-0.018074770831518816,0.042659301675466756,-0.009915373225500599,-0.040774354465896216,0.03364405029378734,-0.034615183391103616,-0.07975591388116472,-0.038270273216593896,0.013720985174628239,0.014350374722971182
LAMA3,-0.05851333973224285,0.0075310380287289674,-0.017099631581668516,-0.025388301618291857,-0.020015913825609195,0.006977007306263326,-0.01943598850560204,-0.027901262377613537,0.03629677339998929,0.047846337318302026,-0.0014402804635768257,-0.026590511590182272,-0.01762850207092418,0.08946199325002986
DKK1,,0.10920585900703315,,,,-0.04108427267174024,-0.03112301526271803,-0.017835022112212613,,-0.018107030627474326,-0.01259007495186991,0.14693746424979176,-0.004803045717831997,-0.0012449698538337594
INHBA,-0.050088552387622935,0.06660646986216828,-0.011846405645762318,0.08461826250518549,-0.02321655769079719,-0.04638509782957124,-0.07904747663023741,0.009642644030239001,0.022448390572387407,-0.02240842744593772,-0.05048956655194654,0.025770363370486563,0.051822031418437955,0.013340060033965692
LEP,,,,,,,,,,,,,,-0.015216439759541381
IL7,-0.025464804144662876,-0.03260129851774207,-0.008901956943235199,,-0.017311725953309855,0.0018421383883079573,-0.019433852353620693,-0.014974389217263287,-0.019562002173294908,-0.016107376512568803,0.032032687177078516,-0.024926962573290704,0.063021402670013,0.09585941157088022
FABP5,0.003754947503732651,0.032538495445270384,-0.005063808975080682,-0.00417751158778769,-0.01476339449531302,0.01136386263862837,0.047133295166062045,0.029070185167434585,0.06572677326966181,0.0008104630177364995,0.03221469787450586,-0.0030314833003856983,0.08259250924855704,0.029545290732870825
CCL4,-0.04324039548627844,-0.024011665155886916,0.05804524766374085,-0.011942371461069894,0.0014426634958920235,0.06691130981831003,0.05350235863859988,0.010800730511448423,0.008754210338989299,0.013215604126930182,-0.06867887154232795,-0.0669006999312991,-0.03734760314583868,0.026470276721282614
FBN1,-0.04884108477509367,-0.02148140795227181,-0.030797271069009615,0.10499331032333628,0.023128875149847614,0.02578342178185962,0.06500789318542344,0.027513392009360448,-0.02312419314600833,0.03107315721162,0.012507359829910551,-0.05031332689776627,0.017838630554184328,-0.0072782618560557665
TCTN1,0.034512853821375776,-0.016322888442979272,-0.01916146054801533,0.061855456121632915,-0.048431571564845094,-0.016459940185730406,0.09582321023024468,0.019352258292864497,0.025706620790833332,-0.023982513864592107,0.06674345909505007,-0.0027196331669679073,-0.006321229258137686,0.05751834390852414
NCR3LG1,,,,,,,,,,,-0.03118962692986852,0.014843238821166768,0.021937864253442796,
BMP7,-0.016993186754659294,-0.032589851061795544,-0.020280693934407908,-0.03420225828189587,-0.001249609959626492,0.04817617368690833,0.038440386532747284,0.015408341825477609,0.02857922025209899,-0.004388239025824294,-0.005091669167168898,-0.022327729686323086,-0.06156069602463184,0.06367756615004751
NLGN2,-0.00020176809976712025,0.02650974962851236,-0.011121774595641332,0.09682439693228359,0.018905226057734925,0.032452502676371564,0.026845358931915444,0.036623527688700835,0.01942231634572135,0.010905149530275432,0.051201537657298034,-0.027721575425330876,0.01880329572368025,0.06016755077123165
CCL25,,0.044157493987417085,,,0.04950861372179079,,-0.02027325354008836,,-0.02467661007982257,,0.07499324101448923,,0.016260654569077628,-0.0235591185698838
NPNT,-0.03803436329345257,0.04185397710520473,0.004145673195683456,-0.03595450391244723,-0.03733267640969291,-0.01063844877558713,0.11000173537867501,0.0063275858396639635,0.04027112326784212,-0.004379352155782188,0.04373115165490154,-0.014928810883725926,-0.04515418668480824,0.0558984422144273
