,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
PON2,-0.021724118720421445,0.06945884537866802,0.12355454266698764,-0.026134799445980135,-0.03704655013463839,-0.14351099694460215,-0.006135911508684159,-0.022777171717131704,-0.0979080857061564,-0.09405005499558815,-0.03812860074309624,0.10413802366405848,0.1204750832052314,-0.010174187451333631,-0.06269814068332506,-0.03618587637484727,-0.02230613111108595
ICAM5,0.058630675022538103,-0.02433781627091542,0.05602337663741841,0.17553286217759712,0.02439804241096944,-0.0016680913561292873,-0.02704968556579933,-0.010321098845530481,0.03172348372827101,0.11308263168649861,,0.015555205564655613,0.05056415564448986,,0.04480855192574516,0.11514869075542732,0.19976130765349365
HPX,-0.016865334051113894,-0.022769011545927552,0.010904609467195297,0.011815687870232945,0.07072236724942677,-0.03908521390107629,0.001401916423237118,-0.013509975959909692,,-0.03276662304225757,0.07937764027202636,0.062347346756325764,0.09851240342590356,-0.02837509302552732,0.008031461166227804,-0.04806482843097451,
SFRP2,0.010576794807961695,,0.05382394677624112,,-0.0229901016999579,0.003407264439728186,-0.021656362410565184,-0.0068938893256216055,-0.049143591156699154,-0.03152769812208399,,0.03212264345944399,0.05210510854178649,0.05344401731428548,-0.038573516778928105,-0.03877222181870403,0.06817726145111362
CFC1,,,,,0.11051991360471056,,0.02371200321369928,,-0.008781033987610551,,,,,,,0.041552937522631554,
CD70,0.05476484201140446,,0.01822658355611209,,,,-0.018047431907306278,,,,-0.01746035358734875,0.014094467354486549,-0.0023534222032395393,,-0.008757523099024367,0.03538004622731602,
HP,-0.015980750020761512,0.09867918268375629,-0.08910435572738613,-0.06124294688899143,,-0.06535737429713644,-0.05576864729419488,-0.002437207335097795,-0.07497362619925589,-0.05613608075178452,0.07050744217717163,0.019140061571302443,0.040215789732065126,-0.04782117615300584,-0.053044499616432095,0.036677526258188146,
CXCL2,0.01626533959286669,-0.030198069574518593,0.06591078963880634,-0.025535338674528698,0.06296189619057407,0.01768146877424143,0.01743085664395512,0.040621606112714564,0.027457619691223588,0.013857059098471465,0.01339758529116231,-0.014513077679440451,-0.0414956531897185,-0.013276234507328214,0.038375800153695745,-0.029664902179880232,-0.06620933575616081
NPPB,-0.006358978591641844,-0.09261507100061699,-0.010206310420537577,,,,-0.020961949439836737,,,0.04294690617190113,,-0.07541685933677025,0.004553523869989763,,0.0016238809135493135,,
CCK,0.07519051645440543,0.10704458069055986,0.03796760424867932,0.22192310003574084,0.002741790604279333,0.18030111895661746,0.07807673685797564,0.05022684634588976,0.1080186598819446,0.16981707323555498,,0.142907980259959,0.11582453829372352,-0.03799929555024406,0.06801776394917107,0.09320476125811103,0.22813847973883725
SEMA6A,-0.0210998217631014,0.14598462438591436,0.015767363609038257,0.05834103328815479,-0.014094922515623793,-0.1649877221807348,0.03390014966036649,-0.010355977281166917,-0.06087987230467418,-0.10390965723377349,0.057079971830238115,0.07022833158424305,0.04495951940090055,0.06371606712423326,-0.0453709575052954,-0.09388686883626797,-0.11328421921545298
IRAK4,-0.009710244859121881,-0.01421505754070788,0.04588417464816704,0.005602054803763621,0.004422575385914555,-0.08678438515229753,0.024095799175337166,-0.010887696139046407,-0.014337154203557079,-0.051282291836149824,-0.0640809209664956,0.04400595093732844,-0.004454432399534423,0.009224648833283923,-0.049106138402174385,0.01544566136160697,0.011782100478566312
GSTP1,-0.008237520165469647,0.0432315521212762,-0.031389071457172804,-0.05376703752200478,0.02982198281793058,-0.18582506756390568,0.03776080590717184,0.034903028857030415,-0.1276417231200033,-0.10839694427703228,-0.007584136896193755,0.07420961932592579,0.21829413761600192,0.030903990747413422,-0.023602967147659366,-0.06201120968659717,-0.08449071040732656
VCAM1,0.045976254836340005,-0.0370797458330621,0.07324942018945647,-0.12823920872857966,0.03670923645967245,-0.13444969968084625,0.022172022760176383,0.017757267643405655,-0.07871077841066636,-0.031827792816054606,-0.0916558028332165,0.02839065193290136,-0.02971375980073024,-0.0010391190341833875,0.019119277593536186,0.04668932893879603,-0.11551961101186352
NXPH3,-0.047522613926137984,0.021409388607126618,-0.005639465754423606,0.0003744252311038698,0.08554647887607654,-0.07313851859222986,0.042765245104902636,-0.034936274350262024,0.08859278760023963,0.006406132164198515,0.046780388409929374,0.09303672486787487,0.06548959173360844,0.002707742897536677,-0.001662662638487872,-0.03846166458385172,0.0014279200969902163
MTMR4,-0.017570371909459176,0.04049129432446037,0.07724735515879452,-0.04012901189748269,0.024069809999255502,0.031130756327178166,-0.030369808021039963,-0.003548467025667233,0.0771979589200928,0.014048756883235949,0.08833076296630117,0.03494595583142527,0.0244504427256989,0.018038923160595393,0.0637599031365992,0.017177237414945697,0.04464430709050163
LAMC2,-0.027824824019615464,,-0.030398463121040355,,-0.027564918700214956,,-0.02638875574194427,,,,-0.05128494201475523,0.07109973705217083,-0.0023808393894933807,0.03517217540739574,-0.008254920727853672,-0.01271422743262187,
IL10,0.06911849708227981,-0.0005884875917575042,-0.03107395933034574,-0.029121042118631264,,0.003146524566218407,-0.06794069353023575,,-0.0746228294263621,-0.018512929515443054,-0.019079028624371278,0.0462330658944015,0.04929716477854186,-0.03482257963895591,-0.035082266198362945,-0.049944661685437985,
SEMA4D,-0.012099960057835007,0.08500906057513306,0.010882449918233273,0.07118517568968948,0.009508677743077494,0.032719807438100504,0.018246248115687726,0.0030543924538475133,-0.1348113361847503,0.008663342119483155,-0.009295701822092443,0.10865435111691943,0.1636671069017133,-0.029519604576648022,-0.0057759169082485465,0.04282530806836574,-0.1712236933190273
TRH,0.05159145866689939,-0.01758501916875914,0.014273758983052944,0.04875262617353921,0.011122911950209547,-0.02408298807176655,-0.045120889842809,,-0.057444269690409215,-0.06638735100713151,,0.05666517176339487,0.02971062024324564,-0.005226724815397177,0.08171248189498362,-0.022490120595476278,
SEMA6D,0.008120690347307467,0.15286250480734334,-0.0014503534900423521,0.08536509391141865,-0.02785036920647168,-0.10880330176707055,-0.046220660602976214,0.014748276176699365,0.028974122376100878,-0.04393018523826635,0.0839198861449781,0.00827902393905205,0.048529800648167205,0.011405848926452378,0.05958996487635508,-0.03373277979446138,0.08687952406342066
CEL,,-0.019297445080960294,,0.015984212221775318,,,,,,,-0.005729735515956031,0.06143912485308697,0.026715957079259695,0.024002506215920653,0.029280908826467646,0.03479403812938658,
PDCD1LG2,0.030292139533616466,0.019566722962644376,0.03139151720496998,-0.0459417530435162,-0.01935748256139454,-0.02520318831986461,-0.07006163301260128,0.02668207845994867,-0.04835166968213369,-0.031668564895650266,-0.012513146449847183,0.08396080905487344,0.004790195030876257,0.04714415326910691,-0.0731143863259695,-0.004937550586470139,
SPINT1,-0.02990615910207451,-0.023169975722612333,-0.016488631122940016,0.08126053506028226,-0.02503772805199557,-0.014289080315523194,0.03760152829659229,-0.04138689091972571,-0.018163692438804276,-0.015011091229383268,0.047601194084806286,0.12085156226505354,0.08564633688638801,0.022209678915465193,0.04583323614074276,0.000661595768939497,
CTHRC1,-0.07722457839921153,-0.020661095763199622,-0.03956587393194647,0.08090041196004055,0.04115266150435031,-0.004637936412650209,-0.023720082480464078,0.04108801286735211,-0.039330146135604864,-0.04829764646418162,-0.008222017546434039,0.0025430801350677184,0.005379585113946023,-0.019389119974419323,-0.010800977019038397,-0.06058485975861131,-0.06931058768968665
PODXL,0.007127129254895279,0.14951655126562854,-0.007527626182326985,-0.04876772546070826,0.0646548131952851,-0.10485786387056768,-0.06883901141003831,0.0032851284209770076,0.01950895712078098,-0.02559904964845351,0.023820587249056807,-0.017999176661759046,-0.007025268084757929,0.013045616751677664,0.010123230032670663,-0.09465696166957586,0.17319477428154653
JAM3,0.004046929644393648,-0.020150690229116686,0.019884185554775887,0.010433890666240458,-0.0018631002500634991,-0.16468624918055497,-0.06384676008825141,-2.6180702364956553e-05,-0.1495303161208452,-0.0996740579683039,0.026746604893057455,-0.03699904090062532,-0.0632866959852135,0.01984173316862036,-0.034507460510653724,-0.08161953567173989,-0.16936854950729396
TGFB2,0.006433317084391843,-0.01461176494586427,0.04874253450148808,0.09060280638724237,0.08229347617350646,-0.12327277485998982,-0.0018213064321004834,0.020057136353251192,-0.055511854332378464,-0.005207978023456502,-0.09712195929699705,0.04614381590702466,0.03748269488476295,-0.07126042101809973,0.07993534388427684,0.04824901678528592,0.10168699372142746
COL18A1,-0.07252229313730385,0.10840825516428611,-0.08591720790171145,0.03248150697424214,0.057858460513021216,-0.08830960222723921,-0.021498732475551067,-0.017450022164684012,-0.08658455572304048,-0.05082092760960566,-0.06710593053490294,-0.031826803777047406,-0.10046219047619019,-0.053870537940884214,-0.004991365235902037,-0.006947954891530937,0.07886297542008444
NODAL,-0.02998739910375473,,-0.03103455077205169,-0.018608000361161992,0.12475674979480234,-0.05529347726405148,,,,-0.02843245312363284,0.013811748024627316,0.011906877743122594,0.05413033244172949,-0.0030761527680882106,-0.04414933041586449,0.0024046394165363476,
INHBB,-0.00384305392855555,0.0036106186756807513,-0.00827747860306492,0.1046064244501513,0.14427306756064032,-0.0584063506651455,0.001424308124952484,-0.009715735952081351,-0.007691941776534511,-0.0534863871146061,-0.06124891120583301,-0.042989365736350836,-0.009523198062421733,0.01643766005060343,-0.0339447831151345,0.00997817106547885,0.04134341307987794
LCN1,-0.027824830280314163,,,,,0.06491816332121239,,,,,,0.04354499408378615,0.043951526278796296,,,-0.027289195397532058,
ARF4,0.03092575286423957,-0.087815734902799,0.053498729138424336,-0.06979676683121179,-0.003653792655306672,-0.10331160738396232,-0.009953467818500587,0.00985941671743699,-0.005309875400517358,-0.09238252678113276,0.03452694301643712,0.09985318764752839,0.11333529293879559,0.05486588731726195,0.0242986945561154,-0.05761830755264719,-0.01227564805345359
CXCL14,0.013993215254316408,0.04307381421447219,-0.019628646817656165,0.17605469044600278,-0.01588195011861711,0.04467359873879324,-0.04676217683454902,-0.015640731650713554,0.15743652233284985,0.12444936415446056,0.03226799531327391,-0.08328042068050093,-0.12602766404823246,-0.06998310506357708,-0.04198780071743804,0.03375110428740727,0.09151151788433406
LIF,-0.021107712887355454,-0.07057189967671174,0.005813250016727484,-0.081861127806537,-0.024421021976921295,-0.040155165016244596,-0.039357297891521786,-0.030023561008703223,-0.025094138539210258,-0.03425113079624556,-0.0075342134560459715,-0.045583867537493106,-0.0655112084434394,-0.0320662507267113,-0.02651064095741735,-0.07198141824189437,
IL17B,,-0.01758501916875914,,,,-0.047203130188412525,,,,,0.02786396648985087,0.07213169342922846,-0.008176488958783841,,0.000326903792745838,0.0014972881872230706,
MMP1,-0.002134455298255111,-0.023404683600681993,,-0.02066270923069783,,,,,,,,-0.005405726403752323,-0.0705286214306597,,0.1029975977985147,0.020210753921708024,
MATN1,-0.0365331904283605,-0.02809201959212376,,,0.05363999112963599,0.024291671082114507,0.005946451255738486,,,-0.016839250212440468,0.01713718486082218,-0.009640273879468978,0.026286069607957246,-0.03651758963085807,-0.017634983405118532,-0.028117730492925288,
ADAM28,0.014489262252825708,-0.0021121178158359146,0.04033284771817624,0.021193041203376964,0.008753648444413037,-0.014667289020825952,-0.033775894082067874,0.009137362780935729,-0.05402009305437499,-0.0471828578189366,-0.03983401744057531,-0.0035622056870340786,0.013233430545630162,-0.013150031950982034,-0.06162091787793682,0.0037236596859907965,0.11537592503562692
TCN2,-0.05819893568362512,0.025865096172817407,-0.02056595046715525,0.06027551976381175,0.01799628624808899,-0.050428399163604955,-0.04798799343774051,0.042329294056971785,-0.08055551391078428,-0.012333064283094866,-0.02727331570964296,0.04435091384383455,0.025297230755888567,-0.015454883293082936,0.019461315263094463,0.09307118249105494,-0.011386446873730232
THPO,0.09917181827337233,,-0.04007055152248547,,-0.0335258573416271,0.05215174615136466,-0.03675400239483536,-0.011375870934429851,0.004603123995478522,0.04349561860812905,-0.013611259967455176,,,,0.04483404652227239,-0.005612318951438912,
CUBN,-0.04678524261635899,0.2010057679907055,-0.006051352138087484,0.08665245869341665,0.03933777471445679,0.029178055303121165,-0.027019061524631936,0.030158185958982425,-0.04840888672503306,0.0023933828572970267,0.04211212113721975,0.07128563101210711,0.11074771118110491,0.062332223836699986,0.029120897250076945,-0.0013947902783815465,
TIMP3,-0.0074914989639903095,-0.01796528513385373,0.06340611803459983,0.16811795674381302,0.0158989961433438,-0.11268703080680521,-0.003099728953073221,-0.03225719116859901,-0.024844443276072013,0.08632519954880685,-0.006371583455481685,-0.03092477590204523,-0.03900135439154834,-0.059634561414154914,-0.06263517277172607,-0.01174204918447893,-0.030210521552657753
PIGF,0.02842235215910525,0.0581235774365087,0.03709272652245143,-0.030512871638159658,0.025276963316344617,-0.10023703779566324,0.019357217324645876,-0.025638926153135174,-0.07080614875546103,-0.035462093939863326,0.05022740070098175,0.10436550467839632,0.11728882551023383,0.03521557482364247,0.014521030469258907,0.029324025091743124,-0.07247849343949693
CRH,0.009116206879191353,,-0.022278339493909362,0.013145582663923863,0.05616427098323134,0.08852644520081365,0.017372826452261653,0.03982211695949135,0.04732341260698701,-0.02303175972842716,,0.05133471359852657,-0.02176509189837324,-0.04396262243798937,-0.040406600345739695,-0.017579298603967005,0.1633348468745032
BDNF,0.04288813374394606,0.25593854004378874,-0.0495420203895416,-0.013481473145342636,-0.0037993078029082785,0.06538348076803961,-0.038967961973995324,0.08408198912290779,-0.06248542278055546,-0.018965322860477696,,0.09811832129345177,0.05514040546847904,0.014112191998827324,0.03022633286332683,-0.09425342556766987,0.25408917656523483
CCL5,-0.06803743243971244,,-0.01834924637006416,-0.022272742817952745,0.08654053594011864,-0.046020864500867266,-0.028975977295231412,0.0038110713271253317,-0.07975229493379345,0.0074274809807333515,0.06975226588807783,0.03988023532015969,0.03707254702902263,-0.08416978399477076,0.005995982349740775,0.06819470349210542,
GAD1,0.08756145422204786,0.03957771585411424,0.0788051145525574,0.2169156974326714,0.04405247029236388,0.13779290692129986,0.07553692060609814,0.04594965142228449,0.1708582860993415,0.1907593407847407,0.01020241559016546,0.11414917152086987,0.12345537305408227,0.01137837444361945,0.026846693179162145,0.13223706039071023,0.1940871817778946
COL14A1,-0.027689841282583567,0.09381513207650463,-0.013063566708827211,-0.05282774561624212,-0.006394705282340228,0.02113055226862314,0.030705913016749263,-0.012190507264817366,-0.08341466516528576,-0.05641121793862955,0.003059412094247947,0.0663750030975246,-0.07398181724749767,0.022570415125203448,0.016284404951372355,-0.02492364288937409,
HLA-A,0.004086978967421328,-0.0405479948125487,-0.016547966724158394,-0.1995403591689183,0.007601296013340239,-0.14437748500300343,-0.05793443853354411,-0.034787198710545836,-0.1804707623946346,-0.17374678128933063,-0.025190227174628682,-0.14601853869703638,-0.2146494383685104,-0.048326810466123936,-0.03446461408804123,0.02192590396574983,-0.014175262423117698
CD5L,-0.0012387340778356158,,,,,,,,-0.04934841205889534,,,,,,,,
FGF18,0.018741834411550324,-0.01758499953136385,-0.017699974125364126,-0.028648627743839465,-0.01402490870758226,,-0.022743654174328783,,,,,-0.04075706895154142,0.03224743830950635,,0.0008309978024401,0.04038190839971349,
ADM,0.07371741436705127,-0.12017610280369254,-0.05682854197707234,-0.13791096053736515,0.055918837129633414,-0.029283801892346195,-0.02972542992398608,-0.0029854329645866797,-0.025867939811683057,-0.10186358944397242,-0.10493908489551593,-0.12143447433872395,-0.16428553810532945,-0.06751970293896259,-0.040583497391876826,-0.028004117374138777,0.041580961409578315
