,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF11,-0.015803800454516743,-0.009826830882926964,-0.03263767227516358,0.008287588212284836,0.003138978343483838,-0.023073706131521432,0.06488139979866363,-0.002940730263753642,0.019537907998687033,0.05038531225278538,0.026228746232024452,0.09694636745803735,0.015831822818966976,0.010504688806140663,-0.00978760525010306,-0.05449234798565225,0.03451064961927286,-0.002068411017674489
RAET1E,,,,,,,,,,,,,,,,,0.06190164698565501,
IL24,,,,,,,,,,0.006681085537558001,,,,-0.02936932517099306,-0.02497133617851662,,,-0.015813067951836457
SORBS1,-0.006788962626020135,0.024074469287858516,-0.041186370228128814,0.008708824242212376,0.013121084859900586,0.03818707861968731,-0.025917165535824713,-0.051995062442369774,-0.006390397469328852,0.002398688317055217,0.03596352180576813,-0.13113335354864505,-0.028955645713292715,0.011721599598825155,0.046303473902967365,-0.04987122885242591,0.0071909283776236165,0.01984689989139122
DLL1,0.05138142136163438,-0.07117579337756513,-0.018031516038687728,0.04264960287396334,-0.04592721181165567,-0.007199496466908668,0.059988748650407056,-0.0013449934490951895,0.03730537275844776,0.01754600682210484,0.045484552098208744,0.10790902197606139,0.016309201751482996,0.05874348426592132,0.07040348189468791,0.05693041563739795,0.03323513793252864,0.03664064622165403
TLN1,0.013963790383927997,0.01076311997466756,0.009786817188185757,0.015325833213578317,0.007026735334420401,0.03973244081853863,0.09225463580300051,0.05639843608690088,0.020980266324913,0.06043880098166998,0.03335425593923965,0.04607713344846807,-0.11558226264884226,-0.022621415469292788,0.0017966494651952894,0.05296589916752589,-0.002919889620360034,-0.028987874131637496
COL2A1,-0.025149500102259862,-0.0052223171570384514,0.024202472537557803,,,-0.000321331163438967,0.03272900212025456,,,,-0.013552787738534609,,,0.014760828922248875,0.0077738059069025235,-0.01258715210876228,-0.02786881520861658,-0.03985640115547191
SHH,,,,,-0.01564306409534927,-0.048823052911779644,0.0002648107732673655,0.09782292334254575,0.05156822127186859,,-0.012934681634022517,0.026199423106919802,-0.09962039410605648,-0.008182230403894136,0.021579977163055306,-0.025765095610690354,-0.0308190759947329,0.03312702806659828
PON2,-0.014960132515643185,-0.038116231291363094,-0.00040826029697224353,-0.0644595326537631,-0.03896439708711767,0.03833764307424042,0.1432657101431691,-0.012916984328246253,-0.0033471785170140597,0.09388668934421894,0.06832225110022287,0.10691421514390702,0.09570715883956388,0.056285277394412504,0.09858409919135351,0.09232048043258097,0.0712601547805186,0.16672798089194024
ICAM5,,-0.04351614319867012,0.02621474336021852,-0.02047359282511729,0.025342046362426165,-0.036718452682706404,-0.05727388498882509,-0.015343345999127888,-0.037696599840835114,0.01337295885145933,-0.02526073453889288,,,0.029992494203441238,0.062275043756898234,-0.032477814380624276,0.0592940162595785,-0.04627385610760191
HPX,0.003206930205585037,0.055545450237105616,-0.05043938876247412,,0.038415827157972295,0.005693834745249761,0.06533575798182283,-0.029024019046895173,-0.017048407282735604,-0.008176279124599874,0.10377529849774393,-0.028711359845454015,-0.060780260399768575,-0.02479215487057351,0.04817090777131354,-0.03542104633913589,0.052060013164776736,0.03604717301902591
SFRP2,,-0.03494670453644912,-0.026836209410483806,,0.04793957579974367,,-4.379727563901647e-05,0.023562855149488415,0.004240335795292861,0.01834824547697854,0.09621672289634693,0.007602499108825291,-0.04643297044065203,0.07131644646342775,0.04984272809645083,-0.043846329061151976,0.009364475636766635,-0.008990134526340923
CFC1,,,,,,,,-0.0032809185701128648,,,,,,,,,,-0.039144001053900354
CD70,,,-0.049029090318049875,,0.05765388648491609,,,0.014884179870304257,,0.061646074794776594,,,,-0.018078431206214076,0.03257966096196082,0.016178327643381472,-0.004726852025508162,0.01468088319672373
HP,0.007074070238233442,-0.06105465288527041,0.011052699648869907,,0.0033574105387681012,0.028539605165929256,0.008994126968780684,0.05435661232510983,0.041525617415013046,,0.11710294486485014,-0.04326527162696045,0.09841542776550698,0.05175899239888928,0.022291386131370754,-0.0030670492669103264,0.03825047043586861,0.010410217491348822
CXCL2,0.08980882774637376,-0.011735761328650665,-0.03693662892811425,0.017742094861765353,0.052052096454894975,-0.025729835271064917,0.035049983054202795,0.06888917451216617,-0.023693111111164046,0.1108933566703013,0.0010306269167423714,0.020403321005069596,-0.0657430554174629,0.008227574753531109,0.033600554435192886,0.02800730371771691,0.012225669156827277,-0.017715731760037167
NPPB,,,-0.026040795843899508,,0.0410170197025543,,,-0.016298364651646653,,,-0.016645197882939264,,,0.03161862091354486,0.08347595240286682,-0.019125557509557564,-0.03191215444891535,
CCK,-0.012805792564506115,-0.06399488754475732,0.019706987403597515,0.0011417398175229108,-0.008428604675800479,-0.033910306368832376,-0.10168624388708825,-0.023997060557180146,-0.0030364571591085343,,-0.0660584351314555,0.08734092015564167,,0.08096648323849945,0.057559306018800126,-0.0054533152899653254,-0.020026613532005442,-0.14175363670025168
SEMA6A,0.07780608311500573,-0.042805946074419524,0.03755331135692393,0.038531581834657436,-0.0060663971484539074,-0.06640309708883904,0.13293336806902323,0.026832979723092922,0.015003645353247256,0.05883846570346992,0.00204455475556969,-0.0243878818474355,0.07751904762769488,0.06787387622699377,0.015091419499995441,0.011816488721914308,0.0742917421283175,0.04320363637295371
IRAK4,0.042089607670020915,-0.017516287953436096,-0.003835619387717701,0.04634674634913629,0.0600817007715204,-0.0402376019835371,0.058598448400435495,0.03321594623545052,0.0030798827438280295,0.060499103995693825,0.03248170183301298,0.054076967688478354,0.014495412527860975,0.011859543106327882,0.019451282411705035,-0.016926827608621298,0.0790489685871938,0.014016180641668258
GSTP1,-0.03337487254916422,-0.04749006997529472,0.05890828531633701,-0.016802150840757046,-0.004150152403256451,-0.009369011725656965,0.11456715955947541,0.018276202795653982,0.011334626160681,0.0032006595478264997,0.06424173662568572,-0.0017616333886723567,0.018495333097055523,0.06210771038282155,0.12231362733400347,-0.03430539363726393,0.08340809258597454,0.1138879865531023
VCAM1,0.040255086443074455,0.012083110324470252,-0.0438204774908876,-0.03745547495152175,0.027402379390597663,0.09290211083503754,0.11320221153914273,-0.020008801765033966,-0.038675428002636444,-0.0062826038965500056,-0.013720387030866539,0.14826451744062885,0.0098451312435512,0.04683661376634118,0.017970049413683395,0.03685050672591375,0.0683307031061753,0.0629944407860523
NXPH3,0.0837546328196478,0.05319864828578516,-0.05862689665051566,0.0006699196757418869,-0.018967628210652406,0.02617569804611767,0.06720511167406816,-0.046225650094812415,-0.025135384639213946,-0.04256037192270242,-0.020570865005297766,-0.03617054397520382,0.08644197190221019,0.04364789387124714,0.022763997773171944,0.07417701555073532,0.07553891904333139,0.03462107768003535
MTMR4,-0.008913142213223972,0.06394070518819457,-0.0489434559862998,0.007820233338419602,-0.00520829995611446,-0.0009989832885253396,0.01775362413384722,0.03730731558732423,0.02839106820759706,0.0038305747202156733,0.03888247321818848,0.1085354413436856,-0.0014726994334288597,0.037987920916261166,0.049767918324442446,0.06687798946022523,0.09771754408479068,0.09381080940750292
LAMC2,,-0.023947661092168317,0.013348016005319336,,0.023386998682814023,,,-0.020517822782650123,,0.15687636571542948,,,,0.04896979652162873,-0.03279437122486889,-0.012420911988352865,-0.03258839747873068,-0.042599909435990964
IL10,0.007327718595047498,-0.0225510423960176,0.005473584366991935,-0.02278139447107733,0.02908562845493724,-0.008931110600256031,-0.03823352249534789,0.03691631386331676,,0.016673878801763495,-0.014899818563914582,-0.020323561491730844,-0.03572740661680688,0.04142951355126711,0.004061457310755087,0.13058936143908614,0.07669495039345747,0.06406631288348696
SEMA4D,-0.03043887125425003,-0.00883828479638655,-0.009774068101502966,-0.01773986400787077,0.003247299112628163,-0.010730378140907352,-0.04175752994984082,-0.007987978889020558,-0.03546737372982072,0.0047914793601271915,-0.030846873217416453,-0.07697021147639778,-0.1450029696572638,0.08641160709351414,0.08188478109125336,0.06607380248354115,0.053500063167134876,0.00019148727919885016
TRH,0.03094867230219545,0.0681117840356824,-0.010356913217875522,,0.003701260118943813,-0.018952387917940402,0.018451802038847866,-0.002672590267400897,,,0.06668022892052383,-0.04487912891991804,-0.04853778236807764,0.030082089828951726,0.06807241981209018,-0.002476577262198207,0.07567502548045554,-0.02521511820829074
SEMA6D,0.07170986623408811,0.009329606238678857,-0.018631969396269717,0.006679618870820395,-0.042634696025248456,0.0027894120303658828,0.09701873089454839,-0.05125169848368193,0.032093058337646606,-0.026394568028855155,0.027274533681835522,0.052105889751967276,-0.002389447128386959,0.011775368525046568,-0.030881142275158088,-0.016245413507129224,0.075226369584832,0.10381154687508788
CEL,,,,,,-0.007591245095604031,,,,,,,0.024575890671351294,0.034730734958846335,0.10350439040813511,-0.03144255454283488,0.03267721648763196,0.04711533975486637
PDCD1LG2,-0.009324924657490796,0.03775726161229684,-0.03194822077421332,0.025265105162224674,-0.05150205556472517,0.005795071267486282,0.07739342544836944,-0.05392945726681488,-0.03231829695138623,0.04097893476803477,0.014470905454273684,-0.012502171141865354,-0.05587313744633884,0.014939636392642747,0.11101249788877225,0.0034770760977827424,0.05941401138826521,-0.03401922027915317
SPINT1,0.06746796258506872,-0.03707828339090758,-0.03029232623409917,0.06957162377091107,0.012073609155139494,0.06674705911136967,0.05234182993121014,0.005388150614555243,-0.02786084823895321,-0.011237112206422114,-0.021869725996361295,0.017696670609843788,-0.08113942437253531,0.09310121607520594,0.05337994262755521,-0.025204240951787037,0.08626114704870286,0.029856223790531922
CTHRC1,0.03796356667156507,-0.04446994530329612,0.015412391184710463,-0.010527326212016682,-0.005314770868483033,-0.03898212362733137,0.11335028402731416,0.023461429886362992,0.011653407633833282,-0.04808593021661625,0.027798007285186808,0.08891028424029847,0.0462943712071451,0.019750559375675155,0.006609752166651017,-0.0758418340901076,-0.002196415751466102,0.08014128083349008
PODXL,0.030593784489103725,-0.035992581140886874,0.009230384299711515,0.0317649683342496,0.0006293151468260906,0.023042408883017295,0.1717351046752694,-0.009730142931744545,-0.029053568208611467,0.0509670049121597,0.03369897704889292,0.07802723804734599,-0.008894118565348311,0.06707021456304475,0.05885841116989697,-0.08930307042863588,0.016827797592230163,0.06906613317373039
JAM3,0.008398150090243368,0.015282669018017529,-0.06422050967893175,0.008943435012470231,0.0004352754045349208,0.06457554730663206,0.1255556235874749,0.009192998429471327,-0.03354235739642347,0.06734131601360882,0.010657013259596998,0.0071062883803450095,-0.10581454212196001,0.036908966701478,-0.014190204010491422,-0.07269020538033072,-0.02585638063035774,0.016339545014736608
TGFB2,0.04934736237881714,-0.05359710272925792,-0.0014886243622091288,-0.011303328203090964,-0.0018916232766308873,0.014076743751385356,0.15243619674999545,0.0002646894356427495,0.03721340487115618,0.027224002393884675,-0.00374609452256872,0.011322263390840635,0.005290054105728251,0.0639544287499319,0.06732048844573044,-0.013722929935447973,0.007911494806411117,0.09708044613419953
COL18A1,-0.07569855359202464,-0.05311925993629893,0.01776961674879843,0.07709503235824201,0.009302981734413601,0.0026474535830086398,0.15295075704856556,0.03375496357183853,0.041581406736717244,0.12060828923084616,0.03433981313393546,0.09166087245255113,0.02585345836527672,0.016841612324466324,-0.011875656167966014,-0.05628262532415373,0.00586288128678767,-0.02750532338564593
NODAL,0.1127689830230268,,-0.017146268093126263,-0.015319395503446962,0.007723613606761947,-0.04564672828673278,0.10784080195568044,,,,0.06644384488825454,0.03509152541456022,-0.026734557721089947,0.005434688501740018,-0.030845482494047415,-0.014204244444298174,0.014220391080776912,-0.07023109335793824
INHBB,0.10999822238851144,0.07517106894032255,0.03228866241073513,0.07422678097944338,0.047743427433879576,0.011102801602121112,0.0391479645688114,0.04511032492149173,-0.03283119156251538,0.04387934724066729,0.062125822614924366,0.012655358182922384,-0.019102870613857202,-0.008892637430253302,0.014383347338388692,-0.05252058293898953,0.05724742042598096,0.032795167373276014
LCN1,,,0.047672717414902095,,,,0.04378380999398041,,,,,-0.008085018718664462,,-0.04669922505979881,-0.01504529453076115,,0.0318733977466053,-0.0298802019319598
ARF4,-0.02662035570927588,0.04555482153902883,0.01123600449823638,-0.015727952504876165,0.055662041410763634,0.002505519343099755,0.09922881245551952,0.008253365186823522,0.03990751654816629,0.12257565928587148,0.06337191596094625,0.05358087270913194,0.06560409532242152,0.03362414031118598,0.07959033282001779,-0.030876146471575945,-0.01829073885643603,0.003535841242410304
CXCL14,0.03278703827050648,-0.025669823896472675,-0.05487142750518944,-0.012763963603146161,0.052850458157761876,-0.009179331226094942,0.01604072715834378,0.06423560591246842,-0.05210290518391025,-0.07110104642794088,0.010438430852682964,0.04247625098207816,-0.009037727271628911,-0.010114026785496761,-0.051446453347871325,0.08842304697659074,0.028146625459926296,0.10134950222110786
LIF,0.052212851268773106,0.06802019773432165,0.0496391569723753,-0.019385816212663422,0.04227915635127723,-0.009820242610448377,0.08762710873077262,0.034859306292747055,-0.020211276040978273,0.13687878008704768,0.05935334455803163,0.13462519626668837,-0.1163491702996824,0.00196109842672256,0.02769165986976261,-0.08432188664636063,0.01971242088826771,0.07554014870264043
IL17B,,-0.02862366306246745,,,,,0.08556026937367461,,,0.02816810165191724,,0.026829701602733964,-0.026046567789839103,-0.017280054529255854,-0.016742428583440144,-0.01767139997585034,0.012795625649730144,0.013696408153088858
MMP1,,,-0.028178959089727975,,,0.0008901943044374108,,,,-0.06450640506391547,,0.02906845435186014,0.01996521802970362,-0.06420520101561547,-0.012807063711074486,-0.012796409117737927,0.029531867456493655,0.06703241918301489
MATN1,,-0.022552778786560514,0.024931841240885856,,,,0.08788677845893357,-0.016503059331277034,,0.004934241782680285,-0.013552786051955024,,,0.00341713575297131,-0.009903868505059699,-0.0182122747891981,-0.005601667152434552,0.03484854544080059
ADAM28,-0.02757315295749407,-0.03237534714523385,-0.021744770748645083,0.0282773763168829,0.015213479549684246,0.018221614103900455,0.023265076234705542,-0.002914104462507308,-0.0066817957762112055,0.04054604782268039,0.038244937063123555,-0.009471238772999399,-0.09924313683901219,-0.01387312812366731,0.013509062466189221,0.016531863794138246,0.016860776222751707,-0.05780338255131632
TCN2,0.029677130385780674,0.012891260495414598,-0.00021026895753322757,0.023737267325148997,0.0009146407034663552,0.015987434793700753,0.12579641736040928,-0.05118751990611433,0.030948275965261778,0.07005910654878618,0.07223333907276033,0.012607024221654849,0.04139118685358071,0.06472039693363879,0.03887074496954452,0.013549152053956947,0.017256649825021102,-0.009963130491315121
THPO,,,-0.03496869678920252,,0.05094966811127233,,0.01138189986166613,-0.0011264800760701589,-0.021031752037666093,,-0.013552787608797695,,-0.039445058645759784,,,-0.01579830482671946,0.0884847396832367,-0.0231154322847396
CUBN,0.0643825283695031,0.06663018336545339,0.006171672281813888,-0.019522233806891158,0.01351177429937601,-0.032190954587919596,0.04096566311544026,-0.03399901554992253,0.06341044975742141,0.024744759234482532,0.06500367779075962,0.0675268098958158,0.027880350230778575,0.05622914515776344,0.05744819615404347,-0.011572763464028135,0.1488177810064248,0.015649353589980704
