,UKF243,UKF255,UKF260,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
THBS2,0.0646515986501526,-0.014014523561144503,0.06577741525889547,0.09481411662537101,0.011739338221595617,0.03998967666403494,-0.00892245984595079,-0.01650069963280564,-0.006269481507217482,-4.467459727697242e-05,0.014462313570893769,0.015402696416884893,-0.002461837094946666,0.02071632654436192,0.006397232267237212,0.1432095918070754
SERPINE2,0.053350330591486056,0.0009623446645429623,0.07210289787993639,-0.07619307627175001,0.004833909611555649,-0.08664731391503146,-0.038053966341116276,-0.06511826749968144,-0.03343895193729403,0.11323707072258972,0.008776499107243318,0.013135684677527574,-0.020709635260900496,0.028360668786328626,-0.04622236310760328,-0.07389869314123977
EFNB2,-0.05665988337163062,0.0035223334672705706,0.01952692532159144,-0.015643447131996543,0.019656128119570383,0.04538210601776916,0.03915735650383862,0.01333831129273698,0.07623727036514845,0.04302120903004332,0.013458129524198604,0.0661296820721812,-0.031025457262651948,0.034242148009102594,0.02659458519982199,0.12835611822794085
PROK1,,-0.03512016359084133,-0.021044584596356428,,,,,,,,-0.017870363001484545,-0.024563172310646253,0.0676088625215765,-0.01967154136344735,,-0.023070464994859784
LACRT,,,,,0.0002233980066333632,,,,,,,,,,,
MMP9,-0.03321920850888523,-0.0628931521695776,0.005857179395029086,0.08537032174771572,,0.03354272375716237,0.002707752213398659,0.0035945597539973023,-0.05550221356502955,0.1269016402543514,0.03194175863632831,-0.05014957643924474,-0.02006675852042831,0.011378307072822611,0.033099037960139445,0.02175945534258963
DMP1,,,,,,,,-0.02678052043633451,,,,,,,,0.03759871788942418
NPPA,0.03009347776385727,0.07184251688199342,0.030445433753485424,0.007861035705731708,-0.015854387874965098,0.10504628841286104,,0.00457980644149538,0.1808407030028358,0.030423013469646484,0.08272039732278824,0.0563739814326099,0.0633168240399957,0.017105899522545594,-0.047653029085609824,0.04175327457818501
APOB,,,6.995214844563248e-05,-0.02345100244627815,0.004947620068607461,,,,,-0.02046857665830691,,,-0.019343172796539528,,0.09326540161229886,-0.04702213642595606
C4B,0.23684992795612195,,,,,,-0.019993478016738175,0.14996339428558286,,,,,-0.01957688491672969,-0.02428451923213401,0.01621995301421785,
NTNG2,0.06476823543385218,-0.017054410786613426,-0.009877127618125101,0.019188086697072684,-0.028613300505578563,0.0675326596961579,0.015973702221393157,0.08266918415585275,0.017455090348944845,0.0004875883516232292,0.04549119417568881,0.03157405327413977,-0.009506074056549801,-0.015788123535779113,0.0020450562902024957,0.030030442823724215
LAMA1,-0.0075447103186936865,-0.02910622176967751,0.020283623009747228,0.11434212605225799,0.0650422312873564,0.10165806159293075,0.0319920885718046,-0.03917660647832476,0.020713116338725395,0.08371333254907382,-0.006254295395816162,0.013479714236339072,0.05015378783863593,0.06470973773603746,0.011525835495246106,0.0924930766819537
UCN,0.031178609055592745,-0.017734329201974278,0.1034062410521516,0.09295989276587219,0.02371060607302826,0.054624349321102654,0.02137961663448578,-0.03775034683580234,0.07795589985647228,0.036235666864508874,0.10452011341809388,0.024357737553143372,0.0065642118010594335,0.08568964466134962,0.030304442596480574,0.1090672503197643
ARTN,-0.041724124251624334,-0.02890156396776202,0.010894902294572363,0.032101074290436626,,-0.028171956934595174,0.02268242055979126,,-0.039910871289934015,0.004710722029492232,0.05529752554586849,0.008417128931324585,-0.004049818514572607,0.05521737572587178,0.0942948823850293,0.004021022282738922
PDGFD,0.027870760813281995,-0.04133376157002013,-0.017150646600375203,0.006493054807916093,0.05806786789171169,-0.026429427973433554,-0.023743917603064706,0.008844698166746266,-0.0687487327158931,0.013709775725404102,-0.019777131440083483,0.0022623598297530313,0.011213453591136052,0.08068990318509987,0.049354347139394156,0.11706868942205062
EDN1,0.028550447784449224,-0.055110401789256316,-0.0005078547315902221,0.06004599027688545,-0.029543467694394827,-0.0449749054302321,-0.03118833471274146,0.04480004299102791,-0.12952069076134295,-0.005932048659140569,0.05283303072785451,-0.007876107758927197,0.011543469799532238,0.010150692037256654,-0.029614184116931435,-0.08039535880040008
ARPC5,-0.01722573158025092,0.014727023828037282,0.06614811958733698,0.08231330743969041,0.01893223594718612,0.07405133783883361,0.017345914270324874,0.0582159825072004,0.018932575710452742,0.014311454535760248,-0.049833386257343196,0.05000989511629393,-0.048587765575709006,0.05449297851073549,0.047721509786665055,-0.014619493735743469
GSTO1,-0.08290413449462261,-0.021775698503305647,-0.057154517355536776,-0.09338604952202771,0.06162541139080734,0.02514608456142119,-0.03691530297555968,0.009891126801129696,-0.012289160925249273,-0.02268455823418215,0.029507391584044338,0.006382868511102803,-0.010676259479323,0.10869792225716333,0.022696097082195492,0.004653862343942746
PROK2,,,,,-0.02733433620149717,,,,,,-0.015527948294366462,-0.025050144373173648,,,-0.03293431876004344,
SYK,-0.0814956825527614,0.08907793069933985,0.010789124677012749,0.12731237888266947,0.07020533918355287,0.057732956932738014,-0.014462835198899047,0.033635565581166364,-0.11149580715339814,0.08971570288456361,-0.009351748915961654,0.02648197380901732,-0.014102581848652599,0.03306340944649236,-0.0013571773419934399,0.008474712833387549
CD40LG,,,,,,,,,,,,,,,0.004645501127569633,
ST6GAL1,-0.008158900364564993,-0.013899153092175456,0.02894974830450184,0.05562059477950637,-0.02109222814834575,-0.001124827840935092,0.028509830099811614,-0.08238835792399486,0.03467217899779002,0.05051125818043373,0.003328219207994613,0.03683426217973741,-0.01968199404483946,-0.05862507157949668,-0.020732476459395303,-0.0039185875594021065
WNT3,0.014237332554805164,0.013683371303431356,0.0072258880549482245,-0.02179174295105633,-0.001442506900398411,-0.033363964512235875,0.0070290477995773246,0.0008634041967163535,0.05917983464764173,-0.022472079950384624,-0.016216549593258005,0.02647790505022357,-0.024372907474880915,-0.01345650674071391,0.05849343937476341,-0.02102018659777203
HSP90B1,-0.08409614385797333,0.03185918053285857,0.0017626515887486675,0.012048393177825939,0.008040145367912015,0.00315656966652489,0.05330028133026774,0.009580008851361522,0.003276120868780959,-0.06986048279945166,0.04013299698868835,-0.025894109448870748,0.042722084573991105,0.03515987810909509,0.006380294238467612,-0.023049795045038388
ZP3,-0.045075866441463615,0.05146324857989691,-0.024048460498402487,0.07968056087570542,0.08683263417402699,-0.025119166639059186,0.01652424969974414,-0.021574025520246995,0.04524041884636517,0.09268202106840841,-0.028820494879308836,-0.03544990125269448,0.11688724515262676,-0.011054292319889572,0.1361875995155243,0.05485438866964331
ANGPT4,,,,,,,,,,,,,0.06096651991695407,,,
NRG2,0.047132746074571796,-0.00886410548925244,0.06765536539985345,0.024510596940388683,0.050481592373903865,-0.031839207521734636,,0.056534195823293505,0.007398845336925009,-0.006758784709008966,0.007485805255877718,0.041351534430041116,-0.02701589923898657,-0.04247217440617496,0.10911697617961161,0.017276514972405656
MELTF,-0.01404790147856697,-0.021458831610553692,0.04210094212775357,0.021792740729310298,0.03194249291814101,-0.020985620368050528,-0.05049722606301315,0.09251934856520229,0.0785048902162579,0.020537336384028274,0.020771215953772564,0.01635430338406799,0.041108582495872334,0.059202101376732826,0.1269803641420494,0.06709957205576118
NLGN1,0.017061334272071432,-0.00853981894860503,0.03449354384377453,0.07048261360332142,0.07260538323037209,-0.04121237392222521,-0.011977092395279963,0.011580347387086224,-0.01910345624898691,0.08017488347727034,-0.07150314573227708,0.037031579230116844,0.027628055907781963,-0.02561155258543014,0.03918346485105667,0.023116026539368135
SLIT3,-0.05491229505684801,-0.04650079970888992,0.03649265628893931,-0.07519875907178908,0.007282665734960675,0.04843719859399982,0.02659720976355867,0.010302449903772404,0.04831070021556003,-0.0013878086146224674,0.056617025862162156,0.03219720454869212,-0.02477063870846268,0.05484450347488906,0.04060657055575143,0.018073011816249807
CCL8,0.008372302645335828,-0.021485094710739738,-0.021432894870471283,-0.018214050298276652,-0.019719301736017093,0.047767671336732355,-0.0229351607974328,-0.034244855112963345,-0.08963959146703217,0.06577430579387392,0.061526233364329296,-0.002299510842766001,,0.14116611689560216,-0.07538403642512215,0.04011374890314542
S100A4,-0.056006909925412546,-0.0456728600876839,-0.013334313399679956,0.11927589973943653,-0.0210016433249723,0.04801238915688471,0.008050723690878439,0.002228266462580056,0.0026940291014756366,0.08275234709665848,0.06969262493370734,-0.007488327556396025,-0.060021923013603665,0.040876054951613214,0.032244132091944044,-0.027459338885460982
TNFSF13B,-0.011062628396626932,-0.053678565360159504,-0.03134973079444364,0.13657744019802828,0.070304920303626,0.017845992749079703,-0.03444538265601924,-0.03251472538171239,0.0477037602853146,0.0035995699593223637,0.03482912097933042,0.07358071140963472,-0.027986673999172932,0.01427583279020181,-0.003294693779318039,-0.07899387950447342
HSPG2,0.029578643071089213,-0.044820234303833396,0.07536315962337298,0.11426975301254383,0.006253270797592952,0.05431380537384065,-0.040136522502903275,-0.015121207442509135,0.0002661015273979489,0.06687557319685823,-0.014339434880099656,0.0026997053622655,-0.004876644537164559,0.03805903611199172,0.033011131947991205,0.04620622789677406
FAM3C,0.021692594180971636,-0.09308153664990487,-0.06754754448711572,0.09776640049282657,0.05188242778870802,0.04540263127818287,0.020513460467787292,-0.016119483906622854,0.06224294994160738,0.022508216193034843,0.010603642936235854,0.03953576181011484,0.05035418663636742,-0.025816073460840243,0.01191707740594869,0.018067922797158457
FLT3LG,0.05044605823083835,0.026701576440651544,-0.0027635196683900463,0.11225816041507157,0.010435282104489602,0.0316127631983878,-0.026670255414038887,0.03492136512334706,0.07816139497068784,0.044373109825371286,-0.04268131273794809,0.06402365393685314,0.0390279829824405,0.0012815244602976227,0.05606287452082381,0.1353578051234559
A2M,-0.07158063174162385,-0.02859630846013204,0.04301007199975096,0.10897737940190894,0.006631063761529044,-0.030897832119123045,0.028952040554207078,0.011565305028719665,-0.019493150569136034,-0.032858437016719234,0.037606944609126884,0.008406471959685243,-0.011617349643864247,0.05379635839280643,0.045856804854624275,0.06930942827050134
VCL,0.0436648220137859,-0.0764712953164004,-0.027867318583959633,0.047360270162225014,0.04631679372258263,0.027476566907588217,0.01740675285105163,-0.009652165916748013,0.007918627120095752,-0.009940653747377029,0.023587765167546557,-0.003710303225200221,0.025531885678017733,0.07261376100751385,0.01338438950297006,0.011984027365694499
FGF2,-0.021109212779628145,0.035986634845788436,0.043302972895224674,0.08985315374105518,-0.02395974812357061,-0.00957995635554807,0.009156997760230715,-0.04601236062674452,-0.10655053147776655,0.032157936468728526,0.009059007932413817,0.04048965822373919,0.037958819500355456,0.03450696692146323,0.06928448904952929,-0.027771205909254488
AGRP,,,-0.019187009759493237,,,0.029838628238026427,-0.018748151643679177,0.014896096344157976,-0.08684680064109862,-0.026120130013763294,0.16772740241470196,-0.019074494367135222,,-0.02020353948150301,,0.042204190732275146
CNTN3,0.006886351204255761,,-0.05272584375628692,-0.061308028308685134,-0.029766611633804275,0.0012970150482234106,,,-0.007187159715057207,,-0.025688297296728307,0.020153396652693212,-0.027640064688810192,0.01259769313371994,,0.09471687233879358
RNASE2,-0.01075476050445141,-0.03457003580911158,-0.02188523337041464,0.07326768062120775,0.006055531009514947,0.014965217542704254,0.03949214793905203,0.008153389961091781,0.0011653358558627754,0.015906547022377388,0.07965034319888396,0.047218171775572186,-0.041570979634228324,0.012077029439388006,0.07958096717108658,0.0755728927121166
ADM2,-0.013151315339586885,,,,,,-0.012250495514140428,,-0.0021087601026487488,,,,,0.03552095092942009,0.0353699937168362,-0.010692867426917845
GAL,0.13666278714878785,-0.008136372159427425,0.008188811137905157,-0.03621344592970156,-0.011792700809262186,-0.053811348224932526,0.04746618512038951,-0.03360164202011104,0.12476371391828373,-0.012656761073541946,0.012827050772247672,-0.01869750249628094,,-0.025999024034757113,0.18587309457113269,0.007934120872313837
IL36B,,,,,,,,,,,,,,,,0.004273116297880163
CXCL6,-0.03283880615379527,,-0.019186998762003075,,-0.025617216039547266,-0.02591246605015706,,,,,0.07196544641764717,0.003906899608696789,,-0.0018562106689840694,-0.06708151204672326,0.18780705803627729
PDGFC,0.07498309905219147,0.0508175830132913,-0.030903110111793346,0.09051893815590609,0.02690784919532526,0.06643631772570417,0.04013594687792324,0.03466988799133035,-0.008172499911519752,0.12944756985872644,0.051858309942466596,0.024298454315744674,0.03427534790282615,-0.054036566653490437,0.04158749990917227,0.03068223007483843
COL8A2,-0.027044290957014865,-0.020621553867787055,-0.03761508924722868,0.09136969569636481,0.0008012430344676564,-0.05788570350186868,-0.024924707461121565,0.02813515532591275,-0.028485708248004765,0.12219647090951721,0.004802684044838949,0.02565393782871789,0.053067389062530945,-0.00737339812194661,0.0775291810923593,0.003954620319340296
SPON2,-0.00964113725856485,0.0478027982830678,-0.036569370348018375,0.002731349880437167,0.03713796513876537,0.011252242386463792,0.0022339128049338832,-0.07094078140817871,0.019982235066507516,-0.014444218120420621,0.003354328668533111,0.0046536690941175645,-0.030756694276984294,0.06092977528783232,0.024527281705371676,0.11282456404017782
LCN2,-0.028351659299009842,,,,,,,,,,0.0357608009134949,0.005532518868105335,,,,
SEMA3D,,-0.025142204707213667,-0.0366209014230073,0.004160704101413531,-0.02585762050543583,0.06192127590721149,-0.023147058737188878,-0.024091625657193274,0.010268848841229548,0.08476084861013078,,,-0.03913707507012548,,,-0.06228594492296791
BMP6,,,-0.0070076200749360365,0.03507187077073271,0.032457430922123075,,,,,,0.10341897973436118,0.010897462622416459,-0.023222119496274105,-0.037503607123500364,0.01371772147749841,0.10751871392571814
TIMP2,0.0884877589046992,-0.007036207359935417,-0.04079242508056235,0.07986818763064737,-0.0032255809338226655,0.02246675403090125,0.0038510796130160454,-0.013222608123084054,-0.08336014612412761,0.07955220471803917,0.017214839375263667,-0.019100508254326316,0.04514303881182561,0.027231072303539904,-0.02239273610639574,0.051856437074444914
EFNA1,-0.0715289070802381,0.0703594504356518,0.02270570155875489,0.014610285338208856,-0.034739718197199135,0.005276786915307871,0.011422391836180159,0.09769008454357973,0.022065911003463834,0.044967164183507866,0.0831423996628294,-0.02492654674062695,0.020723649167602713,0.00552044763621749,0.1268290959737453,0.010283985037468467
S100A12,,,,,,,-0.022721451487528656,,,,-0.019703683662696113,,0.03567942824872993,,-0.017747995312871072,-0.01783959954224797
TFPI,0.02607462623007531,-0.04825767657240721,0.057066895603543236,0.1030063377278462,0.001845763813912826,0.04444540568658448,-0.009554985018756913,-0.0011571624594211103,-0.05986509653503978,0.001467793479728,0.06360124507734975,0.057708530728274025,0.030946163642837574,0.022468766831546964,0.016596003747508446,0.0037213814579927875
GPC3,-0.04046881514718686,-0.03854703422759938,0.017862885746118013,0.03269392120953591,0.006738100336842338,-0.022589207939622543,-0.021847352774356267,-0.030705707316509498,-0.021117787482700337,0.049694607435759035,-0.05544960935487261,0.028226838737823053,0.010979946922236845,-0.009491974341467726,-0.0002810065501055377,0.12176795632651452
