,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916inf
EFNA5,0.006732317530460235,-0.04218602510469499,-0.03896056679507948,0.0057824586212975,0.046901636219129156,0.01785733167349537,-0.0018794628003461272,-0.0013571901848384409,-0.05412630098669548,-0.03506314480023666,0.012414223255486556,-0.017142729148259286,0.00463109911337066,0.03180655566429394,0.02003702032057337,0.03105743759148115
AREG,,-0.02609237155336761,0.06586386991040448,0.03160912585481919,0.03326105328728004,0.0031001960839907392,-0.02935712167203153,,,,,0.0752669130850957,-0.05700265395760567,-0.0362592037153228,-0.007412187844989528,
EDIL3,0.07738717578465687,0.013135021435963698,0.091529904084031,0.06350059559319425,0.030961859483436282,0.04128039567995532,-0.01796140108687227,0.028201521998228538,0.019674031233846177,0.05815400340453103,-0.011369741738767834,0.08839715477572284,0.013812582428130576,0.020867059867996026,0.023240888572520206,-0.012968236753965945
CD86,0.041457195770965856,-0.0038587138569510606,0.010602504915373059,0.08649836659325022,-3.463894633421752e-05,0.024472375244345885,-0.0031496108472653774,0.0024700272433838036,0.009352985412954425,-0.02394560358107811,0.03951406650404083,0.058196875979020984,0.003070636475326377,-0.03345980278518685,0.08769054274646793,0.05870238735197636
AHSG,,,,,,-0.022485800692146094,,,,,,,-0.018121327384257733,,,
WNT9B,,-0.003053582425100769,,,-0.022415660763578798,,-0.011243784223832437,-0.022608115449360533,,,,,,,,
HRAS,0.0324899008148923,-0.032962389523883466,-0.017403464731754303,-0.026915193654675613,0.03347749913740468,-0.032018645246474055,8.403168239526547e-05,0.015855056782580725,-0.0010671789818545068,-0.0015456437891606572,0.038803154653853734,-0.026888150709697852,-0.03258503154793526,0.031092729636949853,-0.007337684917654606,-0.011602960986043484
C1QTNF5,-0.04360001948109291,,,,,,,,,0.0015055233909344688,0.033063132013218026,-0.050974033031992626,-0.025974117958497054,-0.0022481381179592593,0.05726464113940449,
RLN1,0.044440928869788905,,0.3094257850709505,,,,,-0.012463042035813986,,,,-0.020522612912030065,-0.020259509706666994,0.0015514350554710614,,
COL4A1,-0.026104970302402223,0.07462615216783526,0.020141913974045713,0.012814666450211617,-0.0374772683174597,0.026568097764992735,-0.004169340768993215,0.03727240718974885,-0.006529635860405599,-0.030218296848056585,0.08221393039791886,-0.028491056383204365,-0.0112549384256726,-0.023640518137681785,0.09115416641969841,0.019540084856830668
CCL3,0.02221578559573825,0.03952958569483578,0.07056326480954779,0.0748638879832551,0.01564262984270356,-0.03883233375107074,-0.02159680724362056,-0.0017885447990719939,-0.02370487745450776,-0.13046375310813527,0.03434467815717304,0.045610942359779576,-0.03359650953466875,-0.02642988772681733,0.006719795425859129,0.017455433490704022
BGN,-0.06419289161984529,0.03378389010934701,0.03661039790199686,-0.07456838399099855,-0.030951986578805747,-0.013264498807044155,0.033232720934905494,-0.05196027797230214,0.036873788861211634,-0.036362522740339534,0.009431674095295033,-0.040274081506070765,0.006922820076378716,-0.033122440732535875,0.0198382561476703,-0.04106196331201345
RETN,,,0.02298133641199445,0.013948515259236634,-0.01737018298213013,-0.0253283639771018,,0.025489636472639507,,0.025336783728478893,,0.06818768176168039,-0.0341450174411831,,,
S100A9,0.05568175769126335,0.008890815502906825,-0.046323185427907435,0.020881885850783554,0.05803170989959679,0.043908154645361464,0.013916142030082781,0.05540201580955681,-0.0023773086984824453,-0.01582932544137625,0.02168294452947882,-0.05103625946631976,-0.0723212751546691,-0.003190674341493947,0.010024019728515432,-0.022196398723655354
HCRT,-0.004537826351014925,0.03618057924059506,,0.009550226697588439,0.017841537651730667,-0.0020357815818475484,0.0692571671066339,-0.027631780688277978,-0.034159319765122084,-0.037906473671032836,0.0467763662164356,0.07590336828077375,-0.01775460244442876,-0.027166876980623946,0.017138539138572707,0.01953974265394256
FADD,0.044410337597837156,0.026556553008331013,0.008049694053289737,-0.01199522359036875,0.009003432407150654,-0.04468289216032115,-0.0635820841965613,0.014717935827943857,0.024300432544727486,0.08642267523262716,0.036138181597081924,0.04930730030149295,0.02323066193070766,-0.006235698346712715,-0.01001804489030312,-0.04756367526317009
ACTR2,0.005032005422810518,-0.022172259187353632,0.006623602911200293,-0.044722749400861066,-0.03861358207194116,-0.010214948133017987,-0.047017847813349514,0.018057146790227317,-0.011167527741309078,-0.0769137810324082,-0.02161757493396971,-0.0724972767714314,0.011093677410089911,-0.030682277341464816,-0.02048410249431647,0.021856459124893493
BMP2,0.015622494371506155,0.045654633053436706,-0.04090935717974288,0.014697429524106596,-0.001962840859648147,-0.011696927157088827,-0.022972590579562333,-0.022273474522850913,0.022078418934314514,-0.03707401354070482,0.03711340917753354,-0.02875367405229384,0.03489610154404863,0.03444202608073794,-0.03761441085421196,-0.09026150277641802
PDYN,,-0.047934974869843876,0.01191054787178382,-0.006409827780846035,0.07699462681225269,0.07967593612462386,0.01301996641199291,-0.031411169454168705,-0.04006610531237257,,,-0.0026462400556618794,-0.020987306315873606,,0.06762202209077212,0.08133083845021043
CD55,0.02431438018369879,-0.0373794702912134,-0.013770514812513252,-0.005406321273717365,-0.06884119362896869,0.03705833147666588,-0.04186653727212037,0.055618172409804496,-0.005849831275563414,-0.025524901580979677,0.043408172788787,0.0013310078987115992,0.01278554726751309,-0.019932982352553173,-0.006094694092466341,-0.021840663688508774
OSTN,,,,,-0.0005130911818253477,-0.016059736125338755,-0.02082652460430218,0.09850341888825277,,,,,,-0.03395107784280802,,
PDX1,,,,,,,-0.01442703098694345,,,,,0.0275255125351469,-0.016125585471171613,,,
CD6,0.08217730660405256,,0.002880228363672767,0.012099944058160443,0.008626403643109064,0.050450622978471554,0.04084366953486436,-0.021365584800230535,-0.023712863528161533,0.07261355698829726,-0.02954073277186244,-0.024060831221067586,,-0.043655082302390784,,
IL16,0.06120678008637613,0.04568675468696717,0.021965302385812027,0.003782433037555113,0.03548006974649293,0.012977785490960056,0.019057939468487297,0.02536475370031571,0.012683863977424032,-0.04066637495056082,0.10438231576728255,0.013438360254842317,0.041149148625972486,-0.022838304420512223,,-0.0010340894412632935
LAMA5,-0.03432582615324595,0.044726248956999344,0.03163447853540749,0.06812292544932146,-0.04449258788732266,-0.07658971249960413,0.015442476875007658,-0.0006954713780133386,0.07949076203822578,-0.08272309032702804,0.0039172405169244215,-0.05182560628490463,-0.04094656909918769,-0.07037636285791865,-0.011386669948291222,0.014650970020790667
RGMB,-0.031742666617185986,-0.022966438119083128,0.004421216207274698,0.026611150677831482,-0.00216735161597279,-0.0228634642529854,-0.021560842555537495,-0.0280956626009145,0.0033022328130929202,0.032808765915986686,0.07523272297638323,0.014777045792064398,-0.03944196820034942,-0.06397184660298554,0.06634844845047652,-0.0006670850018261576
INSL5,0.04775019129921238,,,,-0.03058165767075091,0.03738236875822125,0.015009641685634232,-0.026717359357301174,,0.005716962257409541,-0.052691843304198724,,,,,
IL12A,-0.013322224356677096,-0.042143632535706584,-0.03988113537139218,0.036200498326061835,0.009910315605654871,-0.02302532068808085,-0.04413805112668503,0.037777132279039,-0.021759762908855423,-0.054668256051036895,,0.08689717679534537,0.05239978477400315,-0.01989882881147689,-0.05127388058308996,-0.06131736967292076
S100A8,0.01110346979119112,0.008903597091956778,-0.0582778557562889,-0.0024095493905773066,0.009411210171431419,-0.005466738492267411,0.05356372360585759,0.02899471200146389,0.02153334489771215,-0.08484791708228576,0.0030587355234821378,0.013123923529938903,-0.01152326922647698,0.005361586123817404,-0.041005407717071445,-0.011751380785583404
TAC3,,-0.04249794609395149,-0.05437510476019282,-0.012275059364090181,0.045421884370963644,0.0619347566625219,-0.0027276222134593065,0.0015303961616804343,-0.05124861751284234,,,-0.016183299577687035,-0.025125413824864034,,0.008930371640901956,-0.05092283856448161
TAC4,,,0.04538495348073515,,-0.021512748897892117,,,,,-0.011191824207465768,0.05516906386602631,,,,,
MFAP5,0.031133256289246403,,-0.013417847380321502,0.04306741129796607,,,,0.02152773679044609,,-0.01877828125244951,-0.05710910652162094,0.012891335871384663,0.054363317246674675,0.10699428765119962,0.14250572307324247,
CXCL16,0.08237311841934736,0.02096294289472008,0.03537907986398878,-0.005705175652548313,0.039794014068066076,-0.03989410736452691,-0.04299851592806708,0.05443568214867512,0.04581480276067459,-0.002495677074987986,-0.05187956020583771,-0.025998235145334714,0.08488529852235707,0.010643329328441097,-0.004968977426272975,-0.04226736711764908
AGRN,-0.009995562642705371,0.08922069878002435,0.02368399397799308,0.03103097615895387,-0.03296096454947984,0.019630213700913095,0.004635602744855978,0.043290611262170445,0.002317225292588385,-0.03077053416858928,0.03502465114862982,0.0026311035509092935,0.021405252607990883,0.008480846054739819,-0.016444742882323178,-0.019521160075510798
COL4A6,0.04678484983172852,-0.03792829602470294,-0.017122071455519475,0.05920720698780987,-0.020700984049719585,-0.03735079244088813,-0.017301494455053558,-0.01685643046836398,-0.0022055946077888483,0.047221224532542995,0.014995074533830982,0.04448745433215241,0.054217677467191056,0.020240911982652248,0.06978460252268076,
FST,,0.007703544820103662,-0.02845505083906693,0.032878129323202346,0.019976301417029742,0.03291493623411579,0.03767084195052081,-0.02769065369961309,,-0.019840388444931214,-0.018547411036523496,0.03883767129047849,0.010313772811198739,-0.01894471272191459,0.006395094756249514,
MEGF10,0.03939140400604845,-0.06334096385765912,-0.03481515299974836,0.008824911522338249,-0.0024292319335623945,0.06161980854552286,0.012209192718810217,-0.02792365412785811,0.022345233944958395,0.0010435649230007226,0.06362756291880645,0.006625701861133545,0.06166426047001769,0.011657464004347742,0.112073143336999,-0.03904471984390833
C1QB,0.02687843870096495,0.0635075257166848,-0.007615105192034715,0.04363264279227963,0.021760484831530293,0.005894784077562163,-0.02255915958292752,0.07043284026474145,0.07514273719039895,-0.03108352000672357,0.048247746883431836,-0.006034736497807322,0.019874304387811983,-0.09034376944560969,0.04648472932923495,0.012235580032338466
HLA-B,-0.07038096632559285,0.06701941113384607,-0.01372859400001175,-0.040233668350456386,0.050860263808720364,-0.05149439846446813,0.024874958339962373,0.06842541275207319,0.04140273395424696,0.03907863619431235,0.009136055586769436,0.00761645584533462,-0.019275080795789195,-0.029925288182152655,0.05335875785457606,-0.028401216383888053
PDGFA,0.04027508355337803,0.0805824605294159,-0.016307334349492615,-0.022603385704694116,-0.0257169750548549,-0.03547087449638234,-0.049335958853284574,0.037718439256550405,-0.021043838591398932,0.01048658928116215,0.009822241716989685,-0.0459898562486193,0.03779208192392984,0.05758852253152398,0.013607443488283315,-0.03038006296859509
LAMA3,,0.0327664820769717,0.1115242067952951,0.01060290121803352,0.026048428771976957,0.12741313854387537,0.030071558949573238,-0.004591125868289735,-0.030795296523459588,-0.004778718687710311,0.010955309904095425,,0.009529351511750004,-0.025429959739086447,,
DKK1,-0.008533431724731026,,-0.02385703489561705,,,0.005902379299675454,0.01551508494497384,-0.02093647003605136,,-0.012544215714614207,-0.020413744929418092,0.10096407462561748,-0.09069132756060949,0.05344850925492126,,-0.035514140636688625
INHBA,-0.0334957615385824,0.008609429721981964,0.009517855774036925,0.07231981760109872,-0.0006103737261113497,0.0014364484595846124,-0.02264741551884492,0.020966148606509694,-0.002312648100066261,0.004371663940066279,0.03278328459175769,-0.0492569216352255,-0.027617407650229624,-0.03906226632108948,0.00530187664565264,-0.024613777170500083
IL7,0.043329952813005605,-0.028861769501651084,0.048524575995004995,0.009169524074415944,0.013895955591058258,-0.02780754944430441,0.0981698037543523,-0.0008239525889649548,0.03525440734657213,0.02704913949118404,-0.0564453309357212,0.07013696729706478,-0.030430593594023815,-0.022030715579262256,,
FABP5,-0.006886758979189653,0.06917769820035935,-0.028232276688840874,-1.1297897720295394e-05,0.00198072538277989,0.01290532794692167,-0.023505229648858615,-0.04240574633066797,0.0509273337930081,-0.015374678202696732,0.007737538188452701,0.05610096956943926,0.0034003902858939406,-0.036247913192040696,0.05955042664251566,-0.033128610633034024
CCL4,0.04533894476000803,0.07442090126078173,0.0579011973530388,0.04562169711095325,0.004201615563612689,0.009966426229893278,-0.03004615244658556,0.015586265969919143,-0.004473146337467493,-0.09334845466397473,0.025360804501874383,0.08845145245100793,-0.037000510766147215,-0.005714974608330187,-0.024360898080183824,0.04134147310590495
FBN1,-0.033155622783317296,0.020192720503107345,-0.0038217983364379547,-0.011443547075363061,-0.042535568435875436,0.023625930698828016,-0.03656845628970307,-0.017927640356756244,-0.012946357630575002,-0.0037613745251478792,0.058229610276178186,-0.03524722625363022,-0.0006616904363558123,-0.028985505146091016,0.04044886683533146,0.006217237865544245
TCTN1,-0.044008931723024926,0.0237826191313461,0.02125336175106213,-0.005385668264443873,0.014109387087604645,0.03835701152949406,-0.018120708184051756,-0.014735453586273725,0.06263247999864463,0.07285822200838184,0.017488226831119183,0.02721408559360894,0.04670630325385811,0.06770420363994539,-0.018853845227760214,-0.042978012857293676
NCR3LG1,0.05824831988685187,,,,,,,,,,,-0.00579241738636298,-0.024015332553479513,-0.0068873998936705315,,
BMP7,-0.07585142214350998,-0.0007883445591518895,0.07172895627050067,0.04849162861570597,0.04419747484748448,-0.03924611297601506,0.02071687607864366,-0.02924135620003953,0.05491887410450266,0.030939557277277364,0.03148072371277664,-0.0034732677838539214,0.04188073764105384,-0.03674426223279338,0.002681846977461254,-0.00457103161839975
NLGN2,-0.03340224321059019,-0.016662677390335875,-0.03195883383339418,0.05079070688547548,-0.025319517872076175,0.030040657512304052,0.00682373114567812,0.014566462697258633,0.031383845542764126,-0.007397184254018351,0.00626601269466837,0.01998839836231793,0.09646500522397604,-0.003896678991601127,-0.012842747307892652,-0.12136264813812592
CCL25,-0.0260600393213112,,0.01940600003125719,,-0.03815994307210623,,,,0.022340803419796818,,,-0.027486303910752904,-0.007373105894614427,,,
NPNT,-0.0005312481882534826,0.02787880936030763,-0.061047166513785014,0.023995919109992058,0.00303999179289587,0.06478149070297669,0.018273660985197806,-0.016073680324508306,0.02518675119958212,0.062215241248825846,0.04005022643431181,-0.0009262350169140672,0.022014687580643826,0.023538581461695254,0.06139306121401053,0.07374535639947381
KITLG,-0.017114015969097948,0.01874623085614383,0.020256210999213122,0.04251118920781341,-0.06540061900709099,0.0728144328172181,-0.002043153051207682,0.008677264341816529,-0.03694207947355039,-0.023789906409319245,0.024285355875358086,0.07518605187484222,0.10353184462351779,0.05456589834998631,0.01825552361156212,-0.033692921260336926
MADCAM1,-0.02685032915231693,-0.0398662569803864,0.05308430999419981,-0.00981885407024286,-0.003231319913490832,-0.016785827500376452,-0.018881474896965306,-0.020936471211903847,0.011023859758625257,0.012830576398761907,0.08465872762421549,-0.02471259364873177,-0.018726803911746536,-0.015344149141160328,,
F12,0.0748952411485214,-0.046687860582208605,0.021814515977189433,0.03425587484901691,0.027411835439789752,0.05646639484212599,0.007047756347609793,0.00875367643751534,-0.02955546523773386,-0.040470060684498606,0.07509313097977348,0.08557487766837191,-0.01178938344588968,-0.022736038589729887,-0.05218938047934535,0.027475891117253883
S100B,-0.03367612143764625,0.048700992905824456,0.05124105384294217,-0.05646201050951739,-0.014891585529496841,0.054592329107441676,-0.07174559247694363,-0.04567846150780393,-0.03607609777892551,0.04224449977193879,0.06966649115918966,0.0700435931197354,0.014078590891463138,0.04018654267128212,0.11829140167884476,-0.02607665685966608
IL27,,,-0.018973425459415078,,0.026824815387667754,-0.015684897492272955,-0.01203146286684836,,,,,,-0.022714149855132135,,,
CD99,-0.016581649865767236,0.09262778936043654,0.045414046503577256,0.07152075468979444,-0.04317376681501565,-0.009329374331522191,0.048133373109640984,0.0406554450116254,0.03448104392522664,0.045200766565162996,0.06612282260653861,0.062206504505196915,-0.05147232935596532,0.010320145322481818,0.07883746782004848,0.06327880660535125
PDGFB,0.01153364311188029,0.031543358281313695,0.01748972266782022,0.04143221799554037,-0.01927694928393975,0.01766646100612161,0.04769211399002198,-0.03741428604830049,0.03499010834160679,-0.04483816862971951,0.06409900836655852,0.005716629428450149,0.044021631573918106,-0.016210316732514485,0.14522352600346153,0.07318265784326036
CLEC2D,-0.006869525396709028,-0.04395353799362203,0.020460284175113454,0.016295256336153884,0.027406950417425472,-0.0009511964397855607,0.0009131014328105795,-0.04027438571662804,0.07621105505244864,0.01484995662615483,-0.036154703652212086,0.018039007163292008,-0.04616280526237259,-0.0228313125707825,-0.02232368272142143,3.847104295700121e-05
F8,0.0360157053082237,0.025554845516923483,0.035986837280468455,-0.0033733337155090154,0.011194794204973277,0.034876738734743735,0.03873118297876728,-0.039094567246573765,0.0502182041099744,0.0612581802254252,-0.002262515303081316,0.021136266042319385,-0.024567655139568777,0.023846257257149662,0.15739403763231102,0.10521139015348314
C3,0.012821029685017277,0.12568634461406472,0.015515606233456668,0.0408112028038532,0.01275785571218317,0.0033260179067182098,-0.027521389930559925,0.06394257931153319,0.04166964045243291,-0.11535791366784207,-0.005353816677163518,0.007109048669798602,0.03440418504454418,-0.08252942294385181,0.022884412315242963,0.026151681168105442
DLK2,,0.03602784869703353,0.04079072976151001,0.008588957862997909,-0.00951553033637984,0.002471807669952257,-0.026818926489743895,-0.029599741364338513,0.015957988590518734,-0.030092415831231515,0.035422323430327675,-0.02149500580816165,0.002040578951558017,-0.011473722788409626,-0.036858069198042694,0.22524131831180735
TSLP,-0.026457949849204875,-0.0542203484697165,0.025550793475909342,0.07862350248132723,0.03865876223624617,-0.027661020758978944,-0.010940408672348023,-0.046267616002138155,0.07311498676030863,,,-0.032622928186776194,-0.043026784923466864,0.029660781483796323,,-0.01850917191454832
OSM,-0.025246524898251955,0.024750009607560953,0.04350224159496892,0.052324070617914394,0.023485916129764504,-0.012315143222010067,-0.03744587299787313,,0.007455124967151078,-0.06267548232308824,-0.05666276311765044,0.05229731758263839,0.0352195378960194,0.01970827137789527,0.08253498546537,0.11822942176499936
PRND,0.008131812958727329,,-0.013931310723597443,,,,,,,-0.014242448532542484,0.014457109650032215,,,,,
SLPI,0.004312032024937048,-0.0047943865484580085,-0.04209860914987489,0.009273063885209893,0.013627245161646642,0.049655998989673135,-0.02021901753392175,-0.026601138569447715,0.08273160671323865,0.02214441039044098,0.01581314085776026,-0.01667659911437075,0.050213974176224904,-0.026311104633525578,,
AFDN,0.05845841700592864,0.036217305170693624,-0.02509022953336491,0.09516515670438012,0.01093924619756651,0.037351539884474996,-0.0007330101708420625,-0.01932091961871655,0.053018589405993924,0.07016802873718579,-0.004494645108883162,0.015593986483376142,-0.03963324072378221,-0.010546348679363663,-0.012725380420603592,0.04859112275989374
KISS1,,,,0.014856508833317442,-0.03602196650898185,,,,0.03764938490336196,,,0.06718093767721818,-0.017915280841704826,,,
ULBP2,-0.020785707658638977,0.05860750111455378,0.013652735662555733,-0.005212651210435106,-0.03482156801482474,-0.027002403975078686,0.07049993173931703,-0.02863021849143539,0.017659049113360265,0.04977025540810921,-0.04063803116999372,0.03380422452192812,0.0464601976690564,-0.014130273812679964,,
ICAM4,,,-0.012517832084812646,-0.03573409123634253,-0.02241565848380756,-0.013666496227345344,0.026685319212154786,,,-0.030092455520461716,,,0.08712447685740517,,,
TDGF1,,,,,,,0.0944198129718446,-0.021365586564146832,,,,,,,,
ANGPTL1,-0.008113009446171772,0.019081472217769475,0.0628405697252111,0.030389521874977933,-0.03565239142574282,0.010770788364124192,0.001431806424819168,-0.00021230276117678752,0.028586234409149768,0.021060995968983205,0.08050869794524552,-0.005662197488258715,-0.016239440616788194,0.017632066184351806,,-0.06371710850190475
LTBP1,0.02138712046705331,0.04579214685590268,-0.01497063966774385,0.01184311911909391,0.03588736863819461,-0.047208708095370845,-0.028259468935986503,0.02993789058538915,-0.013073600814618096,-0.05157287615409186,0.01044741101567433,-0.00026512759951819684,-0.04365168973185069,0.05104590995350937,-0.038508206681352554,-0.05664115730553321
CD160,,,,0.03839163564790722,,,,,,,,,,,,
NTN4,0.07726591158720011,0.01693348562703137,-0.009940414177842697,0.06691232079596311,0.03666639580486978,0.02136028392019573,-0.011894632174216763,-0.026513140959465255,-0.03294470103392962,0.0048552206009023656,-0.005356097674956516,0.021449114499203392,0.03496222914643662,-0.04116356479782899,0.024703219236188848,0.022144056804293072
APP,-0.055442239041014016,0.0723966087106899,0.012180833613237234,0.028631423914928834,0.06086917105766781,-0.04252889364376087,0.016840535321476138,0.0029870434740638103,-0.01705420539077163,0.005544730092183333,-0.05416919226012368,0.06710913292097055,0.06512531968221896,0.02374329299771716,0.02975274742187253,-0.03588317065619631
RIMS2,0.10220928744271078,-0.024987875609780802,-0.010515525972103834,0.03620861233895856,0.01890433707556102,0.0415628243674012,-0.02608112751431358,-0.014707482571588583,0.03182653237860702,,0.07068124039244608,-0.008258280587685414,-0.011938980261075689,-0.00930234977294826,-0.004322827499488269,-0.01573868035643347
WNT7A,0.043548336109076546,-0.0072496648564953905,-0.04223102770844506,0.0020959863554127637,-0.032096940311477425,0.0016351470694574233,0.05938382679555211,-0.0321628760355937,0.0232653291488005,0.04553928562988083,0.09704195135447478,0.08551045649965576,0.04117070657827793,-0.016621586373688057,0.157321073051562,0.06808234680609958
GAST,,,,,,,,,,,,,-0.017915281165871502,-0.029045725579851595,,
GPI,-0.09493186909772346,-0.096937570511115,-0.06145179548080994,-0.035979739144003965,0.08107018928221027,-0.060814168603963104,0.04194786718275764,0.04612421573276248,0.03152114237584962,0.049453026041430675,0.011833954369644146,0.0014324647433471786,0.024160888532099082,-0.013948282985367953,0.028521264963508545,0.07353378349548151
IL1B,-0.005044220072877056,0.07104429739561981,-0.02254848472865722,0.05073213188758935,-0.01131522863465248,-0.022840381950239436,-0.02643786850462603,-0.01601520394538015,0.016663502451705246,-0.15076173567466494,-0.04419002633934315,-0.018245253477712456,-0.02552465668878008,0.017477797608564022,-0.08426859377712198,0.04843401425958782
SFTPA2,,,,,,,,,-0.018245789820298123,,,0.10765566435119941,-0.015481202389360906,,,
HAS2,0.04990047083790118,0.05402270689862672,-0.0022593482108369456,-0.03568371156538631,0.023320109178319223,0.02442021610358466,0.0014220883791479623,0.017159355929274207,-0.010942146770397721,-0.06014259416333988,0.01345036998262587,-0.018877956682189397,0.03524742979187689,-0.015302443538856897,0.02007545434540366,
IL11,,,-0.018973430337784276,,0.057763405014554625,-0.014092125577325408,-0.02355074389329863,,-0.020492051616267805,0.1680265678026524,,0.06178479872252808,0.03050786480022127,0.003925173590037175,0.02785008523849481,
SEMA4B,-0.06748920774209036,0.04483557350354355,-0.031079809310789273,0.008075496803333656,-0.038662641595167815,-0.003863602482215432,0.01939232865496275,0.06868433149982892,-0.005279013746189968,-0.07003618414879018,0.06716556862802976,0.041865509961033186,0.01916907519600234,-0.028844096173242486,0.07464085246457648,-0.024089611413009235
FGF12,-0.03267623539622896,-0.0005096134342589176,-0.045320150509416436,-0.024218330416040445,0.05437895653398925,-0.0034223136808301715,0.013960952410945625,-0.0406599898195814,-0.059500480182270464,-0.005196762124160361,0.028015079357578365,0.04349587158519166,0.01668657400738479,0.020446355721562687,-0.06291316446995818,-0.06478156566868416
CP,0.026294877624587876,0.10194519837615194,0.004101485597974155,-0.006028597303985401,-0.026770973821980917,-0.036796329671285634,-0.018812226661351388,0.032382564801078935,0.03758443549118078,0.02369418437157135,-0.028677503262539813,-0.051254338049729314,-0.007531336772376374,-0.04495297991180475,-0.054832655721268525,0.06415701991224221
NLGN3,-0.04304106987501789,-0.01133611211420007,-0.001924165675935465,0.05897087186201045,-0.024239127747801084,-0.016514321863275453,-0.048686317711141174,0.026375104862848973,0.04685835127719425,-0.09858630634929975,0.07115424091298383,0.040752407694178754,0.0736100004606265,0.014874461267290287,-0.013279590030548476,0.08739081112889123
GZMB,0.00927097981374631,,0.03999681021933245,0.06814191654192527,-0.008146442542668756,-0.0013536850680808735,-0.023611064633574767,0.04377593518927572,,,,-0.02871744999181715,-0.022208780328054997,,,
PROC,0.05623749385722774,-0.03842256202758148,-0.025951778135346784,-0.009588449436522819,-0.02105847778371852,0.03156011525837082,-0.02015011656483583,0.02544544519623057,-0.008623934494406077,-0.006645875728725616,-0.05027967227515046,0.00318149710561831,0.02571358288328932,-0.013006039389238055,-0.030939777822466735,
TNFSF11,,,0.32907724056736,,,,,,,,,-0.018937606186851755,-0.01892462914580412,,,
AGT,-0.09518055247554812,0.011731726171492901,0.003478820251091737,-0.009102590069119077,0.04638872025897505,0.026333481214155435,-0.03661020033273379,-0.04474640542579706,0.06587168952264592,0.04413669206348907,0.008272355994585043,-0.014418173185160617,-0.03585867593102136,-0.015275842889975041,0.03155669028574739,0.028142137469229733
PTHLH,-0.031143366329912867,0.005086036460026594,0.08073467643890417,0.0009748154889248561,0.018903137242808263,-0.006790193976304643,-0.0349056039916228,-0.05908959250671429,-0.00873895237851045,0.03468422658426984,-0.05252520357966709,0.04939312609004097,-0.014813514232753466,-0.04833140424967555,0.05474905905232881,-0.05312479453333906
COL1A1,-0.07102864618689478,0.06198530822065802,0.01961009840980172,0.04999884819558871,0.0010154269444988752,0.03762607064177951,-0.038019735680555396,-0.028964755469789535,-0.022731610834666332,-0.001637501114513372,0.05112936379535736,-0.05155732343669335,-0.05556607040613205,0.03694607364427571,-0.0170943032916028,-0.01646955341186563
LAMB2,-0.07787882909427073,0.0019068144123535,-0.002707546572058633,0.03921374267761308,0.019353557717884714,0.06787755948981294,0.004804572446380723,-0.008334356616508155,0.051992169950012206,0.05672216166669682,-0.00785707686958912,-0.003306638290745693,0.023598970880745942,-0.007651000495491496,-0.00417791072573212,0.032242646338295385
DSC2,-0.009985444568524127,0.11691626583006544,0.025845577612986094,0.04812615422795774,0.05827649481301802,-0.03295142189326453,-0.019144107335602678,-0.014479251979305344,-0.05245586790559935,-0.021175992395829728,0.0220428075302409,0.007157554234505707,-0.025039553370675233,0.019073937765344762,0.09422591344066558,0.14578997532612878
WNT5B,-0.03046127848334001,-0.02652132614787067,0.04062909524823001,-0.013950313446957211,0.00889369100256312,-0.029254047841546952,-0.024384509969736703,-0.032261877738616704,0.02618407622509219,0.13101763274512773,0.0038310982420413147,0.043509540525968046,-0.02159176003463478,0.07404298284674281,,-0.04119673430124401
LEFTY1,0.04968664048905318,,-0.007196101933245018,0.05403190330629442,-0.030080289831138526,-0.008572418853392794,0.09319012892296093,-0.0256548223436949,0.029443584925172867,0.050456949453574124,-0.059708092555504744,0.1636754097909125,0.06729826008652169,-0.01188079685126558,-0.03525308121258239,
FGL1,,,-0.024369422999311382,,-0.024389034712808493,-0.015494275286599215,,,0.061423070703443286,,,0.03651315108296704,0.058646832489167265,0.01653895910049621,,0.11608444957869464
CXCL5,0.030451494540610614,-0.011192852116483952,-0.020674596687930293,-0.05668621852072301,-0.008772672965983299,-0.00988052653862248,-0.012669861969000887,-0.04403240266009996,,,,0.0006545225132388136,-0.018560337396246303,-0.03703628464813855,,-0.04119678075266741
S100A1,0.04653052446337884,0.018214388007111778,0.0022021153103785693,-0.006354435043725336,0.03484114393228172,-0.009919845407259043,-0.03806360676060539,-0.047575325593959626,0.0035578145150385217,0.0362734249784093,0.036395815843772064,0.049304320631569955,0.047537625157863944,0.04273885792991939,0.02792856343101275,0.038715948162483936
C4BPA,,,,,0.02656474595980228,,0.022259962833019488,,,,,,,,,
NPTX1,-0.04020857731989338,-0.02977354147338235,0.028643512222206017,-0.03923331844074584,-0.034896900261842445,0.08946678852964593,-0.0005378599080994166,0.0001368631490699981,0.0005002869297028783,0.021043387327601932,0.026558279797659866,0.04741984886888892,0.08073894930991297,-0.01818018726975,-0.0075295011140213836,0.04286460687909441
TGS1,0.021375406887544093,-0.034803034535153016,-0.02621303757328028,0.023732590050133173,-0.0357522913488037,0.03672757202922916,0.007095397475764345,0.0072436852559968675,0.0038190171216115477,-0.0010799050202651554,0.0008418743416098274,-0.007084535210658831,0.0009723080018199671,0.036944176286979435,-0.011779567126918912,-0.025231561645683374
