,MGH258,UKF243,UKF248,UKF255,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SHH,,,,,-0.022182327316394516,-0.01932858293613087,0.06901868086454753,-0.03273492887305696,,-0.01824578895207622,,,0.17286822950076228,0.07550569294445103,-0.01755049456720463,0.07788634903417378,-0.0050890262849907905
PON2,0.02624813127120971,0.03934332123381016,0.08649936871386049,0.1400459979916196,0.06026871041473902,0.07511248410648759,-0.005144351381276846,-0.010227435929402496,-0.06174486845550318,0.04407340623718902,0.09145718551201786,-0.0019087878587581962,0.09515295263437287,0.08134834941816006,-0.07727817766475005,0.05066257937511385,-0.06593193140236656
ICAM5,,0.07914690662296438,-0.033810689319163235,-0.004588867530977144,-0.0014476701071233788,-0.04804593131792669,0.016194614078710468,0.016594971544683434,0.06287271705619757,-0.03563304024110932,,,-0.014210303211854042,-0.015609347621620898,-0.017202520069219837,0.029557555368647116,-0.042857926790883946
HPX,0.027878850308006284,0.0483151748689119,0.059366512634041524,-0.0021815783341038526,-0.02851508331103258,0.0617084364711154,0.02020839807656294,-0.028510314405451705,,-0.017112890261058902,-0.011733561558773217,0.0021548254359655987,0.039756592062872985,0.05113627602359308,0.03456406259940267,-0.01798299600034778,-0.003749598619611627
SFRP2,,0.047789148900410305,-0.01667826709369396,,,-0.01962292814529161,0.07997844374920735,-0.005402054072818705,-0.019751815601012718,-0.035793568579918986,,-0.042442869058953725,0.025304016854600618,0.0014776523738722958,0.002809672731832574,-0.013679027158133376,0.07229757238641367
CFC1,,,,,,,-0.01861307317415329,,0.0541199675708679,,,,,,,,0.03645496890815274
CD70,,,0.026278943152789103,,,,0.015511715552620452,,,,-0.04821454350104241,,0.04528811048962899,-0.06632636859893658,-0.02505361077368451,-0.021101961346824655,-0.006081943271929144
HP,-0.037603659595843796,0.11264559037967824,-0.02265603912597412,0.07433344078523309,0.0037091708713817674,0.07324104958250412,0.08945988766666069,0.03466063182367627,-0.034847785179281526,0.031168974695398293,0.003676062556096152,0.03480805760733873,-0.0059309850133657735,-0.02852819319153669,-0.03798816547883497,-0.020689929712937434,-0.07746144040230488
CXCL2,-0.020435355034711767,-0.020540781463737518,-0.004920438136727742,0.004395106709123551,0.004020940529633749,0.02967395222278325,0.012954390615291769,0.055777133340235055,-0.05458631957712677,0.061591257229751666,-0.035995159019148674,,0.012383803778817575,-0.03488296411139766,-0.046096537193860164,0.006062417401054404,-0.008938383728220676
NPPB,,,-0.016183930516179473,-0.05983559685773371,,,-0.01629836384055313,,,0.004725705975062416,,,-0.020445036461778865,-0.06121246258291052,-0.020977614938758753,-0.014030189835406508,
CCK,0.005130819529615751,0.042977415704833245,0.02821380028963365,0.024599016441386942,-0.059823638314614645,-0.046240074129627474,-0.05730734082272906,0.01864858704400115,0.12651937957737047,-0.10064023675489098,,-0.03555088989423738,0.06476842467646113,0.05186571453627939,-0.007862912236338533,0.07335490541105051,0.05373767975027332
SEMA6A,0.03677049323897989,-0.01775534295516938,-0.051807472838127165,0.10299422248331029,-0.004234871015714127,0.06064997260696282,-0.018941798814263246,0.03809842489775732,-0.06209071382959449,0.0493879419626121,-0.03859721120643749,-0.04774297340659891,0.0823596836248774,0.019413903693604632,-0.06250683369273474,0.05981274921926784,-0.010602728652548597
IRAK4,0.09683214662762457,-0.09745913789785195,0.00115907103338948,0.046656887812440095,0.0017929977594894088,0.09380798789934776,-0.056490477688125866,0.0018822081965386309,0.06345088591713308,0.03396167092276256,-0.026011125630340838,0.06613267805880532,0.00496011788736692,0.05182140645701487,-0.018613132443816703,0.04515564453535716,-0.0757770650948959
GSTP1,-0.015411127624966894,-0.03101181595808311,-0.026657929037157184,-0.002137764725861224,-0.030817794558665654,0.02174283345491519,-0.015563495881194262,0.020315337089110385,-0.05569607500208598,0.02087398608977654,-0.021173036736719813,0.003412590141360825,0.07221234498018153,0.1377285835403827,0.0300730905221412,0.021139498871543382,-0.030324564366550247
VCAM1,-0.028366543882847612,-0.03334497684901372,0.05792400344934038,0.0736812612225561,0.041666119282750394,0.05880550543089192,-0.009595599732480127,0.012067613252136991,-0.02551823400823885,0.00744784388365525,-0.040055858912545615,0.029025839639825496,0.009631402198084275,-0.03788350665904474,-0.0241894018168558,0.05031097242571017,-0.08001412899378813
NXPH3,-0.09151884826200717,-0.10388992285016387,0.04786123719771048,0.004357899325905375,0.027799375834314258,0.023397102557181765,0.0025001181807260218,-0.009878316358964816,0.0006873572172639231,0.042576312731923485,-0.015330222448896818,0.05288596283965622,0.012521925784221198,0.05543456128150255,-0.008298319592950874,0.059667949710021026,0.06643344798508491
MTMR4,-0.014407208610278213,-0.0467664281545885,0.015152774483828032,0.06566043506740736,-0.023683531116238127,0.015970083830864484,0.0042653161393037065,-0.02276843998073111,0.004944421559633074,0.019818219772632283,-0.07253751321741651,0.030067716640272545,-0.01575860332302667,0.06284878138690843,0.009081754073168804,0.0233519611384374,0.006194845710657908
LAMC2,,-0.027261239441257922,-0.01270269321221339,,,,0.07602598199672041,,,,0.02692270378895767,,-0.029807295590132794,0.005147829036647739,0.04096943456568975,-0.026731814166962138,0.026925389905855017
IL10,-0.0007410296991940749,-0.04325090702525777,0.011134201112961357,0.060920362895784674,0.011919641398211767,0.06311089464013374,-0.02109341613325059,,-0.02521167638217066,-0.0210178304061488,-0.04166222985951187,-0.022681977465845188,0.05286112004529071,0.02427357282701613,0.011530391192728908,-0.007859787274636694,-0.03810445768883996
SEMA4D,-0.02739411744537327,0.1527867807679292,0.01684636355890212,0.07248767600763355,0.0185693770993847,-0.013537550323279168,-0.03300981797591419,0.045070414727045066,-0.029026450318291586,-0.0273387474143126,-0.012597223469975324,0.0036570997974064395,0.048004655896759785,0.08809293024650147,0.01478854692614042,0.005273082627293718,0.06406266767566753
TRH,-0.027766344579315084,0.0583833617034383,-0.036625460342525853,-0.018358296787834658,-0.019823574140672283,0.07273637099397258,-0.013593053573070968,,0.018369873117654225,-0.04812202770973494,,,0.07098602865908066,0.04735896829397934,0.01868706365981164,0.010381150949783266,-0.009005429593457473
SEMA6D,-0.02257899587355052,0.015256905630171314,0.040733707706233545,0.04787992902892773,0.009180818657651291,0.03074235419157893,-0.032090922035232075,0.026489319701127414,0.004653921053662336,0.019934223567521937,-0.025970175770912325,0.00846140667382602,-0.0056184699674183105,-0.014135434096357457,0.020257700693262087,0.021048887333576287,-0.07297994536922915
CEL,,,,-0.020146024331471203,-0.03910984682424573,,,,,,0.019171531307039247,0.027654344587274927,0.03443639915385074,-0.030627146417459675,-0.0233992749580475,-0.03373121778284968,-0.03620711074647579
PDCD1LG2,-0.03288073838301085,-0.007727408210322004,-0.015094891855316999,-0.02480500830843119,0.037841234542406746,-0.007054395366708,0.02374217757675664,-0.014699909005976456,-0.046964109872446674,0.0035089285301660358,-0.01399997390688719,0.01652140019196713,0.0411966809985083,-0.013652617168295744,0.013359914825414619,-0.01154534028098793,-0.0057032993923811105
SPINT1,0.026720260555114256,-0.04220871331442523,0.02399852143899744,0.061676105055660575,-0.03734677414119359,0.009456431276733412,-0.02026347212225648,0.041436776818506264,0.0023087196129401104,0.002144258073521561,0.06234027155039852,0.08853566292142877,-0.019708056115334036,0.002416024461149238,-0.017185304387139246,0.10369546883670178,0.11976487443897893
CTHRC1,-0.0534122075073106,0.015130440717362692,0.05094962252495841,-0.021569639722460246,0.01284664915465935,0.0937269918088857,0.007581403958923526,0.03194807387311839,0.027566157728073193,0.028641730775496678,0.019618591457540187,0.1119892797467853,0.03715079596534011,-0.007327613381394825,-0.0031333690461306275,0.025244138766408672,0.09484057357235397
PODXL,0.036779333313969965,0.06684153174263474,0.07228369369391612,0.09466143581841521,0.0953814039387688,0.10193121401543585,0.006690066943444849,0.05116793555127312,0.0393949206260175,-0.062094656226664165,-0.051999418779429665,0.03400159553686301,-0.002155332961656519,0.004487035894725548,-0.03405599332508765,0.035036749212374554,0.03390960621034436
JAM3,-0.018955809211337115,-0.03263436481101007,0.01218072839394396,0.061421137699723946,0.06203349274378126,0.04816824093537327,0.0310415738074021,-0.002059441479999249,-0.07752691901046954,0.04096581425846658,0.04998715481216055,-0.007044661128000296,-0.05595007499152946,-0.0562604031677517,0.029860257751445334,-0.03155396538063682,0.030601624645314237
TGFB2,0.0006693671032042235,0.03024606762635025,-0.03957851088320737,0.07424392591514993,0.07369836627662732,0.10884115335041383,0.03041876068372351,-0.018904421461583328,-0.00866373103038822,0.03768826478659239,-0.037402263356965226,0.07754773104352203,-0.0402062678630005,0.03641631926662551,-0.011790833477689043,-0.06527785669036067,-0.07428992802804796
COL18A1,0.06717354350918457,0.02549628100874007,0.03726197820802645,0.10750330446918543,0.0056631774369268785,0.07514772066339666,-0.015880083210956866,0.038809356307827024,-0.07610514133882867,-0.011585228728817273,0.020916281520697032,0.11703432881955983,0.013896911468587956,-0.07611797707767365,-0.04143113174866266,0.0017266865908235585,0.10277536313533475
NODAL,-0.008473431542700539,,-0.026100477331862503,,0.01734603814243914,0.01402751462749958,,,,-0.03227951995845911,0.05030855991498749,0.08196388525875746,0.10921299615504347,0.08870465203124853,-0.015579737756642441,0.018287947991708624,-0.003934680497610607
INHBB,0.05009455587315447,0.05163303443937826,-0.010692526399094078,0.010455896104974794,0.007855358644339516,1.8826389352862023e-05,-0.020620627555388984,0.017161128520482065,-0.05842174201233545,0.07454095561688244,0.04508360548808578,0.07249963554515663,0.03615885943366396,-0.03231283150245635,-0.047086593088695554,0.05314684681995667,-0.08008608615947141
LCN1,,,0.09501039811620184,,,0.08397593529818566,,,,,,,-0.02657035216928994,-0.02912965028740206,,-0.01589161407634172,0.09955256753189878
ARF4,-0.03916203593208409,-0.010023723578760415,-0.021101665175275917,-0.05883113519286488,-0.01504778178376112,-0.017083809248468747,0.01730596193067355,0.015511083150360842,0.015288426982939342,0.04391018333760313,0.0683690509592892,0.11967133697715071,0.1344834667520469,0.05997455169625269,0.015936702196769955,-0.06568124052255102,-0.06922494684701169
CXCL14,-0.04218267010418903,0.13234954841053848,-0.08348910037913186,-0.021354963808500212,-0.008877031224578363,0.048738145929327466,0.07609093728853868,0.06084302058931935,-0.0005353043405029678,-0.012458096382623716,-0.005861062785347665,0.05370860865180966,-0.05241343296189996,-0.08761962567709218,-0.08228504570708481,-0.05517482910198638,-0.08665280780292262
LIF,0.03885028662688358,-0.08175383036799673,0.006794753879191503,0.015902924125608547,0.0015531831413001006,0.02464741098156565,0.05426897236690854,-0.024255007476934983,-0.02866043431543011,0.066883944923114,-0.058248839668424465,-0.03645048262647533,0.022858837128693483,-0.08522243607597287,0.08783370378552707,-0.01915175605234765,-0.010934706001785982
IL17B,,0.11397088627040027,,-0.018358296787834658,,-0.012283437301107366,,,,,0.04440026287588087,,0.01775920779864221,0.016916415089980354,-0.019382641470029216,0.06991891673712736,0.04765817576578906
MMP1,,,-0.01751276415130216,-0.012656302256107312,-0.01982356981621676,,,,,,,,-0.027036530768784126,-0.03930405893811858,-0.014035572188501273,-0.013201166949595371,-0.02437827655140228
MATN1,,-0.02567335073767241,-0.016678269366508198,0.040936764422769854,,0.012090893081793234,-0.016503058509996813,,,-0.019117693114779236,0.07304648525056467,,0.01247275010895679,0.006626358269049832,-0.019975892859371062,0.06856575536688381,-0.02449284221547119
ADAM28,0.029382167128096808,-0.033754531138011495,-0.010507040145460948,0.002474703802442184,0.004612945560926841,0.08221228924598373,0.030687964216089395,0.01783087263619797,-0.08200279854783234,0.06243995286708234,-0.0017398389509533368,0.04396732926163713,-0.003814535131525184,0.01751711608797811,-0.013400306631170741,-0.015407404593256582,-0.016790492710552548
TCN2,-0.02379519784620183,0.06208027303455329,0.03096377888165308,0.012599693368957608,-0.011417630821497497,0.05325084512534953,-0.011843857346125605,-0.03786923102981585,-0.06804435494001967,-0.06290007423583881,-0.010536225075973403,-0.007054434949513189,0.05241473358434245,0.05552629009813598,0.0424537848388263,0.005063597047965541,0.08663929681748278
THPO,,,-0.021732475553752354,,,0.060295638639442733,-0.03388006353781709,0.005544345140285429,-0.02845044393258803,0.05161454200497148,-0.06636740045582004,-0.04963664565943654,,,-0.01732816181564588,-0.020689936011400692,0.0831407295801796
CUBN,0.05417532816941283,0.006403935164485824,-0.0015799584078035707,0.0814113963505067,0.04833688370835597,-0.024067052711144565,-0.050770898108119064,0.04110198757186242,0.026379531391705617,-0.02441671357161923,0.03666238064984979,0.164073340526136,0.004504233610586145,0.040385122276324695,-0.02588676441525232,0.044620815642056895,-0.012361391543003553
TIMP3,0.029112625074730274,0.026506121336368225,-0.022974715463970948,0.011454261915763346,-0.04288066085038996,0.04560351734241161,0.0524420825356454,0.03645780829310206,-0.03099080014338219,-0.05192901343684091,0.0543668162829855,0.013371485333230421,0.02426287477183762,0.0007337617612917289,-0.053520571048300894,0.013050271533313213,0.08358660337437052
PIGF,0.09449509464765357,-0.04647889357524969,0.01038784619220712,0.07182455206191332,-0.04448368125050205,0.018290315597134132,-0.03364999337648114,-0.015844466492727624,0.056748928859705554,0.040066838230191186,-0.0316922795099185,-0.0060106798561268176,0.057342824810363,0.052511981423215476,0.0007757236903480964,0.08889923749412489,-0.09951976031947406
CRH,,,-0.01488272081047483,,-0.020144360268926135,-0.03317937829786012,-0.025979666347082358,0.007911838459152169,-0.0024100631984936053,0.00037768875629678593,,,0.022600122583341983,-0.03576459634084891,0.009686226608426482,-0.023565229750016414,0.05320710767005063
BDNF,,0.04427647636652366,-0.03496396134849735,-0.036096011340230064,0.0004160524345517091,-0.049353752754882116,0.019720697989720343,-0.01519540823222818,0.10598672344063839,-0.02153143505174943,,,0.01214951130116582,0.03298481009777146,0.06667144566038534,-0.025519256721038757,0.007511450735917588
CCL5,0.02495016293229745,-0.04719381850785089,0.016219701810591975,,-0.058612958561412534,0.02407255569007097,-0.01588075190378374,-0.011956689694505059,0.017927610927069133,-0.025935452698910406,-0.03779625844687544,0.005890007162876733,0.07127275600205564,-0.017725960440941033,-0.024633738531997358,0.03948174264329863,0.07481405644074941
GAD1,0.08411673273116663,0.09109129084038348,0.06517413528561007,0.04832968516734466,0.031415235186030614,-0.06030175278638127,-0.030003825027513253,0.04432178809014515,0.1410633736576696,-0.08926144785331648,0.03624976043471628,0.03444146033720057,0.04974438058497031,0.09078463791385297,-0.012334538498754943,0.09810708301385805,-0.009283403446933671
COL14A1,0.008310955936003228,-0.035473147568248764,-0.03010014959258851,0.10885467640127387,0.08309228261390944,0.057403628246796026,-0.0358482144204389,-0.04607003540616513,-0.028967888719185583,0.008548631104750406,0.041738217188466445,-0.004570389227119636,0.0518696433499424,-0.022125805549064726,-0.03927266615110713,0.0007683996238576993,-0.01946230775023103
HLA-A,-0.014242060324225085,-0.023856013694343575,-0.012212104797959885,0.002639935392314613,0.060095326797759356,0.10556614081874748,0.044629888782857244,0.006420354500115416,-0.08338552553834142,0.08284384858005679,0.04103833599444654,0.010801063437851725,-0.05686675357597736,-0.14960489352089906,-0.022070824970980785,0.020112186804180678,0.02515554436368074
