,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
SPON2,0.1106011743893692,-0.012920362602165787,-0.030208724858247,-0.0031622835172217378,0.15445576619956283,-0.03540139242550526,0.03777114909826443,-0.06707553929174902,-0.004747928785402913,0.027855897822272373,0.023019503270451696,0.03259708524043371,0.021906765999825936,0.11063162157369134
LCN2,,,,0.03157672894269186,,,,,,,0.0069296645194651925,-0.007861613486253418,,
SEMA3D,-0.012394271695932194,0.01245569345454778,-0.037369542106860686,-0.038630056184474994,0.11390633613441693,0.0015827010263340085,-0.028153422714304002,,0.07557277982273641,-0.042529863739448844,,,,
BMP6,,-0.01133189128274198,0.07191020242646437,-0.012976549892129582,-0.02340327949815066,-0.010273965329865103,,,,,0.05885296904596592,0.02409792290582644,-0.016503871180643993,0.008461714076603705
TIMP2,0.03731881490587979,0.05262587526983636,-0.0002227781715235741,-0.047353977519092594,0.2624219747368956,-0.07077666005241577,-0.0637313721615001,0.07415778733626716,0.057998761954351975,0.005060344781046692,-0.004526328844524546,-0.1370721772242321,0.11151982068647909,-0.021254281837731308
EFNA1,0.011868456548128396,0.05973593697693845,-0.030107123060558353,0.0048963339662044525,0.16852658104926393,0.014256954293329061,0.04541856464998819,-0.051069978857691704,0.03478521548694713,0.09130306647254884,0.05667950294437992,0.12935301984003128,-0.02376496308009439,0.08863654592564962
S100A12,,0.026698183175892093,,-0.018634198266490775,,,,,,,-0.005288304361870129,,,-0.02699999101002901
TFPI,0.0898300505767835,0.04534795945995658,-0.03562102815630409,0.01075192375256334,0.2625509326666272,0.028653698199404398,-0.02314667896158731,0.01940086728205912,0.003060547951115912,0.02519158531415069,-0.02018574156327186,0.10259498429079188,0.06932631617617696,0.06729529496629963
GPC3,-0.009929388378268086,-0.04159154596055615,-0.02308064786578393,0.007678201649718354,0.0819217489388683,-0.013477034607531989,-0.03588262453203425,,0.0935762465158078,0.05801601649891333,-0.018499980585993718,0.12621284519721396,0.0392437794244608,0.028515132807322863
NMU,0.058086706287890415,-0.01027808772463134,,,0.08586877536971353,,0.06598007685149089,-0.013791205688322723,0.058835133968999274,0.13062961679957505,0.05104513715625724,0.12566876063443672,0.03491977527525757,0.05573874395236322
SCGB3A2,,-0.0009016443354347278,,,,,-0.023708548984866254,,,,0.00813734449797608,0.01693179753011482,1.733036429354991e-05,-0.01760259039509323
LAMB3,0.011060046936351901,0.031388386582294925,-0.012437318708163652,-0.02671587492975811,-0.2520909674577072,0.018758589293178956,0.0041923031470280855,-0.03451517082684597,-0.054432604370491494,-0.042452753349728214,0.06956076974159779,-0.008356952642161781,0.06345775188912416,0.05809062933463871
LGALS9,-0.09497108083951913,-0.0300673465010672,0.006050145849380236,0.05070753169288894,0.17500316636401536,-0.00791000972115395,-0.028494260370634635,0.0003391799688823862,0.0013267858733493675,-0.019596357824953115,0.01357192495888367,0.0007331729159315096,0.022798619508626636,0.018974164292258917
VIM,0.1355932438633672,-0.03238678681911996,-0.032438172127463444,0.016829908707679992,0.3553138995792711,0.06271351821521481,0.0596589031976235,-0.027102521838081036,0.040537059667283805,0.15945402736141068,0.07714464859959295,-0.12341083625648266,0.1049757422483775,0.05054325906012092
PLAU,0.06903286861550828,0.01066820726724625,-0.006879465621370634,0.03728745193249211,0.32990249455090376,-0.008130943028706563,0.02635664744742042,0.0037970066025561776,-0.005690506214677221,0.09256866267839986,0.018951242764268152,-0.029818639400550948,0.05711925590922006,0.03289728107608941
TGFB3,0.05474967158704909,0.009669535168726689,-0.03031401302987454,-0.030423814778492597,0.12879787805313764,-0.01859755438736588,0.04060036187070945,-0.009798627605390771,0.05506162257324219,0.06012118326340051,0.05349765920926011,0.0764211767702311,0.012084253805171266,0.0992948549736387
APLN,0.0376644044802867,0.02895589131678495,0.0277407164836727,0.02046514085514192,0.2798957130985,-0.02657316729825769,0.04274913397883024,-0.004281240067937429,0.05861291120068705,0.15787384230612925,0.03532723492950239,-0.03132805673358963,0.05063722850747287,0.1256625341783818
SHANK2,0.037620320455203984,0.03440503896742747,0.012042179458710138,-0.005137770540406172,-0.1860565446088135,-0.009000565570869102,,-0.09007615302920395,,,-0.026800571344082483,0.10028956539267045,-0.02029337173461979,0.0061833269484097685
LTF,,-0.040086681412923125,,0.011785664258827114,0.28390065463677355,-0.017982625183335127,-0.06815057164625435,-0.087196364871637,-0.004014157155457351,-0.02808184379774421,0.013261687048665182,-0.012307591565485674,0.056185525745154154,-0.07584896713719483
PYY,,,,,,0.00912961688601444,,,,,-0.043918767038581656,0.001227231360538217,,0.0008925873538951704
PENK,0.05055065445287296,0.02332311098877293,-0.027429318975025693,0.011802239820837548,-0.16424579218836663,0.01573161881274681,0.0029882396710787396,,,,,,0.02043422056772424,0.027054051320615058
CTF1,-0.0061872241929779885,-0.0012972765266549948,-0.004494603140269416,0.015422565640976707,0.16852242663078607,-0.026252083118999802,0.014515794370399857,-0.07083844815494224,-0.015088635627111876,0.1025600874959917,0.0172429825829527,0.07243743046411877,-0.009745321815518983,0.00623599407059534
COL3A1,0.12674264294135865,-0.008546843629592881,-0.00031360935836272856,-0.0633996219843815,0.317190792733273,0.025194196734869428,-0.009308913926211705,-0.06101363883412388,-0.029747019137286886,0.04644426322824774,-0.005556628479995834,-0.02403211082960953,0.05865932429459981,0.06164682826997408
S100A10,-0.13564366336693592,0.014081830138750789,0.0007647155275791593,-0.01465197290354791,0.35110377875959115,0.06222008018835631,-0.04388369760690868,0.008566379939522284,0.08858032838210635,0.12835153436542004,0.07878909881870211,-0.11415017848788482,0.022524120873157583,-0.010826661786943987
FGF13,0.0010211756877817415,0.0030713782225925547,-0.041318656115307655,0.019061537194895322,-0.2481605038042354,-0.003860317621635843,0.02642906243754539,,,,0.0955833785709831,0.07295777286082504,0.01826318645393157,0.10720766037914412
SEMA4A,0.10799003406634959,0.02795855396255559,-0.008407669649187328,0.0613181968490579,-0.09445812996239322,-0.04914952104532486,-0.045781701309302196,0.0603851716802491,-0.06000450405701131,-0.060208591281535606,0.001341669435692889,0.10706121335614661,-0.024942083055582417,-0.02384264632794736
EFNA4,0.10567306107419325,-0.0329248997303648,-0.01155711919555987,0.03715216258556461,0.12089581250684701,0.03064894056110571,0.05610455085630688,0.0359542335338613,0.022883962605704352,0.11939257655939349,0.02514335952588172,0.03730456349909393,0.054075355118785126,0.0026074292069264847
HSPA8,0.14595178908812967,-0.02492492678008658,0.028441343535599715,0.0012444987482092983,-0.10564657368173687,-0.07653950575940138,0.016840821179140594,-0.10883740100404032,-0.06513487327144582,-0.0855154403369086,0.10515336355965045,0.09541704377630157,0.015097296932260392,0.025432154002713266
NPB,0.09624006610779375,0.049924506785752276,-0.017269629497779975,0.04518749707004486,,-0.015235461503763177,-0.015633323997545488,0.10811884252481417,-0.06889894415025632,0.03322267634074605,0.021353177276175084,0.0054750479549023285,0.049941872734061865,0.04066911026726651
ULBP1,,0.008654650591267207,-0.006971545665134612,-0.042579338932028,0.009660700295377501,-0.015668174260279215,,-0.058013725932843575,-0.050279925320880665,,0.04448699197932695,0.03049640093111936,0.003971796698140153,-0.020514679022043694
SEMA3E,0.012403072429395425,0.06960471087630021,0.01114946922786539,0.026906043635508196,-0.014798181953078065,0.018259412224582716,-0.033162065311754065,-0.03041438870018811,0.03762939390711313,-0.03466605351789093,0.019375762430211937,0.12741199344535875,-0.01883092295029489,-0.00839872959800681
FGF3,,,,,,,,,,,0.04432346104624877,0.10485275235503011,-0.033505316017894596,
ADAM9,-0.06789722699146367,-0.003628599792356252,0.03257596666525892,0.009139010745685532,0.2708585235489474,0.06559067806866373,-0.02120336438280155,-0.01845770052757658,0.08093043448281625,-0.007586081339466629,0.09156422106537765,-0.03240399103134211,0.09903769340461252,-0.05733887365813689
ASIP,-0.004299765259286867,,,0.0035911190627387433,,0.005393309752962009,0.05265259383032737,-0.01751590851901862,0.00068747003123473,-0.03257881227564335,0.009617189699528149,0.05076140028133733,-0.03982945453082309,0.004613215063352756
IBSP,,0.006517069461089977,,-0.08680547745100133,0.06755548106602802,,0.09690319227801052,0.025518900921678987,0.042384297603390075,-0.06049763684651529,0.01318682399312116,-0.059166315865091405,0.05859348107518067,0.09264730376296212
MMP12,,0.004349071695968119,,,,,,,,,,,-0.020767343322720917,
FAT4,0.06942645234569296,-0.03473988739878202,0.052713370187628804,-0.03937286684887908,0.09188713781538091,-0.020759715736678813,0.11227680913710433,-0.02321867779431346,0.012779727077107011,0.05423663156785103,0.05237350102055852,0.04808894752604836,-0.02982389388702649,0.006296614168124879
MDK,-0.051734865192726305,0.006243629766672033,0.04396216850125884,0.019914904978787014,0.3279394140615346,0.019589245321171917,0.002350918817026705,0.01578266954155657,0.009729549789662915,0.011803092988233652,0.08008132192130166,0.07624522975902616,-0.01412297214745691,-0.0568966720947968
BMP5,,,,-0.037534369402657974,,,-0.03166891464297968,,,,0.1477713573920801,0.10599054228341113,-0.07680539275508314,-0.06444422800314725
CAMP,,,0.007662962141731793,0.05540282837041312,,,,,,,0.04672566446185165,0.015257637966707685,-0.01607375166682661,-0.006308746124873173
HSPA1A,0.047299744517479723,-0.015189944415539107,0.036084572162944646,0.06911709660423111,0.20348954010693276,-0.06108234193820083,0.002601392077132362,0.041088132314918854,-0.1001766549398153,0.06922520453696522,0.03996861295817629,-0.1218154775957379,0.010067745654670841,-0.051766172269328184
SOST,,-0.006240562477469786,,,,,,,0.2034723964608067,,,,,
SEMA3F,0.03423813744218768,-0.021823611038400567,0.048960551896754544,0.014148852826054803,0.09795392952786082,-0.03622596336010626,0.04233636633537854,-0.03841745481224916,-0.09948449703084127,0.08683703140011989,0.01091674175166883,0.08198177699921223,0.05444583276217696,0.12506085728354588
ARF6,0.028248590081377412,0.030209255415875373,0.03315286109579807,0.051674398259882286,0.09250466859134875,0.004612344682341733,0.05242618149079402,-0.05133210084422299,-0.009172977970834773,-0.016006975351894357,-0.03335783693833981,-0.04933635806395304,0.05182979585005843,0.02820084750426228
IL6,-0.008236643250177325,0.0437653272538324,-0.019385815683117646,-0.01853518323043522,0.16015783634962588,-0.05420885225831062,-0.03554796646237348,0.03124224586395246,0.006219430701481434,,0.0017155205207280714,0.04798588024408816,0.0517118616035788,0.00953824683351006
CALM1,0.04234450905480889,-0.004737092212592076,-0.010512079527120674,-0.01452712119050733,-0.3442762359196856,0.004821579547878442,0.10567348124290075,-0.12927523826152407,0.02929426244321946,-0.04702363527106272,-0.022875917595852165,-0.06348207165617757,-0.03496013144943438,0.051519031243807634
VIP,,0.051334572263926806,0.01932432534921825,-0.0061629728228036,-0.07880890765569608,0.009601494710176798,-0.028153489206391387,,,,,,,0.13026456363812078
NMB,0.0791377566311674,-0.01579654851995655,0.050797467867742724,0.029487746821569447,0.2606456150608072,-0.019426025383938044,0.06377101126979548,-0.1669286361237562,-0.09561203571963771,0.12374009983289888,0.031283189865418316,0.1387038325814366,-0.054589599906458446,0.05976472976707347
CCL26,0.008110075908320032,-0.05518315031046414,-0.015298508427828319,-0.010345994272477099,0.031172256487021117,-0.009484823644045274,0.02501514613792163,-0.1012723468546364,0.03542698624406167,0.011264213212487882,-0.04251097433682782,-0.05256346893776683,-0.017600528853325047,0.033582621511656315
FBLN1,0.002213393472659379,-0.05244710135730748,0.05092905322033148,-0.04173279339759456,0.10707950059586549,-0.01381112917360241,0.07056180255533862,0.0034382334917395854,-0.04104803524476164,0.010922675960347092,0.05118304454133653,0.028596563335737204,0.007248013076373351,-0.029848090268100567
SAA1,-0.014615326574253438,0.027350835126501254,,0.012661051564501254,0.18296274001210935,-0.019453777798918395,0.03635029605101623,0.04468776785528207,-0.062100502950817434,0.054894529409577786,0.004887196498444859,-0.13616703755052484,0.014556742596471649,-2.1822680418860636e-06
MICB,0.06684813949645171,0.00039682233010878006,0.021525052506507356,0.013427322969970866,0.1131666671337975,-0.03613616532268596,0.004376879881022312,0.015543171562545838,-0.03259371509124516,0.09579104558075374,0.03370086775487443,0.02009886386130836,0.010626993241103245,0.04837591523165065
MMP13,,0.02164013674748061,,,,,0.05227323531969712,,-0.044000767804494564,-0.03229714685732089,,,,0.1585418697365551
F13A1,0.001371941654616305,-0.023484845541299072,-0.021459426499865316,-0.015139335220665875,0.12512872269244765,-0.004102570887355373,-0.0185011629590325,0.0009633899850002448,,-0.048645267235533876,-0.01344559406057168,-0.12233778847668628,0.012658992792358699,-0.07363994819598814
CXCL11,-0.042766952353938806,0.001309379319501106,0.02602708187337075,0.02059033492272493,0.16516975731316247,0.008832433041637878,,-0.0507117402597485,-0.022430992244278608,,,,,0.056819977746385364
COL5A2,0.09238298246681236,0.010587148575784643,0.0691748966046182,-0.03930443904439417,0.2790587436462596,0.06651083248684764,0.018091958103477482,-0.060069786589085655,0.016170946552915347,0.09801172314108293,0.023628146593982442,0.03198652850632086,0.09036253631049908,0.09995109014710535
EFNA5,0.0386811928340852,0.0391729975746954,0.00556464430336027,-0.010389563313510828,-0.14767632168949485,0.004122547909793901,-0.013524167452350182,-0.07894613308122075,0.09696027523867239,-0.03180785969282006,-0.007364879483277725,0.025491316216669755,0.035108402957663036,-0.011513231282002673
AREG,,-0.018773645689485557,-0.0014846365168216854,0.01919572722417041,-0.024101463313067086,0.040291637431550065,,,,,0.06766069504787527,0.0656743236906601,0.04715507420521953,-0.0021461331840097035
EDIL3,-0.14268763389293979,0.010839886525610921,-0.018266977178621295,0.018079230838365837,-0.2738890251772446,-0.04563877814298302,-0.011310146891751,-0.04258767878674837,-0.005356287588042028,-0.022424134256914714,0.038960558577126755,0.0696208428048961,0.012746607456541475,0.014642125999813838
CD86,-0.007672314107898837,0.04413611126055266,0.008280093782151918,0.04004830915037936,0.24957410028049098,0.007184987704799953,-0.050963717923561754,-0.01492801284039098,0.02117312796405644,-0.009357192595915725,-0.021522571265754627,0.01561039881715956,0.027225117604589087,0.01553059423235103
AHSG,,,,,,,-0.029366938673328253,0.005847075347516144,,,,-0.009640982938150671,,
WNT9B,,,,0.06986249719907182,,-0.011243784223832437,,,,,,,,
HRAS,0.03961886775931327,-0.060055216719839925,0.04926243754354277,0.049903687964205516,-0.11548952342973474,-0.02495550695187947,0.0014852292842519477,0.050956320487776964,0.0487263470270826,-0.04486243037088673,0.0425278402167824,-0.05538774647093753,-0.002278458915461122,0.02812297440696922
C1QTNF5,-0.008461768743791507,,,,,,,0.014937845199824482,-0.033407993197092,0.06192840986160978,0.06308799210679121,0.07451253798343413,-0.03895839415594038,0.07594669242077512
RLN1,-0.03677584519886067,-0.03997578479454928,,,0.02982200534220154,,,0.04017589722350967,,,0.016792296858676854,-0.007501760887664899,,0.049169268564447706
COL4A1,0.07898784476202766,-0.04666725395825024,0.033057969924594574,-0.04420747979290217,0.3247707923613632,0.060097746524284804,0.07148963504136627,-0.029327681714241403,-0.056336746811675185,-0.015360644321412624,-0.023406450030280943,0.0024232649338412787,0.08021441238688963,0.126608450231227
CCL3,-0.03278063023283274,-0.09397817496997844,0.029639873424694454,0.0389061738748479,0.09792574355240406,-0.0549410429864249,-0.04818815716547543,0.04154903792115508,0.05233216203618688,-0.07039747149354048,-0.036888448209113134,0.047085722851085705,0.055762053030418646,0.0723648767344799
BGN,0.06801760052031974,-0.003115301078232604,-0.027036649495236896,-0.044760687399138376,0.21299390839445306,-0.04717695972450977,-0.013567721400921218,-0.0009870145517992365,-0.022603198702883114,-0.034961080467243257,-0.04466448389832647,-0.052209096495074166,0.059688309372403,0.11336868140589282
RETN,,-0.046338761819644796,-0.014438799618930617,-0.02781843965213347,,,-0.032223079741748116,-0.020127550342440383,-0.055254982596504625,,0.02044361643302794,0.14819769736830224,0.0030695423126513586,0.01363332940352977
S100A9,-0.16019817437947712,-0.015452670988810866,-0.04399496156665691,0.02636033370721289,0.2747166709455172,-0.0030699479162876507,-0.03602256207756621,-0.0030108326158842557,0.02289419671946206,-0.09173772410249585,-0.013259836242440213,-0.0923886068966521,0.052506018608828586,-0.005376582630236697
HCRT,0.09696596265979918,,-0.024739900274517883,-0.0018505135784545265,0.03638848467059675,-0.013477029757715937,0.11082570120205133,0.027576855285211362,-0.052178165788306,0.17317752238229214,0.0648081435652516,0.011153963201494423,-0.009514441604703827,0.06280509306040079
FADD,0.000491862006391145,0.02435995732421088,-0.020068636100396577,-0.0024576443982844962,0.22560878759671307,0.02747020080636784,0.0013968944136361384,0.11699031102542125,-0.028731789615149925,0.05885189235765596,0.009070910033850455,0.05580812888715728,0.003480490408842582,-0.01114790927010002
ACTR2,-0.055439072663002804,0.0044120038205004725,-0.03974867025336582,-0.030005004747522553,0.06496296947659225,0.004693660901275744,-0.05974676341924629,0.0047213567400857925,-0.11376024564897363,-0.021707308932628417,-0.10992627242891337,-0.135896341206381,0.05388373382950151,0.018610590100389585
BMP2,0.04169481890148384,-0.02407126687429838,-0.022209629385298822,0.014324994404405824,0.10832356637992671,-0.03760236391054227,0.027008255309615797,-0.04792699531348182,0.01730772266664909,0.08115985000570575,0.044108049948978205,-0.016678281915280223,0.03545105535131355,0.06311678947598001
PDYN,,0.022966523479610597,-0.035558856228565236,0.022969798240201983,-0.25409715619641504,0.004667925560270715,,,,,0.02441852502032845,0.1048868753169223,-0.01923927516619605,
CD55,0.028632101895158274,0.02373068948502156,0.03868002496376686,0.03561235585218789,0.013975501501257969,-0.01403358803383512,0.0423342992393348,0.026331700639401243,9.685051740429809e-05,0.08710604719582407,0.02154217993045431,0.044627895856329286,0.11396671610614952,0.11545718435140193
OSTN,,,,-0.0022748930483152256,-0.05208273827797647,-0.02082652460430218,,,,,,,,
PDX1,,,,,,-0.01442703098694345,,,,,0.047945995556474975,0.0688232263362989,-0.003559735671973994,
CD6,-0.019265067412414252,0.024152553775775597,0.120159342216576,0.012231547132135402,0.019476540949618083,-0.019025991095251084,-0.04297625626037432,0.11446380713540677,-0.07214166371148152,-0.008734251484241956,0.033071571056451594,,-0.0023062009855290624,0.06592925156099404
IL16,-0.0767628225528495,0.0395044510186773,0.028664249500516853,-0.031338951585531113,0.13284294222977236,0.03574377009927632,-0.06256723182966394,0.06939488219804334,-0.04577569145502513,-0.04125254553944631,-0.03379804558748598,0.05558377485201307,0.038642729884668894,0.06058243067214623
LAMA5,0.08477142058447719,0.00047194100331300804,0.12932425585725393,-0.03272846771473669,0.21097171357119462,0.00862943524349591,0.023171651324523927,-0.10143904467183465,0.0318363277508397,0.12411607182852943,0.006787692314080144,0.017353238569843922,0.025859638792966374,0.044203095939791374
RGMB,0.07094933443540592,0.08516039116989738,0.011096269913707742,0.009896370567631981,0.13182777356691588,-0.03507681664273268,-0.03313399774550066,0.03774300797278642,-0.02810308045828355,0.06067195800237878,0.053949671537325,0.0025073748644428464,-0.047371788644392926,0.0907065884538783
INSL5,0.03546298754679956,,,-0.0066967687168387755,0.08098437597698765,-0.017223107755604823,-0.030918495273358756,,0.04098311318867402,-0.016321214965832276,,,,-0.04027494741862863
IL12A,-0.0004249854786311498,0.05470511545317771,-0.01399868523554301,0.029043222703270467,0.09814434322220034,-0.020257456651566016,-0.005805019976232517,-0.011380045390412565,0.06226406422250006,,0.08869283315170719,0.007793223172529567,-0.038124282300680545,0.10468926964804741
S100A8,-0.10601045238540704,0.0504790539907405,0.05521817792708527,0.0014611077840821576,0.29903997836477475,0.0359817050640835,-0.07070427249099694,0.03148238792646481,0.021528164598833905,-0.00333955989768908,-0.029205265634684605,-0.041823903709868285,0.07775779845315542,0.0595705435100852
TAC3,,0.02361570308423344,0.0004573562098262129,0.0752103586076313,-0.15498576799740674,0.027380282532921928,,,,,0.1353195865712085,0.12495996240525754,-0.032676626854821846,-0.03955063274177817
TAC4,,-0.015093990595225867,,0.003408555071858708,0.04210529966644857,,,,-0.03024475198863706,0.10284035496955123,,,,
MFAP5,0.08673782626446959,-0.03272988804426716,-0.016114411512972163,,,,-0.028967515176257615,,-0.03516252324707239,-0.02405610822039405,-0.007890172525874583,0.04945716341835846,0.02162291907276598,-0.05183921581811646
CXCL16,-0.04729183576454767,0.025468514870427846,-5.0516131392516424e-05,0.07565891572430372,0.25698472968320113,0.012114991922909482,-0.027150248075565812,-0.07484970625738373,0.06843585768215547,0.0024104945562769932,-0.029675566159547705,0.03768110209739175,0.06873274138490526,-0.019471626885619268
AGRN,0.08278054595874032,-0.024219878750096725,-0.020958334274798148,-0.010771669069742557,0.33157700897213915,0.06733853368151495,-0.009299714259608249,-0.02533884363556691,0.0004237855438856552,0.1135707421613191,0.026934690278164385,0.12857719062343903,0.029581975371117255,0.16057978614425145
COL4A6,-0.04924866217286713,0.0006821943329313899,-0.02329801337338699,0.007495723515718203,0.10462440729959813,0.06458776191267356,-0.023618373722294268,0.09092923376034831,-0.0518827270183252,0.011019852596515514,0.029035420901306296,0.12256953896731124,-0.009219683956752876,0.014663929135549935
FST,,-0.018391500455921545,0.02702757054658175,-0.018572177433238128,-0.018941709455400177,0.018596128713523605,0.019900197215071597,-0.019983133175113164,0.09333659901743674,0.15227104721494483,0.007947307185410825,-0.00022159086793447104,0.08934972330432508,0.01440023712547457
MEGF10,-0.05000201473835772,0.035293354441512645,0.06581232633490401,0.09359479103384588,-0.01669897662132246,-0.028238559539825927,0.05374537528428368,-0.027679953262068974,-0.002681877739268265,0.05596087220203242,0.0013984801355128229,0.13649593029053628,0.06416825519727871,-6.083787350931586e-05
C1QB,-0.18853034066822794,-0.025064580877417374,0.03837207734730272,0.0037666534773823455,0.3082219128861337,-0.02059538720255382,-0.095059344182911,0.1416924710171191,-0.10114641478518803,-0.12675225549519156,-0.04706045368639651,0.0006225529914928555,0.09839850125343885,-0.04714411606027807
HLA-B,0.1514500919824626,0.0764855486594226,-0.05140459334468009,0.01340240241488723,0.34306559923734764,-0.027523489779945783,-0.005863841239795853,0.08295033449166819,0.06862869860534843,-0.04026797246288421,0.03713145259103936,-0.06777541147381985,0.0864446029588962,0.10747615114216516
PDGFA,0.034322639461994424,0.04077360582706914,0.042614225757127616,0.0135218504406391,0.07225493508719893,0.0512829599944999,0.00028323814670221564,-0.06267574366904433,0.05612057715881176,-0.021397455584376085,-0.012813211293594076,-0.1307654391575543,-0.043257193058936376,0.14251415001629628
LAMA3,,-0.009108596875196651,0.010833513047268295,-0.0035124875677786088,-0.09852364700461846,-0.021679470499168272,,,-0.040779943005957865,0.012232303592038052,,0.008642242700065833,-0.027347450381200133,0.04457514149652272
DKK1,0.044485189440692845,0.03929603779453648,,,-0.011840337066051454,-0.01455193746401872,0.08447539698022828,-0.0022211164126655315,0.050553414867676845,-0.04018750843811606,0.08056877829487631,0.047330118979793355,-0.027628735741795675,-0.015617297609623527
INHBA,0.05288286297632895,0.05152860069778507,0.054107151640403396,-0.025738208934902352,-0.14186445180500074,0.04641198176671588,-0.023506227961740938,-0.0990819024753936,-0.019586408444625534,-0.004756237104749051,0.019930761495742567,-0.014308632711294894,0.017470951531885017,0.03137111924420786
LEP,,,,,,,,,,,,,,-0.023417100990525828
IL7,-0.036224890212394396,0.019968456775347726,-0.00444153820187799,0.047433950291448056,0.06594968902749668,-0.021289310324744057,-0.029761595625671097,,0.047794794303132986,-0.03855827189222039,2.627695604375552e-05,0.031173782504473255,-0.04118956820194277,0.05064970682698492
FABP5,0.0320756376734582,0.05474945115727476,0.0061448967064256475,0.059488491780918404,0.09464391767112529,-0.05338510257695801,0.10449527298191978,-0.024647506115582193,-0.055710140873244295,-0.05068625755821236,-0.0027194640556612807,0.034667066596533576,-0.0935356700990854,-0.02071352376101508
CCL4,-0.04898755887215201,-0.13200064244389098,-0.01049349954576588,0.03222271884235067,0.16778000078430358,-0.0473674619262998,0.018574303560541586,0.09418969167234094,0.04573474363358903,0.034756293185513355,0.06012620418516965,0.03567913906278348,0.020721700200504747,0.05791886473870564
FBN1,0.025846098794605123,-0.014289829311755679,-0.010554200146606994,0.01865767950158122,0.19053435613062042,0.012969767070782038,0.002091983286994694,-0.08942833837096799,-0.003968703783917856,0.10447470638218308,0.06056122096451422,-0.003061752131612857,0.05528383043027896,0.07820702778081845
TCTN1,0.02893316358038785,0.0031147132168895036,0.09187931600470263,-0.0033787819956264714,0.32152809903923657,-0.022121095266860683,0.03245281232175574,-0.03945969086161335,-0.03095772394031719,0.08693358925309572,0.04805488189179784,0.0030528646350753822,0.015594355957287228,-0.0034462586231353964
NCR3LG1,0.04689235030947987,,,,,,,,,,-0.04549427029873945,-0.009002080241876258,0.018429466806546918,
BMP7,0.05001818424755294,0.0688857973386639,0.047478688492721535,0.05658120017579232,0.1482133506739544,0.06353425856507429,0.023812476438767518,0.06517298952416775,0.017434635504897263,0.05327970670615442,0.05404449353369471,-0.04999644558274408,0.04373988437392348,0.03836457968079832
NLGN2,0.03249174875584951,0.054236289451838164,-0.0323356256937762,-0.0405907630920764,0.08013415524700038,0.0030036648999965465,-0.015064219805374613,0.00906722067464197,-0.1088124972647312,0.0864530873904346,0.07279724257477825,0.0600146137574943,0.0015694817752230008,0.04307917394779786
CCL25,0.07502508101955509,0.05796901822240367,,-0.02234726515638293,0.09999237145462926,,-0.03053716743218804,-0.06238943288679892,,,0.11363705473380938,0.06694652698581656,0.02827889551159429,-0.03625593552215851
NPNT,-0.058966415389549845,-0.0033751309693194126,0.040879675730680215,0.03778104830749373,0.28910621583719687,0.030582683904204953,0.04158486858339081,-0.061507440193891996,-0.015447444345125442,0.052281385038035914,-0.05957789822877991,0.06137600776603977,-0.08031199102660569,0.03475451843024583
KITLG,0.07389861955744156,0.03916024062404898,0.07992888902861084,-0.016213722568046374,0.10391408267048709,0.036973161497248906,0.029253025588250294,0.03301265096830341,0.06911862085427857,0.020943502579500364,-0.0510143995132861,0.06384847539996154,-0.007174236833512895,-0.014352389347622587
MADCAM1,-0.03677585436243594,-0.02036214975662928,-0.02693510304319444,0.0032872842638238457,-0.009592728602691458,0.11462263660759753,-0.034527345906484555,-0.01795896688906449,0.0008301896364999497,0.020447741579288466,0.03435906009577641,0.09872833877270902,0.0212254443534442,-0.03464757011579797
F12,-0.06835971692425498,0.05524859838396942,-0.014600503926140426,-0.0034653018169589194,-0.1098780042126007,0.060859956395777404,-0.046549443126631514,-0.005289312075940721,0.04296671390452014,0.01116756379133659,0.05828965128557723,0.02809508125236592,-0.008889609713919793,0.005360177399988495
S100B,0.104888229970163,0.02250132285253878,-0.03659007770917841,-0.040838470283991145,0.20185996980624782,-0.06187866311579324,1.7092532753458985e-05,-0.019445660150370497,-0.10377798675912239,-0.12161871734702856,0.03983938687171511,0.20492359905892843,0.04581439264112618,-0.011886223976227009
IL27,,0.011685534850648608,,-0.03591012475833834,,0.14712760305745998,-0.0281534744770909,0.03817659322020567,,,,0.026481765448383876,0.022740967498643915,0.04117263254540295
CD99,0.0942289047432285,0.09559512622622744,0.006159471495299725,-0.011817339667107981,0.38221187282508273,0.06037774691913694,0.0011174446904493231,0.006021831095865233,0.0066039300207955285,0.1802144148233494,0.034816536408891124,0.06930793184455049,-0.031956976050249684,0.02649738411164742
PDGFB,0.020175725271659735,-0.016088812410988276,0.008189131369722493,0.005079919755404117,0.05149717064172327,-0.06021476977849397,0.07505511543787814,-0.02377029382792439,-0.007538174332713618,-0.0034627388399257855,0.016699675676258897,-0.003321267319489568,0.027530917095526065,0.1578797797117121
CLEC2D,0.014456661559929805,0.08919454338303269,0.007679910527153896,0.032908803352265,0.11874008120398097,0.01062361516133566,0.02756987210391247,-0.016095018195535733,0.007411352953611037,0.031407903604235315,0.02204395986463354,0.07508787807817624,0.06296727341525056,0.015241761069168186
