,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
MADCAM1,0.013103197742540243,0.000884521870012957,0.06761700679131749,0.028242773145297974,-0.011494044372241824,-0.010081859366944893,0.07576102422718496,-0.020007026078468233,-0.019146048309199196,0.0018824215754121728,0.08873608482991023
F12,0.019177460575682023,0.00428441135084895,0.0021097634809477484,-0.03803727789098902,0.092678810241328,-0.0025070362982192495,0.052646138098109384,0.015062156021268347,0.03693232986094659,-0.03508700468125373,0.033863582162133074
S100B,-0.050928697262744474,-0.11243232492638003,-0.009054443649141512,0.0177539049624394,0.013958302024130325,0.08689269974982967,-0.030052137844601135,-0.009111374996131695,0.08669233792679408,0.026044577522564075,-0.008061071964534169
IL27,0.028109464425558065,-0.02597455576248961,,0.011060632343416197,,,,,0.048351243834226426,-0.034861276678370086,0.023320675471572842
CD99,0.0613908998111803,0.03350339029594736,0.025990070998928742,-0.03261584929400986,0.027746137733438026,0.06829729008968043,0.09998211172766314,0.08898943356635158,-0.0003508472719887639,0.015490424634488971,0.006956266314589601
PDGFB,-0.027710632098938735,-0.04795429300508921,0.04490589437998041,-0.0033839356035858777,-0.00766864324894364,-0.01805597644571097,-0.009632571283077021,0.052749386954273746,-0.002940455113516103,-0.01056971138479054,-0.013551255878968825
CLEC2D,-0.021222777033285713,0.0472645327102965,0.017402434788552607,0.03530935607531037,0.017092804062662312,0.06340112530974665,0.07540530580746206,0.033663303911114634,0.08144366067168018,0.036259251562446554,0.0009525596394008256
F8,0.06828175700500314,-0.02701034807803958,0.07591721976765999,0.05189094031678558,-0.004136146369416708,-0.023736171899004493,0.04889024002664002,0.011161702481389018,0.08957158892741914,-0.00039759178057763154,-0.026365022952894515
C3,0.017687691275812267,-0.07790121593443274,0.02376021864483846,0.059040294519808856,-0.06857370583915376,0.0327350845745745,0.04859342414131188,-0.08068221127532405,-0.0035647078656809742,0.10169484634504794,-0.03918411437250305
DLK2,0.006279299313501761,0.04644391347858464,-0.040712039676934854,0.029997979443608346,-0.05146246074672673,-0.035801185529861966,0.01802545494934851,-0.004887867811247694,0.06162228746815685,-0.021768437511718135,0.04684859816758818
TSLP,0.06695682266856419,0.04747827832430254,-0.030306825658268484,0.03532645661383983,0.04025126971860919,,,0.039682712380014584,0.020632468377223885,0.005602024447244389,0.0777616419309068
OSM,0.0416079297354439,0.025428947671543065,0.02596700248349518,-0.01003069541681882,,0.030788291499653224,-0.0398209711511545,0.007430061069943238,-0.012080520405227009,-0.003656367147368155,0.053783570883158306
PRND,-0.018557060204868435,,0.04956112733923917,,,-0.04614955321902426,-0.03539239931629726,,,0.16845191479603808,
SLPI,0.1094283199457934,0.06849281031073208,0.08268624026238407,0.007763411504561207,0.049016779736965936,0.013686390227211763,0.13307981209340702,0.00500226252383637,-0.03641867490014294,0.00544415925068004,0.045965858803749676
AFDN,-0.007202736376681098,0.018314494911383344,-0.004851911416843202,-0.011236579543996341,0.056190200258757435,-0.010228550187880311,0.06347054982198336,-0.023017497061996378,0.033590734023907484,-0.035158375514435826,0.03454026462343272
KISS1,,-0.01932323582828983,,,,,,-0.02278909684597616,-0.018316357349851764,,
ULBP2,0.000922903252110701,0.05166433874256321,-0.007942291149930641,-0.028937470469553965,-0.03101779329585479,-0.030148693997288617,0.04648899051019878,0.044309302501177254,0.024414746772368708,0.03829613109356941,0.0038025861935105628
ICAM4,-0.01667425041628225,-0.012024414464463446,,0.05542763677024876,,-0.03580123274845358,,,-0.01606900023185294,-0.023299656912036063,-0.025361819792044344
TDGF1,,,,0.0015577201776675945,-0.00442565145272064,,,,,,
ANGPTL1,0.04804042661986758,0.04708675156177506,0.0736604936434056,0.03811337543597402,0.004699618262122208,-0.02116305154710096,0.18301711398077777,0.07002622429763239,0.16988758068843787,-0.022423907527577544,-0.02563093475809656
LTBP1,-0.0062784525084818325,0.01709496575317428,0.04515883861462814,-0.011035277358092932,-0.03399111047424093,0.052856075539942544,-0.006431757625653338,0.05122542277639681,-0.0018454774140952137,-0.0187291109644738,0.016751142915420583
NTN4,-0.032333812931799794,-0.01110408139555891,-0.012029445230273873,0.04704087137654703,0.027971189086978834,0.041903242140326716,0.05173766297571532,-0.003243387790728427,0.05173089572976429,0.051515865916190194,0.0340855171399997
APP,0.02610562829015735,0.09747499409184598,-0.02178713506904168,0.024628288394975998,0.012270614312763474,-0.008707256880013683,0.06734744940684213,0.026588047855110968,-0.0876302645372565,0.023091394215399148,0.042588101215761426
RIMS2,0.07022350073651103,0.01027725845634094,-0.014615291810169753,0.07205302356967293,0.014173248240900802,,-0.024754381424357003,-0.00231316492246734,0.0063824378291044885,-0.006137726701145765,0.04586253538865278
WNT7A,-0.04202060189561992,-0.010301045454413663,-0.02641048241409343,-0.0006402271611983351,-0.00829810771081899,-0.023095013706255992,0.004604310442757279,0.014970037361863166,0.005454200805455388,-0.053404992887637316,0.011991108203456413
GAST,,,,,,,,,-0.018316357681275687,0.005502822700981335,0.049838952462925246
GPI,0.013596799292690568,0.04171868669320705,-0.004425909203670325,0.0028389966048888034,0.0056034944838010406,-0.06809337088607842,0.07393140781435455,0.0035141756883150964,0.0037906408665624824,-0.04091700534323609,0.025603714009588732
IL1B,-0.020358019977117493,-0.08694475530002173,0.06188673685845464,-0.049657034372911184,-0.031992584236419624,0.06466139845829033,-0.04038160870974022,0.01678201446753118,-0.024512509751709738,0.06158779573830582,0.043371824646220546
SFTPA2,,,,,,,,-0.016197722334365873,0.0852492065563366,,-0.021588037689184037
HAS2,0.0865925989232091,0.028061256795144388,0.0314115900497065,0.021577174334719944,-0.04018457885965459,0.07871248571602825,0.07108754155237453,-0.09317224783453011,0.004594409749900311,-0.019861780979886473,0.04825204775402783
IL11,-0.0252733641547994,-0.023214076015674462,-0.02628441276018227,-0.0362770274722274,,0.020897190734788143,,0.03571871569908666,0.043608832731673104,0.017523540051257478,0.06380152953129863
SEMA4B,-0.01880691496023038,-0.04265805704523428,0.0002176413950723175,0.024759116497838695,0.034028793625096504,-0.054067445370713826,0.07227517265191309,0.02258829778201804,-0.036977923036586084,-0.02851138586904158,0.05918402536561273
FGF12,-0.020038926864916807,-0.039367218997764845,-0.01444185380100129,0.0322284993158161,-0.0003094596405303784,0.10537199128055239,0.07843398988093855,0.014322918923546485,0.05004144793600186,0.056157388543545836,-0.023099047638422066
CP,0.044642637770039836,-0.0011113851915152753,0.06758583039736832,0.0005193056137487905,-0.0346670465575294,0.05180335309459918,0.033721613232947936,0.004596398134673386,-0.029441916962335238,0.07610211663997438,0.004702229186024131
NLGN3,-0.045544801531256895,0.0017214695744907156,0.021090528089226814,0.007926869296491541,-0.0005099326502161037,-0.0015835413842246087,0.021194353665698933,-0.042646284791136226,0.05938034121098682,0.010973575097678528,0.054036238392374716
GZMB,-0.004118278442310277,-0.015281705645071711,,-0.036369944161486,0.05057128577725883,,,-0.023249310819420135,-0.022705977114579442,0.0639158048118869,0.017035223552809
PROC,0.005706398579335069,0.08545727351205235,-0.0023687401876631444,0.05039453757466892,-0.0248980457426471,-0.042229931177536234,0.025877100414537595,-0.022943390440243686,0.023059579683237068,0.03732972535187758,-0.03256904455459146
TNFSF11,-0.01716335544487925,,,,,,,-0.015331663937409026,-0.019348302335347747,-0.023335439230503283,0.15834109194574322
AGT,0.0386417168388564,0.03562713836242356,0.003593726282443616,0.018728213517120743,-0.009055464320429248,0.09111628793776146,0.025503074818421106,0.045943734864230895,-0.007304943328747848,-0.03840262710810731,0.11014431999424593
PTHLH,0.021913784574968988,0.015096270517660238,0.06800109419226107,0.0079512244047048,-0.05935968168134317,-0.04492327863458097,0.005097965995865796,0.0470610872858329,0.11055489960806093,0.06877542469860445,0.04307269040914188
COL1A1,-0.025862465538572747,0.004647581783022999,0.08922619459447437,-0.02689999220873175,0.07525724372366485,0.030804905141344124,0.07573954998695134,-0.002305611509516142,-0.06767109142270364,0.0061633926411219404,0.14993816946027957
LAMB2,-0.03818277027308711,0.021419743201685538,0.023671091019468793,-0.0374520795483563,0.020550671762157312,0.0417617483637135,0.04839225461633738,0.05798765906466787,-0.05149507965142194,0.01697937800589635,0.03472025695077619
DSC2,-0.002250886543998415,0.05302226555629296,0.07732075373473976,-0.04450664192845549,0.01925265517013121,-0.004377908375900432,0.07596992153913924,0.023597415959168,0.0138214956034209,0.013007640270057708,0.060480274250655386
WNT5B,0.02874255313520185,0.0026577245573025775,-0.02858591779403725,0.008196082735931864,-0.023441900683997756,0.09308875950977773,-0.026128910822160397,0.03958205778803216,0.029155185942298097,0.03529077327615855,0.04966486868726602
LEFTY1,-0.04000600812419451,0.030058256300518726,-0.028702811204549164,0.027569526521857447,-0.022666482874117787,0.026950066670995514,0.07523113888070068,-0.0062328825336632,0.08878980677061868,0.0031919019239169855,-0.0028903571592730545
FGL1,-0.0324610410842484,-0.013082991159364829,0.04777770914132888,,,,,0.017457520695081843,0.07148658837998477,,-0.028194004058972325
CXCL5,-0.02753938542189264,0.01190972112827365,-0.01705932066604837,-0.019516365716564933,-0.0003783045564843527,,,0.07018947442210664,-0.01127830063147195,0.000262080325556173,0.07655077034854135
S100A1,0.014860177172919292,0.02886191125951234,-0.045881157163307,0.005424051485724295,-0.018658999310846393,0.03561854467778587,-0.04167127112378629,0.0025023059288247864,0.024964251435957322,-0.02976456059323931,-0.009368898462259289
C4BPA,,0.008738548857244479,,-0.011129425621488337,,,,,,-0.01955425277942392,
NPTX1,0.058445911580597185,-0.0021802490986679245,-0.007024794365249043,0.04413130671925479,0.07081156657762437,-0.07966624574265478,0.050956238779031014,-0.0003723741915626596,-0.008603432341211508,,-0.03836546342645715
TGS1,0.018703248915596295,0.02190575576510586,0.016092682569904166,0.05828841737097634,0.015056748981842937,-0.036017682025553596,0.1068745096569957,0.04545438534751209,0.0275025994591893,0.042397377275518004,0.09004541015585564
SST,-0.0015214856991393345,-0.00863263111773433,0.026711299607291728,0.0036858627975625592,-0.011133835703306925,,,0.0625175092745633,0.045027866378029004,,-0.012181940087785895
IL34,0.03155415936171654,-0.002597831062051237,-0.021609862208530287,0.06707592522388513,0.008969182180581486,0.009635366302703598,-0.03739086818146586,0.06875283824518037,-0.025076090248557427,0.004817444044974226,0.04038828165418701
DHH,,,,,,,,0.0006863809653531467,0.03622651254250796,0.1731120676710167,
XCL2,0.07058419052054847,,,-0.01342047597593918,,,,,,0.0005122801617061969,-0.02563091742881092
TF,-0.024423727955600702,-0.033144380003848936,-0.10095250190882449,-0.026863567395411257,0.030245410656930115,-0.1296233633166744,-0.10902184287936287,-0.07718530273553487,0.011124544486082423,0.022356388763929622,-0.07966325953712824
IL33,0.025171372347316236,0.04514841881330842,0.0391069336554703,0.041954106764824,-0.004156628401071859,-0.04980895335465932,0.03985686337092177,0.033638540312408906,0.03319000078585724,0.04049268462666696,0.0579669181263334
RBP4,0.07891272177797408,-0.024484446640131226,0.004427014458676171,0.03419809319910538,0.07561652396402481,,0.11387197542001185,-0.013062552139474555,0.05804612672979729,-0.03605592205921466,0.01903532835352022
CCL19,,,,-0.014819443358881402,0.022665463564012295,,-0.021827981152340793,,,0.022539015336617608,-0.03300016777970105
CCL20,-0.043546069113524634,-0.030072424666516464,-0.01571710463207971,0.035988772684925514,,0.09290333040515056,,0.03360266180288339,-0.020642210066047034,0.01592999059058371,-0.023088309875505066
NAMPT,0.10490321761211158,0.07418912534665108,0.04340119247959262,-0.07641397310391558,-0.004370382764572372,0.02217040216717537,0.032097902583426506,-0.03479262220313359,-0.041436259339163006,-0.047264484428016104,0.023518419588697662
