,MGH258,UKF243,UKF251,UKF259,UKF260,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1
TAC3,,-0.04123103110011845,0.029913177195524727,-0.021434055860777887,0.1268112219014156,,-0.033909012627389705,,,,0.021546579674219732,0.020608407393549827
TAC4,,,,0.03881489146194192,,,,,0.07119896600677461,-0.031453898351920855,,
MFAP5,0.0531923719042207,,-0.018000962949006053,,,-0.055335877536798424,,-0.031034726701883075,-0.053360165135822514,0.0036384210547735865,0.04023331124560632,0.058675760771071436
CXCL16,-0.000776493714151191,-0.04448605011275579,0.03440698305097044,0.056864959927158606,-0.030760437933873133,-0.024785575479746177,0.026177877308597018,0.014524243434534793,0.028499681939676225,-0.005150746762048364,0.01816463135871989,0.0027358596153938086
AGRN,0.08645044937527162,0.06432687149043949,-0.004089139459821913,-0.003609498181973168,-0.07121168217142362,0.038725065567047134,0.0027204319011724883,0.05501946031164278,0.03141563601442766,0.07843406914987484,0.01036695227421033,-0.03059863391422519
COL4A6,-0.02555364849120024,0.03495646715566656,-0.037922644476141666,-0.013737363519944102,-0.061300297470449176,,-0.01588174872302029,0.022774535226794415,-0.023263780675174813,-0.035241197079293574,0.021242981927911814,0.12040895426767656
FST,,-0.030436126887266574,-0.03289797486317499,-0.02248984716251409,0.08712676602521471,0.034160020810204327,,0.13879661730514453,-0.07489448596405698,0.007980159559165572,0.006992105945906036,0.021371231011810404
MEGF10,0.009283088768679322,-0.03512191950778629,-0.010723940092126807,0.05749502679138177,-0.02021341947875472,-0.021378845929629183,-0.007870899413063771,0.012722295266773698,-0.03205341849997277,0.007196530949384164,0.0018268428593736284,0.14745275533789642
C1QB,-0.050510047279367344,0.019353485913651963,0.0006171643352625419,0.06078497226662415,-0.008814257584346586,0.0285919695335064,0.009789562927690473,0.03940760303820145,-0.009493780610583853,0.0010021398598728196,0.02996584426785847,-0.02748839919512228
HLA-B,0.04759997466942767,0.020298256710053465,-0.006202754549562383,0.00572443181069373,-0.0830313057019191,-0.002565226833797612,0.006670672697519042,0.054854583394287344,0.02629095916508674,0.10395860720563235,-0.02188666031146838,-0.11812152340088625
PDGFA,0.03246879341849795,0.0900386202654457,-0.030925402109115506,0.028311679395074688,-0.07086877928388664,0.09943684649391216,0.04372932022938942,-0.02222441866728597,-0.028726519584940116,0.027849957387406643,0.004024595848500488,-0.05706896091932159
LAMA3,,0.04289387234234763,0.06263609506475842,-0.019261555218214804,-0.010940592236403974,-0.024145621314510736,-0.03732480093029707,,0.028010503128660474,0.03993910960870858,-0.014038426511613864,0.01516487058349927
DKK1,-0.01908188393103209,,,,-0.03592332097461588,,,0.13766867021020418,0.1292414683219875,-0.03177159557516101,-0.0338028483957377,-0.026125058523492017
INHBA,0.05633117957784314,0.014399248673592033,-0.016129180949818994,-0.022341573401760448,0.019585048115341157,0.005689443983947443,-0.031092359699991183,0.0391514840770604,0.0449119186486652,0.011863664658431364,-0.047067836014077005,-0.08154255895963945
LEP,,,,,,,,,,,,0.0036949267331487737
IL7,0.09074856202280734,-0.02219344393403628,0.0339376170526636,-0.016659282622692416,9.62679287430826e-05,-0.004738922252074005,-0.0008439640636338147,-0.031885475189521895,0.028387253632740854,-0.030483547456622403,-0.026783946881644993,-0.015931626727507482
FABP5,0.008097844219831701,0.050188385597940886,-0.044835538054678464,0.06862241209749412,-0.05450173091503237,0.022999781573064725,-0.031331511602818676,0.14592828463948362,0.009348857484029756,-0.014169124668285125,0.09767581797782902,0.07718729247145495
CCL4,-0.016423378165651387,0.025620609018654438,0.0034424746017562933,0.012179180315846605,-0.09695672084368252,0.06687662520910873,0.027647890881728605,0.10919074913076021,-0.016767857482675758,-0.028415883797519276,-0.006957809001862619,0.02313794577072438
FBN1,0.049590564124755425,-0.033074395240919444,-0.02949394472501868,-0.018535900472614237,-0.02145396678897568,-0.04808673693395889,0.06500655082073234,0.025400722392689812,0.007967868650609281,0.052876291730634226,-0.054935019220381895,-0.06902151098589666
TCTN1,-0.059018076869915205,0.021441280434561737,0.036977208028556155,-0.03426055357406559,-0.021986512502833736,-0.016307649730066553,0.0004402699934490152,0.06138299385882215,0.05406049313120331,-0.051556624126593724,0.08110798932208663,0.07442584654417503
NCR3LG1,-0.022649999517446583,,,,,,,,,,-0.021137457916159626,
BMP7,-0.013893252117513142,-0.010240485757058203,0.02408678427919544,0.015203723609617322,-0.04268545902746842,-0.0011167579190227187,0.023095631454716742,-0.028625496845980945,-0.009936782738509927,-0.03861608749049094,0.002735001158609045,0.08424242207618499
NLGN2,0.07721359357659789,-0.0015660607388213825,0.01814180099266567,0.015095719404278915,-0.043983642328987486,-0.02269011428035421,0.02508947285120134,-0.05389255174206899,0.03594569022881605,0.009121424023418529,0.039827320669631204,0.06228884589781797
CCL25,-0.018520243932446633,,,0.049258442047178434,,,0.01857182352981763,0.035914412233769163,,,-0.02667677381016897,0.001178989443930745
NPNT,-0.06758785261130756,0.03029998709742358,-0.06383070271616191,0.032651553818335115,0.002018425979360499,0.012836092959292356,0.10584626636484834,0.0737046453136274,-0.02357806680350064,0.036134044239204764,0.03385791096053428,0.046614524551665336
KITLG,-0.10357063152118297,0.0036610820919125023,-0.023113264078532356,-0.025568540511157527,-0.019431862324433967,-0.008451921935785308,-0.041870667974225534,0.0742696269503128,0.004246493191787225,0.13361046943293292,0.0354970959128712,0.010788785812800015
MADCAM1,-0.01908188393103209,-0.011101033048944511,-0.030088457870018463,-0.028754274130003324,-0.011688701831044358,,-0.026993995936583415,-0.03699132415842805,0.027460323798139542,-0.04455161895611935,-0.016482679500990888,-0.04864434050244975
F12,0.042104290546468616,-0.01440549036192572,-0.0030731936299238215,0.01332014991144899,0.004589819968357953,0.014370075111537034,0.0039963425268107035,0.09338865400242129,7.911859911342427e-05,0.02175472878766219,0.06497212770217027,0.05077724452488467
S100B,0.02137196335184203,0.12907317581102706,-0.055965798086231804,0.0018163167176046345,0.010196684477421602,0.019329857460575882,-0.06515324183060571,-0.08594594264372303,0.03155245555432414,-0.0425626171337332,0.044415119653482625,0.10325426483436208
IL27,,,,0.017544066465966807,-0.010922076378633244,,,-0.005509520880598171,,,0.01998238954053213,0.022036928733781238
CD99,0.04083123864542454,0.07663185271427438,0.053864659530846515,-0.05626039244453173,-0.06550807505497677,-0.0016146539897207636,-0.00917715850666845,0.1603381729859902,0.07580308959178372,0.05508042861765441,0.07361494010053307,0.07424224252009701
PDGFB,0.06092292895173257,-0.02718906103942936,0.01481350048136639,0.03287065985152413,-0.048273004995420005,-0.0007058052128842232,0.049058933946564694,0.07961525157385821,0.09392736757960604,0.087401941389485,0.0009688532399526904,-0.0018839254523625797
CLEC2D,0.007554457817445232,0.023274980602249452,-0.02697088726178939,0.0017518559832609454,-0.025827496109830542,-0.007662319441336535,-0.022994229714096443,-0.05464949956405258,-0.05329274376924969,0.08415893944590985,-0.00473205331407115,0.02507424136299646
F8,0.009553710192154353,0.0734402722127359,0.033882272986744094,-0.007941371094553508,-0.06010659542519199,0.011435952778971786,-0.0022329680096294965,0.050438151324530514,-0.013789022372385147,0.0572895673756309,0.0791041619545924,0.08029827776160454
C3,-0.03150858816245433,-0.018140724287432897,0.044520356329941155,0.06089530898243335,0.0037051939503757333,0.06397781590316098,0.050678489885491555,-0.09456142611942357,-0.009686063555298635,0.06481613816934971,-0.020326560673516073,0.00903237483251438
DLK2,,-0.044589265147603786,-0.01822204057492165,-0.015469196972524529,0.022220688308001,-0.01775853816093293,0.029237877464980452,-0.027874904810567227,0.03409952089355065,-0.030154042615912317,-0.020797120649437124,-0.020394477296367713
TSLP,0.15682265680323626,-0.04027288242425753,-0.01661600189683206,-0.035946539847165726,-0.012108796615920233,0.07779454973332312,-0.02192064223805844,-0.040195552689000776,,,0.009357026245991693,0.07088368668375013
OSM,-0.017942098774188953,0.06691120756218892,-0.02006301765947393,0.015027780895659778,-0.019042799712608277,0.034187531812668245,0.00044665443900977856,0.008253231499923087,-0.03238059610493815,-0.07376654751176955,-0.016886059464881056,-0.06925768650678275
PRND,-0.019081881553679948,,,,,0.03872021266822961,,,-0.06305564280651482,0.06333649320504506,,-0.023830967237168592
SLPI,-0.0011677851151060427,-0.09711108889954435,-0.0026175124329226172,-0.0684003798210529,-0.03517867413278423,-0.017767277639806706,-0.02173273563606128,0.07835456630428206,0.014997206347036792,0.09018146372971339,0.02912669648040029,-0.052408351598307215
AFDN,-0.011375873440767533,-0.030150289288860568,0.0586991736608193,0.027088008462924286,0.022739672978238003,0.06125263719661956,-0.04516299555332854,0.022929254885671796,-0.03487962383648722,0.025920492329905318,0.04149454429888156,0.02963653259626566
KISS1,,,-0.025843885767810305,-0.01617308956309135,,,-0.018638616266956957,,,,-0.01576840520548404,
ULBP2,-0.03586759942191299,-0.0316336564928743,0.009669708897927726,-0.024098518378199006,-0.018802948426523705,-0.027199107714290547,-0.019451511316484538,0.22476331317749496,-0.051147513557121604,0.046543653461182846,0.0676322843847452,-0.035035043239445535
ICAM4,,,-0.024141452757813972,-0.01006414939017539,-0.00951657578233482,,,,-0.048916394347427644,,0.07423763029591558,-0.02182905059905567
ANGPTL1,0.055793509911555725,0.021243526592775515,-0.03256306191372979,-0.013673247094098994,-0.009958001694957027,-0.012524169967613583,-0.02418966973706817,0.0886959453458006,0.02914385896731298,0.02568496355115204,0.09493572717186484,-0.018878458839367573
LTBP1,-0.03873093060951979,0.01649273243001101,-0.012252691794400836,-0.010916220045776748,0.03788103715952463,-0.0025644731596836854,0.030460438642685748,0.0048973071857595545,0.0647820087802176,-0.07613819197641322,0.05928301037883557,-0.026658123074866584
CD160,,,-0.01887054079535611,,,,,,,,,
NTN4,-0.0009771671635071255,0.06276274511049716,0.08791369753697278,-0.0379569475596332,0.029821538850508644,0.05660196950771369,-0.046332872380144864,0.05580120975789663,-0.08067277290008855,-0.014313486359127764,0.015184753482649794,0.011460340015263264
APP,0.01466921481793881,0.08160503253069357,-0.0055136291118099675,0.027785813962674773,0.0485092171747778,-0.015517681853550763,-0.03522119597824169,-0.0008530210645198591,-0.0838811838340718,0.030594645924103055,0.04804493601560382,-0.05402879534732072
RIMS2,-0.01908187996877901,0.019127278357066582,0.03013530098813928,0.02223187575808842,0.12183684889299617,0.010335962849891772,0.007044664477692906,-0.044163721188250245,,0.003886884408456783,0.03532374014683563,-0.022514516362214
WNT7A,-0.01962841117958643,0.06601050351450484,-0.029811446704327362,-0.014720414811195336,0.08600403795863908,,-0.020833749461356955,-0.001183428203068989,0.0004994456816567589,-0.03539240472493221,-0.03843370562023887,0.07784677286786292
GAST,,,,,,,,,,,-0.015768405490804237,0.04159462504578824
GPI,0.002383272867226839,-0.03665968631416085,-0.014954177323172895,-0.039977477682348536,-0.07447921797114901,-0.016375061287187482,0.023058955277534585,0.023964503552351676,0.0895975040951495,0.022830381993368735,-0.030298688112182396,-0.03478221376310583
IL1B,-0.02380464260165568,0.08400474690571999,0.012971680762330772,-0.0002580050786074456,-0.07725584942788576,0.05686798648782952,0.027946694121423064,0.06408984684999203,-0.04806789508941486,-0.07012968761758306,-0.0456310394552163,0.008376324618737227
SFTPA2,,,,,,,0.031578533736631303,,,,-0.01362601426684196,
HAS2,-0.012217287263939414,0.02966512494155971,-0.019890739395162435,-0.0029511506140156712,-0.026772342146873126,0.0538662117779318,0.0779944597301052,-0.010803395886546231,0.10083345540268139,-0.032109728350727534,0.03454019811294118,0.05137318227331236
IL11,,,,-0.019429630412948373,-0.009812960012563958,-0.012938797631170578,0.02349867241864801,0.017927518237010012,0.09580245086669509,,0.060974906528150484,-0.03031975571161668
SEMA4B,0.002442266725712783,0.014312547793720274,-0.005594072197937309,0.017776981497848905,-0.014416284653222424,-0.01177211893286858,0.06639354646746096,0.04087370347082369,-0.10365999812929554,0.018673677347196264,0.06691662923966957,0.05986665379318783
FGF12,0.02126550394569418,-0.03626804906603579,0.005327867660698352,-0.01048661912578193,0.010696551008858614,0.0015336842479268251,0.018870692608578397,-0.013959390466740792,0.0890813591584882,0.10510460522786634,-0.005241869958981962,0.038730683996251576
CP,-0.026389275668687633,-0.011084725535687722,0.06888877339369262,-0.03682483757016689,-0.03459252410240419,-0.018510045992427948,-0.01543222039626156,-0.03522874886553494,-0.0947888127524687,0.032390920393713114,0.007420343138636174,-0.029996881027789243
NLGN3,0.04090869385336249,0.1348128322216555,0.019791186155082813,0.01966140448802949,0.01956446496199572,-0.006196319504463544,0.02190621828001082,-0.058331582031895604,-0.009836233465028757,-0.04224351668207214,0.01781255897077593,0.081298298950328
GZMB,-0.0029288632842882994,,-0.01661600189683206,0.0772615094420195,0.03876621336797535,-0.019441407401849818,,,,,-0.019547393670610688,-0.028684884370705682
PROC,0.006663144099375376,-0.02954527705282864,0.04422864406986723,0.013704694869760168,-0.010655045972827073,,-0.033976283343384504,0.07807714753050149,0.003987374560830561,0.07508682671324471,-0.016656804770530997,-0.012035224238831911
TNFSF11,,,,,,-0.021904406231294735,,-0.034324673274366085,,,-0.016656798370689438,-0.03980393976915035
AGT,0.02919181816246609,0.07175609624137302,-0.06111753403048762,0.03243436994996044,-0.05522977496123997,0.037306658357780166,0.017531294995831816,0.05499312584156738,-0.025416465397711866,0.026117238621412162,-0.02226854948449419,0.05632084317085023
PTHLH,-0.05004883312020109,-0.026370794986710203,-0.021483836469727773,-0.006634048842718851,-0.007064169309652456,-0.003218021342331523,0.012234987974793884,0.1978376978292195,-0.0659215616171921,0.024777717907298855,0.012387176262593575,0.03451144692625675
COL1A1,0.00015202755438245064,0.05805252081578165,-0.031852579714173816,-0.06293095695420813,-0.03632469486942086,-0.06133857066445065,0.06912588174852302,0.07831293582536494,0.06229274584125489,0.1390710836410511,-0.03172646010043045,-0.1255364017814934
LAMB2,0.04904449828192919,0.004665545596914051,0.037184872938617816,-0.012631578247972867,-0.01877042896197039,0.010562421182209156,0.02072241967805102,0.019595600189131243,-0.055341606762284196,0.07881416137121491,-0.04319967172410903,-0.05319682185943639
DSC2,0.010506700581890956,-0.05521760378539934,0.036457995515549624,-0.0026949949609788803,0.015648053377972627,0.10286599373677278,-0.0038546175617329968,0.08772312009974927,-0.01845058489547171,0.06572763423050317,0.014676218974429838,-0.01354161722721235
WNT5B,-0.022024489925037853,0.0822194210391514,0.006299694191863511,-0.03494199682026674,-0.020370865991758847,0.056269781368819057,0.010170173954027723,-0.04221779944282634,-0.02549862061548766,-0.04333722091361041,0.08404231217849095,-0.05169151004233252
LEFTY1,-0.021189032310428728,,0.01263795473318617,0.027774986838600708,-0.022132314977527403,,0.004986757990413283,0.013268125268573244,-0.02700029725514501,0.0924475955674964,0.0775200661802198,-0.013557304928461097
FGL1,,,,-0.010950152948180742,-0.010789337845221866,,-0.01720618792836972,,,,-0.022096458682443313,
CXCL5,-0.03134223932481045,-0.023879739767580812,0.001907411360624712,-0.010064148293495376,0.008818942461716571,0.10561649578452927,,0.0002002257979576456,,,-0.04708392855960533,-0.042705307891085
S100A1,-0.014443475232149438,0.0009827920757142915,-0.017187988878154915,0.03727700415098402,0.020562976739915723,0.05814222887646558,-0.04144810257978345,-0.065971855010867,0.03800237465237316,0.039856753753792766,0.06442800067646323,0.10111799880349405
C4BPA,,,,0.023396651161125246,,,,-0.029267046147201686,,,,-0.018320045439307233
NPTX1,0.004899180602133195,-0.05166747285771404,-0.01989891493710583,-0.021510904790676872,0.05097573273526706,-0.012726017796343206,0.00459572748610168,0.007033487285609239,-0.002079275240240477,0.12264928827538696,0.025260831668928327,
TGS1,0.04120652049440637,-0.054755466178250396,0.025915509833332545,-0.0414037294398089,-0.04667026688027744,-0.01222506074873864,0.009041885879354882,0.012548865929911437,0.08476629118414193,0.04258629317861593,0.01419384457038045,-0.010386853435977696
SST,-0.024473673878605638,0.00023697302378324729,-0.026168010365876383,-0.022846121869871963,-0.012664360203996387,,-0.04148362637544133,,,,0.012954016300600819,
IL34,-0.015261090099949476,0.04441824422576038,0.02141681664994174,-0.03287530451814217,-0.004628377019527858,0.04434761897892527,-0.0026790015730879402,0.0044580005129342334,0.09746279221503304,-0.0005174036929659683,0.024815255198562612,-0.012310943415491186
DHH,,,,,,,,0.015327283748913637,,,0.025812380646985912,-0.027056564502048144
XCL2,-0.021864816879556364,,,,-0.014681630622911229,0.005402394212853332,,,,,,-0.019122763058247515
RSPO1,,,,,,,-0.01588174872302029,,,,,
TF,-0.010414097060334446,-0.11778111536700599,-0.015864284133822522,0.03842270981856869,0.05107642589025501,-0.009920929343483136,0.01882753764519532,-0.1750358812019008,0.04685051445986593,-0.11576892734360968,0.02521892902238602,0.0417695215527225
IL33,0.05275949749979154,0.0016085109654704675,0.03566273078633515,0.010116546087879059,-0.03141540468563202,-0.02655525158701608,-0.010654481962059419,-0.024365040969847013,0.10655626702402077,0.02592430468350022,0.08563971815693264,0.028006825629590087
RBP4,,-0.030215505529840085,-0.0029465282407556076,-0.020492900461000045,0.06375145350683245,0.059988667191106994,-0.030623439432468702,0.009531922542196312,,0.04668566096446826,0.06568936942714307,-0.009093750746377407
CCL19,,,-0.01562784595628508,,,0.11675703041595849,,,,-0.021827977829022138,,-0.03502287127914766
CCL20,,-0.040062909595150374,0.08245946974659026,0.023247950738436433,-0.04074097975102928,0.00041450645140442163,-0.015650644515015164,,0.06454129034943691,,-0.03736592068420052,-0.0324523045345342
NAMPT,-0.09732785112775968,-0.03167027088019591,-9.812715132718016e-06,-0.0064883060269968545,-0.07639803593551744,0.037332571248361465,0.039072259392652395,0.054797716861539704,-0.09152209594910726,0.039299555726959694,-0.021054953487717305,-0.03127618647766348
