,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FARP2,-0.01883444724844039,0.0108760650307575,-0.009852781528091516,0.035318053623512105,-0.12063348892125775,-0.021051143469335964,0.02304420635357522,0.037761389388834,-0.009026659649291559,-0.017335630538460968,-0.07184077430322353,-0.0013789000411429857,-0.005263059848014329
BMP3,,,,0.07550972387437158,,,0.010439968621394532,-0.007192936716043481,,,,,
IHH,,,,,,,-0.00732685501456877,,,0.03412301467474899,,,
LAMA2,-0.05475827257988276,0.007733537415737628,-0.026680110965872795,0.024908025714175695,-0.11515292618635753,-0.06523849170859061,0.0343739762071143,-0.0232744841181779,-0.03837660924031525,-0.04425936582246914,-0.03738943056232453,-0.012106551476739369,0.0643645681414651
SERPINC1,,,,,,-0.0177701191013004,,,,-0.015018262958779517,,,
NRG1,0.10839551256998894,0.005178627847082785,0.01157206407204835,-0.012310041190570113,0.021189968942757913,-0.004848802019322742,0.06202275700927386,0.2253091676755365,0.07086651058870885,8.5856704035399e-05,,-0.05756867281348591,
SPINK1,-0.042481864332473314,0.005840992091542003,-0.028843438077328337,,,,,,-0.015116036031066421,-0.018460467362972032,,-0.05955811653226466,
EFEMP2,-0.13253031867742396,0.018717407095022405,-0.00653124501318033,-0.028609407732926213,-0.1641996882205995,-0.0948194591946372,0.021970527302382664,-0.06807577786323236,-0.0732569578379266,-0.07197341165772815,-0.08697969648769366,0.0389598294830517,0.02245481409136099
SELPLG,-0.03662656950118533,-0.04888973374157569,-0.01088382935331143,0.0541077108689097,-0.10242720620062187,0.046615363335911604,0.005083496577349884,-0.06266566258611274,0.04797144443430165,0.029447120441562707,0.011506480130732221,-0.05082762407963035,0.04420982526982948
GDF6,-0.021228826096360516,-0.03671743779315925,,-0.023494350795527492,-0.03236254729415308,,,,,-0.0365812358185004,,,
HLA-E,0.10609343183163829,-0.05248839339863896,-0.036290986829237884,-0.017552399172114017,-0.2204451666692709,-0.0181557282494928,-0.007578376560664424,-0.22822177390683684,-0.08317194652974817,0.08799356536134485,-0.06645046807490457,0.0008209579583640346,-0.11391967494431372
PTN,-0.07460555174264032,0.09279146909293307,-0.06416525066887256,-0.03666589953893466,-0.2110213271742225,-0.12860051561691246,0.021001855748021016,-0.11287524221417715,-0.16483289551162528,-0.09578669974506009,-0.1873335277125439,0.007426557720932888,0.007160507367949707
CD274,-0.07294313516172221,-0.0014594137814320169,0.007140809936722122,0.02965934176185777,-0.055392889401070025,0.001117072115203466,0.04869816744348301,0.0344118113790784,-0.024877083657933684,0.0167055648031424,-0.046899841054963316,0.06232710987490066,
FGF10,,,,,,,-0.013162652945238147,,,,,,
CD14,0.015272046440543138,-0.01686751729807942,-0.13330199902093368,-0.027482499943144924,-0.14488485010398156,-0.05771592068107905,0.0018671103344726095,-0.24009071530909104,-0.11113026408494013,-0.08030339345127316,-0.17162808388808865,0.013990913621980504,0.02591035804300904
SFTPD,0.07749223857447624,0.013459307382864136,0.1452300416093544,-0.025993977197760136,,0.00852578526517173,0.018612124103011322,,-0.012027647388142203,0.06517717202011869,-0.03260223416094039,-0.04608022054866783,0.024018713304614095
SLIT1,0.04139172376988033,0.06605556779264037,0.0034592664524102043,0.061205865477637754,-0.06372482050433818,0.00919067687918755,0.05090404607266775,0.23599440782785658,0.02527749405949052,0.023178504516996722,0.04459658490857834,0.003223151507682529,0.10327996193845275
LPA,,,,0.025453068513839168,,,,,,,,,
CNTF,,,-0.016129130577359558,,0.011359757954390122,-0.015147575374451747,-0.017230885230175717,-0.03892798342846242,-0.0175513309265264,-0.01539472979055766,,,0.026974951724309786
BST1,0.17074186833793473,0.022565645740502717,-0.04154593158154134,0.09385227971299566,-0.13479579285932886,0.06956272184139808,0.01583372715397952,-0.08818271148231913,0.04508483250051578,-0.025526072136373482,-0.015254568720396775,0.07548111980868909,-0.03929263624559097
AGTRAP,-0.11674226844345165,-0.06855898069783499,-0.018430655777668427,-0.03857561110406938,-0.15616805524923652,-0.006383678347104039,-0.019031583293440558,-0.14228835975793447,-0.061559347635186806,0.025300290375249338,-0.04619086830681683,-0.011350959200717556,0.12053837415788722
LAMC1,-0.041697030518036464,-0.007888881560099396,-0.09459016241580921,-0.032439685817585696,-0.1231009512893806,-0.08716008456891622,-0.02965255008004495,-0.010306694472428471,-0.08110677976316365,-0.02829504519199401,-0.0565557187174142,0.013981224125544067,-0.012059292140869307
COL6A3,-0.03810315750304358,-0.08006563603817522,-0.03288050882197664,-0.03283181635618618,-0.03507589931130692,-0.031405707462018706,-0.03405920018594525,-0.09530525687971154,-0.04743402408180441,0.0004933994686422434,-0.05223553273240936,-0.041348812063553876,0.08533880790696527
FN1,-0.15901509245706952,-0.07789671789633958,-0.15505236967896496,-0.03815629302395696,-0.14456933366559133,-0.03660435714118083,-0.036207907587709094,-0.11976858990480523,-0.12180204967199917,-0.02204047705778886,-0.01625983831587691,-0.045650362845280096,0.05430524573682118
MIF,-0.1314286728492002,-0.006165931373555741,-0.04601529165217012,0.013751411968505772,0.05172974560318983,-0.004525095065628212,0.0033472510981492915,0.01593702758885446,0.050272231135034116,-0.089437529386164,-0.10066704673051617,-0.09200744595094704,0.1520149842323778
JAG1,-0.08706367591052158,-0.00913632616652494,-0.0916474260954001,-0.027378718760505967,-0.22197790219862445,-0.1311564601796292,0.007725562795870851,0.034268310193221414,-0.1230017085948466,-0.02507581417573755,-0.05954737788719418,-0.07457660551978307,0.10910394697660374
NID2,0.028386601964380507,-0.0230441124063795,-0.039828467318023544,0.023013665577861844,-0.11432183751105993,-0.03234930257251815,-0.00362275806681461,-0.07086071899713232,-0.002997729650713784,-0.049185566083105446,-0.043208832121450845,0.002106894708367162,-0.060042351520074796
EFNB1,0.05023021922433057,0.008820222966347257,-0.03150633505506628,-0.009589520010711,-0.11754926689018086,-0.006115682640561201,-0.012909824718192311,0.05034379771706187,0.021164657457060223,-1.599078820816934e-05,-0.041538784144249316,-0.08236794308975216,-0.03629832126179608
COL4A2,0.06108745813494302,-0.029973982669497436,-0.07925247924241081,0.008018550175246698,-0.1882184168467314,-0.08512290331859075,-0.007197674395830367,-0.10041775064167978,-0.06852937317870549,-0.0622842464451771,-0.045415713231360746,0.015960343784714594,0.022545615331595374
SPP1,-0.041210486572561635,-0.021819559874204187,-0.1451686763731693,-0.0933297652727626,-0.2384091641209806,-0.07733428104472059,-0.031363539662900834,-0.2696206865905606,-0.1653031394669951,-0.03152282942509378,-0.1495771652643052,-0.06334860237878259,-0.10728724101195913
PODXL2,0.04042054724895906,0.08117389940243845,0.03962351753915441,-0.007920688252906543,-0.01833593328280676,0.05127618691942016,0.02738659556186726,0.1950263608832348,0.09445172432000262,-0.07262447510911717,-0.07750344916259853,0.013502758081086941,0.0229604968037523
IFNE,,,,,,,0.007472837505021287,,,,,,
FGF9,0.30832455888419374,0.07488139336656938,0.26092762633393307,0.07150273130720092,0.13888082026119222,0.12768239214175212,0.06195507431523389,0.20272592197986058,0.17164814314516394,-0.005347215746649359,,0.0027783760597248964,-0.002567760699984442
ITIH2,-0.016834328089741658,0.019739561154355368,0.03617046355713406,0.015720314012266222,-0.032968795952266164,,-0.01309614980629241,0.031020556500239573,-0.024599990797435415,-0.011535552334322704,-0.028524109426312554,-0.049279672865206806,
ADAM10,-0.10568847903159682,0.0376768282463001,0.008365914611196916,0.04740816217440438,-0.07475105839658434,0.005950445657734568,0.014297974447953108,-0.03454928032113208,-0.07794458320634026,0.011926002336294091,0.03545045490478291,0.012137469668015337,-0.06684907472771029
CFH,0.005773983072696199,-0.01046378369519651,-0.01040330551355699,0.0010970767872767176,-0.1054515504147735,-0.0017824135962203709,-0.05023567924739096,-0.01493432475692665,0.00793919704165014,0.058017748752009414,0.048062165824898896,-0.0004254685321481558,0.14600259607980542
COL4A5,-0.03912087084882069,0.015172350976729497,-0.07062962038526995,-0.006162474250705301,-0.07990632960884148,0.004278659600205162,0.0017909352779074926,-0.16072411351554552,-0.04173018507408493,-0.02450687247833589,-0.059196311074629686,0.01906814269061159,-0.03836476597518174
LTBP3,-0.11349415963201606,0.011755517633234755,-0.004249829865547666,-0.011684686387038352,-0.044569365904284265,-0.026990482561360954,-0.009926890524990737,0.04541230476035001,-0.021982273316930284,-0.03334072840748228,-0.1412761813391649,0.03973455280349182,-0.005573602911107957
GNB3,0.004729228005682893,0.057429138440199076,0.004612500190385241,-0.005415031392009734,-0.02515270337559628,-3.6849890308985754e-05,-0.005222641568898787,0.07346052591704738,-0.01261134609243934,-0.017986100709287304,,-0.02401828490117487,
COL6A2,-0.09879249284057375,-0.03089993261077528,-0.029219663569876084,-0.04104220177095085,-0.13577907655585394,-0.04409516877872452,0.0120679998995904,-0.07951603474513243,-0.016184597364078426,-0.04883441875303509,-0.06682188372745039,-0.022494805551686738,0.019397900127296152
PLG,,,,,,,,,-0.08811833993296381,,,,
GDF9,-0.011412290375479126,0.050209919707238426,0.053436681583401355,0.01825964328594795,-0.07728034178414181,-0.03594021002451131,-0.0039052107036731077,,-0.053161508751753184,-0.03430092695488123,,-0.036518361159290524,-0.0403870385604349
NCAM1,0.07063053033629026,0.07512968136717466,0.0042388512550750445,-0.036643869071583894,-0.011585885356739996,0.040662215084828424,0.07857440184955954,-0.06672780034240311,0.03915940195223449,-0.060313486677254,0.07013588760022392,0.07107386873738444,-0.03910487064367233
APOC2,0.10842898467951631,0.01634644131426403,0.010522987761725142,-0.009504124583975164,-0.06559291409436598,-0.02104403984346043,0.03531564569563045,-0.18644763536302159,-0.07259357061418083,-0.005912481190965589,-0.07914696182719896,-0.03961536624355199,0.07046932265444447
BST2,-0.1163962453982899,0.00579259903238075,-0.05877456119764647,-0.00030588287847299015,-0.18576719879334488,0.03967015966054478,0.01833758897752158,-0.11134752622554492,-0.10772498696127338,0.047266800195401734,-0.12347395644978973,-0.02775090313240073,0.09275565259109819
COL5A1,-0.09383148074827524,-0.006209691096510573,-0.06556224956946335,-0.004525394129578138,-0.08848346367705359,-0.015328405808344662,0.0519520563743386,-0.0786539171449638,-0.006308134060441303,-0.07254488296486644,-0.004206502283082686,-0.05528340406192671,0.008877007980463572
CALM3,0.17068079073702275,0.04759426603814047,0.15715062294772206,0.10551695528061078,0.22634717660885173,0.15155499850878545,0.0496277040203146,0.3071983226046076,0.16221798370622778,-0.01743486551084313,0.12180893103083312,0.07582460571725222,0.025645179055966836
THBS2,-0.04821273041379579,-0.004566107756671848,-0.043942272397799804,-0.050342954497747935,-0.17551095768649622,-0.029058746971163396,0.038291720503009025,-0.07633684201594426,-0.1432887275901568,-0.0036025146221848256,0.0076138510994333206,0.07667054728370691,0.041904992445728095
SERPINE2,0.11821995755618499,0.00874034064238833,-0.0783170730248271,0.009502237428215373,0.017634156422783927,-0.0044594501188829445,-0.006030927900038093,0.049914832127021115,0.08742984662324993,0.0034694807032006852,-0.16275326290898715,0.0006387605855622552,0.03531796273267882
EFNB2,-0.07691333604296999,-0.00581864874851673,0.0478642610712742,0.0489971583654197,-0.014629823166125303,0.007752208361816333,-0.011529117167651362,0.14120099507830497,0.01283569860164221,0.012472902953782547,0.05593377927103925,-0.019765008116737794,-0.010665768073537023
PROK1,,-0.035403425694344286,0.022935665092069294,0.032533925074032057,,0.045120348983900105,,,,-0.014436246443411929,,0.050858802602883696,
LACRT,,,,,,,-0.01118991747126784,,,,,,
MMP9,-0.02226526176803207,-0.06018868435212225,-0.0666789518954744,-0.020827298759080157,-0.12638509793987973,-0.02529423055744241,,-0.026153454469649437,-0.06544056610544169,0.008377821956122272,,-0.043497973375437836,
DMP1,,-0.02592958909978372,,,,,,,,,,-0.022351120444138728,
NPPA,0.1666880874953021,0.08678926220183877,0.05149295961651304,0.027877808332807074,0.03783777515749822,0.015571150225129731,-0.025121844026340257,0.017084850130923684,-0.021403468992113362,0.05438509156018368,-0.09655302764016545,-0.0045982912845456215,
APOB,,,0.03921276135431401,,-0.025961628805682074,0.036185667030231315,-0.019297939615976825,,,,,-0.0263450033511774,
C4B,-0.024452125620029352,,,,,-0.01989977886896251,,,-0.026223787315017618,0.1276103168789692,-0.04434090272317958,,
NTNG2,0.10500711985027107,-0.040375646438320756,-0.040839368972833835,-0.023282579104449724,-0.03269638487069372,0.02747016262155159,0.014205589291823594,0.09513336676419719,-0.011146219370977936,-0.02575146494853423,-0.023529278178662558,-0.03190457200571299,0.0830341945093575
LAMA1,-0.02406327404970936,0.059976853939672115,0.023762060722411958,0.018078696861564977,-0.1600486725571244,-0.028482090158278343,0.027317608615250316,0.07223951883589778,-0.01696887983143776,0.024982003444557054,,-0.014478166092678766,-0.030500418781380965
UCN,-0.014471443619710166,0.013425002403015116,0.043159746629084964,-0.03609219829810799,-0.0434926839897551,-0.038080424028482524,-0.03494491980736517,0.01465377822967046,-0.020779525915986873,0.022343420503273745,-0.032602274016125136,0.051494267144765904,-0.045531477970713816
ARTN,-0.027965703886527856,-0.014326054138518372,-0.01913199488685233,0.009436125051452577,-0.03932799330294759,-0.0252942330127689,,0.04090096642467971,-0.01755133214715472,-0.02785363989462386,,0.056119031429186124,
PDGFD,-0.006668409347886532,-0.03756783864200054,-0.010770527169232161,0.036791066075211466,-0.04117911561226887,-0.049874505238255006,0.025232337939627158,0.009115940996478852,-0.016936855800652205,-0.03783557706532785,-0.0032830738535641352,-0.0007769863374471918,-0.03929251777584378
EDN1,0.0871750264427596,0.017187138210102225,-0.022181199188751083,0.0725774354797277,-0.010582246482666872,-0.021199062256067172,-0.006994575955251724,0.03251697682967799,-0.06911331140158863,-0.026041228790371126,0.1202431793833,-0.0027744918085109353,0.15183471544544813
ARPC5,-0.15377202002060256,0.03532867374499293,-0.11560462790106651,-0.018599714038520218,-0.14314357607942588,0.007913919454516916,-0.03168310039173371,-0.20510866386388746,-0.11222328451703696,-0.10511524697202979,-0.05148140183093383,-0.0034187963236950955,0.015266271767455786
GSTO1,0.035015462991743594,-0.0016860801017182275,0.03677912639121942,0.05569572672881882,0.16392775776284102,0.07014122891553572,0.023094660208177718,-0.005813540388536822,0.10790992418772652,-0.047524631383648215,-0.11521980473608515,-0.007811549621806482,0.05837900473790583
PROK2,,,,,,,-0.03574682085388013,,,,,,
SYK,-0.024403304174946495,-0.019589065309276264,-0.0013905932567043636,0.03702015200690777,-0.07169062169757552,0.006736098867539452,0.030696278898642647,-0.11043651215205912,-0.05194226463843943,-0.01144482741716844,-0.08177970691561993,-0.039534262845994116,0.10817358405847578
ST6GAL1,0.13677675445503742,0.026311341063580067,-0.007464992173778277,0.008892898996328733,-0.13555433727331642,0.017483892206302122,-0.0018389990369410503,-0.11207798698065231,0.047394545360423264,-0.0069609787364851815,-0.10397477050793075,0.05928732949065269,-0.015445895125256532
WNT3,0.008728741212203595,0.07127575441881034,0.02199813950211035,0.014700391149440764,0.07807314655496665,0.02207276840485912,0.09288138666740273,0.024870819397456778,0.12004879893363028,-0.03181265529348859,-0.0344816251402472,0.03836181112647237,0.032567792714000336
HSP90B1,-0.034743967502916556,-0.02417027130663211,-0.15137436769972915,-0.0743141746350346,-0.1056952038777766,-0.03377739362260602,-0.013182518208585256,-0.07847218824831573,-0.15534419182713857,-0.05284954786297292,0.003527416469729454,-0.1270626990499734,-0.06546995523291253
ZP3,-0.05941094858960636,6.954476853894101e-05,-0.029117333779868963,-0.01838149765059421,-0.1191895595141889,-0.023578155155841368,-0.019205863254828783,0.050215228263248625,0.007614974104845081,0.00525974125210235,-0.035835529552793365,0.04857350053549845,0.052550569501618766
ANGPT4,,0.04600661527536634,,,,,,,,,,,
NRG2,0.005994596749006912,-0.043954269551374145,0.05645531405684586,-0.0071173014209211525,-0.0565329540970648,0.04510008674175961,0.03262125677241561,0.13662957766736736,0.016513842935010997,-0.006031913377684313,0.07551554105664196,-0.027372981117338012,0.017440726720073723
MELTF,0.09807829496358035,0.07175160542908261,-0.004354364005790908,-0.005942684490114015,-0.03166675760435963,0.10068540132246705,-0.004028732144089706,0.005290227396585266,0.0036259454977865513,0.017275542898246992,-0.012419265499372514,0.06412823453788956,0.00299316451169556
NLGN1,-0.0736599278744262,-0.03378633858475145,0.009854232263977473,-0.050782621487937565,-0.04027239821298258,-0.03617160782541515,-0.017107052786146517,0.06066740423423864,0.0003696249300996674,-0.03314867481832726,-0.02670210853464358,0.038793888622828725,0.053708835294454624
SLIT3,0.1602240789265606,0.027773750517252487,0.09686164214960076,-0.0032852094197113133,0.08950788322317743,0.03925546737751552,0.00367297544078442,0.16052521164660033,0.09004871098641588,0.01646012100811276,0.18882651395487804,0.027741170963057556,0.0035698493891058183
CCL8,-0.0107756821756049,-0.051900500058942804,-0.03600312421659124,-0.0488986452726312,-0.033859444192722146,-0.03719219157799921,-0.02663564245032415,-0.043740481891388294,-0.016376621247522635,0.06988870755708909,-0.03402015797383101,-0.01994597751319607,0.14501594402521054
S100A4,-0.11293893083495689,-0.04946396909330726,-0.1055181710134627,-0.06805774657363196,-0.2126714455144545,-0.009899667418139375,-0.03963050388892305,-0.10727723854022736,-0.11322960742276117,0.006582298678474987,-0.04798245974793012,-0.1120346588038406,0.08167194250444454
TNFSF13B,-0.1196549190034638,-0.011052093045164845,-0.015305835038968721,-0.030058517333844837,-0.13807682861279802,-0.03567472130589312,-0.013494314232242585,-0.15999127477504968,-0.027937574549146957,-0.01719958692181197,-0.06629914648573856,0.02159047297078535,0.1493642153803435
HSPG2,-0.030284512217683385,-0.019005968955744912,-0.07409507315141722,0.010737776566053295,-0.19010323030981766,-0.02492495678929392,-0.03135454011590265,-0.06420982134384257,-0.081317851221168,0.01074150732731046,-0.04205311553952413,-0.06248107647372936,-0.0263418595305525
FAM3C,-0.015267851501040776,0.01652541573530157,-0.02288969913233856,0.1186898419809144,-0.025414519929028278,-0.07365828110586846,0.06615032074304507,0.20433407780241977,0.06724120167148209,0.023545685139793254,0.07030130050098116,0.05003557253575494,0.041448238183295925
FLT3LG,-0.016353760037958895,0.06177885898057568,-0.04191198424648091,-0.044432508847497346,-0.09885751572428265,0.02264723456014404,0.0021975080480473937,-0.007907839276137406,-0.043780499259919746,0.003468997010942951,-0.05206329282182813,-0.06622711761129293,
A2M,-0.0684785742709045,-0.04171934701100623,-0.050209229106689096,-0.058581115487525794,-0.1901098913535147,-0.09770298255591547,-0.053509039086299594,-0.2308209500354517,0.0019409096299642424,-0.009192105862295066,-0.18206637671186832,-0.00665326658883708,-0.06853869284196867
VCL,0.04756311412636963,-0.021310752603289004,-0.024223815647501215,0.00026000840011586383,0.024041139725246075,-0.06874770076880168,-0.019855476127144275,0.021855821751629863,-0.03731963327837288,-0.09471558549484245,-0.0005096524841340489,-0.019937223331142073,0.003527746377742058
FGF2,-0.11385752935535677,-0.028256677438773106,-0.044202104081136735,-0.008775416436232863,-0.09231241908425786,-0.02801856166357219,-0.015529798682935938,0.044262459716064045,0.004023254513012436,0.026068312053170062,0.07810082231943756,0.05872392808459487,-0.05335022768822192
AGRP,,,-0.016129133286027452,-0.002426470232070192,,-0.017956693656782652,,-0.03976309495980723,,0.03522229801685296,,-0.019663699644118453,
CNTN3,0.24974323165211645,-0.016214499908811054,0.10835811477229175,0.06481076259503704,0.06658669317321358,0.049903354382225276,-0.029829146043591468,0.24909628379992466,0.22539916044299393,0.019513121440392963,0.08372128506005747,-0.008306597198005833,-0.07142062992586022
RNASE2,-0.07207735803809971,-0.014825374129184258,0.006452961751535908,0.019274246776795786,-0.16521101889573972,-0.01748400311106105,0.059427701670450826,-0.0686828748241003,-0.04995555886500857,-0.07623727920055284,-0.052724132626902884,-0.02988375081916447,-0.048872928265978846
ADM2,0.014235382335936068,0.03173158743197397,,,,,,,,-0.018926675061790896,,-0.021047075961255032,
GAL,-0.025143363379846944,0.027170205628813966,0.0602251835197562,-0.050852286142692715,-0.008901438715292868,0.056055052912790365,-0.028709960824462758,0.2333946163767304,0.08093132238048908,0.16238578925755107,,-0.03213108122595083,
IL36B,,,,,,,,,,,,-0.028254713874076767,
CXCL6,-0.022010296090237903,-0.02162933124644793,-0.016129124041231787,,,,0.023478460544439035,-0.048915262411753015,,-0.03307037449695709,,-0.04518556940092827,
PDGFC,-0.07660319316281898,0.019683950284809598,-0.015231818172829073,0.03254491577364697,-0.1338581045401422,-0.0161235179528579,0.014905073482826903,0.007558971704740768,-0.0829124407661567,0.06466896713865365,-0.07974940827621117,0.058104212798157154,0.022541418657635155
COL8A2,-0.10917610407123744,-0.04873383443367201,0.0011457441042811627,-0.004457790121380392,-0.1218571010150923,0.02982222749187339,0.050743662887096946,-0.06547494092347304,-0.08006483472464106,-0.06666349212615888,-0.035349170314186676,0.012416992265734648,-0.0036029767192258207
SPON2,0.01981772833300127,0.005608516498863024,0.009720540111394988,0.050063670660828626,-0.10713191113791505,0.032581586717151896,-0.00619076679327016,-0.058980752148847265,-0.004241733996565125,-0.04431256580251638,-0.035835529552793365,-0.05374602157884369,
LCN2,-0.019002774123341042,,,,,,,,,,,,
SEMA3D,,0.04780376678051653,-0.08003770083896733,0.057118051545520264,-0.044052402111884006,0.06106291383457645,0.016483487390317613,0.03275725637988746,-0.017739979485526903,,-0.032117508965199056,-0.026318135689269252,0.0049008299065351445
BMP6,,-0.0112157780137,0.14769973854557397,-0.038731346549824026,-0.028819303231457854,-0.016407860947540626,0.08107737570462356,,,-0.027522566988968804,,-0.021577383360515692,
TIMP2,-0.05681272006986769,0.04215231736285983,-0.08040070518823374,-0.005277590151098963,-0.18426802677621207,0.011039038762404784,0.020799491506164183,-0.13100396170350506,0.05067451709775212,0.03482094186134414,-0.08541826062990178,0.045182290084825494,0.09413269764203482
EFNA1,-0.03373168572915144,-0.001000737929169299,-0.03948455586090443,-0.061740166931654177,-0.09801947029155784,-0.07819747525785509,0.022886044802217093,-0.1515252425529418,-0.09282142716465579,-0.059487478003691925,-0.1181599531939169,-0.007398133723368997,0.006033958515313461
S100A12,,0.04067964798561815,,,,,,,,,,0.19833481014502208,-0.046986224419302225
TFPI,-0.07618050356226154,0.030722908576315416,-0.09230323669732832,0.02046156405993247,-0.1420993257105277,-0.03472622546373586,0.021641825403241405,0.00013409821443550343,-0.12585835867319117,0.02289594211737724,-0.036277193259584374,-0.04671017171515641,0.034336217505488466
GPC3,-0.027124329661653762,0.009171314234164056,0.015764925502273153,-0.03467362174966037,-0.01600932339390354,-0.02152326805919648,-0.016995867917648406,-0.03032195877015497,,-0.010495089059261498,,-0.024548668516708748,
NMU,0.14367560464872595,0.07047243825766927,0.02295884707891775,-0.015672149811732962,-0.02669048956363079,,0.030175966319363666,0.19207051252484042,-0.013163640530821641,-0.02893484057331868,,-0.023037192270943793,
SCGB3A2,,0.11877217152569863,,,,,,,-0.024460407474299253,-0.024864534548817478,,-0.02157740267477942,
LAMB3,0.011296022144089177,-0.008894257955645362,0.08634468875933927,0.07264706295907909,0.21363421091720963,0.03507328771693534,-0.0009148380172004588,0.177425724443222,0.009195765706304121,-0.03625187926173405,-0.051060885334756806,-0.024578635269765923,0.21210327435664156
LGALS9,0.01979811227010802,-0.045624419268210877,-0.027181273783026004,0.006197560210651346,-0.14742185241840666,0.042944995168782966,0.04405877691865208,-0.18794552823406177,-0.04786154574086708,0.07153127414720671,-0.03567833927368442,-0.057790695211469886,0.04058312115539923
VIM,-0.1684070925204378,-0.0822981226407291,-0.05915219967115,-0.07404516950799235,-0.24026404035833454,-0.11978554888210424,-0.06233359640991896,-0.24999404599683192,-0.17574367695895637,-0.09452200512395041,-0.2001110626697091,-0.05959660203996076,0.017832391409369795
PLAU,-0.09587936956644103,-0.003835606161165325,-0.029297623770943505,-0.02483276736705274,-0.11562336367468798,-0.08215458349782719,-0.01687392519327297,-0.10754662304565323,-0.1108789596202275,-0.08227786641918476,-0.09015110758677136,-0.00960495463479827,0.11271993156260982
TGFB3,0.09746720256612476,-0.008033942612910076,0.016726742092469094,0.017096645376961865,-0.11297132371301444,0.009498844048897228,-0.034089327898777215,-0.028012628172245514,-0.10155301551266842,0.0187025966112655,0.06382184021845466,0.009669929359225301,0.009979364180322395
APLN,-0.15094145977274356,-0.048152996424052,-0.15188364768064422,-0.01822734949826574,-0.17242672468270664,-0.049315492610375135,0.01654530272716221,-0.06403111151286721,-0.12876438018645273,0.06419293312589101,0.0058578089545524665,0.04599484526241339,0.02084953692292107
SHANK2,0.2580475717744241,0.02541911279502208,0.06007334948262468,0.010208847728543254,0.10727766194119723,0.025370241800164665,-0.024802822921327756,0.24307173810298024,0.04986749051397297,0.011120672401602255,0.07946405255481509,0.07885046280212173,-0.007870323053323806
LTF,-0.025012976611399628,0.010541210313390479,-0.08418063855443397,-0.015309439071986786,-0.17337363215798507,0.006871355960270234,-0.051150396839873886,-0.18931932032093404,-0.0016909153914834638,0.07577326312794727,-0.018019262983507384,0.04110553811511626,-0.025625436534851463
PYY,,,,,,-0.020399466277887468,,,0.008797034336229546,,,-0.019663704501670834,
PENK,0.09590562265254546,-0.009738762136604259,0.11793812071506185,0.05573188800272655,0.1394074968086054,0.016642159033094243,-0.014042207701475386,0.07047510862581036,0.09189071771472815,-0.019975892897518967,0.004038528750116646,0.09472344641545528,0.08764946690280921
CTF1,-0.01864480092518415,-0.02010051551021447,-0.05692848975501064,0.045101940583409314,-0.05374957340292238,0.019676703686546105,0.004917312778678615,-0.0055831966649463605,-0.026745855337962678,-0.04449379364972666,-0.057513096883937076,-0.09423544781514864,-0.018636516044956898
COL3A1,0.01042207334994102,-0.03374427975633479,-0.05472651337726858,-0.00026085045640567435,-0.1664130620758905,-0.07651215626137654,-0.0175419675524477,-0.13704810540627646,-0.038268929368712214,-0.0393345073139032,-0.032602274016125136,-0.028038030323382413,-0.037600988101705465
S100A10,-0.1296392966098648,-0.03822437045609855,-0.13716263386839767,-0.05982409325906144,-0.2295855321136044,-0.05894732941857442,-0.04933104820563632,-0.2279173510559334,-0.16468814457385844,-0.08871270962111318,-0.10625570133627872,-0.0273806321605324,0.0073255908262808665
FGF13,0.2409525471218747,0.09193929698531896,0.08696357797891333,0.024082316099374848,0.12007596069787653,0.10604135091222895,0.0270950754467497,0.22095203328489374,0.11974146716492097,0.02145783447769205,0.055009252028332435,0.11999050487441328,0.07356277063667181
SEMA4A,0.04340448448935536,0.038625828087242055,0.027611310907867375,0.05815371100628435,0.11462961859587895,0.07852694113969293,-0.011173790322121716,0.09755066049592566,0.0471651639178714,-0.03744817484926665,0.002486581222433874,0.10719307672160239,-0.07285695491658835
EFNA4,-0.07171316153148267,-0.033841272407743636,-0.0302229838988827,0.018101965136146633,-0.053709468860571145,-0.02300587746946325,0.014336911537038786,0.021880194429024002,-0.007613439619008863,-0.03750709621935497,0.052425669004265214,-0.013758013080207247,0.06346292822599266
HSPA8,0.04873929905235722,-0.014394459053650992,0.0953027145945473,0.08486099450775408,0.11307221894519402,0.08849108838970726,0.06133268767568306,0.1386231075291063,0.16026600734583069,-0.114940983052094,0.08435152501368728,0.07839037976382225,-0.03321857007354599
NPB,-0.025818341016544188,-0.001203854197642487,,0.054536026086228984,,-0.02433153371646006,0.03732153004615191,0.008135665924279643,0.020942930389650526,-0.06356088549774379,0.011857392730027182,0.0018899056265672658,0.002091749801785442
ULBP1,0.01911942461563844,0.03196047552580228,-0.015168685940146424,0.023923769589542947,0.0009628822878312685,-0.025022590237597394,,,0.02444705950828089,0.03258251551881056,,-0.01975673544801859,
SEMA3E,-0.08057071629386586,-0.005032576724941131,-0.07290557655652953,-0.017614004859051,-0.03692788946883502,0.027920706560095387,-0.0034806380347859375,0.0482496164172188,-0.009690958628801356,0.03686377799715426,0.08965995280488444,0.00889658295752787,0.04545176298896023
FGF3,,,,,,,,,,0.027787463118787846,,,
