,UKF243,UKF251,UKF259,UKF260,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1
SLPI,-0.04559204257671046,-0.01712304103452757,-0.015605022716423911,-0.012951288065466941,-0.01819530609059431,-0.057317220384892696,0.056019692672348756,-0.008645969578557889,0.10261270753893181,-0.0537220611899585,-0.009195499304005376
AFDN,-0.0060171646163049404,0.0002895785424130285,0.06326026038884554,-0.007807813305665789,0.0650251859582415,0.03204757851375048,-0.002820200777182698,-0.021020787798944472,0.006336856215746936,0.046057673905079734,0.01933055894803527
KISS1,,0.06774134052795479,-0.023149539300662113,,,,-0.01597206577858644,,,-0.025738998114490225,-0.017779265487674587
ULBP2,-0.021944414170496994,0.0020908200282855173,-0.04624550171667586,0.039222533046827296,-0.019583206468108544,0.011470144592654646,-0.026105010592547825,0.04405183730571798,0.04246404895583575,0.03517853969421297,-0.011002645249010047
ICAM4,,0.00572736898968994,0.0058146561899441685,-0.01412226165417114,,,,-0.039205369109203546,,,
TDGF1,,,,,-0.014614163462395439,-0.026603719316827205,,,,,
ANGPTL1,0.04817210193651323,0.08214816382914024,0.0005687493256147546,-0.014777322085734543,0.043202055279015994,0.047214581531776476,-0.020728952765001245,0.019079318340807932,-0.022621360463086725,0.04019185458463566,0.09581613739434289
LTBP1,0.023381272363024442,-0.050402264461559175,-0.03973742068766933,0.06753013804095619,-0.005047904905552495,-0.0331231104257096,0.00031929429855290307,-0.047806057660268395,0.047737256942752236,-0.026209364240392618,0.006626102437523104
CD160,,-0.011886686363422145,,,,,,,,,
NTN4,0.028710969085841805,-0.023420820286064258,-0.009769233119446915,-0.026708352040557645,0.04109527205070186,0.13397548786296104,-0.003631385801493521,-0.00180037727279398,-0.03509070094792036,0.06902932863919072,-0.0002868692380036583
APP,0.002820079575155985,0.0010216708750635276,-0.022617102626100498,-0.04830553344984788,0.002825834917107093,0.10237330050551838,0.0415991596746336,0.035151081496269374,0.030154926146347,0.0189690506675038,0.06931859056468612
RIMS2,-0.04917671044008387,0.009285663943163592,0.024463556643299873,-0.01670011977273818,-0.016590547749051998,0.06777705567952565,-0.043362143781513075,,-0.02538299212607357,0.03265105281786381,-0.036980585752919126
WNT7A,0.062381346192349085,-0.02407463785707365,0.06891321522773215,-0.01441491638058122,0.044546360789779076,-0.04031277705064346,-0.02325225420330312,-0.06067295557898602,0.1090174500187288,-0.008427042270500082,0.00913412595694948
GPI,0.006515479853994289,-0.01933709747606532,-0.012072099100002679,0.0368388481933352,-0.015345937618779212,0.0736508111005757,0.022393902378660596,0.04596491357994097,-0.03356640188638755,-0.11472110062024998,-0.00046185845027713654
IL1B,0.08290450550056702,-0.013697721069749574,0.003210419106149446,0.057229292369271836,-0.022801279807815798,-0.061860554228090434,0.04474816116393142,-0.015562866505870143,0.01350129683269205,-0.05433890216033017,-0.01681873151374014
SFTPA2,,,,,,,-0.012799906738710948,,,0.0748540585793747,0.11568116375210456
HAS2,-0.00796196935738001,-0.019218190643843086,0.03055671073378231,-0.02397032268252368,0.0012586802127799114,-0.03693783027454813,0.016460789708828662,-0.05411234103681398,-0.0050448620057364025,-0.06233287390887632,-0.07976853994932491
IL11,,,0.0041809380643138706,-0.014562085362319984,,-0.02107182395208735,-0.014375719119666652,-0.03803400828072619,,0.0033488535976151355,0.03199099756561189
SEMA4B,0.04452534164069134,0.04773916178211335,-0.0022408197737298946,-0.012641083794458084,0.079133179472607,-0.009868337812732069,0.05357302353055803,-0.07890004326036025,0.07987266996057772,-0.003421387197383209,-0.03293043841130866
FGF12,-0.025627325116935946,0.02137408277763249,0.046722493437001605,0.021748475806987282,-0.020832336952305557,0.08559957134987407,0.004288846279417802,-0.0171285214020901,0.10571920835050437,0.031961020053249384,-0.010748818352768807
CP,-0.050753201195516205,0.04876744598846992,0.054692971199549606,0.04111879981658493,-0.005421741526843115,-0.09749573130087308,0.009089554600870036,-0.013610836096595047,-0.0462636400140286,-0.06314919094035863,-0.05342058906827738
NLGN3,0.09973017346975319,0.030004353891779748,0.020351800579575273,-0.040042076938268695,0.022218542980357907,0.01909548117453615,0.0001366917117855897,-0.06433613312634895,-0.003717419623852999,0.08163869819808378,-0.03217656634735328
GZMB,,0.05113642174211682,0.046511509625596116,-0.04177067212318389,-0.012426561259222244,-0.03592972695649178,,,,-0.02625878381178205,-0.030630821738180432
PROC,-0.030310384402934144,0.04031941746926391,-0.0001575727866864639,-0.015811711124583603,-0.00979539082337257,-0.017890863934962205,0.06239695373885904,0.05594491550122427,0.12236836006688487,0.07500914313586275,-0.02714161981718766
TNFSF11,,,,,,,,,,-0.017316248723856145,
AGT,0.027031335966024802,0.026347968235770534,-0.06737884517329962,0.03379792010089342,0.05930815953740686,0.0427464669179274,0.03970119408533493,-0.045413432799404206,-0.0025883606001453215,-0.04643756028967936,0.014066334051673273
PTHLH,0.05786140664587407,-0.020313219057698832,-0.00024813167414679813,-0.026771531112147768,0.011919719367904733,0.04555414309406632,0.016991536588354266,0.060007222327944844,0.06843807957300682,0.053732684525688794,-0.0012797196978806208
COL1A1,0.043613737711671936,0.01229983320856309,0.03868954517125976,-0.007799947609444172,-0.023451500706387022,-0.029475638760690398,-0.017939106801909573,-0.0225589464404338,0.07934271947485015,-0.10192457406757742,-0.06857774363653085
LAMB2,0.018146169378016226,0.01949945605229391,-0.00894810028242655,-0.06357694618556649,0.006561632751632724,-0.013013298598480242,-0.001443336546275462,0.024319764033512194,0.05921246744721163,-0.003190074216898783,0.03882887461089789
DSC2,-0.011291175787902378,-0.014271988588560016,-0.040444079187608784,-0.0035621152768698806,-0.0030573813930386117,-0.048623910676954867,-0.020266211128338943,0.0161517556677536,-0.011246978855797823,0.037077691891938026,0.02351899778629568
WNT5B,0.10539108271659699,0.03958899817912809,-0.00024439791782248255,-0.030229644174292927,-0.022067278773761485,0.0016282073618014354,-0.015770423639584856,0.03272565482971326,-0.01318287052475567,0.031606933119927884,-0.0029846813823453705
LEFTY1,,-0.012411582978452098,0.060528108956013606,0.025270535126116486,-0.0175480212632507,-0.002722483816657238,0.0068549442885192545,-0.05591100478560358,-0.03887878417024852,-0.004308896358241306,-0.024353144191988807
FGL1,,,-0.015673628408060247,-0.016010995510413666,,-0.03726919156621806,-0.014744569095391836,,,-0.025387297642890203,0.016394027206879148
CXCL5,-0.024498131816574432,-0.031794256813267203,-0.014405435370842684,-0.03449904281308236,0.07327054158061104,-0.031079773846062593,,,,-0.0463419143162089,-0.0332147390297464
S100A1,-0.03443165913315284,-0.0411781604809912,-0.05108561649418669,-0.019240379552973405,0.003115672607244789,-0.02639279038143386,0.027753057017025216,-0.07954846353338998,-0.07253788753112463,0.03274212814963148,0.043016171583660036
C4BPA,,,0.03447966166390945,,,,,,,,
NPTX1,0.005630708564315132,0.030248733348522083,-0.0004944698528740154,-0.037452146502971545,-0.04037660585012943,0.07746402544761218,0.02280698854085983,0.02049842628937128,-0.00018273453203327398,-0.026970896936670215,0.023481888139692868
TGS1,-0.05356464070284408,-0.05134364035675287,0.028027282473042075,-0.05823977589174185,0.03931515782406642,-0.014451441119759243,0.0013063141248771423,0.06808646760330438,0.12315018670257857,-0.03140648117374474,0.04395964099144651
SST,-0.049812462282310385,-0.03040528434320781,0.049322172007704196,-0.03942228665329658,-0.029617483599597365,0.0020644700437150356,0.0028990394011328357,,,-0.02062992805523522,-0.04022428893765596
IL34,-0.0015499695809510824,-0.020249755007428975,-0.025381059135268325,-0.008494325819360464,-0.013524981782375609,0.004941509272625476,-0.03687601804898613,0.07331837645274347,0.06377138410126147,0.016534006329358173,0.06506387892586092
DHH,,,,,,-0.02133914655969515,,,,0.0948224111723651,0.02985782522577497
XCL2,,,,0.013125563898722423,,,,,,,
RSPO1,,,,,,,-0.013609611982449806,,,,
TF,-0.037137303896846094,0.003855373256858668,-0.040839414295752,-0.02817452483622386,0.017555372269088442,-0.09256599661681339,0.007710070118323174,0.01944342889437049,-0.07767352842986094,0.051066939636846095,0.09550861847607682
IL33,0.007194243560657286,-0.016428446023456705,-0.006560856847519123,-0.028271401773856234,0.004576597469473041,-0.05279604890048695,0.04100040371332034,-0.10599551153561866,0.019260388853347018,0.020893973673918154,0.024383517190190697
RBP4,-0.03099796918136374,-0.02901189974288357,-0.029332750724951753,-0.033263369095113085,-0.029016890205883834,0.05815668742698481,-0.015210313652678643,,-0.04738487318688791,0.08464879865033861,0.03497649821456626
CCL19,,-0.009844090078433291,,,-0.021173120878659406,-0.04184816356656284,,,-0.022382279089098286,,
CCL20,0.017591328069808395,-0.01201993529476792,-0.02760117078238448,0.018434230372510872,,-0.03824994205168054,-0.013411570906916219,0.03954086526443045,,-0.07294964476152492,-0.02585959149467037
NAMPT,-0.05402793370374918,0.011298908256991145,-0.060643380789525976,0.004115386810742924,-0.025391747099778747,-0.06397870211075668,0.04226989401958779,0.044006041618511176,0.03223751055710962,-0.0653564151859654,-0.08004067260021176
