,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL10,0.02152909846578571,-0.017910671357693576,-0.02166475394074364,-0.0003012399021633735,-0.18857759211533592,0.07357058778300858,-0.025868725651770376,-0.015567392702352523,0.1379273967374444,-0.036402971454414006,0.037885495491039325,0.1090004091338359,-0.054950696354686655,-0.032250012869975433,-0.025246268896930102,-0.055111258801196925,0.007144739057254307,,0.027898568379669003,0.08226909481734342,
RSPO3,0.01124736075436074,,0.03231448131310241,0.015041496545070976,0.053218530703094354,0.0902680355702177,-0.012326041640215486,0.022637227460292886,,-0.008999827110502448,,,,0.056055925682611175,0.14135275211880133,,0.02046657037178158,-0.01839403297016285,-0.027655797405461806,-0.0018041911571975635,0.04096171213129432
CORT,0.07612172047603799,0.04976409722474338,0.044323730294286594,0.053082495892222886,0.007482137417685464,0.02544188128800164,-0.033323333667856295,0.0696689885060913,,-0.002463120550830207,,,,-0.03561160358329961,-0.0196966646064466,,-0.026068725498767844,-0.050009366481989975,,,0.055898804767986254
NCAN,0.08688585388091591,0.0010898953250382364,0.12601140407202632,-0.040588435495866354,-0.05959041156943547,-0.056399946039100916,-0.0068560735529869955,0.02384140359705116,,-0.05775220664247931,0.022570120634985927,-0.027021604286289313,0.07640076967334368,0.10860959146491984,0.15786784735167558,-0.0013233358075277859,-0.12831534702749406,0.0566247077118148,-0.09478005594585129,0.14270363608872513,0.09400382512192522
PRG4,-0.005113920071471384,,-0.0236259732322218,,-0.02170020420744748,-0.03841985315754058,,,,-0.027987497231775196,,,,-0.03420658624476319,0.06953171900676869,,-0.026381163030511745,,0.006414014543981347,-0.017386736934597396,
ZG16B,0.06364751310856159,0.018903154961302585,,,-0.01275739925500966,0.0071719851161091,,,0.029472878236957337,,,,-0.04603009355560004,,,,,,0.26614499961007154,0.0261571609911794,
TGM2,-0.024057679280487434,-0.00557760920333299,-0.037848079126259496,0.013251413782714543,-0.07500411073659277,-0.007393657170754312,-0.010617036566077818,0.03600778608420612,0.06746985137835443,0.0109838990382252,0.112985845551905,-0.014012297576189546,-0.004689913073250097,0.04890008223167249,-0.01419866930598719,-0.028697767383809376,-0.010449665217966284,0.00792364613061637,0.1064807714804656,0.09422729771321467,0.012996756545758862
VEGFC,-0.04479262014541866,-0.007918199177995381,0.01415094583806291,0.010266187725815315,0.0062414961480135745,0.0370512386078104,0.015857139782851724,-0.011350766393153938,0.04106465648029617,-0.028562356502841137,0.07039861735336903,0.2088885181335482,0.03509384232733668,-0.04019250138533659,-0.02913227706339926,-0.04611369470487865,-0.0426888322069929,,0.07681091124472118,-0.04898263304144221,
WNT6,-0.0016996381182576318,-0.01631231727867598,0.13040811488789264,-0.02041498706371201,0.016641359572280807,-0.027226394648938286,,,-0.024720829013410883,0.031022641088672316,,0.014905439853211078,0.018592813778186144,0.04382661472888971,0.0550101490716098,,0.030107520316325836,,0.06333143462935417,-0.020338152280337803,
NRG4,-0.02160571009830459,,-0.033652109240841215,-0.03967006429156816,-0.03233966415255201,-0.02508810898517412,-0.00658339206813425,-0.03781916094820571,,-0.02297308421723487,,,,,,0.030973693485410965,0.03221283491665593,,-0.027655800505016877,0.06530888398226102,
PMCH,-0.02490174361961212,,,,,0.13089236042860866,,,,,,,,0.11049035450960207,-0.027635474202859417,,0.053538537366505594,,0.08882264366031938,0.12286670123085215,
COL9A1,0.08944852533998326,-0.004534662932300419,-0.003703328112067892,-0.05370692158259268,-0.04919854935496439,-0.020492202600803998,-0.03372007918587605,0.004672777354774347,,-0.037968852377936756,0.041045556672685425,0.04059862143207647,-0.048635452514313976,0.130696720953592,0.11456728499691629,0.007116800060981034,0.028194642288424963,,-0.04810872897411299,0.001479063123900066,0.09374316858174828
GDF11,0.03101058361575787,-0.025118807370037077,0.05120917475249461,-0.021305434239674088,-0.09494605863980306,-0.06267562364865026,-0.004422836319776701,-0.062842021692134,-0.020356612160401598,0.010470403707250211,0.012047465196031533,0.03134317039118736,0.013735442624890388,0.01789024285991975,0.03503249038847662,0.033572330617617,0.08234972189981252,0.011802974763444407,0.015048811772429414,0.009243311875824353,0.029767125085260603
RAET1E,,,,,,,,,,,,,,,,,,,0.07898264982567356,,
IL24,,,,,,,,,-0.013940984322082843,,,,,-0.023667681159694344,-0.018522267289184793,,,,,-0.05876006888156993,
SORBS1,0.051094555302035806,-0.03549850791194818,0.0014046374869713357,-0.004740820351873359,0.03781105207786849,-0.04760329300649383,0.013270606680354976,0.0009146349475477001,-0.014592488508095686,0.01106801935954075,-0.010913299546612736,0.009765279569989063,0.02633123858058792,0.030522337951949106,-0.02725231767566889,-0.0002280086214044135,0.06485078322040083,-0.03452374434622303,-0.10430368891501775,0.001839335864087802,-0.06825749322395754
DLL1,0.04743175779505997,0.04515291414196204,0.022950813260087178,-0.020877601668570497,-0.06054840122714276,-0.014741803222029717,-0.03749604993226221,0.022893163329278494,-0.011281076442427868,0.021005989069239735,-0.013530924880376008,0.05937131985027075,0.02484354640347743,0.11064377522497998,0.10385387010071068,0.08259110294655066,-0.08015109170247779,0.017429389435339535,0.10080694589345758,-0.00438748540792897,0.04679415566636118
TLN1,0.00031489771566563886,0.005163252284960631,-0.032907394645549815,-0.01787280900868593,-0.15473812245725846,-0.009181920360083288,0.02760029698800978,0.014274073509528131,0.0666703774944238,-0.05822872698201216,0.04051121644407609,0.13712194788691348,-0.009672031214666282,-0.07481142251901679,-0.015766010288081767,-0.05464067462403162,-0.003294724849362958,0.0400211510781729,0.11724061306631166,-0.08278357710250353,-0.032258129072065635
COL2A1,0.02346893577469403,,-0.021101578198905235,-0.03510709776027081,-0.010607442220820724,,,,,0.006798897110173155,,,,0.058154581546325426,-0.048274694655929686,,-0.03074696596015961,,-0.030080602697569854,-0.036455143604315746,
SHH,,,0.043845818497683396,-0.005712313254552965,0.03234962447121679,-0.05297015793250906,-0.018277120480948192,,,0.010145675107354401,-0.05344106161100593,-0.09938561118591104,,-0.006499850558080975,0.02246067484357204,0.031429058932354224,0.08870608795486619,,-0.042647916197884786,-0.06176774548396783,
PON2,0.07831317450541904,-0.027067894294699045,-0.04430615037984351,-0.041708023875811205,-0.17944152719156514,0.00027949147342063894,0.011577647469031022,0.049161760662093795,0.0698527648824745,-0.03673941618566248,-0.04477227613111122,-0.011142443571041806,0.06359969566818778,0.08845144373407202,0.018134851498799502,-0.07372703844217217,0.030968471231642952,-0.06411921601636526,-0.12897696935277295,0.027610610545831034,0.016273603448386208
ICAM5,-0.00911004167816339,0.02595265579807197,0.0928713886922409,0.0017903240687603254,0.027818662774259536,0.02625214912233549,-0.0234776738697842,0.016785491975577858,-0.013196854571816739,0.09636383239547963,,,,0.03738049836820334,0.05781344093635067,,0.009261160016418397,-0.0068121663625836295,-0.00328991154512664,-0.009747138337995028,0.020956823261385954
HPX,-0.005681892869794317,,-0.007223836904478093,-0.008085873029249114,-0.06521163907616877,-0.019341050759772316,-0.015918362106692792,,0.03207879748364152,-0.04990378577561462,-0.03175194485794369,-0.03632666959887415,-0.009066718123097714,-0.01582180448689065,-0.02474506065577606,0.03621961640552662,0.04384484735194655,,0.018253886604968624,-0.05725418216230397,
SFRP2,-0.007905917291680798,,,0.012163330294701577,-0.023741983668878357,0.04175894967851248,-0.003207895023947404,-0.01528233191882902,-0.013758520111170194,0.0034208318578220647,0.050135519894411396,0.07000260555931975,0.028672534573310347,-0.023339994093894072,-0.0024275465368437535,0.06410230199707542,-0.008497457179825177,-0.03188789709505598,0.10354940701027145,-0.017883884496109743,-0.026161164375935922
CFC1,,,,0.04974868748725361,,-0.02584853393500766,,-0.00234507081959981,,,,,,,,,,,,0.014457806580868683,
CD70,-0.012861532368077784,,,,,-0.025071332344017334,,,0.0743301396199906,,,,,-0.03216851288034602,-0.04665689908347709,,0.024525152040458208,,-0.042193920693221226,-0.010649969759311448,
HP,-0.01744297817679078,,-0.03187879411299709,,-0.08452617665789064,0.00744505689946956,-0.006623694421352802,-0.05075705134877415,,0.06622454818596286,0.025652750300349098,-0.016682572916349964,0.05592552109417298,-0.017760685732891565,-0.017246732406976575,-0.03227523137420706,0.08211827944489622,,0.01011673554241377,-0.01440512683249257,
CXCL2,0.029604066668048122,-0.041407784298517124,-0.07464699971182669,-0.033943409805538644,-0.07939636743678913,-0.03096505003550438,-0.022122625055042502,-0.08391458432121585,0.04722821629856283,-0.03608795656600042,-0.05698810655112898,-0.0657431222752778,,0.021672125245272608,-0.05029842054750069,0.028827062342189364,0.03896179629583873,0.02561808655705781,0.03739688854001989,-0.007525989242784165,0.0027759511346496443
NPPB,0.0501511402980053,,,,,0.0024849109646557918,,,,-0.028562358580263233,,,,-0.027895784661116602,-0.024250987324141188,,0.011699842804396808,,-0.0280537295797417,,
CCK,0.07182442118990298,-0.052290808933173276,0.18457593743306694,0.033452821865478204,0.13316679222912736,0.035782344409129196,0.017923140885219003,0.028776010423060605,,0.09656215231463448,0.12184917941953113,,0.0011046696513195204,0.049369481118728374,0.12015749025045386,0.050597686300713714,-0.005119280225019725,0.007004680486487083,-0.001380731401103439,0.13993447801917797,0.014079871969794898
SEMA6A,0.03140985644165439,0.020901719470594354,0.07967929804822517,-0.041736316282735955,-0.08586405445924729,-0.011237107201122276,-0.016729783982942063,0.0682030502174379,0.06829012567421154,-0.049168870004440916,-0.08427775772880036,-0.015025610993288857,0.015498659783217157,0.09391330435830308,0.10338698687962787,0.07522685234189642,-0.03334101080262551,0.04255042980838824,-0.0748478614620014,-0.04379348007640558,-0.01708169336175419
IRAK4,0.016370121613765935,0.014298933882067783,-0.10079040680996529,-0.023877813038222232,-0.06667552524622106,0.010053984748959847,-0.03251533439199135,-0.011371650005985981,0.005592734095019049,-0.011271392386793514,0.030458853030296083,0.1695184492832549,-0.012430762205829142,-0.01279203833010351,0.06470938496855716,0.06992500060490801,0.045134582927376536,0.04324872174571603,0.054647879458513876,-0.07089021540424828,-0.021036587148281532
GSTP1,-0.021082136085594425,0.034173535661803055,-0.07025192480316672,-0.02666006282536148,-0.13779640686422748,0.01463266947612255,0.0491157171198274,0.021118215473006824,0.019107211496856614,-0.08556896541887801,-0.042161827009860146,-0.03756962574705475,0.08059343894583537,0.04199566281640043,0.0761486045853295,0.026485816760221693,-0.013894009222564882,0.1201390031912773,-0.04621316312741137,-0.08492313629528012,-0.00015529076454869636
VCAM1,0.040507505301623926,-0.0308996505196009,-0.06659300269443474,0.029349067544318472,-0.13625374640448262,0.000522606343139653,0.03396821373419762,-0.002805608221154985,0.023928830701451114,-0.022442865507989105,0.07241864436892677,0.009994868904251039,0.015508401808239456,0.04249849709470447,0.012239473496470548,0.03366774165448971,0.008406083675483325,0.01108995787696554,0.10054338184457741,-0.04641073135138473,0.008523864729397172
NXPH3,0.01783029114865711,-0.02462650018843303,0.007506384442279309,-0.060069549550398164,-0.029497926238620083,0.04029236400525906,0.031662652753922084,-0.03889793003924153,-0.02630711927173755,0.04561346624781038,0.06038467723396786,0.041780547859539684,0.05366322570641544,0.06164334088835771,0.07218528179464452,-0.01767940103200456,-0.001468350807919312,-0.05159746071180903,-0.11727210052358006,-0.022798801353410426,0.020846755894541883
MTMR4,0.09871420039271833,-0.04446095454900096,-0.08754177635221096,0.0163824496190877,-0.02511480388080754,0.06454792334079756,-0.0175792499197628,0.024275511764729283,0.0818994502866008,0.04119602790685571,-0.021215726530453574,-0.10350733094304977,-0.05016646945515635,-0.007156764633650039,0.043075773802868915,-0.08286946370626427,-0.0429364553569717,0.09360466491139927,0.013218030629173216,0.005789097853402647,0.025154294925550096
LAMC2,-0.023753434522888733,,,-0.04440048867754057,,0.012905032388194924,,,0.03794775815645311,,,,,-0.029097254960234367,-0.024324934199170083,0.02632234568751634,-0.018897283234116692,,-0.00030563647241917737,-0.018324688825248747,
IL10,0.050653805299299366,0.03429445767872525,0.001192511438111627,,-0.04475500707619923,-0.039614875539364325,,-0.050626918655098885,0.0033891762554571635,-0.02556737165856041,-0.0011947361766113903,0.024414026917297372,0.016470476465486553,0.08803246526692804,0.03081164020716675,0.013210661107634358,0.01735118487702272,,0.020273543075368453,0.0063564056367183775,
SEMA4D,0.05401697646168672,0.04367278851121031,-0.021353818554177544,0.02269627443877035,0.08901627094814749,0.012822461946675882,-0.0063935973306441015,-0.05358159032482435,0.0020656811217123656,-0.012157592129677326,0.05625650755534534,0.04465829503447526,-0.017161924068146702,0.04862118989543283,0.06267808673308713,3.869321685815604e-05,-0.05235654367724978,0.13620306101802243,0.025074485241770535,0.03508046114402382,0.13475497732045022
TRH,0.010454547442031953,,0.1350926764139578,0.013681003945756337,-0.04959297644665671,-0.01770705287768736,,0.042290374428806704,,-0.0636403664924479,0.0257529160107742,0.020159782357594247,,0.011957737022712132,0.007086967304863026,0.058005010887107356,-0.012323897643336437,-0.06487164053565553,0.008259871464095918,-0.09712385436520005,
SEMA6D,0.04049442762991704,0.001693688777011697,0.0726251884493238,-0.032795372118997655,-0.13345081231757722,-0.03344165626870458,0.039806367432389,0.009632920144445176,-0.018785916000193546,0.044378932229185326,-0.11476629224179011,-0.027485591587746636,0.07185695943401071,-0.008366405192218365,0.024352382087184304,-0.08641581943635855,-0.04706768757619954,0.09750839484247151,-0.08573407495456423,-0.09242792775157198,-0.015829393843094373
CEL,,,-0.0037985266562493942,,,,,,,,,0.043923853137630184,-0.0184170036311732,0.051164661563866155,-0.0017300405175273714,-0.00439564481661405,-0.001589693382740312,,0.05093168181571724,0.019571078020604083,
PDCD1LG2,0.01546349490935593,-0.007361239156670612,0.012146084462510818,0.021587745919317784,-0.060237845076178416,0.007908967778120843,0.011306522377717534,0.0027377435531470568,0.048307786074233014,0.04461010048947963,-0.026714854092859466,0.009224829503876672,0.01539828054434463,0.020611363317248107,-0.04733192573111199,0.0850350274907706,-0.010749877003671323,,0.10532234690888884,-0.03345388330889343,
SPINT1,0.06911775826902702,0.01839228338615304,0.03337538542150992,-0.02169975872358336,-0.09848581551351866,-0.006884318309479661,-0.02601410580543727,-0.043121950274000356,-0.0355659224669839,-0.009038403720585496,0.03575143236800553,0.10835747391538118,-0.04372446527861162,0.002388870809008525,0.04741349481962207,-0.02137471930049073,0.02662419096120074,,0.03450106116970437,0.00014637318365982798,
CTHRC1,0.08660802432682364,-0.024470316720712735,0.030998169395712327,-0.07168014019214548,-0.1162019776377898,-0.003711945067357949,-0.034308609652485264,-0.06474422456032075,-0.048397677746944985,-0.03816688814827581,0.06822408045242143,0.08351051659805205,0.029401084342595588,0.025073881531019034,0.05751025120101349,0.06406836822849808,0.010687994571760074,,0.16220788888321083,0.024132690316595824,0.10849684685836271
PODXL,0.055423125412295215,-0.011079746342461746,-0.056388080772605334,-0.019179206399968184,-0.16047043492835722,-0.05608214276823015,0.023750048984384636,-0.0649011096220492,0.020344671803183244,0.018722127074318397,0.04041691148569619,-0.018117598285357573,0.015351925231085547,-0.02689567627730612,-0.007440885481214999,-0.026493040877510615,0.01752852336312619,0.03509005875761807,0.07044163641193418,-0.01328754149126482,0.004879655811591131
JAM3,0.041238770254203055,-0.03040754934913942,-0.06288720937770914,-0.044202797124570085,-0.09805860238275305,-0.0573937061110187,-0.03693127999368149,0.054943526993429075,0.07014896091646011,-0.050803093755738694,0.054687910671122594,0.07722520396562452,0.03178419433362822,-0.017555412512565226,-0.08225491936273911,-0.007025734860916547,-0.0003218039766887337,0.04838345795688304,-0.03702742181476743,-0.020985639277452166,0.03411286935012309
