,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
AGRP,,,,0.031233680936896033,-0.014138105012407896,0.015310630214219753,-0.012971703577332622,-0.0517554341017631,0.020281239273327985,-0.02200436964049767,0.020836243186854998,,0.06261783159768379,
CNTN3,-0.021674238861431775,-0.015015035272708093,-0.010938794477711495,-0.00806252708618735,-0.009157253499916728,-0.019960296524000193,,,0.009545410477198544,0.0133028825367602,0.01766647660635587,0.06256262336405054,-0.018903691080222183,
RNASE2,0.034315206826703595,0.018185819240448958,0.012917528834037904,-0.018715322640570946,-0.0012425367159442128,-0.005308842404700295,0.04872945368046004,0.04334319599888553,-0.04983862466462043,0.03262938196717275,0.01754680127070892,0.007022621690594681,0.010672979904923604,-0.01772811767028614
ADM2,-0.044671488611102504,0.06219587596241165,-0.01816358327671255,-0.00232283246399435,,,-0.01847237630144514,,0.08639438754490862,,,,-0.023268939030961784,-0.014420484298187477
GAL,-0.005232496204362184,0.01368488188355688,-0.039569376982404196,-0.023244426000816845,0.05344402331713713,0.00525522398786039,-0.015116017062661254,0.10783697052680541,0.02709258876046543,-0.01337996208499955,0.02754496749017026,,0.07331087795398353,0.18440048911040144
CXCL6,0.16673014041984494,0.05950802726622914,,,-0.014138096908817356,,,,,-0.022100130770902646,0.010296853280449169,,-0.040657565335089275,0.005528798376406431
PDGFC,0.08165524379192,0.06107041517365147,-0.017288826967333935,0.01835932007954038,-0.011094611180817851,0.06738704193154017,-0.037844979122527315,-0.009251267732376672,0.00161957941690344,-0.014745453689327847,0.044100660597477206,-0.023166060399283223,0.024260904995256273,-0.027033150264701006
COL8A2,0.05314524741727129,-0.003938577612649564,-0.01735020336397817,0.026979418187678125,0.046548826856452126,-0.04897252352960491,-0.02983935447470561,0.03797347601214869,-0.002507037233868437,-0.010791875197975356,0.05098605125256565,-0.04644233354075613,-0.018900388108238627,-0.0017476557104211415
SPON2,0.102578279040768,-0.022507305503465903,-0.03962558924455678,0.034386805367657765,-0.02827901555850888,-0.010259556779478651,0.062393799759754294,0.002056590427544068,-0.03603484297463119,0.04601309301700921,0.007003388013864851,0.0700229572254998,-0.04193820660439077,0.02698565433063985
LCN2,0.034826187153290035,,,-0.013173472739765057,,,,,,0.017081978071465227,0.022765487601786483,,,
SEMA3D,,-0.023644006723515035,0.026768883032851794,0.032283587739390475,0.012117949092346543,-0.006024787000854083,0.07919354309895468,,0.10697880701825466,,,-0.022418484096792948,,
BMP6,,-0.028525891684172962,-0.010480994639213108,0.09797848982223258,0.004876394952997485,0.008323702831996769,,,,0.005018594140014757,-0.019984590455806393,0.05008624270851471,0.05570095450786191,0.059065325468810034
TIMP2,0.05309328171925996,0.03284213180485145,-0.007191057916284631,-0.036162468703898124,0.07170415118242934,-0.0315270441278544,0.09373444246248831,-0.11241664887686882,-0.014105147420037996,0.00470774981593678,0.014436660174380911,0.017635189590005398,0.0029117399776748417,-0.04678882901796195
EFNA1,0.009167312125970611,-0.009806294785522264,-0.0029407552613993472,0.06204986886137955,-0.003700692555355693,0.038868227866892355,-0.04378534282447074,-0.035008283562457915,0.0700582247812198,0.05860000160758223,0.0281405001608,-0.0013421055313311274,0.006503580659207458,0.05379936049118557
S100A12,,-0.01413116110574844,,0.1077774413655789,,,-0.015720799529714363,,,-0.02354847140301187,,-0.021850914487158826,,0.08814626456138837
TFPI,0.056219866843169104,0.015168382660387959,0.001275234122514736,0.02031419467245491,0.02702783186290207,-0.05037737378107992,-0.044006139696554925,0.028315224562827947,-0.04872094007832893,0.011146609193774666,-0.020019368223307223,-0.004342848008422264,-0.03951753143219133,0.016746246426924436
GPC3,-0.029470009245124128,-0.05538136839642492,-0.016503208858034617,-0.02548271181762605,-0.023760612322072775,-0.02369007003896476,-0.015116017275970277,,0.07979066413202755,-0.015851612040701596,-0.02850411467983803,0.009049969461279509,0.030460366603271893,0.03526202788835103
NMU,0.05413964940443034,0.0027475528984388453,,,-0.02599867738912327,,-0.02444247934511407,0.007474949249051426,-0.03471901451800207,-0.028231281443033104,-0.01804823966985351,,-0.0355732340188147,0.058959371038775646
SCGB3A2,,-0.029978649566917898,,,,,,,,-0.02665180512570931,-0.014755759140396318,,-0.018705957128976006,0.15974106920607728
LAMB3,0.019036768354682012,0.04569825483392892,-0.0234992552054906,0.047867367141624845,-0.03691754997828205,-0.022847200193412163,-0.05264922618261154,-0.10141696326993387,0.017941380910328486,0.04900775821308331,0.016067917576444258,0.03318070056443455,-0.033554327654730286,-0.009067058666099503
LGALS9,0.043485884851955606,-0.0235024002511718,0.017894381509656974,-0.000526563280174529,0.036334718732003814,-0.0467542189006159,-0.04815709789767065,-0.052089486272785576,-0.049306642657617666,0.07921832572045251,0.07202122249818056,0.020742771060472016,-0.001964706001824624,0.02588898966024283
VIM,-0.06777922069805539,0.01675572930134507,0.00590057237943053,0.04067534630406543,-0.06224116804467133,0.175790589633034,0.0694366426316653,0.08227267963175364,0.09368324377479482,0.02909199770997676,-0.0028194227818374136,0.032224660862378546,-0.012407967812703724,0.06435954197203544
PLAU,0.04292797922487492,-0.01667173764947598,-0.04472130366234514,-0.032897356284968995,0.010934690557194239,0.002290595403766498,0.005918103065403397,0.09915732199568904,-0.03287667427322222,-0.010749018224046324,0.05135767808239104,-0.05712308855945485,-0.013154923431445299,0.08526054431413656
TGFB3,0.08608194003095902,0.016785527399679444,0.010095070747923126,0.02706912453821596,-0.04595502764099599,0.0012685861706598798,0.04164174906987316,0.03738168124644218,-0.012319049511866083,0.00035468391691972516,0.017088833153474408,0.04462536192415969,0.027519141503487374,0.029715295906164698
APLN,-0.020780423683479453,0.03931524746716092,-0.009311756534346773,0.013983186470995924,-0.05060114969595893,0.08882212925315582,-0.01223479299393076,-0.04719946716467713,0.04852069180748336,0.028547421105281315,0.011183308742268486,0.0201898590486178,-0.056505975369924175,0.02507329953816563
SHANK2,0.06620857315673206,0.014456219744992423,-0.030731916818123036,0.012542614991139766,-0.009600653389222768,-0.06388723106606957,,-0.04423234655412814,,0.049544212094613065,-0.007607853760066831,-0.02128717220628151,-0.011071329884653727,0.03246266539143784
LTF,0.07886080325470687,0.0034635216864120346,,-0.018194804522062857,-0.023766493541017533,-0.019796903527198456,,-0.01524134761854306,-0.022324252333625016,-0.04067060383931709,0.04765470398766633,-0.026589158156764183,0.03215682617459362,0.02168738439445127
PYY,,,,,,0.0902789628972016,-0.012427735645030533,,,-0.01718960232143847,0.011172912780060409,,,0.049670250381684614
PENK,0.05011359238462581,-0.0012426458039513498,-0.01961261150513749,0.0036338746402567613,-0.036105644740218254,-0.05397402130853164,,,,,,0.05460020779347081,0.03452217340949462,-0.017082107643499832
CTF1,-0.018582480571818213,0.010964419391722508,0.08024515937839113,-0.037073511197160625,0.014408768685945301,-0.013930333035593512,-0.026585498594496014,-0.08940530273170182,0.0445645186383005,0.056829248963383504,-0.00022823555280941462,0.053870943292110694,-0.009289373898762419,0.0014050154795217785
COL3A1,0.08971815963365976,0.012932856621691937,-0.004005968818709694,-0.02750321326772078,-0.04314660301670862,0.0864124649107863,0.08596772675197276,0.00046771203940450853,0.005319483895799998,-0.007117134646328118,-0.007436192697701043,-0.010100282646114001,-0.0193292238970986,0.0024387449401415363
S100A10,-0.07155295378777164,0.024806825294676985,0.012519823978304862,0.055182791436285926,-0.04603127721626479,0.12520722907117365,0.06113315297724642,0.10460778425829628,0.08204072410200983,0.013509417866792224,0.003651507251042305,-0.01542226442337891,-0.021089125225242467,0.03194773543717077
FGF13,-0.000527200249035573,0.030773142800976656,-0.0016673574372534597,0.01901816164774589,-0.011308873251760642,-0.08499547265070116,0.008705496726459427,,,-0.01752438688003844,-0.02463769518892323,-0.019813011186580992,0.06359747463762704,0.05004482466384808
SEMA4A,0.017947605518541316,-0.0118395813571447,-0.038558631973109596,-0.061473606262745395,0.004672519781715756,-0.06164753397786644,-0.002542526414594324,0.030471789248060075,0.18948126211219754,0.045810061951128474,-0.010633938362062736,-0.05808665380103847,0.030111181659767266,0.1615445739748613
EFNA4,-0.014001224088276271,-0.0015073375259700885,0.031069966743933444,0.042632893795167395,-0.040554280078829184,0.06529693987753149,0.06283777448059137,0.07674573379821761,-0.011639980899514398,-0.006668408548479501,0.00807836767465794,0.02719687432365795,0.007249114481060625,0.003967736878391513
HSPA8,0.08107912948736412,0.012694302011329879,-0.04783909278361108,0.06265979381959802,-0.006910067859090652,-0.16212005348278866,-0.05633715087874378,-0.04214515688362992,-0.08113067726056442,0.06594889968082272,0.09452302195171307,-0.008579319102168892,0.027699056994866404,-0.025331030277370697
NPB,-0.028051080264187254,-0.02167560408806069,-0.01234819335055343,-0.017583047586287107,,0.04190165451686736,,0.0879437452262939,-0.027286377498732778,0.040884172942606156,-0.03284781240457759,0.08253854247367837,0.06296248813408481,0.03175300334362414
ULBP1,0.001840054602971903,-0.007445989184619821,-0.02105756921307792,0.008155484196969405,-0.013296218148795842,-0.03789611937250756,-0.021801905968083148,-0.0748623573596003,0.020979827018321028,-0.028714563524771624,0.07245848343568884,,-0.03216664462798081,0.02303613823466387
SEMA3E,0.04585183214720235,0.007313109544032275,-0.023654641403811613,-0.04091553406520228,-0.02325587897259327,-0.033713000031917226,-0.01834369361689465,0.012505202030376729,0.15570920810532599,0.030587139540604706,0.027067146065566462,-0.009979306702321951,0.032250675639280045,-0.04486767619375836
FGF3,,,,,,,,,,0.026254078288600373,0.025958879737832397,,-0.012622878478562242,
ADAM9,0.06948999980201351,-0.022898011949281278,-0.024063313200510562,-0.03545891265093539,-0.07636384535954654,0.12746505670653116,-0.04782659303779265,-0.01829020537889394,-0.0234346430439266,0.00593247376049548,0.025858841084310608,-0.004371378588372715,-0.028898347827726757,0.07064935345683784
ASIP,-0.017612943526197807,,,-0.016197044530797164,0.10416715946895994,0.11866095731061732,0.009531838164573895,-0.06496117666677231,0.18073743000901357,0.061265839625581145,-0.03647909355063751,-0.00335659148113981,0.007499637960845696,-0.03163813430111967
IBSP,-0.04516996984043798,-0.013321519757821774,,-0.022924053472713167,-0.00070847094341212,,-0.013340062279199828,-0.007860236399020396,-0.03344489838621709,-0.02429960127769054,0.016712240949349366,0.013959712807890988,-0.013071151064078388,0.05614118836756124
MMP12,,-0.0220153268358207,,,,,-0.01399966009874012,,,,,,0.004845697345273982,
FAT4,0.03839499401424421,-0.06085728492266965,-0.03230809533698581,0.02044848837381143,-0.029136938517663632,-0.013905590803787749,-0.04039871383169328,0.007799735480487444,0.0710551280203805,-0.011214450301382902,0.03380032627466699,0.054458275407644564,0.006036081685885213,0.0899793062511837
MDK,0.12294245951427545,-0.017123220822059085,0.03866307231229396,0.016262719284129958,0.021940288521883698,0.06438460973296611,-0.0635127902344068,-0.06623204453869715,0.045739059066770775,0.054349126936154915,0.010253712848821742,0.03324257703402193,0.04163568106535589,-0.04987646958143306
BMP5,,,,0.027712911494635752,,,,,,0.04542639716187216,0.03802820720171607,,-0.017634568166190225,-0.0261023773553297
CAMP,,,-0.010480994639213108,0.023613110225996603,-0.0021742187779145053,,,,,-0.04618161385597547,0.027292211344401535,,-0.02526920242542731,-0.018661751030906244
HSPA1A,-0.07836614236849021,0.024841575422686817,-0.02175275379310136,0.06436764733188642,-0.005638545401111967,0.004736539284955982,0.04693562254723721,0.06402335278717515,-0.013272771823113972,-0.006748830985737452,-0.032501126443066346,-0.006433806564374529,-0.0036167777122672598,0.04768219085588531
SOST,-0.026055456366343353,-0.0016264456523699855,,,,,,,0.05642344652763688,,,,,
SEMA3F,0.05321964753117586,-0.006535600740691185,-0.020808771386567625,-0.04893313474264957,0.03206511818031316,0.0363095697566159,-0.06276139484301642,0.04580850152880016,-0.06661381660002869,0.017590582949146127,-0.024642906949294458,0.04708888319058484,0.0013909179335413664,0.038149556388489436
ARF6,0.005289877090959964,-0.012074593372022066,0.01239454965658137,0.03770339395357145,-0.013378342501818529,-0.015074012651645333,0.0427765355460261,-0.07692556480186831,-0.1068879692358279,0.002898773947194021,-0.01840730774069088,0.02727224468134314,0.016269595678000227,0.018809656354689997
IL6,0.05787619644287468,0.052161505941808996,0.009265867488412589,0.03770508682980053,-0.04256963489122618,-0.040517940492545285,-0.024772900463488214,0.06031689448359942,-0.00946083181243276,-0.02776853657660099,-0.02175282506153952,,0.03698740418620099,0.0966570482323195
CALM1,0.062070511773108274,-0.04283596777991017,-0.009805827236214317,-0.09153023441345022,0.026132337673035865,-0.0908046327287641,0.0020991406078171063,-0.056004911709244036,-0.10983925989304151,-0.009238237106136991,0.010988371124090117,-0.020417057417635314,0.032344024226498104,0.038262960021987785
VIP,-0.011634564533685481,-0.013636986675509537,0.030035878821234704,-0.006493864489538752,-0.03425225158088933,-0.040661520920477534,,,,,,,,0.022089555702082674
NMB,0.07889931222073729,0.054721108993045615,0.02476945011859218,-0.0343960176129788,-0.033450163200809416,0.07907054858273391,0.01402773508811173,0.011821190375888937,0.0169744473252237,0.010609924403800536,-0.007770661108114392,0.07059504906219388,0.00012746261977890312,0.05832835689930598
CCL26,0.04170201120722856,0.019517213927477323,-0.010938795187596797,-0.03178970279839768,-0.022631668485740285,-0.022940644077028307,0.002124348494714473,0.06900386858144829,-0.008161795697281397,0.023301646178597396,-0.003927185095046761,0.017474297442881665,-0.030717230177769117,0.11540286564456702
FBLN1,0.0738875476076583,-0.001784270573527923,-0.047989002127349044,0.00839548089414159,0.040867520017698764,-0.020483181638662296,0.0329031432275579,0.04551452170602124,-0.06080796917975486,0.0341123324876704,-0.00349557157042129,-0.014186745041544052,-0.05141776857265551,-0.026702988990689795
SAA1,0.011485934343495423,0.045197558786386864,,-0.01920281471138788,-0.024554360540024165,-0.02371008486236349,0.005575607702258814,-0.058156566431317024,-0.0530884612042877,-0.03258507938150431,0.0018293972518086956,0.01035829310607499,-0.027630385224123255,0.04028450864947725
MICB,0.04277339542392094,0.02128823355690681,0.012078012216552903,-0.02034567399065515,0.04789104777516027,0.01411772713293965,-0.02434145636202985,0.01328805399739943,0.018613673696847983,-0.025990932061942206,0.07795724775982746,-0.03911153979379947,-0.036351893111471474,0.02021101275523876
MMP13,,-0.026048696219060398,,,,,0.09476627225495592,,0.09146884658560715,,,,,-0.017082100426936527
F13A1,0.017566410991479875,0.04330961674816098,0.005660706331467653,-0.046433443634965176,-0.04867232505261028,0.04613172803857754,0.016611671125080153,-0.04519697479021158,,-0.01016642854992289,0.03642138776863496,0.03734189377035628,-0.02763986915267443,0.0007223441268438797
CXCL11,0.03994242635822456,0.0013705954036214048,-0.021057567694362893,0.02366995386890505,-0.019063373248388183,-0.030981109150625755,,0.07395496361506834,-0.04619105383145723,,,,,-0.012042518652593497
COL5A2,0.13566661834726518,0.016426034218574588,-0.00213459610127609,0.05505634751552013,-0.07412966685458916,0.13863704973373103,0.10585126048755449,0.03518528627151889,-0.0816178269814563,0.058031223123319486,0.019603259598299432,0.042808339196867544,0.057571113197763556,0.0530253710448521
EFNA5,-0.0360301861248695,0.011391700415689427,-0.020557437107230427,-0.024197885233466485,0.047002783408771315,0.00519921087407393,-0.03375461164607001,-0.00897439209493628,-0.041196456344127726,0.03933768217730881,0.0015698605682483715,-0.0068082568312451625,0.02889318926470019,0.07492085049392336
AREG,0.007155062497220451,0.033389753859525396,-0.029733942468916075,-0.018794815900016172,-0.04945456786013727,0.01621301070227911,-0.006346227274301186,,,0.02692073680858497,0.04786047273853124,0.11032509055264408,-0.016750118481479493,0.050926375421895355
EDIL3,0.05298856612289982,0.0013992515110079985,-0.0025776968214231326,0.010137886848985641,0.010087074080855208,-0.09430474713886493,0.016329895858917184,0.011019885103864762,-0.01038856545072835,0.004133118794611458,-0.023257241786512162,0.04767379778490508,0.07164983822233009,0.008168059876060849
CD86,-0.016201407794111278,5.478889950099626e-05,-0.007896578652697913,-0.027538869064186337,-0.001758301426826549,0.022280943787447754,-0.005091065371377034,-0.01287405612361213,-0.0022420727030459573,-0.025158633919732314,0.05715496807654101,0.01843836545415927,0.027030803930954715,0.007490171419595477
AHSG,,,,,-0.022230584861517196,,,-0.04539476473057737,,,-0.02495179942825992,,,
WNT9B,0.09436639538548326,,,-0.015954823350957974,,0.04447133067855489,,,,,,,,
HRAS,0.025418802478501878,-0.040404854992727696,0.038420141829836094,-0.03634670037677411,0.038628247755458214,-0.02814618583039528,0.037857339383428314,0.13993935305770577,0.026518766640609606,0.036816362874900505,0.03303447745291286,-0.010912025256480726,-0.018450159408229614,0.06481357266220088
C1QTNF5,,,,,,,,0.03800049795237383,0.0004782466547498646,0.07402142095314372,-0.027143472049548294,0.03048863135146421,-0.020255506176242968,-0.03474604935854525
RLN1,,-0.02268019321245717,,,,,,-0.04688596216631532,,-0.023846051765546713,-0.027895926826794423,-0.019193808901704842,,-0.013424777379453098
COL4A1,0.12126735284628712,-0.031633493920445795,0.010791324390711612,0.005080800911043428,-0.007489331621431373,0.1406046497478943,-0.04289438480727405,0.02305239354612357,-0.021180052348322074,0.005421583743295823,0.0030195655772927593,-0.013445869227019137,-0.05288278271826176,0.05156250085641472
CCL3,0.038419288255873,-0.10830125211465905,-0.019930210609021004,0.0756856439794511,-0.006509872641300215,-0.05906486476661473,-0.03366597695621471,0.08617298646040529,-0.07134861080293256,0.043087414349069854,-0.006166823160173661,0.10563273945664295,-0.07111982598457312,-0.016704629358118932
BGN,0.12095217251009412,0.0499816836186009,0.028733943322196344,-0.021598377782107263,0.015999440602494013,-0.046947324933148224,0.02491109281278535,0.005247432952599317,-0.07783386664352522,0.03344534691858184,-0.001814684257008253,0.013410977217437116,-0.02694322022240945,0.041521448796508514
RETN,,0.0038045243480428607,-0.010324083065439952,-0.00514309921126134,0.00404732491345276,,-0.012241322555457745,0.03935148004918575,-0.03885468968914116,0.0064705351151265805,-0.04701529907830951,,-0.021709807713380245,0.03038889111187038
S100A9,0.045863736287087724,0.021301564670147825,0.027966505442634258,0.03219996911117093,-0.05390501052069015,0.0622119464000885,0.003500025173780691,-0.030503401889284503,-0.0703862283957063,-0.005357088315665382,0.015218091146321711,-0.05078285624234693,-0.005307017716172348,-0.010267353007193114
HCRT,0.030121250923122164,,-0.017689613555544326,0.05812807563944348,-0.04494479306203609,0.019541526920812045,,-0.04053563947498895,-0.02912409470404745,0.059978466941799036,0.08312697921344084,0.04135904822682998,0.011328833982482932,-0.034578480478005325
FADD,0.05072705859652641,0.002366652119822921,0.06866549846795382,0.01608636557644333,0.011855511824963572,-0.030056595574649108,0.03222354981254536,-0.012606076665104517,0.06227824225739567,0.007518065387895926,-0.03632649533029121,-0.004321439893059498,0.015294680157153745,-0.012826115923119651
ACTR2,0.027173204327580854,0.005499991110676503,0.0077812920553136326,-0.013788290567697018,-0.00830413581769839,-0.03610985574870085,-0.039254535780140536,0.03815173230808022,-0.020416654578953516,0.010012277138595009,-0.0559447342147725,-0.010595092405250323,-0.03306125478543524,-0.005748148715504734
BMP2,0.00523186730887517,0.05040257695745125,-0.01588041005332847,0.013660210426760194,-0.024614147897132527,0.047957523438799894,-0.011574075933548792,0.0765918806120546,0.06339964408527718,0.044274227642822836,-0.03283817699156356,0.024751406346579897,0.002347837191943459,0.030050435263236055
PDYN,0.04680870440390601,-0.031463524326944395,-0.03941070682385886,-0.05039141232894274,0.015175319182056344,-0.11981084915320095,,,,0.03564470790040561,0.028204995013166506,,0.014560234575499736,
CD55,-0.04309014858357466,0.004446238259997802,0.005478601421282603,-0.01864898927283585,0.026529682344621795,-0.030305029655875188,-0.035296030780399654,0.10887636629978159,0.00138261030810814,0.025432544480183866,-0.06837580218263241,0.004699951409003579,0.0009883283265521745,0.030996562129922103
OSTN,,,,0.04726742420858417,-0.01587745669704422,-0.03925205312642627,,,,,,-0.019813008570569328,,
PDX1,,,,,,-0.03489420524624235,,,,0.0003379586114117926,-0.04225707076150993,,0.07683633112967432,
CD6,,-0.037099009786046494,0.015605354839658473,0.015874167230888945,0.017758151931583907,0.004082176601570737,-0.02066666162604604,-0.0008788597210980816,-0.040837784358589105,0.03241438789535671,,0.01405714210828899,-0.024196672734973463,-0.00030790150519869263
IL16,0.04843756777725124,0.038863759459789496,0.02478091863405815,-0.024304035179522475,-0.05080086859646743,-0.03305027226877648,-0.022650725977971128,-0.027706083958364956,-0.08455933272615604,0.024692786891093627,0.06364465507393269,0.0094289786993447,0.020443414268986226,-0.025769335206544067
LAMA5,-0.005359758996304837,0.021782509821937822,0.018405838485867573,-0.04598706496308861,0.0020709932732540016,0.07748375279929132,-0.029468213530081555,0.06365608811966006,0.018171270658244743,-0.002822407337306446,0.011745955576677848,0.004230080061123653,-0.03507759306898233,0.0770288685728594
RGMB,0.01743773744666557,-0.021061675830902293,-0.004727452783479455,-0.037739495103727386,0.04961471568996757,-0.029217194966035635,0.039180871673777595,-0.0038648305331228146,-0.03477962363165959,0.03446226947714067,0.05607291482578799,0.004576537767188409,0.05527711563504793,0.03495710406252128
INSL5,,,,-0.027309122658487707,-0.014138105012407896,0.0063247227383908654,,,-0.03308338435187057,,,,,0.029774549750551695
IL12A,-0.011272575143901674,0.008395960979092076,-0.019080432618908502,-0.0031060053617738077,0.02541110661801276,0.04548034403035113,,-0.07796941504112286,0.17236466205230097,0.06948710469512924,0.10234828143857094,0.01852752141061774,-0.01982182921901867,-0.013432401660408353
S100A8,0.013389296116893032,0.02645393942630324,0.0007934717013505499,-0.018448857756827263,-0.005948909637442703,0.1257658215521758,-0.010942835338229522,0.030189535016993837,0.006714119408039958,0.01570570361297225,0.0306436044175821,-0.04617688247997077,0.005799316093581007,-0.014232230237197753
TAC3,0.03032968136241267,-0.009211870027828249,0.02229708238162366,-0.03397967646491742,0.013905538093951316,-0.035477761024491045,,,,0.0015823198752991034,0.03302588813345371,,0.050223068319982404,0.04862866815926785
TAC4,,0.001831421333432461,,-0.030802033433800377,,,,,0.060874045681351574,,,,,
MFAP5,,0.006701886159496428,0.04419108861441633,,,,0.009768180281685189,,0.014595107550401077,-0.0491281816178216,0.001244312821893558,-0.027351821099490185,0.02368177232837941,0.00506394554947478
CXCL16,-0.015009272251304322,0.018525200148879418,0.024425812186735733,0.04824297587083474,0.02689630266474501,-0.012820711707688148,-0.026620051385577367,-0.042863875069017905,0.15328667311721705,0.0027579076272759716,-0.013599927216802452,0.029900052092337242,-0.012208813028382854,-0.030333301124233866
AGRN,0.06686303565582342,-0.03797969486160433,-0.07665547325464857,-0.02591765608474713,-0.003521097380790275,0.09360928387453478,-0.06721455481164114,-0.05313541110919365,-0.06958352850600807,0.030279799362289417,-0.01885506950670525,-0.004796916879796123,-0.02499792806339339,0.07977955958067245
COL4A6,-0.019564456552842436,-0.030570826791876858,0.016990614121344325,-0.021778013966215294,-0.045069292958828104,0.07553468128430713,,-0.03918089447714786,-0.027371520410982633,-0.0028727640983706093,0.019764913951316528,0.03767197424057431,0.07302090074652456,0.03012037711862248
FST,-0.03083250195490186,0.04125563211955123,0.04142178693767759,0.0309910397515726,-0.027127064227492774,-0.0004048211146805625,0.008272438458830557,-0.07528095729171498,0.09134351018640643,0.04348684534916745,0.04996184898387043,-0.032559222755183775,0.017196638280710268,0.010327903785234634
MEGF10,0.03369630838552275,-0.0368477063394672,-0.03867606193677541,0.023191675086455067,0.09035318686530265,-0.060913563785638725,-0.019596582302931372,0.030528693292707798,0.015253746169751607,0.014303572303890578,-0.009387967806100303,-0.00020299755627094555,0.04939531606087599,0.016026544753182888
C1QB,0.0648584037157394,-0.007579939165957535,0.027102286272259954,-0.03480563493988179,-0.0026200183939596657,-0.07531127502812274,-0.03660601100137778,-0.08302178538067317,-0.09829686093006434,0.0031084382683233985,0.03298039621604672,0.007802148955599104,-0.016735268504625322,-0.058519025356543936
HLA-B,0.08513851664438057,0.06350031859923597,-0.026837798306337396,-0.0036580683840502504,-0.057347221872938406,-0.03023264757203747,-0.003363861481396566,0.025058608019640143,0.10567326499412472,0.06314724316998711,0.0184380550592857,0.003034393702601099,-0.0439583678852918,0.04127384995322467
PDGFA,0.06246758593508096,0.04483080622373621,-0.03384819586454935,0.011739938979509123,0.0592231804429299,0.011671948235610853,0.04371963357340918,-0.047399392765343266,0.030819193940437518,-0.03878643953258494,-0.023387163133749,0.05211379147074119,-0.008379927016518037,0.04648732470673607
LAMA3,-0.018590971395547735,-0.00759953100700031,-0.014902240937739767,0.008232528265031857,-0.01593196480933046,0.06930679035656134,-0.022132703369616865,,-0.051355637729680215,,-0.021961709678561873,-0.00027401678858569276,-0.020039761263268525,-0.009964465885168979
DKK1,,0.01247198186255938,,,-0.018884990692992754,0.0024926289829579856,,0.0506029101492429,0.046629566732512666,0.049556479777519424,0.035409151548672815,0.08318795459527124,-0.000697506109062451,-0.015386616112736222
INHBA,0.024183150881176924,0.03806867718790941,-0.010324081564927189,-0.03541837535742397,-0.00881511039407199,-0.007506899714852036,0.030649899825763972,-0.03386679356531991,-0.09236733750113203,0.047353884919088145,0.03546211755162238,-0.018145503318361986,0.01421072848712623,-0.03386602314970826
LEP,,,,,,,,,,,,,,0.047864418238614294
IL7,0.23467614744880327,-0.0031182830507567867,0.04690733512944989,-0.0028786966083253172,-0.02749193129370588,0.04302044237617113,-0.02007833026032912,,0.08909305638122378,-0.04483057817423113,0.008416653304448924,-0.021000044672748623,0.01067730607132067,0.0435739801319188
FABP5,0.036177902429298185,0.05029973682295078,-0.03817762080724424,0.0039011566036868347,0.005501632418842675,-0.0647667918965683,-0.04988412468934354,0.0650689072495088,-0.06486583067550923,-0.015341780663309454,-0.0029140239977153573,-0.022349585524881446,-0.014166231789709865,0.03310456648967873
CCL4,0.06999946735553647,-0.024254026145904998,0.043204863703468474,0.038629329967072155,-0.01354981869988045,-0.06547365382377077,-0.0726302459471164,0.034987496598159626,-0.029088363012614055,0.05086170830852525,0.05380361419689835,0.0691909082945744,0.04270388343559054,-0.043258169520863796
FBN1,0.10951560470930842,-0.00719741338856348,0.012692535060898461,0.005857583360667617,-0.008959501587482363,-0.027826980112309784,0.0030235443394964275,0.021475997346758115,-0.0320515369018926,0.06445041514152848,0.058618031713822516,-0.007699506162476496,-0.02127110459631258,0.06336403353129463
TCTN1,-0.017389125842485722,-0.036537048763516475,-0.02363186812024181,0.016441440632686734,-0.03677918188133427,-0.07627889494048037,-0.0533806592646463,0.07961343860506043,-0.047828696436062315,0.009015322033648914,0.06511644660839341,-0.03647092099592395,-0.01363848040502311,0.022354259757939424
NCR3LG1,,,,,,,,,,0.012178898414453456,0.0043298417032597986,0.07881643496190796,-0.02203531124139107,
BMP7,0.020252831414699718,-0.03624181087388367,0.030404192027288206,-0.0014038294107875503,0.03488731139496275,0.10916578834827885,-0.026015125726191992,0.12682568583002002,0.04896680566692662,0.05168570060467046,0.028597323771928418,0.04620530400720763,0.0046175041209002045,0.08214845343572721
NLGN2,-0.0292546267179096,1.4795572236800723e-05,-0.002041146235530347,-0.006856694959464814,0.03561621337380994,0.054081273158668716,-0.007916215809091222,0.09108603642744312,0.019528915263106822,0.04654683052995661,0.007738662905893617,0.04971888265398383,0.042149561475522915,0.013322189822541115
CCL25,,-0.0022370203731278864,,-0.027161151179951347,,,,0.006278716863588802,,0.0458161213082091,0.0817513907452353,,-0.010470192095444964,-0.021101979355904913
NPNT,0.010093997866572762,0.03333654474414177,-0.055678412838198715,-0.02631469257334677,0.012680761242472131,0.1343289323945838,0.022293231357171962,-0.037450254295881544,-0.013276934420077857,-0.02676080847788523,0.07385304666037534,-0.03022409120577006,-0.055858368664342455,0.02198306323349246
KITLG,0.044100959398613394,0.041786162455435115,-0.029635450327123017,-0.0048959114021606825,0.03926104857840443,-0.0685327900392251,-0.005738231192781163,-0.00827696407758772,-0.026322982263672426,-0.014096780808990959,-0.03685263215797508,0.004571350439826139,0.027508242760594517,0.02080745239884678
