,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT6,,0.08306400021050175,0.01300757218814354,-0.01870120207797061,0.0725565960275756,-0.030069338660242872,-0.024617926195549845,0.01863686964270204,-0.04862056837560178,,,0.08605553175680111,0.03653451828673195,0.03439608107074279,,0.06644199572066872,-0.018075672297254642,-0.023402480137332066,
NRG4,,-0.03152947573514612,0.001238959906380446,,0.00577054543165129,-0.004542817249682089,-0.025448088911562288,-0.020628894193784122,-0.021138888432118204,0.0274654882004527,0.04809059108986579,,-0.048052890339207774,,-0.023472387412295237,-0.006766509077405603,0.10265237742683388,0.03898508850752152,
PMCH,,,-0.02079941616093665,,,0.03738738349275484,,,-0.031978515518874734,,,,,0.02137337550759767,,0.062189097561745045,0.03719615017746298,0.012266104753260952,
COL9A1,0.042073953611934715,0.05816544568174402,0.10872092622110975,-0.04644918668803663,-0.05764971639802522,0.044921529933856764,-0.0042140445937660365,0.1040167619991926,0.04419769483790826,0.07056743718185335,-0.02602750573719984,,-0.007220179971635703,0.0530813241742015,0.029904094176080406,-0.006325969135655507,0.06314712757742336,0.025006095368934337,-0.03024911095138456
GDF11,-0.0023021028429234787,0.04909437924467789,0.007894306937181435,-0.0376773203282416,-0.0062750706062583116,0.037446575880416375,0.00976262788438114,0.09144811067617124,0.035338318696026036,-0.038588228003808,0.030905980019361325,0.02641420941876848,0.08363381329595977,-0.08289961593058769,0.03879886612173069,-0.048471206336276045,0.0008086709292768993,0.03189192956603423,-0.030836245603541076
RAET1E,,,,,,,,,,,,,,,,,0.0009303767729348446,,
IL24,,,,,,,,,,,,-0.028651374462401916,,-0.013578735058868967,,,,-0.0007798069008529481,
SORBS1,-0.07367142721951356,0.020919279039058894,0.02852298968808855,0.041081243013160684,0.014170711579357242,0.012346723990822255,-0.021187655994119457,-0.02451861648343688,0.046437041032755984,-0.03981886611391632,0.04568219911707773,-0.027697222236542494,-0.018065722074128612,0.05055236345664818,-0.05667252047790941,0.005514052976517852,0.043695056402811634,0.00640817127464918,0.03180967934183957
DLL1,-0.019557023555465163,-0.0273319620086116,0.04578769741514817,-0.022731641889124563,-0.034589595044755235,0.01764773007199474,0.011178971969226067,0.0363093767259438,0.0029379783308601634,0.03661480665938006,0.02089062528410842,0.040293442435290316,0.036365252658705605,-0.010872652701894438,-0.02750999045549005,0.04552657790931388,0.04120777978138515,-0.019547301358157382,0.15283037863909563
TLN1,0.02705750680493359,-0.0011415860184862006,0.01850324333098053,0.026159495164576156,0.053660150725243605,-0.004687550013215945,0.023027785832096876,0.074020481832397,0.06739313684279812,-0.014772538725329075,0.04970931933416877,0.045757395253087516,0.08473680810795303,-0.012327261569062666,-0.012353537229375308,-0.023872746100016634,-0.028834583632358465,0.05719676925324349,0.037744957533851264
COL2A1,0.0008150466567996043,-0.03227249468905583,0.014435476961941753,,,,0.05221234328104105,-0.0030988736484072067,,,,,0.043134113316294936,-0.02400270500335463,,-0.038085122597917576,0.008239197919017748,-0.031707671346091065,
SHH,,,,,,0.11928160573703857,0.05043519013565695,-0.023092567941739323,0.056738807428017395,-0.01319481009566618,,,-0.03200797223283908,0.027947969630088883,0.08122400447486249,-0.01858659767312553,0.009061457728224193,0.0765483664459611,
PON2,0.02957505525711737,0.1168407882992563,-0.042270293845033245,-0.03591621273593731,-0.021247401724798415,-0.0037877438735520737,-0.014999442605552728,0.095286814629697,-0.03734068268261504,0.01776376067670264,0.025756383420564168,0.053073071852065945,0.09441782164347294,-0.012952213386914097,0.021984398762132186,-0.005552997368672409,0.0038337456288215343,-0.03256597754758163,0.02930448480321771
ICAM5,,0.0025839791308855994,-0.025440278106617482,0.0037006198163559837,0.009146260899586518,0.01763221491031611,-0.04231851404651856,-0.02870479263165451,-0.032567505533326255,-0.04102092679939073,0.03602281373721362,-0.027122046286505764,-0.010704242029445855,0.009499509418930387,,-0.001989005066171664,-0.041280612384941774,0.017741427196119996,0.10237439709984156
HPX,-0.024385898390073765,0.08631668536417718,-0.02522766745125994,,-0.026858229609925073,-0.022978352185878265,-0.020538366900122004,0.013116721899611456,-0.04287413222041765,0.03744460558993404,,0.005919115025705937,-0.00155952614806049,-0.04300532845871061,0.0888816694199269,-0.01199997344241821,0.03558407452101708,0.012866989801023552,
SFRP2,,0.047199078890892594,-0.026049711364286285,,,0.021022990172365173,,-0.023444232973952518,0.05993779320862058,0.024338985372019693,0.052868204441489944,-0.02827637580290526,-0.0007908931713950093,-0.05520452441561703,0.01947206734053,0.03828680556619295,-0.045876979759975414,-0.030115056417735528,0.021304328810823784
CFC1,,,,,,,,,0.024413607589079248,,0.07371492158182545,,,,,,,-0.03114092302881476,
CD70,,,0.07929187479051612,,,-0.003715306059816474,,,0.01651090604830732,,,0.01109711591888939,,-0.05679971482204373,,-0.013949671886021774,0.05813447546238029,0.06152935007081233,
HP,-0.04259865478493514,0.09744132479960194,-0.00020230986126273037,,-0.025829730758492327,-0.024344903343678233,0.11871067610430218,0.04259821763346652,0.08287158054775458,-0.00656791463853166,0.08071047782183449,,0.037684263291650894,-0.009998631421131556,-0.03006208473781548,0.06683901258376491,0.08990601573235275,0.09447228660593245,
CXCL2,-0.04740803017214681,0.007194092675219494,-0.04327393699892408,0.02454350229505673,-0.004387241146145207,0.07242995293745502,0.035002635738384996,0.08009173730522857,0.045663115359412705,-0.015970997002683694,0.10536520672444118,0.01709818878934175,0.037776691605512454,-0.004560981849422173,0.07486684230867466,-0.023390610427960135,0.024143239586388605,0.08007162714427123,-0.059613305610616264
NPPB,,,0.0024669480846534414,,0.017958929611191426,0.023757676895394677,,,-0.024075860752511155,,,,0.05567028763373604,-0.018416066067243123,,-0.027020080214811473,-0.02663021505598384,,
CCK,0.0030636218117382824,-0.03797620767123443,-0.019258057078826205,0.021803350266762694,0.006736790925410489,0.02069771518998365,-0.00016114959012778675,-0.1261831669634586,-0.03597155769254013,0.03409471786154345,0.031897903632129264,,-0.05634266882399733,0.0038330281372468745,-0.008274758132530117,-0.02684063882639349,0.10477976935816324,-0.09212239428923691,0.003890472353610886
SEMA6A,-0.017939132988890348,0.0885620480988094,-0.008986239703333098,-0.0172646596184649,-0.0640898580569847,-0.017010994960998685,-0.010725307500715016,0.08022944192218391,0.0317433366771419,-0.02018080840955286,0.023056460580348388,0.011258206621316129,0.1266072526209438,0.012110264730607573,0.04600320995049897,-0.02731463999171138,-0.013998063649544534,0.08955027723861887,-0.025821595936423677
IRAK4,0.013253847950609092,0.021821543672963337,0.08112185198106772,-0.05111062920024158,0.011767295009626609,-0.01142572512354842,0.015281383327710635,0.05228706295506327,-0.00553640968370712,-0.03341322303826784,0.021749962768709677,0.029820326837761753,0.019540491065636906,-0.059174397300676175,0.04090033922229338,-0.019580699339752945,0.0775832113205923,0.08899987041489248,-0.033154756534637946
GSTP1,-0.0031101954526595752,0.15696723801983634,-0.03490403163005377,-0.0396166367591551,-0.03741508833521451,-0.008376108030681624,-0.0002362007453893038,0.08548009152102996,0.030804472124014052,0.0009118372708188515,0.03189750160697203,0.0628291637999675,0.028740046149502468,-0.021900980977713126,-0.04404122564736781,0.01201629810426395,-0.03389754134709267,0.035535292730837734,0.00101204094126268
VCAM1,0.0006124116504540786,0.03736917309105701,0.016953716355202767,0.032260843521452094,-0.043739111179825006,0.02911701115168769,-0.003822665063879881,0.0967131316157845,-0.0020236807094512464,0.01925602615077813,0.007640038366234719,-0.004431889762290231,0.06402526185587319,-0.03345374500682257,0.06839827914889211,0.007412806565318455,-0.017322626355013544,0.05489061978609485,0.10172157190187568
NXPH3,-0.06695515185148945,0.02171060746708956,-0.0020053826025082226,-0.044418890980271825,0.07839322425938663,-0.01898095766649244,-0.05130174118148324,0.016239029726646155,0.044835052540056694,-0.01328636467298426,0.048949719720807625,0.029381864174702628,0.0450555775190732,0.0858283361130204,0.034519233795458557,-0.033612112180913145,-0.013446846272948105,-0.07199174073150673,-0.07387224540785743
MTMR4,-0.007444815639880331,0.10861301961613945,-0.031011948666847686,0.006300465029762179,0.06947035502499112,0.0489791347697385,0.03848776736187094,0.0022771831288157167,-0.023256457551926905,0.01134411030400212,0.03038907838473112,0.05440327445797179,0.055207651903481675,0.014430324446168425,0.04047326922624329,0.015316257344306377,0.015497609759491607,0.02773784025899765,0.1761090760000714
LAMC2,,-0.028792614083145016,-0.019840280160302204,,,-0.03905653640591378,,,-0.02069190113479163,,,-0.04161742579925651,,-0.017832689252239426,-0.02269417028846206,-0.01754793490849573,0.018243009419497365,-0.03389026326036466,
IL10,-0.003617337035102332,0.003721440826038789,-0.024117739896413484,-0.014583367898035172,0.05014186264558364,0.0082663552061497,0.01829297681144963,0.013863913405597483,0.03472268031440567,,0.06129415942798932,0.08346460752088801,0.038481470455680795,-0.010440587022799843,0.04575174288220352,0.020954137207784506,0.07620200132006441,-0.05016141878735608,
SEMA4D,-0.0019609175231275404,0.01440150510961889,-0.002673849825178067,0.01733360980718204,0.012992792609764528,-0.01118417368165396,-0.005607182555849826,-0.04174250093541007,-0.017391110358866573,-0.057746606023069344,0.0201308932546782,-0.000992020866723989,0.03211658431194211,-0.016882081936667022,-0.042408342170031726,0.012504095867502788,0.015698037563020305,0.0027315349470377957,0.01289592570853143
TRH,-0.020987230141451152,-0.0049141970151915185,0.046455465744156106,,-0.020743214152128722,-0.04813686597015396,-0.015703135575111556,-0.03304503016783865,0.04435650069045497,,-0.029652467737984783,,0.07128875949508982,0.04157323900745309,0.06848142356600741,-0.01713809937951859,-0.0298276267241784,0.018073283649131276,
SEMA6D,0.021098857540467437,0.06074279866308837,0.06030512936642241,-0.02579960693900199,-0.034083859028710355,-0.06735611733247227,0.039056267083743275,0.043054304832930164,-0.01693415290579757,-0.016941486463687164,-0.019616960750757712,-0.038608630603520905,0.10756073806290724,0.07507143774821372,-0.02488214778170017,0.026349460627833166,0.03475979784177576,0.03395277068521785,0.09270304743870016
CEL,,,,,-5.6929568390878916e-05,,-0.030980650746674544,,,,,,,-0.02216908556808827,0.011634856743759771,0.02410636825610995,0.06285186442523316,-0.036207122663855784,
PDCD1LG2,-0.06818532342010239,0.07147146951545959,-0.009708923178542769,-0.01710554726302544,-0.028027414815958496,0.04687449564041119,-0.012852791452329447,-0.010029536787340254,-0.0025707436482137807,-0.03767593669391401,-0.03327023660577987,0.05099610255110367,0.16898321335520045,-0.04133498113003875,0.021029988627770856,0.015173682554854488,0.01798803971416485,0.004327179389051855,
SPINT1,-0.04471279251276197,-0.04457974832828339,0.05634694821349757,-0.02446941202663271,0.011182898700679615,0.07947833249686517,-0.023908592746977427,0.02026063535546913,0.004164206502961016,0.012197482911149577,-0.04100303163828216,0.00764510628272177,-0.00721659873521773,0.016974204109487318,-0.04483943541551429,0.03263919588403686,0.03889067944423208,0.014196728751359704,
CTHRC1,-0.062081995775767826,-0.028285014826031678,0.09819034684259118,-0.016039964469833703,-0.02437174107805827,0.02486600541690747,0.0016168487535853648,0.028466202523829306,-0.0009032744324306489,0.026386531011821326,0.06673646717778209,-0.02912690925760686,-0.011203817449175946,-0.022948469202396824,0.038947604408788895,-0.0008421344847029515,-0.03172286819555088,0.014943901494289145,-0.025358277149286602
PODXL,-0.011607745807390227,0.04534143234440429,0.0289470409707398,0.0010343466450072189,-0.021635775698825934,-0.04303211733697411,0.034726176836429215,0.15461224991774647,0.028594161362544137,-0.007018139580688089,0.027229163512578845,0.017584634211753377,0.014611859595615015,-0.0073089020899078745,0.03786972528022628,0.008873443212958403,-0.04120464640788164,0.02759994624887638,-0.014436943941113393
JAM3,-0.017175218952828922,0.0373787591025695,-0.011433307331326402,0.02710210511884366,-0.06823122724761854,0.003534793910430006,-0.016925577580605554,0.0750447623163662,0.037520723703177244,-0.02782323925582034,-0.009679104219539601,-0.01980644433573929,0.10762945396735922,-0.025135910324002402,-0.03713509233119031,0.029972201128919147,-0.007740929416598553,0.05524122234630321,-0.030078031507654222
TGFB2,-0.014206160751447107,0.0704051665471613,0.035088658122663714,-0.051035459962561744,0.02034115125330537,0.046449901512178544,0.01283447244402133,0.1693374208919336,-0.02753067204873739,-0.015938897596300555,0.043152158248347394,0.05317901658895535,0.01731146746848172,-0.00719866855882362,0.07717505086907417,-0.016720667329544497,0.021748245757326513,0.02252778775507172,0.010578140100117277
COL18A1,0.06991265252712735,-0.003948451444874825,0.10529036293908714,-0.01649445306686923,-0.031664633858856886,-0.037384496041146555,-0.022932651535599258,0.13534397081490407,0.04010127400217573,-0.051101130008697315,0.051655210618772464,0.0027342464367366612,0.06138532464377367,-0.03469129890986622,0.04501772031355363,0.0289831570674856,-0.04803032174418893,0.02911033631363212,-0.009225140917772427
NODAL,0.02451945467717517,,-0.00674214459042845,-0.018012393051228665,,-0.031085383085247505,0.000957444269962325,0.10775496725486473,,,,,0.020069171862652457,-0.016772936440221008,0.12496133905866787,0.20082823477120862,0.023420625604209704,-0.05455772062446478,
INHBB,-0.03047152483292903,0.0557908495721402,-0.025311682149414635,0.011674362417814445,0.03838740436983221,0.04123669209949977,-0.044569121254394696,0.09997918649315031,0.004789332147083702,0.025713884263227266,0.022936400280456137,0.01248231170088861,0.013193107435234804,0.04190335741642768,0.06917282154135854,-0.03380193424498171,0.01589167543453809,-0.04239139297740272,0.059187147491312764
LCN1,,,-0.001821603691155795,,,,,0.06635894553226365,,,,,,-0.015839916967874634,,,-0.001719077501192475,0.14510324370765076,
ARF4,0.03340788191011565,0.05966979646636707,0.08966258832918747,0.049760533633283054,-0.007794724243443667,0.008023086372290955,0.04524192595119536,0.06050270582419621,-0.051634351590380274,0.0404444738490209,0.03658385906400744,-0.005342762970668112,0.06614105937456942,0.04279502673383456,0.030065402407071232,-0.0367543745491234,0.0410451330807014,-0.049719033858516413,0.045622350513773835
CXCL14,-0.046144806262015566,-0.002050752331403065,0.025645419715593098,0.008117294985615408,0.06910065483202488,-0.030121698754496423,0.016122109971896916,0.04624583698770111,0.06202061121030774,-0.006699301470625056,0.013922431387707001,-0.021091658122040582,-0.018778635312750633,-0.048277502585129146,0.007563420076606882,0.0007912347937748154,0.11159318978597967,0.03902146137494198,0.1346955430086018
LIF,-0.028347197913923188,0.07338992471237504,0.14277363814741958,-0.008201130183597036,0.003424355619964064,-0.023106810584040193,0.011667561805941824,0.12240856420671553,0.026423056275956123,-0.013623969750379392,-0.022775167735327104,0.035704741384340016,-0.01059161136088512,-0.026201364952389023,0.0852938977837294,0.06008713775346108,-0.003152490615458512,0.12416871899623945,
IL17B,,0.05092401549786082,,,0.004147581479767724,,,0.08148377987676661,,,,-0.008865905623826121,,-0.02536218527534376,,-0.02496568503254781,0.0082854409072545,-0.008190664416031206,
MMP1,,,0.03607615988132607,,0.04731636042651519,,-0.015703132149517823,,,,,-0.016403124882334634,,-0.026108156668418498,,-0.01807842729029143,-0.03563022151210643,0.05137589660204244,
MATN1,,-0.004224096116163075,-0.026049714914184754,,0.00022595361635052835,,,0.17404411052936128,0.02381475294834584,,,0.038195638278665935,-0.03353752430114353,-0.028016419426875838,-0.022956249975767784,0.018123757224945584,-0.024689578308509423,-0.02449285027716133,
