,MGH258,UKF259,UKF260,UKF266,UKF275,UKF304,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH881inf
WNT7A,0.011581784329872969,-0.01271690971753724,0.008871034047805653,0.08677023635964959,-0.0011836756113695391,0.016842288080870873,0.03370913508450054,-0.0645137603174127,-0.0007500104879968199,0.08226966224060991,-0.0012797702200712908
GAST,,,,,,,,,-0.033729279230381784,,
GPI,0.007793998846791388,-0.021662428922470528,-0.033635213556648155,0.006487725452020012,0.02871338345099179,0.017697171055901715,0.029270507057629985,0.07352378622983605,-0.07390951307840674,0.03169177046313998,-0.058577625931293384
IL1B,-0.020054621657937068,0.03919979384426706,0.000371059118654527,0.0023783877772085254,-0.05801626723534956,-0.037923131828840856,-0.009170958363146594,0.08660714612438673,0.046409827639144266,0.012353400358570429,-0.12937906489328851
SFTPA2,,,,,,,-0.0238851458733013,,,-0.01369234581849051,
HAS2,-0.03991747318797464,-0.0054418073614871465,-0.008200639603968574,-0.024633177773524785,0.010164366984955236,-0.02967226205857927,0.045213013769954846,-0.10510651893047498,0.040956366300546644,0.011972682340490145,-0.05286121934228552
IL11,,0.03896558431219708,-0.020994536510606298,-0.013945275952229223,0.07123718698808267,-0.01692705493829204,-0.014155843899302462,0.10179396766648317,-0.03545195295745139,0.04448406560527642,-0.007211621360753521
SEMA4B,0.06961785331869985,0.0006948246598053538,-0.02795591384291137,0.006124787113447885,-0.04967877611958724,-0.01528708774062209,0.010232087698611189,0.09188936245193352,-0.011688139817278568,0.0016748035841994513,0.02718567751465531
FGF12,-0.026789495060816355,0.0011891793944315415,0.06348893091760273,0.024387463370061903,0.028828547175507226,0.035542683420765844,0.0009070217022510456,-0.007075245411595056,-0.015998573802461117,0.027256825848407062,0.07764035510544391
CP,-0.052524269590680045,0.018224646912369323,0.0502328689025745,0.017060265494720735,0.02636088534405709,0.003319145398307201,0.03751628546189648,-0.048800743646850143,0.05675680810863088,0.010574463723849471,0.045738651620491136
NLGN3,0.00423517320296628,0.08105485932014136,0.010759984343892923,0.058167453540989865,-0.0009024146532617543,0.014941393464892797,0.020798145066656636,-0.01836641558288626,0.06067243318349435,0.06198357870475562,0.03138003852352186
GZMB,0.0764237520395601,-0.013454364733713815,0.024853479996458854,0.002507260322532308,-0.02175276733308264,0.010411122531125692,,,,-0.015460884543705032,
PROC,-0.007018067797083553,0.024648625418427834,0.010738712054181239,0.019115104370407948,-0.02669503982339963,-0.014371780886609682,0.0376124129450349,0.013924982085923491,-0.019384169172827637,-0.025693464262813166,-0.00043111979572610034
AGT,-0.04845680070186309,-0.011548449919007992,0.0545192745558413,-0.004203469460847324,0.025800408547551175,-0.014815908958450443,0.026859322261749495,0.03754081930676718,-0.008980505510058034,0.01575409587997298,0.07655354851224391
PTHLH,-0.018159366172846112,-0.03070897555262592,0.022688507225863894,0.0240274965854069,0.06061299403853371,-0.023662405861057105,-0.02967230398668346,0.03729605335543836,0.015676479578271764,0.004269911817450212,-0.04540532689525364
COL1A1,0.03864892148605378,0.01757497168719584,0.01735332847924709,0.060826750281608985,0.0413588131336642,0.006467547320673304,-0.03939233456281819,0.14203696485359435,-0.045051543669917295,0.006357132220671193,0.055194498928203016
LAMB2,0.006543073678915074,-0.011777725566218485,0.029100624568826772,0.014731997334388477,-0.06098982776548729,-0.00744856135646714,-0.020904732313477444,0.025969341619036558,-0.050330240299331946,0.02193657991483957,0.04971259519116174
DSC2,-0.033432245725338164,-0.0019196504422617864,0.007194566391536708,-0.0203911529704226,-0.005656520958625384,-0.0019104619792596298,0.012398430966755572,-0.044489766838546996,-0.023565317005656502,0.06649895557755768,-0.05180210999247296
WNT5B,0.035599975084999506,-0.020251236327767378,-0.04358286279258003,0.1041028591770192,-0.014531672380270281,-0.015806830491210108,-0.02499219809063291,-0.04173450986052333,0.043070326130979865,0.07647855422828019,
LEFTY1,-0.0178510567620913,0.025798433626186258,-0.030460425038853288,-0.01696429097893911,0.03976885930053033,0.005725263316506502,-0.02540652871461812,-0.043644227980596105,-0.04750098503944794,-0.0218990077155636,-0.05148299870785956
FGL1,,-0.011518565986959352,-0.02308346788601574,0.016813420508392688,,-0.029938445508159803,-0.014607183502895105,,0.11929070856686545,-0.019252856942608452,
CXCL5,0.009161960030024617,-0.010586569591288723,-0.049738165647233615,-0.01091849560311506,-0.016785137134625344,-0.02496646899472032,,,0.024315243052419108,0.016578972781880367,
S100A1,0.0015108815714960644,-0.02853088764959861,0.020400319484849612,0.004078067618714672,0.04239551787384001,-0.009306989322082258,0.02619633647476588,0.03672564924577607,0.04674597552201421,-0.009017871139411339,0.0015245168735964869
C4BPA,,-0.029469903478551027,,,-0.019950589335648226,,,,,,
NPTX1,-0.024073716982957898,-0.022627517391140814,0.027075581456151604,0.03685711979287934,0.03999350179130569,0.05384042209862653,-0.003401240093261539,-0.030655870266152335,-0.027992899540427205,0.009179046716245767,0.02925558984352119
TGS1,0.01593903639982456,-0.048599810132667336,0.002332129439407768,0.03652369297077284,-0.02929864555526064,0.06659395389334974,0.0014336332733071728,0.022966244629699314,-0.0048096526677279434,0.01409983381558351,0.01962637238408713
SST,-0.020618258313234918,-0.03405370798932829,-0.03600885446918146,0.010940939007373734,0.039587221880434356,0.09895311547527774,0.022575797677009343,,0.016697691196761646,-0.02930489113347455,0.009307417342735992
IL34,0.03642346424652112,0.0029399172422604615,0.05832707486094906,0.02842766199123337,0.014631449885958448,0.08483702354757579,-0.00359213983167655,-0.052475840140838656,-0.025009207590002653,0.03287582767860905,0.04254047556047019
DHH,,,,,,0.04618145733960305,,,-0.00568058541766078,0.03317153506166782,
XCL2,-0.0302172620349267,,-0.019108756487672306,,-0.02142694645718495,,,,,,
RSPO1,,,,,,,-0.02539608874623565,,,,
TF,-0.01872686811804701,0.03131592832595814,-0.0004542238946711053,-0.05512564159730781,-0.03251013164320867,0.014059689579671068,0.04965096375891838,0.0026355098636766106,0.008773868908217143,-0.013240693411526795,-0.15453433038570674
IL33,-0.0711736051442471,-0.03310799580680652,-0.00359449297381299,0.01096429417800044,-0.03874321972891684,0.04048196688327577,-0.022728731312212865,-0.05800031666109887,0.013344010987647474,-0.0017773244947368323,0.030757994954802532
RBP4,,-0.021556669330672303,-0.024171666907407515,-0.01167448009774306,0.005185065483221215,0.07134277445857486,0.03864422663831712,,0.019648746625756754,0.0785743563058021,0.00995376096294316
CCL19,,,,-0.01394528006423678,0.030366493148023362,-0.03361674648423925,,,,,
CCL20,,0.007868318880094618,-0.05936403448014911,,-0.021051804214689503,-0.030726285107898654,0.003033903246939009,-0.00299295556507532,-0.0154285304934178,-0.024479839242995707,
NAMPT,0.021988967580079524,-0.08312578662331466,-0.03479857147809594,-0.019503619720534576,-0.03228299264424873,0.0024540178883767716,0.014135747831425093,0.06418798856875241,-0.06681607232828632,0.07049963840462109,-0.061645457293858404
