,UKF243,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
CD40LG,,,,,,,,,,,,,-0.0168443530797929,,
ST6GAL1,0.05039334146886786,0.028636970167221342,0.0925232017118249,0.09642097414245478,0.009990889538256572,-0.013539052870473007,0.06755986498374521,-0.04913113022394521,0.03777146945328343,-0.06515675061272509,0.03777226484615672,0.028643110953490217,0.16303732466626994,0.08384763224689477,0.08474264100663106
WNT3,-0.021821570892727897,-0.023458073126896184,0.02268143369219562,0.0007771609164102156,-0.0069156974305648366,0.016208122121026146,-0.014608038939430463,-0.027058402654252044,-0.05430024620329289,-0.026457757980500183,-0.024558071083595725,-0.01534058160010217,0.0209485419207084,0.07291755062998893,0.21921738143714764
HSP90B1,0.08655003137001749,0.005383658499038465,-0.03026936196520723,0.03620358424108178,-0.019568252449859387,0.004670134797563163,0.021540396983394956,-0.024546007166981944,-0.0031704418961049545,-0.0587146735251195,0.012867129265687937,-0.006947734078184762,-0.021691431155651385,-0.14409257675401027,-0.020405668163230983
ZP3,0.0702116706014449,-0.006077637013349193,-0.017314474748227397,0.059256306090376805,0.0028724667761350375,-0.021286033044395858,0.009050182526476273,0.032526816887481796,-0.04121703395851856,-0.03987504091881374,0.05861981840698306,0.028522999751781918,-0.025788137458501198,-0.021659679146780873,0.01370901236335723
ANGPT4,,,,,,,,,,,,-0.014590661459377683,,,
NRG2,-0.03242238421073878,-0.02702306906903327,0.0070497806182438305,0.02003766595065586,0.015068847846785319,0.02637269552296293,-0.02605720357546612,,0.04860755438505595,-0.05084871363520782,0.07045047214030954,-0.06416855837717746,0.013063045097171303,0.0039748385819383504,0.12429893052297522
MELTF,-0.05055535184066836,0.016699375834083614,-0.03446567918731007,0.024089093824662552,0.0007879035864749838,0.03319961430050574,0.09059984321954592,-0.005451400372304159,0.06698801512557293,-0.02516566099227101,-0.003525491836302419,-0.05355646741603639,0.05007197079050273,-0.027089869981818646,-0.08032926536850421
NLGN1,-0.06728845314672345,-0.013319462764048958,0.004073931105936434,0.062005574596668396,-0.010276803824899193,-0.009568618217206193,-0.021584187529700035,0.01909653298883985,0.03584434690770258,0.06971387969940136,0.06343983519694045,0.043976258220689464,-0.014232553392500126,-0.005445796520403672,-0.044635668814472784
SLIT3,-0.05128603723701305,0.014351214790640233,-0.03482785003105192,-0.0716763181121577,0.07246820787793434,0.033215928173335026,-0.028717643020678297,0.007485669096866818,0.019618116215477863,-0.03367515867517667,0.01682960662712558,-0.03871652785858121,0.14207101705696493,0.046777650544851446,0.09099147321241825
CCL8,0.04142024195606022,-0.015166508147663937,0.05392320641406465,0.032088557208889784,0.01821198856972288,-0.004221728959920798,-0.024032960472481414,-0.017079375049581656,-0.001295298309130158,0.05344869098531621,-0.037445365838371394,,0.013304537638503285,-0.012181092010704577,0.058652779781886814
S100A4,0.06474723874908755,0.033241184982176986,0.017044612808797766,0.09218247892937387,0.045859221419969856,-0.021303757985644146,0.028228526402013284,-0.035989809005391754,-0.03859021414724455,-0.10357628620517027,0.06991431017053316,0.06594452492173113,-0.015861623062665507,-0.040639998012630345,0.045837738818295296
TNFSF13B,-0.0762595781388156,-0.049454308061910326,0.060140128743658455,0.06301720122998823,0.029503602271680474,-0.038959370796623274,-0.0062351975813997465,0.0015063864368485866,-0.020201319959149144,-0.05230369906404039,0.10941796571976632,0.022391746172314295,0.05294966194761436,-0.07448304998591161,0.0002117593049347833
HSPG2,0.045821369524368896,0.010759263415103526,0.02170149390537824,0.054936552355869805,-0.034380360467096645,0.033614999731591794,0.006692901353152411,0.0003645389482738857,0.017691348896560568,-0.0374238786555453,0.009878856948173658,-0.02057997586526311,0.06889146342468051,0.07724029105940879,0.20302164437714557
FAM3C,0.1076667348622,-0.04782721063976433,0.023269642240594732,-0.004883322474748918,0.0013876781764509021,0.02725294951575959,0.01839242551190656,0.027902091186009545,-0.052410263562208084,0.06299995038613616,-0.02547941709694054,-0.024377871425049803,-0.08087324349887064,-0.06562860905935029,0.07456672422561321
FLT3LG,0.01280955668496066,0.021258641245035376,-0.03357280830843555,0.013366992634442456,-0.007634319525040041,0.010376322942422198,-0.01541168143933088,-0.02057893472828057,-0.010675845204389585,-0.08115306554971966,-0.013234309575783582,-0.014221331763963238,0.11111755275603233,0.07541518733254543,
A2M,0.02025236989898908,0.06860374043790035,0.009486421985294457,0.0660351456031849,-0.02155797863553169,0.05738168267874387,0.048129333990879236,-0.022544576268071475,-0.0031968414728765055,-0.04498108001167751,0.0697374540763732,-0.05500948017301687,-0.00816257987352789,-0.10780195594226198,-0.10256789653239837
VCL,-0.005647849058793769,0.009769005646453322,-0.018127464178486163,-0.005777790249521325,0.00724696396869246,0.0007411916477893006,0.014208361307381567,-0.025227773283732723,0.03541243103586617,0.06631865797484547,0.027340829957514173,-0.0495083791748755,0.04962672965845692,0.011972035940468525,0.044712914323728196
FGF2,0.012699154817946477,0.037021001154403384,0.010612420144046937,0.034736473311751774,0.0037677384786112085,-0.02181756754668694,0.01580160457909094,-0.03125831082091902,-0.008037052933314817,0.06325864915183554,-0.01082486524034111,0.0027473349827944406,-0.049305358920274336,-0.016359156273677386,0.11439070608202763
AGRP,,-0.025052044901502115,0.06986962813999155,,-0.011243783733039055,,-0.0411110231648498,-0.013961389511804475,,-0.032651041659264524,-0.002313906077307824,,,0.033216566829355934,
CNTN3,-0.03063262515403474,0.00021680764945289412,0.02062078095080881,-0.06211281965075049,0.011794708923453821,0.05051611645807903,-0.01980426195151855,,-0.04385506416880621,,,-0.07261161019563081,,0.10765394860442593,0.1256528607726904
RNASE2,0.02403148121460347,-0.055529538123915916,-0.03029139876563836,0.05631347678176478,-0.020198196388752917,0.0046465771106496325,0.02979539383786623,0.2011337710417996,-0.0017442186416601457,0.013322533216241248,0.0412505654241386,-0.07522585434747003,0.10423306344326827,-0.000802066600231039,-0.06582691023816596
ADM2,0.1468857706354649,-0.018966971674485772,,,,,,-0.01988174022136681,,,,,-0.04409770353114964,0.007214200377755337,
GAL,-0.032468353449964814,0.012474005315747144,0.006264770975963313,-0.030750235725251724,0.01057272142741913,-0.01759689266178749,-0.013798737104215216,-0.016269305016164477,-0.027074644346171614,0.018550475032384793,0.12489844257448766,,-0.02261025140491335,0.026617046913256916,
IL36B,,,,,,,,,,,,,,-0.06655595681489589,
CXCL6,-0.02842253290460829,,0.09202290250588659,,,-0.024953021176618084,0.02608627487189461,,,,,,0.14740512563909774,0.04787677981191474,
PDGFC,0.014890353324792755,-0.025807542682293027,-0.04338258960333955,0.08965120740282419,-0.01587051785829209,-0.010925889258174115,0.06533007659308089,0.013363152419036014,0.07475580422138174,-0.0171427693394424,0.021642773898607748,-0.001729035089087029,-0.01154677197986871,-0.11464610658905089,0.06430326544717782
COL8A2,0.10647798005798369,-0.022736182517522276,-0.016594833588939255,0.060329769694190696,0.037598029203165316,0.014886927494525217,0.07714984280457805,0.02078566168508879,-0.015722007127217066,-0.033676826855629435,-0.004626983790028188,0.011019542042307926,0.1058865822496766,0.023846860363562407,-0.04907623353791688
SPON2,0.0066567193636788355,-0.013772118585683588,-0.013353134962547782,0.017358960167686212,0.03375219503794723,0.02005272967053254,-0.0343482063466324,0.03580773278865909,0.003734887303669415,0.048245169590616,0.02674869494573986,-0.015346279134665674,0.15811886334522282,0.04740704673859793,
LCN2,-0.024538832671090242,-0.01860450088248046,,,,,,,,,,,,,
SEMA3D,,-0.02925729435836282,-0.01884638237379356,0.04314925054847147,-0.028214044844554975,0.0356504719486221,-0.04351447487990989,-0.01723717138758391,-0.02072894442633953,-0.02409162727886396,0.08332209502542112,-0.028963121390199884,,-0.030433870938909504,0.14137629172848784
BMP6,,-0.013251532696418173,-0.002021639746527493,-0.02210505242399424,-0.010273964881404507,-0.03881038694737891,,,,,,-0.02805210930259656,0.0624216939068191,0.039656513788208836,
TIMP2,-0.009994054763132651,0.028013750316492957,-0.004605912668384183,0.07570609586465608,0.03738707334650329,0.014101535530521918,0.05111901892726711,0.0039571033074938065,-0.018770884412603703,0.0480296401807383,-0.019211951942382857,-0.05679548585222974,0.08671843159750417,-0.038564533648703936,0.09688452623602026
EFNA1,0.07640895480652964,0.03423294914747655,0.005396314376254101,0.045685721729453295,0.02169308775417337,-0.02469077018291231,0.029297899600923952,0.014509548197727528,0.047147711546161604,-0.002346283133151492,-0.014043457479740762,0.0449519173370039,0.014803499449641629,0.023940803052321873,-0.05104570258953849
S100A12,,-0.015281705816495602,,,,,,0.028841158858517027,,,,0.039755477292210524,0.02240495704252308,0.08034552157974138,0.06602817200078429
TFPI,-0.06309688704444234,0.049113341400354074,-0.03072283169735672,0.018511395351207955,-0.02774238977219233,0.04869392672574412,0.028545898209632572,-0.0018745017571246132,-0.03234164423049898,0.10038979168370216,-0.028522436387290503,0.07338884503044449,0.11642943359369202,-0.0009173321911996328,0.09849345038301258
GPC3,0.08134291041436723,-0.01920514743721795,0.0008153216740299289,0.011425465396161955,-0.013477034019256793,-0.014232890102405624,0.0650773422997327,0.0777162058374958,,0.11895329150412809,0.005744560641241355,-0.060199948166243064,0.07838650746959624,0.07882876388345225,
NMU,-0.047957398674571244,,0.0020047078216677656,-0.003028024208950238,,-0.014041758758532363,-0.055921338392920746,-0.026307336791729617,0.041927077859733576,0.017834430409000734,0.0065844478951040215,,0.04433126492389637,-0.02074456284082131,
SCGB3A2,,,,,,,,,0.057480269661536854,-0.020288031450466815,,,0.008609162447104676,0.06809272942862055,
LAMB3,0.014070050489712235,-0.00618451737184977,0.028090830567541643,-0.06053382547740808,0.015080465293882702,-0.006881048169679456,0.04040674641043835,0.01770388024433838,0.027430890017631285,-0.02319948128369926,-0.06274399717146806,0.013990431327961217,0.013785806364219546,-0.06013152246343132,0.010348567430589269
LGALS9,0.043373795146955,-0.020182577460359563,0.05690636140471188,0.09022400019650369,0.02888131197995674,0.043503711556804894,0.019311644635328844,0.030743964527912063,0.053927253437664954,-0.060282662387500775,-0.024252653093217613,-0.012459451067915314,0.1782186809601203,0.05270492393251834,0.07293414921208798
VIM,0.10161208111608461,-0.07051337178482645,-0.01140497346420979,0.06795438216833218,-0.030225622785270842,0.0488168797302481,0.047123867064097116,0.010157723559500658,0.003496430753991436,-0.09387013765737444,0.026675454260625495,-0.013410240487461712,0.030603354052176422,-0.14815307312870962,0.12206295949518255
PLAU,-0.013840535174354643,-0.029515419523658958,0.0374764657130126,0.06587120548630487,-0.012136115051829387,0.06466391986325373,0.04964000417892476,-0.048005412724280695,0.01566902771532678,-0.022309310146543186,0.0359957857671507,-0.03497312438876165,-0.025462801614522954,-0.009434370278044828,0.17279544118722573
TGFB3,-0.07100580831755125,0.012371696799104093,0.02159606159232172,-0.02040931661730128,0.0037381433676329312,-0.02768650699714628,0.037297226017319725,0.01181094826755422,0.09351802587834153,-0.05050272541882739,-0.007526952906062129,0.08545956432017578,0.07680138422240894,0.058576958214323044,0.07144659759354195
APLN,0.0732325026782856,-0.0625781300529945,-0.02160143748267327,0.07051789012837258,0.03450211782141269,-0.01479664364599521,0.028083243067551337,0.0346011612847548,-0.03460579164228991,-0.07371041856252954,-0.02230080726080229,0.026840524057701157,-0.011679943411917824,-0.08202197920981447,0.04845648912075317
SHANK2,-0.03347925262588008,0.019738720850436473,0.054176974041764324,-0.041419318626446405,0.10267264023432084,-0.03133558504691636,0.04282474842102743,,-0.06234872527659604,,,-0.016251314355799233,-0.012819056173638113,-0.014101284364834966,0.09999815930297633
LTF,0.009588141180849183,0.012716307117173397,-0.00012574040948062454,0.05527837828839231,-0.020914638169814002,0.05033033062923257,0.036761563705391104,,0.03778441844696444,-0.034790575388405416,-0.03595422261658101,0.03186047396868107,-0.17673826140940235,-0.03642131307538354,0.01406250525230528
PYY,,,,,-0.01277335301709915,,,0.15926077688999785,-0.017145182360746913,,,,0.0953554098433424,-0.046319232729333075,
PENK,-0.047743569134094034,0.009632596901655775,0.03201548259574688,-0.0713849890678269,0.0771440714469308,0.04084613759572251,0.025888968394148677,,-0.030642159379027225,-0.04941153373640482,,-0.0566812676378658,-0.005807535837353145,-0.10631861476541632,0.05403684207047202
CTF1,-0.0282138286759994,0.015458182375975559,0.04149254244023148,0.00848178684353603,0.01759728762393179,0.08595450736566083,0.021312743946245882,-0.028613859315432588,-0.008291029546039478,-0.047862093978478154,0.03940233043082381,-0.039295459782737234,0.013867189878300334,-0.049768983580033704,0.1917854630797747
COL3A1,-0.038316531529538685,0.021498487900233412,0.015355557225281605,0.06899244728495026,-0.010263843484931926,-0.02040328424603069,-0.026752282752883588,0.0369992569288617,-0.003558230450002853,0.037453704378873846,-0.0023216139504977857,0.019607773561332444,0.10564195079999122,0.0037129078361334625,-0.050644742528356025
S100A10,0.035158206408346125,-0.020089619541538917,0.00038893976865056625,0.09576093305451162,-0.002942890772708605,0.015237810043426416,0.04907423153830968,-0.034297781975849706,-0.02917198690553949,-0.03449561537957793,0.056850261986411264,-0.0017918694571651217,-0.17397996008192368,-0.15409261425971882,0.033519507262027
FGF13,-0.012577399611330562,0.004112319503499274,0.09092703999113119,-0.06392111299883554,0.049450036688580105,-0.03583092116438975,-0.062154518475043045,-0.01675968993489195,0.0038505692890899107,-0.024091654647969744,,0.011610645139354035,0.044360427002767246,-0.036700455173173364,0.11297001775714793
SEMA4A,0.04471838994905301,0.0038523678703497387,0.007588528352855617,-0.0394848795817867,0.03759622549567559,-0.01116443479521333,-0.004620265946879212,0.014936565487268773,-0.008673184294241758,-0.03917661079182406,0.020597049407414504,0.0367797993278319,0.12972347768449793,0.009444149699586757,0.11070611599464288
EFNA4,0.06855222321073112,-0.017687155511093997,0.01729996443399832,0.0265691007318926,0.011051230633935885,0.0480954648798956,0.0034989096697331866,-0.06819333136869908,0.02568192096104284,0.0748526299891122,0.039637483301255855,0.037821053843526506,0.08446385565698088,0.061274823535394686,0.0027650069997000692
HSPA8,-0.02208304261962972,0.03729021997436597,0.07466483986952835,-0.015730311367334333,0.0569261707936475,0.01599227179770716,0.010887274994087962,-0.05057350324325981,-0.0054161345895142364,-0.05577986125676345,0.04919167819771433,0.008574224403406739,-0.09205391714979548,-0.011978968280579169,0.01348899794813992
NPB,-0.03333997162403431,-0.013251533969657456,,,-0.015235460838732303,-0.029178397143906337,0.008325098194793228,,-0.0001392769320996758,0.037068118682533915,0.04944962095404461,-0.011762152503812547,0.055274086557790474,-0.0446852310567743,0.0575988589670559
ULBP1,0.06981984972326387,-0.022709148851642037,-0.015571099555781913,-0.0261950334402382,-0.015668173576360345,,,0.043175513769464054,0.01589432145041219,,,,0.006023231242950115,-0.000913634020326156,
SEMA3E,-0.05635629234813086,-0.04585295547027898,0.005015137942093892,-0.0045171130907447335,-0.01840577501188305,-0.002242460362042245,0.028692251323957797,-0.019743239594080392,0.012560683746634639,-0.09056751383740078,0.096267312496481,0.05449126932757432,-0.0665629244528947,0.0582294412132342,-0.018508052196040795
ADAM9,-0.013063561921391513,-0.03973954589566611,-0.049262596396728205,0.08345972554143385,-0.07546396294270691,0.012532258718675936,0.0013607348034973365,0.016881296610300564,0.048603047929463294,-0.01526675462153445,0.14706993258378617,-0.0125299417671057,-0.07126233040754452,-0.11092028596265226,0.031201874568632694
ASIP,0.04691831681505645,-0.01220696723674376,-0.024577548319160588,,-0.014054130194319938,-0.018963767646427408,0.02078236199092627,-0.025476014233513464,0.032749863401653465,0.0035101827727994296,0.007530008923624434,-0.06223211316607439,0.07583471986868287,0.03370019051724289,
IBSP,0.041132753317898,0.036915890525317505,0.017349793888741603,0.06714943111552246,,,0.059342640148665485,0.03186884015055452,0.03185196963822501,0.05913071351217945,-0.013766561977638243,-0.017148730013474722,-0.03207448456644709,-0.04190684656764339,
MMP12,,,,,,,,-0.01506777475341981,,,,,,,
FAT4,-0.01799077310436644,0.03166090013464294,-0.02290357605316878,0.0623683204415718,-0.020759714830513164,-0.03139220285116517,0.003201000133720974,-0.03264261379599153,-0.016389851155743217,-0.04258225116798521,0.13673725688638774,-0.04637972307636784,0.04225061587043797,-0.019687925349782844,-0.002575183795294831
MDK,-0.06647997968687805,-0.004327165732760684,-0.007858913034155894,0.0868087737900064,-0.012827616912952543,0.05261677903822675,0.009924951935695198,-0.01757627196788756,0.040670719448378884,-0.02432792858236283,0.0291575491999997,0.0023892016645079,0.10763458861279238,-0.03244348094404887,0.06667309777662617
BMP5,,-0.020018478520255432,,,,,,,,-0.02709992655767521,,,0.02874818592887833,0.011072166065433223,
CAMP,,-0.023709630937817236,0.005905351689354318,,,,,,,,,,0.029149003770752743,0.041349857426815434,
HSPA1A,0.09953373503839283,-0.025857846774125774,-0.00210393071520446,0.07349163197233614,0.07136576070025917,0.10620642901774725,0.08221573908382196,0.004240912373296202,0.013255129373268261,-0.1210804217994015,-0.008711311196683447,-0.023606416756910113,-0.06608136653804253,-0.01491312808576882,0.060640111174305254
SOST,0.0436489599719759,,,,,,,,-0.009523808976664317,,,,,,
SEMA3F,-0.017186390615820592,0.003934404149198679,-0.023521003660289305,-0.02189991277516126,-0.003360612013118182,-0.02868137751032778,-0.013089201730768956,-0.08021469718127139,0.002455444282255444,-0.015970275229520093,-0.023661682851848304,-0.026525788331085837,0.05958500080290005,0.037642896546584,
ARF6,0.07726277387342763,0.036480676262824634,0.0067193611350102505,0.023082023563529536,0.016467772225095913,-0.014046531297560042,0.052342100274657126,-0.024050264995061073,0.0030442444150708416,-0.06976453701790743,0.02731217655173146,-0.01446261941753302,-0.00118779879327731,-0.021051688079378256,-0.0159103005029093
IL6,0.03138109960736308,-0.040925764091510886,-0.015639471418592992,-0.016994430585024034,0.03567057592413798,,0.019194885732162482,0.004615734469289968,0.029955447131361168,0.020879871387541583,,,-0.036173363594722126,-0.03530549107703081,
CALM1,-0.10431120664263811,0.04717248338011759,0.0394340583978122,-0.06046945664991615,0.003404752802617994,-0.028008329288315047,-0.0527615568142734,-0.007574152229375569,0.02519008896579756,-0.0034647894357603525,0.007359431001661847,0.03600406519764155,0.020440215318088893,0.07113130424987428,0.028904507795068587
VIP,0.013584562599239866,-0.020692606253528874,0.03662898000894377,-0.0017958626135046285,-0.02479315499343637,0.016261997468406186,0.03360536581215481,,-0.03594440273911689,-0.024091684177899024,,,0.02028527394640719,-0.02679257451763444,0.05855540767022107
NMB,-0.015055303703960373,0.04103518497967743,0.060424711000115636,0.04725312418705507,0.03846262450702632,-0.00829224110257324,0.10210487342007153,0.046864391782488385,0.04418724327713804,-0.04081180733939559,0.06684709131254533,-0.032152860837156565,-0.16827411619517574,-0.03787247576830397,0.049157840127357355
CCL26,0.025869092999998046,-0.03406265913854458,0.031059587354079946,-0.010040092298421746,-0.009484823230030867,,,0.03227930596604015,-0.002333872498229381,0.029048940745917306,0.04555812084389885,0.012145118174969475,-0.0291474753579733,-0.024301446465249496,
FBLN1,-0.08154136068676726,-0.015941798770156352,0.04973855592205273,-0.025265259400635235,0.0033919706569679447,-0.04135877251708057,0.05440339242098199,-0.002129230831143987,0.018267869060955236,0.09098322228700988,-0.011407253875118968,-0.022147764000433095,0.12453999456304435,0.12070758341180184,0.06772238491172722
SAA1,0.11991664128871078,-0.00528102589431188,-0.00815457374694578,0.05989204729694435,-0.020627341371884118,0.01708707743897606,-0.04455956292609085,-0.009961054959333084,,0.0800427970738435,0.07644238631081458,0.05641868257291586,-0.01942641414038321,-0.027680609625738702,
MICB,-0.03654629112368032,-0.034862108108304736,-0.03436749423185562,0.04327777636600143,0.05555699133110364,-0.03492575944964927,-0.010075152407421016,-0.02619860618375088,0.004344634876185996,-0.057433000076815816,0.05257433430423216,0.009782539175087184,0.06881725845485252,0.09573419598678064,-0.0005958185699589816
MMP13,,,,,,,,-0.09293271147532814,-0.01633922635567791,0.005021391066297165,-0.016300889396744584,,0.017115193855795508,,
F13A1,-0.012460320272103498,0.010765787262403164,-0.008675845709795061,0.02733733925967192,-0.021966352286028692,0.01719183546303248,0.04927024726825588,-0.036020486188743095,0.04576264788775704,0.011997430478562505,-0.011589142254126413,0.03525769318849469,0.04716464731941137,-0.04016406407499129,0.04532403419991049
CXCL11,-0.0312367652967199,0.022649731701485543,0.06018036863722554,0.052459419527059285,0.06426390491514433,0.025575738174277416,0.015152784502907204,,0.013353942239868253,,,,0.09319699694935903,-0.013662218665464082,
COL5A2,-0.014132902632805873,0.04604369240187554,0.0021817643099580034,0.053706919720918095,-0.014620651850338362,0.01297272440011626,0.005431132054981336,0.02313121717267072,0.02767604745981552,-0.11446380337270697,0.05417885551835626,0.009327217465876163,0.10821415795476605,0.0060858957591744135,0.04573122376638844
EFNA5,-0.053437519213665935,-0.029910814716115532,0.07111714273766441,-0.06267725942109087,-0.013460575181804964,-0.0022641976866438806,0.04149894643856901,0.0017130007255346527,-0.0013611595687235665,-0.053350306058827554,0.04098466653910783,0.012261543952669797,0.06310875878334016,0.10776290493572983,0.09384609435077568
AREG,-0.02415740706019467,-0.03039361190642075,0.02329311825609464,-0.02589622516894804,-0.00908668369456411,,0.02255274181952959,0.007621186496283431,,,,-0.053431303767615394,0.09604793569415003,0.030954239844035614,
EDIL3,-0.05477361579058975,-0.006712851426399186,0.026627578586423742,-0.06014910428947571,0.07696375534176667,0.0400812859439782,0.09320576615301972,-0.02841277642376933,0.01668281421851872,-0.01582164395321379,-0.0052671536654206215,-0.012131423430225578,0.1440317807225061,0.07464849461070493,0.0616766803460606
CD86,0.06272212752749343,0.0008422848647894918,-0.013228329132952516,0.036313528323612954,0.017360679441782267,-0.043726358514013984,-0.006138414610864544,0.0032494346344718256,0.02114209871002488,-0.02158967853712804,0.06000268746486874,0.06707556041490209,0.0968066396400673,-0.030304223708057416,-0.04648227959542466
AHSG,,,-0.026034068198053113,,,,,,,-0.025130064930954894,,,,,
WNT9B,-0.03305169248743321,-0.012024416278096929,,,-0.011243783733039055,-0.018315357364623332,,,,,,,,,
HRAS,0.09499066527920998,0.039033103831031514,0.04457341814612942,0.01231541905829583,-0.008000941115630161,0.02089966411372987,0.013774434946220585,0.02697753064233007,0.020543148027461,-0.04901216022567269,0.028209634281898353,0.028555898984113294,0.016297445827323946,-0.03602406858471813,0.11077034596936985
C1QTNF5,,,,,,,,,,,-0.013892932154446343,-0.02650927759120968,0.027945319789711227,-0.01355537869182992,
RLN1,,,,-0.015377609187627506,,-0.012008764422781617,,,,,,-0.04353895372814587,-0.010542577666855868,,
COL4A1,-0.05681606769988228,0.043571332187609106,-0.06553132628798888,0.09797686814668934,-0.01542183640721737,-0.01182596054887193,-0.02799229096846018,-0.030207496206164464,0.0230687807130512,-0.029697355044812374,-0.010088248145602935,-0.07447145914939414,0.02429476370393764,0.05616472960305518,-0.040943574389927254
CCL3,-0.013329289410208051,0.022409589037848735,0.08177957260319711,-0.03811520968274081,0.054859753250307154,0.0449554205183843,0.028668100811679358,-0.03696709424911552,0.055848360097592364,-0.03890932360198593,-0.01364534426519731,-0.06037108544436098,0.16326157948419906,0.06062371122159072,-0.03131982734049745
BGN,-0.05478623862204305,-0.03606995713885664,-0.015178166017761167,0.026898665410934712,0.04227111789100597,0.010308360199390798,0.01006174661983143,-0.015141412216200682,-0.013451728734803214,-0.027922365011304493,0.03117564194717652,-1.870541797274492e-05,0.10508998639786205,0.04668746391125561,0.09659088719229982
RETN,,-0.014836610964984549,-0.017112742170049704,,,0.03723202036207004,0.008358175457378344,-0.013175283517504398,,0.07337162565963873,,,0.049642855354690894,-0.033849282074948174,
S100A9,0.03731915655434697,-0.01107767881106909,-0.00904719461891664,0.06256477257145314,0.021590828540503437,-0.005668301659180657,0.064679157611176,-0.024371780777388694,-0.041777056884701354,0.04322610407904019,0.06357344016337249,-0.020755136818845846,-0.03212859942218769,-0.1513862143613816,-0.050039589184215603
HCRT,0.026903095260088265,-0.03110673649000234,-0.031249022204578557,-0.024761451796842575,-0.013477029169440952,-0.0023739481782504325,0.08700861088117642,,-0.03110065962973203,0.00020725236281748133,0.006705865595404169,0.04224072069622837,0.05641166815497076,-0.005025162602160542,0.04852007066734743
FADD,-0.03537375007575806,0.056288122632580276,-0.014026234974424677,0.04528974699613984,0.009414079142333756,0.02143520157162879,0.06846382058111955,-0.00892430914173304,0.027757652025213825,-0.00784959931105032,0.013720572656006298,0.045399455296865295,0.07618355634568519,0.06560013871122908,-0.00956711465038403
ACTR2,0.027408109400286634,0.009042540363408855,-0.005676680640447027,0.026402273729932143,0.06090926081577668,0.06863813118257656,0.05186532620752691,0.032314482555747925,0.04736985934243812,0.008010883127403116,-0.033780144444501,-0.04306427950799423,-0.005024861136243604,-0.04746297891415141,0.016516333207745624
BMP2,0.06062327197247428,-0.027086748640097146,0.025550280777154488,0.02988455432053943,0.028331340057743126,0.01107100180581147,0.07424783055896796,0.054287538513266856,0.010271622039212462,-0.08016203350694315,-0.05881485063892294,-0.023354600311676448,0.07747717560688268,-0.0885990182158958,-0.034445871332073774
PDYN,-0.02064978579535262,-0.007814550360239168,0.02859031875954975,-0.07455143606058257,0.05148936156061509,-0.0002191896082742333,0.01024549599895697,,-0.036478545608551405,,,,,0.021958412174976186,0.027409815670004542
CD55,-0.03570066875758379,0.05128459220457324,0.009589261001443822,0.06230372283112635,0.03513578192755762,-0.02193630941606546,0.11451151500433204,-0.03736195881232542,-0.012415499199444836,-0.011993372980800214,0.03630685975507745,-0.06445296377968797,0.11009040338939412,0.01283485132106826,0.025041582977189378
OSTN,,-0.024864072286497705,-0.018593968311559468,-0.022364786113135002,-0.020826523695220308,0.04042157688763267,,,,,,-0.04494353714716592,,0.030432389817490926,
PDX1,,,,,-0.014427030357200726,,,,,,,,,,
CD6,,0.09552259474380442,0.05413412714208431,-0.028964560663574827,0.06871388621600605,-0.02678779648998845,0.09438565864188231,-0.02224344020426829,-0.021589589678792095,0.04493144847465991,-0.020112783174341984,0.05371116198071678,0.10803241783109917,0.0741279180672752,
IL16,0.07089468636098102,-0.023819140674783364,0.05142551476990559,0.09780205415388528,0.05675884028666042,0.02753100074260092,-0.010248172447348127,-0.04355180824181511,0.03794749484210338,-0.09171631922281932,0.08727920859669902,0.01864108333979276,0.12234033262903811,0.06882537577662796,-0.015921450699966744
LAMA5,0.008507424041270206,0.018628574655220394,0.009284649355186287,0.008492056485665183,-0.013610765610710637,0.031867401382727714,0.0640541307484759,0.02787388432292974,0.0021172748070026268,0.053145653703000055,0.0064400793053074785,0.014221648176222927,0.035286136936382245,-0.03682657807524954,0.04544520339193331
RGMB,0.052931615157632984,0.030858616718880388,-0.024448966976583525,-0.0037890183010021684,-0.006978169970619346,-0.024876152504748453,-0.01629746865596429,0.08227154429094216,-0.004891276340882314,0.07189581331164893,0.1350325281094382,-0.060168597323917584,-0.002340035467616312,-0.027338285411131837,0.11221746866222163
INSL5,,0.008584318118777046,0.027437358753232968,0.0667240556923136,0.04651668014789666,-0.015720339828715086,,,,-0.026457772886371793,-0.0405283670914285,,0.04473985503482894,,
IL12A,-0.058275581710792584,-0.0411074339371992,-0.02665872464505635,0.01999586962079843,0.05085106724881682,-0.02514205706616564,0.06782438935883814,,-0.029389182834486827,-0.03578066836154342,,0.052087798270393684,0.021257938379233524,-0.010316692223683012,-0.07304509256880418
S100A8,0.0013436399788294613,-0.011546725371656828,-0.0010800925221809078,0.08621120515105557,-0.011353349446208473,-0.024867216214421388,0.0290347394355336,-0.007486590354489244,0.0290171960939873,0.016730801977793763,0.013059740339611192,0.010839842406645992,-0.004790969969535826,-0.04436617114406062,-0.09348402788129388
TAC3,-0.02363858747217994,-0.014300744762300113,-0.017211991996924487,-0.03965053018965291,-0.03550394401097172,-0.017527155144077728,-0.05447904460580816,,-0.04665976432553639,,,,0.05301891570460571,-0.051424946438491576,-0.060662475847386606
TAC4,,-0.0232140753973084,,0.06524509366420872,,,,,,,-0.04479738996710647,,,,
