,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MFGE8,0.04453224730888295,-0.08988973889745319,0.03113354280499582,-0.03271986392502226,0.015775517405960945,0.12119277514989787,0.028549610301361484,0.09024793866906508,-0.06228528947343857,-0.05598818724860565,-0.07811329845345168,-0.011249497581084497,-0.06478183688461618,0.041786032096115186,-0.0002027553087842262,0.0668629320837282,0.09389852346087402,0.09011228208843357,0.03170205157163291,-0.016020627569327452,0.09870823908775264,0.021304611415411425,-0.03112024712111659,-0.06191882811293485
TGFA,0.007202718913720643,-0.11376652574207476,0.0011556220379666407,0.09709707989517141,0.011989817238244462,-0.06374872129505055,-0.045910168914771114,-0.03286095755797936,-0.07990798937613763,-0.0430617401859188,0.017778970247234124,0.08415828165402571,-0.07162079424251269,0.030040373195781775,-0.05465909587865068,0.0027845795482035474,0.01087284074512561,0.008796493538839609,-0.015338858452272074,-0.027929644114931537,-0.019256240479564764,0.07754514465944178,-0.0027602933268072467,-0.04001725688826381
SLIT2,0.0036347594684959772,0.06176656810031641,0.07171526724329805,-0.016552066810854547,0.056627011249790436,0.11343825267819387,0.10004597648944145,0.0025098703889201573,-0.03138449008479434,0.008753195083045787,-0.013212849446276122,0.0996005959471551,0.17452542896977113,0.09092425967551204,-0.04458326552958369,-0.02458491765367696,-0.03407960084007631,0.0015308836921362394,-0.014052271069950604,-0.04901504061666233,-0.047987684729722424,0.022105677293956644,0.01577887413082155,0.0614966976186204
PLTP,0.028614852553592668,0.05236247657335909,-0.005915940959203553,0.01398760161196641,-0.04573798526559751,-0.03913766464383997,-0.13531901733604895,-0.04690681865791165,0.02365082881259684,-0.0057782906920159065,-0.07056032494214515,0.1131822936596587,-0.060742919310787735,0.10085066280329749,-0.09303297323638914,-0.055185062634566316,0.05836310354796877,0.06430293776083106,0.01513133549409702,0.034915975258960744,0.09436297302905201,0.07996620185050693,0.058613289354034884,-0.07161173919159837
APOD,-0.011745255519121147,0.16000385333897088,0.03711750158759888,0.009235054219960586,-0.04050990634176601,-0.05701478215419506,-0.03718374493525447,0.011444057123414782,0.047137768027155226,0.002518804515980557,0.0010743073372930353,0.019192084924403295,0.11125040938527155,-0.094765205362111,0.08651332563361232,0.04430226334062547,0.061388039099341936,0.0613500981100835,0.06323087475884978,-0.010537060974299002,-0.036035094234736796,-0.02536631390282879,-0.0078136535790012,0.17808236465994423
B2M,0.00801038045793788,0.000925167895058531,0.07589545457107537,-0.028970720535928,0.060222193118647946,-0.05414016338830094,-0.07785785215316544,-0.016990882223975098,0.029575570361280345,-0.015278826604646991,-0.08590579833369706,0.10110882427772025,-0.14710786711116036,0.06718184778896095,0.07569529633753642,0.02591877468878013,0.028672898694100682,0.12140512595411303,-0.031374353296530086,0.05111025968674737,0.10854950102569091,-0.04915748752105507,0.1304961535701058,-0.016903225732689178
OMG,-0.011250458627340339,0.07041629542092127,0.0037090535699159832,0.010642090244864944,-0.018962260998624077,0.01907634035274601,-0.019001615949954895,-0.009841182484827486,0.09133297389991692,0.03182590282414874,0.07483619735532412,-0.015470327969097964,0.10022091040434307,-0.0883419017790169,0.10111148195111913,0.04282463622293605,0.007976195468356038,0.0943005694600501,0.08632831932477555,0.05762577006361507,-0.049471027237676185,0.1515507147713936,0.0671122023119938,0.10646026676785927
CXCL3,-0.039866990111211704,-0.06541532480338924,0.0079219349050798,-0.020694618681400958,-0.02227267672754281,-0.025930635188667818,,-0.024587257699493298,-0.029359701824594752,0.021168327151599095,-0.005545506946662359,0.13206536443036015,0.010747921707185458,0.031340184017286055,-0.09892313345773394,,,-0.003146985567827536,-0.026138290353020743,-0.012798802110759072,-0.06835612468150397,0.016366300094256422,-0.0848673403203046,
CXCL10,-0.04825751675332932,0.03505399759457042,0.015213332977909742,-0.007905692988058936,0.02489606670156303,0.006713139928711862,0.05497696187681557,-0.026947160728117113,0.0465493233530866,-0.0064952568633979794,0.0775897404642845,0.03531718186191497,-0.024025385010768167,-0.02514845002390535,-0.0783032653483498,0.013957284878947752,-0.016386542402455566,0.023697044272470665,-0.02697245854292458,-0.0021078590855281806,,0.043203839305874445,0.010239027977237187,
RSPO3,,,0.039314092612426896,,-0.01448836955401885,0.05769728271792149,0.09687588580623421,-0.01746455319338053,-0.01632539345806377,0.0030830396338199085,0.03766768420194436,,0.15031457993235015,,,,,0.0552691371555403,,-0.015864663688318254,-0.020903615297115877,0.019657805413169048,0.0396919836224617,0.03615413522674411
CORT,-0.03938709428719982,0.008263695849692528,0.024184118911379452,0.005687764479089501,0.03917897494556104,0.026098922629994196,0.03352106322237472,0.01358477887525933,0.06159160724494482,-0.027857084491393867,0.03620148626811061,,0.07785143170414616,,,,,-0.01502263628506236,,0.03860488014728535,-0.09474844541517634,,,0.14265665956899065
NCAN,-0.021106226062614537,0.02518371188765654,-0.022270406073744385,-0.0008484400097517154,-0.042695055014384906,0.11390772173652937,-0.0009633198545498178,-0.01692047002264132,-0.05354113033961068,0.019555889245676944,0.08633648763156379,,-0.07922432025093126,-0.024878107889492414,0.04179869895039644,0.0817766074726831,0.08455273245142843,0.07440174167037672,-0.04758235853581656,0.05287402359201223,0.03858730831898187,0.17459780003928718,0.1566712806804663,-0.06855455741680704
PRG4,,-0.052427589215917086,0.07684460344557101,,-0.014299395939207132,0.05792554638470235,,0.029882472169880502,0.01821272574325047,,,,-0.026159295515070305,,,,,-0.022166819134501206,,-0.037635708436992654,,0.020492854087337243,-0.0659963546521752,
ZG16B,,,-0.010742164597038698,0.06076346212973334,-0.016596197799870753,,,-0.028760058748826544,-0.022920367243213204,,,-0.027558056950458723,,,,,-0.0399538162761656,,,,,-0.05635840724767345,-0.006377911675864156,
TGM2,0.01884272507847225,-0.04264869627962562,0.03333153574543407,-0.02691246813666923,0.005126522513892596,-0.0021437872257282498,0.05682620098073067,0.024600528326366593,-0.009500854796428447,0.014419229656580837,0.051316274710581214,0.06711831952157928,0.08557583100821493,0.04682606350254498,-0.022247643067336283,0.03625193630373147,0.09588855050922525,0.017878261843000964,0.0034204130462059073,-0.025441527899581703,0.11547655106938882,-0.048743160676815465,-0.01693653559603887,-0.021568418318307785
VEGFC,-0.049505580537322944,-0.01672561796237367,-0.0034538622567561322,0.021196588943418547,-0.025485352366146366,0.03520869299883954,0.007485438155926155,0.030471464789504164,0.0468811422245215,0.04708639002585331,0.033259461637180396,0.011578381951372615,-0.02669660377907323,0.11961315518940133,0.08691839020275081,-0.003420397635425835,0.0038905620067293005,0.17266688559205995,-0.025560282727000644,-0.021353106435979173,,0.036286069027137664,-0.00831511240532291,
WNT6,,-0.03942093576228316,-0.019267993522911326,0.04471375428082691,0.053425457630985836,-0.011500753550805069,0.024814365067886313,0.03189713565859471,-0.017965300465225396,,,-0.030815540810886312,-0.02329944768193902,,-0.05093849731121559,,0.08271277450107506,0.0016848844444762186,,-0.025480248082400632,,-0.023191253039982006,0.03569221835270391,
NRG4,,-0.008606749430561398,0.02830494743243575,,-0.017403018996367245,-0.026698932128789397,-0.005846850869942392,0.0142494687433181,0.04002637681065323,0.04119280567793399,0.03038092078907248,,-0.01993542802805373,,,-0.04127744336562079,,,-0.038889116482904766,-0.0010341551717710647,,-0.025519553250327908,0.02832589881262254,
PMCH,,,0.03502524082126449,,1.1445902638751112e-05,,,,-0.024482620681358893,,,,,,,,,0.0578343696869474,,-0.0003776193159939303,,0.007781294792996492,0.05147591218967868,
COL9A1,0.04652317914347299,0.036303454793837314,0.10511961681384921,-0.03484039263364408,0.013008784813673235,0.044411005843301654,-0.08949869243498819,0.023928525567490904,-0.014813840169168294,-9.569839213799753e-06,0.030590767364202843,,-0.015383029812519973,0.029097761574881476,0.0722169847104735,0.13323082936991612,-0.009062584496034056,0.07200056232613916,0.019264486400210983,0.0005975101791903311,,0.1473235807390122,-0.013914263616756394,0.11540699239570508
GDF11,-0.006671832530671401,0.03357408286378495,0.01419850751000631,0.07985638872995167,-0.023810155545762404,-0.01232581672515812,-0.06285921673363801,-0.015226819195951861,-0.045344025753005016,0.012659496941925379,0.03632332225785163,0.02745455709085683,-0.019140502144512204,-0.056517864796695724,-0.09307270933196253,0.15484428227671168,0.09548039122900752,0.007818532718859903,-0.01504966324270327,-0.011758320528609414,0.0852994828519007,0.1245922828909476,0.029112280782292027,0.027635768164779605
RAET1E,,,,,,,,,,,,,,,,,,,,,,0.11456075667670461,,
IL24,,,,,,,,,,,,-0.017378016371862592,,,,,,-0.01412692403611627,,,,,-0.03417724130286813,
SORBS1,-0.0037032032005903303,0.07987350146865117,0.018635788385557798,0.02533416474443634,-0.0053078109350899755,0.03356207678919223,0.004477164332057163,0.02077426434512579,0.05541684255890614,0.04242670375958397,0.03923506762027646,-0.013811185455564777,-0.01946489573620076,0.026088435860857996,0.061797544533747556,0.035272526546105645,0.07752367896416543,-0.03470572569713848,0.025099861022219144,-0.017959325758514562,-0.015271569450996603,0.11529757921590802,0.03068777582926665,-0.08122218475267087
DLL1,0.018867598848227977,0.09795553970766598,0.011137264906330277,0.048474014354460235,-0.017692291559772155,0.015715346541947988,-0.0655492804852855,-0.021644689671770974,0.041511378398430776,0.029939308521432974,-0.00241882925247497,0.017093971033171243,0.04500442959807444,0.031164943248422804,0.09635974836219623,0.010917398508912239,0.08036084836744513,0.06974003773076762,-0.027137776906562494,0.007912396732140227,0.14770019693199044,0.07566833663920695,-0.05907829337099341,0.07670350447699675
TLN1,-0.06566334633501453,-0.09851688101613819,0.032096750379040404,0.008076220475555599,0.04720334474187609,-0.1076545404108141,-0.03480549701488012,-0.023969066451060998,0.0024202756282924163,-0.012097939689507054,-0.11102152123573246,0.053952530160722025,-0.15803778294726548,0.009249963147629884,-0.0396002984444482,0.0460061798387113,0.11959556022956042,0.05493890159843385,-0.0024613642480510985,0.03596390731797675,0.009113233830069314,-0.00729627530246417,-0.011400493477613693,-0.004333738917450501
COL2A1,-0.04649839773420577,0.11211229511718918,0.049304988357222884,,,-0.016741583718002623,-0.036264247708466264,-0.02458726606680959,,,,,-0.02173680560710622,,,,,0.06719609169787318,,0.02748629346323937,,-0.003627446364709132,0.074492375172217,
SHH,,,,,-0.014859420142400848,0.001227564927885888,0.048209091072531886,-0.019328578637571425,0.03272571859408089,-0.03228654137133457,,,0.028963732269465768,0.10531644650384066,-0.07194871379048101,,,-0.05130563118282949,0.026323718540271032,-0.02524633907355946,,0.09130845672789521,-0.06427005044495028,
PON2,-0.02672217764080933,-0.028251350722502486,-0.037283431594470534,-0.006927633213616513,-0.04988254606647937,-0.05297989757149139,-0.06318457100910345,-0.0018866522607547623,-0.030560768618359543,-0.003176752275987822,0.018068415357850972,0.10942079841016461,-0.03692846871397571,0.061198543804271165,0.17040333839109348,0.022363160366208647,0.018379149660631536,0.06759862717743256,-0.11447776659868064,0.03206828035163083,-0.0770299435783053,0.09396127964567763,0.07635691124003384,0.03634530873970713
ICAM5,,0.17235546522853576,0.0015966933743651736,-0.01703119237628349,-0.023159460956808223,0.1821535364930824,0.11212150129231857,-0.0047000168938889034,-0.016013742227712208,0.09329129089644045,0.05409315315936801,-0.01645042771067813,0.054801331764742806,,,,,-0.0178535553426155,,0.0012509901069940794,-0.03412496385882767,0.04619322727926908,0.038459523966727374,0.06514751786959003
HPX,0.07384634982768434,0.01840351299557666,0.07634124794535449,,-0.028011794409578288,-0.003971378313557992,0.026960658228803693,-0.025165204284483877,0.026171052347832905,-0.02811979366538369,,0.09797281088551617,-0.003567029904051792,-0.044808966832216544,0.09941865810303617,-0.025728871276413587,0.04646994909881618,0.031259537829525924,-0.013154177921535424,-0.029532477178026664,,0.017095378513491296,-0.022829508476700674,
SFRP2,,0.03397047084043536,0.010180187129703247,,-0.01692326922890944,,-0.031232505385218347,0.07960485794529357,0.037365878857038806,0.027508519554946924,-0.06064863475330248,0.026635697461902284,0.015366896111750012,0.06481728116139006,-0.007684776432499787,,0.03305137039585871,-0.002765657934295779,-0.014772198754421692,-0.05742889967973458,-0.08457595467656373,0.0400204088942559,0.08160119050241726,0.02395824860209125
CFC1,,,,,,,0.06497280869789987,,0.059631242537885376,,0.01509045107361273,,,,,,,,,,,,-0.010502356729514061,
CD70,,,0.012319895306885648,,0.05399185008502984,,,,-0.04849943793626922,,,0.0803853984386613,,,,-0.07778647519091769,,0.05738069565405012,,-0.0012234357402279756,,0.01147385322826696,-0.03690123429208819,
HP,-0.06759317856080055,0.09626751937315788,0.0013022891232787473,,-0.034966440068141966,0.0065415649542356884,,0.002370853850580457,0.049340219729263966,-0.04035690784335233,-0.12471084021921376,,-0.02338220878920483,-0.0016653972795741929,0.16341903031640592,0.03780862865359797,-0.04370776710145556,0.07615827227545165,0.03443778411613533,-0.016155432248331703,,-0.0025845076591074346,-0.06649608849880444,
CXCL2,0.044464104845857964,0.025344188481084596,0.01738095129472157,0.009527231319487609,0.02643657279003626,-0.05666607486440458,-0.04213911796456762,0.04590564947180393,-0.0186900548509131,3.2170222939232795e-05,-0.047595436462449285,0.09215766070928139,-0.0074453368139337445,-0.027738394299693287,0.016624767314486255,-0.015015532552614836,,-0.027187633324313756,-0.012485551695686192,-0.031382255537175704,-0.020336011314889636,-0.009117400878064372,-0.07093079895179012,0.060500429207792826
NPPB,,,0.0027262940076265,,0.0037305539900392604,,,,-0.025258293269767643,,,,-0.026696605720793777,,,,,-0.04118361939718201,,0.06809140524082866,,-0.045849453267488766,,
CCK,-0.03025364527974544,0.23382528951390308,0.031187909845482475,-0.0749704798415262,0.07622531314409561,0.17865091699585242,0.10078832949707406,0.02811470860248172,0.09099562531677635,0.026444016567540366,0.0691657289682455,,0.1618602991566524,-0.03316596979645528,,,-0.0009379892242938762,0.030125374242350112,0.05189062281346335,0.05430282170339473,0.05906732134659729,0.04414927394545891,0.10144302090699057,-0.11070638951272894
SEMA6A,0.06697383638942385,-0.051741060982719043,-0.0707353439740274,0.03711330371065703,0.0031445046992479913,0.02627016029707076,-0.06932668631368553,-0.012217110939874916,-0.03777047657801486,0.010777110975168317,-0.005469521986065498,0.07599226718735033,-0.09727045619316384,0.07117130274058431,-0.004264433307433235,0.06708445029435614,0.025278743691530846,0.005156959481703713,0.02501250842303031,-0.010280318394513686,0.05535965242460382,0.09250285776275666,-0.010335536878276095,0.1599826446729053
IRAK4,-0.042575329870686254,-0.012110426717696793,-0.0011879628282945142,-0.03398374478669629,0.0478641565488367,-0.049669376588772345,-0.0339150700755639,0.032701327929788464,0.024733006412085975,-0.020407275734602805,0.024622391687188383,0.10883318201619846,-0.031989672327057225,0.00498787983312517,0.009443045227875983,0.058660614081995965,0.08633051502458207,0.05677847900707087,0.0008003991271563962,0.03911907922909797,0.08011238714155752,0.1095541960896588,0.01737802252664955,0.09879384562684947
GSTP1,0.009611840674130628,0.02264845513333994,0.025721337731675512,0.007132541607441926,-0.03030070589981342,-0.026436430923127058,-0.09087425048329922,0.001321751982343054,-0.001102769552557027,0.04072634023867763,-0.014183835451231678,-0.0015118077091764155,-0.05305665062422873,-0.02102178621852637,0.017558772902521464,0.019426599361153124,0.04055015676960191,0.03285241917143665,0.005559129345158399,-0.012253074804698647,-0.009990935779828054,0.10148772044691706,0.001731196067686987,0.07950607527455687
VCAM1,0.020582038173298227,-0.03793960208960136,-0.0120746026122078,-0.08014754080100481,-0.001385628975492068,-0.05372303817750138,-0.0937817975622649,-0.017623743055633603,0.017145121550536935,-0.042832672351497125,-0.008024049238215161,0.016444375644053447,-0.05173665796031088,-0.02987954871463383,-0.06849653578123828,0.0430243271018502,0.12844900019720534,-0.006758237981156066,0.036071016248232946,0.014404669319517048,0.014844981768427702,0.0581071322825304,-0.07265220051173035,0.04807998774663694
