,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
LAMB2,0.10444859633772567,0.04464729128617368,-0.07722569945883179,-0.003712530694895024,-0.037987446729909356,-0.04897237411432529,0.0229707315706473,0.025865378042308478,0.08537821034879416,0.005024798131206861,-0.0039571805403523725,-0.044750080165571075,0.10333918850425183
DSC2,-0.069142561871192,0.0560866385167832,-0.03647867445723481,0.07755815150616656,-0.010401131238923247,0.001081690710386892,-0.021944797427435728,0.02780725313525409,0.04104400388500316,-0.06050860642705029,-0.01382757582224644,0.045448447920480986,0.034340379083875355
WNT5B,-0.03266521429718752,-0.009066095977226607,-0.028922912936216783,-0.03022861849855035,-0.05296506640192777,-0.0017229918444682157,0.03301895802563885,-0.016427733337222954,-0.04796517854276363,0.1243175918973086,-0.009116808059818996,0.010266771077395678,0.047209327472340384
LEFTY1,,0.016628313555746968,-0.01644071713285867,-0.0234022849411134,0.02948819062318451,-0.00611862294604727,-0.027314729207376917,0.055546378535504114,0.006441040012067287,-0.0662557440709804,0.06971422010957216,0.0264240785841923,0.0017714842131148784
FGL1,,0.10754926408737646,,,-0.022181059473224535,-0.01793927878084155,-0.020756766858766987,,-0.024891018742638743,,0.04938270959618516,,0.00010327751830270413
CXCL5,0.04751756435586504,0.05917126726871762,0.01590009025854683,,-0.020386333679700802,0.0012992978347721484,0.03111262090363465,-0.009773400078747751,,,-0.0053528238688987225,0.005885330850943826,0.03485563075718673
S100A1,-0.05069796071783466,-0.0392063122327053,-0.021833081614897117,0.0662294243744538,-0.02269153578832083,-0.0039038555084420865,0.024406743789237916,0.04257713193230158,0.03715314367428099,-0.03859983911440668,0.06851276439038674,0.050646235332165855,-0.01159877857753624
C4BPA,,,,,0.043528822904346655,,,0.016504286318002246,,,,0.10239379321335056,
NPTX1,-0.08565516966236407,-0.07551950709495368,0.02344789935848949,0.0775475811204354,-0.04357333278747905,0.06066165563655424,-0.0008754709732680062,-0.01628189140933428,0.014101388056249876,-0.006924168833314792,0.022629357987014084,,-0.0965048192774278
TGS1,0.038748162809035716,-0.03821255719208547,-0.008721054711490437,0.045526534656410336,-0.043672205552429275,0.005369520962888157,0.01848651098367979,0.027998022578029507,0.018996144432683607,0.008467859005751597,0.038709821208815984,0.07536767143427787,0.07636327343707315
SST,-0.0795163779357726,0.042099366674087695,0.022406160763888478,-0.0036898532453674394,-0.023717992306969336,0.014111759082561137,-0.01824695181312256,-0.04535459356402225,-0.07055195085605982,,-0.03479314544067413,,0.08383055199334384
IL34,0.023764833467424203,-0.002265370215315335,0.026062361392379125,-0.024158221785728927,0.028447671506263494,0.0374420644841959,-0.01971475069654485,-0.01824543421845383,-0.06671555609036828,0.038857050917855816,0.06467669189860155,-0.06654740314485068,-0.027272487419075335
DHH,,,,0.15431883052037257,,,,,,,-0.03973771740253169,0.006587189975643196,
XCL2,,-0.01690349956388825,,,,0.09492696520539444,,-0.007458843409386649,,,,-0.02700300196475034,-0.028861139473860795
RSPO1,,,,,,,,,-0.022975042861108203,,,,
TF,-0.017932615533065372,-0.051155106913189044,-0.029535381780078186,0.0010929621984628478,0.04543515740482867,0.021584773244121298,0.023689295027206146,0.06354550278004335,0.035081024548891115,0.03491097707430803,-0.02285637447762627,0.07055249623330473,-0.11972007857158276
IL33,0.024843721529746413,0.050129807899468484,0.06959898569643956,0.05753778287185628,0.045200673693419936,0.12142661156398481,-0.049479507486607975,-0.017426087730918815,0.06663669427000056,0.05321998838451362,-0.024152097442729732,0.03620141414852323,0.1030289018361563
RBP4,0.015694481892163187,-0.01178698090165941,-0.038429943866764515,-0.020349857679335812,-0.012848761788594508,0.11728673905989971,-0.04421727539513049,-0.05518965872977816,0.008625278368802225,,0.005892821212096773,-0.002347106521019967,-0.07895940247805147
CCL19,,,-0.013039746879256372,,,,,0.01658145558608486,,,,-0.005861022216578677,-0.037159124233304676
CCL20,-0.0204066013606566,-0.0033327248450898996,-0.015921930061590678,-0.043033110749845116,0.01731493020086312,0.06803211535749613,-0.014957017760031279,-0.03720106933073931,0.007382493221992498,0.07276261959338286,-0.004248548949617534,0.09215107173948822,0.0384093101820223
NAMPT,0.04358586584368809,0.03163329792768098,-0.0499909861441207,-0.019924074183543812,0.000969825461064999,0.09965589239706854,-0.022611292519781966,-0.04218400790284278,0.03189881919052113,0.04673866470587995,-0.03432956765138427,0.033421756582026535,0.14548591625598778
