,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
OMG,0.1595601802811623,0.2894500243919319,0.20012927967088656,0.04587862939505191,0.14103151638968223,0.06546360363649507,0.4159888961844269,0.17143806179220014,-0.048804663383276777,0.33569142469766444,-0.05482558908282172,0.04211720142680353,0.37106606346068105,0.14778207598164633,0.06939126107013102,0.10055969997541514,0.02026707309978536,0.1504344874503614,-0.028354362251165693,0.4235470738063681,0.38512153628728535,-0.1410245667850165
CXCL3,0.09811427188524977,-0.14135802357733043,-0.066831822942406,-0.01981818103046609,-0.060665279190254905,-0.03262616452299895,-0.2283416754725091,,-0.09049001340311393,-0.21112787857112786,0.023024617508232887,-0.013116897387900152,-0.025455945054596568,0.0066953170394064825,-0.11799530711974689,,0.024587509326967544,0.01802933536511072,0.04035479324078813,-0.0024503211575029804,-0.19832817959263532,
CXCL10,-0.13013220541310735,0.005020291472359112,0.1322417559575038,-0.024740246519294795,,0.02818042885405757,0.023712367380505216,-0.014819339231299826,-0.4699146606672723,0.043856627284234145,-0.018391874532801646,-0.07898710983090815,-0.04152515400349865,0.08568320670194864,0.01284797618758247,-0.016295277015752795,-0.033921048762812336,0.04022159146260618,,0.16471643430190513,0.04215814664860206,
RSPO3,,,-0.02074353236700687,,0.05304330810163553,0.11637039905643852,0.04979088178176125,0.10348143271743176,0.22505149113024825,0.13232049654660438,-0.04475135693897603,0.16871548823133206,0.1293430195738548,,,,,-0.027720416146419975,-0.0016452054580518532,0.05082331526365327,0.15467457861426812,0.11223120453054324
CORT,0.03814626899654803,0.07919576881888693,0.12276806548909354,0.08817963566149181,0.10162702114140931,0.07335766901139198,0.1138364121382151,0.042434698778115176,0.2996915446551054,0.12523398044526426,0.06126558324864158,0.21114927151912813,0.1351631438643229,,,,,0.09505978266732053,0.04085786159780093,,,0.21244738336593802
NCAN,0.07403050469614504,0.044091570372689314,0.23607539444433448,-0.1108217471447595,0.16291851469037752,-0.07002395438746527,0.26325919985462853,-0.28491995785690866,-0.18769567398654421,-0.10586159334206889,-0.02980469044500446,0.22336234790004228,-0.35114438925528413,-0.05470288428208876,0.2325307064534902,0.1155708805698056,0.017697460376278434,0.16226384132217567,0.012911689043285247,0.42880999244896933,0.35929043746140976,0.05825223237952174
PRG4,,-0.017090370825438305,0.004388257995650453,,-0.04447285086780882,0.022931990920197265,0.024991227685589548,,-0.07879431023384052,-0.06380340416004655,,,-0.002269636392573801,,,,,-0.06253842049886581,,0.026675463726271425,-0.07799260022916994,
ZG16B,,,0.03705671662863262,0.016077361032242544,,-0.017170433210635255,,,0.06029984615647047,0.019068483385760747,,,,,,-0.0434714642911131,,,,-0.029300806043572138,0.028287532569601762,
TGM2,0.038956880817316485,-0.04218747850809153,-0.13081000630548778,-0.04079830716701382,-0.06243163662238229,-0.008804829865460145,-0.3822277911630909,-0.03026586292414481,-0.22255354657491494,-0.05497340529918738,-0.02151378181434856,-0.05076153739965261,0.20111652821424816,0.07720681081987735,-0.038591383397939306,-0.04154741298149179,-0.020650044185301947,-0.05196341257869823,-0.06400589027884745,-0.09091876863257325,0.018581545508971904,-0.024194148958471558
VEGFC,0.09190147764992992,-0.0440589860851513,-0.01993619734336339,-0.02615824947509406,-0.11235598472982544,-0.0036153977308386195,-0.027177276530582672,-0.0554286462575293,-0.03392525840768181,0.057825598744747,0.08205648210882312,-0.033075617340627285,0.06943620159149828,-0.02873282606236253,0.080051256126212,0.02352800473451688,-0.05400507287680466,-0.03365409565502456,,-0.03083589523064737,-0.17952212120585187,
WNT6,,-0.009769908283449856,0.03510797506388708,-0.007480012036493325,-0.045533843854328356,0.0778762252817853,-0.03925423267698784,-0.07548867155361734,-0.08237820879472031,-0.054487875090367704,,,0.045531562937321766,,0.029482747654206002,0.19035921133594236,,0.029980534994071845,,-0.015089685939009015,-0.007393303160132029,
NRG4,,0.06869333435721067,-0.006620475901973934,,0.011860672011665047,-0.006143740487950606,0.02559447554302212,0.02085382933323839,-0.03447252278602743,-0.005914498646024158,0.014094548353310424,0.17116573975041952,0.07143890550854072,,,,-0.026457634229834253,-0.04531013346004469,,-0.017525999189834423,0.01484314480875456,
PMCH,,,-0.035433410940356805,,,0.05229350367139766,,,,0.006047462134375302,,,,,,,,0.0030523017420712485,,-0.032922034294316206,0.018389169945564072,
COL9A1,-0.0564677245749312,0.0478141459999396,0.09459350085062133,0.005064940918674396,0.12717633000180467,-0.019383534417950838,0.13941687856327772,-0.47017178486429906,-0.07255004537521698,-0.025142746063276558,0.030014713473644268,0.07886660343246293,0.08626602248882649,0.003976435721171822,0.04143527413499642,-0.0200192667823212,0.016022560852198952,-0.07733777398699258,,0.31248050248678666,0.007422880257064127,-0.008968674842719702
GDF11,-0.03411632055108236,0.012291714329044775,0.11452442443132473,-0.027064886057254302,0.1876238759486936,0.05745682320331641,0.1698050558848873,-0.33834964202749546,-0.30158236447655534,-0.013873251000129322,0.023161856766144514,0.013793464801277078,-0.19526512449650407,0.0342464294753688,-0.0808686457307229,-0.04358685382824466,0.0027095699178474745,-0.013037704376693613,-0.13148742304368558,0.19024972758163514,0.02993415461660796,-0.030668294323628737
RAET1E,,,,,,,,,,,,,,,,,,,,0.06259861716600897,,
IL24,,,,,,,,,,,,,,,,,,,,,-0.18559156683634045,
SORBS1,0.045306299846970176,0.13625569647875957,0.11083189726896377,0.033099901079423136,0.09598345577568718,0.030537524770693384,-0.006317820809486072,-0.026084864556900123,0.004211713631086296,0.05943013235464087,-0.01943665473065719,-0.05593133946052626,0.11977224255035221,-0.03355208752867187,0.09265604214649914,0.08064186375773459,-0.03612824918669033,-0.07164484353708028,-0.05565562704297812,0.1754990229231152,0.09979403791243245,-0.045042944718841516
DLL1,0.11194455603346619,0.2792408544117498,0.1276780977714602,-0.1047661202182423,0.12829203211297077,0.0004456614220562895,0.22793282068237905,-0.3314617818455109,-0.23039553258790257,0.07915196042478197,0.04244400383714201,-0.054180128566447834,-0.07918345855200859,-0.020203104489790766,0.11321691609273825,0.0332300905405193,0.08860566304784975,-0.01722813118171257,-0.12759569832140402,0.13405904129505986,-0.0793983159434203,0.08384158005206307
TLN1,0.005963281734586267,-0.20741646008069559,-0.07273454760567816,-0.07500224944239835,-0.05631299527271951,-0.05127411285788932,0.01183615364156483,-0.394370882759248,-0.5439728015321116,-0.12863889591857863,0.044688498748743206,-0.3629758256298804,-0.36281296636520116,-0.011329703990537471,0.03533504161005557,-0.037022907352349255,-0.014314990271954046,-0.04866357402067512,-0.20081579117363238,-0.2290839891921281,-0.2095469815309452,-0.02076582385114654
COL2A1,-0.023195545862051584,0.05679764527957777,0.13166899097690132,,,,-0.06943908250398062,-0.07623600178613613,-0.045439467790061756,,,,0.0037929983606778818,,,,,-0.054957951498206994,,0.051802352578261934,-0.043875555221323706,
SHH,,,,,,0.05263847278112566,-0.17703474523860263,0.00671803571542403,0.025798280547746567,-0.16425060433204988,0.015808901822622526,,0.11685171937728313,-0.003308789052243968,-0.06694853470077525,,-0.028736172245282136,-0.06706791777153039,,0.10152077139492709,-0.059332914499458995,
PON2,-0.14775099317239976,0.03283528037143515,0.20341326412349153,0.08186066753450526,0.23613654162081532,0.06960323789300059,0.3755497588853558,-0.10439667430471813,-0.5725797464628081,-0.033369281084302704,0.11803505410394796,-0.14402390146834246,-0.23927936381482243,0.03987786308198699,0.21747334244041203,0.06430543078131512,-0.04533588496143297,0.08660137789606902,-0.0146645967374068,0.3765341002255588,0.07333837869195362,-0.11497329100268419
ICAM5,,0.5534880290214346,0.06455495323119875,0.06550707052568648,-0.00818634407293991,0.04962818201479856,0.0656837825348295,0.20370315752639603,0.3013831711345229,0.09873004038540487,-0.025250862766935334,0.29339799938844857,0.1786019029855678,,,,,0.013812909184424167,0.12134899612071683,0.07946736737378529,0.09356842318283301,0.21677785752207418
HPX,0.09618967682138087,0.01907787630994372,0.05060539119723939,,-0.024805625863931063,-0.04588828905856706,0.047494680149379895,-0.1045698723474679,-0.09800607481371164,-0.06572594288747631,0.043181770044908946,,-0.0189908576203364,0.07868315886040302,0.07787908935191692,-0.006374154873985682,-0.0723163595916106,-0.03563735344162808,,0.0782450957829263,-0.08480481212080813,
SFRP2,,0.1607429107010587,0.029931338375840135,,,-0.04726312732816543,,-0.1027746914468027,-0.040542476461190566,-0.02372410664471598,-0.044723735734994906,-0.21213861463287656,0.030176354524399172,-0.025750021205907834,0.01661378859143879,-0.013983546522742897,0.0021678334673729824,-0.15106369138564016,-0.05638177025362774,0.10259939271357052,-0.08112756983216417,-0.06624351105264449
CFC1,,,,,,,,0.03036057002493074,,0.07884380003643646,,0.09287794140115542,,,,,,,,,0.02739512611086832,
CD70,,,0.01142257436948441,,,-0.032316289288854175,,,,-0.0647436559759101,,,,,,,,-0.0659830038725133,,0.03236613499358923,-0.2620492873610956,
HP,0.06245041960129769,0.19670708425726435,-0.006020833216461476,,0.19305885160337632,-0.0278167827345071,-0.16562650791707495,,-0.2061596854374775,-0.0370698384370321,0.060599719524741094,-0.20457207872141697,-0.09281592336639811,0.034769643379971044,0.06104197453542969,0.005031076915285127,-0.03280261469263558,-0.08639765183368275,,-0.028176971059571145,-0.11792877705925969,
CXCL2,0.04657197112383111,0.019295464308940358,0.031136137496541136,-0.024857689813723927,-0.041515746759127795,0.009331109049457017,-0.09504372134773849,-0.1450744114701244,-0.14870421586534083,-0.14679516992625247,-0.11481317102806812,-0.1322914879371988,-0.00913336020611403,0.026737412172579234,0.009489309943954485,,-0.00463692955705967,-0.08925805631879029,-0.018846160251250983,0.039250053269875365,-0.2213533884125037,0.0067665153211473395
NPPB,,,-0.08987911462581959,,-0.161284895922792,-0.05300525678254228,,,,-0.038640031451290635,,,0.04701422299069937,,,,,-0.03899077006002514,,-0.0606815290283131,,
CCK,-0.11113624107335707,0.5866631912402552,0.4564586652132719,0.13829741673735388,0.13669876009602405,0.22129401471257998,0.13929295557723229,0.48954045365155774,0.6510512191727086,0.4588716668953986,-0.22494390711973938,0.5506678388570051,0.6044398326307355,-0.00690220781891586,,-0.012556376464991106,-0.026279722683944635,0.1952499295990915,0.12558385496233063,0.026782357222342384,0.5459983739576701,0.17385280763369235
SEMA6A,0.009153597032028706,-0.15885051200094458,0.1341589733831841,0.008164855951000315,0.16014914092331045,-0.022635619659479064,0.12820641875344913,-0.31750045596302096,-0.5124121191620137,0.002515899652456903,0.061593791709411295,-0.15325209399746165,-0.3703305487134606,-0.02209250295007794,-0.01999126309773935,-0.03760661707516768,0.009790764839701607,0.0528274795696317,-0.12665457722015078,0.3059103800534785,-0.10600246482039133,-0.0650632896190882
IRAK4,0.02232992521121029,-0.16106196255128669,0.10360046671055768,-0.06018315810595983,0.025118355410347164,-0.01537082858845233,0.07572922948792407,-0.25128877951925,-0.29834845266217935,-0.031035149864570927,0.06029326918842735,-0.05919191609442129,-0.12896349921232586,0.01761663475984676,-0.07685030107023995,0.04404169007604941,0.0024402711679654596,-0.04576314490526548,-0.01296839986607077,0.24215688727387719,-0.1333684178486013,-0.10956288927582629
GSTP1,-0.0894706297122375,0.04702500834530527,0.08377005045831325,-0.038868247423984585,0.19076998405198498,-0.008723105760038718,0.050628916399180934,-0.4592641761750315,-0.5767328942135603,0.044295477992516284,0.23453133684593166,-0.327915288496801,-0.2856916308247729,0.030883665124653206,-0.004675279372038187,0.0923957914130053,0.08399544450254207,-0.018139466219326907,-0.09474058489559864,0.23305001328332786,-0.09087736445401129,-0.12500775495390415
VCAM1,0.005052862419334546,-0.16528201416166516,0.033181129518514416,-0.01491897538916507,-0.020291339576745317,-0.023753911529148495,-0.16837830980634608,-0.23547535454180304,-0.5090970224684375,0.21117616923099453,0.04239482538736872,-0.14559193182291666,-0.08306621447660598,0.07886260492209006,0.02324966840054922,0.019660383534066413,0.025833974121329303,-0.04630450427903038,-0.1274266672817068,0.23216784725576833,-0.18118784141909655,-0.02968464717069027
NXPH3,0.06250496548531621,-0.22355881496562632,0.05728441920309321,-0.0014622270604516415,0.06824962380695289,0.045902487877326495,0.04976902537970442,-0.2533790724212421,-0.17165550337410745,0.11072042824831256,0.06173493858104639,0.11260845659007812,0.026382880934251306,0.06945438295099031,0.15458286358899678,0.020892897967143925,0.03228182618462758,-0.011063061709141349,0.15463309263828454,0.38093239067736245,0.1503973453054792,0.024481047342212653
MTMR4,0.023079418833212694,-0.0031048487802341563,0.05782981906863847,0.06652858351153844,0.049390557830150915,0.054745238024461206,0.02468632254987202,-0.047592496295821025,-0.0012951274990464403,0.020516171720316567,-0.06786584834462958,0.07875667613803476,0.04834951119644627,0.03220623920281121,0.006626805011444918,-0.016346955470667612,0.04464123087271531,-0.014319640527588951,0.04826635171530816,0.1401620513459377,-0.03055856841064275,0.01481640838767845
LAMC2,,-0.04686758206142906,0.005872339102373964,,,-0.02045397314896439,,-0.031680332812542324,,-0.006606693660802092,,,,,,,0.039112495107074256,0.06792983172825262,,0.02393916201353114,0.04491860127454449,
IL10,-0.0459542259395492,-0.055379217116966764,-0.005160966882624722,0.06990292098583271,-0.027768772609099268,0.005290564855898469,-0.03738719865718593,,-0.06007537437674101,-0.058386596031874995,,-0.2441064555075949,0.026651317322993622,-0.0007330470884225747,0.056171161622519075,-0.0358267763178245,0.0008880712595287189,-0.0436312777912311,,0.007815640103015444,-0.07040697117893997,
SEMA4D,0.059242438861025856,0.24413953423730742,0.05510798898496179,0.0007306539607175583,0.2151827393837733,0.026772260552927328,0.08958640912645137,-0.01627062534238629,-0.014748671365569184,0.18042351592030514,-0.001266911855234538,-0.12532673569054767,0.06448052977227202,0.07098031622548777,-0.05493629097219141,0.015792215287427493,0.04909377647616393,0.0748948417233255,-0.0029312771874365814,0.19175615461285866,0.17885913133033818,-0.15564194674152665
TRH,0.04501820559284236,0.001424829312028854,-0.1363486346865689,,-0.04424093909496466,-9.44441391040042e-05,0.025375049646033737,-0.1806525696727032,-0.04889831117230483,-0.035241047043755705,,0.07818060784800909,-0.03715986491514236,0.07125376044113585,-0.039382714696049786,,-0.04058294224366979,-0.06941592436272709,-0.026007748337008734,0.039868341163708514,-0.14090442233799294,
SEMA6D,0.008879413409545862,0.059191401716129535,0.06889741719899267,-0.033733861533694995,0.23172215378709282,0.03830336045764341,0.05406623497805416,-0.40144485848462275,-0.20850648170136896,0.0016677005582108485,0.00450770290822561,0.03342993318969468,-0.23722907226154075,0.029545398551797324,-0.03928179614805733,0.03669339300102891,-0.07464767466118467,-0.04648576065566658,-0.11024180135860043,0.2454163696678906,-0.10772253302865138,0.030417605421438274
CEL,,,,,-0.02435019287125624,,-0.035377053629309964,,,,,,,,0.003199165537337585,0.062141769284124494,0.06955629189347891,-0.032186962105689,,0.0229729114123529,0.020538524047480425,
PDCD1LG2,0.02837318069633999,-0.018944617179581083,0.003923646223155874,0.02268698598981825,0.0009156171500078695,0.009499198104085055,-0.0035205930025465227,-0.03366110832824387,-0.13231982280027751,0.07459197849435466,0.02749173208520046,-0.11653398157497304,-0.09425507870269162,0.008937493762211953,-0.023645371714174968,0.0688416333408165,-0.06852740317997323,0.017738821116599135,,0.09413445590456253,-0.11230418751563177,
SPINT1,0.009214369847326364,-0.04765105596823453,0.04373209432295816,0.07711570373016398,-0.0855330276470383,0.03591681173574409,-0.036342536701286406,-0.0070761455638526805,-0.17383695301918495,0.08037244245141781,-0.07746923000701107,-0.031152310367172864,0.03201599583891363,0.002384450752673022,-0.06796736846946884,0.06070229721268347,-0.041717067425289134,0.00813121832232868,,0.08136711327301523,-0.07449714143097703,
CTHRC1,-0.04934511986031751,0.19388129125438572,0.050609789513218394,0.039342765269250526,0.06696855979153211,-0.05721993678151728,0.0003909120664601774,-0.5370213444634856,-0.315049928316388,-0.043382682974388756,0.03012548214176907,-0.09296962254846527,-0.09481876032653756,0.12878546776185257,-0.017526920151136997,-0.008457575745442147,0.00579960987368273,0.004705417816520612,,-0.026882582476130006,-0.005097159812294352,0.06003588307652673
