,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
PON2,0.07443591013034474,0.012362197691871074,-0.06724350340759418,-0.04950452048957994,-0.018650708565446154,-0.01730467592679426,-0.12277857043194426,0.010157737100451024,0.020282918013519714,0.014611483022084133,-0.01039863370334835,0.06389877179660794,0.008824546072594905,0.1684646332890495,0.0645120322309077,0.013960772000273469,-0.07298738130498325
ICAM5,-0.011975233223174191,0.11117977799607495,-0.02397118483212769,-0.03268427110049236,0.03413652924442622,0.0932512148533425,0.07680772180655915,-0.048070982888934265,-0.03986619778200061,-0.007994686057253305,,,,-0.05570466208241433,0.010305948679195981,,0.06896297351874335
HPX,-0.01720979043849526,,0.0730863993013765,0.05380481714839119,0.0077360596482934875,0.09561561157011798,-0.03854696344627784,0.03501065385805839,-0.00577595103500552,-0.02380455230007474,-0.028153488575945716,0.008570784351312168,-0.006197250825664522,0.06329254226307267,0.05450138216692186,0.002306126556666015,0.048422556824714955
SFRP2,-0.0013712407321607488,,,0.031372207840314054,,-0.00032454038399011006,-0.021126139076534725,-0.011083134357720667,0.051231092468459576,0.034942643451162825,-0.078470572315531,,-0.051916335364440465,0.07988025592214645,0.05004049786645004,0.0060367674009302805,0.05766033050264713
CFC1,,,,,,0.014374172654185356,,-0.02226699076615809,,,,,,,,,
CD70,0.04187884467078606,,,0.016984597913534908,,,,0.1029673654257958,,,,-0.04347980428203179,,0.06175444527401858,-0.01806310915233774,,0.06569433128354436
HP,-0.029452776799539192,,-0.03583361595322819,0.016810760622149173,-0.044969675101631836,,-0.1001864814862115,0.019864972309918075,0.04124768273907244,-0.035517560195368156,-0.04709523438304595,0.031236402024145765,0.09087136067279618,0.07024617928750902,0.047358392869197685,-0.030387675930606563,-0.05379828533512421
CXCL2,0.07456102301067868,-0.02989411398746514,0.02577898958802515,-0.007215866225062637,-0.07190977347327947,-0.02315570639267164,0.016060436001213062,0.061043811978524314,-0.02453837910322963,0.03253295436910297,-0.03395262456261784,0.06160001301462184,,0.10153278592194176,0.055354416971489316,-0.00572839615963738,0.022093159425909066
NPPB,-0.006090891954085717,,0.003133901819760529,0.050612501478918645,,,,0.02694209056082945,,-0.02813265606097308,,,,0.1133586432643545,0.02896985159602798,,0.02125235165083076
CCK,0.09053700138724496,0.09302069474587908,0.003258054753768404,-0.03960002365638561,0.08345526531388646,0.05717521195087201,0.1318854476948294,-0.23208107611394602,-0.07203210269490566,0.05033293447514278,-0.028967518197478774,,0.08018348853147725,0.05271222712839356,0.13776990315085008,0.011292932576835613,-0.032538023501552854
SEMA6A,0.004309372117409899,0.06495270241037279,-0.028162034644630917,-0.00451753365707196,0.08149384917839846,-0.011110124687463913,-0.07584730319686475,-0.013828855707408088,-0.023635334989083594,-0.012200817137419178,-0.11010683716915984,-0.017873089442946993,-0.009894510135971257,0.04412702703091851,0.05690789297381401,-0.011775953451974568,-0.05010372937176937
IRAK4,0.015918986896838058,0.02318255189218636,-0.005800466389382035,-0.03233300076673991,-0.021126863826356986,0.017189752421421848,-0.06615723346378151,0.036251574607923755,0.03405398187833412,0.004711724597142691,0.09513113062547553,-0.06934096654342015,0.048276837299516234,0.07277413922784622,0.07506852073162498,-0.007119436599006994,0.11831456252939922
GSTP1,-0.0002664360919134847,0.01205686741016938,0.01544890598839315,-0.008103525533469002,0.01621668034046389,-0.02770725097992527,-0.10911198840543719,-0.05612508050552378,0.08393602837022887,0.03215550124617359,0.06951595747007751,-0.07761681276728989,0.09905928907634011,0.1400413776144021,0.1254310316484654,-0.040089934061193995,0.047630880402754004
VCAM1,-0.0008769317774357265,0.016065125662737104,-0.021750214490384386,0.03825114275517773,-0.029781574504313527,-0.01903697695757649,-0.06515430503667377,-0.18372516515870624,0.009012731594765247,-0.00668267628507469,0.013507775959341951,0.010950911509458084,-0.06560253480905195,0.08934874782987541,-0.03352831579741508,-0.006716111658724954,0.025893766659094677
NXPH3,0.03161977375076753,0.03700318400726799,0.0013949942189364628,0.0013440765924245346,0.041538309708113536,0.01651543993192978,-0.050688533529317625,-0.07723916582444176,0.05401790819535067,0.02547620495778665,0.0596713413813348,0.002444622645417586,0.01869182665142688,0.15449253676702432,0.12920170731753655,-0.029120206099002417,-0.02209120975760738
MTMR4,-0.031600710057770924,0.02241544462897786,-0.02529481845037432,0.017998935675229692,-0.021617264044319857,0.005637060492463385,0.060049598276915375,0.045766979965334575,-0.004701829315358331,0.017144071514510237,0.010544484704501858,0.014236890092940891,0.00800824953137471,0.06150197442151809,0.11981935611102539,-0.06746140844954397,-0.0038665227370047544
LAMC2,0.029563239527929566,,,0.09084286736187543,,-0.029989625976137285,,-0.006256365840334295,,,,-0.018451340101903895,,-0.033861723172528946,-0.04009493326346608,-0.02293996235637975,-0.0437865048158547
IL10,0.0485138622712684,0.0020699871005818798,0.020852614114467812,0.01195684739554585,-0.03483753528710686,,-0.03473556722980501,-0.0040467085404864945,,-0.02518272681270714,-0.03794380441864752,-0.10792024097592284,-0.061471544019517835,0.06845941067745209,0.05563832270205179,-0.02212779672650979,0.03145671585623931
SEMA4D,-0.018747472654681203,-0.039455763507097216,-0.02161279793235919,-0.00870974055234666,0.04617288127935833,0.038904101003286215,-0.02735474464165053,-0.1347342115902321,-0.027859486882958705,0.050894000588805575,-0.06656108506113956,-0.05047064948749614,0.005745370197316898,0.10409602203277392,0.12400390468091937,0.08240156205888487,-0.0013444388644174533
TRH,-0.007101970700478591,,-0.01732011368968143,-0.030816825055908985,-0.01389737448580601,-0.0410263852264706,-0.01523442866758682,0.032148040261484254,,0.05104064427968525,-0.0696552163785997,,,0.012369726283039548,0.12342778990724497,0.0031920090095432924,-0.0051554749471160975
SEMA6D,0.040619018099859176,0.014683146168672246,-0.029832878199422434,-0.050625569982852836,0.09016428494842513,0.032291164686779825,-0.008658348669236931,0.003144807212585601,-0.03003674016663428,-0.01692011497698857,-0.043811607334866096,0.08117500533562381,0.08984559791197455,0.06866882223162472,0.08622977523124417,0.0019974056915865075,0.14168837262889827
CEL,,,-0.01900674315535595,,0.027728295065604924,,,,,,,-0.024922868622901818,0.03627708679440143,0.036159756972081646,-0.0078063217714770304,0.06607506853966091,0.042244467395053394
PDCD1LG2,0.014128682944426242,-0.0408640181631094,0.020512878185011334,0.030073208382253063,-0.01812266597066109,0.10013341042891233,0.0036781876353857213,-0.011997775748789113,0.01909825819000376,-0.011120619069449044,-0.05584939882744851,0.02658379508070655,-0.0416796650261623,0.05934995203894932,0.07648811019079331,-0.047903317812710754,-0.0047698823302065015
SPINT1,-0.0377146976248001,0.04011417845136347,0.16198400458897708,-0.0005352773607856247,0.08795343042398716,0.029475725353548223,-0.02086787641291828,-0.03994112421575528,0.006373516759457657,0.09335930327199582,-0.01929090619882476,-0.012259473244452142,-0.033217692766863385,0.06854809091643436,0.022021743251076753,0.0650590696847485,-0.010034547351839403
CTHRC1,0.0018910689376358065,0.1041965630883759,-0.020349851435349002,-0.006869908232374356,0.041926555359021046,-0.05092436158012417,-0.03384230676970397,0.01715536182575033,0.03422002731572898,-0.016375018364305632,0.015219282151798403,0.06273301233959362,-0.04467618126011177,0.06445440004158788,0.04047673644708261,0.03817403845867047,-0.04717469933622298
PODXL,-0.01410446798832715,0.031020707154080677,-0.038023755197523636,-0.02331779519481135,-0.023375323128197942,-0.049964966261929936,-0.0989178506816991,0.0757208962290255,0.005975996281135406,0.05058769501947831,-0.014334615298892902,0.04468052559225931,0.0326898911566992,0.042170640015874915,0.05986226201670489,-0.040228448891375466,0.012472151312067175
JAM3,-0.02408794099466129,0.012662711985139038,0.06488994913235982,0.013073748189516518,0.02857087333894592,-0.061475083885766675,-0.11040698194032218,0.18645767983664996,0.025243556985857254,-0.01380238592288937,-0.019604375166917026,-0.09561085307674361,0.049882333522716954,0.08489628154168907,0.016334498405349538,0.025709048560210352,0.1021118913817525
TGFB2,-0.06609291253507243,0.0024439544291556684,0.006414510276368422,0.008910632290042297,0.0482990475327257,0.009641938825915707,-0.0753552619590074,0.04508015367778846,0.06681343701926687,0.06293543441571682,-0.07050901024844068,-0.03927860353653646,-0.013974898668050814,0.015291156793694671,0.06811324008890512,0.058392200478157685,-0.09864886825491626
COL18A1,-0.04128597114355645,-0.018369416175345366,-0.027201049447335566,-0.014902113413519533,0.015185644852730874,-0.04017643781503358,-0.04279818125900729,0.1716380860450813,0.04650225719841588,0.03363338753719072,0.009613318625015861,0.033150580060369444,0.010236013925257068,0.02926192369151831,-0.082790418259078,0.010941963682609072,-0.025247281555647972
NODAL,-0.012613294600938223,-0.02345443198814238,,-0.013020101581917999,-0.011486824634587296,0.02798651308480406,-0.04555734501745914,,,-0.021514081725685814,0.013888247568838562,-0.00901067302381942,-0.030781448747893504,0.08029338619947414,0.018771825501387097,-0.004511938170729312,-0.020829905824072792
INHBB,0.039748537293404364,0.03488151096052909,0.0393403392745517,-0.002023144397724816,0.015940279113954268,0.024438630081744767,-0.017487873733572534,0.012461108071478866,-0.04983849601132432,0.00858923122675025,0.021031913542842076,-0.011242264565535343,-0.040942142493850975,0.1301973684650383,0.037566786964224136,0.006319728772405189,-0.014248800464611112
LCN1,0.031812665074910214,,,,,,-0.02322964060022663,,,,-0.03719589836933853,,,-0.026186557443391736,0.02271834688729094,,
ARF4,0.01596567427826126,0.04693169277723361,-0.04522859184142605,-0.008072843842405655,0.00419935552382001,-0.00046115007078569817,-0.06171761275211559,0.015034993839567724,-0.014179209981019975,0.00915457698818713,0.06568540551091243,0.036549820787145935,-0.11166774984360679,0.1092850715851626,0.12565020178090566,0.019194319196073926,0.03038196247191451
CXCL14,-0.10279526612238075,-0.036687941521836374,-0.04246640636463772,0.05758727848828879,0.08456145584925334,0.08108749609478069,0.01974645889930228,0.17163595445727842,-0.06033333742503908,-0.056087089733737154,-0.06499651105863297,0.016690776212493624,0.016391308640054777,-0.09662130661456785,-0.019508941548676523,0.04576102275841592,-0.08385034730792902
LIF,0.05079665388072434,0.015439343990032888,0.00864271081649027,-0.014790854236570453,0.02022245240649655,-0.026569181030713044,-0.05554147226632517,0.18038835416705937,-0.03500176304656217,0.03326838221052329,0.0073167110776808965,0.08044555741581191,-0.003100157201075557,-0.018128402985814383,-0.09612009810555229,0.0015656117224932488,0.049419886756048685
IL17B,,,0.18802110421858578,,,,0.022320909270010705,,,,0.04678037260771496,-0.01059275273897898,,0.01261370036797077,0.02107357499505354,,-0.034000854598997744
MMP1,-0.022904747892985588,,0.05915444863415244,,-0.013897371454133849,,,,,,0.008478655495833206,,,-0.007470627555548434,-0.04918801723512283,,0.07010218919068832
MATN1,0.00016282650887464536,,-0.027668833820365685,,,-0.02564964231248265,0.05596725065984177,-0.04341764451045623,,-0.007513947024456917,,-0.03531487339381484,,0.07477335928540339,-0.017814236169116617,-0.023204880530727882,-0.01302158141374808
ADAM28,-0.0013256203263137113,-0.047150533877359534,0.000949854734851488,-0.0505501996883895,0.00786588727837503,0.04603691997902953,-0.0680245973451756,-0.03499994877155925,0.06556918866987184,-0.016726639802266262,0.007953757397460308,0.11134292509723578,0.05249031265579293,0.11595444207513889,-0.009026110966209361,0.028615286575008263,-0.020235650539310777
TCN2,-0.005181090534734727,-0.0573085755907813,0.06255003521042511,0.007303631533704266,0.020819043945302897,-0.006278798012200571,-0.01089233101791609,-0.05893021925245655,0.011301167638639397,0.013619805338691426,0.12006952606557657,0.021125956328949258,0.01751945148814369,0.07975150358229494,0.053009177945361884,-0.010399740264754749,-0.0695499991974693
THPO,-0.04401399599791326,,,0.04717643737643642,,-0.036474909762635815,0.06177782850329769,-0.03763575680984117,0.07260042981284692,0.008461339152612784,,0.0177951191914356,0.04070059013404382,,,,0.08509258652521229
CUBN,-0.013172484593318365,0.024053564740421335,-0.02716687473741772,0.0135401563996776,-0.014401937926682453,0.08928574898556926,-0.052848753197409205,-0.005445579743157007,0.03328733383669278,0.016613584272799558,-0.04223888095656216,-0.018882033151532918,-0.011394129748068273,0.09831231550808843,0.06618786853427058,0.017065328362683898,0.05839400979887611
TIMP3,-0.02437804747801717,0.007898230113763652,0.05688777159858373,0.021631298755545942,0.057996031303198636,0.04418360100474138,-0.03372785492679341,0.010961224499228813,0.01175762098019311,0.03372964254866945,-0.003062921485492236,0.02678501320444502,-0.0994369618074817,0.0022786313340583363,-0.004027113854174235,0.0886175485070394,-0.0987363258340761
PIGF,-0.017444990124368096,0.005899544303652151,-0.02132940757473085,-0.019133539988813647,-0.01494383029896291,-0.01545364276893411,-0.08655808903641571,-0.0049820477040739865,0.04479110763839522,-0.03487503040669384,-0.026164164530298593,0.021417702871513844,0.043127163157896276,0.11421171274425534,0.1301222077279159,-0.07040947520359453,0.08139744087117719
CRH,-0.022468485069752738,0.016140475599918342,,-0.029024232728064706,0.06326945676734338,0.04531551469529269,0.044742671417936454,-0.010607764854728025,-0.050114451986315554,0.02478224527244289,,,,0.10730325040078441,0.012385267311552914,0.015796095551621085,-0.026845062584831637
BDNF,-0.01178129871778974,0.035894955610951434,0.01324720517363149,0.05280940093633862,-0.030788764970353447,0.03575770855404483,0.10232345060237073,0.10592756454194216,0.0007589217659680031,-0.025798107431446646,-0.03418140043090956,,,0.07661095385563711,0.002826542477051503,0.043380029880688425,0.06420205723479488
CCL5,0.05468245848725605,0.02132804712306902,,-0.002814723599969918,0.007408332895736569,-0.03157443792436055,-0.04508357738116966,0.04265222736992075,-0.004069990949519663,0.011852319393207283,0.0014193485578448137,-0.013890439838144185,0.10950783649879962,0.018077038663848237,-0.011066661232508416,0.07905934269157597,0.06333894399659712
GAD1,-0.028292058491682013,0.03956677400548631,-0.03453440051029559,-0.030581124995515876,0.04575829743613187,-0.0031862345295564547,0.1038351690717917,-0.21569199732965705,-0.07408196340169737,-0.003909190415033599,-0.05734404165381927,0.07107630685194753,0.06724600630747997,0.07121503449748659,0.14293934497093375,0.027419398851115908,0.08359309521899237
COL14A1,-0.014242443973496362,0.042858540917581886,-0.008614336621046059,-0.05045376961547738,-0.002564709223779188,-0.022055731822750353,-0.012395514934713012,0.010782517808202144,0.015762030407893843,-0.04298534613110582,0.11140859055535866,-0.00537556331953692,0.05191872397190542,0.1050497185848369,0.05083404355616544,-0.022634047176790174,-0.01285960017929373
HLA-A,0.001232114791388786,-0.05017290579426904,-0.002650620979037856,-0.02076683331942213,-0.025670507781684223,-0.03612139201023421,-0.10777995916071532,0.08864365559290037,0.024717582469536443,-0.03704280409737523,0.047518456356707116,0.061135222256372204,-0.07093280728955588,-0.017520594955280876,-0.13681444531831882,0.03340046651914348,0.06664817721398374
CD5L,-0.020131013809646728,0.012099033370755062,,,,,,,,,,,-0.04206138972172463,,,,
FGF18,-0.002327139099211278,,-0.01732009434810917,-0.023059535852559356,-0.019268558491634714,-0.029989621607546833,,-0.022825634287884804,,,,,,-0.018341915743312166,0.001990878412741979,,-0.025780252881846905
ADM,0.0021242191917196693,0.001846078981128097,0.06230537495581369,0.07391205382142056,-0.04621948128170476,0.052999881606032306,-0.013654987023382324,0.31709228254600097,0.06591952503637569,-0.04353197877201782,0.008932107037041644,-0.0008544832990116811,-0.10181025327419738,0.008972927155831131,-0.09086052363057813,-0.0056011807068838135,0.09570897172517909
